parking lot is full of trucks
Moved 445.7007 566 463 0.7152778 0.2893517
Stationary 445.7156 566 463 0.7152778 0.2893517
Moved 445.7348 564.8035 463 0.7111232 0.2893517
Stationary 445.7476 564.8035 463 0.7111232 0.2893517
Moved 445.7632 564 463 0.7083334 0.2893517
Moved 445.7786 562.5 463 0.7031249 0.2893517
Stationary 445.7936 562.5 463 0.7031249 0.2893517
Moved 445.809 562.3634 463 0.7026507 0.2893517
Moved 445.825 561.5 463 0.6996527 0.2893517
Stationary 445.8395 561.5 463 0.6996527 0.2893517
Stationary 445.8542 561.5 463 0.6996527 0.2893517
Moved 445.8711 562 463 0.7013888 0.2893517
Stationary 445.8869 562 463 0.7013888 0.2893517
Ended 445.9023 562 463 0.7013888 0.2893517
Backspace 446.9657
Began 450.378 516 468 0.5416666 0.3086418
Stationary 450.3899 516 468 0.5416666 0.3086418
Stationary 450.4059 516 468 0.5416666 0.3086418
Stationary 450.4204 516 468 0.5416666 0.3086418
Stationary 450.4373 516 468 0.5416666 0.3086418
Stationary 450.4507 516 468 0.5416666 0.3086418
Stationary 450.4657 516 468 0.5416666 0.3086418
Stationary 450.4817 516 468 0.5416666 0.3086418
Stationary 450.4987 516 468 0.5416666 0.3086418
Stationary 450.5254 516 468 0.5416666 0.3086418
Stationary 450.5394 516 468 0.5416666 0.3086418
Stationary 450.548 516 468 0.5416666 0.3086418
Stationary 450.5593 516 468 0.5416666 0.3086418
Stationary 450.5737 516 468 0.5416666 0.3086418
Stationary 450.5893 516 468 0.5416666 0.3086418
Stationary 450.6067 516 468 0.5416666 0.3086418
Stationary 450.6211 516 468 0.5416666 0.3086418
Stationary 450.637 516 468 0.5416666 0.3086418
Stationary 450.6525 516 468 0.5416666 0.3086418
Stationary 450.6681 516 468 0.5416666 0.3086418
Stationary 450.6842 516 468 0.5416666 0.3086418
Stationary 450.6986 516 468 0.5416666 0.3086418
Stationary 450.7132 516 468 0.5416666 0.3086418
Stationary 450.7289 516 468 0.5416666 0.3086418
Stationary 450.7444 516 468 0.5416666 0.3086418
Stationary 450.7601 516 468 0.5416666 0.3086418
Moved 450.7763 504.8884 468 0.5030846 0.3086418
Stationary 450.7903 504.8884 468 0.5030846 0.3086418
Moved 450.8076 504.8901 468 0.5030906 0.3086418
Moved 450.8232 503.5 468 0.4982638 0.3086418
Moved 450.837 501.7213 468 0.4920877 0.3086418
Moved 450.8533 498.847 468 0.4821077 0.3086418
Moved 450.8682 495.9697 468 0.4721169 0.3086418
Moved 450.8836 491.1949 468 0.4555378 0.3086418
Moved 450.8995 485.4665 455.5496 0.4356475 0.2606077
Moved 450.9153 477.1366 452.6495 0.4067243 0.2494191
Moved 450.9333 469.6135 446.8908 0.3806024 0.2272021
Moved 450.9459 460.9941 441.7463 0.3506739 0.2073545
Moved 450.9615 446.9942 433.8863 0.3020631 0.1770304
Moved 450.9767 434.0861 425.7241 0.2572435 0.1455403
Moved 450.9926 421.7501 420.3751 0.21441 0.1249037
Moved 451.008 406.8706 412.384 0.1627451 0.09407378
Moved 451.0233 394.6608 406.8643 0.1203501 0.07277888
Moved 451.0394 382.2526 402.0947 0.07726595 0.05437774
Moved 451.0543 373.4584 399.8646 0.04673063 0.04577389
Moved 451.0707 358.24 396 -0.006111115 0.03086408
Moved 451.0849 346.2914 394.0833 -0.04759914 0.02346922
Moved 451.1015 332.0553 392.6055 -0.09703024 0.01776813
Moved 451.1168 321.4787 389.3286 -0.1337545 0.005125705
Moved 451.131 311.0941 387.7277 -0.169812 -0.001050454
Moved 451.1481 302.4442 386 -0.1998465 -0.007716166
Moved 451.1626 296.758 384.3032 -0.2195903 -0.01426249
Moved 451.1787 287.3822 382.7689 -0.252145 -0.02018163
Moved 451.1933 283.3315 380.6658 -0.26621 -0.02829563
Moved 451.2087 277.5871 378.8968 -0.2861559 -0.03512041
Moved 451.2253 273.3689 377.4563 -0.3008024 -0.04067797
Moved 451.2401 269.0567 375.0378 -0.3157754 -0.05000867
Moved 451.2548 263.3793 373.5948 -0.3354886 -0.05557578
Moved 451.2783 254.0592 371.0148 -0.3678501 -0.06552943
Stationary 451.2893 254.0592 371.0148 -0.3678501 -0.06552943
Moved 451.3002 248.3144 369.5786 -0.3877972 -0.07107016
Moved 451.3156 245.4395 368.1465 -0.3977793 -0.07659546
Moved 451.3323 242.3872 366.6936 -0.4083778 -0.08220059
Moved 451.3474 238.7855 366.2618 -0.4208838 -0.08386658
Moved 451.3636 235.6514 366 -0.4317658 -0.08487666
Moved 451.3796 233 364.5 -0.4409722 -0.09066369
Moved 451.3927 231.2819 364.2819 -0.4469379 -0.09150527
Moved 451.4095 229.8508 364 -0.451907 -0.09259258
Moved 451.4264 228.5 364 -0.4565972 -0.09259258
Moved 451.4397 229 364 -0.4548611 -0.09259258
Stationary 451.4557 229 364 -0.4548611 -0.09259258
Stationary 451.4706 229 364 -0.4548611 -0.09259258
Moved 451.4858 229 376.0516 -0.4548611 -0.04609744
Moved 451.5007 239.3277 376.8729 -0.4190009 -0.04292853
Moved 451.5162 245.356 388.195 -0.3980694 0.0007521664
Moved 451.533 251.1152 395.394 -0.3780723 0.02852604
Moved 451.5475 256.1629 403.3259 -0.3605453 0.05912751
Moved 451.5624 261.6213 410.7767 -0.3415926 0.08787284
Moved 451.579 268.9991 420.7985 -0.3159754 0.1265374
Moved 451.5938 276.1379 432.2206 -0.2911878 0.1706042
Moved 451.6106 282.6496 439.7579 -0.2685778 0.1996831
Moved 451.6265 288.323 447.4845 -0.2488784 0.2294926
Moved 451.6399 295.0614 456.0737 -0.2254813 0.2626298
Moved 451.6563 303.7403 464.7403 -0.1953461 0.2960658
Moved 451.6724 309.6142 471.6142 -0.1749506 0.3225855
Moved 451.687 316.7024 478.7025 -0.1503388 0.3499322
Moved 451.7025 321.2208 483.2208 -0.1346501 0.3673638
Moved 451.7198 326.3304 488.3304 -0.1169084 0.3870769
Moved 451.7334 332.0154 494.0154 -0.0971686 0.40901
Moved 451.7491 337.0841 499.7788 -0.07956914 0.4312453
Moved 451.7637 342.5266 504.395 -0.06067149 0.4490544
Moved 451.7796 345.142 508.142 -0.05159027 0.4635107
Moved 451.7949 348.0191 510.0095 -0.04160047 0.4707157
Moved 451.8093 350.8994 512.8994 -0.03159932 0.4818648
Moved 451.826 351.6813 514.6813 -0.02888449 0.4887393
Moved 451.8414 353.0223 516.0223 -0.02422817 0.4939129
Moved 451.8624 354 517.5 -0.02083331 0.4996141
Stationary 451.8732 354 517.5 -0.02083331 0.4996141
Moved 451.8869 355.1669 517 -0.01678146 0.497685
Moved 451.9023 355 518 -0.01736112 0.501543
Stationary 451.9178 355 518 -0.01736112 0.501543
Stationary 451.9341 355 518 -0.01736112 0.501543
Stationary 451.9496 355 518 -0.01736112 0.501543
Stationary 451.9625 355 518 -0.01736112 0.501543
Stationary 451.9819 355 518 -0.01736112 0.501543
Stationary 451.9944 355 518 -0.01736112 0.501543
Moved 452.0104 344.5 518 -0.05381941 0.501543
Moved 452.0261 346.0514 508.1028 -0.04843257 0.4633596
Moved 452.0411 344.6116 503.8348 -0.05343191 0.4468932
Moved 452.057 343.6683 501.0051 -0.05670718 0.4359761
Moved 452.0733 343 492.4967 -0.05902775 0.4031508
Moved 452.0887 343 486.6945 -0.05902775 0.3807657
Moved 452.1037 343 477.1491 -0.05902775 0.3439394
Moved 452.118 343 467.5515 -0.05902775 0.3069115
Moved 452.1341 343 457.4402 -0.05902775 0.2679018
Moved 452.1492 343 447.3665 -0.05902775 0.2290373
Moved 452.1644 343 442.2469 -0.05902775 0.2092858
Moved 452.1812 348.0792 431.5557 -0.04139177 0.1680389
Moved 452.1963 353.1501 423.6247 -0.02378434 0.1374408
Moved 452.2124 354.5 416.5 -0.01909725 0.1099536
Moved 452.2275 357.8777 410.2446 -0.007369145 0.08582032
Moved 452.2415 359.3746 404.5016 -0.002171546 0.0636637
Moved 452.257 361.8192 400.3616 0.006316602 0.04769142
Moved 452.2733 364.7789 396.2948 0.01659334 0.03200142
Moved 452.2892 367.6725 391.9913 0.02664044 0.01539866
Moved 452.304 370.549 388.6765 0.03662854 0.002610006
Moved 452.3189 373.4225 385.5775 0.04660577 -0.009346125
Moved 452.3345 375.3003 382.6997 0.05312592 -0.02044878
Moved 452.3564 378.1725 380.9138 0.06309897 -0.0273389
Moved 452.3657 381 378 0.07291659 -0.03858036
Moved 452.3827 383.4861 376.257 0.08154882 -0.04530506
Moved 452.3972 386.2032 373.7968 0.0909832 -0.05479636
Moved 452.4123 388.0789 372.4606 0.09749606 -0.05995161
Moved 452.4273 390.9537 370.0463 0.1074782 -0.06926607
Moved 452.443 393.8339 368.5831 0.1174787 -0.07491111
Moved 452.458 396.7093 366.1453 0.1274629 -0.08431599
Moved 452.4737 399.5888 363.4113 0.137461 -0.09486409
Moved 452.489 400.5 362.5 0.1406249 -0.09837974
Moved 452.5035 403.6706 360.3294 0.1516339 -0.1067539
Moved 452.5192 406.5518 360 0.1616381 -0.1080248
Moved 452.5356 409.4167 358 0.1715857 -0.1157409
Moved 452.5505 412.302 356.849 0.181604 -0.1201814
Moved 452.5654 415.171 355.4145 0.1915661 -0.1257157
Moved 452.5811 417.0251 355 0.1980039 -0.1273148
Moved 452.5965 419.9225 353.5388 0.208064 -0.1329524
Moved 452.6129 421.7885 354 0.2145435 -0.1311728
Moved 452.6277 424.9395 353 0.2254842 -0.135031
Moved 452.6422 427.8195 353 0.2354844 -0.135031
Moved 452.6583 430.6951 353 0.2454689 -0.135031
Moved 452.6745 433.5673 353 0.2554418 -0.135031
Moved 452.6889 434.7246 353 0.2594605 -0.135031
Moved 452.7039 437.323 353 0.2684827 -0.135031
Moved 452.7198 438.2015 353 0.2715331 -0.135031
Moved 452.7354 441.4026 353 0.2826479 -0.135031
Moved 452.7507 444.2812 353 0.2926428 -0.135031
Moved 452.7666 446.1582 360.5791 0.2991603 -0.1057905
Moved 452.7828 448.018 362.018 0.3056182 -0.1002392
Moved 452.8035 450.9082 363.4541 0.3156534 -0.09469879
Moved 452.8146 450.893 365.893 0.3156008 -0.08528932
Moved 452.8278 451.9849 366 0.3193919 -0.08487666
Moved 452.844 452 367.4157 0.3194444 -0.07941481
Moved 452.8585 453 368.8542 0.3229167 -0.07386513
Moved 452.8749 454.2907 370.2907 0.3273983 -0.06832299
Moved 452.89 454 371.7296 0.3263889 -0.06277166
Moved 452.9057 455.1691 373.1691 0.3304483 -0.05721786
Moved 452.9205 455 373.6064 0.329861 -0.05553104
Moved 452.9368 455 374.8003 0.329861 -0.05092479
Moved 452.9516 455 376.1824 0.329861 -0.04559281
Moved 452.9667 455 377.5 0.329861 -0.04050937
Moved 452.9828 455 378.0268 0.329861 -0.03847687
Stationary 452.998 455 378.4953 0.329861 -0.03666948
Moved 453.0129 455 380.8737 0.329861 -0.02749349
Moved 453.0295 455 383.7384 0.329861 -0.01644134
Moved 453.0444 455 386 0.329861 -0.007716166
Moved 453.0612 448.6891 390.6063 0.3079483 0.0100549
Moved 453.0764 445.3247 393.6754 0.2962662 0.02189554
Moved 453.0894 443.2213 398.3362 0.2889627 0.03987712
Moved 453.105 440.5691 403.8618 0.2797538 0.06119516
Moved 453.1212 438.3466 408.6135 0.2720369 0.07952736
Moved 453.1378 435.813 413.2805 0.2632394 0.09753279
Moved 453.1516 433 419 0.2534721 0.1195988
Moved 453.1669 432.3976 424.4095 0.2513807 0.1404686
Moved 453.1836 430.9622 431.1887 0.2463966 0.1666231
Moved 453.2056 430.0845 445.662 0.2433489 0.2224615
Stationary 453.2158 430.0845 445.662 0.2433489 0.2224615
Moved 453.2287 430 452.7781 0.2430555 0.2499155
Moved 453.2443 430 456.1718 0.2430555 0.2630083
Moved 453.2599 430 459.4593 0.2430555 0.2756916
Moved 453.2763 430 462.7747 0.2430555 0.2884826
Moved 453.2905 430 465.5615 0.2430555 0.2992341
Moved 453.306 430 468.4408 0.2430555 0.3103424
Moved 453.3232 430 471.3173 0.2430555 0.3214402
Moved 453.3385 430 473.0978 0.2430555 0.3283094
Moved 453.3524 430 474.5 0.2430555 0.333719
Moved 453.3677 430 476.97 0.2430555 0.3432484
Moved 453.3835 430 478.0374 0.2430555 0.3473665
Moved 453.3985 430 479.4995 0.2430555 0.3530072
Moved 453.4134 430 480.9338 0.2430555 0.3585409
Moved 453.4293 430 481.5 0.2430555 0.3607253
Moved 453.4446 430 482 0.2430555 0.3626542
Moved 453.46 428.7597 482 0.2387489 0.3626542
Moved 453.4756 429 483 0.2395834 0.3665121
Stationary 453.4912 429 483 0.2395834 0.3665121
Stationary 453.5063 429 483 0.2395834 0.3665121
Moved 453.5215 428 483 0.2361111 0.3665121
Moved 453.5373 426.8597 483 0.2321516 0.3665121
Moved 453.5534 426.4236 483 0.2306373 0.3665121
Moved 453.573 424.9863 483 0.2256468 0.3665121
Moved 453.5846 423.5419 483 0.2206315 0.3665121
Moved 453.5995 422.3315 483 0.2164289 0.3665121
Moved 453.6144 421.0019 476.0134 0.2118123 0.3395578
Moved 453.6333 419.5576 474.5576 0.2067973 0.3339413
Moved 453.6448 419 472.2324 0.2048611 0.3249707
Moved 453.6617 417.6794 470.6794 0.2002758 0.3189792
Moved 453.6763 417 467.4783 0.1979166 0.3066293
Moved 453.6927 417 464.602 0.1979166 0.2955321
Moved 453.7073 417 460.5 0.1979166 0.2797067
Moved 453.7236 417 457.1052 0.1979166 0.2666093
Moved 453.7372 417 450.1857 0.1979166 0.239914
Moved 453.7527 417 441.3787 0.1979166 0.2059362
Moved 453.7684 424.2643 431.7357 0.22314 0.1687334
Moved 453.7845 426.4837 418.6141 0.2308462 0.1181098
Moved 453.8005 427.9297 408.4921 0.2358671 0.07905871
Moved 453.8157 430.7091 398.5182 0.2455176 0.04057966
Moved 453.8308 430 391.5167 0.2430555 0.01356749
Moved 453.8459 432.9081 380.6429 0.2531533 -0.02838382
Moved 453.8621 434.3447 370.5875 0.2581412 -0.06717811
Moved 453.877 435 361.4598 0.2604167 -0.1023926
Moved 453.8921 435 354.0193 0.2604167 -0.1310982
Moved 453.9074 435.6345 349.0966 0.2626197 -0.1500904
Moved 453.9292 436 344.7792 0.2638888 -0.1667469
Moved 453.9395 436 342.7675 0.2638888 -0.1745084
Moved 453.9532 437 338.8134 0.2673611 -0.1897634
Moved 453.9692 438.0293 333.8826 0.2709351 -0.2087861
Moved 453.9851 438 329.6036 0.2708333 -0.2252946
Moved 454 438 326.2791 0.2708333 -0.2381208
Moved 454.0153 439.3433 323.3134 0.2754976 -0.2495627
Moved 454.0328 439 318.4312 0.2743055 -0.2683983
Moved 454.0471 439 316.127 0.2743055 -0.2772878
Moved 454.062 439 314.639 0.2743055 -0.2830286
Moved 454.0786 439 311.4054 0.2743055 -0.2955039
Moved 454.0915 439 309.7696 0.2743055 -0.3018149
Moved 454.1093 439 307.3271 0.2743055 -0.3112378
Moved 454.1246 439 305.8911 0.2743055 -0.3167784
Moved 454.1384 439 304.5 0.2743055 -0.322145
Moved 454.1541 439 303.2621 0.2743055 -0.326921
Moved 454.1704 439 301.9093 0.2743055 -0.3321401
Moved 454.1883 439 300.5 0.2743055 -0.3375773
Stationary 454.1998 439 300.5 0.2743055 -0.3375773
Moved 454.2148 439 298.5944 0.2743055 -0.344929
Stationary 454.232 439 298.5944 0.2743055 -0.344929
Moved 454.253 439 297.6276 0.2743055 -0.3486588
Moved 454.2625 439 296.6418 0.2743055 -0.3524623
Stationary 454.2782 439 296.6418 0.2743055 -0.3524623
Moved 454.2932 430.7726 296 0.245738 -0.3549384
Moved 454.3087 425.3333 296 0.2268517 -0.3549384
Moved 454.324 418.4909 296 0.2030933 -0.3549384
Moved 454.3388 413 296 0.1840278 -0.3549384
Moved 454.3551 402.1424 303.8372 0.1463279 -0.3247022
Moved 454.3709 394.9216 306.8314 0.1212555 -0.3131507
Moved 454.3859 388.8721 310.064 0.1002504 -0.3006792
Moved 454.4014 382.1935 313.8839 0.07706091 -0.2859419
Moved 454.4172 376.3626 318.2281 0.05681456 -0.2691818
Moved 454.4325 370.8331 323.3336 0.03761485 -0.2494848
Moved 454.4472 366.1808 327.8192 0.02146125 -0.2321793
Moved 454.4624 363.5735 331.4265 0.01240805 -0.218262
Moved 454.4778 359.5594 336.5875 -0.001529828 -0.1983509
Moved 454.4941 357.6533 338.3467 -0.008148178 -0.1915638
Moved 454.5099 355.6468 341.3532 -0.01511529 -0.1799645
Moved 454.525 353.8882 344.2236 -0.02122156 -0.1688904
Moved 454.5393 352.4408 348.1183 -0.02624713 -0.1538645
Moved 454.562 351.0103 351.969 -0.03121405 -0.1390086
Moved 454.5737 349.5703 356.2891 -0.03621429 -0.1223413
Moved 454.5859 348.1333 357.7335 -0.04120394 -0.1167692
Moved 454.6024 348 360.0081 -0.0416667 -0.1079937
Moved 454.6178 346.5628 362.8744 -0.04665695 -0.09693545
Moved 454.6328 346.1227 365.7547 -0.04818521 -0.08582303
Moved 454.6485 346 368.6269 -0.04861109 -0.07474192
Moved 454.6637 345.2455 372.2637 -0.05123108 -0.06071125
Moved 454.6801 345 374.1913 -0.05208335 -0.05327412
Moved 454.6943 345 376.2605 -0.05208335 -0.0452914
Moved 454.7105 345 378.6006 -0.05208335 -0.03626329
Moved 454.7254 345 380.1733 -0.05208335 -0.03019592
Moved 454.7398 345 381.6107 -0.05208335 -0.02465048
Moved 454.7564 345 382.5 -0.05208335 -0.02121925
Moved 454.773 345 383.2437 -0.05208335 -0.01834999
Moved 454.7881 345 384.9253 -0.05208335 -0.01186235
Moved 454.8028 343.6382 385 -0.05681186 -0.01157419
Moved 454.8181 342.5 386.5 -0.06076388 -0.005787096
Ended 454.8347 343 386 -0.05902775 -0.007716166
Began 455.7546 528 393 0.5833333 0.01928994
Stationary 455.7736 528 393 0.5833333 0.01928994
Stationary 455.7909 528 393 0.5833333 0.01928994
Stationary 455.8044 528 393 0.5833333 0.01928994
Stationary 455.8196 528 393 0.5833333 0.01928994
Stationary 455.835 528 393 0.5833333 0.01928994
Stationary 455.8506 528 393 0.5833333 0.01928994
Stationary 455.8651 528 393 0.5833333 0.01928994
Stationary 455.8828 528 393 0.5833333 0.01928994
Stationary 455.8971 528 393 0.5833333 0.01928994
Moved 455.9119 521.222 393 0.5597986 0.01928994
Moved 455.929 517.8101 393 0.5479518 0.01928994
Stationary 455.9431 517.8101 393 0.5479518 0.01928994
Moved 455.9589 516.2109 393 0.5423988 0.01928994
Moved 455.975 514.8484 393 0.5376681 0.01928994
Moved 455.9912 513.5 393 0.532986 0.01928994
Moved 456.0054 512.9868 393 0.531204 0.01928994
Moved 456.02 511.5304 393 0.526147 0.01928994
Moved 456.0417 510.1196 393 0.5212485 0.01928994
Moved 456.0519 509.5 393 0.5190971 0.01928994
Moved 456.0669 508.4214 393 0.515352 0.01928994
Moved 456.0828 507.1097 393 0.5107976 0.01928994
Moved 456.0979 505.6733 393 0.5058098 0.01928994
Moved 456.1132 504.2344 393 0.5008138 0.01928994
Moved 456.1281 502.7983 393 0.4958273 0.01928994
Moved 456.1434 500.7249 393 0.4886281 0.01928994
Moved 456.1594 498.9202 393 0.4823616 0.01928994
Moved 456.1747 496 393 0.4722222 0.01928994
Moved 456.1899 495.3881 393 0.4700974 0.01928994
Moved 456.206 493.9531 393 0.4651149 0.01928994
Moved 456.2205 491.0256 393 0.4549501 0.01928994
Moved 456.2362 489.151 393 0.4484409 0.01928994
Moved 456.2519 487.6353 393 0.4431779 0.01928994
Moved 456.2674 483.6263 398.5387 0.4292578 0.04065849
Moved 456.2852 480.5453 401.2274 0.41856 0.05103128
Moved 456.3066 475.5283 403.4717 0.4011399 0.05969006
Stationary 456.3183 475.5283 403.4717 0.4011399 0.05969006
Moved 456.3299 472.6495 405.1752 0.3911441 0.0662624
Moved 456.3437 469.7749 406.6125 0.3811627 0.07180755
Moved 456.3601 466.8885 409.1115 0.3711407 0.08144867
Moved 456.3757 465.5043 411.9914 0.3663343 0.09255926
Moved 456.3911 463.0696 413.8608 0.3578804 0.09977175
Moved 456.4066 461.9678 416.0645 0.3540547 0.1082732
Moved 456.4221 460.5212 418.9575 0.3490321 0.1194347
Moved 456.438 458.0798 421.8405 0.3405547 0.1305572
Moved 456.4532 456.6395 424.7209 0.3355539 0.1416702
Moved 456.4685 455.1965 429.4104 0.3305435 0.1597622
Moved 456.4841 453.7704 432.4592 0.3255917 0.1715245
Moved 456.4997 453 438.0086 0.3229167 0.1929344
Moved 456.5147 452.18 441.46 0.3200695 0.20625
Moved 456.5301 452 445.5696 0.3194444 0.222105
Moved 456.5471 451.3679 448.2642 0.3172496 0.2325008
Moved 456.568 451 455.5256 0.3159722 0.2605153
Stationary 456.5789 451 455.5256 0.3159722 0.2605153
Moved 456.5905 451 458.8864 0.3159722 0.2734814
Moved 456.6074 451 463.1616 0.3159722 0.2899749
Moved 456.6223 451 463.5 0.3159722 0.2912807
Moved 456.6368 451 465.9451 0.3159722 0.3007138
Moved 456.6521 451 468.7853 0.3159722 0.3116715
Moved 456.6677 451 471.6619 0.3159722 0.3227696
Moved 456.6849 451 474.5341 0.3159722 0.3338506
Moved 456.7004 451 476.7043 0.3159722 0.3422232
Moved 456.7136 451 478.1421 0.3159722 0.3477702
Moved 456.7309 451 479.5 0.3159722 0.3530091
Moved 456.7459 451 481.3505 0.3159722 0.3601484
Moved 456.7604 451 483.1122 0.3159722 0.3669453
Stationary 456.7779 451 483.1122 0.3159722 0.3669453
Moved 456.7922 451 485.0014 0.3159722 0.3742337
Moved 456.811 451 486.4175 0.3159722 0.3796968
Stationary 456.8243 451 486.4175 0.3159722 0.3796968
Moved 456.8391 451 488.302 0.3159722 0.3869675
Stationary 456.8531 451 488.302 0.3159722 0.3869675
Moved 456.8684 451 489.3151 0.3159722 0.3908759
Moved 456.8848 451 490.1293 0.3159722 0.3940171
Moved 456.9003 451 491.5 0.3159722 0.3993055
Moved 456.9145 451 492.0662 0.3159722 0.4014897
Moved 456.9319 451 493 0.3159722 0.4050924
Stationary 456.9457 451 493 0.3159722 0.4050924
Stationary 456.9619 451 493 0.3159722 0.4050924
Stationary 456.9781 451 493 0.3159722 0.4050924
Stationary 456.9933 451 493 0.3159722 0.4050924
Moved 457.0071 448.7166 493 0.3080436 0.4050924
Moved 457.0234 446.2499 493 0.2994789 0.4050924
Moved 457.0388 442.0999 493 0.2850692 0.4050924
Moved 457.0584 438.7755 485.2585 0.2735261 0.3752258
Moved 457.0705 435.3654 484.1218 0.2616854 0.3708402
Moved 457.0851 431.1816 484 0.2471584 0.3703703
Moved 457.1001 426.8699 483 0.2321872 0.3665121
Moved 457.1157 422.537 481.8456 0.2171423 0.3620586
Moved 457.131 418.819 482 0.2042326 0.3626542
Moved 457.1461 413.8864 482 0.1871057 0.3626542
Moved 457.1626 409.594 482 0.1722012 0.3626542
Moved 457.1776 406.6173 482 0.1618657 0.3626542
Moved 457.1933 401.8216 482 0.1452137 0.3626542
Moved 457.2084 399.0812 482 0.1356985 0.3626542
Moved 457.2238 395.1799 482 0.1221526 0.3626542
Moved 457.239 390.9488 482 0.1074609 0.3626542
Moved 457.2544 387.4233 482 0.09521976 0.3626542
Moved 457.27 384.544 482 0.08522242 0.3626542
Moved 457.2902 382 492.5 0.07638887 0.4031635
Moved 457.3024 378.4658 489.7671 0.0641173 0.3926197
Moved 457.3161 375.5869 490 0.05412102 0.3935184
Moved 457.3321 372.7158 490.6421 0.04415199 0.3959956
Moved 457.3475 369.8376 491 0.03415823 0.3973763
Moved 457.3627 367.4829 492 0.02598226 0.4012344
Moved 457.3784 365.0883 492 0.01766756 0.4012344
Moved 457.3932 362.2158 493.3921 0.007693768 0.4066052
Moved 457.4097 361.537 493.463 0.00533685 0.4068788
Moved 457.4245 360.102 494 0.0003542006 0.4089506
Moved 457.4398 358.6623 495.3377 -0.004644691 0.4141114
Moved 457.4557 356.225 495 -0.01310751 0.4128085
Moved 457.4718 356 496.2117 -0.01388892 0.4174834
Moved 457.4865 354.3504 496 -0.01961678 0.4166664
Moved 457.5008 352.9133 497.0867 -0.02460658 0.4208591
Stationary 457.5202 352.9133 497.0867 -0.02460658 0.4208591
Moved 457.5332 351.3632 497 -0.02998896 0.4205246
Stationary 457.5477 351 497 -0.03124997 0.4205246
Moved 457.5629 349.5 498.5 -0.03645829 0.4263115
Moved 457.5781 350 498 -0.03472224 0.4243826
Moved 457.593 348.8089 498 -0.03885791 0.4243826
Stationary 457.6087 348.8089 498 -0.03885791 0.4243826
Stationary 457.6256 348.8089 498 -0.03885791 0.4243826
Moved 457.6407 348 498 -0.0416667 0.4243826
Moved 457.6562 348 498.7821 -0.0416667 0.4274001
Moved 457.6718 348 499.5 -0.0416667 0.4301697
Ended 457.6864 356 506 -0.01388892 0.4552467
Began 459.0289 464 424 0.3611112 0.1388888
Stationary 459.0427 464 424 0.3611112 0.1388888
Stationary 459.0618 464 424 0.3611112 0.1388888
Stationary 459.0734 464 424 0.3611112 0.1388888
Stationary 459.0887 464 424 0.3611112 0.1388888
Stationary 459.1043 464 424 0.3611112 0.1388888
Stationary 459.1191 464 424 0.3611112 0.1388888
Stationary 459.1375 464 424 0.3611112 0.1388888
Stationary 459.1529 464 424 0.3611112 0.1388888
Stationary 459.1686 464 424 0.3611112 0.1388888
Stationary 459.1838 464 424 0.3611112 0.1388888
Stationary 459.1992 464 424 0.3611112 0.1388888
Stationary 459.2138 464 424 0.3611112 0.1388888
Stationary 459.2267 464 424 0.3611112 0.1388888
