come and see our new car
Basic
0.6 0.6
432 129.6
Began 314.9174 308 335 -0.1203704 -0.4089506
Stationary 314.9479 308 335 -0.1203704 -0.4089506
Stationary 314.9589 308 335 -0.1203704 -0.4089506
Stationary 314.9687 308 335 -0.1203704 -0.4089506
Stationary 314.981 308 335 -0.1203704 -0.4089506
Stationary 314.9968 308 335 -0.1203704 -0.4089506
Stationary 315.0119 308 335 -0.1203704 -0.4089506
Stationary 315.0279 308 335 -0.1203704 -0.4089506
Stationary 315.0427 308 335 -0.1203704 -0.4089506
Stationary 315.0596 308 335 -0.1203704 -0.4089506
Stationary 315.075 308 335 -0.1203704 -0.4089506
Stationary 315.0909 308 335 -0.1203704 -0.4089506
Stationary 315.1064 308 335 -0.1203704 -0.4089506
Stationary 315.1213 308 335 -0.1203704 -0.4089506
Stationary 315.1368 308 335 -0.1203704 -0.4089506
Stationary 315.1526 308 335 -0.1203704 -0.4089506
Stationary 315.1682 308 335 -0.1203704 -0.4089506
Stationary 315.1821 308 335 -0.1203704 -0.4089506
Stationary 315.1973 308 335 -0.1203704 -0.4089506
Stationary 315.2123 308 335 -0.1203704 -0.4089506
Stationary 315.2271 308 335 -0.1203704 -0.4089506
Stationary 315.2427 308 335 -0.1203704 -0.4089506
Moved 315.2592 308 346.0405 -0.1203704 -0.3237618
Moved 315.2759 317.1734 348.1733 -0.09913573 -0.3073045
Moved 315.2917 320.058 352.0871 -0.09245823 -0.2771055
Moved 315.3069 322.9437 353.4719 -0.08577848 -0.2664206
Moved 315.3221 328.6373 358.728 -0.07259885 -0.2258645
Moved 315.3365 333.0441 361.696 -0.06239802 -0.2029624
Moved 315.352 339.1588 365.5794 -0.04824355 -0.1729982
Moved 315.3696 344.5009 368.7006 -0.03587757 -0.1489154
Moved 315.3826 350.2398 372.9298 -0.02259309 -0.1162823
Moved 315.3979 356.2387 376.2387 -0.008706699 -0.09075047
Moved 315.4148 361.7565 379.3782 0.004065931 -0.06652573
Moved 315.4308 366.8873 382.8873 0.01594275 -0.03945009
Moved 315.4438 373.3443 385.0688 0.03088961 -0.02261692
Moved 315.4601 379 389.5 0.04398147 0.01157407
Moved 315.4751 383.9162 391.4581 0.05536169 0.02668322
Moved 315.4904 389.3564 395.2673 0.06795476 0.05607511
Moved 315.5091 395 398 0.08101851 0.0771605
Moved 315.5211 400.9082 399.9388 0.09469499 0.09212094
Moved 315.5465 410.5792 402.8597 0.1170815 0.1146584
Moved 315.5608 414.844 404.2813 0.1269537 0.1256275
Stationary 315.5707 414.844 404.2813 0.1269537 0.1256275
Moved 315.5827 417 405.5 0.1319444 0.1350308
Moved 315.5982 421.5471 406 0.1424702 0.1388888
Moved 315.6135 425.8649 408.5766 0.152465 0.1587701
Moved 315.6296 429.9194 408.7299 0.1618505 0.1599527
Moved 315.6449 434.5057 410.1686 0.1724668 0.1710539
Moved 315.6606 439.4294 411.6074 0.1838643 0.1821556
Moved 315.676 444.1382 413.0461 0.1947642 0.1932567
Moved 315.6908 448.4547 414.4849 0.2047561 0.2043592
Moved 315.7091 452.2305 415 0.2134966 0.2083334
Moved 315.7217 457.9793 415.9948 0.226804 0.2160094
Moved 315.7372 461.3033 417.4344 0.2344985 0.2271179
Moved 315.7529 465.6191 418.873 0.2444887 0.2382181
Moved 315.7686 469.933 419 0.2544747 0.2391978
Moved 315.784 474.2749 420.7583 0.2645253 0.2527646
Moved 315.7991 477.3943 422.1971 0.2717459 0.2638669
Moved 315.8153 480.6965 423.2322 0.2793902 0.2718534
Moved 315.8308 484.2429 423.7476 0.2875994 0.2758305
Moved 315.8451 488.5572 425.1857 0.2975861 0.2869271
Moved 315.8604 491.2396 425.6198 0.3037953 0.2902763
Moved 315.8765 494.121 427.0605 0.3104653 0.3013927
Moved 315.8915 496.9981 427 0.3171252 0.3009261
Moved 315.9092 498.8756 428 0.3214714 0.308642
Moved 315.9222 500.0151 428 0.324109 0.308642
Moved 315.9384 501.4592 428 0.3274518 0.308642
Moved 315.953 503.7965 428.8983 0.3328623 0.3155729
Moved 315.9681 505 429.5 0.3356481 0.3202161
Moved 315.9839 505.7726 429 0.3374365 0.3163581
Stationary 316.0005 506 429 0.337963 0.3163581
Moved 316.0146 507 429 0.3402778 0.3163581
Stationary 316.0309 507 429 0.3402778 0.3163581
Moved 316.0463 508.0967 429 0.3428165 0.3163581
Stationary 316.0653 508 429 0.3425926 0.3163581
Stationary 316.079 508 429 0.3425926 0.3163581
Moved 316.0916 509.1785 429 0.3453207 0.3163581
Stationary 316.1067 509.1785 429 0.3453207 0.3163581
Stationary 316.122 509.1785 429 0.3453207 0.3163581
Stationary 316.1374 509 429 0.3449074 0.3163581
Stationary 316.1529 509 429 0.3449074 0.3163581
Stationary 316.1675 509 429 0.3449074 0.3163581
Stationary 316.1835 509 429 0.3449074 0.3163581
Stationary 316.1999 509 429 0.3449074 0.3163581
Stationary 316.2141 509 429 0.3449074 0.3163581
Stationary 316.2292 509 429 0.3449074 0.3163581
Stationary 316.2522 509 429 0.3449074 0.3163581
Stationary 316.2634 509 429 0.3449074 0.3163581
Moved 316.2769 499.8995 417.6986 0.3238415 0.2291558
Moved 316.2924 497.4567 414.9133 0.3181867 0.2076647
Moved 316.3092 496.0166 413.0167 0.3148533 0.1930299
Moved 316.3235 494.5778 410.1556 0.3115227 0.1709535
Moved 316.3382 492.1273 407.2546 0.3058502 0.1485692
Moved 316.3545 490.6853 403.0558 0.3025123 0.1161713
Moved 316.369 489.677 401.354 0.3001783 0.10304
Moved 316.3842 487.1334 398.2668 0.2942903 0.07921938
Moved 316.4012 485.6909 396.6909 0.2909512 0.06705943
Moved 316.4146 484.2552 393.5104 0.2876278 0.04251833
Moved 316.4308 482.8138 390.6276 0.2842912 0.02027488
Moved 316.4459 482.3784 388.7569 0.2832835 0.005840254
Moved 316.4619 479.8793 385.8793 0.2774984 -0.01636352
Moved 316.4772 480 384.8923 0.2777778 -0.02397926
Moved 316.4915 478.4138 382.8276 0.274106 -0.03991068
Moved 316.5097 478 380.9767 0.2731481 -0.05419154
