did you have a good time
Moved 849.2891 438.1111 419 0.1808128 0.2391978
Moved 849.3047 436.11 419 0.1761804 0.2391978
Moved 849.3201 434.6695 419 0.1728461 0.2391978
Stationary 849.3356 434.6695 419 0.1728461 0.2391978
Moved 849.3512 435 426 0.1736111 0.2932099
Ended 849.3701 435 429 0.1736111 0.3163581
Began 849.5962 368 352 0.01851857 -0.2777778
Stationary 849.6146 368 352 0.01851857 -0.2777778
Stationary 849.6322 368 352 0.01851857 -0.2777778
Stationary 849.6481 368 352 0.01851857 -0.2777778
Stationary 849.6619 368 352 0.01851857 -0.2777778
Stationary 849.6751 368 352 0.01851857 -0.2777778
Moved 849.6904 356.3372 352 -0.008478661 -0.2777778
Moved 849.7061 346.9513 352 -0.03020525 -0.2777778
Moved 849.7227 339.6718 352 -0.04705612 -0.2777778
Moved 849.7366 324.0152 352 -0.08329824 -0.2777778
Moved 849.7528 311.0856 352 -0.1132279 -0.2777778
Moved 849.7701 299.6451 352 -0.1397104 -0.2777778
Moved 849.7827 289.5397 352 -0.1631024 -0.2777778
Moved 849.7982 278.1408 361.3021 -0.1894889 -0.2060024
Moved 849.8138 266.3202 364.1699 -0.2168513 -0.1838741
Moved 849.8293 256.9803 367.3399 -0.2384714 -0.1594143
Moved 849.8525 229.5964 375.1009 -0.3018603 -0.09952993
Stationary 849.864 229.5964 375.1009 -0.3018603 -0.09952993
Moved 849.8767 219.0849 377.9717 -0.3261923 -0.07737902
Moved 849.891 209.5649 380.8386 -0.3482293 -0.05525754
Moved 849.9074 200.8462 382.3589 -0.3684115 -0.04352664
Moved 849.9261 194.801 383.7997 -0.382405 -0.03240939
Moved 849.9377 189.3324 385.867 -0.3950638 -0.01645818
Moved 849.952 183.5769 387.3558 -0.4083869 -0.004970998
Moved 849.9702 179.4102 388.7949 -0.4180319 0.006133186
Moved 849.9844 175.2946 390.2351 -0.4275587 0.01724608
Moved 850.0007 173.3248 390.6752 -0.4321186 0.02064246
Moved 850.0153 171.8845 391 -0.4354525 0.02314815
Stationary 850.0305 171.8845 391 -0.4354525 0.02314815
Moved 850.0446 171 392 -0.4375 0.03086432
Moved 850.0615 171 393.0854 -0.4375 0.03923946
Stationary 850.0768 171 393.0854 -0.4375 0.03923946
Moved 850.0914 179.67 393 -0.4174306 0.03858013
Moved 850.1075 195.4794 393 -0.3808348 0.03858013
Moved 850.1235 214.5246 379.9283 -0.3367487 -0.06228153
Moved 850.1384 233.6751 372.5865 -0.2924187 -0.1189314
Moved 850.1526 261.5 360.5 -0.2280093 -0.2121914
Moved 850.1695 281.4698 351.2651 -0.1817828 -0.2834485
Moved 850.1851 300.9366 342.1831 -0.1367208 -0.3535252
Moved 850.1998 313.7567 337.7478 -0.1070448 -0.3877485
Moved 850.2162 325.5505 333.4186 -0.0797442 -0.4211529
Moved 850.2313 337.0714 330.0982 -0.0530755 -0.4467731
Moved 850.2464 346.4449 326.8517 -0.03137752 -0.4718235
Moved 850.2623 353.5 325.5 -0.0150463 -0.4822531
Moved 850.2756 355.6172 324.3828 -0.01014546 -0.4908734
Moved 850.2921 358.0871 322.9564 -0.004428029 -0.5018795
Moved 850.3072 359.4844 321.5156 -0.001193434 -0.512997
Moved 850.3242 360 321.0724 0 -0.5164168
Moved 850.338 360 320.5 0 -0.5208334
Moved 850.3531 361.3734 321 0.003179212 -0.5169753
Stationary 850.3689 361.3734 321 0.003179212 -0.5169753
Stationary 850.384 361.3734 321 0.003179212 -0.5169753
Stationary 850.3988 361.3734 321 0.003179212 -0.5169753
Moved 850.417 348.2101 333.7899 -0.02729143 -0.4182882
Moved 850.4316 339.8037 341.1963 -0.04675061 -0.3611397
Moved 850.4471 333.7898 348.2628 -0.06067177 -0.3066145
Moved 850.4635 326.5804 355.4196 -0.07736023 -0.2513916
Moved 850.4775 318.337 362.663 -0.09644205 -0.1955016
Moved 850.499 297.6199 383.8668 -0.1443985 -0.03189181
Stationary 850.5101 297.6199 383.8668 -0.1443985 -0.03189181
Moved 850.5231 289.4631 392.4597 -0.1632799 0.0344114
Moved 850.5395 282.1857 398.4514 -0.1801256 0.08064376
Moved 850.5543 274.9623 406.2302 -0.1968466 0.140665
Moved 850.5702 270.2746 411.9672 -0.2076978 0.1849325
Moved 850.585 265.9357 416.0643 -0.2177415 0.2165459
Moved 850.5999 263.3311 418.6689 -0.2237705 0.2366429
Moved 850.6155 261.7874 421.4252 -0.2273439 0.2579103
Moved 850.6313 259.3476 425.3048 -0.2329917 0.2878456
Moved 850.6472 259 427.0935 -0.2337963 0.3016474
Moved 850.6629 259 429.5338 -0.2337963 0.3204766
Moved 850.6773 259 430.9794 -0.2337963 0.3316314
Ended 850.6932 259 431.5 -0.2337963 0.3356484
Began 850.892 207 367 -0.3541667 -0.1620368
Stationary 850.9084 207 367 -0.3541667 -0.1620368
Stationary 850.9239 207 367 -0.3541667 -0.1620368
Stationary 850.9389 207 367 -0.3541667 -0.1620368
Stationary 850.9536 207 367 -0.3541667 -0.1620368
Ended 850.9712 207 367 -0.3541667 -0.1620368
Began 851.4362 335 369 -0.05787035 -0.1466049
Stationary 851.4492 335 369 -0.05787035 -0.1466049
Stationary 851.4636 335 369 -0.05787035 -0.1466049
Stationary 851.4782 335 369 -0.05787035 -0.1466049
Stationary 851.4944 335 369 -0.05787035 -0.1466049
Moved 851.5106 355.3404 377.4064 -0.01078611 -0.08174072
Moved 851.5269 372.5845 384.9102 0.02913078 -0.02384092
Moved 851.5419 389.0152 393.0978 0.0671649 0.03933518
Moved 851.556 401.6006 398.8185 0.09629775 0.08347606
Moved 851.5718 421.4989 405.9639 0.1423585 0.13861
Moved 851.587 434.4494 411.3798 0.1723365 0.1803995
Moved 851.6023 448.5861 415.7758 0.2050604 0.2143198
Moved 851.6177 463.1484 420.1445 0.2387693 0.2480289
Moved 851.634 475.2276 423.3069 0.2667306 0.2724297
Moved 851.6494 485.5785 425.5964 0.290691 0.2900958
Moved 851.6713 497.5606 429.1401 0.3184273 0.3174393
Stationary 851.6818 497.5606 429.1401 0.3184273 0.3174393
Moved 851.6958 501.0951 430 0.3266089 0.3240741
Moved 851.711 503.9725 430.9862 0.3332696 0.3316837
Moved 851.7268 505.4251 431 0.3366321 0.33179
Moved 851.742 506.8637 431.8637 0.3399623 0.3384546
Moved 851.7576 508.3026 432 0.343293 0.3395063
Stationary 851.7724 508.3026 432 0.343293 0.3395063
Stationary 851.787 508.3026 432 0.343293 0.3395063
Stationary 851.8026 508.3026 432 0.343293 0.3395063
Stationary 851.8193 508.3026 432 0.343293 0.3395063
Moved 851.8343 496.6728 432 0.3163721 0.3395063
Moved 851.8503 484.7581 432 0.2887919 0.3395063
Moved 851.8658 469.9381 432 0.2544864 0.3395063
Moved 851.8806 448.2025 421.8278 0.2041725 0.2610171
Moved 851.8964 429.3199 421.3137 0.1604627 0.2570499
Moved 851.9125 402.9909 415.998 0.09951602 0.216034
Moved 851.9275 385.7295 411.6824 0.05955905 0.1827342
Moved 851.9423 366.5859 406.488 0.01524518 0.1426542
Moved 851.96 351.7947 402.0384 -0.01899371 0.1083209
Moved 851.9733 340.6966 397.4847 -0.04468372 0.07318474
Moved 851.9885 329.4231 394.6058 -0.07077992 0.0509706
Moved 852.0045 321.3096 391.3661 -0.08956109 0.02597303
Moved 852.0202 314.4178 389.5671 -0.1055145 0.01209177
Moved 852.0345 310.6913 387.8456 -0.1141406 -0.001190916
Moved 852.0508 306.1951 387.3984 -0.1245485 -0.004642157
Moved 852.0672 302.9193 385.9597 -0.1321312 -0.01574328
Moved 852.0823 300.0416 386 -0.1387925 -0.0154321
Moved 852.0969 298.0879 385 -0.1433152 -0.02314815
Moved 852.1132 296.9624 385 -0.1459204 -0.02314815
Moved 852.1263 295.5124 383.5123 -0.149277 -0.03462686
Moved 852.1467 294.5 384 -0.1516204 -0.03086396
Stationary 852.1584 294.5 384 -0.1516204 -0.03086396
Ended 852.1732 295 384 -0.150463 -0.03086396
Began 852.4643 326 455 -0.07870371 0.5169753
Stationary 852.4831 326 455 -0.07870371 0.5169753
Stationary 852.4969 326 455 -0.07870371 0.5169753
Stationary 852.5128 326 455 -0.07870371 0.5169753
Stationary 852.5273 326 455 -0.07870371 0.5169753
Stationary 852.5441 326 455 -0.07870371 0.5169753
Moved 852.5581 335.4654 455 -0.05679315 0.5169753
Moved 852.574 343.8308 455 -0.03742874 0.5169753
Moved 852.591 356.7329 455 -0.007562637 0.5169753
Moved 852.6063 370.706 455 0.02478242 0.5169753
Moved 852.6219 384.4833 455 0.05667438 0.5169753
Moved 852.6366 393.7834 455 0.07820238 0.5169753
Moved 852.6518 406.1074 447.1387 0.1067301 0.4563177
Moved 852.6673 417.5893 445.441 0.1333087 0.4432181
Moved 852.6826 426.3771 444.2705 0.1536506 0.434186
Moved 852.6979 438.7191 442.9281 0.18222 0.4238279
Moved 852.7141 447 440 0.2013889 0.4012346
Moved 852.7287 454.7043 439.0591 0.219223 0.3939749
Moved 852.7452 460.5176 437.6206 0.2326796 0.3828752
Moved 852.7601 464.4731 436.1756 0.241836 0.3717254
Moved 852.7747 467.5325 434.7338 0.2489179 0.3606001
Moved 852.7903 468.5 433.5 0.2511574 0.3510801
Moved 852.806 470.8068 430.3864 0.2564972 0.3270558
Moved 852.8218 472.2419 427.5161 0.2598193 0.3049082
Moved 852.8423 473.6871 421.2515 0.2631646 0.2565704
Moved 852.8534 475.1258 415.4967 0.266495 0.2121661
Moved 852.8703 476 406.1342 0.2685185 0.139924
Moved 852.8833 476 398.9691 0.2685185 0.08463825
Moved 852.8988 476 391.8363 0.2685185 0.02960123
Moved 852.9148 476 384.8688 0.2685185 -0.02416069
Moved 852.9298 476 375.2759 0.2685185 -0.09817948
Moved 852.9454 466.2041 368.0029 0.2458429 -0.1542984
Moved 852.9611 463.6477 359.1335 0.2399253 -0.2227355
Moved 852.9761 459.1474 351.579 0.2295078 -0.2810262
Moved 852.9916 454.0922 345.0922 0.2178059 -0.331079
Moved 853.0074 447.2853 339.4283 0.2020493 -0.3747818
Moved 853.0231 439.4247 336.3249 0.1838535 -0.3987277
Moved 853.0386 424.4502 332.5445 0.1491902 -0.4278977
Moved 853.0532 409.1764 330.8342 0.1138342 -0.441094
Moved 853.0696 395.9439 331 0.08320341 -0.4398148
Moved 853.0839 382.6106 331 0.05233924 -0.4398148
Moved 853.1003 372.6562 342.8215 0.02929668 -0.3485993
Moved 853.115 358.5563 346.6821 -0.003341933 -0.3188107
Moved 853.1301 350.8779 351.0698 -0.02111589 -0.2849555
Moved 853.1469 340.2384 357.8411 -0.04574438 -0.2327079
Moved 853.1619 331.5784 363.6144 -0.06579076 -0.1881604
Moved 853.1766 324.2879 369.3697 -0.08266696 -0.1437522
Moved 853.1909 317.1385 375.8615 -0.09921645 -0.09366118
Moved 853.2073 308.7073 381.8618 -0.118733 -0.04736276
Moved 853.2219 301.0875 389.2604 -0.1363715 0.009725242
Moved 853.2438 287.2041 400.7958 -0.1685089 0.09873332
Stationary 853.2544 287.2041 400.7958 -0.1685089 0.09873332
Moved 853.2682 280.598 405.8015 -0.183801 0.1373574
Moved 853.2844 274.8386 412.2018 -0.197133 0.186742
Moved 853.2994 269.0666 416.4501 -0.2104941 0.2195223
Moved 853.3151 265.2464 419.8357 -0.2193369 0.2456459
Moved 853.3305 260.9299 424.0701 -0.2293289 0.2783183
Moved 853.3464 259 426 -0.2337963 0.2932099
Moved 853.3618 256.187 428.813 -0.2403077 0.3149149
Moved 853.3767 253.3096 431.6904 -0.2469685 0.3371172
Moved 853.3925 252.216 434.5679 -0.2495 0.3593206
Moved 853.4083 250.7185 437.5629 -0.2529663 0.3824301
Moved 853.4238 251 439.4473 -0.2523148 0.3969702
Ended 853.439 251 442.3145 -0.2523148 0.419093
PhraseEnd 853.7615
