he is still on our team
Moved 202.7432 373 334.4401 0.0300926 -0.4132707
Moved 202.7592 380.559 338.6771 0.04759033 -0.3805782
Moved 202.7746 383.0022 342.0022 0.05324592 -0.3549213
Moved 202.7889 385.9052 346.3578 0.05996575 -0.3213129
Moved 202.8138 389.9822 350.9822 0.06940335 -0.2856309
Moved 202.8266 391.4468 352.4468 0.07279346 -0.2743304
Stationary 202.8376 391.4468 352.4468 0.07279346 -0.2743304
Moved 202.8519 392.8795 354.8795 0.07610986 -0.2555595
Moved 202.866 394.3201 356.3201 0.07944464 -0.2444434
Moved 202.8815 394.7592 357.7592 0.0804612 -0.2333394
Moved 202.8976 395 359.1985 0.08101851 -0.2222337
Moved 202.9126 396.5 360.5 0.08449078 -0.2121914
Moved 202.9281 396.7236 361.7236 0.08500844 -0.2027498
Moved 202.9439 397 363.1529 0.0856481 -0.1917215
Moved 202.959 398 365.5918 0.08796295 -0.1729026
Moved 202.9743 398 367.0447 0.08796295 -0.1616923
Moved 202.9889 398 368.4666 0.08796295 -0.1507206
Moved 203.0053 399 370.9111 0.09027779 -0.131859
Moved 203.0198 399 372.3503 0.09027779 -0.1207535
Moved 203.0354 399 373.4876 0.09027779 -0.1119783
Moved 203.0512 399 374.9265 0.09027779 -0.1008757
Moved 203.0664 399 376.3699 0.09027779 -0.08973864
Stationary 203.0818 399 376.3699 0.09027779 -0.08973864
Moved 203.0971 399 378.25 0.09027779 -0.07523125
Stationary 203.1125 399 378.25 0.09027779 -0.07523125
Moved 203.1273 399 380.1317 0.09027779 -0.06071185
Stationary 203.1429 399 380.1317 0.09027779 -0.06071185
Moved 203.1583 399 381 0.09027779 -0.05401235
Moved 203.1736 399 382.1155 0.09027779 -0.04540455
Stationary 203.189 399 382.1155 0.09027779 -0.04540455
Stationary 203.2069 399 382.1155 0.09027779 -0.04540455
Moved 203.2202 399 383.249 0.09027779 -0.03665901
Moved 203.2362 399 383.872 0.09027779 -0.03185202
Moved 203.2514 399 384.5 0.09027779 -0.02700594
Stationary 203.2669 399 384.5 0.09027779 -0.02700594
Moved 203.2816 399 385.222 0.09027779 -0.0214353
Stationary 203.2988 399 385.222 0.09027779 -0.0214353
Moved 203.3163 389.1735 386.7066 0.06753127 -0.009979672
Moved 203.3297 381.1253 388.1458 0.04890114 0.001125336
Moved 203.3443 366.9656 393.3448 0.01612405 0.04124088
Moved 203.3596 354.252 398.0992 -0.01330564 0.07792638
Moved 203.3745 337.1177 403.5792 -0.05296836 0.1202097
Moved 203.3904 323.1312 409.9344 -0.08534436 0.1692468
Moved 203.4059 308.8027 416.0789 -0.1185123 0.2166583
Moved 203.4226 298.7866 420.3772 -0.1416977 0.2498241
Moved 203.4368 290.576 422.808 -0.1607038 0.2685806
Moved 203.4557 285.9818 425.6788 -0.1713385 0.2907316
Moved 203.4697 281 428 -0.1828704 0.308642
Moved 203.4834 276.395 429.7367 -0.1935301 0.3220425
Moved 203.4978 272.0661 431.3113 -0.2035506 0.3341919
Moved 203.5141 268.7532 432.7489 -0.2112193 0.3452848
Moved 203.5299 266.8112 434.1888 -0.2157148 0.3563948
Moved 203.5455 263.7404 434.6298 -0.2228231 0.359798
Moved 203.5599 260.8597 436.0701 -0.2294913 0.3709116
Moved 203.575 259.5 437.5 -0.2326389 0.3819445
Moved 203.5915 258.3535 437.6465 -0.2352929 0.3830748
Moved 203.6074 256.9143 438 -0.2386243 0.3858025
Moved 203.6223 255.4736 438.5264 -0.2419592 0.3898641
Moved 203.6358 254.033 439 -0.245294 0.3935187
Moved 203.6541 253.5 439 -0.2465278 0.3935187
Moved 203.6678 252.157 440 -0.2496365 0.4012346
Moved 203.6832 251.5 440 -0.2511574 0.4012346
Moved 203.6996 250.831 441.1689 -0.2527059 0.4102542
Stationary 203.7156 250.831 441.1689 -0.2527059 0.4102542
Moved 203.7299 249.9104 441 -0.2548369 0.4089505
Stationary 203.744 249.9104 441 -0.2548369 0.4089505
Moved 203.765 250 442.3745 -0.2546296 0.4195561
Moved 203.7768 248.7021 442 -0.2576341 0.4166667
Moved 203.7912 249 443.0171 -0.2569445 0.4245146
Stationary 203.8059 249 443.0171 -0.2569445 0.4245146
Stationary 203.8203 249 443.0171 -0.2569445 0.4245146
Stationary 203.8368 249 443.0171 -0.2569445 0.4245146
Moved 203.8559 248 444.4265 -0.2592593 0.4353895
Stationary 203.8698 248 444.4265 -0.2592593 0.4353895
Stationary 203.8868 248 444.4265 -0.2592593 0.4353895
Stationary 203.9028 248 444.4265 -0.2592593 0.4353895
Stationary 203.9136 248 444.4265 -0.2592593 0.4353895
Moved 203.9288 248 445.1182 -0.2592593 0.4407267
Stationary 203.9444 248 445.1182 -0.2592593 0.4407267
Stationary 203.9599 248 445 -0.2592593 0.4398148
Stationary 203.9751 248 445 -0.2592593 0.4398148
Moved 203.9909 248 446 -0.2592593 0.4475308
Moved 204.0073 248 447.5 -0.2592593 0.4591051
Ended 204.022 248 448 -0.2592593 0.462963
Began 204.1569 440 434 0.1851852 0.3549384
Stationary 204.1764 440 434 0.1851852 0.3549384
Stationary 204.1909 440 434 0.1851852 0.3549384
Stationary 204.2091 440 434 0.1851852 0.3549384
Stationary 204.226 440 434 0.1851852 0.3549384
Stationary 204.2407 440 434 0.1851852 0.3549384
Stationary 204.2568 440 434 0.1851852 0.3549384
Stationary 204.2699 440 434 0.1851852 0.3549384
Stationary 204.2866 440 434 0.1851852 0.3549384
Stationary 204.3089 440 434 0.1851852 0.3549384
Stationary 204.3247 440 434 0.1851852 0.3549384
Stationary 204.3395 440 434 0.1851852 0.3549384
Stationary 204.3514 440 434 0.1851852 0.3549384
Stationary 204.3615 440 434 0.1851852 0.3549384
Stationary 204.3759 440 434 0.1851852 0.3549384
Stationary 204.3908 440 434 0.1851852 0.3549384
Stationary 204.4061 440 434 0.1851852 0.3549384
Stationary 204.4211 440 434 0.1851852 0.3549384
Stationary 204.4368 440 434 0.1851852 0.3549384
Stationary 204.4522 440 434 0.1851852 0.3549384
Stationary 204.4683 440 434 0.1851852 0.3549384
Stationary 204.4841 440 434 0.1851852 0.3549384
Stationary 204.5027 440 434 0.1851852 0.3549384
Stationary 204.5154 440 434 0.1851852 0.3549384
Stationary 204.5308 440 434 0.1851852 0.3549384
Stationary 204.5448 440 434 0.1851852 0.3549384
Stationary 204.5616 440 434 0.1851852 0.3549384
Stationary 204.5774 440 434 0.1851852 0.3549384
Stationary 204.5931 440 434 0.1851852 0.3549384
Stationary 204.6087 440 434 0.1851852 0.3549384
Stationary 204.6248 440 434 0.1851852 0.3549384
Stationary 204.6383 440 434 0.1851852 0.3549384
Stationary 204.6607 440 434 0.1851852 0.3549384
Stationary 204.6721 440 434 0.1851852 0.3549384
Stationary 204.6847 440 434 0.1851852 0.3549384
Stationary 204.7013 440 434 0.1851852 0.3549384
Stationary 204.7165 440 434 0.1851852 0.3549384
Stationary 204.732 440 434 0.1851852 0.3549384
Stationary 204.7467 440 434 0.1851852 0.3549384
Stationary 204.7618 440 434 0.1851852 0.3549384
Stationary 204.779 440 434 0.1851852 0.3549384
Stationary 204.7933 440 434 0.1851852 0.3549384
Moved 204.8073 419.8528 428.802 0.1385481 0.3148303
Moved 204.8233 405.9785 423.4946 0.1064316 0.2738784
Moved 204.8398 385.6236 418.0996 0.05931397 0.23225
Moved 204.8574 369.6935 415.0073 0.02243857 0.2083899
Moved 204.8704 353.8275 410.6802 -0.01428833 0.1750018
Moved 204.8874 339.5608 406.3682 -0.04731308 0.14173
Moved 204.9017 326.1123 402.0374 -0.07844379 0.1083136
Moved 204.9167 316.0415 399.1547 -0.1017558 0.08607064
Moved 204.9325 307.4687 397.3527 -0.1216002 0.07216583
Moved 204.9466 300.155 395.062 -0.1385302 0.05449095
Moved 204.9632 295.7632 395 -0.1486963 0.05401247
Moved 204.9785 290.4493 394 -0.160997 0.04629641
Moved 204.9938 284.8419 394 -0.173977 0.04629641
Moved 205.0133 280.8141 393 -0.1833008 0.03858013
Moved 205.025 277.6642 393 -0.1905922 0.03858013
Moved 205.0395 273.5 391.5 -0.2002315 0.02700641
Moved 205.0558 269.958 392 -0.2084305 0.03086432
Moved 205.0712 266.7583 392 -0.2158373 0.03086432
Moved 205.0865 262.88 392 -0.2248148 0.03086432
Moved 205.1021 261.0007 392 -0.2291649 0.03086432
Moved 205.1166 258.5603 392 -0.2348141 0.03086432
Moved 205.1318 256.244 392 -0.240176 0.03086432
Moved 205.147 254.6832 392 -0.243789 0.03086432
Moved 205.1635 253.6745 392 -0.2461238 0.03086432
Moved 205.1779 252.5 392 -0.2488426 0.03086432
Moved 205.1939 251.8452 392 -0.2503584 0.03086432
Moved 205.2095 250.2533 392 -0.2540434 0.03086432
Moved 205.225 248.8147 392 -0.2573733 0.03086432
Moved 205.24 248 392 -0.2592593 0.03086432
Moved 205.2557 246.9363 392 -0.2617215 0.03086432
Moved 205.2717 245.8895 392 -0.2641447 0.03086432
Moved 205.2869 242.8224 392 -0.2712445 0.03086432
Moved 205.3023 240.972 392 -0.2755278 0.03086432
Moved 205.3216 239.5286 392 -0.278869 0.03086432
Moved 205.3336 237.0936 392 -0.2845056 0.03086432
Moved 205.3495 235.6544 392 -0.287837 0.03086432
Moved 205.3629 234.2152 392 -0.2911686 0.03086432
Moved 205.3786 233.0599 392 -0.2938428 0.03086432
Moved 205.3947 231.6387 392 -0.2971326 0.03086432
Moved 205.4094 231 392 -0.2986111 0.03086432
Moved 205.4247 229.7568 392 -0.3014888 0.03086432
Moved 205.4402 229.3192 392 -0.3025019 0.03086432
Moved 205.4573 228.5 392 -0.3043981 0.03086432
Moved 205.4703 229 392 -0.3032407 0.03086432
Stationary 205.4849 229 392 -0.3032407 0.03086432
Stationary 205.5018 229 392 -0.3032407 0.03086432
Stationary 205.5174 229 392 -0.3032407 0.03086432
Ended 205.533 229 392 -0.3032407 0.03086432
Began 205.8533 221 371 -0.3217593 -0.1311728
Stationary 205.8735 221 371 -0.3217593 -0.1311728
Stationary 205.8875 221 371 -0.3217593 -0.1311728
Stationary 205.9092 221 371 -0.3217593 -0.1311728
Stationary 205.9253 221 371 -0.3217593 -0.1311728
Stationary 205.9548 221 371 -0.3217593 -0.1311728
Stationary 205.977 221 371 -0.3217593 -0.1311728
Stationary 205.9989 221 371 -0.3217593 -0.1311728
Stationary 206.0178 221 371 -0.3217593 -0.1311728
Stationary 206.0366 221 371 -0.3217593 -0.1311728
Stationary 206.0509 221 371 -0.3217593 -0.1311728
Stationary 206.0638 221 371 -0.3217593 -0.1311728
Stationary 206.0756 221 371 -0.3217593 -0.1311728
Stationary 206.0887 221 371 -0.3217593 -0.1311728
Stationary 206.1046 221 371 -0.3217593 -0.1311728
Stationary 206.1208 221 371 -0.3217593 -0.1311728
Stationary 206.1345 221 371 -0.3217593 -0.1311728
Stationary 206.1499 221 371 -0.3217593 -0.1311728
Stationary 206.1659 221 371 -0.3217593 -0.1311728
Stationary 206.1818 221 371 -0.3217593 -0.1311728
Stationary 206.1967 221 371 -0.3217593 -0.1311728
Stationary 206.2119 221 371 -0.3217593 -0.1311728
Stationary 206.2278 221 371 -0.3217593 -0.1311728
Stationary 206.2486 221 371 -0.3217593 -0.1311728
Stationary 206.2585 221 371 -0.3217593 -0.1311728
Stationary 206.2706 221 371 -0.3217593 -0.1311728
Stationary 206.2876 221 371 -0.3217593 -0.1311728
Stationary 206.3027 221 371 -0.3217593 -0.1311728
Stationary 206.3175 221 371 -0.3217593 -0.1311728
Stationary 206.3343 221 371 -0.3217593 -0.1311728
Stationary 206.3494 221 371 -0.3217593 -0.1311728
Moved 206.3648 233.5678 371 -0.2926671 -0.1311728
Moved 206.38 241.5629 380.0861 -0.2741599 -0.06106365
Moved 206.3975 252.4924 383.5477 -0.2488602 -0.03435394
Moved 206.4135 266.3675 387.7103 -0.216742 -0.002235483
Moved 206.4283 279.4119 392.0295 -0.1865465 0.0310919
Moved 206.4427 294.2323 396.3361 -0.15224 0.06432204
Moved 206.4588 304.4239 399.659 -0.1286483 0.08996151
Moved 206.4769 315.9267 402.9817 -0.1020215 0.1155995
Moved 206.489 328.8573 405.8572 -0.07208958 0.1377869
Moved 206.5105 341.7126 408.9425 -0.04233197 0.1615934
Stationary 206.5219 341.7126 408.9425 -0.04233197 0.1615934
Moved 206.5343 347.5364 410.3841 -0.02885083 0.1727169
Moved 206.55 351.4486 411.8162 -0.01979495 0.183767
Moved 206.5659 354.4988 413.2494 -0.01273423 0.1948255
Moved 206.5811 356.6907 413 -0.007660389 0.1929012
Moved 206.5961 358.1285 413 -0.004332165 0.1929012
Moved 206.6118 359.5 414.5 -0.001157423 0.2044754
Moved 206.6271 360.6784 414 0.001570284 0.2006174
Moved 206.6428 362.1171 414 0.004900594 0.2006174
Moved 206.6583 362.5552 414.5552 0.005914867 0.2049016
Moved 206.673 363.9899 415 0.009235938 0.2083334
Moved 206.6889 364.5 415 0.01041671 0.2083334
Moved 206.7059 365.374 415 0.01243969 0.2083334
Stationary 206.7204 365.374 415 0.01243969 0.2083334
Moved 206.7336 366.1165 415 0.01415849 0.2083334
Stationary 206.7513 366.1165 415 0.01415849 0.2083334
Moved 206.7719 367.374 415 0.01706938 0.2083334
Moved 206.7832 368.7707 415 0.02030253 0.2083334
Moved 206.7985 371.4012 416.2006 0.02639174 0.2175975
Moved 206.8134 379.564 416.652 0.04528701 0.2210802
Moved 206.8272 389.5737 418.082 0.06845772 0.232114
Moved 206.8453 399.5961 419.1774 0.09165753 0.2405661
Moved 206.8584 416.0261 421.3391 0.12969 0.2572463
Moved 206.875 430.0652 422 0.1621879 0.2623458
Moved 206.8911 439.5 423.5 0.1840278 0.2739196
Moved 206.9057 447.936 424.9872 0.2035556 0.2853951
Moved 206.9207 456.5646 425 0.2235291 0.2854938
Moved 206.9354 461.6026 426 0.2351911 0.2932099
Moved 206.9525 465.9149 426 0.2451734 0.2932099
Moved 206.9661 471.5987 426 0.2583304 0.2932099
Moved 206.9817 474.5426 426 0.2651448 0.2932099
Moved 206.9984 477.5653 426 0.2721419 0.2932099
Moved 207.0164 479.726 426 0.2771435 0.2932099
Moved 207.0287 481.1638 426 0.2804718 0.2932099
Moved 207.0429 482.6058 427 0.2838097 0.3009261
Moved 207.059 483.7641 427 0.2864909 0.3009261
Stationary 207.075 484 427 0.287037 0.3009261
Moved 207.0894 485.5 427 0.2905093 0.3009261
Stationary 207.1048 485.5 427 0.2905093 0.3009261
Moved 207.1198 486.1467 427 0.2920063 0.3009261
Stationary 207.136 486.1467 427 0.2920063 0.3009261
Moved 207.1536 487.3272 427 0.2947389 0.3009261
Stationary 207.1693 487.3272 427 0.2947389 0.3009261
Stationary 207.1815 487.3272 427 0.2947389 0.3009261
Moved 207.198 488.3258 427 0.2970504 0.3009261
Stationary 207.2133 488 427 0.2962963 0.3009261
Stationary 207.2278 488 427 0.2962963 0.3009261
Moved 207.2426 489 427 0.2986111 0.3009261
Moved 207.2629 490.094 427 0.3011435 0.3009261
Moved 207.2755 493 427 0.3078704 0.3009261
Moved 207.2916 497.9558 418.2265 0.3193422 0.2332293
Moved 207.3078 507.1581 411.887 0.3406438 0.1843135
Moved 207.3214 514.4135 407.5519 0.3574387 0.1508634
Moved 207.337 522.4438 402.3707 0.3760274 0.1108854
Moved 207.3525 528.4116 397.9413 0.3898416 0.07670803
Moved 207.3673 533.3848 394.4102 0.4013536 0.0494612
Moved 207.3821 537.7137 390.2863 0.4113744 0.01764097
Moved 207.3979 539.605 388.395 0.4157522 0.00304799
Moved 207.4132 541.822 386.178 0.4208842 -0.01405822
Moved 207.4285 544.5593 383.4407 0.4272206 -0.03517951
Moved 207.4448 545.708 383.292 0.4298796 -0.03632699
Moved 207.4601 546 381.8995 0.4305556 -0.04707172
Moved 207.4766 547 381 0.4328704 -0.05401235
Moved 207.4972 548 379.9404 0.4351853 -0.06218805
Moved 207.5125 549.5 380 0.4386574 -0.06172816
Stationary 207.5245 549.5 380 0.4386574 -0.06172816
Stationary 207.537 549.5 380 0.4386574 -0.06172816
Moved 207.5521 550.4005 379 0.440742 -0.06944421
Stationary 207.5676 550.4005 379 0.440742 -0.06944421
Moved 207.584 550 377.6266 0.4398148 -0.08004201
Moved 207.5985 551.3597 378 0.4429623 -0.0771605
Stationary 207.6148 551.3597 378 0.4429623 -0.0771605
Moved 207.6291 551 376.9294 0.4421297 -0.08542096
Moved 207.6444 552.5 377 0.4456018 -0.08487654
Stationary 207.66 552.5 377 0.4456018 -0.08487654
Moved 207.6755 552 377 0.4444444 -0.08487654
Moved 207.6908 552 375.5 0.4444444 -0.09645062
Moved 207.707 553.2094 376 0.4472438 -0.09259283
Stationary 207.726 553 376 0.4467593 -0.09259283
Stationary 207.738 553 376 0.4467593 -0.09259283
Moved 207.7523 553 374.7949 0.4467593 -0.101891
Stationary 207.7679 553 374.7949 0.4467593 -0.101891
Stationary 207.7828 553 375 0.4467593 -0.1003086
Moved 207.8007 553.7355 375 0.4484619 -0.1003086
Stationary 207.8145 554 375 0.4490741 -0.1003086
Stationary 207.8305 554 375 0.4490741 -0.1003086
Stationary 207.8441 554 375 0.4490741 -0.1003086
Ended 207.8599 554 375 0.4490741 -0.1003086
Began 207.9813 523 465 0.3773148 0.5941358
Stationary 207.9991 523 465 0.3773148 0.5941358
Stationary 208.0137 523 465 0.3773148 0.5941358
Stationary 208.0295 523 465 0.3773148 0.5941358
Stationary 208.0523 523 465 0.3773148 0.5941358
Stationary 208.0618 523 465 0.3773148 0.5941358
Stationary 208.0753 523 465 0.3773148 0.5941358
Stationary 208.0896 523 465 0.3773148 0.5941358
Stationary 208.1051 523 465 0.3773148 0.5941358
Stationary 208.1213 523 465 0.3773148 0.5941358
Stationary 208.1372 523 465 0.3773148 0.5941358
Stationary 208.1545 523 465 0.3773148 0.5941358
Stationary 208.1691 523 465 0.3773148 0.5941358
Stationary 208.1855 523 465 0.3773148 0.5941358
Stationary 208.1997 523 465 0.3773148 0.5941358
Stationary 208.2144 523 465 0.3773148 0.5941358
Stationary 208.23 523 465 0.3773148 0.5941358
Stationary 208.2456 523 465 0.3773148 0.5941358
Stationary 208.265 523 465 0.3773148 0.5941358
Stationary 208.2765 523 465 0.3773148 0.5941358
Stationary 208.2917 523 465 0.3773148 0.5941358
Stationary 208.3064 523 465 0.3773148 0.5941358
Stationary 208.3218 523 465 0.3773148 0.5941358
Stationary 208.3382 523 465 0.3773148 0.5941358
Moved 208.3534 523 456.6373 0.3773148 0.5296086
Moved 208.3687 523 453.7268 0.3773148 0.5071513
Moved 208.3842 527.9749 449.8679 0.3888308 0.477376
Moved 208.3999 530 445.5639 0.3935185 0.4441658
Moved 208.4149 530 438.5368 0.3935185 0.3899445
Moved 208.4318 530 431.4142 0.3935185 0.3349861
Moved 208.4477 520.889 423.1667 0.3724282 0.2713483
Moved 208.4618 517.8513 416.1281 0.3653965 0.217038
Moved 208.4843 513.1069 406.6604 0.3544142 0.1439846
Stationary 208.4964 513.1069 406.6604 0.3544142 0.1439846
Moved 208.5067 509.2491 401.3736 0.345484 0.1031915
Moved 208.5233 505.0015 395.6686 0.3356517 0.05917161
Moved 208.5389 501.5 391 0.3275463 0.02314815
Moved 208.5565 492.886 382.886 0.3076065 -0.03945998
Moved 208.5703 484.2754 375.5629 0.2876746 -0.09596554
Moved 208.5862 477.3919 369.1135 0.2717406 -0.1457287
Moved 208.6011 470.247 364.5482 0.2552015 -0.1809549
Moved 208.616 463.6229 360.2172 0.2398678 -0.2143735
Moved 208.632 458.8867 356.9245 0.2289045 -0.2397799
Moved 208.6486 454.5203 354.0135 0.2187969 -0.2622416
Moved 208.6629 451.1365 352.3788 0.2109641 -0.2748546
Moved 208.6847 442.5 347 0.1909722 -0.3163578
Stationary 208.6964 442.5 347 0.1909722 -0.3163578
Moved 208.708 438.1694 344.113 0.1809478 -0.3386345
Moved 208.7241 433.8533 341.2355 0.1709568 -0.3608367
Moved 208.7393 429.5283 338.3522 0.1609452 -0.3830847
Moved 208.7565 426.4677 336.7338 0.1538603 -0.3955723
Moved 208.7693 424.4491 334.4491 0.1491876 -0.4132015
Moved 208.7859 421.3865 333.1932 0.1420984 -0.4228917
Moved 208.8014 419.7544 331.7545 0.1383204 -0.4339934
Moved 208.8165 418.3129 330.3129 0.1349836 -0.4451168
Moved 208.8313 416.8742 328.8741 0.1316532 -0.456218
Moved 208.8484 415.4326 329 0.1283161 -0.4552467
Moved 208.8633 415 327.9967 0.1273148 -0.4629882
Moved 208.8836 414 326.5 0.125 -0.4745368
Stationary 208.8939 414 326.5 0.125 -0.4745368
Moved 208.9079 412.5 327 0.1215278 -0.470679
Stationary 208.9244 412.5 327 0.1215278 -0.470679
Moved 208.9386 411.7508 325.7508 0.1197936 -0.4803177
Stationary 208.9552 411.7508 325.7508 0.1197936 -0.4803177
Moved 208.9693 410.7612 326 0.1175028 -0.4783953
Stationary 208.986 410.7612 326 0.1175028 -0.4783953
Moved 209.0005 409.7317 325 0.1151196 -0.4861111
Stationary 209.0153 409.7317 325 0.1151196 -0.4861111
Stationary 209.0317 409.7317 325 0.1151196 -0.4861111
Moved 209.0464 409 324.4109 0.113426 -0.4906565
Moved 209.0626 409 323.5 0.113426 -0.4976852
Moved 209.0824 407.7679 324 0.1105738 -0.4938269
Stationary 209.0938 407.7679 324 0.1105738 -0.4938269
Stationary 209.1078 407.7679 324 0.1105738 -0.4938269
Moved 209.1302 407 323.1306 0.1087963 -0.5005358
Stationary 209.1407 407 323.1306 0.1087963 -0.5005358
Moved 209.1572 407 322.5 0.1087963 -0.5054013
Stationary 209.1725 407 322.5 0.1087963 -0.5054013
Moved 209.1854 405.9536 323 0.106374 -0.5015432
