come and see our new car
Basic
0.8 0.8
575.9999 172.8
Began 118.3128 267 307 -0.1614583 -0.46875
Stationary 118.3409 267 307 -0.1614583 -0.46875
Stationary 118.3521 267 307 -0.1614583 -0.46875
Stationary 118.3626 267 307 -0.1614583 -0.46875
Stationary 118.3765 267 307 -0.1614583 -0.46875
Stationary 118.3886 267 307 -0.1614583 -0.46875
Stationary 118.4048 267 307 -0.1614583 -0.46875
Stationary 118.4201 267 307 -0.1614583 -0.46875
Stationary 118.4371 267 307 -0.1614583 -0.46875
Stationary 118.4522 267 307 -0.1614583 -0.46875
Stationary 118.4677 267 307 -0.1614583 -0.46875
Stationary 118.4839 267 307 -0.1614583 -0.46875
Stationary 118.4991 267 307 -0.1614583 -0.46875
Stationary 118.5148 267 307 -0.1614583 -0.46875
Stationary 118.5301 267 307 -0.1614583 -0.46875
Stationary 118.545 267 307 -0.1614583 -0.46875
Stationary 118.5602 267 307 -0.1614583 -0.46875
Stationary 118.5762 267 307 -0.1614583 -0.46875
Stationary 118.5904 267 307 -0.1614583 -0.46875
Stationary 118.6062 267 307 -0.1614583 -0.46875
Stationary 118.6227 267 307 -0.1614583 -0.46875
Stationary 118.6371 267 307 -0.1614583 -0.46875
Stationary 118.6523 267 307 -0.1614583 -0.46875
Stationary 118.6677 267 307 -0.1614583 -0.46875
Stationary 118.6838 267 307 -0.1614583 -0.46875
Stationary 118.6988 267 307 -0.1614583 -0.46875
Stationary 118.7138 267 307 -0.1614583 -0.46875
Stationary 118.7297 267 307 -0.1614583 -0.46875
Stationary 118.7459 267 307 -0.1614583 -0.46875
Stationary 118.7609 267 307 -0.1614583 -0.46875
Moved 118.7763 277.7804 307 -0.1427424 -0.46875
Moved 118.7917 282.3367 316.3367 -0.1348321 -0.4147178
Moved 118.8076 289.1377 321.9101 -0.1230249 -0.3824647
Moved 118.8225 298.6636 328.9974 -0.1064868 -0.34145
Moved 118.8368 306.5439 336.5438 -0.0928058 -0.297779
Moved 118.8527 314.3383 343.1471 -0.07927381 -0.2595654
Moved 118.8691 323.4453 350.7562 -0.063463 -0.2155311
Moved 118.8833 331.7917 357.6597 -0.04897281 -0.1755803
Moved 118.8996 338.8596 361.7158 -0.03670212 -0.1521077
Moved 118.9148 346.0593 367.0474 -0.02420262 -0.1212533
Moved 118.9318 351.8191 369.9095 -0.01420297 -0.1046899
Moved 118.9492 358.5587 373.7794 -0.002502277 -0.08229521
Moved 118.9614 362.9843 375.9922 0.005181133 -0.06948948
Moved 118.9792 370.1071 378.8428 0.01754694 -0.05299268
Moved 118.9915 375.4633 382.5975 0.02684601 -0.03126462
Moved 119.0075 382.5645 385.6258 0.0391744 -0.01373962
Moved 119.0229 387.0078 388.5039 0.04688859 0.002916301
Moved 119.038 392.7655 391.3828 0.05688459 0.01957611
Moved 119.053 397.5319 393.633 0.06515949 0.03259844
Moved 119.0693 402.9266 396.356 0.07452533 0.04835632
Moved 119.0848 408.5702 398.1425 0.08432321 0.05869521
Moved 119.1006 412.7536 401.1691 0.09158611 0.07620979
Moved 119.1142 418.1048 403.0262 0.1008765 0.08695726
Moved 119.1329 422.4073 405.9382 0.1083459 0.1038089
Moved 119.1455 426.7117 407.8078 0.1158189 0.1146287
Moved 119.1614 431.0387 409.3463 0.1233311 0.1235315
Moved 119.1777 434.5 409 0.1293403 0.121528
Moved 119.1921 437.8118 410.9059 0.1350899 0.1325572
Moved 119.2075 442.0358 412.3453 0.1424233 0.1408871
Moved 119.2229 445.3677 413.7892 0.1482078 0.1492434
Moved 119.2377 448.4582 415.2291 0.1535732 0.1575757
Moved 119.2537 452.0072 415.6691 0.1597347 0.1601218
Moved 119.2685 455.2175 416 0.1653081 0.162037
Moved 119.2844 458 417.5 0.1701389 0.1707176
Moved 119.2995 460.2711 417.6356 0.1740818 0.1715022
Moved 119.3141 463.1487 418 0.1790777 0.1736111
Moved 119.3309 466.038 419 0.1840938 0.1793983
Moved 119.346 468.9155 419.9578 0.1890895 0.1849408
Moved 119.3611 473.1894 420 0.1965093 0.1851852
Moved 119.3783 475.6763 421 0.2008268 0.1909721
Moved 119.3924 479.8306 422.2769 0.2080392 0.1983614
Moved 119.4079 481.6411 422 0.2111825 0.1967593
Moved 119.4236 485.7113 423 0.2182488 0.2025463
Moved 119.4389 489.9041 423 0.225528 0.2025463
Moved 119.4535 493.4868 424 0.2317479 0.2083334
Moved 119.4691 497.5894 424 0.2388705 0.2083334
Moved 119.485 500.8701 425 0.2445661 0.2141204
Moved 119.5007 504.1324 425 0.2502299 0.2141204
Moved 119.5152 507.4075 426.1359 0.2559158 0.2206937
Moved 119.5306 511.2079 426.6039 0.2625136 0.2234024
Moved 119.5467 515.1124 427 0.2692924 0.2256945
Moved 119.5625 519.4413 427 0.2768078 0.2256945
Moved 119.578 522.7636 428 0.2825757 0.2314815
Moved 119.5988 530.4066 429 0.2958447 0.2372686
Stationary 119.6104 530.4066 429 0.2958447 0.2372686
Moved 119.6234 533.7255 429.9085 0.3016067 0.2425263
Moved 119.639 537.9529 430 0.3089461 0.2430556
Moved 119.6534 542.2728 430 0.3164459 0.2430556
Moved 119.6692 545.4148 431.2074 0.3219007 0.2500428
Moved 119.6843 549.2944 431 0.3286361 0.2488425
Moved 119.6994 552.1658 431 0.3336211 0.2488425
Moved 119.7152 555.0639 431 0.3386526 0.2488425
Moved 119.7315 557.4674 431 0.3428254 0.2488425
Moved 119.747 559.0891 431 0.3456407 0.2488425
Moved 119.7609 560.5262 431 0.3481358 0.2488425
Moved 119.7789 561.9636 431.9636 0.3506313 0.2544191
Moved 119.7924 563.4102 432 0.3531428 0.2546297
Moved 119.8073 564.8516 432 0.355645 0.2546297
Moved 119.8232 565.5 432 0.3567708 0.2546297
Moved 119.8394 566.3492 433.3492 0.3582452 0.2624377
Moved 119.8539 566.7868 433 0.3590049 0.2604166
Stationary 119.87 567 433 0.359375 0.2604166
Stationary 119.8847 567 433 0.359375 0.2604166
Stationary 119.8999 567 433 0.359375 0.2604166
Stationary 119.9158 567 433 0.359375 0.2604166
Stationary 119.9316 567 433 0.359375 0.2604166
Stationary 119.9461 567 433 0.359375 0.2604166
Stationary 119.9625 567 433 0.359375 0.2604166
Moved 119.9778 557.9285 433 0.3436258 0.2604166
Moved 119.9923 553.6548 433 0.3362063 0.2604166
Moved 120.0083 547.4093 422.3069 0.3253633 0.1985356
Moved 120.0248 540.3167 415.3167 0.3130497 0.1580826
Moved 120.0395 534.8895 410.8895 0.3036275 0.1324623
Moved 120.0548 529.0756 405.0756 0.293534 0.098817
Moved 120.0709 526.249 402.249 0.2886267 0.08245927
Moved 120.0853 521.6929 398.4619 0.2807168 0.06054357
Moved 120.1004 517.3537 394.3537 0.2731835 0.03676918
Moved 120.116 513.0419 389.6946 0.2656977 0.009806775
Moved 120.1333 509.8116 385.7173 0.2600895 -0.0132098
Moved 120.148 505.5 381.5 0.2526042 -0.03761574
Moved 120.1628 503.0724 379.0724 0.2483896 -0.05166442
Moved 120.1785 501.9725 376.9449 0.2464799 -0.06397583
Moved 120.1996 498.0793 373.0793 0.2397209 -0.08634656
