just in time for the party
Basic
0.8 0.8
575.9999 518.4
Stationary 503.9397 520 503 0.2777778 0.2218364
Stationary 503.9544 520 503 0.2777778 0.2218364
Stationary 503.9697 520 503 0.2777778 0.2218364
Stationary 503.9896 520 503 0.2777778 0.2218364
Stationary 504.0037 520 503 0.2777778 0.2218364
Stationary 504.0193 520 503 0.2777778 0.2218364
Stationary 504.0345 520 503 0.2777778 0.2218364
Stationary 504.0505 520 503 0.2777778 0.2218364
Stationary 504.0626 520 503 0.2777778 0.2218364
Stationary 504.0788 520 503 0.2777778 0.2218364
Stationary 504.093 520 503 0.2777778 0.2218364
Stationary 504.1096 520 503 0.2777778 0.2218364
Stationary 504.1251 520 503 0.2777778 0.2218364
Stationary 504.1406 520 503 0.2777778 0.2218364
Stationary 504.1565 520 503 0.2777778 0.2218364
Moved 504.1704 520 493.3329 0.2777778 0.2031884
Stationary 504.1859 520 493.3329 0.2777778 0.2031884
Stationary 504.2039 520 493.3329 0.2777778 0.2031884
Stationary 504.2196 520 493.3329 0.2777778 0.2031884
Moved 504.2339 520 494 0.2777778 0.2044753
Stationary 504.2508 520 494 0.2777778 0.2044753
Stationary 504.2632 520 494 0.2777778 0.2044753
Stationary 504.2796 520 494 0.2777778 0.2044753
Moved 504.2946 511.1943 503.6115 0.2624901 0.2230158
Moved 504.3102 508.507 507.7396 0.2578246 0.230979
Moved 504.3252 507.3277 511.6893 0.2557772 0.238598
Moved 504.3422 506.173 516.3078 0.2537726 0.2475072
Moved 504.3586 504.7954 523.0228 0.2513809 0.2604605
Moved 504.3725 504 532.8659 0.25 0.279448
Moved 504.3876 504 539.3298 0.25 0.2919169
Moved 504.4038 504 546.614 0.25 0.3059683
Moved 504.4195 504 553.774 0.25 0.3197801
Moved 504.4401 504 558.2199 0.25 0.3283562
Moved 504.4518 504 561.2925 0.25 0.3342834
Moved 504.4641 504 564.9111 0.25 0.3412636
Moved 504.48 504 567.8204 0.25 0.3468758
Moved 504.4957 504 569.8538 0.25 0.350798
Moved 504.511 504 572.5046 0.25 0.3559117
Moved 504.5271 504 574.6984 0.25 0.3601435
Moved 504.5421 504 576.1345 0.25 0.3629136
Moved 504.557 504 577.5 0.25 0.3655477
Moved 504.5727 504 578.6752 0.25 0.3678146
Moved 504.5886 504 580.1135 0.25 0.3705893
Moved 504.6047 504 581.5536 0.25 0.3733673
Stationary 504.6188 504 582 0.25 0.3742283
Moved 504.6348 504 583.4287 0.25 0.3769843
Moved 504.6516 503 583.8689 0.2482639 0.3778335
Moved 504.6653 501.6987 584 0.2460048 0.3780864
Moved 504.6809 502 585.272 0.2465278 0.3805401
Moved 504.6986 501 585 0.2447916 0.3800153
Moved 504.7117 499.7554 586.2446 0.2426308 0.3824162
Stationary 504.7278 499.7554 586.2446 0.2426308 0.3824162
Moved 504.7429 499 587 0.2413194 0.3838734
Moved 504.7584 497.5 587 0.2387153 0.3838734
Moved 504.7733 498 587 0.2395833 0.3838734
Moved 504.7887 496.9115 588.0885 0.2376935 0.3859731
Stationary 504.8047 496.9115 588.0885 0.2376935 0.3859731
Moved 504.8198 495.6282 588 0.2354656 0.3858024
Moved 504.8416 495 588.8699 0.234375 0.3874805
Stationary 504.8514 495 588.8699 0.234375 0.3874805
Moved 504.8662 495 589.5 0.234375 0.3886959
Stationary 504.8802 495 589.5 0.234375 0.3886959
Moved 504.8965 493.7515 589 0.2322074 0.3877314
Moved 504.9117 494 590.1141 0.2326389 0.3898804
Stationary 504.9273 494 590.1141 0.2326389 0.3898804
Moved 504.9422 492.6271 590 0.2302554 0.3896604
Stationary 504.9589 492.6271 590 0.2302554 0.3896604
Moved 504.9731 491.9955 590 0.2291588 0.3896604
Stationary 504.989 492 590 0.2291667 0.3896604
Stationary 505.0047 492 590 0.2291667 0.3896604
Moved 505.0197 492 591.3236 0.2291667 0.3922137
Moved 505.0349 490.77 591 0.2270313 0.3915894
Stationary 505.0503 490.77 591 0.2270313 0.3915894
Stationary 505.0648 490.77 591 0.2270313 0.3915894
Stationary 505.0809 490.77 591 0.2270313 0.3915894
Moved 505.0971 489.9643 591 0.2256324 0.3915894
Stationary 505.1126 489.9643 591 0.2256324 0.3915894
Stationary 505.1277 489.9643 591 0.2256324 0.3915894
Stationary 505.1431 489.9643 591 0.2256324 0.3915894
Moved 505.1576 489 591 0.2239583 0.3915894
Moved 505.1738 487.9235 591 0.2220894 0.3915894
Moved 505.1896 485 580.5 0.2170139 0.3713348
Moved 505.2053 481.1461 572.341 0.2103232 0.355596
Moved 505.224 476.8498 562.3162 0.2028642 0.336258
Moved 505.2361 475.3186 554.2743 0.2002059 0.3207451
Moved 505.253 470.2962 538.0859 0.1914864 0.2895176
Moved 505.2682 468.6623 527.6364 0.1886499 0.2693602
Moved 505.2827 465.2135 517.4946 0.1826624 0.2497967
Moved 505.2989 462.5875 507.5561 0.1781032 0.2306251
Moved 505.313 461.3456 500.0739 0.1759473 0.2161918
Moved 505.3291 459.9065 492.5324 0.1734488 0.2016443
Moved 505.3466 458.8497 482.6474 0.1716141 0.1825759
Moved 505.3588 456.7241 473.5342 0.1679237 0.1649964
Moved 505.3747 454.9188 465.5941 0.1647896 0.1496799
Moved 505.3898 455 458.5 0.1649305 0.1359953
Moved 505.4081 453.0476 453.1902 0.1615409 0.1257527
Moved 505.4213 451.6073 448.8219 0.1590405 0.1173262
Moved 505.4353 451 442.6799 0.1579861 0.1054782
Moved 505.4538 450.0634 436.3801 0.15636 0.0933257
Moved 505.4676 448.6458 433.2916 0.1538989 0.08736789
Moved 505.4829 448 425.6236 0.1527778 0.07257631
Moved 505.4981 446.7682 420.0728 0.1506393 0.06186882
Moved 505.5129 446.3281 412.6405 0.1498751 0.04753177
Moved 505.5296 444.8942 406.5767 0.1473857 0.03583454
Moved 505.5441 444.455 400.2749 0.1466233 0.02367835
Moved 505.5596 444 394.2217 0.1458333 0.01200167
Moved 505.5792 442.8811 386.2867 0.1438908 -0.003304952
Moved 505.5926 442 376.9656 0.1423611 -0.0212856
Moved 505.6066 441.0005 368.0023 0.1406257 -0.03857595
Moved 505.6215 440 357.498 0.1388889 -0.05883864
Moved 505.6368 439.1198 347.7186 0.1373608 -0.07770331
Moved 505.6536 437.6874 336.4996 0.134874 -0.09934489
Moved 505.6684 436.5 325.5 0.1328125 -0.1205633
Moved 505.6837 436.139 313.529 0.1321857 -0.1436556
Moved 505.7001 436 305.5292 0.1319444 -0.1590873
Moved 505.7148 434.2611 292.828 0.1289256 -0.183588
Moved 505.7299 434 281.5945 0.1284722 -0.2052576
Moved 505.7452 433 268.4687 0.1267361 -0.2305773
Moved 505.7617 433 259.7318 0.1267361 -0.2474309
Moved 505.776 433 246.5549 0.1267361 -0.2728493
Moved 505.7928 433 241.5886 0.1267361 -0.2824294
Moved 505.8073 433 232.9941 0.1267361 -0.2990082
Moved 505.8228 433 225.8146 0.1267361 -0.3128577
Moved 505.838 433 213.9894 0.1267361 -0.3356687
Moved 505.8537 433 203.7629 0.1267361 -0.3553956
Moved 505.8684 433 195.2095 0.1267361 -0.3718953
Moved 505.8834 433 188.0389 0.1267361 -0.3857274
Moved 505.908 433 178.7513 0.1267361 -0.4036433
Stationary 505.9183 433 178.7513 0.1267361 -0.4036433
Moved 505.9306 433 173.2573 0.1267361 -0.4142412
Moved 505.9459 433 169.7531 0.1267361 -0.4210011
Moved 505.9606 433 165.8182 0.1267361 -0.4285913
Moved 505.9763 433 163.499 0.1267361 -0.4330652
Moved 505.993 433 162.059 0.1267361 -0.435843
Moved 506.0075 433 160.9835 0.1267361 -0.4379176
Moved 506.0219 433 159.5334 0.1267361 -0.4407147
Moved 506.0378 433 159 0.1267361 -0.4417438
Moved 506.0566 433 157.662 0.1267361 -0.4443249
Ended 506.0678 433 157.662 0.1267361 -0.4443249
Began 506.6051 316 533 -0.0763889 0.2797067
Stationary 506.625 316 533 -0.0763889 0.2797067
Stationary 506.6392 316 533 -0.0763889 0.2797067
Stationary 506.6564 316 533 -0.0763889 0.2797067
Stationary 506.6708 316 533 -0.0763889 0.2797067
Stationary 506.6862 316 533 -0.0763889 0.2797067
Stationary 506.7025 316 533 -0.0763889 0.2797067
Stationary 506.718 316 533 -0.0763889 0.2797067
Stationary 506.734 316 533 -0.0763889 0.2797067
Stationary 506.7532 316 533 -0.0763889 0.2797067
Stationary 506.7642 316 533 -0.0763889 0.2797067
Stationary 506.7785 316 533 -0.0763889 0.2797067
Stationary 506.7941 316 533 -0.0763889 0.2797067
Stationary 506.8089 316 533 -0.0763889 0.2797067
Stationary 506.8238 316 533 -0.0763889 0.2797067
Stationary 506.8401 316 533 -0.0763889 0.2797067
Stationary 506.8558 316 533 -0.0763889 0.2797067
Stationary 506.8702 316 533 -0.0763889 0.2797067
Stationary 506.8864 316 533 -0.0763889 0.2797067
Stationary 506.9086 316 533 -0.0763889 0.2797067
Stationary 506.9189 316 533 -0.0763889 0.2797067
Stationary 506.9308 316 533 -0.0763889 0.2797067
Stationary 506.9473 316 533 -0.0763889 0.2797067
Stationary 506.9622 316 533 -0.0763889 0.2797067
Stationary 506.9787 316 533 -0.0763889 0.2797067
Stationary 506.9948 316 533 -0.0763889 0.2797067
Stationary 507.0092 316 533 -0.0763889 0.2797067
Stationary 507.025 316 533 -0.0763889 0.2797067
Stationary 507.0406 316 533 -0.0763889 0.2797067
Stationary 507.0621 316 533 -0.0763889 0.2797067
Stationary 507.0718 316 533 -0.0763889 0.2797067
Stationary 507.0855 316 533 -0.0763889 0.2797067
