my bare face in the wind
Moved 221.8825 222.2355 351 -0.3188993 -0.09516476
Moved 221.8981 218.4174 351.8956 -0.3277374 -0.09286103
Moved 221.9129 213.9871 352 -0.3379928 -0.09259266
Moved 221.9281 212 352 -0.3425926 -0.09259266
Moved 221.9454 209.2269 352 -0.3490119 -0.09259266
Moved 221.96 207.6747 353.3253 -0.3526048 -0.08918401
Moved 221.9757 204.4806 353 -0.3599987 -0.09002065
Moved 221.9962 199.7299 354 -0.3709956 -0.08744855
Stationary 222.0058 199.7299 354 -0.3709956 -0.08744855
Moved 222.0204 197.9282 354 -0.3751661 -0.08744855
Moved 222.0356 195 355.5 -0.3819444 -0.08359061
Moved 222.0509 192.799 355.6005 -0.3870394 -0.08333214
Moved 222.0672 189.9252 356 -0.3936917 -0.0823046
Moved 222.0828 187.5225 357 -0.3992535 -0.07973259
Moved 222.0999 187 357 -0.4004629 -0.07973259
Moved 222.1128 185.6461 358.3538 -0.4035969 -0.07625053
Stationary 222.129 185.6461 358.3538 -0.4035969 -0.07625053
Moved 222.1432 184.7487 359 -0.4056743 -0.07458848
Stationary 222.1591 184.7487 359 -0.4056743 -0.07458848
Moved 222.1747 190.7707 359 -0.3917345 -0.07458848
Moved 222.191 205.8099 359 -0.3569215 -0.07458848
Moved 222.2062 223.1591 344.0682 -0.3167613 -0.1129934
Moved 222.2221 240.7495 332.8337 -0.2760429 -0.1418888
Moved 222.2381 255.8047 322.9366 -0.2411927 -0.1673441
Moved 222.2533 270.1754 310.8421 -0.2079273 -0.1984515
Moved 222.2677 277.6459 305.5386 -0.1906345 -0.212092
Moved 222.2823 288.4318 294.5682 -0.1656671 -0.2403082
Moved 222.2998 294.0357 288.9643 -0.1526951 -0.2547215
Moved 222.314 299.7862 283.2137 -0.1393837 -0.269512
Moved 222.3283 303.4063 279.5937 -0.1310039 -0.2788229
Moved 222.3445 307.6852 275.3148 -0.1210991 -0.2898284
Moved 222.36 309.6624 272.6751 -0.1165221 -0.2966177
Moved 222.3755 311.6184 271.1908 -0.1119944 -0.3004353
Moved 222.3911 314.3466 269.8267 -0.1056792 -0.3039436
Moved 222.4065 316.2295 266.7705 -0.1013205 -0.3118043
Moved 222.4238 318.0637 266 -0.09707471 -0.3137861
Moved 222.4386 319.5 264.5 -0.09375001 -0.3176441
Moved 222.4539 319.9429 264 -0.09272476 -0.31893
Moved 222.4699 320 262.6333 -0.09259259 -0.3224454
Moved 222.4845 321.5 263 -0.08912037 -0.3215021
Moved 222.4995 321.94 262 -0.08810182 -0.3240741
Stationary 222.5148 322 262 -0.08796295 -0.3240741
Stationary 222.5295 322 262 -0.08796295 -0.3240741
Stationary 222.5459 322 262 -0.08796295 -0.3240741
Moved 222.5639 316.4802 278.8298 -0.1007402 -0.2807877
Moved 222.5766 310.6042 293.4514 -0.1143422 -0.2431805
Moved 222.5911 306.5 305.5 -0.1238426 -0.2121914
Moved 222.606 301.7211 319.5252 -0.1349049 -0.1761183
Moved 222.6222 296.7164 334.9452 -0.1464897 -0.1364579
Moved 222.6382 292.5 358 -0.15625 -0.07716057
Moved 222.6551 288.0669 373.7325 -0.1665119 -0.03669629
Moved 222.6687 285.1751 390.9495 -0.1732058 0.007586027
Moved 222.684 283.2945 411.2329 -0.177559 0.05975534
Moved 222.6994 283 432.4214 -0.1782407 0.1142526
Moved 222.7152 283 444.0044 -0.1782407 0.1440442
Ended 222.7298 291 470 -0.1597222 0.2109053
Began 223.7276 507 543 0.3402778 0.3986624
Stationary 223.7402 507 543 0.3402778 0.3986624
Stationary 223.7505 507 543 0.3402778 0.3986624
Stationary 223.7618 507 543 0.3402778 0.3986624
Stationary 223.7772 507 543 0.3402778 0.3986624
Stationary 223.7927 507 543 0.3402778 0.3986624
Stationary 223.8081 507 543 0.3402778 0.3986624
Moved 223.8236 495.2849 527.2124 0.3131596 0.3580565
Moved 223.8389 493 520 0.3078704 0.3395061
Moved 223.8561 490.1914 511.67 0.301369 0.3180813
Moved 223.8704 488.6605 501.6235 0.2978253 0.2922413
Moved 223.8862 486.218 489.9615 0.2921712 0.2622467
Moved 223.9017 484.7757 475.7571 0.2888326 0.2257125
Moved 223.9172 483.3262 461.9355 0.2854772 0.1901634
Moved 223.9324 481.9 449.1 0.2821759 0.15715
Moved 223.9475 480.5 432 0.2789353 0.1131687
Moved 223.9634 480.3781 419.7815 0.2786531 0.08174244
Moved 223.978 478.9385 406.4468 0.2753207 0.04744533
Moved 224.0018 474.112 373.56 0.2641481 -0.03714
Stationary 224.0133 474.112 373.56 0.2641481 -0.03714
Moved 224.0251 472.6128 360.5152 0.2606778 -0.07069136
Moved 224.0403 470.3456 344.0739 0.2554297 -0.1129787
Moved 224.0557 467.4673 326.8035 0.2487668 -0.1573985
Moved 224.0715 465.4313 318.4408 0.2440539 -0.1789076
Moved 224.0865 460.3753 290.5656 0.2323503 -0.2506029
Moved 224.1025 457.4885 275.6984 0.2256678 -0.2888417
Ended 224.1166 457 272 0.2245371 -0.2983539
Began 224.8103 302 581 -0.1342593 0.496399
Stationary 224.828 302 581 -0.1342593 0.496399
Stationary 224.8416 302 581 -0.1342593 0.496399
Stationary 224.8567 302 581 -0.1342593 0.496399
Stationary 224.8718 302 581 -0.1342593 0.496399
Stationary 224.8873 302 581 -0.1342593 0.496399
Stationary 224.9034 302 581 -0.1342593 0.496399
Stationary 224.9189 302 581 -0.1342593 0.496399
Stationary 224.9345 302 581 -0.1342593 0.496399
Moved 224.9521 318.3838 560.5859 -0.09633377 0.4438936
Moved 224.9657 325.5912 551.2905 -0.07964998 0.4199858
Moved 224.9807 334.2458 534.9468 -0.05961607 0.3779496
Moved 224.9966 339.0043 524.9914 -0.04860113 0.352344
Moved 225.0113 344.8269 510.4327 -0.03512293 0.3148989
Moved 225.027 348.6454 500.9455 -0.02628371 0.2904976
Moved 225.0423 352.0495 491.868 -0.01840403 0.2671503
Moved 225.0574 357.8569 478.822 -0.004960894 0.2335954
Moved 225.0724 363.6046 463.9884 0.008344054 0.1954434
Moved 225.0877 368.0561 454.8878 0.01864841 0.1720364
Moved 225.1139 376.8605 432.0639 0.03902892 0.113333
Moved 225.1252 380.9672 421.41 0.04853507 0.08593096
Stationary 225.1376 380.9672 421.41 0.04853507 0.08593096
Moved 225.1509 384.4806 414.0388 0.05666812 0.06697207
Moved 225.1654 388.6284 403.3243 0.06626934 0.03941442
Moved 225.1807 392.9531 395.0938 0.07628033 0.01824536
Moved 225.1959 397.2417 386.5167 0.08620758 -0.003815247
Moved 225.2118 401.5685 375.8173 0.09622346 -0.03133405
Moved 225.2261 406.8795 364.241 0.1085173 -0.06110854
Moved 225.2425 409.8017 355.5949 0.1152818 -0.0833465
Moved 225.2582 413.5 350.5 0.1238426 -0.09645069
Moved 225.2725 414.9217 344.3916 0.1271335 -0.1121616
Moved 225.2879 417.7287 337.1783 0.1336311 -0.1307144
Moved 225.3049 418.802 333.5941 0.1361157 -0.139933
Moved 225.3203 419 330.5396 0.1365741 -0.1477893
Moved 225.3342 420 329.3176 0.1388889 -0.1509321
Moved 225.3512 420 328.5 0.1388889 -0.1530351
Moved 225.3657 420 329 0.1388889 -0.151749
Stationary 225.3817 420 329 0.1388889 -0.151749
Moved 225.3974 407.6837 341.3163 0.1103788 -0.1200712
Moved 225.4136 398.6352 352.4561 0.08943329 -0.09141969
Moved 225.4282 388.1099 366.8431 0.06506909 -0.05441603
Moved 225.4435 376.5829 384.1257 0.03838629 -0.009964915
Moved 225.4586 366.0918 397.6353 0.01410137 0.02478203
Moved 225.4737 353.2694 412.034 -0.01558006 0.06181579
Moved 225.4953 327.3481 443.1464 -0.07558306 0.1418373
Stationary 225.5081 327.3481 443.1464 -0.07558306 0.1418373
Moved 225.5196 317.1153 457.6924 -0.09927014 0.1792501
Moved 225.5356 304.5839 474.2678 -0.1282781 0.221882
Moved 225.5508 289.2876 494.1794 -0.1636861 0.2730952
Moved 225.5666 278.85 506.7429 -0.1878471 0.3054085
Moved 225.5819 266.7054 520.3273 -0.2159598 0.340348
Moved 225.5975 261.3615 527.894 -0.22833 0.3598095
Moved 225.6124 252.5712 533.4288 -0.2486777 0.3740451
Moved 225.6283 244.7002 540.2499 -0.2668977 0.391589
Moved 225.6452 240.534 542.9774 -0.2765417 0.3986043
Moved 225.6582 236.1614 544.9193 -0.2866634 0.4035989
Moved 225.6741 231.9156 547.723 -0.2964917 0.41081
Moved 225.6893 230.1928 548.8072 -0.3004795 0.4135986
Ended 225.7055 230 551 -0.3009259 0.4192385
Began 226.2885 187 464 -0.4004629 0.1954732
Stationary 226.3061 187 464 -0.4004629 0.1954732
Stationary 226.3214 187 464 -0.4004629 0.1954732
Stationary 226.3356 187 464 -0.4004629 0.1954732
Stationary 226.3515 187 464 -0.4004629 0.1954732
Stationary 226.367 187 464 -0.4004629 0.1954732
Stationary 226.3829 187 464 -0.4004629 0.1954732
Moved 226.3976 200.5 464 -0.369213 0.1954732
Moved 226.4198 223.1899 478.4462 -0.3166901 0.2326291
Stationary 226.4306 223.1899 478.4462 -0.3166901 0.2326291
Moved 226.4446 242.7293 484.7837 -0.2714599 0.2489292
Moved 226.4611 258.3557 489.1068 -0.2352877 0.2600482
Moved 226.4763 277.2212 493.4357 -0.1916175 0.2711822
Moved 226.4916 296.6961 496.8262 -0.1465369 0.2799026
Moved 226.5072 314.2684 501.0671 -0.1058602 0.2908103
Moved 226.5227 322.2629 501.3625 -0.08735429 0.2915702
Moved 226.5375 347.5211 505.7042 -0.02888625 0.3027371
Moved 226.5533 365.2241 508.704 0.01209289 0.3104527
Moved 226.5675 383.4531 510.7878 0.0542896 0.3158121
Moved 226.5833 400.7178 513.4529 0.09425422 0.322667
Moved 226.5998 414.0215 515.6691 0.1250498 0.3283668
Moved 226.6142 426.9592 517.1066 0.1549981 0.3320641
Moved 226.6302 433.9949 517 0.1712845 0.33179
Moved 226.6458 447.4375 518.6339 0.2024016 0.3359925
Moved 226.6618 457.5302 520.0757 0.2257643 0.339701
Moved 226.6765 466.5571 520.5114 0.2466599 0.3408214
Moved 226.691 474.6848 521 0.2654741 0.3420781
Moved 226.7083 483.3638 522.394 0.2855642 0.3456634
Moved 226.7221 491.1666 522 0.3036262 0.3446501
Moved 226.7374 495.9166 522 0.3146217 0.3446501
Moved 226.7586 504.7066 522 0.334969 0.3446501
Stationary 226.7693 504.7066 522 0.334969 0.3446501
Moved 226.7833 507.5623 522 0.3415793 0.3446501
Moved 226.7987 510.4631 522 0.3482942 0.3446501
Moved 226.8142 512.1729 522 0.3522521 0.3446501
Moved 226.8288 513.6129 522 0.3555853 0.3446501
Moved 226.8453 514.7878 522 0.3583052 0.3446501
Moved 226.8602 516.1586 522 0.3614781 0.3446501
Moved 226.8751 517.5 522 0.3645833 0.3446501
Stationary 226.8934 517.5 522 0.3645833 0.3446501
Moved 226.9069 517 517.6919 0.3634259 0.3335696
Moved 226.9219 509.5446 506.4765 0.346168 0.3047234
Moved 226.9376 496.7928 493.7928 0.3166501 0.2721007
Moved 226.9533 482 479 0.2824074 0.2340534
Moved 226.9691 463.4842 458.4842 0.2395467 0.1812864
Moved 226.9842 446.2201 438.5901 0.1995836 0.1301184
Moved 226.9993 431.3416 419.0441 0.1651425 0.07984581
Moved 227.0144 418.141 400.3148 0.1345856 0.03167368
Moved 227.0308 407.2363 381.3939 0.1093433 -0.01699118
Moved 227.0454 394.1853 358.5516 0.07913262 -0.07574175
Moved 227.0667 373.111 309.9812 0.03034959 -0.2006657
Stationary 227.0774 373.111 309.9812 0.03034959 -0.2006657
Moved 227.0906 365.5499 289.8298 0.01284699 -0.2524955
Moved 227.1082 360.94 269.7001 0.002175967 -0.3042693
Moved 227.1229 359.0299 256.2695 -0.002245506 -0.3388132
Moved 227.1382 357.5872 244.6973 -0.005585303 -0.368577
Moved 227.1544 357 235.0272 -0.006944438 -0.3934485
Moved 227.1694 355.7079 224.9554 -0.0099354 -0.4193532
Moved 227.1846 356 221.8625 -0.009259283 -0.4273083
Moved 227.1996 356 217.5341 -0.009259283 -0.4384412
Moved 227.2147 356 214.4786 -0.009259283 -0.4462999
Moved 227.2309 356 213.5 -0.009259283 -0.448817
Moved 227.246 356 214 -0.009259283 -0.4475308
Stationary 227.2604 356 214 -0.009259283 -0.4475308
Stationary 227.275 356 214 -0.009259283 -0.4475308
Stationary 227.2908 356 214 -0.009259283 -0.4475308
Stationary 227.3066 356 214 -0.009259283 -0.4475308
Moved 227.323 356 221.0522 -0.009259283 -0.4293924
Moved 227.3388 356 228.4291 -0.009259283 -0.4104191
Moved 227.3546 356 236.5481 -0.009259283 -0.3895369
Moved 227.3747 356 254.5698 -0.009259283 -0.3431846
Stationary 227.3848 356 254.5698 -0.009259283 -0.3431846
Moved 227.3995 356 262.4839 -0.009259283 -0.3228295
Moved 227.416 354.6595 279.0863 -0.0123623 -0.2801279
Moved 227.4316 351.4409 291.7953 -0.01981263 -0.2474402
Moved 227.4469 347.3338 308.6647 -0.02931982 -0.2040518
Moved 227.462 343.0242 325.2446 -0.03929585 -0.1614078
Moved 227.4775 339.8034 337.7863 -0.0467514 -0.1291504
Moved 227.4932 334.3889 351.8334 -0.05928506 -0.09302123
Moved 227.5085 331.5699 361.7204 -0.06581043 -0.06759164
Moved 227.5233 327.8504 373.4487 -0.07442027 -0.03742626
Moved 227.539 325.4519 381.837 -0.07997249 -0.01585148
Moved 227.5543 323.018 391.937 -0.08560647 0.01012586
Moved 227.5704 321.5674 399.1627 -0.08896425 0.02871062
Moved 227.5854 320.1229 405.3854 -0.09230802 0.04471535
Moved 227.6003 320 409.967 -0.09259259 0.05649955
Moved 227.6164 320 415 -0.09259259 0.06944436
Moved 227.6321 320 418.5422 -0.09259259 0.07855513
Ended 227.6516 320 429 -0.09259259 0.1054526
Began 227.7057 321 456 -0.09027779 0.174897
Stationary 227.7243 321 456 -0.09027779 0.174897
Ended 227.7387 321 456 -0.09027779 0.174897
PhraseEnd 229.2568
