come and see our new car
Basic
0.8 0.8
575.9999 172.8
Began 305.5084 304 261 -0.09722221 -0.7349537
Stationary 305.5299 304 261 -0.09722221 -0.7349537
Stationary 305.5432 304 261 -0.09722221 -0.7349537
Stationary 305.5571 304 261 -0.09722221 -0.7349537
Stationary 305.5743 304 261 -0.09722221 -0.7349537
Stationary 305.5879 304 261 -0.09722221 -0.7349537
Stationary 305.6042 304 261 -0.09722221 -0.7349537
Stationary 305.6204 304 261 -0.09722221 -0.7349537
Stationary 305.6343 304 261 -0.09722221 -0.7349537
Stationary 305.6495 304 261 -0.09722221 -0.7349537
Stationary 305.6654 304 261 -0.09722221 -0.7349537
Stationary 305.6827 304 261 -0.09722221 -0.7349537
Stationary 305.6952 304 261 -0.09722221 -0.7349537
Stationary 305.7114 304 261 -0.09722221 -0.7349537
Stationary 305.7299 304 261 -0.09722221 -0.7349537
Stationary 305.7436 304 261 -0.09722221 -0.7349537
Stationary 305.7576 304 261 -0.09722221 -0.7349537
Stationary 305.7737 304 261 -0.09722221 -0.7349537
Stationary 305.7892 304 261 -0.09722221 -0.7349537
Stationary 305.805 304 261 -0.09722221 -0.7349537
Stationary 305.8205 304 261 -0.09722221 -0.7349537
Stationary 305.836 304 261 -0.09722221 -0.7349537
Stationary 305.8512 304 261 -0.09722221 -0.7349537
Stationary 305.866 304 261 -0.09722221 -0.7349537
Stationary 305.881 304 261 -0.09722221 -0.7349537
Stationary 305.8973 304 261 -0.09722221 -0.7349537
Stationary 305.9129 304 261 -0.09722221 -0.7349537
Moved 305.929 304 270.2822 -0.09722221 -0.6812371
Moved 305.9445 304 274.5 -0.09722221 -0.6568286
Moved 305.9598 292.6409 278.9489 -0.1169429 -0.6310827
Moved 305.9753 287.9191 286.1348 -0.1251405 -0.5894973
Moved 305.9912 285.0571 291.8857 -0.1301091 -0.5562166
Moved 306.006 281.2417 296.5167 -0.1367332 -0.5294175
Moved 306.0241 279.6963 300.9113 -0.1394162 -0.5039858
Moved 306.0359 277.2498 305.2507 -0.1436636 -0.4788734
Moved 306.0521 275.8163 308.3674 -0.1461523 -0.4608366
Moved 306.067 276 310.496 -0.1458333 -0.4485185
Moved 306.0826 274.2369 313.7631 -0.1488943 -0.4296114
Moved 306.0982 274 316.4065 -0.1493055 -0.4143143
Moved 306.1134 273.3565 318.6434 -0.1504227 -0.401369
Moved 306.1293 273 320.0836 -0.1510417 -0.393035
Moved 306.1446 273 321.5253 -0.1510417 -0.3846916
Moved 306.1596 273 322.5 -0.1510417 -0.3790509
Moved 306.1756 273 323.0303 -0.1510417 -0.375982
Moved 306.1901 273 324.5096 -0.1510417 -0.3674214
Moved 306.2066 273 325.9511 -0.1510417 -0.359079
Moved 306.2256 273 328.7825 -0.1510417 -0.3426935
Moved 306.238 302.1903 338.5952 -0.1003641 -0.2859077
Moved 306.2527 326.5962 347.6222 -0.05799271 -0.2336679
Moved 306.2686 348.2112 359.0281 -0.02046671 -0.1676612
Moved 306.2852 367.3614 366.9135 0.01278028 -0.1220281
Moved 306.3047 417.6046 393.957 0.1000079 0.03447365
Stationary 306.315 417.6046 393.957 0.1000079 0.03447365
Moved 306.3286 433.0499 403.6299 0.1268228 0.09045124
Moved 306.3443 448.8945 413.263 0.1543307 0.146198
Moved 306.3604 461.719 420.8439 0.1765954 0.1900688
Moved 306.3759 476.246 429.5476 0.2018159 0.2404376
Moved 306.3931 483.4794 433.5597 0.214374 0.2636556
Moved 306.4063 492.7086 439.7918 0.2303968 0.299721
Moved 306.4214 502.7886 444.1951 0.2478969 0.3252034
Moved 306.4397 508.1952 448.3562 0.2572833 0.3492836
Moved 306.4525 514.1738 451.5869 0.2676629 0.3679798
Moved 306.468 518.1786 452.7262 0.2746156 0.374573
Moved 306.4835 522.4943 455.3295 0.2821081 0.3896384
Moved 306.4992 525 456.5 0.2864583 0.3964122
Moved 306.5142 526.3721 457.686 0.2888404 0.4032757
Moved 306.5307 528.1331 458 0.2918978 0.4050925
Moved 306.5453 529.5693 459 0.2943912 0.4108797
Moved 306.5609 530.5 459 0.2960069 0.4108797
Moved 306.5779 531.2179 459 0.2972533 0.4108797
Stationary 306.5927 531.2179 459 0.2972533 0.4108797
Stationary 306.6081 531.2179 459 0.2972533 0.4108797
Stationary 306.6224 531 459 0.296875 0.4108797
Moved 306.6374 531 445.4559 0.296875 0.3324992
Moved 306.6526 514.9316 431.9487 0.2689784 0.2543325
Moved 306.6699 505.5634 415.4567 0.2527141 0.1588927
Moved 306.6839 495.4771 398.3894 0.2352033 0.06012378
Moved 306.6997 488.7303 385.8067 0.2234901 -0.0126927
Moved 306.7147 483.7234 375.4468 0.2147976 -0.07264561
Moved 306.7306 477.0752 365.6128 0.2032555 -0.1295556
Moved 306.7453 469.812 354.5368 0.1906458 -0.1936526
Moved 306.7606 463.7056 345.5584 0.1800445 -0.2456111
Moved 306.7791 459.4586 338.4309 0.1726711 -0.2868582
Moved 306.7927 456.0921 333.1382 0.1668265 -0.3174872
Moved 306.8088 453.2196 328.8295 0.1618396 -0.3424221
Moved 306.8253 451.1685 326.337 0.1582786 -0.3568457
Moved 306.8383 448.187 325.0623 0.1531024 -0.3642227
Moved 306.8539 445.2885 323.6443 0.1480704 -0.3724289
Moved 306.8702 440.6125 321.2042 0.1399524 -0.3865502
Moved 306.8846 436.3025 319.7675 0.1324697 -0.3948639
Moved 306.9004 429.6332 319 0.120891 -0.3993056
Moved 306.9156 420.2933 319 0.104676 -0.3993056
Moved 306.9304 407.51 322.843 0.08248261 -0.3770664
Moved 306.9465 393.3311 329.7188 0.0578665 -0.3372754
Moved 306.962 374.6347 338.6826 0.02540752 -0.2854013
Moved 306.9777 361.6833 344.1583 0.00292249 -0.2537134
Moved 306.9932 350.1743 348.9346 -0.01705847 -0.2260726
Moved 307.0081 340.0998 353.2429 -0.03454898 -0.2011405
Moved 307.025 329.1544 356.5671 -0.05355131 -0.1819033
Moved 307.0385 320.1805 360.9097 -0.06913099 -0.1567722
Moved 307.0538 311.5 363 -0.0842014 -0.1446759
Moved 307.0704 303.1829 366.493 -0.0986408 -0.1244616
Moved 307.0847 294.4776 369.5074 -0.1137541 -0.1070171
Moved 307.0999 284.7974 373.4009 -0.1305601 -0.08448566
Moved 307.1245 269.6967 380.1517 -0.1567766 -0.04541856
Stationary 307.1353 269.6967 380.1517 -0.1567766 -0.04541856
Moved 307.1468 263.9274 383.0363 -0.1667926 -0.02872502
Moved 307.1623 259.6377 384.4541 -0.1742401 -0.02052016
Moved 307.178 255.6164 387.7877 -0.1812215 -0.001228739
Moved 307.1941 249.8885 392.0836 -0.1911657 0.02363223
Moved 307.2083 245.5951 394.9366 -0.1986195 0.04014236
Moved 307.2255 239.3655 398.7259 -0.2094349 0.06207122
Moved 307.2388 234.9541 401.6973 -0.2170935 0.07926667
Moved 307.2549 231.7336 405.2664 -0.2226848 0.09992141
Moved 307.2706 228.6183 408.3817 -0.2280932 0.1179499
Moved 307.2857 226.5652 409.2174 -0.2316577 0.1227859
Moved 307.3013 223.2688 413.4623 -0.2373805 0.1473515
Moved 307.3169 220.6637 415.1682 -0.2419033 0.1572232
