the five boxing wizards jump quickly
Basic
0.8 0.8
575.9999 518.4
Began 157.9901 308 579 -0.09027779 0.3684413
Stationary 158.0085 308 579 -0.09027779 0.3684413
Stationary 158.0249 308 579 -0.09027779 0.3684413
Stationary 158.0402 308 579 -0.09027779 0.3684413
Stationary 158.0545 308 579 -0.09027779 0.3684413
Stationary 158.0715 308 579 -0.09027779 0.3684413
Stationary 158.0852 308 579 -0.09027779 0.3684413
Moved 158.1003 320.5323 558.1128 -0.06852027 0.3281496
Moved 158.1176 326.6731 554.3269 -0.05785916 0.3208466
Moved 158.132 346.5024 537.4354 -0.0234333 0.2882627
Moved 158.1474 365.1024 514.7202 0.008858293 0.2444447
Moved 158.1631 374.6096 505.738 0.02536386 0.227118
Moved 158.1781 382.2737 496.4716 0.03866955 0.209243
Moved 158.194 393.2081 482.3892 0.05765304 0.1820778
Moved 158.2092 401.8214 472.0417 0.07260665 0.1621174
Moved 158.2247 409.2386 462.4076 0.08548363 0.1435331
Moved 158.2393 418.398 450.5632 0.1013854 0.1206852
Moved 158.2552 426.6827 440.2036 0.1157685 0.1007012
Moved 158.2738 432.6293 430.7413 0.1260926 0.08244852
Moved 158.2862 437.979 420.0421 0.1353802 0.06180942
Moved 158.3021 442.3006 411.3989 0.1428829 0.04513661
Moved 158.3175 444.7446 404.5107 0.1471261 0.03184934
Moved 158.3326 447.0139 397.9584 0.1510657 0.01920994
Moved 158.3482 448.4478 393.6564 0.1535553 0.0109113
Moved 158.363 449.8865 390.227 0.1560529 0.004295802
Moved 158.3794 451.3178 387.3643 0.1585379 -0.001226296
Moved 158.3956 451 385.472 0.1579861 -0.004876572
Moved 158.4168 452 382.5 0.1597222 -0.01060963
Stationary 158.4276 452 382.5 0.1597222 -0.01060963
Stationary 158.4397 452 382.5 0.1597222 -0.01060963
Moved 158.4557 452 381.9442 0.1597222 -0.0116818
Moved 158.472 440.9294 382 0.1405024 -0.01157413
Moved 158.4867 425.2875 389.3837 0.1133463 0.002669022
Moved 158.5029 409.5255 396.4884 0.08598171 0.0163742
Moved 158.5178 392.5936 402.7626 0.05658611 0.0284771
Moved 158.5335 376.7389 409.9369 0.02906054 0.04231653
Moved 158.5493 366 414 0.01041666 0.05015429
Moved 158.5638 355.8848 419.5576 -0.007144435 0.06087497
Moved 158.5796 344.3443 426.6598 -0.02717998 0.07457512
Moved 158.596 336.123 431.3262 -0.04145309 0.08357669
Moved 158.6099 328.9119 438.0881 -0.05397242 0.09662045
Moved 158.6257 321.7305 444.6156 -0.06644006 0.1092121
Moved 158.641 315.6209 451.4738 -0.07704698 0.1224417
Moved 158.6559 307 458.5 -0.09201388 0.1359953
Moved 158.6723 300.1055 465.2454 -0.1039835 0.1490073
Moved 158.6859 292.556 470.2664 -0.1170903 0.1586929
Moved 158.7028 284.3622 477.1102 -0.1313156 0.1718946
Moved 158.7183 277.1408 480.9437 -0.1438528 0.1792894
Moved 158.7327 271.3567 485.2325 -0.1538947 0.1875626
Moved 158.7488 267.2905 488.7095 -0.160954 0.1942699
Moved 158.7648 261.8389 491.5806 -0.1704186 0.1998082
Moved 158.7798 259.157 494.843 -0.1750746 0.2061013
Moved 158.7946 254.53 498.47 -0.1831076 0.213098
Moved 158.81 251.4747 501.5253 -0.188412 0.2189917
Moved 158.8248 248.5933 503.4067 -0.1934144 0.222621
Moved 158.8403 245.7334 506.2666 -0.1983795 0.2281376
Moved 158.8568 243.4183 508.5817 -0.2023988 0.2326035
Moved 158.8756 240.9707 512.0439 -0.2066481 0.2392822
Moved 158.8872 239.8763 513.1237 -0.2085481 0.2413651
Moved 158.9025 237.4052 515.5947 -0.2128381 0.2461317
Moved 158.9176 235.9653 518.0695 -0.2153381 0.2509055
Moved 158.9333 234.5195 520.4805 -0.2178481 0.2555565
Moved 158.9491 233.0766 521.9234 -0.2203531 0.2583399
Moved 158.9637 231.6377 524.7246 -0.2228512 0.2637434
Moved 158.9798 231 525.8011 -0.2239583 0.2658199
Moved 158.9952 230.0681 526 -0.2255761 0.2662036
Moved 159.0098 230 527.3558 -0.2256944 0.2688189
Stationary 159.0261 230 527.3558 -0.2256944 0.2688189
Ended 159.041 229 528 -0.2274305 0.2700616
Began 159.2836 311 364 -0.08506946 -0.04629629
Stationary 159.3034 311 364 -0.08506946 -0.04629629
Stationary 159.3187 311 364 -0.08506946 -0.04629629
Stationary 159.3331 311 364 -0.08506946 -0.04629629
Stationary 159.3484 311 364 -0.08506946 -0.04629629
Moved 159.3645 326.6969 373.9695 -0.05781788 -0.02706498
Moved 159.3798 336.2165 377.6083 -0.04129074 -0.02004588
Moved 159.3969 341.7831 381.8265 -0.03162656 -0.0119088
Moved 159.411 353.0351 390.2763 -0.01209184 0.004390934
Moved 159.4275 360.864 397.0533 0.0015001 0.01746395
Moved 159.442 368.3687 404.3687 0.014529 0.03157539
Moved 159.4566 376.5153 410.1092 0.02867244 0.04264881
Moved 159.4732 383.6845 416.6844 0.04111886 0.05533262
Moved 159.4949 399.6116 428.843 0.06877013 0.07878659
Stationary 159.5058 399.6116 428.843 0.06877013 0.07878659
Moved 159.521 410.0529 437.9213 0.08689731 0.09629866
Moved 159.5335 418.4218 445.8515 0.1014267 0.1115962
Moved 159.5491 426.0596 453.0596 0.1146869 0.1255007
Moved 159.565 432.8402 457.8403 0.1264588 0.1347227
Moved 159.5806 439.5324 463.6259 0.1380771 0.1458832
Moved 159.5957 445.3054 469.3054 0.1480996 0.1568391
Moved 159.6112 451.5 477 0.1588542 0.1716821
Moved 159.6272 459.3066 487.1679 0.1724072 0.191296
Moved 159.6426 466.517 498.4272 0.1849254 0.2130155
Moved 159.6578 471.9369 503.9369 0.1943349 0.2236436
Moved 159.6727 477.6857 513.2001 0.2043155 0.2415124
Moved 159.6891 481.8391 516.8391 0.2115262 0.2485322
Moved 159.7049 486.1736 521.1736 0.2190514 0.2568934
Moved 159.7205 488.9925 523.9924 0.2239452 0.262331
Moved 159.7344 491.913 527.913 0.2290156 0.2698939
Moved 159.7508 495.1548 530.0774 0.2346438 0.274069
Moved 159.7666 496.5 533 0.2369792 0.2797067
Moved 159.7812 497.9549 533.9549 0.2395051 0.2815487
Moved 159.796 499.4057 535.4057 0.2420238 0.2843473
Stationary 159.8129 499.4057 535.4057 0.2420238 0.2843473
Moved 159.8274 500 536 0.2430555 0.2854937
Stationary 159.8436 500 536 0.2430555 0.2854937
Moved 159.8588 500 525.2288 0.2430555 0.2647159
Moved 159.8739 484.7798 506.5114 0.2166316 0.2286099
Moved 159.8886 459.253 461.0883 0.1723142 0.1409883
Moved 159.9048 438.8966 421.7932 0.1369733 0.06518746
Moved 159.9215 426.0458 399.2825 0.1146629 0.02176396
Moved 159.9355 411.7403 369.4286 0.08982688 -0.03582454
Moved 159.9508 407.6884 355.9871 0.08279226 -0.06175329
Moved 159.966 396 325.5 0.06250001 -0.1205633
Moved 159.9817 393.0584 313.1948 0.05739316 -0.1443002
Moved 159.9968 390.1452 303.0081 0.05233533 -0.1639504
Moved 160.0124 387.1501 291.7505 0.04713558 -0.1856665
Moved 160.0293 384.4013 275.4078 0.04236341 -0.2171917
