coming up with killer sound bites
Moved 262.7129 483.6906 400.3812 0.2863209 0.09553427
Moved 262.7271 478.3757 391.7515 0.2740179 0.02894672
Moved 262.7414 471.4118 381.7766 0.2578977 -0.04802045
Moved 262.7573 466.0095 374.2618 0.2453922 -0.1060041
Moved 262.7725 461.4199 367.6298 0.2347683 -0.1571773
Moved 262.7883 455.8014 359.2021 0.2217626 -0.2222061
Moved 262.805 451.519 352.7785 0.2118496 -0.2717706
Moved 262.8195 448.6467 347.2934 0.2052007 -0.3140942
Moved 262.8343 446.3813 344.7625 0.1999566 -0.3336226
Moved 262.8506 444.9426 341.8851 0.1966263 -0.3558246
Moved 262.8658 443.5038 339.5038 0.1932957 -0.3741992
Moved 262.8817 442.3091 338.3091 0.1905303 -0.3834171
Moved 262.897 440.9767 336.9766 0.187446 -0.3936989
Moved 262.9125 441 335.538 0.1875 -0.4047992
Moved 262.9283 440 334.0992 0.1851852 -0.4159009
Moved 262.9492 439 332.5 0.1828703 -0.4282408
Stationary 262.9604 439 332.5 0.1828703 -0.4282408
Moved 262.9728 437.8837 333 0.1802864 -0.4243827
Stationary 262.9889 438 333 0.1805556 -0.4243827
Moved 263.0048 436.5 333 0.1770833 -0.4243827
Moved 263.0198 435.8555 333 0.1755915 -0.4243827
Moved 263.0357 435.2768 345.6161 0.1742518 -0.3270364
Moved 263.051 435 351.623 0.1736111 -0.2806866
Moved 263.0662 435 361.1018 0.1736111 -0.2075478
Moved 263.0821 435 373.2542 0.1736111 -0.1137792
Moved 263.0964 435 384.7791 0.1736111 -0.02485287
Moved 263.1125 435 391.4111 0.1736111 0.02632059
Moved 263.1283 435 401.0369 0.1736111 0.1005932
Moved 263.1425 435 405.3234 0.1736111 0.1336684
Moved 263.1579 435 410.6236 0.1736111 0.1745648
Moved 263.1733 444.1183 413.6052 0.1947185 0.1975713
Moved 263.1891 443 417.4919 0.1921296 0.2275614
Moved 263.2073 444.1813 420.3626 0.1948642 0.2497117
Moved 263.2208 445.1756 422.3513 0.1971658 0.265056
Moved 263.2361 445.6776 423.6776 0.1983278 0.2752902
Moved 263.251 446 425.1264 0.199074 0.2864694
Moved 263.2664 446.5624 426 0.200376 0.2932099
Moved 263.2829 447 427.0736 0.2013889 0.3014938
Stationary 263.2972 447 427.0736 0.2013889 0.3014938
Moved 263.3129 447 428.3734 0.2013889 0.3115233
Moved 263.3277 448.0298 428 0.2037727 0.308642
Stationary 263.3421 448.0298 428 0.2037727 0.308642
Stationary 263.3574 448.0298 428 0.2037727 0.308642
Stationary 263.3737 448 428 0.2037037 0.308642
Stationary 263.3909 448 428 0.2037037 0.308642
Moved 263.4049 448 414.641 0.2037037 0.2055632
Moved 263.4203 443.0131 406.7255 0.1921599 0.1444866
Moved 263.4365 439.2954 401.5908 0.1835542 0.1048675
Moved 263.4518 435.2792 393.5585 0.1742574 0.04288933
Moved 263.4667 432.6351 387.2702 0.1681368 -0.005631153
Moved 263.482 429.753 381.506 0.1614653 -0.05010746
Moved 263.4995 427.8897 375.2244 0.1571522 -0.0985772
Moved 263.5129 424.9922 368.9845 0.150445 -0.1467246
Moved 263.536 420.6449 361.6448 0.1403816 -0.2033578
Stationary 263.5476 420.6449 361.6448 0.1403816 -0.2033578
Moved 263.5592 418.9746 358.9493 0.1365154 -0.2241568
Moved 263.5748 417.5388 356.0775 0.1331915 -0.2463155
Moved 263.5923 415.0945 352.1889 0.1275335 -0.2763202
Moved 263.606 413.6543 350.6543 0.1241998 -0.2881611
Moved 263.6209 411.2147 348.2147 0.1185526 -0.3069852
Moved 263.6364 409.7774 346.7774 0.1152255 -0.3180754
Moved 263.6525 408.5 344 0.1122685 -0.3395062
Moved 263.6677 407.239 344 0.1093497 -0.3395062
Moved 263.683 404.5895 342.7947 0.1032166 -0.348806
Moved 263.6996 403.3551 341.3552 0.1003591 -0.3599139
Moved 263.7134 400.8112 341 0.09447038 -0.3626543
Moved 263.7299 398 339.5 0.08796295 -0.3742284
Moved 263.7447 396.0469 340 0.08344193 -0.3703704
Moved 263.7604 391.7969 340 0.07360399 -0.3703704
Moved 263.7759 390.3007 340 0.07014056 -0.3703704
Moved 263.7913 383.2925 348.3418 0.05391796 -0.3060047
Moved 263.8069 378.9886 353.0115 0.04395495 -0.2699732
Moved 263.822 374.6708 357.3292 0.03396025 -0.2366575
Moved 263.8374 370.3504 360.433 0.02395938 -0.212708
Moved 263.8531 366.0214 364.3191 0.01393835 -0.1827231
Moved 263.8685 361.7379 368.2621 0.004022817 -0.1522983
Moved 263.8842 359.6874 371.4689 -0.00072365 -0.1275545
Moved 263.8996 354.7101 375.9348 -0.01224513 -0.09309534
Moved 263.9146 351.8195 379.1805 -0.01893644 -0.06805138
Moved 263.9293 349 383.5 -0.02546296 -0.03472222
Moved 263.9451 347.0487 385.9514 -0.02997989 -0.01580745
Moved 263.9612 345.596 388.808 -0.03334259 0.006234558
Moved 263.9755 344.15 390.7001 -0.03668989 0.02083402
Moved 263.9911 343.0483 391 -0.03924007 0.02314815
Moved 264.0139 342 393.8171 -0.04166668 0.04488545
Stationary 264.0248 342 393.8171 -0.04166668 0.04488545
Moved 264.0369 340.7457 394 -0.04457017 0.04629641
Moved 264.0534 341 395.5 -0.04398147 0.05787037
Moved 264.069 339.9309 396.0691 -0.0464562 0.06226163
Moved 264.084 340 396.5817 -0.04629632 0.06621655
Moved 264.0998 340 397.5 -0.04629632 0.07330247
Moved 264.1146 338.9294 398.0706 -0.04877443 0.07770503
Stationary 264.1303 338.9294 398.0706 -0.04877443 0.07770503
Moved 264.1447 339 399.037 -0.04861111 0.08516194
Ended 264.1612 339 399.037 -0.04861111 0.08516194
Began 264.4042 427 440 0.1550926 0.4012346
Stationary 264.4233 427 440 0.1550926 0.4012346
Stationary 264.4371 427 440 0.1550926 0.4012346
Stationary 264.4543 427 440 0.1550926 0.4012346
Stationary 264.4677 427 440 0.1550926 0.4012346
Stationary 264.484 427 440 0.1550926 0.4012346
Stationary 264.5 427 440 0.1550926 0.4012346
Stationary 264.5158 427 440 0.1550926 0.4012346
Stationary 264.5326 427 440 0.1550926 0.4012346
Stationary 264.5465 427 440 0.1550926 0.4012346
Stationary 264.5613 427 440 0.1550926 0.4012346
Stationary 264.5764 427 440 0.1550926 0.4012346
Stationary 264.591 427 440 0.1550926 0.4012346
Stationary 264.6065 427 440 0.1550926 0.4012346
Stationary 264.6221 427 440 0.1550926 0.4012346
Stationary 264.6381 427 440 0.1550926 0.4012346
Stationary 264.6547 427 440 0.1550926 0.4012346
Stationary 264.674 427 440 0.1550926 0.4012346
Stationary 264.6843 427 440 0.1550926 0.4012346
Stationary 264.6989 427 440 0.1550926 0.4012346
Stationary 264.7155 427 440 0.1550926 0.4012346
Stationary 264.7304 427 440 0.1550926 0.4012346
Stationary 264.7464 427 440 0.1550926 0.4012346
Stationary 264.7622 427 440 0.1550926 0.4012346
Stationary 264.7772 427 440 0.1550926 0.4012346
Stationary 264.7921 427 440 0.1550926 0.4012346
Stationary 264.8082 427 440 0.1550926 0.4012346
Stationary 264.8235 427 440 0.1550926 0.4012346
Stationary 264.8398 427 440 0.1550926 0.4012346
Stationary 264.8557 427 440 0.1550926 0.4012346
Stationary 264.8708 427 440 0.1550926 0.4012346
Moved 264.8842 438.6855 434.8876 0.1821425 0.361787
Moved 264.9015 454.5729 431.8427 0.2189187 0.3382927
Moved 264.9164 471.078 430.3922 0.2571249 0.3271006
Moved 264.9315 485.45 428.955 0.2903934 0.3160108
Moved 264.9479 495.3968 427.5148 0.3134184 0.3048979
Moved 264.9634 502.3445 426.3793 0.329501 0.2961367
Moved 264.9783 511.2931 426 0.3502155 0.2932099
Moved 264.9936 516.4626 425 0.3621818 0.2854938
Moved 265.0083 522.7075 424.0731 0.3766376 0.2783419
Moved 265.0235 527.1014 424 0.3868087 0.2777779
Moved 265.0403 530.6188 424 0.3949509 0.2777779
Moved 265.0566 534.7424 424 0.4044962 0.2777779
Moved 265.0704 536.5207 424 0.4086127 0.2777779
Moved 265.0903 538.6014 424 0.4134293 0.2777779
Moved 265.1031 540.2291 422.7709 0.417197 0.2682938
Moved 265.1152 541.6719 423 0.4205369 0.2700617
Moved 265.1313 543.1121 423 0.4238705 0.2700617
Moved 265.149 544.5545 423 0.4272095 0.2700617
Moved 265.1628 545.9868 423 0.4305249 0.2700617
Moved 265.1781 546.5 423 0.4317129 0.2700617
Moved 265.1935 547.5038 423 0.4340366 0.2700617
Moved 265.2093 548 422.0494 0.4351853 0.2627267
Moved 265.2243 549.3756 422 0.4383695 0.2623458
Stationary 265.2393 549.3756 422 0.4383695 0.2623458
Moved 265.2556 550.374 422 0.4406805 0.2623458
Moved 265.2699 551.3497 422 0.442939 0.2623458
Stationary 265.2858 551.3497 422 0.442939 0.2623458
Moved 265.3019 552.0807 422 0.4446312 0.2623458
Moved 265.3166 552 421 0.4444444 0.2546295
Moved 265.3313 553.1088 421 0.4470112 0.2546295
Stationary 265.3487 553.1088 421 0.4470112 0.2546295
Stationary 265.3623 553 421 0.4467593 0.2546295
Moved 265.3781 554.425 421 0.4500579 0.2546295
Stationary 265.394 554.425 421 0.4500579 0.2546295
Stationary 265.4099 554.425 421 0.4500579 0.2546295
Moved 265.4238 555.0877 421 0.4515919 0.2546295
Stationary 265.446 555.0877 421 0.4515919 0.2546295
Stationary 265.458 555.0877 421 0.4515919 0.2546295
Stationary 265.4706 555.0877 421 0.4515919 0.2546295
Moved 265.4863 556.1493 421 0.4540493 0.2546295
Stationary 265.502 556.1493 421 0.4540493 0.2546295
Stationary 265.517 556.1493 421 0.4540493 0.2546295
Stationary 265.5324 556.1493 421 0.4540493 0.2546295
Moved 265.5468 557 420.4221 0.4560185 0.2501702
Moved 265.5637 557 419.5 0.4560185 0.2430557
Stationary 265.5789 557 419.5 0.4560185 0.2430557
Stationary 265.5942 557 419.5 0.4560185 0.2430557
Stationary 265.6105 557 419.5 0.4560185 0.2430557
Moved 265.6252 558.068 420 0.4584908 0.2469136
Ended 265.6406 558 420 0.4583333 0.2469136
Began 265.9302 260 411 -0.2314815 0.1774691
Stationary 265.95 260 411 -0.2314815 0.1774691
Stationary 265.964 260 411 -0.2314815 0.1774691
Stationary 265.9806 260 411 -0.2314815 0.1774691
Stationary 265.9951 260 411 -0.2314815 0.1774691
Stationary 266.0099 260 411 -0.2314815 0.1774691
Stationary 266.0262 260 411 -0.2314815 0.1774691
Stationary 266.0418 260 411 -0.2314815 0.1774691
Stationary 266.0573 260 411 -0.2314815 0.1774691
Stationary 266.0771 260 411 -0.2314815 0.1774691
Stationary 266.0885 260 411 -0.2314815 0.1774691
Stationary 266.1028 260 411 -0.2314815 0.1774691
Stationary 266.1176 260 411 -0.2314815 0.1774691
Stationary 266.133 260 411 -0.2314815 0.1774691
Stationary 266.149 260 411 -0.2314815 0.1774691
Stationary 266.1648 260 411 -0.2314815 0.1774691
Stationary 266.1806 260 411 -0.2314815 0.1774691
Stationary 266.196 260 411 -0.2314815 0.1774691
Stationary 266.2121 260 411 -0.2314815 0.1774691
Stationary 266.2277 260 411 -0.2314815 0.1774691
Stationary 266.2426 260 411 -0.2314815 0.1774691
Stationary 266.2578 260 411 -0.2314815 0.1774691
Stationary 266.2732 260 411 -0.2314815 0.1774691
Stationary 266.2883 260 411 -0.2314815 0.1774691
Stationary 266.3032 260 411 -0.2314815 0.1774691
Stationary 266.3177 260 411 -0.2314815 0.1774691
Stationary 266.3322 260 411 -0.2314815 0.1774691
Stationary 266.3479 260 411 -0.2314815 0.1774691
Stationary 266.3658 260 411 -0.2314815 0.1774691
Stationary 266.3802 260 411 -0.2314815 0.1774691
Moved 266.4027 247.0274 411 -0.2615106 0.1774691
Stationary 266.4132 247.0274 411 -0.2615106 0.1774691
Moved 266.4274 242.7371 411 -0.2714419 0.1774691
Moved 266.4427 238.4172 417.0266 -0.2814417 0.2239704
Moved 266.461 234.101 419.2996 -0.2914328 0.2415094
Moved 266.4764 229.7506 420.7498 -0.3015031 0.2526993
Moved 266.4888 227.2205 421.8898 -0.30736 0.2614951
Moved 266.5026 223.1376 423.2875 -0.3168111 0.2722799
Moved 266.5186 219.5631 424.7184 -0.3250854 0.2833214
Moved 266.5344 216.6656 426.1672 -0.3317927 0.2945002
Moved 266.5502 213.8081 426.5959 -0.3384071 0.2978084
Moved 266.5652 211.9682 428.0318 -0.3426662 0.3088875
Moved 266.58 210.5125 428 -0.3460359 0.308642
Moved 266.5957 209.3288 429 -0.3487759 0.3163581
Moved 266.6142 208.5 429 -0.3506944 0.3163581
Moved 266.6275 207.5332 430 -0.3529323 0.3240741
Moved 266.6429 206.5 430 -0.3553241 0.3240741
Moved 266.6592 205.8373 431.1627 -0.356858 0.3330451
Stationary 266.674 206 431 -0.3564815 0.33179
Moved 266.6891 206 432.1022 -0.3564815 0.3402946
Stationary 266.709 206 432 -0.3564815 0.3395063
Moved 266.72 206 433.5 -0.3564815 0.3510801
Moved 266.7345 206 434.0878 -0.3564815 0.355616
Stationary 266.7496 206 434.0878 -0.3564815 0.355616
Moved 266.7656 214.4069 436.0508 -0.337021 0.3707627
Moved 266.7815 219.9641 437.491 -0.3241571 0.3818752
Moved 266.7979 231.4601 437 -0.2975459 0.3780865
Moved 266.8144 245.5852 437 -0.2648492 0.3780865
Moved 266.8275 257.9117 437 -0.2363156 0.3780865
Moved 266.8424 283.3074 437 -0.1775292 0.3780865
Moved 266.8589 303.5941 437 -0.1305691 0.3780865
Moved 266.8741 321.1487 437 -0.08993362 0.3780865
Moved 266.8912 335.9902 437 -0.05557825 0.3780865
Moved 266.9055 348.7137 437 -0.02612566 0.3780865
Moved 266.9199 363.3874 437 0.007841289 0.3780865
Moved 266.9354 372.9173 437 0.02990127 0.3780865
Moved 266.9515 383.0426 437 0.0533394 0.3780865
Moved 266.966 393.1235 437 0.07667482 0.3780865
Moved 266.9809 401.0118 437 0.09493479 0.3780865
Moved 267.0034 408.1452 437 0.1114473 0.3780865
Moved 267.0135 413.912 438.478 0.1247963 0.3894909
Moved 267.0269 420.6194 438.9239 0.1403225 0.3929312
Moved 267.0437 426.1157 439 0.1530456 0.3935187
Moved 267.0591 431.8845 440.4711 0.1663992 0.4048698
Moved 267.0744 439.5033 440.9006 0.1840354 0.4081841
Moved 267.0902 445.3448 442.3362 0.1975573 0.4192608
Moved 267.1051 450.3405 442 0.2091214 0.4166667
Moved 267.1204 455.9378 442 0.2220784 0.4166667
Moved 267.1353 460.3382 442 0.2322643 0.4166667
Moved 267.1518 463.4396 442 0.2394436 0.4166667
Moved 267.1653 466.3694 442 0.2462255 0.4166667
Moved 267.1805 470.2362 442 0.2551764 0.4166667
Moved 267.1976 473.1309 442 0.261877 0.4166667
Moved 267.2127 474.4968 442 0.2650389 0.4166667
Moved 267.2277 475.9453 442 0.2683918 0.4166667
Moved 267.2437 477.3738 442 0.2716987 0.4166667
Stationary 267.2585 477.3738 442 0.2716987 0.4166667
Moved 267.2729 478.9412 442 0.2753268 0.4166667
Moved 267.2936 479.5 442 0.2766204 0.4166667
Moved 267.3048 480.3734 442 0.2786422 0.4166667
Stationary 267.3213 480.3734 442 0.2786422 0.4166667
Stationary 267.3362 480.3734 442 0.2786422 0.4166667
Moved 267.3515 481 442 0.2800926 0.4166667
Stationary 267.3676 481 442 0.2800926 0.4166667
Stationary 267.3813 481 442 0.2800926 0.4166667
Stationary 267.3981 481 442 0.2800926 0.4166667
Stationary 267.4129 481 442 0.2800926 0.4166667
Moved 267.4284 464.0734 435.0734 0.2409105 0.3632204
Moved 267.4444 453.9921 435 0.2175742 0.3626544
Moved 267.4591 441.8807 435 0.1895386 0.3626544
Moved 267.4764 427.8425 435 0.1570429 0.3626544
Moved 267.4904 417.666 435 0.1334862 0.3626544
Moved 267.5077 399.2448 435 0.09084443 0.3626544
Moved 267.5217 388.8625 435 0.06681135 0.3626544
Moved 267.5372 378.7292 435 0.04335463 0.3626544
Moved 267.558 373.6738 443.3262 0.03165235 0.4268996
Moved 267.5682 358.5272 444.3533 -0.003409187 0.4348247
Moved 267.5834 355.6071 445.0786 -0.01016865 0.440421
Moved 267.5999 350.2894 446.1421 -0.02247815 0.4486273
Moved 267.6153 341.5752 448.3562 -0.04265 0.4657116
Moved 267.6306 339.7649 448 -0.04684051 0.462963
Moved 267.6452 332.2647 449.2451 -0.064202 0.47257
Moved 267.6607 326.9229 449 -0.07656728 0.4706791
Stationary 267.6751 326.9229 449 -0.07656728 0.4706791
Moved 267.6901 320.4168 449 -0.09162768 0.4706791
Moved 267.7062 318.1985 449 -0.09676266 0.4706791
Moved 267.7219 315.3912 449 -0.1032611 0.4706791
Moved 267.7368 313.2554 449 -0.1082051 0.4706791
Moved 267.7537 311.8152 449 -0.1115388 0.4706791
Moved 267.7672 311.3751 449 -0.1125577 0.4706791
Moved 267.7846 310.5 449 -0.1145833 0.4706791
Moved 267.8007 311 449 -0.113426 0.4706791
Stationary 267.8226 311 449 -0.113426 0.4706791
Stationary 267.8329 311 449 -0.113426 0.4706791
Stationary 267.8447 311 449 -0.113426 0.4706791
Stationary 267.8611 311 449 -0.113426 0.4706791
Moved 267.8768 320.5684 449 -0.09127685 0.4706791
Moved 267.8917 328.9803 439.3399 -0.07180487 0.3961413
Moved 267.908 337.6212 436.4596 -0.05180289 0.3739165
Moved 267.9219 343.5 434 -0.03819446 0.3549384
Moved 267.9389 349.9639 431.4144 -0.0232318 0.3349878
Moved 267.9542 357.1939 429.7612 -0.006495664 0.3222319
Moved 267.9686 364.3882 426.6447 0.01015782 0.2981844
Moved 267.985 371.5259 424.8948 0.02668023 0.2846824
Moved 268.0005 378.7723 422.4456 0.04345447 0.2657838
Moved 268.0157 384.9696 421.0076 0.05779992 0.2546884
Moved 268.0309 389.3348 419.5551 0.06790469 0.2434805
Moved 268.0462 393.7233 418.4256 0.07806312 0.2347654
Moved 268.0663 398.0589 416.9803 0.08809935 0.2236139
Moved 268.0797 400.8997 416.5502 0.09467522 0.2202947
Moved 268.0925 403.7973 416 0.1013827 0.2160493
Moved 268.1082 405.3287 416 0.1049275 0.2160493
Moved 268.1238 407.7717 415 0.1105826 0.2083334
Moved 268.1377 409.2222 415 0.1139402 0.2083334
Moved 268.1541 410.2454 415 0.1163087 0.2083334
Moved 268.1695 411.7647 414 0.1198256 0.2006174
Moved 268.1847 413.2075 414 0.1231655 0.2006174
Moved 268.2016 413.6465 413 0.1241817 0.1929012
Moved 268.2173 414.5 413 0.1261574 0.1929012
Moved 268.2302 415 412.4749 0.1273148 0.1888495
Moved 268.2466 415.9625 412 0.1295428 0.1851853
Moved 268.2632 416.5 412 0.130787 0.1851853
Stationary 268.2778 416.5 412 0.130787 0.1851853
Moved 268.2914 417 411.0837 0.1319444 0.1781154
Moved 268.3119 417 410.5 0.1319444 0.1736111
Moved 268.3237 418.375 411 0.1351274 0.1774691
Stationary 268.339 418.375 411 0.1351274 0.1774691
Moved 268.3558 419.2125 411 0.1370659 0.1774691
Stationary 268.3692 419.2125 411 0.1370659 0.1774691
Ended 268.385 421.1936 411 0.1416518 0.1774691
Began 268.521 511 396 0.349537 0.0617284
Stationary 268.5392 511 396 0.349537 0.0617284
Stationary 268.5541 511 396 0.349537 0.0617284
Stationary 268.5685 511 396 0.349537 0.0617284
Stationary 268.5838 511 396 0.349537 0.0617284
Stationary 268.599 511 396 0.349537 0.0617284
Stationary 268.6154 511 396 0.349537 0.0617284
Stationary 268.6306 511 396 0.349537 0.0617284
Stationary 268.6476 511 396 0.349537 0.0617284
Stationary 268.6706 511 396 0.349537 0.0617284
Stationary 268.6841 511 396 0.349537 0.0617284
Stationary 268.6959 511 396 0.349537 0.0617284
Stationary 268.7105 511 396 0.349537 0.0617284
Stationary 268.7255 511 396 0.349537 0.0617284
Stationary 268.7408 511 396 0.349537 0.0617284
Stationary 268.7561 511 396 0.349537 0.0617284
Stationary 268.7722 511 396 0.349537 0.0617284
Stationary 268.7874 511 396 0.349537 0.0617284
Stationary 268.803 511 396 0.349537 0.0617284
Stationary 268.8178 511 396 0.349537 0.0617284
Stationary 268.8342 511 396 0.349537 0.0617284
Stationary 268.8467 511 396 0.349537 0.0617284
Stationary 268.8618 511 396 0.349537 0.0617284
Stationary 268.8766 511 396 0.349537 0.0617284
Stationary 268.8962 511 396 0.349537 0.0617284
Stationary 268.909 511 396 0.349537 0.0617284
Stationary 268.9249 511 396 0.349537 0.0617284
Stationary 268.9386 511 396 0.349537 0.0617284
Stationary 268.9548 511 396 0.349537 0.0617284
Stationary 268.9706 511 396 0.349537 0.0617284
Stationary 268.9865 511 396 0.349537 0.0617284
Stationary 269.0042 511 396 0.349537 0.0617284
Stationary 269.0195 511 396 0.349537 0.0617284
Stationary 269.0354 511 396 0.349537 0.0617284
Stationary 269.048 511 396 0.349537 0.0617284
Stationary 269.0614 511 396 0.349537 0.0617284
Stationary 269.077 511 396 0.349537 0.0617284
Stationary 269.094 511 396 0.349537 0.0617284
Stationary 269.1097 511 396 0.349537 0.0617284
Stationary 269.1305 511 396 0.349537 0.0617284
Moved 269.1408 501.8475 396 0.3283506 0.0617284
Moved 269.1563 500.2246 396 0.324594 0.0617284
Moved 269.1716 498.7788 396 0.3212473 0.0617284
Moved 269.1866 496 396 0.3148148 0.0617284
Moved 269.2025 494.5047 396 0.3113535 0.0617284
Moved 269.2179 491.6285 405.4859 0.3046957 0.1349223
Moved 269.2339 489.3756 408.8733 0.2994806 0.1610595
Moved 269.2492 487.9398 412.1203 0.2961571 0.1861133
Moved 269.265 486.5009 414.9982 0.2928262 0.2083192
Moved 269.2818 486 416.9378 0.2916667 0.2232856
Moved 269.2961 483.457 419.543 0.2857801 0.2433871
