healthy food is good for you
Moved 223.2527 412.7721 442.4557 0.09161829 0.3151374
Ended 223.2678 412 445 0.09027779 0.3298611
Began 223.5569 270 362 -0.15625 -0.1504628
Stationary 223.5786 270 362 -0.15625 -0.1504628
Stationary 223.5925 270 362 -0.15625 -0.1504628
Stationary 223.6078 270 362 -0.15625 -0.1504628
Stationary 223.6225 270 362 -0.15625 -0.1504628
Moved 223.6388 277.7014 362 -0.1428795 -0.1504628
Moved 223.6546 291.5428 362 -0.1188493 -0.1504628
Moved 223.6702 309.5 375.5 -0.08767362 -0.07233796
Moved 223.6857 332.6181 380.4163 -0.04753805 -0.04388686
Moved 223.701 360.2846 389.0854 0.0004940479 0.00628127
Moved 223.7162 378.0218 394.5452 0.03128782 0.03787721
Moved 223.7314 401.4131 403.6549 0.07189766 0.09059553
Moved 223.7466 420.1138 409.6504 0.1043643 0.1252915
Moved 223.7613 443.2489 417.1997 0.1445293 0.1689798
Moved 223.7798 462.1515 422.7389 0.1773463 0.2010352
Moved 223.7965 475.9782 426.9933 0.201351 0.2256557
Moved 223.8093 491.2357 432.5403 0.2278398 0.2577564
Moved 223.824 502.1406 436.3027 0.2467719 0.2795297
Moved 223.8393 513.209 440.4534 0.2659879 0.3035496
Moved 223.8552 521.2008 444.067 0.2798625 0.3244616
Moved 223.8703 528.5916 446.8367 0.2926938 0.3404899
Moved 223.8857 534.2216 449.6108 0.302468 0.3565439
Moved 223.9012 536 450.5 0.3055555 0.3616898
Moved 223.9157 537.725 451 0.3085503 0.3645833
Moved 223.9329 538 452.1132 0.3090278 0.3710251
Moved 223.9464 539 452.4991 0.3107639 0.3732586
Moved 223.9622 539 453 0.3107639 0.3761574
Stationary 223.9778 539 453 0.3107639 0.3761574
Moved 223.992 539 453.6562 0.3107639 0.3799548
Stationary 224.0085 539 454 0.3107639 0.3819445
Moved 224.0236 522.7102 455.086 0.282483 0.3882291
Moved 224.0391 500.5137 455 0.2439474 0.3877315
Moved 224.0547 477.0682 455 0.2032433 0.3877315
Moved 224.0706 459.6455 455 0.1729957 0.3877315
Moved 224.0863 444.0492 455 0.1459187 0.3877315
Moved 224.1014 427.4357 455 0.1170758 0.3877315
Moved 224.117 406.5413 455 0.08080088 0.3877315
Moved 224.1329 390.0768 444.5726 0.05221672 0.3273879
Moved 224.1481 363.3926 437.0325 0.005889907 0.2837532
Moved 224.1638 340.2215 431.0554 -0.03433771 0.249163
Moved 224.1788 320.9171 427.1347 -0.06785221 0.226474
Moved 224.1943 304.0267 421.0111 -0.09717587 0.1910367
Moved 224.21 286.1407 415.5048 -0.1282279 0.1591715
Moved 224.2255 273.5226 410.009 -0.1501343 0.1273672
Moved 224.2408 263.0735 405.6029 -0.1682751 0.1018688
Moved 224.2558 254.6239 401.312 -0.1829445 0.07703684
Moved 224.2719 244.4265 397.8088 -0.2006484 0.0567642
Moved 224.2863 235.1504 394.0645 -0.2167528 0.03509521
Moved 224.3008 226.8052 389.9026 -0.231241 0.01101035
Moved 224.317 219.4805 386.7402 -0.2439574 -0.00729031
Moved 224.3332 214.5783 384.8594 -0.2524681 -0.01817465
Moved 224.3479 212 383.5 -0.2569444 -0.02604167
Moved 224.363 209.6176 382.3088 -0.2610806 -0.03293532
Moved 224.3849 205.6342 380.6342 -0.2679963 -0.04262641
Stationary 224.3963 205.6342 380.6342 -0.2679963 -0.04262641
Moved 224.4094 204.5 381 -0.2699653 -0.04050926
Moved 224.4243 205 381 -0.2690972 -0.04050926
Stationary 224.4404 205 381 -0.2690972 -0.04050926
Stationary 224.454 205 381 -0.2690972 -0.04050926
Ended 224.4703 205 381 -0.2690972 -0.04050926
Began 224.7128 467 439 0.1857639 0.295139
Stationary 224.7339 467 439 0.1857639 0.295139
Stationary 224.7474 467 439 0.1857639 0.295139
Stationary 224.7631 467 439 0.1857639 0.295139
Stationary 224.7794 467 439 0.1857639 0.295139
Stationary 224.7957 467 439 0.1857639 0.295139
Stationary 224.8105 467 439 0.1857639 0.295139
Stationary 224.8252 467 439 0.1857639 0.295139
Stationary 224.84 467 439 0.1857639 0.295139
Stationary 224.8558 467 439 0.1857639 0.295139
Stationary 224.8713 467 439 0.1857639 0.295139
Moved 224.8862 452.4834 439 0.1605615 0.295139
Moved 224.9023 445.9049 439 0.1491405 0.295139
Moved 224.9177 432.501 439 0.1258697 0.295139
Moved 224.9341 420.069 439 0.1042864 0.295139
Moved 224.9494 410.7193 431.7817 0.08805431 0.2533663
Moved 224.9649 393.898 429.1497 0.05885079 0.2381347
Moved 224.9796 378.1173 427.3849 0.03145359 0.2279222
Moved 224.9957 361.6864 423.4216 0.002927705 0.2049858
Moved 225.0115 345.5251 419.7 -0.02513006 0.1834492
Moved 225.0259 331.3677 416.0817 -0.04970885 0.1625101
Moved 225.0413 316.3476 412.0039 -0.07578544 0.1389114
Moved 225.0575 305 408.5 -0.09548611 0.1186343
Moved 225.0726 295.2934 406.3696 -0.1123378 0.1063053
Moved 225.0874 284.4701 402.4263 -0.1311284 0.08348536
Moved 225.1096 269.2703 399.0541 -0.1575169 0.06397036
Stationary 225.1211 269.2703 399.0541 -0.1575169 0.06397036
Moved 225.1333 263.7408 396.3704 -0.1671167 0.04843959
Moved 225.1494 258.2081 395.302 -0.1767221 0.04225704
Moved 225.1652 254.852 393.926 -0.1825486 0.03429404
Moved 225.1798 251.7083 394 -0.1880064 0.03472231
Moved 225.196 248.4578 392.4859 -0.1936497 0.02596007
Moved 225.2115 245.2225 392 -0.1992664 0.02314824
Moved 225.2265 243.7421 390.7421 -0.2018366 0.01586843
Moved 225.2422 240.7095 390.3547 -0.2071016 0.01362695
Moved 225.2576 237.9499 390 -0.2118926 0.01157407
Moved 225.2734 235.2131 390 -0.2166438 0.01157407
Moved 225.2884 233 388.5 -0.2204861 0.00289343
Moved 225.3032 230.5723 388.1908 -0.2247008 0.001104143
Moved 225.3192 225.2047 388 -0.2340196 8.830317E-08
Moved 225.3331 221.2478 386.416 -0.2408892 -0.00916693
Moved 225.349 217.0893 385.0298 -0.2481088 -0.01718866
Moved 225.3661 212.9384 385 -0.2553152 -0.01736111
Moved 225.3804 209.7732 384 -0.2608104 -0.02314797
Moved 225.3953 206.7532 382.8766 -0.2660535 -0.02964938
Moved 225.4119 203.5399 381.8466 -0.2716322 -0.03560985
Moved 225.4278 198.2459 380.4153 -0.2808231 -0.04389304
Moved 225.4423 194.0974 379.0325 -0.2880254 -0.05189542
Moved 225.4588 191.2754 379 -0.2929247 -0.05208316
Moved 225.4739 188.5102 378 -0.2977253 -0.05787037
Ended 225.4884 185.7607 376.8803 -0.3024988 -0.06435006
Began 225.7481 282 342 -0.1354166 -0.2662035
Stationary 225.7659 282 342 -0.1354166 -0.2662035
Stationary 225.7814 282 342 -0.1354166 -0.2662035
Stationary 225.7967 282 342 -0.1354166 -0.2662035
Stationary 225.8151 282 342 -0.1354166 -0.2662035
Stationary 225.8265 282 342 -0.1354166 -0.2662035
Stationary 225.8413 282 342 -0.1354166 -0.2662035
Stationary 225.8568 282 342 -0.1354166 -0.2662035
Moved 225.8731 302.6026 351.6025 -0.0996483 -0.2106333
Moved 225.8888 317.6513 355.9958 -0.07352202 -0.1852096
Moved 225.9044 343.1251 364.5662 -0.02929665 -0.135612
Moved 225.92 376.5117 375.8694 0.02866626 -0.07019979
Moved 225.9349 409.5175 385.3593 0.08596792 -0.01528192
Moved 225.9515 425.4229 391.4743 0.1135813 0.02010593
Moved 225.9673 440.8157 395.7679 0.140305 0.0449532
Moved 225.983 456 401 0.1666667 0.0752314
Moved 225.9969 472.2206 406.5064 0.1948274 0.1070974
Moved 226.0123 487.9115 411.2734 0.2220685 0.1346842
Moved 226.0276 506.3257 415.4598 0.2540376 0.1589108
Moved 226.0442 517.5411 417.7083 0.2735089 0.1719228
Moved 226.0598 527.7245 420.4927 0.2911884 0.1880367
Moved 226.0738 533.4868 422.6217 0.3011923 0.2003571
Moved 226.0882 537.9769 423.9923 0.3089877 0.2082889
Moved 226.1051 541.0435 425.0145 0.3143115 0.2142041
Moved 226.1199 543.8142 426.4071 0.3191219 0.2222632
Moved 226.1353 545.5822 427.7911 0.3221912 0.2302724
Moved 226.1507 547.1726 429.1726 0.3249525 0.2382673
Moved 226.1661 548.5 430.5 0.3272569 0.2459491
Moved 226.183 548.9429 432.8859 0.3280258 0.2597565
Moved 226.1967 549 434.3265 0.328125 0.268093
Moved 226.2196 549 438.5791 0.328125 0.2927031
Stationary 226.232 549 438.5791 0.328125 0.2927031
Moved 226.2436 549 441.3462 0.328125 0.3087164
Moved 226.2595 537 442.5 0.3072917 0.3153935
Moved 226.2744 525.6259 446.8123 0.2875449 0.3403486
Moved 226.2901 513.0448 448.3284 0.2657028 0.3491225
Moved 226.3051 496.2108 449.7081 0.236477 0.3571073
Moved 226.3208 476.5916 450 0.202416 0.3587963
Moved 226.3365 462.5323 450 0.1780074 0.3587963
Moved 226.3511 441.0811 450 0.1407658 0.3587963
Moved 226.3671 416.6094 442.6776 0.09828015 0.3164214
Moved 226.383 390.7164 436.8876 0.05332708 0.2829145
Moved 226.3983 364.8776 428.6326 0.008467956 0.2351425
Moved 226.4126 342.2531 420.7199 -0.03081057 0.1893513
Moved 226.4283 324.5033 412.4631 -0.06162617 0.1415687
Moved 226.4444 309.9014 406.8851 -0.0869768 0.1092891
Moved 226.4603 296.0577 400.5289 -0.1110109 0.07250503
Moved 226.4754 282.2635 394.9054 -0.1349592 0.03996187
Moved 226.4901 272.4955 391.0695 -0.1519174 0.01776351
Moved 226.5052 263.8156 387.9385 -0.1669868 -0.0003556852
Moved 226.5226 255.4916 383.7458 -0.1814382 -0.0246191
Moved 226.5361 246.3622 380.5838 -0.1972879 -0.04291782
Moved 226.5516 240.2549 378.8137 -0.2078909 -0.05316152
Moved 226.5678 236.2632 376.6316 -0.2148209 -0.0657894
Moved 226.5826 232.7621 375.381 -0.2208992 -0.07302637
Moved 226.6051 227.2449 372.6224 -0.2304776 -0.08899053
Stationary 226.6147 227.2449 372.6224 -0.2304776 -0.08899053
Moved 226.6279 224.4799 372.24 -0.2352778 -0.09120376
Moved 226.644 222.8695 372 -0.2380738 -0.09259242
Moved 226.659 219.9554 371 -0.243133 -0.09837963
Moved 226.677 218 371 -0.2465278 -0.09837963
Moved 226.6902 217.0735 370 -0.2481362 -0.1041667
Stationary 226.7065 217 370 -0.2482639 -0.1041667
Moved 226.7215 216 370 -0.25 -0.1041667
Ended 226.7366 216 370 -0.25 -0.1041667
Began 226.9499 262 359 -0.1701389 -0.1678239
Stationary 226.9669 262 359 -0.1701389 -0.1678239
Stationary 226.9828 262 359 -0.1701389 -0.1678239
Stationary 226.9974 262 359 -0.1701389 -0.1678239
Stationary 227.0134 262 359 -0.1701389 -0.1678239
Stationary 227.0299 262 359 -0.1701389 -0.1678239
Moved 227.0436 277.6719 359 -0.1429307 -0.1678239
Moved 227.0596 293.8098 367.8574 -0.1149135 -0.1165662
Moved 227.0756 310.709 373.2216 -0.0855746 -0.0855234
Moved 227.0908 338.8316 383.0911 -0.03675062 -0.02840819
Moved 227.1067 367.6027 390.9808 0.01319915 0.01725029
Moved 227.1232 386.7841 396.8566 0.04650011 0.05125364
Moved 227.137 404.8064 401.8015 0.0777889 0.07986952
Moved 227.1586 438.1152 409.7482 0.1356167 0.1258578
Stationary 227.1696 438.1152 409.7482 0.1356167 0.1258578
Moved 227.1837 449 413.5 0.1545139 0.1475694
Moved 227.1987 464.9084 415.6197 0.1821326 0.1598363
Moved 227.2146 478.8203 418.3641 0.2062852 0.175718
Moved 227.2304 495 422.5 0.234375 0.1996529
Moved 227.2455 505.5885 423.8972 0.2527578 0.2077383
Moved 227.2609 518.0202 426.6711 0.2743406 0.2237913
Moved 227.2771 527.0363 429.439 0.2899936 0.2398088
Moved 227.2913 536.7111 432.2032 0.3067902 0.2558055
Moved 227.307 545.2089 435.4533 0.3215431 0.2746141
Moved 227.3213 552.3187 438.1594 0.3338867 0.2902741
Moved 227.3374 557.8696 440.9348 0.3435235 0.3063358
Moved 227.3534 562.0533 442.3511 0.350787 0.3145321
Moved 227.3694 564.4789 443.7394 0.3549981 0.3225662
Moved 227.3852 566.1268 445.1268 0.357859 0.3305952
Moved 227.3987 567.5 446.5 0.360243 0.3385417
Moved 227.4148 568.6774 446.6774 0.362287 0.3395681
Moved 227.4311 569 447.9592 0.3628472 0.3469862
Stationary 227.4456 569 448 0.3628472 0.3472222
Moved 227.4609 569 449 0.3628472 0.3530093
Moved 227.4767 569 451.2202 0.3628472 0.3658575
Moved 227.4988 538.7554 455.7659 0.3103392 0.3921639
Stationary 227.5097 538.7554 455.7659 0.3103392 0.3921639
Moved 227.522 518.0069 456 0.2743176 0.3935184
Moved 227.5382 499.5245 456 0.24223 0.3935184
Moved 227.5537 468.0656 456 0.1876139 0.3935184
Moved 227.5693 449.7889 456 0.1558835 0.3935184
Moved 227.5846 433.2191 456 0.1271166 0.3935184
Moved 227.6021 419.4937 456 0.1032876 0.3935184
Moved 227.616 405.5038 456 0.07899962 0.3935184
Moved 227.632 390.6679 448.3668 0.05324296 0.349345
Moved 227.6459 378.5016 446.4548 0.03212086 0.3382803
Moved 227.6623 361.9753 444.9212 0.003429278 0.329405
Moved 227.677 346.8532 442.0642 -0.02282422 0.3128716
Moved 227.6931 335.3214 441.1468 -0.04284486 0.3075624
Moved 227.7084 321.7491 439.7749 -0.06640776 0.2996232
Moved 227.7234 309.5891 438.3988 -0.08751884 0.2916598
Moved 227.7388 299.1183 438 -0.1056973 0.2893519
Moved 227.7539 289.4518 438 -0.1224795 0.2893519
Moved 227.769 282.865 438 -0.1339149 0.2893519
Moved 227.7843 276.0324 438 -0.1457771 0.2893519
Moved 227.7995 269.1255 436.8251 -0.1577681 0.282553
Moved 227.8209 263.2033 437 -0.1680498 0.2835649
Moved 227.8326 258.1826 437 -0.1767663 0.2835649
Moved 227.8469 255.3452 435.6726 -0.1816923 0.2758831
Moved 227.861 252.4635 436 -0.1866953 0.2777777
Moved 227.8794 250.2234 436 -0.1905843 0.2777777
Moved 227.8926 248.7712 436 -0.1931055 0.2777777
Moved 227.9087 247.3875 436 -0.1955079 0.2777777
Stationary 227.9243 247 436 -0.1961806 0.2777777
Moved 227.9443 245.6317 436 -0.1985561 0.2777777
Stationary 227.956 246 436 -0.1979166 0.2777777
Stationary 227.9693 246 436 -0.1979166 0.2777777
Moved 227.9841 246 446.4845 -0.1979166 0.338452
Ended 227.9998 246 446.4845 -0.1979166 0.338452
Began 228.2297 375 422 0.02604164 0.1967593
Stationary 228.2477 375 422 0.02604164 0.1967593
Stationary 228.2622 375 422 0.02604164 0.1967593
Stationary 228.2834 375 422 0.02604164 0.1967593
Stationary 228.2937 375 422 0.02604164 0.1967593
Stationary 228.3082 375 422 0.02604164 0.1967593
Stationary 228.3297 375 422 0.02604164 0.1967593
Stationary 228.3396 375 422 0.02604164 0.1967593
Moved 228.3539 384.2125 422 0.04203558 0.1967593
Moved 228.3711 392.7269 422 0.05681759 0.1967593
Moved 228.3855 404.6258 422 0.0774753 0.1967593
Moved 228.4019 417.4491 422 0.09973794 0.1967593
Moved 228.4165 430.0439 422 0.1216039 0.1967593
Moved 228.4339 445.1366 427.8142 0.1478065 0.2304064
Moved 228.4472 459.1415 430.2142 0.1721207 0.2442949
Moved 228.4635 470.5 431.5 0.1918403 0.2517363
Moved 228.4789 479.0454 432.6717 0.206676 0.2585168
Moved 228.4943 488.3492 433 0.2228285 0.2604166
Moved 228.5094 495.208 434.4416 0.234736 0.2687593
Moved 228.5243 504.1233 434.8246 0.250214 0.2709759
Moved 228.5402 512.2522 436.2087 0.2643267 0.2789855
Moved 228.5564 518.9669 436.5934 0.2759842 0.2812119
Moved 228.5715 526.887 437 0.2897344 0.2835649
Moved 228.5864 532.0938 437 0.2987739 0.2835649
Moved 228.6015 541.8607 438.4087 0.3157304 0.2917171
Moved 228.6184 548.7534 438.7922 0.3276968 0.2939365
Moved 228.6388 554.7035 439 0.3380269 0.295139
Moved 228.6497 560.2437 439.5609 0.3476453 0.298385
Moved 228.6636 565.7827 440 0.3572615 0.3009259
Moved 228.6789 568.6584 440 0.3622542 0.3009259
Moved 228.6945 572.5 440 0.3689236 0.3009259
Moved 228.7091 574.6174 440 0.3725995 0.3009259
Moved 228.7278 576.1922 440 0.3753336 0.3009259
Moved 228.7412 577 441 0.3767361 0.3067129
Moved 228.7552 577.9567 441 0.378397 0.3067129
Moved 228.7711 578.5 441 0.3793402 0.3067129
Stationary 228.787 578.5 441 0.3793402 0.3067129
Moved 228.8024 578 442.1043 0.3784722 0.3131036
Moved 228.8178 568.9474 442 0.3627558 0.3125
Moved 228.8341 544.4525 442 0.3202299 0.3125
Moved 228.8491 515.2044 442 0.2694521 0.3125
Moved 228.8647 490.0734 442 0.2258218 0.3125
Moved 228.8801 472.4559 442 0.195236 0.3125
Moved 228.8951 459.1052 442 0.1720577 0.3125
Moved 228.9164 442.5 442 0.1432291 0.3125
Stationary 228.9278 442.5 442 0.1432291 0.3125
Moved 228.94 436.5196 442 0.1328465 0.3125
Moved 228.9557 430.8661 442 0.1230314 0.3125
Moved 228.9726 426.9876 442 0.1162979 0.3125
Moved 228.9868 423.8836 442 0.110909 0.3125
Moved 229.0027 421.5533 442 0.1068633 0.3125
Moved 229.0185 420.1734 442 0.1044678 0.3125
Moved 229.0339 418.7913 442 0.1020682 0.3125
Moved 229.0484 417.7841 442 0.1003197 0.3125
Stationary 229.0636 418 442 0.1006944 0.3125
Stationary 229.0804 418 442 0.1006944 0.3125
Ended 229.0972 418 442 0.1006944 0.3125
PhraseEnd 229.4772
