parking lot is full of trucks
Moved 363.62 370.1179 368 0.03513172 -0.2314815
Moved 363.6368 363.2161 366.8432 0.01116693 -0.2448707
Moved 363.6516 357.0061 366.4012 -0.01039557 -0.2499856
Moved 363.6671 349.7827 366 -0.03547691 -0.2546296
Moved 363.6813 342.5689 366 -0.06052472 -0.2546296
Moved 363.6982 336.9976 366 -0.07986947 -0.2546296
Moved 363.7131 329.7832 366 -0.1049194 -0.2546296
Moved 363.7289 322.5833 366 -0.129919 -0.2546296
Moved 363.7432 316.2952 366 -0.1517529 -0.2546296
Moved 363.7604 309.1744 366 -0.1764779 -0.2546296
Moved 363.7755 303.8071 366 -0.1951142 -0.2546296
Moved 363.79 298.0379 366 -0.2151461 -0.2546296
Moved 363.8062 294.0176 366 -0.2291056 -0.2546296
Moved 363.8207 286.1513 366 -0.2564192 -0.2546296
Moved 363.8362 280.1242 366 -0.2773463 -0.2546296
Moved 363.8522 273.7167 370.5967 -0.2995948 -0.201427
Moved 363.8673 268.7266 373 -0.3169216 -0.1736111
Moved 363.8824 263.3784 374.5405 -0.3354915 -0.1557809
Moved 363.8981 259.0498 375 -0.3505214 -0.150463
Moved 363.9136 255.7232 376.0923 -0.3620723 -0.1378208
Moved 363.9297 251.8822 377.5589 -0.3754091 -0.1208461
Moved 363.9444 249.0103 378 -0.385381 -0.1157407
Moved 363.9585 247.5693 379 -0.3903843 -0.1041663
Moved 363.9752 246.1355 379.8645 -0.3953629 -0.09416085
Moved 363.9988 243.5 381.5 -0.4045139 -0.07523149
Stationary 364.0112 243.5 381.5 -0.4045139 -0.07523149
Stationary 364.0208 243.5 381.5 -0.4045139 -0.07523149
Moved 364.0362 243 382 -0.40625 -0.06944445
Moved 364.0509 242 383.7299 -0.4097222 -0.04942293
Moved 364.0675 242 385.1787 -0.4097222 -0.03265381
Moved 364.0817 242 386.6102 -0.4097222 -0.01608584
Moved 364.0992 242 389.1038 -0.4097222 0.0127757
Moved 364.1134 242 391.9867 -0.4097222 0.0461423
Moved 364.1287 248.7879 395.0364 -0.3861532 0.0814399
Moved 364.1445 256.9882 399.9905 -0.35768 0.1387796
Moved 364.1592 261.3341 402.8894 -0.3425899 0.1723311
Moved 364.1748 267.6511 405.7674 -0.3206559 0.2056412
Moved 364.1912 273.2897 407.3224 -0.3010775 0.2236396
Moved 364.2048 279.0561 409.764 -0.2810553 0.2518986
Moved 364.2217 284.8248 411.2062 -0.2610249 0.2685909
Moved 364.2374 290 412.5 -0.2430555 0.2835648
Moved 364.2529 295.0476 413 -0.2255292 0.2893519
Moved 364.2667 300.7997 414.2 -0.2055565 0.3032402
Moved 364.2817 305.5661 415 -0.1890066 0.3125
Moved 364.298 311.3335 416.0834 -0.168981 0.3250391
Moved 364.3145 314 416 -0.1597222 0.3240739
Moved 364.3299 319.8998 417 -0.1392367 0.3356481
Moved 364.3466 322.81 417 -0.1291318 0.3356481
Moved 364.3595 326.1223 418.3741 -0.117631 0.3515521
Moved 364.3749 328.8714 418 -0.1080854 0.3472222
Moved 364.3914 330.3777 418 -0.1028553 0.3472222
Moved 364.4054 331.8153 418 -0.09786337 0.3472222
Moved 364.4215 333.2577 418 -0.09285523 0.3472222
Moved 364.4378 334.5 418 -0.08854166 0.3472222
Moved 364.4521 335.0703 418 -0.08656152 0.3472222
Stationary 364.4674 335 418 -0.08680552 0.3472222
Moved 364.484 335.7213 418 -0.084301 0.3472222
Stationary 364.5012 336 418 -0.08333333 0.3472222
Stationary 364.5158 336 418 -0.08333333 0.3472222
Stationary 364.5298 336 418 -0.08333333 0.3472222
Moved 364.5466 337.1199 418 -0.07944486 0.3472222
Stationary 364.5581 337.1199 418 -0.07944486 0.3472222
Stationary 364.5747 337 418 -0.07986113 0.3472222
Moved 364.591 338.1882 418 -0.0757353 0.3472222
Moved 364.6062 340.7674 418 -0.06677977 0.3472222
Moved 364.6215 343.6525 418 -0.05676217 0.3472222
Moved 364.6382 350.0735 406.6949 -0.03446698 0.216376
Moved 364.6523 355.8618 402.3537 -0.01436889 0.1661309
Moved 364.6668 361.2881 399.0271 0.004472733 0.1276285
Moved 364.6838 366.2166 396.3917 0.02158537 0.09712643
Moved 364.7005 371.6858 392.4857 0.04057571 0.05191732
Moved 364.714 378.4593 389.7704 0.06409481 0.02049093
Moved 364.7367 389.9791 384.5052 0.1040941 -0.04044868
Stationary 364.7484 389.9791 384.5052 0.1040941 -0.04044868
Moved 364.7597 395.7506 382.1247 0.1241341 -0.06800086
Moved 364.7767 401.5061 380.6235 0.1441185 -0.08537646
Moved 364.7908 405.2351 380 0.1570663 -0.09259224
Moved 364.8074 409.6968 379.0758 0.1725584 -0.1032889
Moved 364.8311 420.2528 377.1868 0.2092109 -0.1251525
Moved 364.8458 424.7621 377 0.2248685 -0.1273148
Stationary 364.8565 424.7621 377 0.2248685 -0.1273148
Moved 364.8673 429.0869 376.3044 0.2398851 -0.1353659
Moved 364.883 432.2689 376 0.2509336 -0.1388892
Moved 364.9007 436.5 376 0.265625 -0.1388892
Moved 364.9142 438.3268 376 0.2719681 -0.1388892
Moved 364.9296 441.2061 376 0.2819657 -0.1388892
Moved 364.9467 443.0836 376 0.2884845 -0.1388892
Moved 364.9611 444.9806 376 0.2950715 -0.1388892
Moved 364.9769 447.8386 376 0.304995 -0.1388892
Moved 364.9916 448.8581 376 0.3085349 -0.1388892
Moved 365.0071 450.2968 376 0.3135306 -0.1388892
Moved 365.0229 452.6718 376 0.3217771 -0.1388892
Moved 365.0383 454.7503 376 0.3289941 -0.1388892
Moved 365.0528 456.3064 385.145 0.3343972 -0.03304358
Moved 365.0683 459.5154 387.2731 0.3455396 -0.008412643
Moved 365.085 461.2 390.4 0.3513887 0.02777753
Moved 365.1011 462 394.916 0.3541666 0.08004595
Moved 365.1157 463.0775 398.1549 0.3579079 0.1175338
Moved 365.1302 463 401.4113 0.3576389 0.1552229
Moved 365.146 463 405.8786 0.3576389 0.2069283
Moved 365.1623 463 410.189 0.3576389 0.2568173
Moved 365.1777 459.4966 415.002 0.3454742 0.3125226
Moved 365.1924 453.1934 421.6777 0.3235881 0.3897879
Moved 365.2067 447.4893 427.5107 0.3037822 0.4572996
Moved 365.222 442.5471 431.6353 0.2866217 0.5050386
Moved 365.2399 439.2427 433.8382 0.2751484 0.5305347
Moved 365.253 435.0155 435.3282 0.2604704 0.5477799
Moved 365.2689 430.6841 436.772 0.2454308 0.5644903
Moved 365.2859 427.5773 438.2114 0.2346435 0.5811501
Moved 365.3059 421.8167 438 0.2146414 0.5787037
Stationary 365.3168 421.8167 438 0.2146414 0.5787037
Moved 365.3294 418.9305 438 0.2046196 0.5787037
Moved 365.346 417.2625 438 0.1988283 0.5787037
Moved 365.3619 415.8989 438 0.1940934 0.5787037
Moved 365.3779 412.9163 438 0.1837373 0.5787037
Moved 365.3936 410.0332 438 0.1737265 0.5787037
Moved 365.4073 408.5779 438 0.1686732 0.5787037
Moved 365.4228 407.1349 431.9445 0.1636629 0.5086169
Moved 365.44 405.7057 429.7057 0.1587002 0.4827049
Moved 365.4546 403 428.5 0.1493056 0.4687498
Moved 365.4694 402.3522 424.5284 0.1470564 0.4227824
Moved 365.4852 400.7302 422.7302 0.1414242 0.4019697
Moved 365.4995 399.291 417.8729 0.136427 0.3457506
Moved 365.5154 397.8481 414.6962 0.1314169 0.3089834
Moved 365.5302 397.4029 410.8058 0.1298712 0.2639566
Moved 365.5474 397 406.8699 0.1284721 0.2184017
Moved 365.5611 397 402.5666 0.1284721 0.1685951
Moved 365.5784 397 399.525 0.1284721 0.1333915
Moved 365.5926 397 394.8276 0.1284721 0.07902393
Moved 365.6074 397 392 0.1284721 0.04629647
Moved 365.6231 397 387.1781 0.1284721 -0.009512371
Moved 365.6419 397 384.2333 0.1284721 -0.04359581
Moved 365.6533 397 382.1761 0.1284721 -0.0674057
Moved 365.6687 397 379.4676 0.1284721 -0.09875474
Moved 365.6858 397 377.4437 0.1284721 -0.1221798
Moved 365.7008 397 374.3921 0.1284721 -0.157499
Moved 365.7159 397 372.7538 0.1284721 -0.1764601
Moved 365.732 401.8099 371.3129 0.1451732 -0.1931381
Moved 365.7476 404 369.8708 0.1527777 -0.2098281
Moved 365.7623 404 369 0.1527777 -0.2199074
Moved 365.7784 404 367.9909 0.1527777 -0.2315867
Moved 365.8024 405 365.5 0.15625 -0.2604167
Moved 365.819 405 366 0.15625 -0.2546296
Stationary 365.829 405 366 0.15625 -0.2546296
Moved 365.8412 405 364.7972 0.15625 -0.2685511
Stationary 365.854 405 365 0.15625 -0.2662037
Stationary 365.8701 405 365 0.15625 -0.2662037
Moved 365.8854 405 364 0.15625 -0.2777774
Stationary 365.9066 405 364 0.15625 -0.2777774
Stationary 365.9177 405 364 0.15625 -0.2777774
Moved 365.9301 396.2661 364 0.1259241 -0.2777774
Moved 365.9471 393.6723 364 0.1169178 -0.2777774
Moved 365.9633 389.147 364 0.1012048 -0.2777774
Moved 365.9781 385.885 364 0.08987843 -0.2777774
Moved 365.9949 381.5201 367.4532 0.07472246 -0.23781
Moved 366.0083 377.934 372.3773 0.06227076 -0.1808181
Moved 366.0243 374.9646 373 0.05196049 -0.1736111
Moved 366.0419 370.631 375.9127 0.03691315 -0.1398994
Moved 366.0543 369.1021 376 0.03160432 -0.1388892
Moved 366.0697 366.319 377.3405 0.02194092 -0.1233737
Moved 366.0852 365.2189 378 0.01812115 -0.1157407
Moved 366.1007 363.7802 379.2198 0.01312569 -0.1016221
Stationary 366.1166 363.7802 379.2198 0.01312569 -0.1016221
Moved 366.1312 363 379.8005 0.01041666 -0.09490119
Moved 366.1467 361.7602 380 0.006111711 -0.09259224
Stationary 366.1619 361.7602 380 0.006111711 -0.09259224
Moved 366.1766 360.9694 381.0306 0.003365874 -0.08066354
Stationary 366.1922 360.9694 381.0306 0.003365874 -0.08066354
Ended 366.2083 361 382 0.003472269 -0.06944445
Began 366.8536 486 363 0.4375 -0.2893519
Stationary 366.8785 486 363 0.4375 -0.2893519
Stationary 366.8892 486 363 0.4375 -0.2893519
Stationary 366.9013 486 363 0.4375 -0.2893519
Stationary 366.9161 486 363 0.4375 -0.2893519
Stationary 366.932 486 363 0.4375 -0.2893519
Stationary 366.9492 486 363 0.4375 -0.2893519
Stationary 366.9635 486 363 0.4375 -0.2893519
Stationary 366.979 486 363 0.4375 -0.2893519
Stationary 366.9943 486 363 0.4375 -0.2893519
Stationary 367.0093 486 363 0.4375 -0.2893519
Stationary 367.0241 486 363 0.4375 -0.2893519
Stationary 367.0396 486 363 0.4375 -0.2893519
Moved 367.0554 486 373.3747 0.4375 -0.1692744
Moved 367.0718 475.637 374.4804 0.4015174 -0.1564768
Moved 367.0905 478.4102 375 0.4111467 -0.150463
Moved 367.1012 478 377.07 0.4097221 -0.1265045
Stationary 367.1179 478 377.07 0.4097221 -0.1265045
Moved 367.1327 477 378.9073 0.40625 -0.1052397
Moved 367.1489 477 380.3491 0.40625 -0.08855184
Moved 367.1642 476 380.7891 0.4027778 -0.08345957
Moved 367.18 476 382.2284 0.4027778 -0.066801
Moved 367.1972 474.7681 383.2319 0.3985002 -0.05518596
Moved 367.21 474.2417 384.7584 0.3966725 -0.03751861
Moved 367.2251 474 387.401 0.3958334 -0.006932682
Moved 367.2421 472.3595 389.2809 0.3901372 0.01482557
Moved 367.2566 470.9198 391.0802 0.3851381 0.03565064
Moved 367.2783 468.0307 397.9079 0.3751066 0.1146751
Stationary 367.2893 468.0307 397.9079 0.3751066 0.1146751
Moved 367.3018 465.8373 400.1627 0.3674906 0.1407724
Moved 367.3186 464.4525 403.6425 0.3626822 0.1810475
Moved 367.3341 463.0194 406.9612 0.3577062 0.219459
Moved 367.3493 461.5807 409.8387 0.3527106 0.2527626
Moved 367.3646 460.1395 411.8605 0.3477065 0.2761638
Moved 367.3799 458.6966 413.3034 0.3426966 0.2928637
Moved 367.3961 457.2559 415.7441 0.337694 0.3211122
Moved 367.4107 457 417.7743 0.3368056 0.3446097
Moved 367.4256 455.7263 419.2737 0.3323829 0.3619648
Moved 367.4428 454.2787 421.4426 0.3273566 0.3870676
Moved 367.4565 452.84 424.3201 0.322361 0.4203712
Moved 367.4713 451.3966 425.6034 0.3173493 0.4352247
Moved 367.4875 449.9568 428.0865 0.3123498 0.4639638
Moved 367.5036 448.5138 429.4862 0.3073394 0.4801644
Moved 367.5193 447.3246 430.6754 0.3032104 0.4939277
Moved 367.5346 445.0046 431.9977 0.295155 0.5092324
Moved 367.5505 443.5607 433.4393 0.2901414 0.5259173
Moved 367.5648 441.2288 434 0.2820445 0.5324076
Moved 367.5808 439.6747 435.3253 0.2766482 0.5477458
Moved 367.5959 436.4618 435.7691 0.2654925 0.5528833
Moved 367.611 432.3746 436 0.2513006 0.5555554
Moved 367.6265 430 436 0.2430555 0.5555554
Moved 367.6496 421.3832 436 0.2131362 0.5555554
Stationary 367.6592 421.3832 436 0.2131362 0.5555554
Moved 367.6721 416.0612 436 0.1946571 0.5555554
Moved 367.6874 409.5701 436 0.1721185 0.5555554
Moved 367.7031 404.4127 436 0.1542108 0.5555554
Moved 367.7182 398.0983 436 0.1322858 0.5555554
Moved 367.735 390.9635 436 0.107512 0.5555554
Moved 367.7509 386.1812 436 0.09090675 0.5555554
Moved 367.7646 378.2487 436 0.06336376 0.5555554
Moved 367.7806 371.0974 436 0.03853276 0.5555554
Moved 367.7966 365.718 436 0.01985431 0.5555554
Moved 367.8108 361.2205 436 0.00423789 0.5555554
Moved 367.8265 356.89 436 -0.01079865 0.5555554
Moved 367.844 351.428 436 -0.02976395 0.5555554
Moved 367.8574 349.5703 436 -0.03621406 0.5555554
Moved 367.8723 344.8275 436 -0.05268224 0.5555554
Moved 367.8881 341.7369 436 -0.06341352 0.5555554
Moved 367.9047 338.8504 436.5748 -0.0734362 0.5622087
Moved 367.9196 336.9853 437 -0.07991231 0.5671298
Moved 367.9339 334.0765 437 -0.09001225 0.5671298
Moved 367.95 332.0995 438 -0.0968769 0.5787037
Moved 367.9659 330.9954 438 -0.1007105 0.5787037
Moved 367.9815 329.555 438 -0.1057118 0.5787037
Moved 368.0041 327.5 439.5 -0.1128472 0.596065
Stationary 368.0147 327.5 439.5 -0.1128472 0.596065
Moved 368.0263 326.6255 439 -0.1158837 0.590278
Moved 368.0427 325.8955 439 -0.1184185 0.590278
Stationary 368.0569 325.8955 439 -0.1184185 0.590278
Moved 368.0724 324.6266 439 -0.1228245 0.590278
Moved 368.0901 325 440.069 -0.1215278 0.6026502
Stationary 368.1042 325 440.069 -0.1215278 0.6026502
Stationary 368.119 325 440 -0.1215278 0.6018519
Ended 368.1363 325 440 -0.1215278 0.6018519
Began 368.9627 504 423 0.5 0.4050926
Stationary 368.9827 504 423 0.5 0.4050926
Stationary 368.9968 504 423 0.5 0.4050926
Stationary 369.0115 504 423 0.5 0.4050926
Stationary 369.0277 504 423 0.5 0.4050926
Stationary 369.0439 504 423 0.5 0.4050926
Stationary 369.0582 504 423 0.5 0.4050926
Stationary 369.0736 504 423 0.5 0.4050926
Stationary 369.091 504 423 0.5 0.4050926
Stationary 369.1052 504 423 0.5 0.4050926
Stationary 369.1245 504 423 0.5 0.4050926
Stationary 369.1353 504 423 0.5 0.4050926
Stationary 369.1508 504 423 0.5 0.4050926
Stationary 369.1664 504 423 0.5 0.4050926
Stationary 369.1823 504 423 0.5 0.4050926
Stationary 369.1969 504 423 0.5 0.4050926
Moved 369.2126 493.7909 423 0.4645517 0.4050926
Moved 369.2289 492.3509 415.3509 0.4595516 0.3165613
Moved 369.2458 490.908 415 0.4545417 0.3125
Moved 369.2593 490.468 414 0.453014 0.3009261
Moved 369.2749 489.2518 413.2518 0.4487909 0.2922659
Moved 369.29 487.8915 413 0.4440677 0.2893519
Moved 369.3069 486.4507 412 0.4390648 0.2777779
Moved 369.3205 485.008 411.008 0.4340554 0.2662964
Moved 369.3369 483.5693 411 0.4290602 0.2662037
Moved 369.3522 480.2562 409.1281 0.4175561 0.2445375
Moved 369.3674 478.689 409 0.4121146 0.2430559
Moved 369.3824 474.5 407.5 0.3975694 0.2256946
Moved 369.3986 471.4356 406.1452 0.3869292 0.2100141
Moved 369.4142 467.096 406 0.3718611 0.2083331
Moved 369.4351 460.3014 403.2603 0.3482686 0.1766235
Moved 369.446 453.0999 401.8199 0.3232636 0.1599531
Moved 369.4589 445.8887 400.3777 0.2982248 0.143261
Moved 369.4751 437.6208 398.9368 0.2695165 0.1265831
Moved 369.4911 432 399 0.25 0.127315
Moved 369.5067 426.6895 398 0.2315606 0.1157407
Moved 369.5216 419.9264 396.9853 0.2080777 0.1039964
Moved 369.5371 415.627 397 0.1931491 0.104167
Moved 369.5519 409.4082 396 0.1715562 0.09259259
Moved 369.5676 404.9784 394.6595 0.156175 0.07707772
Moved 369.583 399.7506 395 0.1380229 0.08101869
Moved 369.6003 395.4141 393.8047 0.1229654 0.06718406
Moved 369.6149 393.5346 394 0.1164398 0.06944462
Moved 369.6298 389.5004 394 0.1024319 0.06944462
Moved 369.6455 385.4241 394 0.08827805 0.06944462
Moved 369.6614 382.1074 393.3691 0.07676169 0.06214283
Moved 369.6759 378.8566 393 0.0654742 0.05787019
Moved 369.6926 374.5 393 0.05034714 0.05787019
Moved 369.7069 372.0958 393 0.04199922 0.05787019
Moved 369.7278 368.9103 393 0.03093868 0.05787019
Moved 369.7389 364.5624 393 0.01584172 0.05787019
Moved 369.7535 361.2384 393 0.004300177 0.05787019
Moved 369.7672 355.5464 393 -0.01546383 0.05787019
Moved 369.7827 351.5969 393 -0.02917759 0.05787019
Moved 369.7988 347.2591 393 -0.04423923 0.05787019
Moved 369.8133 341.9413 393 -0.06270378 0.05787019
Moved 369.8293 338.4001 393 -0.07499962 0.05787019
Moved 369.8447 334.1927 393 -0.08960872 0.05787019
Moved 369.8603 329.8727 397.9636 -0.1046085 0.115319
Moved 369.8762 325.5541 401.1486 -0.1196038 0.1521831
Moved 369.8927 321.8219 401.5891 -0.132563 0.1572807
Moved 369.9071 317.9129 403.029 -0.1461356 0.1739467
Moved 369.9225 313.584 404.472 -0.1611665 0.190648
Moved 369.9386 310.9476 404.6841 -0.1703207 0.1931037
Moved 369.9535 307.9647 406.0176 -0.1806781 0.2085375
Moved 369.9678 305.079 406 -0.1906978 0.2083331
Moved 369.9861 303.1018 406.8983 -0.1975632 0.21873
Moved 370.0051 300.319 407 -0.2072258 0.2199076
Moved 370.0164 296.439 408 -0.220698 0.2314815
Moved 370.0301 293.5533 409.2234 -0.2307179 0.2456412
Moved 370.0459 291 409 -0.2395833 0.2430559
Moved 370.0612 287.7804 410 -0.2507625 0.2546296
Moved 370.0768 285.8161 410 -0.2575831 0.2546296
Moved 370.0921 282.7576 411 -0.2682029 0.2662037
Moved 370.1074 280.9459 412.0541 -0.2744935 0.2784044
Moved 370.1237 279.5 412 -0.2795139 0.2777779
Moved 370.1385 278.0624 412 -0.2845055 0.2777779
Moved 370.1539 276.6195 412 -0.2895156 0.2777779
Moved 370.1689 276 412 -0.2916667 0.2777779
Moved 370.1846 275.0646 412.9354 -0.2949145 0.2886039
Moved 370.2013 273.6301 413 -0.2998954 0.2893519
Moved 370.2147 273.1806 413 -0.3014563 0.2893519
Moved 370.2306 272.5 413 -0.3038195 0.2893519
Moved 370.2458 272 413 -0.3055555 0.2893519
Stationary 370.2599 272 413 -0.3055555 0.2893519
Stationary 370.2795 272 413 -0.3055555 0.2893519
Moved 370.2922 270.721 413 -0.3099965 0.2893519
Stationary 370.3063 271 413 -0.3090278 0.2893519
Moved 370.3216 269.5 414.5 -0.3142361 0.3067131
Stationary 370.3384 269.5 414.5 -0.3142361 0.3067131
Moved 370.354 270 414 -0.3125 0.3009261
Moved 370.3678 269.1399 414 -0.3154865 0.3009261
Stationary 370.3846 269 414 -0.3159722 0.3009261
Stationary 370.4012 269 414 -0.3159722 0.3009261
Stationary 370.416 269 414 -0.3159722 0.3009261
Stationary 370.4298 269 414 -0.3159722 0.3009261
Ended 370.4449 269 414 -0.3159722 0.3009261
Began 372.2762 341 373 -0.06597221 -0.1736111
Stationary 372.2975 341 373 -0.06597221 -0.1736111
Stationary 372.3112 341 373 -0.06597221 -0.1736111
Stationary 372.3301 341 373 -0.06597221 -0.1736111
Stationary 372.3438 341 373 -0.06597221 -0.1736111
Stationary 372.355 341 373 -0.06597221 -0.1736111
Stationary 372.3702 341 373 -0.06597221 -0.1736111
Stationary 372.3859 341 373 -0.06597221 -0.1736111
Stationary 372.402 341 373 -0.06597221 -0.1736111
Stationary 372.4189 341 373 -0.06597221 -0.1736111
Stationary 372.4345 341 373 -0.06597221 -0.1736111
Stationary 372.4557 341 373 -0.06597221 -0.1736111
Stationary 372.4685 341 373 -0.06597221 -0.1736111
Stationary 372.4792 341 373 -0.06597221 -0.1736111
Stationary 372.4973 341 373 -0.06597221 -0.1736111
Stationary 372.5114 341 373 -0.06597221 -0.1736111
Stationary 372.5266 341 373 -0.06597221 -0.1736111
Stationary 372.5413 341 373 -0.06597221 -0.1736111
Stationary 372.5565 341 373 -0.06597221 -0.1736111
Moved 372.5712 350.6298 382.6298 -0.03253542 -0.06215519
Moved 372.589 351.0146 383.0145 -0.03119946 -0.05770224
Moved 372.6104 352.5817 384 -0.025758 -0.04629594
Stationary 372.6205 352.5817 384 -0.025758 -0.04629594
Moved 372.6342 354.0204 385.0204 -0.02076246 -0.03448539
Moved 372.649 356.4633 386.9267 -0.01228005 -0.01242249
Moved 372.6647 358.8073 388.9036 -0.004141479 0.01045863
Moved 372.6802 361.6924 390.3462 0.005876571 0.02715499
Moved 372.6983 364.5736 392.5736 0.01588061 0.05293563
Moved 372.711 367.4581 394.2291 0.02589628 0.07209566
Moved 372.7259 369.4691 395.2346 0.03287896 0.08373366
Moved 372.7428 372.5153 396.7576 0.04345581 0.1013615
Moved 372.757 375.3874 399.3874 0.05342855 0.1317987
Moved 372.7729 377.6386 399.6387 0.06124526 0.134707
Moved 372.7912 380.1609 401.0805 0.07000326 0.1513949
Moved 372.8048 383.0437 402.5219 0.08001268 0.168077
Moved 372.8186 385.9267 403.9633 0.09002312 0.1847606
Moved 372.8423 390 406.5 0.1041667 0.2141206
Stationary 372.8539 390 406.5 0.1041667 0.2141206
Moved 372.865 392.9896 408.9896 0.1145471 0.2429358
Moved 372.8811 395.8754 410.4377 0.1245673 0.2596958
Moved 372.8964 398.761 411.8805 0.1345867 0.2763946
Moved 372.9124 401.6393 413.3196 0.1445807 0.2930512
Moved 372.9265 402.7612 414.7612 0.1484763 0.3097356
Moved 372.9421 403.9019 415 0.1524369 0.3125
Moved 372.9577 406.6163 416.3081 0.1618621 0.3276401
Moved 372.9723 406.7519 417 0.162333 0.3356481
Stationary 372.9942 407 417 0.1631944 0.3356481
Moved 373.0053 408 417.6276 0.1666667 0.3429116
Moved 373.0195 408 418.5 0.1666667 0.3530091
Stationary 373.0344 408 418.5 0.1666667 0.3530091
Stationary 373.0492 408 418.5 0.1666667 0.3530091
Moved 373.0693 409.0043 418 0.170154 0.3472222
Stationary 373.0809 409.0043 418 0.170154 0.3472222
Stationary 373.0959 409.0043 418 0.170154 0.3472222
Stationary 373.1112 409.0043 418 0.170154 0.3472222
Stationary 373.126 409.0043 418 0.170154 0.3472222
Stationary 373.1425 409.0043 418 0.170154 0.3472222
Stationary 373.1568 409 418 0.1701389 0.3472222
Moved 373.1729 410 418 0.173611 0.3472222
Moved 373.1895 411.1908 418 0.177746 0.3472222
Moved 373.2047 412.6358 418 0.1827633 0.3472222
Moved 373.2201 414.0777 410.4564 0.1877697 0.2599117
Moved 373.2356 417 408 0.1979166 0.2314815
Moved 373.2501 419.9326 405.0673 0.2080995 0.1975388
Moved 373.2657 422.7941 400.8088 0.2180351 0.1482501
Moved 373.2821 423.9838 399.5243 0.2221659 0.1333834
Moved 373.3037 429.7473 394.2527 0.2421783 0.0723694
Stationary 373.3142 429.7473 394.2527 0.2421783 0.0723694
Moved 373.3268 431.6215 393.1893 0.2486856 0.06006117
Moved 373.3437 433.2519 391.7481 0.2543467 0.04338123
Moved 373.3586 435.3913 390.3043 0.2617754 0.02667056
Moved 373.3739 437.1344 388.8657 0.2678277 0.01001941
Moved 373.4003 441.7059 386.2941 0.2837011 -0.01974441
Moved 373.4144 444.299 384.8505 0.2927048 -0.03645296
Moved 373.4265 446.1781 384.4109 0.2992296 -0.04153993
Stationary 373.437 446.1781 384.4109 0.2992296 -0.04153993
Moved 373.4501 448.029 382.9711 0.305656 -0.05820486
Moved 373.4656 450.9356 383 0.3157486 -0.05787037
Moved 373.4807 452.8134 381.0933 0.3222689 -0.0799391
Moved 373.4967 454.0089 381 0.3264197 -0.08101851
Moved 373.517 456.8847 381 0.3364053 -0.08101851
Moved 373.5278 458.7839 380 0.3429998 -0.09259224
Moved 373.5419 460.331 380 0.3483714 -0.09259224
Moved 373.5576 462.5369 379 0.3560307 -0.1041663
Moved 373.5734 464.2119 379 0.3618467 -0.1041663
Moved 373.5897 465.6501 378 0.3668405 -0.1157407
Moved 373.6044 466.7962 378 0.3708202 -0.1157407
Moved 373.6205 468.1535 378 0.375533 -0.1157407
Moved 373.6342 469.6005 377.3995 0.3805572 -0.1226906
Moved 373.6509 471.0404 377 0.3855571 -0.1273148
Moved 373.6659 472.4833 377 0.3905669 -0.1273148
Moved 373.6818 473.9177 377 0.3955476 -0.1273148
Stationary 373.6967 474 377 0.3958334 -0.1273148
