watch out for low flying objects
Moved 301.0936 405.0182 384.3818 0.1042089 -0.02791805
Moved 301.108 414.7112 388.0167 0.1266464 0.0001291581
Moved 301.125 424 394.5 0.1481481 0.05015444
Moved 301.1399 428.4108 396.2054 0.1583584 0.06331303
Stationary 301.154 428.4108 396.2054 0.1583584 0.06331303
Moved 301.1702 436.4251 399.855 0.1769099 0.09147421
Ended 301.1862 436.4936 400.4937 0.1770686 0.09640176
Began 301.9536 597 476 0.548611 0.6790124
Stationary 301.9715 597 476 0.548611 0.6790124
Stationary 301.9864 597 476 0.548611 0.6790124
Stationary 302.0018 597 476 0.548611 0.6790124
Moved 302.0164 585.1252 476 0.5211232 0.6790124
Moved 302.0328 583.5 476 0.517361 0.6790124
Moved 302.0525 578.3503 476 0.5054404 0.6790124
Moved 302.0646 572.5973 476 0.4921234 0.6790124
Moved 302.08 564.1053 476 0.472466 0.6790124
Moved 302.0952 553.3563 476 0.4475839 0.6790124
Moved 302.1118 545.0433 476 0.428341 0.6790124
Moved 302.1276 535.2112 476 0.4055816 0.6790124
Moved 302.1409 528.8968 476 0.3909647 0.6790124
Moved 302.1568 520.7709 476 0.3721549 0.6790124
Moved 302.1726 514.5245 476 0.3576955 0.6790124
Moved 302.1881 507.1605 476 0.3406494 0.6790124
Moved 302.2032 500.9458 476 0.3262633 0.6790124
Moved 302.2187 492.1795 476 0.3059711 0.6790124
Moved 302.234 487.5 476 0.2951388 0.6790124
Moved 302.2484 479.8849 476 0.2775113 0.6790124
Moved 302.2647 473.8954 476 0.2636468 0.6790124
Moved 302.2793 467.8536 476 0.249661 0.6790124
Moved 302.2955 461.7611 476 0.2355582 0.6790124
Moved 302.3111 455.7765 476 0.2217047 0.6790124
Moved 302.3261 450.6462 476 0.2098291 0.6790124
Moved 302.3412 445.0546 476 0.1968857 0.6790124
Moved 302.3569 438.0166 476 0.180594 0.6790124
Moved 302.3723 431.973 476 0.1666042 0.6790124
Moved 302.3881 425.9493 476 0.1526604 0.6790124
Moved 302.4036 418.6924 476 0.135862 0.6790124
Moved 302.4198 410.2557 476 0.1163327 0.6790124
Moved 302.4334 401.8016 476 0.09676298 0.6790124
Moved 302.45 395.8029 476 0.08287708 0.6790124
Moved 302.4656 391.4201 476 0.07273177 0.6790124
Moved 302.48 385.2559 466.5582 0.05846272 0.6061593
Moved 302.4948 378.623 467.4371 0.04310866 0.612941
Moved 302.5105 372.9202 467 0.02990792 0.6095679
Moved 302.5266 367.1213 465.0485 0.01648446 0.5945103
Moved 302.5418 362.2534 465 0.005216301 0.5941358
Moved 302.5574 356.0445 463.6089 -0.009156168 0.583402
Moved 302.5732 352.5996 463.3999 -0.01713062 0.5817893
Moved 302.5884 349 462.5 -0.02546296 0.5748457
Moved 302.6097 342.1711 462.057 -0.04127065 0.5714276
Stationary 302.6212 342.1711 462.057 -0.04127065 0.5714276
Moved 302.6338 339.6867 460.8433 -0.04702161 0.5620627
Moved 302.65 335.9272 461 -0.05572403 0.5632715
Moved 302.6717 334 461 -0.06018519 0.5632715
Ended 302.6833 333 460 -0.06249999 0.5555557
Began 303.9751 281 406 -0.1828704 0.1388888
Stationary 303.989 281 406 -0.1828704 0.1388888
Stationary 304.0042 281 406 -0.1828704 0.1388888
Stationary 304.0233 281 406 -0.1828704 0.1388888
Stationary 304.0349 281 406 -0.1828704 0.1388888
Stationary 304.0499 281 406 -0.1828704 0.1388888
Stationary 304.0671 281 406 -0.1828704 0.1388888
Stationary 304.0823 281 406 -0.1828704 0.1388888
Moved 304.0962 297.1764 406 -0.1454251 0.1388888
Moved 304.1149 304.3802 406 -0.1287494 0.1388888
Moved 304.1282 317.7074 406 -0.09789949 0.1388888
Moved 304.1436 328.9886 406 -0.0717856 0.1388888
Moved 304.16 341.1663 406 -0.04359662 0.1388888
Moved 304.1752 353 416.5 -0.01620372 0.2199075
Moved 304.1895 363.5349 414.7261 0.008182625 0.2062196
Moved 304.2056 374.399 415.9332 0.03333092 0.2155342
Moved 304.2227 386.3493 417.1349 0.06099373 0.2248066
Moved 304.2362 396.9979 418.3331 0.08564333 0.2340519
Moved 304.2513 402.5323 419.2189 0.09845455 0.240887
Moved 304.2669 415.7356 421.9471 0.1290176 0.2619379
Moved 304.2828 422.7936 421.6848 0.1453557 0.2599137
Moved 304.2981 430.3471 422.8912 0.1628405 0.2692219
Moved 304.3134 437.5428 424.0905 0.1794971 0.2784759
Moved 304.3292 446.1755 424 0.1994804 0.2777779
Moved 304.3522 459.9301 426 0.2313198 0.2932099
Stationary 304.3634 459.9301 426 0.2313198 0.2932099
Moved 304.3746 465.5 426 0.244213 0.2932099
Moved 304.3907 472.7567 427.8224 0.2610109 0.3072715
Moved 304.4073 479.1372 429.0275 0.2757806 0.3165701
Moved 304.422 483.9386 429 0.2868949 0.3163581
Moved 304.4373 488.7672 430.4418 0.2980722 0.3274829
Moved 304.452 492.9466 430 0.3077467 0.3240741
Moved 304.4684 497.4077 430.8519 0.3180734 0.3306476
Moved 304.483 501.1748 432.0583 0.3267936 0.3399561
Moved 304.4982 504.7963 432 0.3351766 0.3395063
Moved 304.5137 506.3448 432 0.3387612 0.3395063
Moved 304.5299 508.8405 432 0.3445381 0.3395063
Moved 304.5442 510.6275 432.6275 0.3486747 0.3443479
Moved 304.5614 511.8354 433 0.3514709 0.3472221
Moved 304.5753 513.0426 433 0.3542652 0.3472221
Moved 304.5908 514.2467 433 0.3570526 0.3472221
Moved 304.6069 515.498 434.498 0.3599492 0.3587814
Moved 304.6216 517.4099 434.705 0.3643748 0.3603779
Moved 304.6377 518.7112 435 0.367387 0.3626544
Moved 304.6517 520.6691 435.8346 0.3719193 0.369094
Moved 304.67 522.0386 436 0.3750894 0.3703703
Moved 304.6829 523.2427 436 0.3778765 0.3703703
Moved 304.6985 524.4433 437.4433 0.3806558 0.3815072
Moved 304.7137 525.6556 437 0.383462 0.3780865
Moved 304.7285 526 437.8575 0.3842592 0.3847034
Moved 304.7451 526 438.5 0.3842592 0.3896605
Moved 304.7607 526 438 0.3842592 0.3858025
Stationary 304.7756 526 438 0.3842592 0.3858025
Moved 304.7951 526 439.376 0.3842592 0.3964201
Moved 304.8059 526 440.5 0.3842592 0.4050926
Stationary 304.8208 526 440.5 0.3842592 0.4050926
Moved 304.8366 505.0389 443.9944 0.3357382 0.4320559
Moved 304.8524 494.2136 446.397 0.3106796 0.4505941
Moved 304.869 486.1584 446 0.2920332 0.4475308
Moved 304.8837 478.9497 447.61 0.2753465 0.4599542
Moved 304.9001 474.5 448.5 0.2650462 0.4668209
Moved 304.9149 463.2407 448.751 0.2389831 0.468758
Moved 304.9295 455.2349 449 0.2204513 0.4706791
Moved 304.9454 446.8246 450.1679 0.200983 0.4796908
Moved 304.962 441.1261 450 0.187792 0.4783951
Moved 304.9758 435.5 450 0.1747686 0.4783951
Moved 304.9904 428.2966 450 0.1580939 0.4783951
Moved 305.0062 422.0693 450 0.143679 0.4783951
Moved 305.0216 413.6689 450 0.1242337 0.4783951
Moved 305.0372 407.4828 450 0.1099139 0.4783951
Moved 305.0523 397.5257 450 0.08686512 0.4783951
Moved 305.0719 389.5 439.5 0.06828706 0.3973767
Moved 305.0826 378.2538 442.2817 0.04225403 0.4188405
Moved 305.0987 369.5328 440.1522 0.02206673 0.402409
Moved 305.1145 361.0654 438.8665 0.002466142 0.3924882
Moved 305.1299 352.6415 437.6631 -0.01703352 0.3832027
Moved 305.1452 346 436.5 -0.03240739 0.3742285
Moved 305.161 341.5 435.5 -0.04282405 0.3665124
Moved 305.1825 326.4741 432.0948 -0.07760629 0.3402377
Stationary 305.1931 326.4741 432.0948 -0.07760629 0.3402377
Moved 305.2064 320.3878 430.8776 -0.09169488 0.3308455
Moved 305.2226 315.7 429.675 -0.1025464 0.3215663
Moved 305.2381 309.5 428.5 -0.1168982 0.3124999
Moved 305.2525 306.0796 427.2699 -0.1248157 0.3030086
Moved 305.2687 303.117 427 -0.1316736 0.3009261
Moved 305.2839 300.7081 427 -0.1372498 0.3009261
Moved 305.2982 297.8221 425.9407 -0.1439304 0.2927521
Ended 305.314 297.8221 425.9407 -0.1439304 0.2927521
Began 306.4059 556 411 0.4537037 0.1774691
Stationary 306.4251 556 411 0.4537037 0.1774691
Stationary 306.4398 556 411 0.4537037 0.1774691
Stationary 306.4548 556 411 0.4537037 0.1774691
Stationary 306.4701 556 411 0.4537037 0.1774691
Stationary 306.4842 556 411 0.4537037 0.1774691
Stationary 306.5002 556 411 0.4537037 0.1774691
Moved 306.5192 546.1787 417.2499 0.4309692 0.2256941
Moved 306.5313 541.8029 421.1971 0.4208401 0.2561505
Moved 306.5472 536.9286 427.3392 0.4095569 0.3035436
Moved 306.5632 532.0908 433.3866 0.3983582 0.3502054
Moved 306.5779 526.6372 440.7256 0.3857343 0.4068334
Moved 306.5986 522.4535 446.4332 0.3760498 0.4508733
Moved 306.6105 517.6219 452.4727 0.3648655 0.4974742
Moved 306.6248 516.7335 454.5329 0.3628091 0.5133712
Moved 306.6407 514.0469 456.9531 0.3565902 0.5320451
Moved 306.6552 512.3725 458.6275 0.3527142 0.5449653
Moved 306.6727 510 462.5 0.3472221 0.5748457
Moved 306.6857 508.1948 463.6104 0.3430436 0.5834132
Moved 306.7019 506.9924 465.0076 0.3402602 0.5941942
Moved 306.7174 504.5802 467.4198 0.3346763 0.6128072
Moved 306.7321 503.5911 469.8179 0.3323867 0.631311
Moved 306.7473 502 470.6153 0.3287037 0.6374638
Moved 306.7638 500.3611 471.8195 0.3249099 0.6467552
Moved 306.7785 499.2096 472.7903 0.3222445 0.6542464
Moved 306.794 498.0664 473.9336 0.3195982 0.6630679
Moved 306.8103 496.8584 475.1415 0.3168019 0.6723884
Stationary 306.8251 497 475 0.3171296 0.6712963
Moved 306.8407 495.5 476.5 0.3136574 0.6828705
Moved 306.8549 495 476.757 0.3125 0.6848536
Moved 306.8727 494.0355 477 0.3102673 0.6867285
Stationary 306.8866 494 477 0.3101851 0.6867285
Moved 306.9023 492.6273 478.3727 0.3070075 0.6973206
Stationary 306.9187 492.6273 478.3727 0.3070075 0.6973206
Moved 306.9388 492 479 0.3055556 0.7021607
Stationary 306.9502 492 479 0.3055556 0.7021607
Moved 306.9644 491.0565 479 0.3033715 0.7021607
Moved 306.9796 489.8517 479 0.3005826 0.7021607
Moved 306.9941 490 480.3634 0.300926 0.7126805
Moved 307.0097 488.5 480 0.2974537 0.7098766
Moved 307.024 486.4595 480 0.2927305 0.7098766
Moved 307.0402 483.7184 480 0.2863851 0.7098766
Moved 307.0563 478.4896 480 0.2742815 0.7098766
Moved 307.0717 466.9221 480 0.247505 0.7098766
Moved 307.0866 456.1541 468.1541 0.2225788 0.6184728
Moved 307.1028 444 468 0.1944444 0.617284
Moved 307.1176 428.2755 462.8188 0.158045 0.5773059
Moved 307.1329 412.8634 459.1992 0.1223689 0.5493767
Moved 307.1489 400.5572 455.5671 0.09388229 0.5213514
Moved 307.1641 388.4789 451.9437 0.06592343 0.4933925
Moved 307.1799 374.1808 449.4362 0.03282587 0.4740444
Moved 307.1942 355.1764 445.6353 -0.01116584 0.4447166
Moved 307.2118 342.6832 444.669 -0.04008526 0.4372609
Moved 307.2254 330.1747 443.1306 -0.06903996 0.4253902
Moved 307.2446 313.9218 441.923 -0.1066626 0.4160725
Moved 307.2566 303.4614 440.718 -0.1308764 0.4067745
Moved 307.2712 292.5828 439.5092 -0.1560584 0.3974476
Moved 307.2875 286.5004 440 -0.170138 0.4012346
Moved 307.3028 280.7122 440 -0.1835364 0.4012346
Moved 307.318 274.7755 440 -0.1972789 0.4012346
Moved 307.3329 268.7721 440 -0.2111758 0.4012346
Moved 307.349 265.2289 440 -0.2193776 0.4012346
Moved 307.3644 260.1558 440 -0.2311208 0.4012346
Moved 307.3794 257.9915 440 -0.2361307 0.4012346
Moved 307.3946 255.2437 440 -0.2424914 0.4012346
Moved 307.4109 252.8321 440 -0.2480738 0.4012346
Moved 307.4282 250.4153 440 -0.2536682 0.4012346
Moved 307.4415 248.6985 438.8492 -0.2576423 0.3923554
Moved 307.4557 244.7552 439 -0.2667703 0.3935187
Moved 307.4723 241.5 439 -0.2743055 0.3935187
Moved 307.4885 237.5428 439 -0.2834656 0.3935187
Moved 307.503 233.9271 439 -0.2918355 0.3935187
Moved 307.5198 231.5351 437.7676 -0.2973724 0.3840091
Moved 307.5325 226.2375 438 -0.3096353 0.3858025
Moved 307.5526 224.0466 437.3489 -0.314707 0.3807783
Moved 307.5648 221.6291 437 -0.3203031 0.3780865
Moved 307.5791 218.5643 436.1881 -0.3273974 0.371822
Moved 307.5941 215.9707 434.9854 -0.3334013 0.3625413
Moved 307.6114 213.5424 435 -0.3390221 0.3626544
Moved 307.6273 211.1353 433.5676 -0.3445943 0.351602
Moved 307.6417 209.3584 433.3584 -0.3487074 0.3499875
Moved 307.6559 208.1503 433 -0.3515039 0.3472221
Moved 307.6738 206.9447 433 -0.3542946 0.3472221
Stationary 307.6878 207 433 -0.3541667 0.3472221
Moved 307.7034 205.8501 433 -0.3568284 0.3472221
Moved 307.7209 204.6 433 -0.3597222 0.3472221
Stationary 307.7339 204.6 433 -0.3597222 0.3472221
Moved 307.7497 204 433 -0.3611111 0.3472221
Ended 307.7657 204 433 -0.3611111 0.3472221
Began 308.7505 319 410 -0.09490739 0.1697531
Stationary 308.7689 319 410 -0.09490739 0.1697531
Stationary 308.7816 319 410 -0.09490739 0.1697531
Stationary 308.8015 319 410 -0.09490739 0.1697531
Stationary 308.8136 319 410 -0.09490739 0.1697531
Stationary 308.8279 319 410 -0.09490739 0.1697531
Stationary 308.843 319 410 -0.09490739 0.1697531
Stationary 308.8579 319 410 -0.09490739 0.1697531
Stationary 308.8742 319 410 -0.09490739 0.1697531
Moved 308.8895 356.5 410 -0.008101861 0.1697531
Moved 308.9047 370.9154 410 0.0252671 0.1697531
Moved 308.9218 389.0039 403.4648 0.06713857 0.1193275
Moved 308.9358 408.2655 400.7168 0.1117257 0.09812344
Moved 308.952 422.1959 399.6503 0.1439719 0.08989464
Moved 308.9678 436 397 0.1759259 0.06944469
Moved 308.9816 449.1408 393.9531 0.2063445 0.04593414
Moved 308.9967 459.6302 391.4739 0.2306255 0.02680496
Moved 309.0144 472.9376 389.1771 0.2614296 0.009082276
Moved 309.0282 484.0561 386.7653 0.2871668 -0.009526736
Moved 309.0434 492.3025 384.3422 0.3062557 -0.02822417
Moved 309.0589 503.5 382 0.3321759 -0.04629629
Moved 309.0806 521.601 378.057 0.3740765 -0.07672039
Stationary 309.0912 521.601 378.057 0.3740765 -0.07672039
Moved 309.1047 528.9233 376.8461 0.3910262 -0.08606381
Moved 309.1214 534.7919 375.6416 0.4046109 -0.09535802
Moved 309.1518 543.4688 375 0.4246962 -0.1003086
Moved 309.1691 548.0826 374 0.4353763 -0.1080245
Moved 309.1816 552.6006 374 0.4458347 -0.1080245
Moved 309.1971 554.1028 372.8972 0.449312 -0.1165336
Moved 309.2141 556.6229 373 0.4551456 -0.1157407
Moved 309.2289 557.5 373 0.457176 -0.1157407
Moved 309.2436 558.7325 372 0.4600288 -0.1234566
Moved 309.259 559.7503 372 0.4623849 -0.1234566
Stationary 309.2746 560 372 0.462963 -0.1234566
Moved 309.2888 561.0649 372 0.4654279 -0.1234566
Stationary 309.3043 561.0649 372 0.4654279 -0.1234566
Stationary 309.3209 561.0649 372 0.4654279 -0.1234566
Stationary 309.3357 561 372 0.4652777 -0.1234566
Stationary 309.3554 561 372 0.4652777 -0.1234566
Moved 309.3672 547.8516 372 0.4348417 -0.1234566
Moved 309.3829 538.5662 382.4338 0.4133478 -0.04294902
Moved 309.3976 532.7438 383.5383 0.3998699 -0.03442647
Moved 309.4141 518.2173 388.7392 0.3662437 0.005703797
Moved 309.4281 508.1613 394.2437 0.3429659 0.04817681
Moved 309.4444 497.3247 399.4113 0.3178813 0.08804969
Moved 309.4595 486.4351 405.3138 0.2926737 0.1335943
Moved 309.4744 478.126 407.5354 0.2734399 0.1507361
Moved 309.4907 463.8745 412.8638 0.2404503 0.1918507
Moved 309.5057 455.8889 415.358 0.2219649 0.2110961
Moved 309.5214 448.5 417 0.2048611 0.2237654
Moved 309.5363 436.1541 420.3538 0.1762826 0.2496433
Moved 309.5523 427.097 421 0.155317 0.2546295
Moved 309.5678 415.0297 424.5911 0.1273835 0.2823391
Moved 309.5826 407.1899 425.4014 0.1092359 0.2885913
Moved 309.6039 391.2531 428.821 0.07234504 0.3149767
Stationary 309.6166 391.2531 428.821 0.07234504 0.3149767
Moved 309.6276 385.8933 429 0.05993833 0.3163581
Moved 309.6438 379.811 429 0.04585872 0.3163581
Moved 309.6601 376.4659 430.1335 0.03811558 0.325104
Moved 309.6759 371.4993 431.3752 0.02661864 0.3346852
Moved 309.6901 367 432.5 0.01620372 0.3433642
Moved 309.7052 363.6245 432 0.008390148 0.3395063
Moved 309.7216 360.0058 432.998 1.341105E-05 0.3472073
Moved 309.7363 357.5877 433 -0.005583962 0.3472221
Moved 309.752 353.757 434.4143 -0.0144513 0.358135
Moved 309.7695 352.757 434 -0.01676624 0.3549384
Moved 309.7844 351.3607 434.6393 -0.0199985 0.3598716
Moved 309.7992 351 435 -0.02083332 0.3626544
Moved 309.815 350.0521 435 -0.02302761 0.3626544
Moved 309.8297 348.8441 436.1559 -0.02582386 0.3715732
Stationary 309.8488 349 436 -0.02546296 0.3703703
Moved 309.8599 347.5 436 -0.02893518 0.3703703
Stationary 309.8743 347.5 436 -0.02893518 0.3703703
Moved 309.8905 348 437 -0.0277778 0.3780865
Stationary 309.9066 348 437 -0.0277778 0.3780865
Moved 309.9217 348 438.1148 -0.0277778 0.3866885
Moved 309.9375 348 439.3424 -0.0277778 0.3961607
Moved 309.9529 361.5 440.5 0.003472269 0.4050926
Moved 309.968 369.3451 442.7636 0.02163212 0.4225586
Moved 309.9836 377.7858 443.9694 0.04117071 0.4318628
Moved 309.9987 386.2424 444 0.06074628 0.432099
Moved 310.0162 396.0844 445.3856 0.08352856 0.4427897
Moved 310.0301 403.5 446.5 0.1006944 0.451389
Moved 310.0461 413.5 446 0.1238426 0.4475308
Moved 310.0615 420.0604 446 0.1390287 0.4475308
Moved 310.0823 432.6959 446 0.1682774 0.4475308
Stationary 310.0926 432.6959 446 0.1682774 0.4475308
Moved 310.1063 438.7204 446 0.1822231 0.4475308
Moved 310.1228 443 446 0.1921296 0.4475308
Moved 310.1368 448.0447 446 0.2038073 0.4475308
Moved 310.1528 451.908 446 0.2127499 0.4475308
Moved 310.1707 455.5239 446 0.2211202 0.4475308
Moved 310.1827 457.114 446 0.224801 0.4475308
Moved 310.1999 459.5655 446 0.2304758 0.4475308
Moved 310.2158 461.9816 446 0.2360686 0.4475308
Moved 310.2299 463.6973 446 0.2400401 0.4475308
Moved 310.2455 464.9048 446 0.2428351 0.4475308
Moved 310.2604 466.1155 446 0.2456378 0.4475308
Stationary 310.2759 466.1155 446 0.2456378 0.4475308
Moved 310.2917 467.2613 446 0.24829 0.4475308
Moved 310.3111 468.5 446 0.2511574 0.4475308
Moved 310.3225 469 437.6642 0.2523148 0.3832115
Moved 310.3366 469.876 436.124 0.2543426 0.3713269
Moved 310.3526 470 433.8369 0.2546296 0.3536799
Moved 310.3683 470 427.5505 0.2546296 0.3051735
Moved 310.3837 470 423.0077 0.2546296 0.2701212
Moved 310.3992 463.6076 413.4487 0.2398325 0.1963633
Moved 310.4147 456.4156 405.5818 0.2231842 0.1356619
Moved 310.4306 450.416 396.0657 0.2092964 0.06223514
Moved 310.446 445.8876 389.8426 0.1988139 0.01421775
Moved 310.4617 439.8139 383.8138 0.1847543 -0.03230036
Moved 310.4767 433.7729 376.3275 0.1707707 -0.09006548
Moved 310.492 427.7324 368.0788 0.1567878 -0.1537128
Moved 310.5077 423.4026 362.5367 0.1467652 -0.1964758
Moved 310.5242 418.7015 356.6269 0.1358832 -0.2420765
Moved 310.5444 413.8937 351.8937 0.1247539 -0.278598
Moved 310.5553 410.5525 348.5526 0.1170197 -0.3043785
Moved 310.5701 407.5 345.5 0.1099537 -0.3279321
Moved 310.5834 404.7152 342.7152 0.1035074 -0.3494197
Moved 310.5998 402.3006 340.3006 0.09791801 -0.368051
Moved 310.6161 399.8943 337.8943 0.09234805 -0.3866175
Moved 310.6302 398.7418 335.4836 0.08968015 -0.4052188
Moved 310.6452 396.0663 334.5331 0.08348674 -0.4125527
Moved 310.6608 395.3473 332.6946 0.08182248 -0.4267394
Moved 310.6763 393.2849 331.1425 0.07704844 -0.4387157
Moved 310.6923 393 329.9324 0.07638891 -0.4480527
Stationary 310.7072 393 329.9324 0.07638891 -0.4480527
Moved 310.7228 390.0219 328.5109 0.06949513 -0.4590204
Moved 310.7383 389.7981 327.7982 0.06897718 -0.4645202
Moved 310.7599 387.3899 326.3899 0.06340255 -0.4753866
Moved 310.7714 387 326 0.06250004 -0.4783953
Moved 310.7845 384.9612 323.9612 0.05778044 -0.4941267
Moved 310.7995 383.7635 322.7634 0.05500804 -0.5033684
Moved 310.8173 382.5673 323 0.0522391 -0.5015432
Moved 310.8321 380 321.5 0.04629632 -0.5131171
Moved 310.8467 379.5836 322 0.04533251 -0.509259
Moved 310.8615 375.7523 322 0.03646354 -0.509259
Moved 310.8772 373.0898 322 0.03030052 -0.509259
Moved 310.8928 370.6739 322 0.02470811 -0.509259
Moved 310.9088 366.8959 322 0.01596282 -0.509259
Moved 310.9229 365 322 0.01157403 -0.509259
Moved 310.9379 360.8691 329.0444 0.002011855 -0.4549041
Moved 310.9536 357.0346 334.9539 -0.006864419 -0.4093062
Moved 310.977 348.4828 342.5172 -0.02666022 -0.3509474
Stationary 310.9884 348.4828 342.5172 -0.02666022 -0.3509474
