my bare face in the wind
Moved 487.8025 382.0567 341.9717 0.05105714 -0.3551568
Moved 487.8171 383.4678 340.5322 0.05432357 -0.3662637
Moved 487.8343 385.575 340.425 0.05920132 -0.3670907
Moved 487.8487 387.0102 340 0.06252369 -0.3703704
Moved 487.864 388.4495 338.5505 0.06585538 -0.3815548
Moved 487.8784 389.8885 338.1115 0.06918649 -0.3849426
Moved 487.8946 391.3244 338 0.07251024 -0.3858025
Moved 487.911 392.7603 337.2397 0.07583399 -0.3916691
Stationary 487.9263 393 337 0.07638891 -0.3935183
Moved 487.9427 394.1992 337 0.0791647 -0.3935183
Stationary 487.9561 394 337 0.07870366 -0.3935183
Stationary 487.9719 394 337 0.07870366 -0.3935183
Stationary 487.9874 394 337 0.07870366 -0.3935183
Moved 488.0023 394 344.1906 0.07870366 -0.3380354
Moved 488.0192 383.7626 352.7749 0.05500614 -0.2717986
Moved 488.0338 380.4282 359.4648 0.04728744 -0.2201787
Moved 488.0491 375.9811 367.033 0.03699343 -0.1617823
Moved 488.0647 371.6634 374.2276 0.02699862 -0.1062683
Moved 488.0839 365.4707 382.4117 0.0126636 -0.0431195
Moved 488.096 362.3572 388.2856 0.005456508 0.002203694
Moved 488.1103 355.9459 396.8176 -0.009384504 0.06803725
Moved 488.1262 350.1888 402.8112 -0.02271106 0.1142837
Moved 488.1407 339.9456 409.7908 -0.04642223 0.1681393
Moved 488.1567 332.2557 414.3722 -0.06422296 0.203489
Moved 488.1724 321.7246 419.6377 -0.08860042 0.2441179
Moved 488.1886 313.0312 421.5938 -0.1087242 0.259211
Moved 488.2034 305.8554 423.0289 -0.1253348 0.2702851
Moved 488.2184 295.6922 424.4725 -0.1488607 0.281424
Moved 488.2335 288.6263 424 -0.1652169 0.2777779
Moved 488.2496 283.9619 424 -0.1760142 0.2777779
Moved 488.2655 277.5 424 -0.1909722 0.2777779
Moved 488.2801 273.2696 424 -0.2007648 0.2777779
Moved 488.2959 267.6205 424 -0.2138414 0.2777779
Moved 488.3109 261.8365 424 -0.2272303 0.2777779
Moved 488.326 256.0935 414.187 -0.2405243 0.2020604
Moved 488.3412 250.983 413.3276 -0.2523542 0.1954293
Moved 488.3575 244.4414 411.8883 -0.2674966 0.1843233
Moved 488.3731 240.5 409 -0.2766204 0.1620373
Moved 488.3891 234.3949 406.0461 -0.2907526 0.1392449
Moved 488.4039 229.7375 402.825 -0.3015336 0.1143905
Moved 488.4201 224 401.5 -0.3148148 0.1041669
Moved 488.4348 220.9667 398.9667 -0.3218364 0.08461952
Moved 488.4504 216.6418 397.5472 -0.3318477 0.07366699
Moved 488.4652 214.2174 396.1087 -0.3374598 0.06256728
Moved 488.4803 211.3448 394.6724 -0.3441093 0.05148417
Moved 488.496 209.4184 393.7092 -0.3485684 0.04405269
Moved 488.5123 206.3229 391.3229 -0.3557341 0.02563936
Moved 488.5282 203.4498 389.7249 -0.3623848 0.01330906
Moved 488.5431 202.286 389.2859 -0.3650787 0.009922688
Moved 488.5583 199.6933 389 -0.3710804 0.007716286
Moved 488.5746 198.4081 388 -0.3740554 1.177376E-07
Moved 488.5899 196.9691 388 -0.3773864 1.177376E-07
Moved 488.6049 195.892 386.892 -0.3798797 -0.008549514
Moved 488.6201 194.4135 387 -0.3833021 -0.007715932
Moved 488.6413 192.7719 387 -0.3871022 -0.007715932
Stationary 488.6515 192.7719 387 -0.3871022 -0.007715932
Stationary 488.6665 193 387 -0.3865741 -0.007715932
Stationary 488.6821 193 387 -0.3865741 -0.007715932
Stationary 488.6968 193 387 -0.3865741 -0.007715932
Stationary 488.7123 193 387 -0.3865741 -0.007715932
Moved 488.7273 193 396.1068 -0.3865741 0.06255256
Moved 488.7435 199.6626 397.4806 -0.3711513 0.07315271
Moved 488.7584 204.3677 400.3677 -0.3602598 0.09543019
Moved 488.774 209.2469 404.2469 -0.3489655 0.1253623
Moved 488.7899 213.173 406.0577 -0.3398773 0.1393339
Moved 488.8053 216.4858 408.4952 -0.3322088 0.1581425
Moved 488.8224 220.1554 410.437 -0.3237143 0.1731246
Moved 488.8365 225.2947 413.1473 -0.3118178 0.1940382
Moved 488.8508 230.5414 414.5138 -0.2996728 0.2045816
Moved 488.8675 235.816 416.908 -0.2874629 0.223056
Moved 488.8821 240.1703 418.3901 -0.2773834 0.2344917
Moved 488.8971 246.3163 419.829 -0.2631568 0.2455943
Moved 488.9131 254.6129 421.2688 -0.2439517 0.2567038
Moved 488.9282 260.5 422.5 -0.2303241 0.2662038
Moved 488.9428 268.6508 423 -0.2114564 0.2700617
Moved 488.9599 274.9896 424.2474 -0.1967833 0.2796864
Moved 488.9755 279.7389 425.6848 -0.1857895 0.2907773
Moved 488.993 285.4739 426 -0.172514 0.2932099
Moved 489.0061 290.2262 427 -0.1615135 0.3009261
Moved 489.0218 295.998 427.9995 -0.1481528 0.3086381
Moved 489.0368 300.3068 429.4356 -0.1381787 0.3197193
Moved 489.0521 304.5157 430 -0.1284359 0.3240741
Moved 489.0672 307.8769 430.9384 -0.1206554 0.3313149
Moved 489.0828 312.1592 431 -0.1107425 0.33179
Moved 489.1038 317.5262 432 -0.09831885 0.3395063
Stationary 489.1152 317.5262 432 -0.09831885 0.3395063
Moved 489.1278 319.3958 433 -0.09399131 0.3472221
Moved 489.1447 321.1396 434.1396 -0.08995463 0.3560154
Stationary 489.1588 321 434 -0.09027779 0.3549384
Moved 489.1777 322.689 435 -0.08636797 0.3626544
Stationary 489.1903 323 435 -0.08564815 0.3626544
Moved 489.2052 323.5637 436 -0.0843434 0.3703703
Stationary 489.2204 324 436 -0.08333336 0.3703703
Moved 489.2367 324 437.4358 -0.08333336 0.3814491
Moved 489.251 324 437.8735 -0.08333336 0.3848261
Moved 489.2672 324 438.9702 -0.08333336 0.3932888
Stationary 489.2831 324 439 -0.08333336 0.3935187
Moved 489.2971 324 440 -0.08333336 0.4012346
Moved 489.3132 324 441.2855 -0.08333336 0.4111535
Moved 489.3285 314.5804 442.7098 -0.1051379 0.4221434
Moved 489.3441 311.7018 443 -0.1118014 0.4243827
Moved 489.3596 308.2357 444.5881 -0.1198249 0.4366369
Moved 489.3746 303.0552 445.7889 -0.1318167 0.4459025
Moved 489.391 298.5057 446 -0.1423479 0.4475308
Moved 489.4049 292.5916 447 -0.1560379 0.4552471
Moved 489.4205 288.9214 447 -0.1645338 0.4552471
Moved 489.4384 284.5609 447 -0.1746275 0.4552471
Moved 489.4515 281.2571 447 -0.1822753 0.4552471
Moved 489.4673 279.6496 447 -0.1859963 0.4552471
Moved 489.4831 275.5 447 -0.1956018 0.4552471
Moved 489.4982 274.2196 447 -0.1985657 0.4552471
Moved 489.5186 272.67 447 -0.2021528 0.4552471
Moved 489.5295 271.2348 439.2348 -0.205475 0.3953304
Moved 489.5446 269.7953 439 -0.2088071 0.3935187
Moved 489.5591 269 438.357 -0.2106481 0.3885572
Moved 489.5753 267.9209 438 -0.2131461 0.3858025
Moved 489.5934 266.5 438 -0.2164352 0.3858025
Stationary 489.606 266.5 438 -0.2164352 0.3858025
Moved 489.6229 266 437 -0.2175926 0.3780865
Moved 489.6409 264.5332 437 -0.2209879 0.3780865
Stationary 489.655 265 437 -0.2199074 0.3780865
Stationary 489.6683 265 437 -0.2199074 0.3780865
Ended 489.6845 265 437 -0.2199074 0.3780865
Began 490.4234 302 437 -0.1342593 0.3780865
Stationary 490.4426 302 437 -0.1342593 0.3780865
Stationary 490.4547 302 437 -0.1342593 0.3780865
Stationary 490.4697 302 437 -0.1342593 0.3780865
Stationary 490.4847 302 437 -0.1342593 0.3780865
Stationary 490.5005 302 437 -0.1342593 0.3780865
Stationary 490.5159 302 437 -0.1342593 0.3780865
Stationary 490.5311 302 437 -0.1342593 0.3780865
Stationary 490.549 302 437 -0.1342593 0.3780865
Stationary 490.5644 302 437 -0.1342593 0.3780865
Stationary 490.5797 302 437 -0.1342593 0.3780865
Stationary 490.5941 302 437 -0.1342593 0.3780865
Stationary 490.6106 302 437 -0.1342593 0.3780865
Stationary 490.6293 302 437 -0.1342593 0.3780865
Stationary 490.6462 302 437 -0.1342593 0.3780865
Stationary 490.6574 302 437 -0.1342593 0.3780865
Stationary 490.67 302 437 -0.1342593 0.3780865
Stationary 490.6866 302 437 -0.1342593 0.3780865
Stationary 490.7026 302 437 -0.1342593 0.3780865
Stationary 490.7165 302 437 -0.1342593 0.3780865
Stationary 490.7322 302 437 -0.1342593 0.3780865
Stationary 490.7483 302 437 -0.1342593 0.3780865
Moved 490.763 294.8405 437 -0.1508321 0.3780865
Moved 490.7801 288.5342 437 -0.1654302 0.3780865
Moved 490.7953 285.8057 429.4029 -0.171746 0.3194668
Moved 490.8099 282.923 426.923 -0.1784191 0.3003317
Moved 490.8272 280.0512 425.5256 -0.1850666 0.2895497
Moved 490.8418 277.1732 424.0866 -0.1917287 0.2784461
Moved 490.8573 275.9872 422.9872 -0.1944741 0.2699627
Moved 490.8715 274.5428 421.5427 -0.1978177 0.2588174
Moved 490.887 274.1025 421 -0.1988367 0.2546295
Moved 490.9023 274 419.6661 -0.199074 0.2443375
Moved 490.918 273 419.2251 -0.2013889 0.2409344
Stationary 490.9333 273 419 -0.2013889 0.2391978
Stationary 490.9477 273 419 -0.2013889 0.2391978
Moved 490.9633 273 417.6276 -0.2013889 0.2286083
Stationary 490.9827 273 417.6276 -0.2013889 0.2286083
Moved 490.993 273 417 -0.2013889 0.2237654
Stationary 491.011 273 417 -0.2013889 0.2237654
Moved 491.0245 273 415.5582 -0.2013889 0.2126408
Stationary 491.0437 273 415.5582 -0.2013889 0.2126408
Moved 491.0567 273 414.6271 -0.2013889 0.2054564
Moved 491.0721 283.9831 415 -0.175965 0.2083334
Moved 491.0881 285.61 413.13 -0.1721991 0.1939043
Moved 491.1043 288.6212 413 -0.1652286 0.1929012
Moved 491.119 292.4958 413 -0.1562597 0.1929012
Moved 491.1338 296.5542 411.8153 -0.1468654 0.1837601
Moved 491.1495 300.8708 411.3764 -0.136873 0.1803736
Moved 491.1649 306.2631 411 -0.124391 0.1774691
Moved 491.1798 310.4915 409.5028 -0.1146029 0.1659167
Moved 491.1959 314.3476 409.4131 -0.1056769 0.1652244
Moved 491.2121 319.0551 409 -0.09477982 0.1620373
Moved 491.2279 323.3764 407.5412 -0.08477692 0.150781
Moved 491.2434 326.7978 407.1011 -0.07685706 0.1473854
Moved 491.2585 329.6705 407 -0.07020711 0.1466051
Moved 491.2733 331.7742 407 -0.06533757 0.1466051
Moved 491.2888 334.4273 405.7864 -0.05919605 0.1372405
Moved 491.304 335.2703 406 -0.05724475 0.1388888
Moved 491.3184 336.7892 406 -0.05372872 0.1388888
Moved 491.3386 338.2259 406 -0.05040303 0.1388888
Moved 491.3509 339.5 406 -0.04745369 0.1388888
Moved 491.3654 340.0519 404.9481 -0.04617612 0.1307721
Moved 491.3803 341.5 405 -0.04282405 0.131173
Stationary 491.3953 341.5 405 -0.04282405 0.131173
Moved 491.4105 342.3723 403.6276 -0.04080474 0.1205835
Moved 491.4265 343.2238 404 -0.03883382 0.123457
Stationary 491.4412 343.2238 404 -0.03883382 0.123457
Moved 491.4569 343 402.6271 -0.03935183 0.1128637
Stationary 491.4731 343 403 -0.03935183 0.1157407
Moved 491.4875 343 401.8641 -0.03935183 0.1069765
Moved 491.5028 337.9795 401 -0.05097335 0.1003085
Moved 491.5193 333.4698 400.1566 -0.0614124 0.09380117
Moved 491.5349 326.8569 398.7714 -0.07672007 0.08311249
Moved 491.5517 318.0027 397.3338 -0.09721586 0.07202019
Moved 491.5664 308.2838 397 -0.1197134 0.06944469
Moved 491.5804 296.6948 396.4619 -0.1465399 0.06529231
Moved 491.5975 285.2051 395.0256 -0.1731362 0.05421026
Moved 491.6124 275.1263 395 -0.196467 0.05401247
Moved 491.628 267.5 395 -0.2141203 0.05401247
Moved 491.6475 258.2683 394.0383 -0.23549 0.04659205
Moved 491.6598 251.0111 392.6022 -0.252289 0.03551118
Moved 491.6733 244.8189 393 -0.2666228 0.03858013
Moved 491.6896 238.9089 391.7272 -0.2803035 0.02875941
Moved 491.7039 232.1453 392 -0.2959598 0.03086432
Moved 491.7199 227.5579 390.8527 -0.3065789 0.02201139
Moved 491.7373 222 391 -0.3194444 0.02314815
Moved 491.7515 218.3068 390.3267 -0.3279936 0.01795321
Moved 491.7669 211.4212 388.8843 -0.3439323 0.006823245
Moved 491.782 207.3427 388.4476 -0.3533734 0.003453596
Moved 491.7974 203.0298 387.0099 -0.3633569 -0.007639167
Moved 491.8123 200.1476 385.5738 -0.3700287 -0.01872063
Moved 491.8282 196.2698 385.1349 -0.379005 -0.02210723
Moved 491.8451 193.3976 385 -0.3856537 -0.02314815
Moved 491.8579 191.3296 383.6648 -0.3904408 -0.03345066
Moved 491.874 189.1199 384 -0.3955557 -0.03086396
Moved 491.8903 187.687 384 -0.3988728 -0.03086396
Moved 491.9043 186.245 383 -0.4022107 -0.03858025
Moved 491.9194 184.8048 383 -0.4055444 -0.03858025
Stationary 491.9363 184.8048 383 -0.4055444 -0.03858025
Moved 491.9581 182.927 383 -0.4098912 -0.03858025
Stationary 491.9683 182.927 383 -0.4098912 -0.03858025
Stationary 491.9805 182.927 383 -0.4098912 -0.03858025
Stationary 491.9964 183 383 -0.4097222 -0.03858025
Stationary 492.0138 183 383 -0.4097222 -0.03858025
Stationary 492.0278 183 383 -0.4097222 -0.03858025
Stationary 492.0429 183 383 -0.4097222 -0.03858025
Moved 492.0578 189.4095 383 -0.3948854 -0.03858025
Moved 492.0742 194.6142 383 -0.3828376 -0.03858025
Moved 492.0934 204.1536 383 -0.3607555 -0.03858025
Moved 492.1053 212.4619 383 -0.3415234 -0.03858025
Moved 492.1214 219.9454 383 -0.3242005 -0.03858025
Moved 492.1361 227.7523 383 -0.3061288 -0.03858025
Moved 492.1523 237.4373 383 -0.2837099 -0.03858025
Moved 492.1665 244.5 383 -0.2673611 -0.03858025
Moved 492.1842 252.5516 383 -0.2487231 -0.03858025
Moved 492.199 262.4689 379.8242 -0.2257663 -0.06308521
Moved 492.2152 269.4929 378.5014 -0.2095072 -0.07329164
Moved 492.2337 273.7559 376.1221 -0.1996392 -0.09165093
Moved 492.2457 278.1367 374.6211 -0.1894983 -0.1032323
Moved 492.2605 282.4349 372.3768 -0.1795489 -0.1205496
Moved 492.2762 286.7629 370.7457 -0.1695302 -0.1331353
Moved 492.2914 289 368 -0.1643519 -0.154321
Moved 492.3066 292.4872 365.5128 -0.1562795 -0.1735125
Moved 492.321 295.3881 362.6119 -0.1495647 -0.1958958
Moved 492.3386 297.2387 359.7613 -0.1452807 -0.2178913
Moved 492.3521 300.1109 356.889 -0.1386321 -0.2400535
Moved 492.368 301.4958 354.0085 -0.1354265 -0.2622802
Moved 492.3835 303.8665 350.1335 -0.1299386 -0.2921799
Moved 492.3988 305.3851 348.6149 -0.1264234 -0.3038971
Moved 492.4148 305 346.2256 -0.1273148 -0.3223327
Moved 492.4297 306.9459 345.0541 -0.1228105 -0.3313724
Moved 492.4456 307 342.204 -0.1226852 -0.3533639
Moved 492.4611 308 341.1676 -0.1203704 -0.3613611
Moved 492.477 309.2685 338.4631 -0.1174341 -0.3822294
Moved 492.4919 309 337.5 -0.1180555 -0.3896605
Moved 492.5121 310 335.8162 -0.1157407 -0.4026526
Stationary 492.5233 310 335.8162 -0.1157407 -0.4026526
Moved 492.5381 310.6805 334.3195 -0.1141656 -0.414201
Moved 492.5528 311 332.8803 -0.113426 -0.4253061
Moved 492.5686 311 331.5 -0.113426 -0.4359568
Stationary 492.5836 311 331.5 -0.113426 -0.4359568
Moved 492.5991 312.3723 330.6276 -0.1102492 -0.4426879
Stationary 492.6137 312.3723 330.6276 -0.1102492 -0.4426879
Moved 492.6284 312 329.7513 -0.1111111 -0.4494498
Stationary 492.6445 312 330 -0.1111111 -0.4475306
Stationary 492.66 312 330 -0.1111111 -0.4475306
Moved 492.6785 312 338.6953 -0.1111111 -0.3804377
Moved 492.6913 312 342.7062 -0.1111111 -0.3494889
Moved 492.7058 312 348.4687 -0.1111111 -0.3050253
Moved 492.7223 312 352.6796 -0.1111111 -0.2725342
Moved 492.7391 306.7609 356.2453 -0.1232387 -0.2450206
Moved 492.7523 303.896 361.4161 -0.1298705 -0.2051224
Moved 492.7749 297.0383 375.9362 -0.1457447 -0.09308475
Stationary 492.7852 297.0383 375.9362 -0.1457447 -0.09308475
Moved 492.8005 294.1534 381.6932 -0.1524227 -0.04866329
Moved 492.8169 292.1325 387.735 -0.1571008 -0.00204416
Moved 492.8311 289.392 393.216 -0.1634444 0.04024718
Moved 492.8457 288.5 395 -0.1655093 0.05401247
Moved 492.8617 287.1685 399.4944 -0.1685913 0.08869136
Moved 492.8768 285.7315 402.537 -0.1719179 0.1121687
Moved 492.8927 285.2898 406.1307 -0.1729403 0.1398978
Moved 492.9074 283.8569 410.4294 -0.1762573 0.1730663
Moved 492.9227 282.4204 413.1591 -0.1795823 0.1941289
Moved 492.9391 280.9814 416.0372 -0.1829134 0.2163362
Moved 492.9537 281 417.4545 -0.1828704 0.227272
Moved 492.9693 279.4099 420.1801 -0.1865511 0.2483035
Moved 492.9856 277.9686 422.0314 -0.1898874 0.2625878
Moved 493.0008 276.5242 423.4758 -0.1932309 0.2737328
Moved 493.016 276.0914 424.9086 -0.1942329 0.2847888
Moved 493.0349 276 426.3452 -0.1944444 0.295873
Moved 493.0473 275 427.7842 -0.1967592 0.3069768
Moved 493.0622 273.7763 429.2237 -0.1995919 0.3180842
Stationary 493.077 273.7763 429.2237 -0.1995919 0.3180842
Moved 493.0926 274 430.7656 -0.199074 0.3299816
Moved 493.1071 272.7948 432.2052 -0.2018639 0.3410895
Moved 493.1232 273 433.5 -0.2013889 0.3510801
Moved 493.1402 273 434.0443 -0.2013889 0.3552802
Moved 493.1536 272 434.5227 -0.2037037 0.3589715
Moved 493.1691 272 435.9602 -0.2037037 0.3700632
Moved 493.1859 272 436.5 -0.2037037 0.3742285
Moved 493.2006 271 437.4673 -0.2060186 0.3816919
Moved 493.2156 271 438.9127 -0.2060186 0.3928446
Moved 493.231 271 439.5 -0.2060186 0.3973767
Moved 493.2466 271 440.785 -0.2060186 0.4072917
Stationary 493.2665 271 441 -0.2060186 0.4089505
Moved 493.2777 271 442.5 -0.2060186 0.4205247
Stationary 493.2915 271 442.5 -0.2060186 0.4205247
Ended 493.3082 271 442 -0.2060186 0.4166667
Began 493.9928 465 486 0.2430555 0.7561727
Stationary 494.0046 465 486 0.2430555 0.7561727
Stationary 494.0168 465 486 0.2430555 0.7561727
Stationary 494.0329 465 486 0.2430555 0.7561727
Stationary 494.0489 465 486 0.2430555 0.7561727
Stationary 494.0642 465 486 0.2430555 0.7561727
Stationary 494.079 465 486 0.2430555 0.7561727
Stationary 494.0942 465 486 0.2430555 0.7561727
Stationary 494.1096 465 486 0.2430555 0.7561727
Stationary 494.1249 465 486 0.2430555 0.7561727
Stationary 494.1401 465 486 0.2430555 0.7561727
Stationary 494.1605 465 486 0.2430555 0.7561727
Stationary 494.1715 465 486 0.2430555 0.7561727
Stationary 494.1865 465 486 0.2430555 0.7561727
Stationary 494.2019 465 486 0.2430555 0.7561727
Stationary 494.2183 465 486 0.2430555 0.7561727
Stationary 494.2333 465 486 0.2430555 0.7561727
Stationary 494.2478 465 486 0.2430555 0.7561727
Stationary 494.2638 465 486 0.2430555 0.7561727
Stationary 494.2783 465 486 0.2430555 0.7561727
Stationary 494.2941 465 486 0.2430555 0.7561727
Stationary 494.3108 465 486 0.2430555 0.7561727
Moved 494.3254 465 475.6182 0.2430555 0.6760665
Moved 494.3421 465 474.6365 0.2430555 0.6684912
Moved 494.3573 465 472.0767 0.2430555 0.6487401
Moved 494.3725 465 469.2733 0.2430555 0.6271088
Moved 494.3944 465 463.5185 0.2430555 0.5827044
Stationary 494.4048 465 463.5185 0.2430555 0.5827044
Moved 494.4182 458 460.6321 0.2268519 0.560433
Moved 494.4351 458 457.7464 0.2268519 0.5381667
Moved 494.4506 456.8565 455.7131 0.224205 0.5224774
Moved 494.4663 456.3651 451.0952 0.2230673 0.4868457
Moved 494.4824 456 447.8517 0.2222222 0.4618191
Moved 494.4962 456 443.5 0.2222222 0.4282406
Moved 494.5108 455 441.0969 0.2199073 0.4096982
Moved 494.5266 453.62 436.86 0.2167131 0.3770067
Moved 494.5416 453.1761 432.5282 0.2156854 0.3435818
Moved 494.5582 453 429.163 0.2152778 0.3176159
Moved 494.5724 451.6246 423.4986 0.2120941 0.2739091
Moved 494.5895 451.1889 418.5668 0.2110855 0.2358548
Moved 494.6103 450 409.6182 0.2083333 0.1668073
Stationary 494.6211 450 409.6182 0.2083333 0.1668073
Moved 494.6342 448.8558 405.5676 0.2056848 0.1355522
Moved 494.65 448.4235 403.4235 0.2046839 0.1190082
Moved 494.6653 447.2536 401.5073 0.201976 0.1042228
Moved 494.6811 447 398.8091 0.2013889 0.08340389
Moved 494.6971 447 397.5 0.2013889 0.07330247
Moved 494.7118 446 395.0539 0.199074 0.05442832
Moved 494.7277 446 393.5869 0.199074 0.04310903
Moved 494.7446 444.1496 392.1495 0.1947907 0.03201814
Moved 494.7594 444 389.4335 0.1944444 0.01106086
Moved 494.7731 442.5 388.5 0.1909722 0.003857907
Moved 494.7886 441.1367 386.1367 0.1878164 -0.01437717
Moved 494.8046 438.4079 382.1118 0.1814997 -0.04543328
Moved 494.826 433.3307 374.9921 0.169747 -0.1003696
Moved 494.8408 430.9109 371.9108 0.1641455 -0.1241449
Moved 494.8523 429.0487 368.5244 0.159835 -0.1502748
Moved 494.8657 427.4611 367.7305 0.1561599 -0.1564002
Moved 494.8818 426.5 365 0.1539352 -0.1774691
