my bare face in the wind
Basic
0.6 0.6
432 129.6
Moved 411.0081 213.5 437 -0.3391204 0.3780865
Moved 411.0222 214 437 -0.3379629 0.3780865
Ended 411.038 214 437 -0.3379629 0.3780865
Began 412.1019 173 422 -0.4328704 0.2623458
Stationary 412.1179 173 422 -0.4328704 0.2623458
Stationary 412.132 173 422 -0.4328704 0.2623458
Stationary 412.1476 173 422 -0.4328704 0.2623458
Stationary 412.1632 173 422 -0.4328704 0.2623458
Stationary 412.1861 173 422 -0.4328704 0.2623458
Stationary 412.1956 173 422 -0.4328704 0.2623458
Stationary 412.2088 173 422 -0.4328704 0.2623458
Stationary 412.2242 173 422 -0.4328704 0.2623458
Stationary 412.2401 173 422 -0.4328704 0.2623458
Stationary 412.2552 173 422 -0.4328704 0.2623458
Stationary 412.2702 173 422 -0.4328704 0.2623458
Stationary 412.286 173 422 -0.4328704 0.2623458
Stationary 412.3012 173 422 -0.4328704 0.2623458
Stationary 412.3173 173 422 -0.4328704 0.2623458
Moved 412.3322 182.6102 422 -0.4106246 0.2623458
Moved 412.3503 184.2942 422 -0.4067265 0.2623458
Moved 412.3655 189.2122 425.8715 -0.395342 0.2922181
Moved 412.3801 192.8285 429 -0.386971 0.3163581
Moved 412.3998 196.847 430.2823 -0.3776689 0.3262529
Moved 412.4121 201.2929 430 -0.3673776 0.3240741
Moved 412.4261 206.0344 431.0086 -0.3564019 0.3318565
Moved 412.4424 211.4791 431 -0.3437983 0.33179
Moved 412.4583 216 432.5 -0.3333333 0.3433642
Moved 412.4723 222.8236 432 -0.317538 0.3395063
Moved 412.4883 229.6664 433.1333 -0.3016982 0.3482509
Moved 412.5034 237.9625 433 -0.2824943 0.3472221
Moved 412.5175 241.4303 433.8576 -0.2744668 0.3538397
Moved 412.5341 245.6563 434 -0.2646845 0.3549384
Moved 412.5502 249.1631 434 -0.2565669 0.3549384
Moved 412.5642 252.8392 434.9464 -0.2480575 0.3622408
Moved 412.5802 255.0386 435 -0.2429663 0.3626544
Moved 412.5962 257.7792 435 -0.2366222 0.3626544
Moved 412.6165 264.3582 435 -0.221393 0.3626544
Stationary 412.6267 264.3582 435 -0.221393 0.3626544
Moved 412.6412 266.9684 435 -0.215351 0.3626544
Moved 412.6573 272.5473 435 -0.2024369 0.3626544
Moved 412.6724 277.856 435 -0.1901481 0.3626544
Moved 412.6876 286 435 -0.1712963 0.3626544
Moved 412.7049 292.3829 435 -0.156521 0.3626544
Moved 412.7193 299.9482 435 -0.1390087 0.3626544
Moved 412.7347 309.5593 435 -0.116761 0.3626544
Moved 412.7496 319.7982 435 -0.09305959 0.3626544
Moved 412.7652 329.6069 435 -0.07035444 0.3626544
Moved 412.78 336.2787 435 -0.05491053 0.3626544
Moved 412.7954 342.2668 435 -0.04104912 0.3626544
Moved 412.8109 346.4974 435 -0.03125598 0.3626544
Moved 412.8327 356.2217 435 -0.008746038 0.3626544
Stationary 412.8434 356.2217 435 -0.008746038 0.3626544
Moved 412.8563 361.6666 428.5834 0.003857911 0.3131439
Moved 412.8723 367.1404 426.7149 0.01652876 0.298726
Moved 412.8882 372.8123 424.5939 0.02965798 0.2823604
Moved 412.904 378.2623 422.9344 0.0422738 0.2695561
Moved 412.919 383.7281 421.568 0.05492617 0.2590123
Moved 412.9349 386.1239 420.6254 0.06047199 0.2517391
Moved 412.9517 395.2834 418.1433 0.08167446 0.2325873
Moved 412.9662 403.296 416.784 0.1002221 0.2220986
Moved 412.9811 413.0537 415.4209 0.1228095 0.2115811
Moved 412.9981 420.7463 415 0.1406165 0.2083334
Moved 413.0121 430.1612 413.6913 0.1624101 0.1982353
Moved 413.0311 436.4329 414 0.176928 0.2006174
Moved 413.0423 441.1503 414 0.1878479 0.2006174
Moved 413.059 446.3398 414 0.1998607 0.2006174
Moved 413.0735 448.9018 414 0.2057911 0.2006174
Moved 413.0898 452.6269 414 0.2144141 0.2006174
Moved 413.1049 454.1775 414 0.2180035 0.2006174
Moved 413.1194 455.5 414 0.2210648 0.2006174
Moved 413.1342 456.9106 414 0.2243301 0.2006174
Moved 413.1518 458.28 414 0.2275001 0.2006174
Moved 413.1659 459.2737 414 0.2298004 0.2006174
Moved 413.1812 460.7191 414 0.2331462 0.2006174
Stationary 413.1979 461 414 0.2337964 0.2006174
Moved 413.2131 462.4471 414 0.2371461 0.2006174
Moved 413.2313 463.5 414 0.2395834 0.2006174
Stationary 413.2428 463.5 414 0.2395834 0.2006174
Moved 413.2577 464 414 0.2407408 0.2006174
Moved 413.2733 464.6898 414 0.2423376 0.2006174
Moved 413.2889 465.5 414 0.244213 0.2006174
Moved 413.3036 465 414 0.2430555 0.2006174
Moved 413.3186 465.6888 414 0.2446499 0.2006174
Stationary 413.3344 466 414 0.2453704 0.2006174
Stationary 413.3534 466 414 0.2453704 0.2006174
Stationary 413.3688 466 414 0.2453704 0.2006174
Moved 413.3816 467.0456 414 0.2477907 0.2006174
Stationary 413.3967 467 414 0.2476852 0.2006174
Stationary 413.4131 467 414 0.2476852 0.2006174
Stationary 413.4323 467 414 0.2476852 0.2006174
Moved 413.4439 467 409.5008 0.2476852 0.1659014
Moved 413.4604 467 404.5098 0.2476852 0.1273903
Moved 413.4735 459.111 399.0555 0.2294237 0.08530475
Moved 413.4896 456.2955 394.9432 0.2229063 0.05357448
Moved 413.5065 452.5 390 0.2141203 0.0154321
Moved 413.5201 450.5328 386.7991 0.2095667 -0.009265829
Moved 413.5375 446.7156 380.5259 0.2007305 -0.05767022
Moved 413.5534 444.0641 378.0641 0.194593 -0.0766653
Moved 413.5668 441.3441 373.3441 0.1882965 -0.113086
Moved 413.5824 437.4228 368.2303 0.1792194 -0.1525434
Moved 413.6002 434.8885 364.8885 0.1733532 -0.1783293
Moved 413.6125 433.0855 362.171 0.1691794 -0.1992977
Moved 413.6347 428.3774 355.066 0.1582809 -0.2541201
Stationary 413.6451 428.3774 355.066 0.1582809 -0.2541201
Moved 413.6587 426.3257 351.6514 0.1535317 -0.2804674
Moved 413.675 423.9178 347.8767 0.1479579 -0.3095933
Moved 413.6899 422.5903 345.1807 0.144885 -0.3303961
Moved 413.7072 420.4532 343.2266 0.1399379 -0.3454741
Moved 413.7211 418.8617 340.7233 0.1362538 -0.3647889
Moved 413.7369 417.5 339.5 0.1331019 -0.3742284
Moved 413.7528 416.4169 337.8337 0.1305946 -0.3870853
Moved 413.7684 415.0534 336.0534 0.1274385 -0.4008225
Moved 413.7836 413.6958 334.6958 0.1242958 -0.4112976
Moved 413.798 412.3257 332.3257 0.1211242 -0.4295858
Moved 413.8189 410.9645 330.9645 0.1179733 -0.440089
Moved 413.8307 409.592 329.592 0.1147963 -0.4506792
Moved 413.8444 409.2299 329 0.1139581 -0.4552467
Moved 413.8586 408.1408 328.1407 0.1114369 -0.4618767
Moved 413.8748 407.5 327.5 0.1099537 -0.466821
Stationary 413.8907 407.5 327.5 0.1099537 -0.466821
Moved 413.9059 406.7638 326.7639 0.1082496 -0.4725012
Moved 413.9209 405.8633 325.8633 0.106165 -0.47945
Stationary 413.9363 405.8633 325.8633 0.106165 -0.47945
Moved 413.9521 404.9969 325 0.1041594 -0.4861111
Stationary 413.9675 404.9969 325 0.1041594 -0.4861111
Moved 413.9826 402.6727 325 0.0987795 -0.4861111
Moved 414.0024 397.9897 325 0.0879392 -0.4861111
Moved 414.0139 394.7791 325 0.0805072 -0.4861111
Moved 414.0286 389.1116 325 0.06738802 -0.4861111
Moved 414.0439 382.6342 331.7316 0.05239397 -0.43417
Moved 414.0604 375.9868 337.8105 0.03700654 -0.3872643
Moved 414.0755 366.5 343 0.0150463 -0.3472222
Moved 414.0905 359.7176 347.1412 -0.000653714 -0.3152685
Moved 414.1075 347.0846 353.9539 -0.0298967 -0.2627017
Moved 414.122 337.4992 358.0718 -0.05208512 -0.2309274
Moved 414.1376 329.6933 360.4356 -0.07015446 -0.2126882
Moved 414.1541 322.5764 363.1694 -0.08662879 -0.1915939
Moved 414.168 312.8565 365.8981 -0.1091284 -0.1705391
Moved 414.1868 305.3245 368.4324 -0.1265636 -0.1509848
Moved 414.2006 298.1194 371.3522 -0.143242 -0.128455
Moved 414.214 294.4111 372.1472 -0.1518261 -0.1223209
Moved 414.2293 289 373.5 -0.1643519 -0.1118827
Moved 414.2443 284.1938 374.9354 -0.1754774 -0.1008069
Moved 414.2599 280.1194 376.2935 -0.1849088 -0.09032779
Moved 414.2754 277.0201 377.66 -0.192083 -0.07978392
Moved 414.2914 273.9504 378 -0.1991888 -0.0771605
Moved 414.3069 271.2206 379.3897 -0.2055079 -0.06643743
Moved 414.3221 269 379 -0.2106481 -0.06944421
Moved 414.3373 266.3396 380.8302 -0.2168065 -0.05532253
Moved 414.3533 263.6099 382.1951 -0.2231252 -0.04479137
Moved 414.3726 260.8801 383.5599 -0.2294441 -0.03425975
Moved 414.3846 258.1504 385.8496 -0.235763 -0.01659252
Moved 414.4 256.7104 386 -0.2390964 -0.0154321
Moved 414.4156 254.3428 387 -0.2445769 -0.007715932
Moved 414.4307 254 388.0221 -0.2453704 0.0001703663
Moved 414.4456 252.9463 388 -0.2478096 1.177376E-07
Moved 414.462 251.5643 388 -0.2510085 1.177376E-07
Moved 414.4766 251 389 -0.2523148 0.007716286
Moved 414.4924 249.8378 389 -0.2550052 0.007716286
Moved 414.5073 248.5 390.5 -0.2581019 0.01929012
Stationary 414.5227 248.5 390.5 -0.2581019 0.01929012
Moved 414.5389 248 390 -0.2592593 0.0154321
Moved 414.5599 247 391 -0.2615741 0.02314815
Ended 414.5717 247 391 -0.2615741 0.02314815
PhraseEnd 416.5862
