my bare face in the wind
Moved 436.4727 314.8897 365.0552 -0.104422 -0.1770434
Moved 436.4892 310.5712 366.4763 -0.1144185 -0.1660783
Moved 436.5039 304.3731 369.9067 -0.128766 -0.1396085
Moved 436.5198 298.6037 374.0472 -0.142121 -0.1076607
Moved 436.5338 292.821 375.7947 -0.155507 -0.0941764
Moved 436.5511 287.0633 378.4683 -0.1688349 -0.07354689
Moved 436.5654 280.305 381.3475 -0.1844793 -0.05133052
Moved 436.5801 273.9763 383.6746 -0.1991288 -0.0333753
Moved 436.5962 266.8689 387.6786 -0.2155813 -0.002479553
Moved 436.6118 258.6879 390.3248 -0.2345187 0.0179385
Moved 436.6275 252.6116 392.0971 -0.2485842 0.03161348
Moved 436.6423 246.8495 393.5377 -0.2619225 0.04272897
Moved 436.6579 241.0893 395.9553 -0.2752562 0.06138366
Moved 436.674 236.7386 398.8409 -0.2853274 0.08364925
Moved 436.6885 230.8574 400.6285 -0.2989412 0.09744268
Moved 436.7035 226.1871 401.9376 -0.3097521 0.1075435
Moved 436.7194 220.4939 403.3765 -0.3229308 0.1186462
Moved 436.7347 216.3786 404 -0.3324569 0.123457
Moved 436.7501 210.9781 404 -0.3449581 0.123457
Moved 436.7657 204.2047 405 -0.3606372 0.131173
Moved 436.7809 198.4527 405 -0.373952 0.131173
Moved 436.7961 191.5 406.5 -0.3900463 0.142747
Moved 436.8116 188.1798 406 -0.3977318 0.1388888
Moved 436.8287 181.2854 406 -0.4136912 0.1388888
Moved 436.8419 175.2378 406 -0.4276903 0.1388888
Moved 436.8578 169.907 406 -0.44003 0.1388888
Moved 436.8767 165.4457 406 -0.4503571 0.1388888
Moved 436.8892 161.1253 406 -0.460358 0.1388888
Moved 436.9043 156.8167 406 -0.4703317 0.1388888
Moved 436.9203 154.5057 406 -0.4756813 0.1388888
Moved 436.9353 152.0658 406 -0.4813292 0.1388888
Moved 436.9507 149.2594 406 -0.4878256 0.1388888
Moved 436.9727 148.1913 406 -0.4902979 0.1388888
Moved 436.9848 147.5 406 -0.4918982 0.1388888
Moved 436.9972 146.6593 406 -0.4938442 0.1388888
Moved 437.0125 145.9398 406 -0.4955098 0.1388888
Stationary 437.0273 146 406 -0.4953704 0.1388888
Stationary 437.0431 146 406 -0.4953704 0.1388888
Stationary 437.058 146 406 -0.4953704 0.1388888
Stationary 437.0739 146 406 -0.4953704 0.1388888
Stationary 437.0884 146 406 -0.4953704 0.1388888
Moved 437.1034 149.0479 406 -0.488315 0.1388888
Moved 437.1204 155.6412 406 -0.4730528 0.1388888
Moved 437.1357 158.8599 406 -0.4656022 0.1388888
Moved 437.1511 164.4828 406 -0.4525861 0.1388888
Moved 437.1671 171.8775 407 -0.4354689 0.1466051
Moved 437.1834 179.2658 408.2532 -0.4183663 0.1562746
Moved 437.1978 186.4523 409.6904 -0.4017309 0.1673644
Moved 437.2138 192.5223 411.1306 -0.3876798 0.1784766
Moved 437.2278 199.2863 411.5716 -0.3720223 0.1818795
Moved 437.2435 203.986 412 -0.3611435 0.1851853
Moved 437.2587 209.3912 413.0978 -0.3486314 0.1936556
Moved 437.2762 216.6901 413 -0.3317358 0.1929012
Moved 437.2893 223.905 413.981 -0.3150348 0.2004709
Moved 437.3053 232.5032 414 -0.2951315 0.2006174
Moved 437.3229 236.5426 415 -0.285781 0.2083334
Moved 437.3366 242.1494 416.2874 -0.2728023 0.2182666
Moved 437.3562 244 416 -0.2685185 0.2160493
Moved 437.3681 249.4642 416.866 -0.2558699 0.2227318
Moved 437.3835 252.5527 417 -0.2487205 0.2237654
Moved 437.3984 257.8777 418 -0.2363943 0.2314815
Moved 437.4145 261.3116 419.1558 -0.2284453 0.2403998
Moved 437.4277 265.8062 419.6021 -0.2180412 0.243843
Moved 437.4442 269.0851 420 -0.2104513 0.2469136
Moved 437.4595 273.4572 421.4857 -0.2003305 0.2583773
Moved 437.4741 274.1876 421.5938 -0.1986399 0.259211
Moved 437.4899 277.0712 422 -0.1919648 0.2623458
Moved 437.5055 279.963 423.4815 -0.1852709 0.2737773
Moved 437.5213 282.8491 424 -0.1785901 0.2777779
Moved 437.5365 285.743 425.3715 -0.1718912 0.2883605
Moved 437.5517 288.6268 426.8134 -0.1652157 0.2994864
Moved 437.5715 291.513 428.2565 -0.1585348 0.3106208
Moved 437.5837 293.4083 429.2042 -0.1541474 0.3179335
Moved 437.5985 295.7173 430.7173 -0.1488025 0.3296093
Moved 437.613 298.32 431 -0.1427777 0.33179
Moved 437.628 301.1938 432.5969 -0.1361256 0.3441116
Moved 437.6448 304.0742 434.0371 -0.1294578 0.3552245
Moved 437.6618 306.9544 435.4772 -0.1227906 0.3663367
Moved 437.6791 309.8349 436 -0.116123 0.3703703
Moved 437.6907 311.0225 437.0225 -0.1133738 0.3782602
Moved 437.7061 313.9486 438.4743 -0.1066005 0.3894624
Moved 437.7227 315.9105 438.9105 -0.102059 0.3928281
Moved 437.737 317.3505 439 -0.09872571 0.3935187
Moved 437.7523 318.7935 439.7935 -0.09538545 0.3996414
Moved 437.7695 320.2302 440 -0.09205982 0.4012346
Moved 437.785 321.5 440 -0.08912037 0.4012346
Stationary 437.7974 321.5 440 -0.08912037 0.4012346
Moved 437.8141 321 441.317 -0.09027779 0.4113963
Moved 437.8293 322 441 -0.08796295 0.4089505
Stationary 437.8454 322 441 -0.08796295 0.4089505
Stationary 437.8598 322 441 -0.08796295 0.4089505
Stationary 437.8762 322 441 -0.08796295 0.4089505
Stationary 437.8907 322 441 -0.08796295 0.4089505
Stationary 437.906 322 441 -0.08796295 0.4089505
Stationary 437.9222 322 441 -0.08796295 0.4089505
Moved 437.9376 322 442 -0.08796295 0.4166667
Stationary 437.9521 322 442 -0.08796295 0.4166667
Moved 437.9688 311.572 442 -0.1121018 0.4166667
Moved 437.984 311.5128 442 -0.1122388 0.4166667
Moved 437.9991 307.4485 442 -0.121647 0.4166667
Moved 438.0146 305 442 -0.1273148 0.4166667
Moved 438.0294 300.8161 442 -0.1369998 0.4166667
Moved 438.046 296.4756 442 -0.1470473 0.4166667
Moved 438.0612 292.1613 442 -0.1570342 0.4166667
Moved 438.0822 286.7955 442 -0.1694548 0.4166667
Moved 438.0927 280.5426 442 -0.1839291 0.4166667
Moved 438.107 274.3303 442 -0.1983095 0.4166667
Moved 438.1225 269.9108 442 -0.2085398 0.4166667
Moved 438.1375 267.0375 442 -0.2151909 0.4166667
Moved 438.1531 263.346 442 -0.223736 0.4166667
Moved 438.1694 260.3654 442 -0.2306356 0.4166667
Moved 438.1839 257.4744 442 -0.2373277 0.4166667
Moved 438.1994 255.7943 442 -0.2412169 0.4166667
Moved 438.2152 252.7114 442 -0.2483533 0.4166667
Moved 438.2298 250.9482 442 -0.2524346 0.4166667
Moved 438.2457 249.8748 442 -0.2549193 0.4166667
Moved 438.2609 248.3955 442 -0.2583437 0.4166667
Moved 438.2767 246.9597 442 -0.2616673 0.4166667
Moved 438.2918 245.5166 442 -0.2650078 0.4166667
Moved 438.3069 244.0764 442 -0.2683416 0.4166667
Moved 438.3224 242.6377 442 -0.2716719 0.4166667
Stationary 438.3377 242.6377 442 -0.2716719 0.4166667
Moved 438.3529 241.0838 442 -0.2752689 0.4166667
Moved 438.3694 240.5 442 -0.2766204 0.4166667
Moved 438.3849 239.6276 442 -0.2786397 0.4166667
Moved 438.3994 238.8983 442 -0.280328 0.4166667
Stationary 438.4146 238.8983 442 -0.280328 0.4166667
Stationary 438.4291 239 442 -0.2800926 0.4166667
Stationary 438.4461 239 442 -0.2800926 0.4166667
Ended 438.4619 239 442 -0.2800926 0.4166667
Began 440.2008 397 420 0.0856481 0.2469136
Stationary 440.2222 397 420 0.0856481 0.2469136
Stationary 440.2425 397 420 0.0856481 0.2469136
Stationary 440.2523 397 420 0.0856481 0.2469136
Stationary 440.2636 397 420 0.0856481 0.2469136
Stationary 440.2812 397 420 0.0856481 0.2469136
Stationary 440.2957 397 420 0.0856481 0.2469136
Stationary 440.3107 397 420 0.0856481 0.2469136
Stationary 440.3264 397 420 0.0856481 0.2469136
Stationary 440.3422 397 420 0.0856481 0.2469136
Stationary 440.3579 397 420 0.0856481 0.2469136
Stationary 440.3729 397 420 0.0856481 0.2469136
Stationary 440.3892 397 420 0.0856481 0.2469136
Moved 440.4033 387.9812 420 0.06477128 0.2469136
Stationary 440.4192 387.9812 420 0.06477128 0.2469136
Moved 440.4349 386.4529 420 0.06123344 0.2469136
Moved 440.45 385.5 420 0.05902777 0.2469136
Moved 440.4657 384.7874 420 0.05737811 0.2469136
Moved 440.4814 383.5 420 0.05439818 0.2469136
Moved 440.4967 382.8469 420 0.05288621 0.2469136
Stationary 440.5116 382.8469 420 0.05288621 0.2469136
Moved 440.5267 380.8139 420 0.04818032 0.2469136
Moved 440.5425 379.7799 420 0.0457868 0.2469136
Moved 440.5587 379 414.8246 0.04398147 0.2069799
Moved 440.5749 376.641 413 0.03852079 0.1929012
Moved 440.5898 375.3803 411.3803 0.03560255 0.1804037
Moved 440.6056 373.9402 411 0.03226886 0.1774691
Moved 440.6219 371.4986 409.4986 0.02661705 0.1658844
Moved 440.6366 369.1245 408.0623 0.0211216 0.1548015
Moved 440.6552 366.9599 406.98 0.01611084 0.1464505
Moved 440.6689 365.5327 407 0.01280705 0.1466051
Moved 440.6818 362.1852 405.0926 0.005058249 0.1318872
Moved 440.6976 359.3047 405 -0.001609574 0.131173
Moved 440.7126 357.4245 404 -0.005961855 0.123457
Moved 440.7278 355.7755 402.7755 -0.009778837 0.1140086
Moved 440.7437 352.6752 402.3376 -0.01695563 0.1106295
Moved 440.7589 351.1531 402 -0.02047886 0.1080247
Moved 440.7743 349.7592 402 -0.02370546 0.1080247
Moved 440.7891 347.3199 401 -0.02935196 0.1003085
Moved 440.8044 345.8789 401 -0.03268779 0.1003085
Moved 440.8215 343.8831 400.4416 -0.03730759 0.09599992
Moved 440.8354 342.0014 400 -0.04166335 0.09259272
Moved 440.8516 340.5612 400 -0.04499724 0.09259272
Moved 440.8679 339.5 400 -0.04745369 0.09259272
Moved 440.883 338.0143 400 -0.05089293 0.09259272
Moved 440.8977 336.57 400 -0.05423615 0.09259272
Moved 440.913 335.1339 399 -0.05756045 0.08487666
Moved 440.929 333.6936 399 -0.06089439 0.08487666
Moved 440.9441 332.2564 399 -0.06422132 0.08487666
Moved 440.9593 330.8162 397.8162 -0.06755506 0.07574258
Moved 440.9751 328 398 -0.07407407 0.0771605
Moved 440.9897 325.6068 397 -0.07961388 0.06944469
Moved 441.0062 323.8632 397 -0.0836501 0.06944469
Moved 441.0218 321.8428 396 -0.08832692 0.0617284
Moved 441.0436 319.032 395.0161 -0.09483323 0.05413621
Moved 441.0542 317.572 395 -0.09821305 0.05401247
Moved 441.0674 316.1357 394.1357 -0.1015377 0.04734381
Moved 441.0829 314.6956 394 -0.1048713 0.04629641
Moved 441.0987 313.6832 394 -0.1072149 0.04629641
Moved 441.1136 312.14 393 -0.110787 0.03858013
Moved 441.1295 310.6999 393 -0.1141206 0.03858013
Moved 441.145 309.5 393 -0.1168982 0.03858013
Moved 441.1598 308.9129 391.9128 -0.1182573 0.0301918
Moved 441.1768 307.5 392 -0.1215278 0.03086432
Moved 441.1914 306.974 392 -0.1227454 0.03086432
Stationary 441.2061 306.974 392 -0.1227454 0.03086432
Moved 441.2229 305.7493 390.7493 -0.1255804 0.02121372
Moved 441.2363 304.986 391 -0.1273473 0.02314815
Stationary 441.2516 304.986 391 -0.1273473 0.02314815
Moved 441.2673 303.6266 389.6266 -0.1304941 0.01255094
Moved 441.2831 302.8241 390 -0.1323517 0.0154321
Moved 441.2982 302 389.2107 -0.1342593 0.009341888
Moved 441.3139 301.0561 389 -0.1364442 0.007716286
Moved 441.3304 299.6329 389 -0.1397386 0.007716286
Moved 441.3455 296.3969 388.1984 -0.1472294 0.001531059
Moved 441.3612 292.2749 386.7583 -0.1567712 -0.009580778
Moved 441.3766 286.273 387 -0.1706642 -0.007715932
Moved 441.3966 279.4198 385.884 -0.1865283 -0.01632714
Moved 441.4069 272.1603 386 -0.2033326 -0.0154321
Moved 441.4204 266.2276 386 -0.2170657 -0.0154321
Moved 441.4368 257.2156 386 -0.2379269 -0.0154321
Moved 441.4536 247.1055 386 -0.2613299 -0.0154321
Moved 441.4701 239.0517 386 -0.2799729 -0.0154321
Moved 441.4849 233.297 386 -0.2932939 -0.0154321
Moved 441.4993 226.5119 392.1042 -0.3090002 0.03166811
Moved 441.5147 220.7777 394.3055 -0.3222738 0.04865387
Moved 441.5309 214.5 394 -0.3368055 0.04629641
Moved 441.5452 210.5413 394 -0.3459692 0.04629641
Moved 441.5605 204.9303 394 -0.3589578 0.04629641
Moved 441.5761 201.8962 394 -0.365981 0.04629641
Moved 441.5916 198.7252 394 -0.3733212 0.04629641
Moved 441.6073 194.8499 394 -0.3822919 0.04629641
Moved 441.6227 192.9933 395.0067 -0.3865895 0.05406368
Moved 441.6372 190.0982 395 -0.3932913 0.05401247
Moved 441.6527 188.4378 395 -0.3971348 0.05401247
Moved 441.6684 187.0005 395 -0.4004618 0.05401247
Moved 441.684 185.5644 395 -0.4037862 0.05401247
Moved 441.6994 184.1283 395.8718 -0.4071105 0.06073905
Moved 441.7148 183.5 396.5 -0.4085648 0.06558666
Moved 441.7364 183 396 -0.4097222 0.0617284
Stationary 441.7469 183 396 -0.4097222 0.0617284
Moved 441.7707 181.8291 396 -0.4124326 0.0617284
Stationary 441.7837 181.8291 396 -0.4124326 0.0617284
Stationary 441.7952 181.8291 396 -0.4124326 0.0617284
Stationary 441.8067 181.8291 396 -0.4124326 0.0617284
Stationary 441.8227 182 396 -0.412037 0.0617284
Stationary 441.8379 182 396 -0.412037 0.0617284
Stationary 441.8528 182 396 -0.412037 0.0617284
Stationary 441.8688 182 396 -0.412037 0.0617284
Stationary 441.885 182 396 -0.412037 0.0617284
Moved 441.8998 191.618 396 -0.3897732 0.0617284
Moved 441.916 194.6296 396 -0.3828018 0.0617284
Moved 441.9309 199.2559 387.248 -0.3720928 -0.005802108
Moved 441.9467 204.7518 384.6241 -0.3593708 -0.0260485
Moved 441.9607 208.8819 382.3727 -0.3498105 -0.04342068
Moved 441.9766 212.3934 380.4044 -0.3416819 -0.05860788
Moved 441.9929 217.6745 377.6627 -0.3294571 -0.07976273
Moved 442.0089 223.4635 374.7682 -0.3160567 -0.1020966
Moved 442.0257 228.155 372.9483 -0.3051967 -0.1161396
Moved 442.0382 232.4671 370.511 -0.295215 -0.1349461
Moved 442.0582 237.7065 369.0734 -0.2830868 -0.1460386
Moved 442.0708 242.0954 367.6349 -0.2729274 -0.1571382
Moved 442.0853 245.5 366.5 -0.2650463 -0.1658948
Moved 442.1004 249.6179 364.1274 -0.2555141 -0.1842023
Moved 442.1154 253.933 362.689 -0.2455256 -0.1953007
Moved 442.1311 257.5081 360.4918 -0.2372496 -0.2122542
Moved 442.1462 261.5623 357.6252 -0.2278651 -0.2343734
Moved 442.1614 265.2567 356.3717 -0.2193133 -0.2440455
Moved 442.1769 268.132 354.934 -0.2126575 -0.2551387
Moved 442.1927 269.5 353.5 -0.2094908 -0.2662037
Moved 442.2083 272.2353 353 -0.2031591 -0.2700617
Moved 442.2233 275.1089 351.9456 -0.1965071 -0.2781976
Moved 442.2391 277.4948 350.5052 -0.1909843 -0.2893118
Moved 442.2542 279.8646 349.0677 -0.1854987 -0.3004037
Moved 442.2697 281.3709 347.6291 -0.1820117 -0.3115039
Moved 442.2851 282.812 347 -0.1786761 -0.3163578
Moved 442.3005 284.2477 345.7523 -0.1753525 -0.325985
Moved 442.3162 286.4881 344.756 -0.1701665 -0.333673
Moved 442.3315 287.7726 344.2275 -0.1671932 -0.3377507
Moved 442.347 289.2114 342.7886 -0.1638626 -0.3488531
Moved 442.3664 291.2965 341.3517 -0.1590359 -0.3599403
Moved 442.3778 293.0798 339.9202 -0.1549079 -0.3709857
Moved 442.394 294.5205 338.4796 -0.151573 -0.3821022
Moved 442.4088 296.9157 337.0421 -0.1460284 -0.3931934
Moved 442.4239 298.0726 335.9274 -0.1433504 -0.4017952
Moved 442.4397 300.5333 335.4667 -0.1376545 -0.4053493
Moved 442.4543 301.9692 334.0308 -0.1343305 -0.4164293
Moved 442.4701 303.4079 332.5922 -0.1310003 -0.4275296
Moved 442.4857 304.8447 332.1553 -0.1276742 -0.4309007
Moved 442.5008 306.2862 332 -0.1243376 -0.4320988
Moved 442.5205 306.7213 331 -0.1233303 -0.4398148
Stationary 442.532 307 331 -0.1226852 -0.4398148
Stationary 442.5468 307 331 -0.1226852 -0.4398148
Stationary 442.5616 307 331 -0.1226852 -0.4398148
Moved 442.578 308.2494 331 -0.119793 -0.4398148
Stationary 442.5934 308 331 -0.1203704 -0.4398148
Stationary 442.6087 308 331 -0.1203704 -0.4398148
Stationary 442.6233 308 331 -0.1203704 -0.4398148
Stationary 442.6375 308 331 -0.1203704 -0.4398148
Stationary 442.658 308 331 -0.1203704 -0.4398148
Moved 442.67 308 342.2239 -0.1203704 -0.3532104
Moved 442.6856 308 344.679 -0.1203704 -0.3342669
Moved 442.701 308 348.8306 -0.1203704 -0.3022333
Moved 442.7169 299.2811 354.8757 -0.1405531 -0.2555887
Moved 442.7319 296.6866 359.4701 -0.1465588 -0.220138
Moved 442.7477 295.5 362 -0.1493056 -0.2006171
Moved 442.7631 293.2929 365.1212 -0.1544145 -0.1765338
Moved 442.7795 291.8574 368.2852 -0.1577374 -0.1521209
Moved 442.7948 289.8367 371.1633 -0.1624151 -0.1299126
Moved 442.8096 289 373.0204 -0.1643519 -0.115583
Moved 442.825 286.0817 377.3775 -0.1711072 -0.08196349
Moved 442.8415 283.1991 381.7014 -0.1777799 -0.04860019
Moved 442.8557 280.3208 384.6792 -0.1844425 -0.02562358
Moved 442.8725 279.6888 387.9338 -0.1859057 -0.0005109811
Moved 442.8867 277.0935 390.8129 -0.1919131 0.02170457
Moved 442.9028 275.6547 393.6906 -0.1952437 0.04390882
Moved 442.9185 274.2154 395.7846 -0.1985754 0.06006641
Moved 442.9388 274 397.2228 -0.199074 0.07116365
Moved 442.9501 272.3386 398.6614 -0.20292 0.08226418
Moved 442.9644 270.8997 400.1003 -0.2062506 0.09336637
Moved 442.9793 271 402.364 -0.2060186 0.1108332
Moved 442.9951 269.3224 403.6776 -0.2099019 0.1209691
Moved 443.0105 267.8859 406.2283 -0.2132272 0.1406502
Moved 443.0262 265.4525 409.095 -0.21886 0.1627704
Moved 443.0408 264.0137 410.9863 -0.2221904 0.1773632
Moved 443.0561 262.575 412.4249 -0.2255207 0.188464
Moved 443.0729 261.1387 414.8613 -0.2288457 0.2072635
Moved 443.0864 260.0273 415.9727 -0.2314183 0.2158386
Moved 443.1021 260 417.4063 -0.2314815 0.2269001
Moved 443.1176 258.1562 418 -0.2357495 0.2314815
Moved 443.1325 256.7211 420.5578 -0.2390715 0.2512175
Stationary 443.1488 256.7211 420.5578 -0.2390715 0.2512175
Moved 443.1655 256 422.1567 -0.2407407 0.2635552
Moved 443.1803 255.4041 422.5959 -0.2421202 0.2669441
Moved 443.1961 254.5 423.5 -0.244213 0.2739196
Moved 443.2167 253.9552 424.0447 -0.245474 0.2781229
Stationary 443.2274 254 424 -0.2453704 0.2777779
Moved 443.2415 254 424.9834 -0.2453704 0.2853657
Moved 443.2558 252.582 425 -0.2486529 0.2854938
Stationary 443.2709 252.582 425 -0.2486529 0.2854938
Moved 443.2862 253 426.0989 -0.2476852 0.2939733
Stationary 443.3024 253 426 -0.2476852 0.2932099
Moved 443.3183 253 426.8602 -0.2476852 0.299847
Ended 443.3342 253 427.5 -0.2476852 0.304784
Began 444.119 538 477 0.4120371 0.6867285
Stationary 444.1356 538 477 0.4120371 0.6867285
Stationary 444.1508 538 477 0.4120371 0.6867285
Stationary 444.168 538 477 0.4120371 0.6867285
Stationary 444.1819 538 477 0.4120371 0.6867285
Stationary 444.196 538 477 0.4120371 0.6867285
Stationary 444.2117 538 477 0.4120371 0.6867285
Stationary 444.2284 538 477 0.4120371 0.6867285
Stationary 444.2499 538 477 0.4120371 0.6867285
Stationary 444.2603 538 477 0.4120371 0.6867285
Stationary 444.2747 538 477 0.4120371 0.6867285
Moved 444.2885 528.3528 477 0.3897055 0.6867285
Moved 444.3052 526.9154 477 0.3863783 0.6867285
Moved 444.3218 525.5 477 0.3831019 0.6867285
Stationary 444.3354 525.5 477 0.3831019 0.6867285
Moved 444.3512 523.9296 477 0.3794666 0.6867285
Moved 444.3682 522.471 477 0.3760903 0.6867285
Moved 444.3821 521.0364 477 0.3727695 0.6867285
Moved 444.3972 519.5376 477 0.3692999 0.6867285
Moved 444.414 518.1134 477 0.3660032 0.6867285
Moved 444.4292 516.6748 477 0.3626732 0.6867285
Moved 444.4442 514.4751 477 0.3575813 0.6867285
Moved 444.4593 513.1027 477 0.3544044 0.6867285
Moved 444.4748 511.705 477 0.3511689 0.6867285
Moved 444.4961 507.8323 470 0.3422044 0.6327161
Stationary 444.5072 507.8323 470 0.3422044 0.6327161
Moved 444.5217 505.3993 469 0.3365725 0.6250003
Moved 444.5362 502.9326 467.9663 0.3308625 0.617024
Moved 444.5526 501.5219 468 0.3275971 0.617284
Moved 444.5687 499.6701 466.3351 0.3233104 0.6044374
Moved 444.5829 497.0463 466 0.3172367 0.6018518
Moved 444.5971 495.5873 464.5873 0.3138596 0.5909516
Moved 444.6148 493.1514 463.1514 0.3082209 0.5798723
Moved 444.6301 490.4311 463 0.3019238 0.5787038
Moved 444.644 488.5634 461.2817 0.2976005 0.5654457
Moved 444.6597 486.8466 459.8466 0.2936265 0.5543721
Moved 444.6796 484 458.5 0.287037 0.5439814
