coming up with killer sound bites
Moved 389.9041 520.9176 511.8352 0.2793708 0.2388796
Moved 389.9198 515.2292 501.9011 0.2694951 0.2197166
Moved 389.9354 509.5941 486.6636 0.259712 0.1903232
Moved 389.9502 503.7218 474.4437 0.249517 0.1667508
Moved 389.9661 501.0352 463.7839 0.2448527 0.146188
Moved 389.9817 495.2725 451.8174 0.234848 0.1231045
Moved 389.9971 488.4876 434.0679 0.2230688 0.08886545
Moved 390.0119 484.0496 420.4111 0.2153638 0.06252132
Moved 390.0279 479.4382 408.6891 0.207358 0.03990941
Moved 390.0432 475.1477 398.2955 0.1999093 0.01986009
Moved 390.0579 470.8535 385.5117 0.192454 -0.004800043
Moved 390.074 465.5607 370.7701 0.1832651 -0.03323678
Moved 390.0919 457.2072 348.7388 0.1687625 -0.07573539
Moved 390.1046 449.0482 329.1125 0.1545976 -0.1135948
Moved 390.1197 443.2447 314.6116 0.144522 -0.1415671
Moved 390.1351 439.3529 303.7057 0.1377654 -0.1626047
Moved 390.1502 437.6925 297.7699 0.1348828 -0.174055
Moved 390.1653 435.4889 290.2223 0.1310571 -0.1886145
Moved 390.1815 434.0983 285.3934 0.1286429 -0.1979295
Moved 390.1971 432.6918 281.0756 0.1262011 -0.2062586
Moved 390.2124 433 277.7933 0.1267361 -0.21259
Moved 390.2347 431.3854 271.7709 0.123933 -0.2242074
Stationary 390.2452 431.3854 271.7709 0.123933 -0.2242074
Moved 390.2591 431 269.96 0.1232639 -0.2277007
Moved 390.2742 431 267 0.1232639 -0.2334105
Moved 390.2905 430 267 0.1215278 -0.2334105
Moved 390.3051 430 265.991 0.1215278 -0.235357
Moved 390.3203 430 264.5604 0.1215278 -0.2381166
Stationary 390.3373 430 264.5604 0.1215278 -0.2381166
Moved 390.3519 430 264 0.1215278 -0.2391975
Stationary 390.3667 430 264 0.1215278 -0.2391975
Moved 390.3826 430 261.7891 0.1215278 -0.2434625
Stationary 390.3979 430 261.7891 0.1215278 -0.2434625
Stationary 390.4126 430 262 0.1215278 -0.2430555
Stationary 390.4282 430 262 0.1215278 -0.2430555
Stationary 390.4439 430 262 0.1215278 -0.2430555
Stationary 390.4593 430 262 0.1215278 -0.2430555
Stationary 390.4728 430 262 0.1215278 -0.2430555
Stationary 390.4898 430 262 0.1215278 -0.2430555
Moved 390.5049 439.7908 281.9771 0.1385256 -0.2045196
Moved 390.5219 441.753 288.2589 0.1419322 -0.1924019
Moved 390.5378 445.882 297.7049 0.1491006 -0.1741804
Moved 390.5516 448.7433 307.6017 0.1540683 -0.1550894
Moved 390.5673 453.64 322.74 0.1625694 -0.1258874
Moved 390.5837 457.7792 339.1169 0.1697556 -0.09429613
Moved 390.5978 461.0492 352.5628 0.1754325 -0.06835884
Moved 390.6132 464.2345 368.1726 0.1809628 -0.03824734
Moved 390.6284 465.1379 377.2408 0.182531 -0.02075472
Moved 390.6456 466.634 390.8043 0.1851285 0.005409364
Moved 390.6595 468.0566 402.5096 0.1875983 0.02798922
Moved 390.6744 469.4962 414.4585 0.1900976 0.05103873
Moved 390.6913 470.9349 426.5445 0.1925953 0.07435274
Moved 390.7055 472.3698 436.5886 0.1950864 0.09372787
Moved 390.7209 472 443.8746 0.1944444 0.1077827
Moved 390.7375 472.9364 448.7457 0.1960702 0.117179
Moved 390.7522 473 455.8076 0.1961806 0.1308016
Moved 390.7677 474 462.9911 0.1979167 0.1446587
Moved 390.783 474 471.4217 0.1979167 0.1609214
Moved 390.7988 474 474.6801 0.1979167 0.1672069
Moved 390.8176 474 478.2175 0.1979167 0.1740307
Moved 390.8291 474 484.6464 0.1979167 0.186432
Moved 390.845 474 488.9152 0.1979167 0.1946666
Moved 390.8604 474 492.2498 0.1979167 0.201099
Moved 390.8761 474 497.2546 0.1979167 0.2107533
Moved 390.8915 474 500.9992 0.1979167 0.2179768
Moved 390.9074 474 503.8733 0.1979167 0.2235209
Moved 390.9227 474 506.7392 0.1979167 0.2290493
Moved 390.9369 474 509.6294 0.1979167 0.2346246
Moved 390.9526 474 512.1652 0.1979167 0.2395162
Moved 390.9685 474 513.8942 0.1979167 0.2428513
Moved 390.9847 464.6967 516.6581 0.1817652 0.248183
Moved 390.9993 466.2448 518.7552 0.1844527 0.2522283
Moved 391.0144 466 520.1933 0.1840278 0.2550024
Moved 391.0305 465 522.632 0.1822916 0.2597067
Moved 391.0454 465 524.0708 0.1822916 0.2624822
Moved 391.0609 463.5 525.5 0.1796875 0.2652391
Moved 391.0761 464 528.222 0.1805556 0.2704898
Moved 391.0926 464 531.0958 0.1805556 0.2760334
Moved 391.1086 464 533.9649 0.1805556 0.2815681
Moved 391.1235 464 536.84 0.1805556 0.2871141
Moved 391.1384 464 539.7172 0.1805556 0.2926642
Moved 391.1537 464 540.7938 0.1805556 0.2947411
Moved 391.1693 464 542.2261 0.1805556 0.297504
Moved 391.1853 464 544.4369 0.1805556 0.3017686
Moved 391.1998 469.8993 546.7374 0.1907974 0.3062064
Moved 391.2152 474.3456 550.5185 0.1985168 0.3135001
Moved 391.2312 480.8396 555.8396 0.2097909 0.3237646
Moved 391.2459 485.1436 559.0958 0.2172632 0.3300457
Moved 391.2608 489.4729 562.473 0.2247794 0.3365604
Moved 391.2765 494.6723 565.8362 0.2338062 0.3430481
Moved 391.2927 498.0701 568.0467 0.239705 0.3473122
Moved 391.3086 502.4211 570.9474 0.2472588 0.3529077
Moved 391.327 505.8287 573.8287 0.2531749 0.3584659
Moved 391.3393 508.7057 575.3528 0.2581695 0.3614059
Moved 391.3538 510.5685 576.7842 0.2614037 0.364167
Moved 391.37 512.2183 578.2183 0.2642679 0.3669334
Moved 391.3848 513.5 578 0.266493 0.3665123
Stationary 391.3994 513.5 578 0.266493 0.3665123
Moved 391.4148 514.3143 579.3143 0.2679068 0.3690476
Stationary 391.4304 514.3143 579.3143 0.2679068 0.3690476
Moved 391.4463 515.2495 579 0.2695303 0.3684413
Stationary 391.4617 515.2495 579 0.2695303 0.3684413
Stationary 391.4774 515 579 0.2690972 0.3684413
Moved 391.4931 516.1847 579 0.271154 0.3684413
Stationary 391.507 516 579 0.2708333 0.3684413
Stationary 391.5222 516 579 0.2708333 0.3684413
Moved 391.5385 516 569.3384 0.2708333 0.3498039
Moved 391.5544 516 564.6799 0.2708333 0.3408177
Moved 391.5691 516 557.6851 0.2708333 0.3273245
Moved 391.5855 510.5177 549.8882 0.2613155 0.3122843
Moved 391.5991 506.8782 542.3912 0.2549969 0.2978224
Moved 391.615 502.5 532.5 0.2473958 0.2787422
Moved 391.6314 500.0043 524.678 0.243063 0.2636535
Moved 391.6468 496.7831 514.2408 0.2374706 0.24352
Moved 391.6613 493.4563 506.8251 0.2316949 0.2292149
Moved 391.6781 489.0925 497.1851 0.224119 0.2106193
Moved 391.6938 486.1609 488.4827 0.2190293 0.1938324
Moved 391.7085 481.4214 479.8428 0.210801 0.1771659
Moved 391.7235 477.115 471.23 0.2033246 0.1605516
Moved 391.7393 472.9262 464.1208 0.1960524 0.1468379
Moved 391.7539 468.3712 452.928 0.1881444 0.125247
Moved 391.769 464.2831 444.5662 0.181047 0.1091167
Moved 391.7911 455.6688 425.0065 0.1660917 0.0713859
Stationary 391.8013 455.6688 425.0065 0.1660917 0.0713859
Moved 391.8146 451.3394 415.2322 0.1585753 0.05253129
Moved 391.8314 447.9952 406.9855 0.1527694 0.03662318
Moved 391.8476 444.7644 400.5288 0.1471604 0.02416817
Moved 391.8627 441.3688 391.6502 0.1412653 0.007041236
Moved 391.8775 437.0527 382.1055 0.1337721 -0.01137062
Moved 391.894 432.7485 369.2456 0.1262995 -0.03617746
Moved 391.9088 427.4066 359.0843 0.1170254 -0.05577882
Moved 391.9244 424.3987 350.1959 0.1118032 -0.07292458
Moved 391.941 417.5 334.5 0.09982638 -0.1032021
Moved 391.9561 415.2229 327.261 0.0958731 -0.1171662
Moved 391.9712 410.9017 314.705 0.08837096 -0.141387
Moved 391.9872 406.577 303.2053 0.08086286 -0.16357
Moved 392.0011 406.7945 300.9727 0.08124045 -0.1678768
Moved 392.0185 403.6425 288.2123 0.07576823 -0.1924917
Moved 392.0334 402.9154 285.6617 0.07450588 -0.1974119
Moved 392.0475 400.7621 277.0483 0.07076747 -0.2140272
Moved 392.0633 399.7157 272.8628 0.06895087 -0.2221012
Moved 392.0787 398.9105 270.7315 0.06755292 -0.2262124
Moved 392.0966 397 261.0029 0.06423607 -0.2449791
Moved 392.1107 395.3043 256.9128 0.06129212 -0.252869
Moved 392.1255 395 251.4473 0.06076388 -0.2634119
Moved 392.1408 394 248.2693 0.05902775 -0.2695423
Moved 392.1566 394 244.9629 0.05902775 -0.2759204
Moved 392.1707 392.9072 241.7217 0.0571306 -0.2821727
Moved 392.1913 393 240.5 0.05729168 -0.2845293
Moved 392.2027 393 238.4915 0.05729168 -0.2884038
Moved 392.2192 391.574 235.5741 0.054816 -0.2940315
Moved 392.2346 392 234.8536 0.05555555 -0.2954212
Moved 392.2497 392 231.6824 0.05555555 -0.3015387
Moved 392.263 392 230.9586 0.05555555 -0.3029347
Moved 392.2789 392 228.0227 0.05555555 -0.3085982
Moved 392.2946 392 226.7108 0.05555555 -0.3111289
Moved 392.3106 392 225.9872 0.05555555 -0.3125247
Stationary 392.3241 392 225.9872 0.05555555 -0.3125247
Moved 392.3407 391.1742 224 0.05412191 -0.316358
Moved 392.3548 391 222.7377 0.05381941 -0.3187931
Stationary 392.3709 391 222.7377 0.05381941 -0.3187931
Moved 392.3863 391 221.8571 0.05381941 -0.3204918
Stationary 392.4018 391 221.8571 0.05381941 -0.3204918
Moved 392.4175 389.7009 222 0.05156405 -0.320216
Moved 392.4336 388.9258 222 0.05021833 -0.320216
Moved 392.4483 386.847 222 0.04660941 -0.320216
Moved 392.4638 381.9335 222 0.03807902 -0.320216
Moved 392.479 376.1893 237.9795 0.02810634 -0.2893914
Moved 392.4966 368.4853 243.5146 0.01473144 -0.2787141
Moved 392.5095 364.0641 250.8879 0.007055626 -0.2644908
Moved 392.5261 358.3104 260.9567 -0.002933293 -0.2450681
Moved 392.5422 353.4233 270.8712 -0.0114179 -0.2259429
Moved 392.5632 344.7664 288.7226 -0.02644718 -0.1915073
Stationary 392.5742 344.7664 288.7226 -0.02644718 -0.1915073
Moved 392.5886 341.6449 294.7102 -0.0318665 -0.1799572
Moved 392.6023 338.7764 301.0589 -0.03684647 -0.1677105
Moved 392.6189 337.1929 305.4213 -0.03959566 -0.1592954
Moved 392.6346 333.4228 313.1544 -0.04614099 -0.1443781
Moved 392.6494 331.7359 320.7922 -0.04906956 -0.1296448
Moved 392.6649 329.9278 328.361 -0.05220867 -0.1150444
Moved 392.6818 327.4876 334.5618 -0.05644507 -0.1030829
Moved 392.6959 326.0501 340.7995 -0.05894079 -0.09105046
Moved 392.7108 324.618 347.91 -0.06142706 -0.07733421
Moved 392.7256 323.3801 352.8596 -0.06357618 -0.06778628
Moved 392.7414 322.0688 357.7246 -0.06585269 -0.05840166
Moved 392.7572 320.6326 363.4698 -0.06834622 -0.04731914
Moved 392.7719 319.1913 367.426 -0.07084842 -0.03968745
Moved 392.7939 317.3158 374.0527 -0.07410458 -0.02690462
Stationary 392.8049 317.3158 374.0527 -0.07410458 -0.02690462
Moved 392.8181 317 377.2535 -0.07465277 -0.02073023
Moved 392.8352 317 380 -0.07465277 -0.0154321
Moved 392.85 316 382.2783 -0.0763889 -0.01103719
Moved 392.8645 316 385.1526 -0.0763889 -0.005492751
Moved 392.8808 316 387.5195 -0.0763889 -0.0009270067
Moved 392.8963 315.043 388.957 -0.07805031 0.001845978
Moved 392.9194 315 391.8376 -0.07812499 0.007402808
Stationary 392.9295 315 391.8376 -0.07812499 0.007402808
Moved 392.9411 315 393.2773 -0.07812499 0.01018006
Moved 392.9574 315 394.2908 -0.07812499 0.01213509
Moved 392.9727 315 395.8248 -0.07812499 0.01509413
Moved 392.988 315 397.2681 -0.07812499 0.0178783
Moved 393.0024 315 397.7043 -0.07812499 0.01871977
Moved 393.0185 315 399.1355 -0.07812499 0.02148051
Moved 393.0351 315 400.5748 -0.07812499 0.02425694
Moved 393.0487 315 401.9833 -0.07812499 0.026974
Moved 393.065 315 402.5 -0.07812499 0.02797062
Moved 393.0795 315 403.2142 -0.07812499 0.02934835
Stationary 393.0959 315 403.2142 -0.07812499 0.02934835
Moved 393.1109 315 404.3729 -0.07812499 0.03158342
Moved 393.1261 315 405.3729 -0.07812499 0.03351238
Stationary 393.1422 315 405.3729 -0.07812499 0.03351238
Moved 393.157 315 406.2298 -0.07812499 0.03516544
Stationary 393.1721 315 406.2298 -0.07812499 0.03516544
Moved 393.1889 315 407.0804 -0.07812499 0.03680626
Stationary 393.2031 315 407.0804 -0.07812499 0.03680626
Moved 393.2194 322 407 -0.06597221 0.0366512
Ended 393.2406 324 407 -0.06250001 0.0366512
Began 394.1717 408 473 0.08333333 0.163966
Stationary 394.1934 408 473 0.08333333 0.163966
Stationary 394.2057 408 473 0.08333333 0.163966
Stationary 394.2215 408 473 0.08333333 0.163966
Stationary 394.2373 408 473 0.08333333 0.163966
Stationary 394.2537 408 473 0.08333333 0.163966
Stationary 394.2666 408 473 0.08333333 0.163966
Stationary 394.2845 408 473 0.08333333 0.163966
Stationary 394.2991 408 473 0.08333333 0.163966
Stationary 394.3127 408 473 0.08333333 0.163966
Stationary 394.3286 408 473 0.08333333 0.163966
Stationary 394.3437 408 473 0.08333333 0.163966
Stationary 394.3586 408 473 0.08333333 0.163966
Stationary 394.3741 408 473 0.08333333 0.163966
Stationary 394.3894 408 473 0.08333333 0.163966
Stationary 394.4048 408 473 0.08333333 0.163966
Stationary 394.4196 408 473 0.08333333 0.163966
Stationary 394.4356 408 473 0.08333333 0.163966
Moved 394.4515 418.6624 473 0.1018444 0.163966
Moved 394.4722 419.7649 473 0.1037585 0.163966
Moved 394.4845 421.2056 473 0.1062597 0.163966
Moved 394.4985 422.5 473 0.108507 0.163966
Moved 394.5135 425.5024 473 0.1137195 0.163966
Moved 394.5291 427.1813 481.2692 0.1166342 0.1799173
Moved 394.5453 430.2431 481 0.1219498 0.179398
Moved 394.5597 433.1207 481 0.1269457 0.179398
Moved 394.5755 436.9953 482.4977 0.1336724 0.1822871
Moved 394.5923 441.7293 483.9323 0.1418912 0.1850545
Moved 394.6058 447.4681 485.367 0.1518543 0.1878221
Moved 394.6222 451.3405 485 0.1585773 0.1871141
Moved 394.6367 461.2258 486 0.1757393 0.1890431
Moved 394.6526 468.6405 486 0.188612 0.1890431
Moved 394.6673 478.6182 486 0.2059343 0.1890431
Moved 394.6866 487.21 486 0.2208507 0.1890431
Moved 394.6989 496.4724 486 0.2369312 0.1890431
Moved 394.7144 504.4038 486 0.2507011 0.1890431
Moved 394.7297 511 486 0.2621528 0.1890431
Moved 394.7452 518.2454 486 0.2747316 0.1890431
Moved 394.7656 525.4752 486 0.2872834 0.1890431
Moved 394.7773 531.0988 487.5247 0.2970465 0.1919843
Moved 394.7923 535.8905 488.9635 0.3053654 0.1947598
Moved 394.8076 541.5927 490.3981 0.315265 0.1975272
Moved 394.8226 546.5143 491.6762 0.3238096 0.1999926
Moved 394.8387 549.8668 492.9556 0.3296298 0.2024605
Moved 394.8542 554.1265 494.3755 0.3370251 0.2051996
Moved 394.8696 557.6306 496.6306 0.3431087 0.2095498
Moved 394.8851 561.7516 497 0.3502633 0.2102623
Moved 394.9004 564.3799 498.6899 0.3548262 0.2135222
Moved 394.9152 566.1224 499 0.3578513 0.2141203
Moved 394.9304 569.1292 500.5646 0.3630715 0.2171384
Moved 394.9461 570.7322 501.7322 0.3658545 0.2193907
Moved 394.9619 573.1434 503.0717 0.3700407 0.2219747
Moved 394.9774 574.5 504.5 0.3723958 0.2247299
Moved 394.993 576.8928 505 0.37655 0.2256944
Moved 395.0075 578.3811 506.3811 0.3791339 0.2283586
Moved 395.0229 581.6375 509.6375 0.3847872 0.2346401
Moved 395.0406 583.2569 511.2569 0.3875988 0.237764
Moved 395.0602 585.8108 513.8108 0.3920326 0.2426905
Stationary 395.0716 585.8108 513.8108 0.3920326 0.2426905
Stationary 395.0845 586 514 0.3923611 0.2430555
Moved 395.1 587.6844 515.6844 0.3952855 0.2463048
Moved 395.1158 588.5 516.5 0.3967014 0.2478781
Moved 395.1324 589.275 517.275 0.3980469 0.249373
Stationary 395.1474 589.275 517.275 0.3980469 0.249373
Moved 395.1612 590 518.4335 0.3993055 0.2516078
Moved 395.1773 591.5162 518.5162 0.4019378 0.2517672
Moved 395.1936 592.9576 519 0.4044403 0.2527006
Ended 395.2092 594.4584 519 0.4070458 0.2527006
Began 396.069 189 471 -0.296875 0.1601079
Stationary 396.0877 189 471 -0.296875 0.1601079
Stationary 396.1029 189 471 -0.296875 0.1601079
Stationary 396.1172 189 471 -0.296875 0.1601079
Stationary 396.1344 189 471 -0.296875 0.1601079
Stationary 396.1499 189 471 -0.296875 0.1601079
Stationary 396.1712 189 471 -0.296875 0.1601079
Stationary 396.181 189 471 -0.296875 0.1601079
Stationary 396.1944 189 471 -0.296875 0.1601079
Stationary 396.2093 189 471 -0.296875 0.1601079
Stationary 396.2252 189 471 -0.296875 0.1601079
Stationary 396.2408 189 471 -0.296875 0.1601079
Stationary 396.256 189 471 -0.296875 0.1601079
Stationary 396.2716 189 471 -0.296875 0.1601079
Stationary 396.2885 189 471 -0.296875 0.1601079
Stationary 396.3024 189 471 -0.296875 0.1601079
Stationary 396.3172 189 471 -0.296875 0.1601079
Stationary 396.3342 189 471 -0.296875 0.1601079
Stationary 396.3504 189 471 -0.296875 0.1601079
Stationary 396.3644 189 471 -0.296875 0.1601079
Moved 396.3796 199.2255 471 -0.2791223 0.1601079
Moved 396.3948 200.6653 471 -0.2766228 0.1601079
Moved 396.4113 203.2187 471 -0.2721897 0.1601079
Moved 396.4276 206 471 -0.2673611 0.1601079
Moved 396.4498 210.7988 471 -0.2590299 0.1601079
Stationary 396.4606 210.7988 471 -0.2590299 0.1601079
Moved 396.4726 213.5694 471 -0.2542198 0.1601079
Moved 396.4895 216.91 471 -0.2484201 0.1601079
Moved 396.5035 222.5588 471 -0.2386132 0.1601079
Moved 396.5193 227.4902 471 -0.2300518 0.1601079
Moved 396.5344 233.059 471 -0.2203837 0.1601079
Moved 396.5493 238.8021 471 -0.2104131 0.1601079
Moved 396.5648 244.5603 471 -0.2004161 0.1601079
Moved 396.5804 249.8213 471 -0.1912825 0.1601079
Moved 396.5953 259.9686 464 -0.1736656 0.1466049
Moved 396.6107 268.5824 462.903 -0.1587111 0.1444886
Moved 396.6274 276.6807 462 -0.1446516 0.1427469
Moved 396.6426 283.8606 462 -0.1321865 0.1427469
Moved 396.6573 291.0138 462 -0.1197678 0.1427469
Moved 396.6726 296.3674 461.1581 -0.1104733 0.1411229
Moved 396.6895 301.9145 461 -0.1008429 0.1408178
Moved 396.71 316.2617 460 -0.07593445 0.1388889
Stationary 396.7206 316.2617 460 -0.07593445 0.1388889
Moved 396.7349 322.1642 460 -0.06568711 0.1388889
Moved 396.7513 327.9194 459 -0.05569554 0.1369598
Moved 396.7652 333.6742 459 -0.0457045 0.1369598
Moved 396.7799 338.8135 459 -0.0367821 0.1369598
Moved 396.7961 343.1164 459 -0.02931185 0.1369598
Moved 396.8122 348.572 459 -0.0198403 0.1369598
Moved 396.8271 354.3154 459 -0.009869151 0.1369598
Moved 396.8434 360.059 459 0.000102371 0.1369598
Moved 396.8606 367.2878 459 0.0126525 0.1369598
Moved 396.8738 374.3536 465.2459 0.02491951 0.1490082
Moved 396.8897 378.993 467.331 0.03297388 0.1530304
Moved 396.905 385.5 468.5 0.04427083 0.1552854
Moved 396.9192 391.1669 470.8334 0.05410925 0.1597865
Moved 396.9391 399.6484 474.8242 0.06883398 0.1674848
Moved 396.9564 411.583 481.4373 0.0895539 0.1802416
Stationary 396.967 411.583 481.4373 0.0895539 0.1802416
Moved 396.981 419.3382 485.7537 0.1030178 0.188568
Moved 396.9973 426.1311 490.0787 0.114811 0.1969109
Moved 397.0124 430.3575 492.905 0.1221485 0.2023631
Moved 397.028 435.7244 496.7244 0.1314659 0.2097306
Moved 397.0437 441.0474 500.0237 0.1407073 0.216095
Moved 397.0589 445.7925 504.3444 0.1489453 0.2244296
Moved 397.0746 449.7574 507.7574 0.1558287 0.2310134
Moved 397.0895 453.9727 509.3242 0.163147 0.2340359
Moved 397.1051 457.5011 513.501 0.1692727 0.242093
Moved 397.1206 462.7699 517.5775 0.17842 0.2499564
Moved 397.1358 464.399 519.399 0.1812483 0.2534703
Moved 397.1514 468.4255 521.4255 0.1882387 0.2573793
Moved 397.1668 471.3031 524.3031 0.1932345 0.2629303
