my bare face in the wind
Stationary 179.3131 364 332 0.006944462 -0.3240741
Stationary 179.3291 364 332 0.006944462 -0.3240741
Stationary 179.3445 364 332 0.006944462 -0.3240741
Stationary 179.3604 364 332 0.006944462 -0.3240741
Stationary 179.3759 364 332 0.006944462 -0.3240741
Stationary 179.3907 364 332 0.006944462 -0.3240741
Stationary 179.4061 364 332 0.006944462 -0.3240741
Stationary 179.4233 364 332 0.006944462 -0.3240741
Stationary 179.437 364 332 0.006944462 -0.3240741
Stationary 179.4523 364 332 0.006944462 -0.3240741
Stationary 179.4713 364 332 0.006944462 -0.3240741
Stationary 179.4943 364 332 0.006944462 -0.3240741
Stationary 179.5063 364 332 0.006944462 -0.3240741
Stationary 179.5163 364 332 0.006944462 -0.3240741
Stationary 179.5293 364 332 0.006944462 -0.3240741
Stationary 179.5454 364 332 0.006944462 -0.3240741
Stationary 179.5602 364 332 0.006944462 -0.3240741
Stationary 179.5755 364 332 0.006944462 -0.3240741
Stationary 179.5915 364 332 0.006944462 -0.3240741
Stationary 179.6066 364 332 0.006944462 -0.3240741
Stationary 179.6219 364 332 0.006944462 -0.3240741
Stationary 179.6374 364 332 0.006944462 -0.3240741
Stationary 179.654 364 332 0.006944462 -0.3240741
Stationary 179.669 364 332 0.006944462 -0.3240741
Stationary 179.685 364 332 0.006944462 -0.3240741
Stationary 179.6978 364 332 0.006944462 -0.3240741
Stationary 179.7138 364 332 0.006944462 -0.3240741
Stationary 179.7293 364 332 0.006944462 -0.3240741
Stationary 179.7452 364 332 0.006944462 -0.3240741
Stationary 179.7609 364 332 0.006944462 -0.3240741
Stationary 179.7759 364 332 0.006944462 -0.3240741
Stationary 179.7917 364 332 0.006944462 -0.3240741
Stationary 179.8068 364 332 0.006944462 -0.3240741
Moved 179.823 349.8977 332 -0.01753874 -0.3240741
Moved 179.84 342.701 332 -0.03003299 -0.3240741
Moved 179.8544 330.8083 336.8158 -0.05068004 -0.2962049
Moved 179.8699 321.2059 341.2647 -0.06735086 -0.2704587
Moved 179.8843 312.1343 342.5731 -0.08310015 -0.262887
Moved 179.8999 304.5598 343.7772 -0.09625043 -0.255919
Moved 179.9159 296.1078 345.1487 -0.1109239 -0.247982
Moved 179.9337 287.4655 347 -0.1259279 -0.2372683
Moved 179.9465 279.8695 348.0261 -0.1391155 -0.2313303
Moved 179.963 270.6689 349.4662 -0.1550888 -0.2229962
Moved 179.9779 263.4803 350.9039 -0.167569 -0.2146763
Moved 179.9925 254.969 353.677 -0.1823455 -0.1986285
Moved 180.0091 249.5 356 -0.1918403 -0.1851852
Moved 180.0238 242.7618 356.873 -0.2035385 -0.1801327
Moved 180.0453 228.1834 361.7633 -0.2288482 -0.1518327
Stationary 180.0568 228.1834 361.7633 -0.2288482 -0.1518327
Moved 180.0694 222.1887 364.4056 -0.2392557 -0.1365414
Moved 180.0855 216.4153 365.6462 -0.249279 -0.1293624
Moved 180.101 209.6311 367.0738 -0.261057 -0.1211007
Moved 180.1166 204 368.5 -0.2708333 -0.1128472
Moved 180.1322 199.6505 370.5873 -0.2783845 -0.1007675
Moved 180.1472 193.9186 373.0407 -0.2883358 -0.08656996
Moved 180.1629 189.6225 374.4592 -0.2957943 -0.0783613
Moved 180.1777 186.2882 376.8079 -0.301583 -0.06476914
Moved 180.1933 181.9729 378.3423 -0.3090748 -0.05588903
Moved 180.2081 178.6633 379.7789 -0.3148206 -0.04757598
Moved 180.2255 174.3282 382.4479 -0.3223469 -0.03213017
Moved 180.2408 171.2375 383.2542 -0.3277126 -0.02746423
Moved 180.2548 166.6671 385.5553 -0.3356474 -0.01414749
Moved 180.2694 163.5728 388.4272 -0.3410194 0.002472224
Moved 180.2858 160.6848 389 -0.3460334 0.005787214
Moved 180.3014 158.9026 390.0974 -0.3491274 0.01213754
Moved 180.3167 155.4002 392.0665 -0.355208 0.02353315
Moved 180.3325 152.056 394.944 -0.3610137 0.04018492
Moved 180.3473 149.9151 396.0424 -0.3647306 0.04654169
Moved 180.3631 147.9961 396.502 -0.3680623 0.04920121
Moved 180.3786 146.0565 397.9435 -0.3714297 0.05754365
Moved 180.3932 144.6178 399.3822 -0.3739274 0.06586932
Moved 180.409 143.1767 399.8233 -0.3764293 0.06842198
Moved 180.4252 141.7374 401.2626 -0.3789282 0.07675127
Moved 180.4393 141 401 -0.3802083 0.0752314
Moved 180.4548 140.1222 401.8778 -0.3817323 0.08031148
Moved 180.4697 138.7167 402 -0.3841724 0.08101851
Moved 180.485 138.2787 402.7213 -0.3849328 0.08519296
Moved 180.5055 137.5 403.5 -0.3862847 0.08969907
Moved 180.5173 137 403.6016 -0.3871527 0.09028708
Moved 180.5335 137 404.5 -0.3871527 0.0954862
Moved 180.561 135.7604 404 -0.3893048 0.09259277
Moved 180.5793 136 405.007 -0.3888888 0.09842025
Stationary 180.5933 136 405 -0.3888888 0.09837972
Moved 180.6103 135 405.9065 -0.390625 0.1036255
Stationary 180.624 135 406 -0.390625 0.1041666
Moved 180.6405 135 407.5 -0.390625 0.1128473
Stationary 180.6557 135 407.5 -0.390625 0.1128473
Moved 180.669 135 408.217 -0.390625 0.1169969
Stationary 180.6862 135 408.217 -0.390625 0.1169969
Moved 180.7014 145.3936 409.1312 -0.3725806 0.1222869
Moved 180.7167 151.304 411.152 -0.3623194 0.1339817
Moved 180.7337 158.045 413.009 -0.3506162 0.1447283
Moved 180.7471 165.2388 414.4478 -0.3381271 0.1530541
Moved 180.7633 172.436 415.8872 -0.3256319 0.1613845
Moved 180.7802 179.6455 417.3291 -0.3131154 0.1697286
Moved 180.7951 183.3235 417 -0.3067299 0.1678241
Moved 180.8093 190.5207 418 -0.2942348 0.1736111
Moved 180.8246 197.5979 419.3196 -0.2819481 0.1812476
Moved 180.8399 204.8059 419.7612 -0.2694343 0.1838031
Moved 180.8553 211.9999 420 -0.2569445 0.1851852
Moved 180.8702 219.2077 421.6415 -0.2444312 0.1946848
Moved 180.8859 226.4013 423.0803 -0.2319421 0.2030107
Moved 180.9023 231.6123 423 -0.2228953 0.2025463
Moved 180.9244 244.1724 425.0431 -0.2010896 0.2143698
Stationary 180.9369 244.1724 425.0431 -0.2010896 0.2143698
Moved 180.9495 248.4587 426.4862 -0.1936481 0.2227211
Moved 180.9634 255.7048 426.9262 -0.1810681 0.2252674
Moved 180.9791 260.0957 428.3652 -0.173445 0.2335952
Moved 180.9946 263.6078 428.8039 -0.1673475 0.2361337
Moved 181.01 266.8695 429 -0.1616848 0.2372686
Moved 181.0254 271.147 429 -0.1542587 0.2372686
Moved 181.0415 274.4702 430.8234 -0.1484893 0.2478204
Moved 181.0567 277.5252 431 -0.1431854 0.2488425
Moved 181.0721 281.4084 432 -0.1364438 0.2546297
Moved 181.087 284.286 432 -0.1314479 0.2546297
Moved 181.1012 287.1667 433 -0.1264466 0.2604166
Moved 181.1177 289.5349 433 -0.1223352 0.2604166
Moved 181.1345 292.2575 434.1287 -0.1176085 0.2669487
Moved 181.1489 294.1381 434.5691 -0.1143435 0.2694971
Moved 181.164 296.009 435 -0.1110955 0.2719908
Moved 181.1805 297.4478 435 -0.1085975 0.2719908
Moved 181.1945 298.8894 435.8894 -0.1060948 0.2771378
Moved 181.2092 300.332 436 -0.1035903 0.2777777
Stationary 181.2251 300 436 -0.1041667 0.2777777
Moved 181.2407 301.8438 436 -0.1009656 0.2777777
Moved 181.2561 303.2826 437.2826 -0.09846772 0.2852003
Stationary 181.2716 303 437 -0.09895834 0.2835649
Moved 181.2924 304.0814 438.0814 -0.09708088 0.2898231
Stationary 181.3031 304.0814 438.0814 -0.09708088 0.2898231
Stationary 181.3179 304 438 -0.09722221 0.2893519
Stationary 181.3325 304 438 -0.09722221 0.2893519
Moved 181.3477 304 439.1785 -0.09722221 0.2961721
Stationary 181.3632 304 439.1785 -0.09722221 0.2961721
Stationary 181.3815 304 439.1785 -0.09722221 0.2961721
Stationary 181.3965 304 439 -0.09722221 0.295139
Stationary 181.4112 304 439 -0.09722221 0.295139
Moved 181.4269 296.867 439 -0.1096058 0.295139
Moved 181.4409 291.2958 439 -0.1192781 0.295139
Moved 181.4563 287.0552 440.2362 -0.1266403 0.3022929
Moved 181.4722 282.7164 440 -0.1341729 0.3009259
Moved 181.4877 278.4002 440 -0.1416663 0.3009259
Moved 181.5037 274.0902 440 -0.149149 0.3009259
Moved 181.5185 269.7678 440 -0.1566532 0.3009259
Moved 181.5339 265.5 440 -0.1640625 0.3009259
Moved 181.5487 261.127 440 -0.1716546 0.3009259
Moved 181.5644 257.7822 440 -0.1774614 0.3009259
Moved 181.5809 253.5 440 -0.1848958 0.3009259
Moved 181.5951 249.0837 440 -0.1925629 0.3009259
Moved 181.6105 244.7679 440 -0.2000558 0.3009259
Moved 181.6267 241.2904 440 -0.206093 0.3009259
Moved 181.6474 234.5273 440 -0.2178345 0.3009259
Stationary 181.6575 234.5273 440 -0.2178345 0.3009259
Moved 181.6712 232.2461 440.877 -0.221795 0.3060009
Moved 181.6876 229.4447 441 -0.2266584 0.3067129
Moved 181.7034 226.5631 441.7184 -0.2316612 0.3108707
Moved 181.7183 223.6922 442 -0.2366455 0.3125
Moved 181.7341 222.4041 442 -0.2388818 0.3125
Moved 181.7491 220.9683 442 -0.2413746 0.3125
Moved 181.7643 219.5295 442 -0.2438724 0.3125
Moved 181.7827 218.3351 442.6649 -0.245946 0.3163478
Moved 181.7956 217.0167 443 -0.2482349 0.318287
Moved 181.8109 215.5778 443 -0.250733 0.318287
Moved 181.8265 214.1383 443 -0.2532321 0.318287
Moved 181.8424 214 444.3033 -0.2534722 0.3258296
Moved 181.8569 212.2587 444 -0.2564952 0.3240742
Moved 181.8733 211.5 444 -0.2578125 0.3240742
Moved 181.8898 210.6907 444 -0.2592176 0.3240742
Stationary 181.9035 210.6907 444 -0.2592176 0.3240742
Moved 181.9182 208.8296 444 -0.2624486 0.3240742
Ended 181.9341 208 445 -0.2638888 0.3298611
Began 182.2996 347 388 -0.02256945 8.830317E-08
Stationary 182.3263 347 388 -0.02256945 8.830317E-08
Stationary 182.3369 347 388 -0.02256945 8.830317E-08
Stationary 182.35 347 388 -0.02256945 8.830317E-08
Stationary 182.365 347 388 -0.02256945 8.830317E-08
Stationary 182.381 347 388 -0.02256945 8.830317E-08
Stationary 182.3951 347 388 -0.02256945 8.830317E-08
Stationary 182.4106 347 388 -0.02256945 8.830317E-08
Stationary 182.4263 347 388 -0.02256945 8.830317E-08
Stationary 182.441 347 388 -0.02256945 8.830317E-08
Stationary 182.4572 347 388 -0.02256945 8.830317E-08
Stationary 182.4759 347 388 -0.02256945 8.830317E-08
Stationary 182.4878 347 388 -0.02256945 8.830317E-08
Stationary 182.5034 347 388 -0.02256945 8.830317E-08
Stationary 182.5191 347 388 -0.02256945 8.830317E-08
Stationary 182.5345 347 388 -0.02256945 8.830317E-08
Stationary 182.55 347 388 -0.02256945 8.830317E-08
Stationary 182.5653 347 388 -0.02256945 8.830317E-08
Stationary 182.5807 347 388 -0.02256945 8.830317E-08
Stationary 182.5957 347 388 -0.02256945 8.830317E-08
Stationary 182.6118 347 388 -0.02256945 8.830317E-08
Stationary 182.6287 347 388 -0.02256945 8.830317E-08
Stationary 182.6489 347 388 -0.02256945 8.830317E-08
Stationary 182.6599 347 388 -0.02256945 8.830317E-08
Stationary 182.674 347 388 -0.02256945 8.830317E-08
Stationary 182.6893 347 388 -0.02256945 8.830317E-08
Stationary 182.7039 347 388 -0.02256945 8.830317E-08
Stationary 182.7192 347 388 -0.02256945 8.830317E-08
Stationary 182.7351 347 388 -0.02256945 8.830317E-08
Stationary 182.7504 347 388 -0.02256945 8.830317E-08
Stationary 182.7666 347 388 -0.02256945 8.830317E-08
Stationary 182.7809 347 388 -0.02256945 8.830317E-08
Stationary 182.7965 347 388 -0.02256945 8.830317E-08
Stationary 182.8117 347 388 -0.02256945 8.830317E-08
Moved 182.8295 331.9784 388 -0.04864867 8.830317E-08
Moved 182.8429 328.9731 388 -0.05386616 8.830317E-08
Moved 182.8598 323.3232 388 -0.06367497 8.830317E-08
Moved 182.8757 317.6761 388 -0.073479 8.830317E-08
Moved 182.8894 312.6888 388 -0.08213758 8.830317E-08
Moved 182.904 307.1661 388 -0.09172551 8.830317E-08
Moved 182.9198 301.0498 388 -0.1023442 8.830317E-08
Moved 182.9418 290.3456 388 -0.1209278 8.830317E-08
Stationary 182.9538 290.3456 388 -0.1209278 8.830317E-08
Moved 182.9668 281.6888 388 -0.1359569 8.830317E-08
Moved 182.9819 273.7116 388 -0.1498062 8.830317E-08
Moved 182.9977 266.5189 388 -0.1622935 8.830317E-08
Moved 183.0123 261.195 388 -0.1715365 8.830317E-08
Moved 183.0293 255.521 388 -0.1813871 8.830317E-08
Moved 183.043 248.7706 388 -0.1931066 8.830317E-08
Moved 183.0589 245.1301 388 -0.1994268 8.830317E-08
Moved 183.0755 238.0493 388 -0.2117199 8.830317E-08
Moved 183.09 229.2292 388 -0.2270327 8.830317E-08
Moved 183.1052 221.6869 388 -0.2401268 8.830317E-08
Moved 183.1209 214.4931 392.9097 -0.2526161 0.02841243
Moved 183.1369 206.1981 395 -0.2670172 0.04050935
Moved 183.1516 201.2987 395.5671 -0.275523 0.04379105
Moved 183.1669 197.7473 396.7509 -0.2816887 0.05064196
Moved 183.1816 190.3074 397 -0.2946053 0.05208351
Moved 183.1981 185.7565 398 -0.302506 0.05787037
Moved 183.2175 180.0649 398.9838 -0.3123873 0.06356354
Moved 183.2294 172.7656 399 -0.3250597 0.06365749
Moved 183.2428 169.3659 400.8781 -0.3309619 0.07452594
Moved 183.2584 163.7331 402.3167 -0.3407412 0.08285134
Moved 183.2748 160.5 403.5 -0.3463542 0.08969907
Moved 183.2902 156.3371 403 -0.3535814 0.08680555
Moved 183.3061 153.4576 404.2712 -0.3585806 0.09416236
Moved 183.3227 150.5786 404 -0.3635788 0.09259277
Moved 183.338 147.6961 404 -0.3685831 0.09259277
Moved 183.3529 146.4138 404 -0.3708093 0.09259277
Moved 183.3673 144.9738 404 -0.3733093 0.09259277
Moved 183.3829 143.5267 404 -0.3758217 0.09259277
Moved 183.397 142.565 404 -0.3774914 0.09259277
Moved 183.414 141.9898 404 -0.37849 0.09259277
Moved 183.429 140.5408 404 -0.3810056 0.09259277
Moved 183.4447 139.5 404 -0.3828125 0.09259277
Moved 183.4594 138.6576 404 -0.384275 0.09259277
Moved 183.4788 137.5 404 -0.3862847 0.09259277
Moved 183.4905 136.8916 404 -0.3873409 0.09259277
Stationary 183.5052 136.8916 404 -0.3873409 0.09259277
Moved 183.5201 135.6834 404 -0.3894385 0.09259277
Stationary 183.5367 135.6834 404 -0.3894385 0.09259277
Moved 183.5511 134.7916 404 -0.3909867 0.09259277
Stationary 183.5668 134.7916 404 -0.3909867 0.09259277
Stationary 183.5817 134.7916 404 -0.3909867 0.09259277
Stationary 183.5976 134.7916 404 -0.3909867 0.09259277
Stationary 183.6131 135 404 -0.390625 0.09259277
Stationary 183.6301 135 404 -0.390625 0.09259277
Stationary 183.6435 135 404 -0.390625 0.09259277
Moved 183.6589 135 394.1965 -0.390625 0.03585966
Moved 183.6757 135 393.4856 -0.390625 0.03174534
Moved 183.6909 143.6691 391.7615 -0.3755745 0.02176823
Moved 183.7056 144.3628 389.3186 -0.3743701 0.007630896
Moved 183.7219 145.8383 388.1616 -0.3718084 0.0009353072
Moved 183.7436 150.323 383.3385 -0.3640226 -0.02697627
Stationary 183.7558 150.323 383.3385 -0.3640226 -0.02697627
Moved 183.7677 153.2005 380.7996 -0.359027 -0.04166903
Moved 183.7844 157.6262 377.9159 -0.3513434 -0.0583571
Moved 183.7988 162.9337 375.0331 -0.342129 -0.07503968
Moved 183.8145 167.2787 372.1475 -0.3345855 -0.09173888
Moved 183.833 170.8949 370.3683 -0.3283075 -0.102035
Moved 183.8451 176.6614 368.1354 -0.3182962 -0.1149568
Moved 183.8606 182.4678 366.6331 -0.3082156 -0.1236511
Moved 183.8777 188.2271 363.3864 -0.2982168 -0.1424396
Moved 183.8916 192.726 361.758 -0.2904062 -0.1518635
Moved 183.9079 198.0528 358.6315 -0.2811583 -0.1699568
Moved 183.9235 203.505 356.8738 -0.2716928 -0.1801284
Moved 183.9382 210.5 354 -0.2595486 -0.1967591
Moved 183.9526 214.7256 351.6372 -0.2522125 -0.2104328
Moved 183.9684 221.601 348.7596 -0.240276 -0.2270858
Moved 183.984 227.2421 346.879 -0.2304825 -0.2379689
Moved 184.0029 233.002 344.9995 -0.2204827 -0.2488454
Moved 184.0147 238.7735 343.5566 -0.2104627 -0.2571954
Moved 184.0303 243.5235 341.2383 -0.2022162 -0.2706116
Moved 184.0453 247.9473 341 -0.1945359 -0.2719907
Moved 184.0611 250.8998 339.7001 -0.18941 -0.2795135
Moved 184.0766 256.3735 338.1566 -0.1799071 -0.2884453
Moved 184.0916 260.8588 338 -0.1721202 -0.2893519
Moved 184.1066 266.1724 337 -0.1628951 -0.2951387
Moved 184.1226 271.6518 335.837 -0.1533823 -0.301869
Moved 184.1384 275.8134 335.3955 -0.1461572 -0.304424
Moved 184.1536 279.0865 335 -0.1404749 -0.306713
Moved 184.1686 283.5531 335 -0.1327203 -0.306713
Moved 184.1844 286.8647 334 -0.1269709 -0.3124998
Moved 184.199 290.1268 334 -0.1213076 -0.3124998
Moved 184.2157 293 332.5 -0.1163194 -0.3211806
Moved 184.2341 296.8817 333 -0.1095803 -0.318287
Moved 184.2457 299.7666 331.6167 -0.1045719 -0.3262921
Moved 184.2604 300.8234 332 -0.1027372 -0.3240741
Moved 184.2762 302.8939 332 -0.0991426 -0.3240741
Moved 184.2918 304.3681 332 -0.09658322 -0.3240741
Moved 184.3071 305.8096 331.1904 -0.09408049 -0.3287593
Stationary 184.323 306 331 -0.09374998 -0.3298611
Moved 184.3382 307.6891 331 -0.09081762 -0.3298611
Moved 184.3533 309.1287 331 -0.08831817 -0.3298611
Stationary 184.3682 309.1287 331 -0.08831817 -0.3298611
Moved 184.3843 310.374 331 -0.08615632 -0.3298611
Moved 184.3997 311.0351 331 -0.08500847 -0.3298611
Stationary 184.4147 311.0351 331 -0.08500847 -0.3298611
Stationary 184.4332 311.0351 331 -0.08500847 -0.3298611
Stationary 184.4452 311 331 -0.08506946 -0.3298611
Moved 184.461 311 341.6761 -0.08506946 -0.2680779
Moved 184.485 300.5 349.5 -0.1032986 -0.2228007
Stationary 184.4956 300.5 349.5 -0.1032986 -0.2228007
Moved 184.5069 299.5043 352.4957 -0.1050273 -0.2054645
Moved 184.5228 296.4792 356.7812 -0.1102791 -0.1806642
Moved 184.5388 292.8617 360.1383 -0.1165595 -0.1612365
Moved 184.5535 288.5358 364.4642 -0.1240697 -0.1362025
Moved 184.5694 284.8104 367.7844 -0.1305375 -0.1169883
Moved 184.5852 282.9653 371.0694 -0.1337408 -0.09797785
Moved 184.6007 278.5798 373.9468 -0.1413545 -0.08132652
Moved 184.6165 277.3099 376.6901 -0.1435592 -0.06545102
Moved 184.632 274.9995 380.001 -0.1475703 -0.04629029
Moved 184.6466 270.6698 382.8868 -0.1550872 -0.02959004
Moved 184.6614 268.244 386.756 -0.1592987 -0.007198652
Moved 184.6786 265.3665 389.6335 -0.1642942 0.00945312
Moved 184.6917 262.4789 392.5211 -0.1693074 0.02616353
Moved 184.7119 259.6002 395.3998 -0.1743053 0.04282333
Moved 184.7239 257.4773 397.5227 -0.1779908 0.05510816
Moved 184.7382 254.4447 399.7776 -0.1832558 0.06815769
Moved 184.7538 252.783 402.434 -0.1861407 0.08353013
Moved 184.7693 251.3424 404.3152 -0.1886417 0.09441711
Moved 184.7855 249.9027 406.0973 -0.1911412 0.1047299
Moved 184.8013 248.4623 408.0753 -0.1936418 0.1161768
Moved 184.8163 247.0223 409.9777 -0.1961419 0.127186
Moved 184.832 245.9399 411.0601 -0.1980209 0.1334495
Moved 184.848 243.481 412.519 -0.20229 0.1418926
Moved 184.8625 242.0395 413.9605 -0.2047926 0.1502343
Moved 184.8774 240.6007 415.3994 -0.2072905 0.1585611
Moved 184.8931 238.16 417.84 -0.2115278 0.1726854
Moved 184.9086 236.7239 419.2761 -0.2140209 0.1809956
Moved 184.9303 232.3041 422.848 -0.2216942 0.2016665
Stationary 184.9415 232.3041 422.848 -0.2216942 0.2016665
Moved 184.9542 230.7757 424.2244 -0.2243478 0.2096317
Moved 184.9702 229.3319 425.6681 -0.2268544 0.2179868
Moved 184.9857 227.8909 427.1091 -0.2293561 0.2263261
Moved 185.0012 226 428.5504 -0.2326389 0.2346663
Moved 185.0159 224.0274 429.9863 -0.2360636 0.2429766
Moved 185.033 222.571 431.429 -0.238592 0.2513254
