my bare face in the wind
Moved 272.9146 446 321.3367 0.2986111 -0.7715663
Moved 272.9286 444.5 324 0.2934028 -0.7407404
Moved 272.942 444 326.7014 0.2916667 -0.709475
Moved 272.9575 442.7198 329.5604 0.2872215 -0.676384
Moved 272.9721 441.2787 332.4426 0.2822177 -0.6430259
Moved 272.9875 439.7792 335.4415 0.2770112 -0.6083156
Moved 273.0052 439.3409 336.6591 0.2754891 -0.5942228
Moved 273.0204 439 338.1014 0.2743055 -0.57753
Moved 273.0342 437.5 339.5 0.2690972 -0.5613426
Moved 273.0492 437.3461 340.6539 0.2685629 -0.5479873
Moved 273.0648 437 342.094 0.2673611 -0.5313195
Stationary 273.0801 437 342.094 0.2673611 -0.5313195
Moved 273.0949 436 343.9661 0.2638888 -0.5096509
Moved 273.1111 436 344.5 0.2638888 -0.5034722
Moved 273.1262 435.1481 345 0.2609309 -0.4976852
Moved 273.1422 435 346.2921 0.2604167 -0.4827309
Stationary 273.1587 435 346.2921 0.2604167 -0.4827309
Moved 273.175 435 347.3174 0.2604167 -0.4708633
Moved 273.1882 433.8719 348.1281 0.2564998 -0.4614809
Stationary 273.2042 433.8719 348.1281 0.2564998 -0.4614809
Moved 273.22 432.8473 349 0.2529418 -0.4513885
Moved 273.2357 432.4166 350 0.2514467 -0.4398148
Moved 273.2503 432 351.02 0.25 -0.4280094
Moved 273.2658 430.8736 351 0.2460888 -0.4282411
Moved 273.2815 429.3994 352.6006 0.2409702 -0.4097151
Moved 273.2968 427.9588 354.0412 0.2359681 -0.3930413
Moved 273.3123 426.5184 355.4816 0.2309667 -0.3763708
Moved 273.3276 423.1623 356.9189 0.2193135 -0.3597355
Moved 273.3431 420.282 359.718 0.2093126 -0.3273374
Moved 273.3583 415.6007 361.5995 0.1930579 -0.3055608
Moved 273.3747 412.2234 363.8511 0.1813313 -0.2795011
Moved 273.3896 407.9784 366.6811 0.1665917 -0.2467463
Moved 273.4052 402.6646 369.5569 0.1481411 -0.2134616
Moved 273.4211 399.5846 371.2077 0.1374467 -0.1943553
Moved 273.4356 395.7029 374.2971 0.1239683 -0.1585985
Moved 273.4512 392.8267 376.0867 0.1139815 -0.1378858
Moved 273.4663 390 380.5 0.1041667 -0.08680555
Moved 273.4822 387.5871 382.4129 0.09578853 -0.06466512
Moved 273.4972 385.957 385.086 0.09012849 -0.03372687
Moved 273.5138 383.0425 387.9575 0.0800088 -0.0004922019
Moved 273.5289 382.0876 391.7374 0.07669285 0.04325673
Moved 273.5429 380.6404 394.7191 0.07166818 0.07776772
Moved 273.5592 380 396.5887 0.06944447 0.09940589
Moved 273.5735 378.7615 398.2385 0.06514399 0.1185015
Moved 273.5891 379 399.5 0.06597221 0.133102
Moved 273.6043 378 401.7894 0.06249994 0.1595999
Moved 273.6195 378 403.2274 0.06249994 0.1762425
Moved 273.6352 377.3233 405.6768 0.06015033 0.2045923
Moved 273.6507 377 407.1165 0.05902782 0.2212554
Moved 273.6685 377 408.5554 0.05902782 0.23791
Moved 273.6823 376.0168 409.9832 0.05561411 0.2544346
Moved 273.7064 376 412.386 0.05555555 0.2822461
Moved 273.7191 376 413.9243 0.05555555 0.3000492
Stationary 273.7299 376 413.9243 0.05555555 0.3000492
Moved 273.7429 376 415.3604 0.05555555 0.3166716
Moved 273.7585 375 416.7924 0.05208329 0.3332456
Moved 273.7744 375 417.5 0.05208329 0.3414352
Moved 273.7898 375 418.6705 0.05208329 0.3549821
Moved 273.8053 375 420.1107 0.05208329 0.3716516
Stationary 273.8215 375 420.1107 0.05208329 0.3716516
Moved 273.8354 375 421.2993 0.05208329 0.3854089
Moved 273.851 375 422.0646 0.05208329 0.3942661
Stationary 273.8671 375 422.0646 0.05208329 0.3942661
Moved 273.8814 375 423.3729 0.05208329 0.4094083
Moved 273.8976 375 424 0.05208329 0.4166668
Stationary 273.9142 375 424 0.05208329 0.4166668
Moved 273.9289 375 424.9891 0.05208329 0.4281147
Moved 273.9443 373.5704 425 0.04711941 0.4282407
Stationary 273.959 373.5704 425 0.04711941 0.4282407
Moved 273.975 374 426.374 0.04861116 0.4441433
Stationary 273.9901 374 426 0.04861116 0.4398148
Ended 274.0065 374 427.1864 0.04861116 0.4535461
Began 274.2331 400 369 0.1388889 -0.2199074
Stationary 274.2522 400 369 0.1388889 -0.2199074
Stationary 274.2689 400 369 0.1388889 -0.2199074
Stationary 274.2833 400 369 0.1388889 -0.2199074
Stationary 274.2981 400 369 0.1388889 -0.2199074
Stationary 274.3144 400 369 0.1388889 -0.2199074
Stationary 274.3337 400 369 0.1388889 -0.2199074
Stationary 274.3531 400 369 0.1388889 -0.2199074
Stationary 274.3767 400 369 0.1388889 -0.2199074
Stationary 274.3893 400 369 0.1388889 -0.2199074
Stationary 274.4002 400 369 0.1388889 -0.2199074
Stationary 274.4108 400 369 0.1388889 -0.2199074
Stationary 274.4218 400 369 0.1388889 -0.2199074
Stationary 274.4365 400 369 0.1388889 -0.2199074
Stationary 274.4519 400 369 0.1388889 -0.2199074
Stationary 274.4686 400 369 0.1388889 -0.2199074
Stationary 274.4844 400 369 0.1388889 -0.2199074
Moved 274.4983 390.4955 369 0.1058871 -0.2199074
Stationary 274.5148 390.4955 369 0.1058871 -0.2199074
Moved 274.5302 388.5795 369 0.09923442 -0.2199074
Moved 274.5467 387.1429 369 0.09424611 -0.2199074
Moved 274.5694 384.6663 369 0.08564695 -0.2199074
Stationary 274.5798 384.6663 369 0.08564695 -0.2199074
Moved 274.5916 383.1343 369 0.08032738 -0.2199074
Moved 274.6073 381.6956 369 0.07533177 -0.2199074
Moved 274.622 380.2469 369 0.07030174 -0.2199074
Moved 274.6383 378.8068 369 0.06530121 -0.2199074
Moved 274.652 376.7352 369 0.05810827 -0.2199074
Moved 274.67 374.9264 369 0.05182773 -0.2199074
Moved 274.6843 373.8695 369 0.04815787 -0.2199074
Moved 274.7001 370.7711 369 0.03739953 -0.2199074
Moved 274.7155 368.9421 369 0.03104896 -0.2199074
Moved 274.7303 367.5356 369 0.0261651 -0.2199074
Moved 274.7466 366.0983 369 0.02117455 -0.2199074
Moved 274.7649 364.6542 369 0.01616061 -0.2199074
Moved 274.7785 363.2198 369 0.01117974 -0.2199074
Moved 274.7917 362.1062 369 0.007313191 -0.2199074
Moved 274.8068 360.7161 369 0.002486557 -0.2199074
Moved 274.822 359.2672 369 -0.002544299 -0.2199074
Moved 274.8379 357.8247 369 -0.007553027 -0.2199074
Moved 274.8536 356.3926 369 -0.01252554 -0.2199074
Moved 274.8701 354.9498 369 -0.01753539 -0.2199074
Moved 274.8842 352.0535 369 -0.02759203 -0.2199074
Moved 274.8998 350.6086 369 -0.03260911 -0.2199074
Moved 274.9167 347.9318 369 -0.04190363 -0.2199074
Moved 274.9301 343.5641 369 -0.05706891 -0.2199074
Moved 274.9463 339.3302 369 -0.07177003 -0.2199074
Moved 274.9621 333.5697 369 -0.09177186 -0.2199074
Moved 274.9774 328.8181 369 -0.1082706 -0.2199074
Moved 274.9924 321.7714 369 -0.1327384 -0.2199074
Moved 275.0092 317 369 -0.1493055 -0.2199074
Moved 275.0235 311.44 369 -0.1686111 -0.2199074
Moved 275.0386 306.4016 369 -0.1861054 -0.2199074
Moved 275.0549 300.0811 369 -0.2080518 -0.2199074
Moved 275.0705 294.7294 369 -0.2266339 -0.2199074
Moved 275.0847 289.9371 369 -0.243274 -0.2199074
Moved 275.1068 284.171 369 -0.2632952 -0.2199074
Moved 275.119 279.7834 369 -0.2785297 -0.2199074
Moved 275.1323 276.3885 369 -0.2903176 -0.2199074
Moved 275.1464 272.0641 375.8503 -0.3053328 -0.1406211
Moved 275.1667 267.7433 376 -0.3203356 -0.1388892
Moved 275.1782 265.2869 377 -0.328865 -0.1273148
Moved 275.193 262.3999 378.3 -0.3388892 -0.112268
Moved 275.2079 260.5255 378.7372 -0.3453975 -0.1072075
Moved 275.2238 258.8234 380.1766 -0.3513077 -0.09054819
Moved 275.2407 257.79 380 -0.3548958 -0.09259224
Moved 275.2574 256.2792 381.7208 -0.3601417 -0.07267564
Moved 275.2703 256 383.1609 -0.3611111 -0.05600788
Moved 275.2848 255 384.5989 -0.3645834 -0.03936485
Moved 275.3004 253.9587 385 -0.3681989 -0.03472222
Moved 275.3162 254 386.4786 -0.3680555 -0.01760818
Moved 275.331 254 387.9188 -0.3680555 -0.0009397224
Moved 275.3466 254 389.9875 -0.3680555 0.02300351
Moved 275.3632 254 392.8715 -0.3680555 0.05638299
Moved 275.3778 254 393.869 -0.3680555 0.06792775
Moved 275.3943 254 395.3055 -0.3680555 0.08455418
Moved 275.4092 254 397.7422 -0.3680555 0.112757
Moved 275.4247 254 399.1776 -0.3680555 0.12937
Moved 275.4396 254 400.6125 -0.3680555 0.1459789
Moved 275.455 254 401.793 -0.3680555 0.1596412
Moved 275.4705 254 403.1587 -0.3680555 0.1754478
Moved 275.4861 254 404.5 -0.3680555 0.1909724
Moved 275.5014 254 405.0171 -0.3680555 0.1969572
Moved 275.5167 254 406.4675 -0.3680555 0.2137446
Moved 275.5321 254 407.9083 -0.3680555 0.2304206
Moved 275.547 254 409.3338 -0.3680555 0.2469192
Stationary 275.5681 254 409.3338 -0.3680555 0.2469192
Moved 275.5796 254 410.8643 -0.3680555 0.2646337
Moved 275.5937 254 411.5 -0.3680555 0.2719909
Moved 275.6088 262.4901 413 -0.338576 0.2893519
Moved 275.6245 265.3012 414.1506 -0.3288151 0.3026692
Moved 275.6401 269.1858 415 -0.3153271 0.3125
Moved 275.6573 273.1026 416.0342 -0.301727 0.3244695
Moved 275.6707 277.4234 416 -0.2867244 0.3240739
Moved 275.6862 283.0485 416 -0.2671926 0.3240739
Moved 275.7021 289.1995 416 -0.2458351 0.3240739
Moved 275.7196 294.9599 416 -0.2258336 0.3240739
Moved 275.7338 299.7755 416 -0.2091129 0.3240739
Moved 275.7487 304.0939 417.3646 -0.1941183 0.3398683
Moved 275.764 308.4146 417 -0.1791159 0.3356481
Moved 275.779 311.49 417 -0.1684375 0.3356481
Moved 275.7945 314.7917 417 -0.1569733 0.3356481
Moved 275.8106 317.5796 418 -0.1472932 0.3472222
Moved 275.8259 319.2259 418 -0.1415769 0.3472222
Moved 275.8413 321.3447 418 -0.1342199 0.3472222
Moved 275.8562 323.1065 418 -0.1281023 0.3472222
Moved 275.8718 324 418.5486 -0.125 0.3535716
Moved 275.8867 324.9872 419 -0.1215721 0.3587967
Moved 275.903 325.5 419 -0.1197917 0.3587967
Moved 275.9187 326.2098 419 -0.1173271 0.3587967
Stationary 275.9333 326.2098 419 -0.1173271 0.3587967
Stationary 275.9476 326.2098 419 -0.1173271 0.3587967
Moved 275.9688 326 420 -0.1180556 0.3703704
Stationary 275.9805 326 420 -0.1180556 0.3703704
Stationary 275.9936 326 420 -0.1180556 0.3703704
Moved 276.01 326 420.8625 -0.1180556 0.380353
Moved 276.0268 317.2793 422.2458 -0.1483358 0.3963633
Moved 276.0422 314.9188 422.6937 -0.1565319 0.4015476
Moved 276.0578 310.5981 424.134 -0.1715343 0.4182175
Moved 276.0711 307.3167 424.5611 -0.1829283 0.4231608
Moved 276.0883 303.9942 426.0029 -0.1944647 0.4398487
Moved 276.1047 301.0889 426 -0.2045523 0.4398148
Moved 276.1204 300.5 426 -0.2065972 0.4398148
Moved 276.136 298.0299 427 -0.215174 0.4513891
Moved 276.1494 296.5898 427 -0.2201745 0.4513891
Moved 276.1658 294.299 427 -0.2281283 0.4513891
Moved 276.1805 293 427 -0.2326389 0.4513891
Moved 276.196 292.2692 428 -0.2351765 0.462963
Moved 276.2106 290.8323 428 -0.2401655 0.462963
Moved 276.2263 289.5 428 -0.2447916 0.462963
Moved 276.2413 288.2535 428 -0.2491196 0.462963
Moved 276.2581 287.5 428 -0.2517361 0.462963
Moved 276.2718 286.376 428 -0.2556387 0.462963
Moved 276.287 284.9358 428 -0.2606395 0.462963
Moved 276.3058 283.4971 428 -0.265635 0.462963
Moved 276.32 282.0582 428 -0.2706312 0.462963
Moved 276.3343 280.6183 428 -0.275631 0.462963
Moved 276.3543 279.6335 428 -0.2790502 0.462963
Moved 276.3667 278.0684 428 -0.2844847 0.462963
Moved 276.3812 276.6281 428 -0.2894857 0.462963
Moved 276.3969 275.5 428 -0.2934027 0.462963
Moved 276.411 274.8769 428 -0.2955662 0.462963
Moved 276.4263 273.5 428 -0.3003472 0.462963
Moved 276.4431 272.9352 428 -0.3023084 0.462963
Moved 276.458 271.8568 428 -0.3060527 0.462963
Stationary 276.4742 271.8568 428 -0.3060527 0.462963
Stationary 276.4874 272 428 -0.3055555 0.462963
Stationary 276.5031 272 428 -0.3055555 0.462963
Stationary 276.5212 272 428 -0.3055555 0.462963
Ended 276.5351 272 428 -0.3055555 0.462963
Began 276.7737 328 396 -0.1111111 0.09259259
Stationary 276.7864 328 396 -0.1111111 0.09259259
Stationary 276.7986 328 396 -0.1111111 0.09259259
Stationary 276.8117 328 396 -0.1111111 0.09259259
Stationary 276.8278 328 396 -0.1111111 0.09259259
Stationary 276.843 328 396 -0.1111111 0.09259259
Stationary 276.8575 328 396 -0.1111111 0.09259259
Stationary 276.873 328 396 -0.1111111 0.09259259
Stationary 276.8891 328 396 -0.1111111 0.09259259
Stationary 276.9084 328 396 -0.1111111 0.09259259
Stationary 276.92 328 396 -0.1111111 0.09259259
Stationary 276.9353 328 396 -0.1111111 0.09259259
Stationary 276.951 328 396 -0.1111111 0.09259259
Stationary 276.9671 328 396 -0.1111111 0.09259259
Stationary 276.9822 328 396 -0.1111111 0.09259259
Stationary 276.9959 328 396 -0.1111111 0.09259259
Stationary 277.0126 328 396 -0.1111111 0.09259259
Stationary 277.0297 328 396 -0.1111111 0.09259259
Stationary 277.0452 328 396 -0.1111111 0.09259259
Stationary 277.0598 328 396 -0.1111111 0.09259259
Stationary 277.0743 328 396 -0.1111111 0.09259259
Stationary 277.0904 328 396 -0.1111111 0.09259259
Stationary 277.1072 328 396 -0.1111111 0.09259259
Stationary 277.1241 328 396 -0.1111111 0.09259259
Stationary 277.1382 328 396 -0.1111111 0.09259259
Stationary 277.1545 328 396 -0.1111111 0.09259259
Stationary 277.1675 328 396 -0.1111111 0.09259259
Stationary 277.1828 328 396 -0.1111111 0.09259259
Stationary 277.1976 328 396 -0.1111111 0.09259259
Stationary 277.2133 328 396 -0.1111111 0.09259259
Moved 277.2286 317.5634 396 -0.1473495 0.09259259
Moved 277.2498 307.6954 396 -0.1816132 0.09259259
Stationary 277.2627 307.6954 396 -0.1816132 0.09259259
Moved 277.2748 296.9008 396 -0.2190943 0.09259259
Moved 277.2909 293.2878 396 -0.2316397 0.09259259
Moved 277.3067 281.5177 396 -0.2725079 0.09259259
Moved 277.3215 278.9334 396 -0.2814811 0.09259259
Moved 277.3368 273.5307 396 -0.3002405 0.09259259
Moved 277.3517 264.8452 396 -0.3303987 0.09259259
Moved 277.3691 262.9843 396 -0.3368602 0.09259259
Moved 277.3847 256.6865 396 -0.3587273 0.09259259
Moved 277.3995 251.7969 396 -0.3757052 0.09259259
Moved 277.4134 248.9357 396 -0.3856398 0.09259259
Moved 277.4279 244.5869 396 -0.4007398 0.09259259
Moved 277.4445 242.8813 396 -0.4066623 0.09259259
Moved 277.4597 241.4426 396 -0.4116577 0.09259259
Moved 277.4766 237.132 396 -0.4266248 0.09259259
Moved 277.4914 235.6931 396 -0.4316211 0.09259259
Moved 277.5078 233.6885 396 -0.4385815 0.09259259
Moved 277.5218 232.9721 396 -0.4410692 0.09259259
Moved 277.5373 230.8037 396 -0.4485984 0.09259259
Stationary 277.5587 231 396 -0.4479167 0.09259259
Stationary 277.5706 231 396 -0.4479167 0.09259259
Moved 277.5824 229.526 396 -0.4530347 0.09259259
Stationary 277.5992 230 396 -0.4513888 0.09259259
Stationary 277.614 230 396 -0.4513888 0.09259259
Stationary 277.6276 230 396 -0.4513888 0.09259259
Stationary 277.6443 230 396 -0.4513888 0.09259259
Stationary 277.6603 230 396 -0.4513888 0.09259259
Stationary 277.6774 230 396 -0.4513888 0.09259259
Stationary 277.691 230 396 -0.4513888 0.09259259
Moved 277.7056 239.0955 391.1105 -0.4198072 0.03600068
Moved 277.7226 243.4216 387.8594 -0.4047861 -0.001626898
Moved 277.7381 248.3153 385.8423 -0.387794 -0.02497267
Moved 277.7532 254.0705 383.9824 -0.3678107 -0.04650045
Moved 277.7691 259.8253 381.0873 -0.3478287 -0.08000762
Moved 277.786 263.6086 379.9565 -0.3346922 -0.09309521
Moved 277.8001 269.8095 377.0953 -0.3131615 -0.1262121
Moved 277.8167 274.1724 374.2184 -0.2980124 -0.1595095
Moved 277.8293 278.4816 371.3456 -0.2830501 -0.1927588
Moved 277.8451 284.0616 368.4692 -0.2636749 -0.2260512
Moved 277.867 292.4287 361.7142 -0.2346225 -0.3042341
Stationary 277.8773 292.4287 361.7142 -0.2346225 -0.3042341
Moved 277.891 295.5665 359.6223 -0.2237273 -0.3284454
Moved 277.907 298.3857 356.6143 -0.2139387 -0.3632602
Moved 277.9229 301.2567 354.8716 -0.2039696 -0.3834301
Moved 277.9388 303.5674 351.8651 -0.1959464 -0.4182275
Moved 277.9532 306.0297 349.9852 -0.1873969 -0.4399865
Moved 277.9685 307.4536 348.5464 -0.1824529 -0.4566383
Moved 277.9835 308.8837 347.1163 -0.1774871 -0.4731909
Moved 277.9995 309.9814 346.0186 -0.1736759 -0.4858957
Moved 278.0147 311.3938 344.6062 -0.1687715 -0.5022427
Moved 278.0301 312.8502 344 -0.1637145 -0.5092593
Moved 278.0454 314.2875 342.7125 -0.158724 -0.5241606
Moved 278.0612 315 342.2751 -0.15625 -0.5292236
Moved 278.0768 316.1433 342 -0.15228 -0.532407
Moved 278.0917 317 341.4058 -0.1493055 -0.5392845
Moved 278.1086 317.7969 341 -0.1465385 -0.5439815
Moved 278.1225 319.161 341 -0.1418019 -0.5439815
Moved 278.1424 320 340 -0.1388889 -0.5555556
Moved 278.154 321.0465 340 -0.1352553 -0.5555556
Stationary 278.1679 321.0465 340 -0.1352553 -0.5555556
Stationary 278.1833 321.0465 340 -0.1352553 -0.5555556
Moved 278.1996 322.2475 338.7524 -0.131085 -0.5699945
Moved 278.2186 323.375 339 -0.12717 -0.5671293
Stationary 278.2311 323.375 339 -0.12717 -0.5671293
Stationary 278.245 323.375 339 -0.12717 -0.5671293
Stationary 278.2607 323.375 339 -0.12717 -0.5671293
Stationary 278.2769 323 339 -0.1284722 -0.5671293
Moved 278.2929 323 344.1533 -0.1284722 -0.5074854
Moved 278.308 323 350.2487 -0.1284722 -0.4369368
Moved 278.3235 323 354.5 -0.1284722 -0.3877311
Moved 278.3387 318.8484 356.1862 -0.1428874 -0.3682158
Moved 278.3545 313.9422 360.0867 -0.1599229 -0.3230699
Moved 278.3701 311.0894 364.366 -0.1698286 -0.273542
Moved 278.3848 308.2098 366.7902 -0.179827 -0.2454842
Moved 278.4011 306.6662 369.6676 -0.1851868 -0.2121809
Moved 278.4215 303.4593 374.3111 -0.1963219 -0.1584364
Moved 278.4335 300.59 377.41 -0.2062848 -0.1225687
Moved 278.4458 299.7561 379.4878 -0.2091802 -0.09852056
Moved 278.4652 297.2388 384.2836 -0.2179208 -0.04301424
Moved 278.4779 295.8069 387.3862 -0.2228928 -0.007103461
Moved 278.4932 294.3632 389.6368 -0.2279057 0.01894492
Moved 278.5087 292.8652 392.2696 -0.2331069 0.04941675
Moved 278.5248 292 393.5703 -0.2361111 0.06447157
Moved 278.5406 290.9909 395.0091 -0.2396149 0.0811236
Moved 278.5558 291 396.0676 -0.2395833 0.09337478
Moved 278.5712 289.5 397.5 -0.2447916 0.1099537
Moved 278.5859 290 398.9636 -0.2430555 0.1268931
Moved 278.6009 290 400.4022 -0.2430555 0.1435435
Moved 278.6187 288.5 401.5 -0.2482639 0.1562504
Moved 278.6336 289 402.1366 -0.2465278 0.1636184
Moved 278.6473 289 403.5 -0.2465278 0.1793981
Stationary 278.6636 289 403.5 -0.2465278 0.1793981
Moved 278.6836 287.709 404 -0.2510106 0.1851855
Stationary 278.6947 287.709 404 -0.2510106 0.1851855
Moved 278.7112 288 405.3729 -0.25 0.2010757
Moved 278.7245 288 406.6028 -0.25 0.2153102
Moved 278.7402 288 407.5 -0.25 0.2256946
Stationary 278.7561 288 407.5 -0.25 0.2256946
Moved 278.7724 288 408.2487 -0.25 0.2343602
Moved 278.7855 288 409.0063 -0.25 0.243129
Stationary 278.8015 288 409.0063 -0.25 0.243129
Moved 278.8166 288 410.3729 -0.25 0.2589452
Moved 278.8318 288 411.1624 -0.25 0.2680835
Stationary 278.8475 288 411.1624 -0.25 0.2680835
Moved 278.8666 288 412.0676 -0.25 0.2785607
Stationary 278.8788 288 412.0676 -0.25 0.2785607
Stationary 278.8925 288 412.0676 -0.25 0.2785607
Moved 278.9095 288 413.2216 -0.25 0.2919171
Stationary 278.9255 288 413.2216 -0.25 0.2919171
Stationary 278.9457 288 413 -0.25 0.2893519
Ended 278.9573 288 414.2346 -0.25 0.3036405
Began 279.1864 427 405 0.2326389 0.1967594
Stationary 279.2032 427 405 0.2326389 0.1967594
Stationary 279.2165 427 405 0.2326389 0.1967594
Stationary 279.2319 427 405 0.2326389 0.1967594
Stationary 279.2477 427 405 0.2326389 0.1967594
Stationary 279.2633 427 405 0.2326389 0.1967594
Stationary 279.2781 427 405 0.2326389 0.1967594
Stationary 279.2926 427 405 0.2326389 0.1967594
Stationary 279.3083 427 405 0.2326389 0.1967594
Stationary 279.3237 427 405 0.2326389 0.1967594
Stationary 279.3393 427 405 0.2326389 0.1967594
Stationary 279.3545 427 405 0.2326389 0.1967594
Stationary 279.3716 427 405 0.2326389 0.1967594
Stationary 279.3854 427 405 0.2326389 0.1967594
Stationary 279.407 427 405 0.2326389 0.1967594
Stationary 279.4197 427 405 0.2326389 0.1967594
Stationary 279.4355 427 405 0.2326389 0.1967594
Stationary 279.4506 427 405 0.2326389 0.1967594
Stationary 279.4658 427 405 0.2326389 0.1967594
Stationary 279.4819 427 405 0.2326389 0.1967594
Stationary 279.4971 427 405 0.2326389 0.1967594
Stationary 279.5119 427 405 0.2326389 0.1967594
Stationary 279.5273 427 405 0.2326389 0.1967594
Stationary 279.5442 427 405 0.2326389 0.1967594
Stationary 279.5585 427 405 0.2326389 0.1967594
Stationary 279.5736 427 405 0.2326389 0.1967594
Stationary 279.5901 427 405 0.2326389 0.1967594
Stationary 279.6053 427 405 0.2326389 0.1967594
Stationary 279.6213 427 405 0.2326389 0.1967594
Stationary 279.6386 427 405 0.2326389 0.1967594
Stationary 279.6504 427 405 0.2326389 0.1967594
Stationary 279.6646 427 405 0.2326389 0.1967594
Stationary 279.6805 427 405 0.2326389 0.1967594
Moved 279.6951 415.4206 391.6137 0.1924325 0.04182533
Moved 279.7125 411.0843 387.0843 0.177376 -0.0105985
Moved 279.7276 406.7698 382.7698 0.1623951 -0.06053501
Moved 279.7429 402.5 378.5 0.1475695 -0.1099537
Moved 279.7578 401.4216 376.8433 0.1438251 -0.1291289
Moved 279.7732 398.9513 373.9514 0.1352477 -0.1626001
Moved 279.7887 397.548 371.096 0.130375 -0.1956481
Moved 279.804 395.1093 369.1093 0.1219074 -0.2186422
Moved 279.8194 395 367.6656 0.1215278 -0.2353516
Moved 279.8344 393.2265 365.2265 0.1153698 -0.2635822
Moved 279.8501 391.7898 363.7897 0.1103811 -0.2802111
Moved 279.8715 390.7564 362.7564 0.106793 -0.2921709
Moved 279.8823 390.2273 360.2273 0.1049557 -0.3214433
Moved 279.8963 390 358.7946 0.1041667 -0.338026
Moved 279.9145 389 357.3475 0.1006944 -0.3547739
Moved 279.9271 387.9166 357 0.09693279 -0.3587963
Moved 279.9424 388 355.5 0.09722218 -0.3761574
Moved 279.96 387 354.0326 0.09375005 -0.3931409
Moved 279.9743 387 353.5 0.09375005 -0.3993056
Moved 279.9897 385.7899 352.7899 0.08954838 -0.4075241
Moved 280.0054 386 351.5 0.09027779 -0.4224533
Moved 280.021 386 350.8115 0.09027779 -0.4304225
Moved 280.0352 385 350.1823 0.08680552 -0.4377047
Moved 280.0504 385 349.5 0.08680552 -0.4456015
Stationary 280.0658 385 349.5 0.08680552 -0.4456015
Moved 280.0878 383.8809 349 0.08291973 -0.4513885
Stationary 280.0982 383.8809 349 0.08291973 -0.4513885
Moved 280.1125 384 347.5 0.0833334 -0.46875
Stationary 280.1284 384 347.5 0.0833334 -0.46875
Stationary 280.1429 384 347.5 0.0833334 -0.46875
Moved 280.1585 384 346.8134 0.0833334 -0.4766962
Moved 280.1742 382.7643 347 0.07904261 -0.4745367
Ended 280.19 383 345.5 0.07986113 -0.4918981
Began 280.4174 358 412 -0.006944462 0.2777779
Stationary 280.4356 358 412 -0.006944462 0.2777779
Stationary 280.4502 358 412 -0.006944462 0.2777779
Stationary 280.467 358 412 -0.006944462 0.2777779
Stationary 280.4824 358 412 -0.006944462 0.2777779
Stationary 280.4973 358 412 -0.006944462 0.2777779
Stationary 280.5181 358 412 -0.006944462 0.2777779
Stationary 280.5291 358 412 -0.006944462 0.2777779
Stationary 280.5428 358 412 -0.006944462 0.2777779
Stationary 280.5589 358 412 -0.006944462 0.2777779
Stationary 280.5751 358 412 -0.006944462 0.2777779
Stationary 280.5903 358 412 -0.006944462 0.2777779
Stationary 280.6058 358 412 -0.006944462 0.2777779
Stationary 280.6211 358 412 -0.006944462 0.2777779
Stationary 280.6366 358 412 -0.006944462 0.2777779
Stationary 280.6519 358 412 -0.006944462 0.2777779
