come and see our new car
Basic
0.6 0.6
432 388.8
Stationary 257.9756 194 363 -0.3842593 -0.06430049
Stationary 257.9903 194 363 -0.3842593 -0.06430049
Stationary 258.0071 194 363 -0.3842593 -0.06430049
Moved 258.023 206.4927 383.3436 -0.3553409 -0.01197634
Moved 258.0395 212.2551 393.4251 -0.3420022 0.01395339
Moved 258.0544 218 405 -0.3287037 0.04372424
Moved 258.0697 221.8794 414.7185 -0.3197237 0.06872039
Moved 258.0909 229.6733 435.02 -0.3016821 0.1209362
Stationary 258.1019 229.6733 435.02 -0.3016821 0.1209362
Moved 258.1152 233.8321 444.9416 -0.2920553 0.1464547
Moved 258.131 235.6441 449.6102 -0.2878609 0.1584624
Moved 258.1467 238.7228 458.3069 -0.2807343 0.1808306
Moved 258.162 241.5811 464.1622 -0.2741178 0.1958904
Moved 258.1776 243.4648 470.662 -0.2697574 0.2126079
Moved 258.1926 245.1734 476.6935 -0.2658024 0.2281211
Moved 258.2105 246.6199 481.4797 -0.2624539 0.2404312
Moved 258.2249 248.0562 486.1686 -0.2591291 0.2524912
Moved 258.2389 250.2402 490.4804 -0.2540736 0.2635812
Moved 258.2565 251.1923 495.3845 -0.2518697 0.2761947
Moved 258.2697 253.0322 500.0967 -0.2476106 0.2883144
Moved 258.285 254.4767 504.4302 -0.2442668 0.2994602
Moved 258.301 255 507.815 -0.2430556 0.3081661
Moved 258.3168 256.3548 510.7097 -0.2399194 0.3156112
Moved 258.3303 257.7879 512.5759 -0.236602 0.3204111
Moved 258.3466 258 515.6927 -0.2361111 0.3284276
Moved 258.3623 259.2964 517.2964 -0.2331101 0.3325523
Moved 258.3778 260 519.7396 -0.2314815 0.3388362
Moved 258.3933 261.1805 522.361 -0.2287488 0.3455787
Moved 258.4096 261.6149 523.6149 -0.2277432 0.3488037
Moved 258.4243 262 525.0374 -0.2268519 0.3524624
Moved 258.4449 262 526.4952 -0.2268519 0.356212
Moved 258.4555 263 527.6989 -0.2245371 0.3593076
Moved 258.4701 263 529.0364 -0.2245371 0.3627479
Moved 258.4852 264.4768 530.4768 -0.2211185 0.3664526
Stationary 258.5004 264.4768 530.4768 -0.2211185 0.3664526
Moved 258.5163 264 532.3505 -0.2222222 0.3712717
Moved 258.5319 265.5 532 -0.21875 0.3703703
Moved 258.5467 265 533.0945 -0.2199074 0.3731853
Stationary 258.5623 265 533.0945 -0.2199074 0.3731853
Moved 258.5771 265 534.3029 -0.2199074 0.3762934
Stationary 258.5919 265 534.3029 -0.2199074 0.3762934
Stationary 258.6078 265 534.3029 -0.2199074 0.3762934
Moved 258.6234 266.1863 535.1863 -0.2171613 0.3785656
Stationary 258.639 266.1863 535.1863 -0.2171613 0.3785656
Stationary 258.6541 266.1863 535.1863 -0.2171613 0.3785656
Moved 258.6699 266 536.1865 -0.2175926 0.3811379
Stationary 258.6849 266 536.1865 -0.2175926 0.3811379
Stationary 258.7007 266 536.1865 -0.2175926 0.3811379
Moved 258.7159 266 537 -0.2175926 0.3832304
Stationary 258.7325 266 537 -0.2175926 0.3832304
Moved 258.7473 267.0749 537 -0.2151044 0.3832304
Ended 258.7637 267.0749 537 -0.2151044 0.3832304
Began 259.1439 522 507 0.375 0.3060699
Stationary 259.1645 522 507 0.375 0.3060699
