he is just like everyone else
Basic
0.6 0.6
432 388.8
Began 332.4868 404 354 0.1018518 -0.08744855
Stationary 332.5002 404 354 0.1018518 -0.08744855
Stationary 332.5164 404 354 0.1018518 -0.08744855
Stationary 332.5296 404 354 0.1018518 -0.08744855
Stationary 332.545 404 354 0.1018518 -0.08744855
Stationary 332.5605 404 354 0.1018518 -0.08744855
Stationary 332.5779 404 354 0.1018518 -0.08744855
Stationary 332.5934 404 354 0.1018518 -0.08744855
Stationary 332.6083 404 354 0.1018518 -0.08744855
Stationary 332.6239 404 354 0.1018518 -0.08744855
Stationary 332.6396 404 354 0.1018518 -0.08744855
Stationary 332.6552 404 354 0.1018518 -0.08744855
Stationary 332.6713 404 354 0.1018518 -0.08744855
Stationary 332.6864 404 354 0.1018518 -0.08744855
Stationary 332.7021 404 354 0.1018518 -0.08744855
Stationary 332.718 404 354 0.1018518 -0.08744855
Stationary 332.7308 404 354 0.1018518 -0.08744855
Stationary 332.7462 404 354 0.1018518 -0.08744855
Stationary 332.7612 404 354 0.1018518 -0.08744855
Stationary 332.7782 404 354 0.1018518 -0.08744855
Stationary 332.7939 404 354 0.1018518 -0.08744855
Stationary 332.8089 404 354 0.1018518 -0.08744855
Stationary 332.8241 404 354 0.1018518 -0.08744855
Stationary 332.8384 404 354 0.1018518 -0.08744855
Stationary 332.855 404 354 0.1018518 -0.08744855
Stationary 332.8711 404 354 0.1018518 -0.08744855
Stationary 332.886 404 354 0.1018518 -0.08744855
Moved 332.9016 404 366.0275 0.1018518 -0.05651379
Moved 332.9173 404 375.2959 0.1018518 -0.03267516
Moved 332.9326 404 382.412 0.1018518 -0.01437254
Moved 332.9554 404 393.0114 0.1018518 0.01288936
Stationary 332.9662 404 393.0114 0.1018518 0.01288936
Moved 332.98 404 397.3322 0.1018518 0.02400257
Moved 332.9947 404 400.7627 0.1018518 0.03282582
Moved 333.0101 404 404.9644 0.1018518 0.04363264
Moved 333.0253 404 407.5233 0.1018518 0.05021417
Moved 333.0408 404 410.4036 0.1018518 0.05762245
Moved 333.0567 404 412.4788 0.1018518 0.06295985
Moved 333.0716 404 414.5106 0.1018518 0.06818555
Moved 333.0871 404 417.3895 0.1018518 0.07559011
Moved 333.1028 404 419.6367 0.1018518 0.08136992
Moved 333.1178 404 422.1255 0.1018518 0.08777139
Moved 333.133 395.9866 424.0134 0.08330236 0.09262688
Moved 333.1491 391.2127 427.8405 0.07225166 0.1024703
Moved 333.1637 387.9253 430.0498 0.06464183 0.1081527
Moved 333.1809 382.1043 432.9478 0.05116741 0.1156064
Moved 333.1948 376.3438 436.7421 0.03783285 0.1253655
Moved 333.21 371.9371 438.3543 0.02763222 0.129512
Moved 333.2269 364.2336 442.3832 0.009800096 0.1398744
Moved 333.2413 358.0757 445.4622 -0.004454354 0.1477935
Moved 333.2567 351.3047 448.3477 -0.02012804 0.1552151
Moved 333.2718 347.4197 449.8601 -0.02912104 0.1591052
Moved 333.288 342.0073 452.4963 -0.04164979 0.1658856
Moved 333.3027 336.9201 454.6933 -0.05342573 0.1715362
Moved 333.3181 332.5997 456.1334 -0.0634266 0.1752402
Moved 333.3327 328.2827 458.5724 -0.07341956 0.1815132
Moved 333.349 324.9724 460.0138 -0.08108228 0.1852206
Moved 333.3648 321.0921 461.4539 -0.09006456 0.1889246
Moved 333.3808 318.6617 462.6692 -0.09569065 0.1920503
Moved 333.3952 315.0141 463.9953 -0.104134 0.195461
Moved 333.4107 313.5604 466.8792 -0.107499 0.2028784
Moved 333.4264 310.2431 467.7569 -0.1151779 0.2051359
Moved 333.441 307.34 469.33 -0.1218981 0.2091819
Moved 333.4572 305.2348 470.7651 -0.1267712 0.2128733
Moved 333.473 302.5906 472.2047 -0.1328922 0.2165758
Moved 333.4878 301.5 473.5 -0.1354167 0.2199073
Moved 333.5029 298.5952 474.4048 -0.1421407 0.2222345
Moved 333.519 295.7131 477.2869 -0.1488123 0.2296473
Moved 333.5349 292.8304 480.1696 -0.1554851 0.2370616
Moved 333.5499 288.9286 484.0714 -0.1645171 0.2470972
Moved 333.5648 283.1273 489.8727 -0.177946 0.2620181
Moved 333.5809 279.4056 494.4592 -0.1865611 0.2738148
Moved 333.5959 276.3629 498.9556 -0.1936043 0.2853796
Moved 333.6109 273.0257 501.9742 -0.2013293 0.2931436
Moved 333.6273 269.2642 507.6038 -0.2100367 0.3076227
Moved 333.6415 265.1319 513.1575 -0.2196021 0.3219072
Moved 333.6572 261.7866 516.9513 -0.2273459 0.3316647
Moved 333.674 257.4614 521.5386 -0.237358 0.3434635
Moved 333.6884 254.7677 525.8484 -0.2435933 0.3545484
Moved 333.704 251.8857 529.1143 -0.2502646 0.3629482
Moved 333.7206 249.7826 531.2173 -0.2551328 0.3683573
Moved 333.7347 247.8318 534.1682 -0.2596485 0.3759468
Moved 333.7497 245.9758 537.0484 -0.2639449 0.3833549
Moved 333.7642 244.0712 538.4644 -0.2683538 0.3869969
Moved 333.7804 242.0954 540.8091 -0.2729272 0.3930274
Moved 333.7954 240.6591 542.3409 -0.2762521 0.3969673
Moved 333.8107 239.2173 543.7827 -0.2795896 0.4006757
Moved 333.8272 238.0613 544.9387 -0.2822656 0.4036489
Moved 333.8418 236.6434 546.3566 -0.2855476 0.4072957
Moved 333.8623 235.1971 547.8029 -0.2888956 0.4110157
Moved 333.8735 233.7599 549.2401 -0.2922225 0.4147121
Moved 333.8882 233.3191 549.6809 -0.2932429 0.4158458
Moved 333.9041 232.5 550.5 -0.2951389 0.4179526
Moved 333.9189 233 550 -0.2939815 0.4166666
Ended 333.9338 233 550 -0.2939815 0.4166666
Began 334.8406 551 511 0.4421297 0.3163579
Stationary 334.8611 551 511 0.4421297 0.3163579
Stationary 334.8745 551 511 0.4421297 0.3163579
Stationary 334.8901 551 511 0.4421297 0.3163579
Stationary 334.9069 551 511 0.4421297 0.3163579
Stationary 334.9222 551 511 0.4421297 0.3163579
Stationary 334.9364 551 511 0.4421297 0.3163579
Stationary 334.9516 551 511 0.4421297 0.3163579
Stationary 334.9682 551 511 0.4421297 0.3163579
