parking lot is full of trucks
Moved 172.0615 505.6738 424 0.5058118 0.4166668
Moved 172.0835 504.7107 422.7107 0.5024678 0.4017441
Stationary 172.0933 504.7107 422.7107 0.5024678 0.4017441
Moved 172.1058 502.7176 423 0.4955474 0.4050926
Moved 172.1219 501.2784 422 0.4905501 0.3935187
Moved 172.1374 499.8314 422 0.4855255 0.3935187
Moved 172.154 499 421.3936 0.4826389 0.3865004
Moved 172.1673 497.9489 421 0.478989 0.3819443
Moved 172.1837 496.878 421 0.4752707 0.3819443
Moved 172.1994 495.3919 421 0.4701106 0.3819443
Moved 172.2153 492.898 421 0.4614513 0.3819443
Moved 172.2308 491.5104 421 0.4566334 0.3819443
Moved 172.2449 489.1377 420 0.4483947 0.3703704
Moved 172.2602 486.2603 420 0.4384038 0.3703704
Moved 172.2751 484.3745 420 0.4318559 0.3703704
Moved 172.2932 482.1441 420 0.4241114 0.3703704
Moved 172.3067 479.3172 420 0.4142957 0.3703704
Moved 172.3221 475.4294 420 0.4007967 0.3703704
Moved 172.3385 471.3156 420 0.3865122 0.3703704
Moved 172.3544 466.3277 420 0.3691932 0.3703704
Moved 172.3689 461.6757 420 0.3530405 0.3703704
Moved 172.3831 456.3557 420 0.3345681 0.3703704
Moved 172.3998 451.9642 420 0.3193201 0.3703704
Moved 172.416 445.3434 420 0.2963312 0.3703704
Moved 172.4303 439.1531 419.4306 0.2748373 0.3637803
Moved 172.4454 431.9308 419 0.2497595 0.3587967
Moved 172.4619 424.737 419 0.2247812 0.3587967
Moved 172.4765 418.5167 419 0.203183 0.3587967
Moved 172.4914 411.3403 417.6681 0.178265 0.3433805
Moved 172.5077 405.5 418 0.1579861 0.3472222
Moved 172.523 399.5721 418 0.137403 0.3472222
Moved 172.5375 392.3593 416.6719 0.1123588 0.3318504
Moved 172.5547 385.1561 416.2312 0.08734762 0.32675
Moved 172.5684 377.9451 416 0.06230935 0.3240739
Moved 172.5839 371.7307 414.3461 0.04073158 0.3049319
Moved 172.6011 366.7288 414 0.02336383 0.3009261
Moved 172.6149 361 414 0.003472269 0.3009261
Moved 172.6302 355.9562 413 -0.01404092 0.2893519
Moved 172.646 348.7459 411.9492 -0.03907673 0.2771893
Moved 172.6627 341.5308 412 -0.06412931 0.2777779
Moved 172.677 336.3309 411 -0.08218437 0.2662037
Moved 172.6914 330.5092 409.6273 -0.1023988 0.2503157
Moved 172.7074 325.7425 409 -0.1189498 0.2430559
Moved 172.7222 321.2407 407.7469 -0.1345809 0.2285521
Moved 172.7376 316.8806 406.7202 -0.1497201 0.2166686
Moved 172.7559 312.5638 406.1879 -0.1647089 0.2105086
Moved 172.7693 306.9991 404.7498 -0.1840308 0.1938631
Moved 172.7849 301.9211 403.307 -0.2016627 0.1771644
Moved 172.8007 297.5899 403 -0.2167019 0.1736111
Moved 172.8159 293.27 401.4233 -0.2317015 0.1553629
Moved 172.8309 288.9587 401 -0.2466711 0.1504628
Moved 172.8456 286.8442 401 -0.2540131 0.1504628
Moved 172.8627 282.9037 400 -0.2676954 0.1388891
Moved 172.8779 279.0439 399.0146 -0.2810977 0.1274838
Moved 172.8915 276.1439 397.572 -0.291167 0.1107866
Moved 172.9104 273.1315 397.1315 -0.3016268 0.1056883
Moved 172.931 268.249 396.249 -0.3185799 0.0954741
Stationary 172.942 268.249 396.249 -0.3185799 0.0954741
Moved 172.9539 266.1714 396 -0.3257938 0.09259259
Moved 172.9698 264.669 396 -0.3310103 0.09259259
Moved 172.9851 262.4581 395 -0.3386872 0.08101869
Moved 173.0014 260.7862 395 -0.3444925 0.08101869
Moved 173.0154 259.348 394.348 -0.349486 0.07347284
Moved 173.0305 257.9062 394 -0.3544923 0.06944462
Moved 173.0469 256.4661 393.4661 -0.3594926 0.06326534
Moved 173.0625 254.5392 393 -0.3661834 0.05787019
Moved 173.0781 252.9176 393 -0.3718138 0.05787019
Moved 173.0925 251.4776 392 -0.3768139 0.04629647
Moved 173.1094 250.0375 392 -0.3818143 0.04629647
Moved 173.1238 248.5947 390.5947 -0.3868239 0.03003138
Moved 173.1396 246.1543 390.1543 -0.3952976 0.02493417
Moved 173.155 244.7192 390 -0.4002806 0.02314815
Stationary 173.1705 244.7192 390 -0.4002806 0.02314815
Moved 173.1847 243.2135 389 -0.4055086 0.01157443
Moved 173.2011 242.5 389 -0.4079861 0.01157443
Moved 173.2151 242 389 -0.4097222 0.01157443
Stationary 173.2307 242 389 -0.4097222 0.01157443
Stationary 173.2456 242 389 -0.4097222 0.01157443
Stationary 173.2628 242 389 -0.4097222 0.01157443
Stationary 173.2788 242 389 -0.4097222 0.01157443
Moved 173.2917 242 399.6271 -0.4097222 0.1345735
Moved 173.3088 249.8593 402.9648 -0.3824331 0.1732046
Moved 173.3246 254.2757 407.2757 -0.3670983 0.2230985
Moved 173.3397 256.7392 409.7392 -0.3585444 0.2516113
Moved 173.3546 260.9668 412.6445 -0.3438654 0.2852378
Moved 173.3698 263.5248 413.7624 -0.3349834 0.298176
Moved 173.3857 266.4036 416.4036 -0.3249876 0.3287451
Moved 173.4016 269.637 417.2123 -0.3137604 0.3381058
Moved 173.4164 273.1867 418.7289 -0.3014351 0.3556582
Moved 173.4323 278.6705 421.3353 -0.2823942 0.3858248
Moved 173.4483 283.4369 421.6092 -0.2658442 0.3889953
Moved 173.4639 288.1529 422 -0.2494691 0.3935187
Moved 173.479 292.4685 423.4895 -0.2344842 0.4107581
Moved 173.4932 296.7942 423.9314 -0.2194646 0.4158726
Moved 173.5095 300.1635 424 -0.2077655 0.4166668
Moved 173.5364 308.862 425 -0.1775626 0.4282407
Moved 173.5508 313.1781 426.3927 -0.162576 0.4443601
Moved 173.5668 318.5115 426 -0.1440573 0.4398148
Moved 173.5803 322.8388 426 -0.129032 0.4398148
Moved 173.5918 326.1525 426 -0.1175261 0.4398148
Stationary 173.6021 326.1525 426 -0.1175261 0.4398148
Moved 173.6166 328.7344 426 -0.1085612 0.4398148
Moved 173.6315 332.7958 426 -0.09445891 0.4398148
Moved 173.6476 335.4105 426 -0.08538014 0.4398148
Moved 173.6633 337.1448 426 -0.07935829 0.4398148
Moved 173.6786 339.5831 426 -0.07089205 0.4398148
Moved 173.6933 341.0282 426 -0.06587423 0.4398148
Moved 173.7098 342.4668 426 -0.06087907 0.4398148
Stationary 173.7253 342 426 -0.06250001 0.4398148
Moved 173.7402 343.9852 426 -0.05560681 0.4398148
Moved 173.7556 345.4241 426 -0.05061075 0.4398148
Moved 173.7723 345.8657 426 -0.04907757 0.4398148
Stationary 173.7859 346 426 -0.04861109 0.4398148
Moved 173.8025 347.7459 426 -0.04254885 0.4398148
Stationary 173.8171 348 426 -0.0416667 0.4398148
Moved 173.8324 349.5 426 -0.03645829 0.4398148
Moved 173.8476 350.7338 426 -0.03217429 0.4398148
Moved 173.8634 352.1734 426 -0.02717577 0.4398148
Moved 173.8791 354.2397 426 -0.02000123 0.4398148
Moved 173.8938 357.1061 426 -0.01004822 0.4398148
Moved 173.9115 359.9962 426 -1.333654E-05 0.4398148
Moved 173.9254 362.8959 426 0.01005515 0.4398148
Moved 173.9407 365.7505 426 0.01996711 0.4398148
Moved 173.9562 369.037 416.5802 0.03137857 0.3307894
Moved 173.9715 374.7328 417.0891 0.05115568 0.3366788
Moved 173.9874 380.4001 414.2999 0.07083356 0.3043975
Moved 174.0027 385.1663 413.2084 0.08738279 0.2917643
Moved 174.017 389.6805 410.5463 0.1030575 0.260953
Moved 174.033 394.0128 408.6581 0.1180999 0.239099
Moved 174.0489 398.3321 405.7786 0.1330975 0.2057711
Moved 174.0663 402.7706 403.6147 0.1485091 0.1807259
Moved 174.087 412.4211 397.7192 0.1820177 0.1124912
Stationary 174.099 412.4211 397.7192 0.1820177 0.1124912
Moved 174.1106 416.1557 395.8442 0.1949851 0.09078962
Moved 174.1267 420.0327 392.9782 0.208447 0.05761835
Moved 174.1413 424.3739 391.5421 0.2235205 0.04099616
Moved 174.1568 427.69 389.2067 0.2350347 0.01396585
Moved 174.1725 429.9992 388.0004 0.2430528 4.591765E-06
Moved 174.1887 432.8847 386.5576 0.2530719 -0.01669425
Moved 174.2041 435.7598 386.1201 0.2630546 -0.02175773
Moved 174.2179 438.6298 383.3702 0.2730203 -0.0535859
Moved 174.2334 441.519 382.2405 0.2830522 -0.06666078
Moved 174.2495 444.3911 382 0.2930246 -0.06944445
Moved 174.263 446.6349 379.3651 0.3008156 -0.09994083
Moved 174.2793 448.5702 378.2149 0.3075355 -0.1132531
Moved 174.2947 451.2897 376.8552 0.3169781 -0.1289908
Moved 174.3108 452.5836 376.4164 0.3214706 -0.134069
Moved 174.3263 454.0223 374.9777 0.3264664 -0.1507219
Moved 174.3409 455.4653 375 0.3314767 -0.150463
Moved 174.3576 456.8998 374 0.3364578 -0.1620367
Moved 174.3723 458.3385 374 0.3414532 -0.1620367
Moved 174.3882 458 372.5 0.3402778 -0.1793981
Moved 174.4033 459.5 373 0.3454861 -0.1736111
Moved 174.4185 460.165 371.835 0.347795 -0.1870943
Stationary 174.4339 460 372 0.3472222 -0.1851848
Moved 174.4502 461.1052 372 0.3510597 -0.1851848
Stationary 174.4651 461.1052 372 0.3510597 -0.1851848
Moved 174.4794 462.0909 371 0.3544824 -0.1967593
Stationary 174.4956 462 371 0.3541666 -0.1967593
Stationary 174.5127 462 371 0.3541666 -0.1967593
Stationary 174.5292 462 371 0.3541666 -0.1967593
Stationary 174.548 462 371 0.3541666 -0.1967593
Stationary 174.5578 462 371 0.3541666 -0.1967593
Moved 174.5718 462 369.8824 0.3541666 -0.2096943
Stationary 174.5879 462 370 0.3541666 -0.2083333
Stationary 174.6027 462 370 0.3541666 -0.2083333
Stationary 174.6178 462 370 0.3541666 -0.2083333
Stationary 174.6336 462 370 0.3541666 -0.2083333
Stationary 174.6485 462 370 0.3541666 -0.2083333
Stationary 174.6634 462 370 0.3541666 -0.2083333
Stationary 174.6787 462 370 0.3541666 -0.2083333
Stationary 174.694 462 370 0.3541666 -0.2083333
Stationary 174.7106 462 370 0.3541666 -0.2083333
Stationary 174.7268 462 370 0.3541666 -0.2083333
Moved 174.7411 453.8809 370 0.3259754 -0.2083333
Moved 174.7588 451.0065 376.9771 0.3159949 -0.1275797
Moved 174.7748 449.5564 378.4437 0.3109597 -0.1106057
Moved 174.789 446.2339 380.7661 0.2994233 -0.08372554
Moved 174.8037 444.6786 382.3214 0.2940229 -0.06572441
Moved 174.8194 441.2319 386.5363 0.2820551 -0.0169415
Moved 174.8349 439.234 387.883 0.2751182 -0.001354041
Moved 174.8503 436.4424 390.5576 0.265425 0.02960152
Moved 174.8653 434.5593 393.7203 0.2588865 0.0662076
Moved 174.8809 431.6884 396.3116 0.2489179 0.09619978
Moved 174.8974 430.3987 398.6013 0.2444401 0.1226999
Moved 174.9118 427.9155 401.0845 0.2358177 0.1514414
Moved 174.9276 426.5147 403.9705 0.230954 0.1848442
Moved 174.9465 425.3014 405.3972 0.226741 0.201356
Moved 174.9595 422.9213 407.0394 0.2184766 0.2203632
Moved 174.9746 421.5218 408.4782 0.2136174 0.2370163
Moved 174.9891 420.0717 409.9283 0.2085821 0.2538005
Moved 175.0041 418.6291 412.7418 0.2035732 0.2863637
Moved 175.0201 417.5 413.5 0.1996528 0.2951389
Moved 175.0348 416.8747 414.1253 0.1974815 0.302376
Moved 175.0504 415.5 415.5 0.1927084 0.318287
Moved 175.0661 415.2265 416 0.1917586 0.3240739
Moved 175.0813 415 417.2208 0.1909722 0.3382033
Moved 175.0957 413.3395 417.6605 0.1852067 0.3432922
Moved 175.1129 412.5 418.5 0.1822917 0.3530091
Moved 175.1274 412.4592 419 0.1821498 0.3587967
Moved 175.1428 411.5 419 0.1788194 0.3587967
Moved 175.1587 412 420.2126 0.1805556 0.372831
Moved 175.1724 411.4364 420 0.1785984 0.3703704
Moved 175.1883 411 420.994 0.1770833 0.3818747
Stationary 175.204 411 421 0.1770833 0.3819443
Stationary 175.2192 411 421 0.1770833 0.3819443
Moved 175.2363 409.8468 421 0.1730792 0.3819443
Stationary 175.2497 409.8468 421 0.1730792 0.3819443
Moved 175.2664 410 422.196 0.173611 0.3957876
Stationary 175.2818 410 422 0.173611 0.3935187
Stationary 175.2972 410 422 0.173611 0.3935187
Stationary 175.3133 410 422 0.173611 0.3935187
Stationary 175.3319 410 422 0.173611 0.3935187
Stationary 175.3434 410 422 0.173611 0.3935187
Stationary 175.358 410 422 0.173611 0.3935187
Moved 175.3743 408.626 422 0.1688404 0.3935187
Moved 175.3888 409 413.9244 0.1701389 0.3000515
Moved 175.4048 407.539 409.1558 0.1650658 0.2448589
Moved 175.4206 406.0898 404.2694 0.160034 0.1883035
Moved 175.435 404.6501 401.3002 0.155035 0.1539372
Moved 175.4514 403.209 396.6272 0.1500314 0.09985182
Moved 175.4688 401.7697 392.309 0.1450334 0.04987222
Moved 175.4821 401.3376 388.0129 0.1435335 0.0001495856
Moved 175.4978 400.1681 385.3362 0.1394725 -0.03083088
Moved 175.5131 398.7804 381.3412 0.1346542 -0.07706854
Moved 175.5272 397.3376 377.0129 0.1296446 -0.127165
Moved 175.5432 397 373.7957 0.1284721 -0.1644014
Moved 175.5611 395.4532 371.9064 0.1231013 -0.1862688
Moved 175.5745 394.0202 369.0404 0.1181257 -0.2194394
Moved 175.5888 392.5695 366.139 0.1130886 -0.2530204
Moved 175.6046 392.3584 364.7168 0.1123555 -0.2694812
Moved 175.6207 391.0459 362.0918 0.1077983 -0.2998635
Moved 175.6361 389.5993 359.1987 0.1027754 -0.3333484
Moved 175.652 388.16 357.16 0.09777784 -0.3569441
Moved 175.6676 388 354.4352 0.09722218 -0.388481
Moved 175.6883 384.8371 351.6742 0.08623987 -0.4204376
Stationary 175.7001 384.8371 351.6742 0.08623987 -0.4204376
Moved 175.7128 385 350.5 0.08680552 -0.4340278
Moved 175.728 384 350.2569 0.0833334 -0.4368418
Moved 175.7439 384 349.5 0.0833334 -0.4456015
Moved 175.7587 382.6878 348.6878 0.07877721 -0.4550019
Moved 175.775 381.9674 347.9674 0.07627576 -0.4633398
Stationary 175.7912 381.9674 347.9674 0.07627576 -0.4633398
Moved 175.8048 381.0573 347 0.07311567 -0.4745367
Moved 175.8201 380.5 347 0.07118061 -0.4745367
Moved 175.8354 381 345.7899 0.07291659 -0.4885426
Stationary 175.8523 381 345.7899 0.07291659 -0.4885426
Moved 175.8664 379.6312 346 0.06816372 -0.4861111
Stationary 175.882 380 346 0.06944447 -0.4861111
Stationary 175.8967 380 346 0.06944447 -0.4861111
Stationary 175.9117 380 346 0.06944447 -0.4861111
Moved 175.9274 378.8662 346 0.06550758 -0.4861111
Stationary 175.9433 379 346 0.06597221 -0.4861111
Stationary 175.959 379 346 0.06597221 -0.4861111
Moved 175.9737 377.9707 346 0.06239831 -0.4861111
Stationary 175.9903 377.9707 346 0.06239831 -0.4861111
Moved 176.0125 377 346 0.05902782 -0.4861111
Stationary 176.0232 377 346 0.05902782 -0.4861111
Moved 176.0352 376.149 353.851 0.05607307 -0.3952436
Moved 176.0517 376 354.976 0.05555555 -0.3822224
Moved 176.0681 374.5931 357.8138 0.05067035 -0.3493768
Moved 176.083 374.1572 358.8428 0.04915699 -0.3374668
Moved 176.0993 374 360.278 0.04861116 -0.320857
Moved 176.1142 373 362.4578 0.0451389 -0.2956274
Moved 176.1304 371.829 364.171 0.04107296 -0.275798
Moved 176.1445 372 366.6099 0.04166662 -0.2475707
Moved 176.16 371.2219 368.5562 0.03896489 -0.2250438
Moved 176.1762 371 370.1392 0.0381945 -0.2067227
Moved 176.1914 370 371.5812 0.03472224 -0.190032
Moved 176.2062 368.9777 373.0223 0.03117248 -0.1733522
Moved 176.2226 369 374.4611 0.03124997 -0.1567003
Moved 176.2378 368.0974 375.9026 0.02811596 -0.1400156
Moved 176.2526 368 377.3414 0.02777785 -0.1233631
Moved 176.2688 367.3981 378.6019 0.02568796 -0.1087747
Moved 176.2834 367 379.9226 0.02430558 -0.09348834
Moved 176.2991 367 381.3613 0.02430558 -0.07683648
Moved 176.3175 366 382.8029 0.02083331 -0.06015142
Moved 176.3295 366 384.2452 0.02083331 -0.04345788
Moved 176.344 364.5 385.5 0.01562506 -0.02893518
Moved 176.36 365 386.0626 0.01736104 -0.02242406
Moved 176.3761 363.5 387.5 0.01215279 -0.00578686
Moved 176.3906 363.3242 388.6758 0.01154259 0.007821542
Moved 176.4061 363 390.1131 0.01041666 0.02445733
Stationary 176.4221 363 390.1131 0.01041666 0.02445733
Moved 176.437 362 391 0.006944388 0.03472222
Moved 176.4519 360.5646 392.4354 0.001960397 0.05133576
Stationary 176.4681 360.5646 392.4354 0.001960397 0.05133576
Moved 176.4828 359.6843 394.3157 -0.001096278 0.07309879
Stationary 176.4989 359.6843 394.3157 -0.001096278 0.07309879
Stationary 176.513 359.6843 394.3157 -0.001096278 0.07309879
Moved 176.5293 358.7776 395.2224 -0.004244297 0.08359238
Stationary 176.5446 358.7776 395.2224 -0.004244297 0.08359238
Moved 176.5609 359 396.2492 -0.003472194 0.09547693
Moved 176.5759 357.704 396 -0.007972269 0.09259259
Moved 176.5908 358 397.0183 -0.006944462 0.1043789
Stationary 176.611 358 397.0183 -0.006944462 0.1043789
Ended 176.6231 358 397 -0.006944462 0.104167
Began 177.1606 467 394 0.3715278 0.06944462
Stationary 177.1768 467 394 0.3715278 0.06944462
Stationary 177.1918 467 394 0.3715278 0.06944462
Stationary 177.2097 467 394 0.3715278 0.06944462
Stationary 177.2219 467 394 0.3715278 0.06944462
Stationary 177.238 467 394 0.3715278 0.06944462
Stationary 177.253 467 394 0.3715278 0.06944462
Stationary 177.2691 467 394 0.3715278 0.06944462
Stationary 177.2834 467 394 0.3715278 0.06944462
Stationary 177.2991 467 394 0.3715278 0.06944462
Stationary 177.3149 467 394 0.3715278 0.06944462
Stationary 177.3309 467 394 0.3715278 0.06944462
Stationary 177.346 467 394 0.3715278 0.06944462
Stationary 177.3605 467 394 0.3715278 0.06944462
Stationary 177.3758 467 394 0.3715278 0.06944462
Stationary 177.3919 467 394 0.3715278 0.06944462
Stationary 177.4154 467 394 0.3715278 0.06944462
Stationary 177.4273 467 394 0.3715278 0.06944462
Stationary 177.439 467 394 0.3715278 0.06944462
Stationary 177.4566 467 394 0.3715278 0.06944462
Moved 177.4708 477.1077 386.1385 0.4066239 -0.02154527
Moved 177.4867 476 387 0.4027778 -0.0115739
Moved 177.5004 476.7401 387 0.4053475 -0.0115739
Moved 177.5152 477 385.9062 0.40625 -0.0242341
Stationary 177.5323 477 386 0.40625 -0.02314815
Moved 177.5476 477.9767 386 0.4096412 -0.02314815
Stationary 177.5619 478 386 0.4097221 -0.02314815
Stationary 177.577 478 386 0.4097221 -0.02314815
Moved 177.5929 479.2978 386 0.4142286 -0.02314815
Moved 177.6083 479 384.5 0.4131944 -0.04050891
Stationary 177.6233 479 384.5 0.4131944 -0.04050891
Moved 177.6384 479 385 0.4131944 -0.03472222
Stationary 177.656 479 385 0.4131944 -0.03472222
Moved 177.6726 480.2494 385 0.4175328 -0.03472222
Stationary 177.6931 480.2494 385 0.4175328 -0.03472222
Stationary 177.7045 480.2494 385 0.4175328 -0.03472222
Stationary 177.7175 480.2494 385 0.4175328 -0.03472222
Stationary 177.7311 480 385 0.4166667 -0.03472222
Stationary 177.7467 480 385 0.4166667 -0.03472222
Stationary 177.7629 480 385 0.4166667 -0.03472222
Stationary 177.7774 480 385 0.4166667 -0.03472222
Moved 177.7924 480 395.6808 0.4166667 0.0888987
Moved 177.8085 480 397.5783 0.4166667 0.1108604
Moved 177.8237 471.485 400.4329 0.3871008 0.143899
Moved 177.8394 471.7647 401.2353 0.3880718 0.1531862
Moved 177.857 471 403.7481 0.3854166 0.1822696
Moved 177.8727 468.6032 406.3968 0.3770944 0.212926
Moved 177.8855 468.3694 408.2612 0.3762826 0.234505
Moved 177.9016 466.9264 410.0736 0.3712721 0.2554817
Moved 177.9165 465.4877 411.5123 0.3662766 0.2721336
Moved 177.9325 464.0489 412.9511 0.3612809 0.2887862
Moved 177.9512 464 414.0674 0.3611112 0.3017067
Moved 177.9625 462.4794 415.5206 0.3558311 0.318526
Moved 177.9778 461.0323 416.9678 0.3508064 0.3352751
Moved 177.9935 461 418.4069 0.3506945 0.3519318
Moved 178.009 460 418.8437 0.3472222 0.3569871
Moved 178.0242 458.7112 420.2889 0.3427471 0.3737141
Moved 178.0397 457.2752 420.7247 0.3377612 0.3787583
Moved 178.0568 457 421.8751 0.3368056 0.3920732
Moved 178.0704 455.7306 422 0.332398 0.3935187
Moved 178.0854 454.5 423.5 0.328125 0.4108795
Moved 178.1013 453.9305 424.0695 0.3261476 0.4174704
Moved 178.118 452.5 425.5 0.3211805 0.4340278
Moved 178.1323 451.9903 425 0.3194107 0.4282407
Moved 178.1476 452 426.4666 0.3194444 0.4452153
Moved 178.1636 450.5 426 0.3142361 0.4398148
Moved 178.1792 451 427.5 0.3159722 0.4571759
Moved 178.194 449.7919 427 0.3117776 0.4513891
Moved 178.2176 448.8504 428 0.3085084 0.462963
Stationary 178.2286 448.8504 428 0.3085084 0.462963
Moved 178.2406 449 429.5 0.3090277 0.4803241
Moved 178.2563 447.9104 429 0.3052443 0.4745372
Stationary 178.271 447.9104 429 0.3052443 0.4745372
Stationary 178.286 447.9104 429 0.3052443 0.4745372
Moved 178.3013 446.7752 430.2249 0.3013027 0.4887134
Stationary 178.317 446.7752 430.2249 0.3013027 0.4887134
Stationary 178.333 446.7752 430.2249 0.3013027 0.4887134
Moved 178.3473 445.9002 430 0.2982646 0.4861111
Moved 178.3644 446 431.5 0.2986111 0.5034726
Stationary 178.3794 446 431.5 0.2986111 0.5034726
Stationary 178.3946 446 431.5 0.2986111 0.5034726
Moved 178.4089 444.8284 431 0.2945432 0.497685
Stationary 178.4253 444.8284 431 0.2945432 0.497685
Stationary 178.439 444.8284 431 0.2945432 0.497685
Moved 178.4593 443.813 431 0.2910174 0.497685
Stationary 178.4707 443.813 431 0.2910174 0.497685
Moved 178.4862 442.7508 431 0.2873293 0.497685
Stationary 178.5019 442.7508 431 0.2873293 0.497685
Stationary 178.5166 442.7508 431 0.2873293 0.497685
Moved 178.5322 441.8262 431 0.2841187 0.497685
Moved 178.5475 440.7233 431 0.280289 0.497685
Moved 178.5653 439.9974 431 0.2777687 0.497685
Stationary 178.5798 439.9974 431 0.2777687 0.497685
Moved 178.5939 438.1141 431 0.2712294 0.497685
Moved 178.6105 437.0025 431 0.2673699 0.497685
Moved 178.6266 435.5645 431 0.262377 0.497685
Moved 178.6409 434.123 431 0.2573715 0.497685
Moved 178.6571 432.6843 431 0.2523759 0.497685
Moved 178.6723 430.242 431 0.2438958 0.497685
Moved 178.6931 428.8005 431 0.2388906 0.497685
Moved 178.704 426.3623 431 0.2304247 0.497685
Moved 178.7179 424.4224 425.4785 0.2236889 0.4337782
Moved 178.7329 422.8495 424 0.2182275 0.4166668
Moved 178.749 420.8181 423 0.2111742 0.4050926
Moved 178.7658 417.9325 421.9662 0.2011543 0.3931279
Moved 178.7802 416.0523 422 0.1946262 0.3935187
Moved 178.7962 414.0859 421.0859 0.1877984 0.3829389
Moved 178.8107 411.2866 421 0.1780785 0.3819443
Moved 178.8258 409.799 420.3995 0.1729132 0.3749948
Moved 178.8414 407.1833 420 0.1638308 0.3703704
Moved 178.8603 404.298 420 0.1538126 0.3703704
Moved 178.8723 401.4226 419 0.1438285 0.3587967
Moved 178.8871 398.545 419 0.1338369 0.3587967
Moved 178.9025 395.6505 418.3253 0.1237866 0.3509869
Moved 178.9223 393.8929 418 0.1176836 0.3472222
Moved 178.9334 389.5 418 0.1024306 0.3472222
Moved 178.9476 388.7231 417.3616 0.09973287 0.339833
Moved 178.9642 384.753 417 0.08594781 0.3356481
Moved 178.9806 381.9612 416.4806 0.07625416 0.3296366
Moved 178.9965 379.0754 416 0.06623416 0.3240739
Moved 179.0105 374.7964 414.5988 0.05137637 0.3078567
Moved 179.0263 372.3153 414 0.04276141 0.3009261
Moved 179.0418 369.4368 414 0.03276661 0.3009261
Moved 179.0591 366.0273 412.6758 0.02092823 0.2855993
Moved 179.0723 363.2688 412.1344 0.01135006 0.2793333
Moved 179.0884 359.0758 412 -0.003209114 0.2777779
Moved 179.1052 356.5095 412 -0.01211971 0.2777779
Moved 179.1183 353.6306 412 -0.02211578 0.2777779
Moved 179.1384 349.746 411 -0.03560424 0.2662037
Moved 179.1504 346.8643 411 -0.04561022 0.2662037
Moved 179.1652 344.7449 411 -0.052969 0.2662037
Moved 179.1806 342.3833 411 -0.06116911 0.2662037
Moved 179.1961 339.8931 411 -0.06981567 0.2662037
Moved 179.2111 337 411 -0.07986113 0.2662037
Moved 179.2271 336.0605 411 -0.08312329 0.2662037
Moved 179.2436 334.6216 411 -0.08811942 0.2662037
Moved 179.2596 333.1776 411 -0.09313314 0.2662037
Moved 179.2735 332.0755 411 -0.09695999 0.2662037
Moved 179.288 330.6644 411 -0.1018599 0.2662037
Moved 179.3054 330.2246 411 -0.1033869 0.2662037
Moved 179.3216 329.5 411 -0.1059028 0.2662037
Moved 179.3336 328.6726 411 -0.1087756 0.2662037
Stationary 179.354 328.6726 411 -0.1087756 0.2662037
Stationary 179.3655 328.6726 411 -0.1087756 0.2662037
Stationary 179.3799 328.6726 411 -0.1087756 0.2662037
Moved 179.3962 329 419.1061 -0.1076389 0.3600248
Ended 179.4123 329 422 -0.1076389 0.3935187
