my bare face in the wind
Moved 248.2074 221.7488 431.8502 -0.2400194 0.2537628
Moved 248.2228 216.0801 432 -0.2498609 0.2546297
Moved 248.2382 211.7805 433.6097 -0.2573256 0.2639453
Moved 248.254 209.0209 434 -0.2621165 0.2662038
Moved 248.2703 207.6307 435.3693 -0.26453 0.2741278
Moved 248.2859 206.5 435 -0.266493 0.2719908
Ended 248.3001 205.5 438 -0.2682292 0.2893519
Began 248.5535 344 369 -0.02777777 -0.1099537
Stationary 248.5646 344 369 -0.02777777 -0.1099537
Stationary 248.5772 344 369 -0.02777777 -0.1099537
Stationary 248.5978 344 369 -0.02777777 -0.1099537
Stationary 248.6096 344 369 -0.02777777 -0.1099537
Stationary 248.6237 344 369 -0.02777777 -0.1099537
Moved 248.6481 325.986 369 -0.05905211 -0.1099537
Stationary 248.659 325.986 369 -0.05905211 -0.1099537
Moved 248.6704 318 369 -0.07291666 -0.1099537
Moved 248.6858 310.4752 369 -0.08598062 -0.1099537
Moved 248.7013 300.079 369 -0.1040296 -0.1099537
Moved 248.7168 287.675 369 -0.1255642 -0.1099537
Moved 248.7321 279.6854 374.3146 -0.1394351 -0.0791977
Moved 248.7475 270.0494 377.1358 -0.1561642 -0.06287151
Moved 248.7656 260.5 377 -0.1727431 -0.06365741
Moved 248.779 249.0151 377.8872 -0.1926821 -0.05852311
Moved 248.7937 241.2363 378 -0.2061869 -0.05787037
Moved 248.8095 228.9704 378 -0.227482 -0.05787037
Moved 248.8256 219.9346 378.7236 -0.2431691 -0.0536825
Moved 248.8409 211.3962 379 -0.2579926 -0.05208316
Moved 248.8554 203.1581 379 -0.272295 -0.05208316
Moved 248.8702 195.0083 379.856 -0.2864439 -0.04712988
Moved 248.8865 187.8102 380 -0.2989406 -0.04629612
Moved 248.9018 178.5 381.5 -0.3151042 -0.03761574
Moved 248.9172 173.3636 381.7273 -0.3240215 -0.0363002
Moved 248.9327 166.4495 383.1101 -0.3360251 -0.02829781
Moved 248.9478 161.0254 383 -0.345442 -0.02893518
Moved 248.9643 158.3684 384 -0.3500549 -0.02314797
Moved 248.9793 155.4853 385.2574 -0.3550603 -0.01587161
Moved 248.9929 153.3602 385 -0.3587497 -0.01736111
Moved 249.0087 151.9776 386.0224 -0.3611499 -0.01144436
Stationary 249.0241 151.9776 386.0224 -0.3611499 -0.01144436
Moved 249.0402 150.7864 386 -0.363218 -0.01157407
Stationary 249.055 150.7864 386 -0.363218 -0.01157407
Stationary 249.0717 151 386 -0.3628472 -0.01157407
Stationary 249.0882 151 386 -0.3628472 -0.01157407
Moved 249.1024 163.0356 372.9614 -0.341952 -0.08702914
Moved 249.1178 178.2015 357.7985 -0.3156224 -0.1747772
Moved 249.1328 192 344 -0.2916666 -0.2546296
Moved 249.1481 205.7334 330.2666 -0.2678239 -0.3341053
Moved 249.1646 218.8484 317.1516 -0.2450549 -0.4100023
Moved 249.1821 231.0772 307.5053 -0.2238244 -0.4658258
Moved 249.1938 241.7399 299.1951 -0.2053127 -0.5139174
Moved 249.2165 256.6976 290.521 -0.1793445 -0.5641146
Stationary 249.2279 256.6976 290.521 -0.1793445 -0.5641146
Moved 249.2406 262.4952 287.7524 -0.1692792 -0.5801362
Moved 249.2559 265.348 285.768 -0.1643264 -0.5916201
Moved 249.2731 269.5 283 -0.1571181 -0.6076389
Moved 249.2867 272.8585 283 -0.1512873 -0.6076389
Moved 249.3021 276.917 281.6943 -0.1442413 -0.6151948
Moved 249.3177 280.0507 282 -0.1388008 -0.6134259
Moved 249.3333 283.1209 282 -0.1334706 -0.6134259
Moved 249.3488 287.321 292.0823 -0.1261788 -0.555079
Moved 249.3643 289 295 -0.1232639 -0.5381944
Moved 249.3819 290.8857 302.4285 -0.1199901 -0.4952053
Moved 249.395 291 311.7863 -0.1197917 -0.4410514
Moved 249.4095 291 322.2393 -0.1197917 -0.3805595
Moved 249.4258 291 332.2217 -0.1197917 -0.3227909
Moved 249.4415 279.8001 340.3999 -0.1392359 -0.2754635
Moved 249.4562 276.9171 347.6245 -0.1442412 -0.2336548
Moved 249.4731 272.5178 354.8036 -0.1518788 -0.1921083
Moved 249.4873 269.5379 359.7701 -0.1570522 -0.1633672
Moved 249.5034 263.2492 368.918 -0.1679701 -0.1104279
Moved 249.5182 258.1721 375.7849 -0.1767845 -0.07068969
Moved 249.5337 253.9903 381.3463 -0.1840446 -0.03850548
Moved 249.5492 250.5837 387.8326 -0.1899589 -0.0009684209
Moved 249.5649 247.83 394.4249 -0.1947395 0.03718138
Moved 249.5795 243.617 399.844 -0.2020538 0.06854163
Moved 249.5948 243.5 404 -0.202257 0.09259277
Moved 249.6109 241.0788 409.6849 -0.2064604 0.1254912
Moved 249.6285 239.706 415.1759 -0.2088437 0.157268
Moved 249.6414 239 417.3527 -0.2100694 0.169865
Moved 249.6584 236.89 420.11 -0.2137327 0.1858221
Moved 249.6721 237 422.8541 -0.2135416 0.2017021
Moved 249.6879 236 423.8021 -0.2152778 0.2071881
Moved 249.703 234.8224 426.3552 -0.2173222 0.221963
Moved 249.7197 233.8244 427.1757 -0.2190549 0.2267112
Moved 249.7398 231.0132 434.9339 -0.2239354 0.2716082
Stationary 249.7505 231.0132 434.9339 -0.2239354 0.2716082
Moved 249.7644 229.6296 440.4817 -0.2263375 0.3037135
Moved 249.7813 228.2482 448.0074 -0.2287358 0.347265
Moved 249.7959 226.8715 452.3856 -0.2311259 0.3726016
Ended 249.8123 227 455 -0.2309028 0.3877315
Began 250.27 443 455 0.1440972 0.3877315
Stationary 250.2921 443 455 0.1440972 0.3877315
Stationary 250.3038 443 455 0.1440972 0.3877315
Stationary 250.3189 443 455 0.1440972 0.3877315
Stationary 250.3351 443 455 0.1440972 0.3877315
Stationary 250.3502 443 455 0.1440972 0.3877315
Stationary 250.3643 443 455 0.1440972 0.3877315
Moved 250.3816 443 443.5126 0.1440972 0.3212537
Moved 250.3964 443 434.8903 0.1440972 0.2713557
Moved 250.4116 443 422.5 0.1440972 0.1996529
Moved 250.429 427.4077 405.7474 0.1170272 0.1027047
Moved 250.4433 416.479 387.9034 0.09805381 -0.000559224
Moved 250.4586 406.1169 371.3266 0.08006416 -0.09648959
Moved 250.4756 399.6285 360.35 0.06879956 -0.1600117
Moved 250.491 394.1026 350.6795 0.05920581 -0.2159749
Moved 250.5063 389.0689 344.2965 0.05046688 -0.2529137
Moved 250.5207 382.4296 334.6444 0.03894031 -0.3087708
Moved 250.5362 375.6608 325.1251 0.02718888 -0.3638592
Moved 250.552 366.1255 311.1882 0.01063451 -0.4445129
Moved 250.5662 358.8528 301.8233 -0.001991763 -0.4987076
Moved 250.5813 351.9393 294.9393 -0.0139942 -0.5385454
Moved 250.5962 349.42 291.42 -0.01836803 -0.5589122
Moved 250.6129 348.0916 288.2748 -0.02067428 -0.577113
Moved 250.6354 345.3554 285.3554 -0.02542469 -0.594008
Stationary 250.6461 345.3554 285.3554 -0.02542469 -0.594008
Moved 250.6584 345 283.9726 -0.02604168 -0.6020104
Moved 250.6743 343.5936 282.5936 -0.02848327 -0.6099906
Stationary 250.6892 343.5936 282.5936 -0.02848327 -0.6099906
Moved 250.7041 344 281.6399 -0.02777777 -0.6155099
Stationary 250.7198 344 282 -0.02777777 -0.6134259
Ended 250.7349 344 282 -0.02777777 -0.6134259
Began 250.9802 327 427 -0.05729165 0.2256945
Stationary 250.9973 327 427 -0.05729165 0.2256945
Stationary 251.0114 327 427 -0.05729165 0.2256945
Stationary 251.0284 327 427 -0.05729165 0.2256945
Stationary 251.0434 327 427 -0.05729165 0.2256945
Stationary 251.0585 327 427 -0.05729165 0.2256945
Moved 251.0764 341.3356 417.3315 -0.03240347 0.1697427
Moved 251.0895 349.2653 410.7789 -0.01863666 0.1318225
Moved 251.1057 353.2287 406.7713 -0.01175575 0.1086303
Moved 251.1236 360.3236 402.6058 0.0005618482 0.0845245
Moved 251.1371 367.2469 397.4518 0.01258142 0.05469834
Moved 251.1526 372.988 393.259 0.02254866 0.03043395
Moved 251.1674 378.1393 390.1165 0.03149182 0.012248
Moved 251.1839 385.057 384.9543 0.04350178 -0.01762523
Moved 251.1989 393.3019 380.8491 0.05781583 -0.04138258
Moved 251.2134 398.5 377.5 0.06684028 -0.06076389
Moved 251.2307 403.3261 375.3369 0.07521898 -0.07328157
Moved 251.2447 407.613 371.387 0.08266143 -0.09613991
Moved 251.2661 412.9569 368.0431 0.09193904 -0.1154914
Stationary 251.2767 412.9569 368.0431 0.09193904 -0.1154914
Moved 251.2967 415.7198 364.2802 0.09673581 -0.1372675
Moved 251.3133 417.0929 361.8141 0.09911969 -0.1515385
Stationary 251.3236 417.0929 361.8141 0.09911969 -0.1515385
Moved 251.3365 417 359.7993 0.09895831 -0.1631986
Moved 251.3525 417 355.5 0.09895831 -0.1880787
Moved 251.3681 410.6505 350.2788 0.08793495 -0.2182939
Moved 251.3838 406.1274 346.1274 0.08008233 -0.2423182
Moved 251.3994 400.6869 345 0.07063694 -0.2488426
Moved 251.4141 393.8211 345 0.05871728 -0.2488426
Moved 251.4304 385.4585 345 0.04419886 -0.2488426
Moved 251.4463 377.5 345 0.03038198 -0.2488426
Moved 251.4603 367.6874 359.5417 0.01334615 -0.164689
Moved 251.4759 355.5791 366.3449 -0.007675103 -0.1253186
Moved 251.4901 344.7288 371.6356 -0.02651248 -0.0947011
Moved 251.5067 333.6907 377.1547 -0.04567586 -0.06276236
Moved 251.5225 325.5119 381.244 -0.0598751 -0.03909712
Moved 251.5376 317.2466 385.3767 -0.07422469 -0.01518117
Moved 251.5526 310.1046 389.5372 -0.08662388 0.008896104
Moved 251.5676 301.5368 393.7316 -0.1014987 0.03316915
Moved 251.5838 292.2014 398.8993 -0.1177059 0.06307469
Moved 251.5993 282.882 404.0674 -0.1338854 0.09298298
Moved 251.6152 276.0359 406.7856 -0.145771 0.1087134
Moved 251.6362 262.3459 415.4905 -0.1695383 0.1590887
Stationary 251.6477 262.3459 415.4905 -0.1695383 0.1590887
Moved 251.6611 257.8508 419.6119 -0.1773424 0.1829393
Moved 251.6771 253.9727 423.0273 -0.1840752 0.2027041
Moved 251.6917 249.2691 427.731 -0.1922412 0.2299244
Moved 251.7073 243.7088 431.9684 -0.2018944 0.2544467
Moved 251.7232 240.593 436.1105 -0.2073038 0.2784174
Moved 251.7384 237.8469 439.1531 -0.2120713 0.2960247
Moved 251.7542 235.5367 441.9265 -0.216082 0.3120747
Moved 251.7694 233.3143 443.8429 -0.2199405 0.3231648
Moved 251.7841 231.7815 446.437 -0.2226015 0.3381769
Moved 251.7998 230.7859 447.2141 -0.22433 0.3426743
Moved 251.815 228.6856 448.6572 -0.2279764 0.3510252
Moved 251.8307 226.9668 450.0332 -0.2309604 0.3589884
Moved 251.846 225.5831 451.4169 -0.2333627 0.3669962
Ended 251.8611 224 453 -0.2361111 0.3761574
Began 252.0881 133 432 -0.3940972 0.2546297
Stationary 252.1083 133 432 -0.3940972 0.2546297
Stationary 252.1237 133 432 -0.3940972 0.2546297
Stationary 252.1396 133 432 -0.3940972 0.2546297
Stationary 252.1541 133 432 -0.3940972 0.2546297
Moved 252.1691 148.9028 432 -0.3664881 0.2546297
Moved 252.1857 163.2916 432 -0.3415076 0.2546297
Moved 252.2012 178 432 -0.3159722 0.2546297
Moved 252.2215 209.135 432 -0.2619183 0.2546297
Stationary 252.2321 209.135 432 -0.2619183 0.2546297
Moved 252.2461 225.9734 432 -0.2326851 0.2546297
Moved 252.2626 242.4348 432 -0.2041063 0.2546297
Moved 252.2777 262.9012 432 -0.1685742 0.2546297
Moved 252.2936 279.3634 432 -0.139994 0.2546297
Moved 252.3095 295.3372 432 -0.1122617 0.2546297
Moved 252.3241 304.8635 432 -0.09572315 0.2546297
Moved 252.3407 316.5899 432 -0.0753647 0.2546297
Moved 252.3543 326.2425 432 -0.05860678 0.2546297
Moved 252.37 337.0851 432 -0.03978274 0.2546297
Moved 252.3858 351.1674 432 -0.0153343 0.2546297
Moved 252.4012 365.3897 432 0.00935711 0.2546297
Moved 252.4164 382.0689 432 0.03831416 0.2546297
Moved 252.4318 395 432 0.06076388 0.2546297
Moved 252.4467 420.4373 432 0.1049259 0.2546297
Moved 252.4628 445.5589 432 0.1485398 0.2546297
Moved 252.4784 462.9861 432 0.1787954 0.2546297
Moved 252.4934 475.1574 432 0.199926 0.2546297
Moved 252.509 484.8491 432 0.2167519 0.2546297
Moved 252.5248 489.3751 432 0.2246094 0.2546297
Moved 252.5402 493.5274 432 0.2318184 0.2546297
Moved 252.5605 496.5939 432 0.2371422 0.2546297
Stationary 252.5717 496.5939 432 0.2371422 0.2546297
Moved 252.5859 497.5 432 0.2387153 0.2546297
Moved 252.601 498.1811 432 0.2398976 0.2546297
Stationary 252.6161 498.1811 432 0.2398976 0.2546297
Stationary 252.6316 498 432 0.2395833 0.2546297
Moved 252.6472 480.0753 411.0878 0.208464 0.1336097
Moved 252.6642 469.5023 401.1839 0.1901081 0.07629571
Moved 252.6794 444.9468 380.7747 0.1474772 -0.04181332
Moved 252.6932 423.7851 361.1328 0.110738 -0.1554818
Moved 252.7083 412.194 351.6455 0.09061455 -0.2103848
Moved 252.725 403.3398 343.3397 0.07524259 -0.2584505
Moved 252.7397 397.5192 339.0128 0.06513752 -0.2834904
Moved 252.7547 394.2455 336.2455 0.05945406 -0.299505
Moved 252.7705 390.2177 333.4785 0.05246117 -0.315518
Moved 252.7864 389.7701 331.5403 0.05168431 -0.3267343
Moved 252.801 388.3063 330.3063 0.0491429 -0.3338754
Moved 252.8163 386.9228 328.9228 0.04674091 -0.341882
Moved 252.8322 385.5433 327.5433 0.044346 -0.3498653
Moved 252.8479 384.1529 327.1529 0.04193209 -0.3521243
Moved 252.8623 384 325.7693 0.0416667 -0.3601311
Moved 252.8823 382.3831 325.3831 0.03885954 -0.3623662
Moved 252.8939 380.4493 325 0.03550224 -0.3645833
Moved 252.9089 376.7369 325 0.02905711 -0.3645833
Moved 252.9252 371.6057 325 0.02014875 -0.3645833
Moved 252.9406 366.6102 331.7796 0.01147605 -0.3253495
Moved 252.9557 361.0506 337.9494 0.001823902 -0.2896447
Moved 252.971 356.5035 341.8724 -0.00607036 -0.2669423
Moved 252.9861 350.9981 346.0014 -0.01562823 -0.2430474
Moved 253.0015 346.8364 350.1636 -0.02285354 -0.2189603
Moved 253.0175 342.6377 353.0217 -0.03014292 -0.2024204
Moved 253.0322 336.6956 356.6522 -0.04045904 -0.1814108
Moved 253.0475 332.3539 359.4307 -0.04799664 -0.1653315
Moved 253.0627 327.1804 363.2131 -0.05697842 -0.1434427
Moved 253.0793 322.0527 365.9736 -0.06588071 -0.1274674
Moved 253.0941 317.9115 368.7257 -0.07307037 -0.111541
Moved 253.1097 312.7732 370.4846 -0.08199102 -0.1013625
Moved 253.1276 308.6706 371.8323 -0.08911356 -0.09356269
Moved 253.1405 302.2482 374.3007 -0.1002635 -0.07927824
Moved 253.1557 297 375.5 -0.109375 -0.07233796
Moved 253.1727 290.3399 377.864 -0.1209376 -0.05865733
Moved 253.1935 283.5925 380.7038 -0.132652 -0.04222322
Stationary 253.2041 283.5925 380.7038 -0.132652 -0.04222322
Moved 253.2165 281.9088 381 -0.135575 -0.04050926
Moved 253.2326 280.5215 382.4785 -0.1379834 -0.03195339
Moved 253.2482 281 382.5496 -0.1371528 -0.03154154
Ended 253.2631 281 383 -0.1371528 -0.02893518
PhraseEnd 253.8478
