did you have a good time
Moved 554.7561 293.0021 420.6017 -0.1550877 0.08385202
Moved 554.772 285.7957 414.8365 -0.1717692 0.06902396
Moved 554.787 281.557 409.076 -0.1815809 0.05420787
Moved 554.8022 277 406.5 -0.1921296 0.04758226
Moved 554.8177 273.0353 403.0236 -0.2013071 0.0386408
Moved 554.8341 268.2803 398.7102 -0.2123141 0.02754674
Moved 554.8484 263.4091 394.4092 -0.2235899 0.01648447
Moved 554.8633 260.394 392.697 -0.2305693 0.01208082
Moved 554.8796 256.5136 388.5137 -0.2395518 0.001321133
Moved 554.8945 253.6131 385.6131 -0.246266 -0.006139229
Moved 554.9102 251 383 -0.2523148 -0.01286016
Moved 554.9264 249.2604 381.2604 -0.2563418 -0.01733442
Moved 554.9419 246.6485 379.8243 -0.2623876 -0.02102808
Moved 554.9572 245.3865 378.3865 -0.265309 -0.0247263
Moved 554.9703 243.9493 376.9493 -0.2686359 -0.02842271
Stationary 554.9866 243.9493 376.9493 -0.2686359 -0.02842271
Moved 555.0013 243 376.0717 -0.2708333 -0.0306799
Moved 555.0172 243 375.5 -0.2708333 -0.03215028
Ended 555.0354 243 376 -0.2708333 -0.03086435
Began 555.2915 406 496 0.1064815 0.2777777
Stationary 555.3108 406 496 0.1064815 0.2777777
Stationary 555.3267 406 496 0.1064815 0.2777777
Stationary 555.3425 406 496 0.1064815 0.2777777
Stationary 555.3575 406 496 0.1064815 0.2777777
Stationary 555.3721 406 496 0.1064815 0.2777777
Stationary 555.3868 406 496 0.1064815 0.2777777
Stationary 555.403 406 496 0.1064815 0.2777777
Stationary 555.4188 406 496 0.1064815 0.2777777
Stationary 555.4337 406 496 0.1064815 0.2777777
Stationary 555.4486 406 496 0.1064815 0.2777777
Stationary 555.4647 406 496 0.1064815 0.2777777
Stationary 555.4814 406 496 0.1064815 0.2777777
Stationary 555.4955 406 496 0.1064815 0.2777777
Stationary 555.5117 406 496 0.1064815 0.2777777
Moved 555.5261 414.1508 505.1697 0.1253491 0.3013622
Moved 555.5429 416.2384 506.6192 0.1301815 0.3050904
Moved 555.5575 418.0563 508.0563 0.1343897 0.3087868
Moved 555.5724 419.4967 509.4967 0.1377239 0.3124914
Moved 555.5967 421.3731 512.3731 0.1420674 0.3198897
Stationary 555.6069 421.3731 512.3731 0.1420674 0.3198897
Stationary 555.6176 421.3731 512.3731 0.1420674 0.3198897
Moved 555.6354 422.3734 513.3734 0.144383 0.3224624
Moved 555.6497 423.1355 514.1355 0.1461469 0.3244225
Moved 555.6649 423 515 0.1458333 0.326646
Stationary 555.6822 423 515 0.1458333 0.326646
Moved 555.6946 423 516.3079 0.1458333 0.33001
Moved 555.7113 423 517.0276 0.1458333 0.331861
Stationary 555.7275 423 517.0276 0.1458333 0.331861
Moved 555.7428 423 518.3734 0.1458333 0.3353225
Moved 555.7582 423 519.0206 0.1458333 0.3369871
Moved 555.7738 419.5925 519.4868 0.1379456 0.3381861
Moved 555.7894 414.1542 520 0.1253569 0.3395061
Moved 555.8049 411.2744 520 0.1186907 0.3395061
Moved 555.8199 409.3997 521 0.1143513 0.3420781
Moved 555.8357 406.5195 522.2402 0.107684 0.345268
Moved 555.8506 404 522 0.1018518 0.3446501
Moved 555.8668 402.2355 522 0.09776731 0.3446501
Moved 555.8826 399.5976 523.2012 0.09166111 0.3477395
Moved 555.8968 396.714 523 0.08498609 0.3472221
Moved 555.9127 394.9179 523 0.08082847 0.3472221
Moved 555.9286 392 523 0.07407407 0.3472221
Moved 555.9438 390.0862 523 0.06964395 0.3472221
Moved 555.9597 388.599 523 0.06620149 0.3472221
Moved 555.9744 387.5899 523 0.06386548 0.3472221
Moved 555.9899 386.0276 523 0.06024897 0.3472221
Moved 556.0057 384.5833 523 0.05690585 0.3472221
Moved 556.0201 383.1472 523 0.0535815 0.3472221
Moved 556.0361 381.7107 523 0.05025625 0.3472221
Moved 556.0519 380.2689 523 0.04691869 0.3472221
Moved 556.0671 378.8295 523 0.04358689 0.3472221
Moved 556.0823 377.7946 523 0.04119128 0.3472221
Moved 556.0978 376.2874 523 0.03770222 0.3472221
Moved 556.1124 374.8513 523 0.03437817 0.3472221
Moved 556.1282 373.5 523 0.03125002 0.3472221
Stationary 556.1453 373.5 523 0.03125002 0.3472221
Moved 556.1586 372.8467 523 0.02973785 0.3472221
Stationary 556.1732 372.8467 523 0.02973785 0.3472221
Stationary 556.1905 373 523 0.0300926 0.3472221
Stationary 556.2092 373 523 0.0300926 0.3472221
Stationary 556.2198 373 523 0.0300926 0.3472221
Stationary 556.2363 373 523 0.0300926 0.3472221
Moved 556.2505 373 524.1824 0.0300926 0.3502631
Moved 556.2682 380.6243 525.0892 0.04774133 0.3525956
Moved 556.2838 382.6053 525.6053 0.05232702 0.353923
Moved 556.2977 384.5903 526 0.05692194 0.3549381
Moved 556.3138 388.462 527.154 0.06588439 0.3579063
Moved 556.3287 391.832 527.6107 0.07368525 0.3590808
Moved 556.3444 396.0996 528 0.08356383 0.3600822
Moved 556.3604 400.4726 528 0.09368658 0.3600822
Moved 556.3749 405.6886 528.9222 0.1057607 0.3624541
Moved 556.3918 411.3746 529 0.1189228 0.3626543
Moved 556.4061 416 530.5 0.1296297 0.3665122
Moved 556.4222 422.41 530 0.1444676 0.3652262
Moved 556.4374 428.2413 531.3103 0.1579659 0.3685964
Moved 556.4526 434.7939 531 0.173134 0.3677982
Moved 556.4676 441.8944 532.1789 0.1895703 0.3708304
Moved 556.4854 448.1387 532.6277 0.2040247 0.3719848
Moved 556.499 454.2477 534.0619 0.2181658 0.3756735
Moved 556.5142 460 534 0.2314815 0.3755144
Moved 556.5308 464.5509 535 0.2420159 0.3780863
Moved 556.5452 470.2993 535 0.2553225 0.3780863
Moved 556.5611 475.0609 536 0.2663445 0.3806583
Moved 556.5759 479.8582 536.9527 0.2774494 0.3831087
Moved 556.5912 484.1899 537 0.2874766 0.3832304
Moved 556.6071 487.5002 538.8334 0.2951393 0.3879459
Moved 556.6221 491.8082 539 0.3051115 0.3883744
Moved 556.6375 493.5602 539 0.3091671 0.3883744
Moved 556.6522 497.6418 539.8209 0.3186151 0.3904856
Moved 556.6683 500.4908 540 0.3252102 0.3909464
Moved 556.6861 503.382 540 0.3319027 0.3909464
Moved 556.6986 506.2577 540 0.3385595 0.3909464
Moved 556.715 508.5693 540 0.3439105 0.3909464
Moved 556.7332 511.0133 540 0.3495678 0.3909464
Moved 556.7448 512.058 540 0.3519862 0.3909464
Moved 556.7609 513.5 540 0.3553241 0.3909464
Moved 556.7762 514.9487 540 0.3586776 0.3909464
Moved 556.7919 516.3964 540 0.3620287 0.3909464
Stationary 556.8073 516.3964 540 0.3620287 0.3909464
Moved 556.8221 518.2681 540 0.3663612 0.3909464
Stationary 556.8373 518.2681 540 0.3663612 0.3909464
Stationary 556.853 518.2681 540 0.3663612 0.3909464
Stationary 556.8686 518.2681 540 0.3663612 0.3909464
Stationary 556.8829 518 540 0.3657407 0.3909464
Stationary 556.8993 518 540 0.3657407 0.3909464
Stationary 556.9132 518 540 0.3657407 0.3909464
Stationary 556.9302 518 540 0.3657407 0.3909464
Stationary 556.9468 518 540 0.3657407 0.3909464
Stationary 556.9608 518 540 0.3657407 0.3909464
Stationary 556.9767 518 540 0.3657407 0.3909464
Moved 556.9921 508.3767 540 0.3434647 0.3909464
Moved 557.0076 503.6018 533.2037 0.3324116 0.3734661
Moved 557.0226 497.854 530.7135 0.3191065 0.3670614
Moved 557.0383 491.3625 527.545 0.3040799 0.3589119
Moved 557.0538 485.3429 525.8357 0.2901456 0.3545156
Moved 557.0695 477 523 0.2708333 0.3472221
Moved 557.0845 471.5582 521.5194 0.2582365 0.343414
Moved 557.1 464.1143 519.8229 0.2410054 0.3390505
Moved 557.1158 454.8968 517.7587 0.2196684 0.3337415
Moved 557.1314 447.6961 515.9392 0.2030003 0.3290617
Moved 557.1462 440.5164 514.5033 0.1863806 0.3253685
Moved 557.1626 433.322 513.0644 0.1697268 0.3216676
Moved 557.1775 426.1216 510.2487 0.1530593 0.3144254
Moved 557.1931 422.5528 509.6382 0.1447981 0.3128553
Moved 557.2127 414.388 508.0776 0.1258981 0.3088414
Moved 557.2264 408.549 506.6373 0.1123819 0.3051369
Moved 557.2387 401.8086 507 0.09677927 0.3060699
Moved 557.2542 394.813 504.5252 0.08058558 0.2997047
Moved 557.27 390.2895 505 0.07011453 0.3009258
Moved 557.2869 385.6561 503.8854 0.05938907 0.298059
Moved 557.3 383.7303 504 0.05493134 0.2983539
Moved 557.3165 380.809 504 0.048169 0.2983539
Moved 557.3317 377.9287 504 0.04150162 0.2983539
Moved 557.3469 376.527 504 0.03825694 0.2983539
Moved 557.3619 376 504 0.03703703 0.2983539
Moved 557.3781 374.6505 504 0.03391325 0.2983539
Stationary 557.395 374.6505 504 0.03391325 0.2983539
Stationary 557.407 374.6505 504 0.03391325 0.2983539
Stationary 557.4228 375 504 0.03472219 0.2983539
Moved 557.4386 375 509.5045 0.03472219 0.3125114
Ended 557.4562 375 514.5 0.03472219 0.32536
Began 557.7587 372 431 0.02777775 0.1105966
Stationary 557.7816 372 431 0.02777775 0.1105966
Stationary 557.7933 372 431 0.02777775 0.1105966
Stationary 557.8082 372 431 0.02777775 0.1105966
Stationary 557.8238 372 431 0.02777775 0.1105966
Stationary 557.8416 372 431 0.02777775 0.1105966
Stationary 557.8548 372 431 0.02777775 0.1105966
Stationary 557.8689 372 431 0.02777775 0.1105966
Stationary 557.8854 372 431 0.02777775 0.1105966
Stationary 557.9014 372 431 0.02777775 0.1105966
Moved 557.9208 372 422.4739 0.02777775 0.0886673
Moved 557.9331 372 419.225 0.02777775 0.08031127
Moved 557.9501 372 417.3504 0.02777775 0.0754896
Moved 557.9638 372 414.4844 0.02777775 0.06811836
Moved 557.98 372 413.5 0.02777775 0.06558634
Moved 557.9947 372 412.1647 0.02777775 0.06215201
Moved 558.0096 372 409.4427 0.02777775 0.05515102
Moved 558.0262 372 407.5721 0.02777775 0.05033975
Moved 558.0414 372 405.8443 0.02777775 0.04589579
Moved 558.0563 372 403.809 0.02777775 0.04066098
Moved 558.0716 372 402 0.02777775 0.03600815
Moved 558.0869 372 400.5277 0.02777775 0.03222144
Moved 558.1033 372 399.4243 0.02777775 0.02938333
Moved 558.1182 372 396.9773 0.02777775 0.02308975
Moved 558.1347 372 395.5317 0.02777775 0.01937171
Moved 558.1487 372 394.0991 0.02777775 0.015687
Moved 558.1642 372 392.6671 0.02777775 0.01200385
Moved 558.1808 372 390.459 0.02777775 0.006324508
Moved 558.194 372 388.7905 0.02777775 0.002033171
Moved 558.2109 380.4264 387.7962 0.04728327 -0.0005242069
Moved 558.228 380.7145 386.2855 0.04795015 -0.004409743
Moved 558.2428 382.1441 384.856 0.05125939 -0.00808657
Moved 558.2585 383.5912 383.4088 0.05460927 -0.01180861
Moved 558.2717 385.0284 381.9716 0.05793621 -0.01550533
Moved 558.2874 387.9291 380.5355 0.06465067 -0.019199
Moved 558.3022 388.9049 380 0.06690948 -0.02057613
Moved 558.3227 391.0237 378.9882 0.07181396 -0.02317868
Moved 558.335 392.4559 377.5441 0.07512937 -0.02689267
Moved 558.3488 394.8828 377.1172 0.0807472 -0.02799085
Moved 558.3644 396.3334 375.6666 0.08410504 -0.03172172
Moved 558.3799 398.5199 375.2401 0.08916646 -0.0328188
Moved 558.3961 400.1995 375 0.09305437 -0.03343629
Moved 558.4107 401.6453 374 0.09640117 -0.03600823
Moved 558.4271 403.6009 374 0.1009279 -0.03600823
Moved 558.4423 405.1531 372.8469 0.1045211 -0.03897412
Moved 558.4586 405.5995 373 0.1055543 -0.03858032
Moved 558.472 407.0385 371.9615 0.1088853 -0.04125124
Stationary 558.4871 407.0385 371.9615 0.1088853 -0.04125124
Moved 558.503 408.3729 372 0.1119743 -0.04115226
Stationary 558.519 408.3729 372 0.1119743 -0.04115226
Moved 558.5339 409.249 372 0.1140022 -0.04115226
Stationary 558.5493 409.249 372 0.1140022 -0.04115226
Stationary 558.5645 409.249 372 0.1140022 -0.04115226
Stationary 558.581 409.249 372 0.1140022 -0.04115226
Stationary 558.5961 409.249 372 0.1140022 -0.04115226
Stationary 558.6101 409.249 372 0.1140022 -0.04115226
Stationary 558.6263 409 372 0.113426 -0.04115226
Stationary 558.6421 409 372 0.113426 -0.04115226
Stationary 558.6564 409 372 0.113426 -0.04115226
Moved 558.6723 397.8125 372 0.08752882 -0.04115226
Moved 558.6929 392.3842 372 0.07496337 -0.04115226
Moved 558.7053 388.0765 372 0.06499182 -0.04115226
Moved 558.719 382.342 372 0.05171766 -0.04115226
Moved 558.735 375.5907 372 0.03608962 -0.04115226
Moved 558.7504 368.5584 372 0.01981119 -0.04115226
Moved 558.7654 363.677 372 0.008511544 -0.04115226
Moved 558.7803 355.9955 372 -0.009269713 -0.04115226
Moved 558.7965 348.807 372 -0.02590964 -0.04115226
Moved 558.8108 341.6071 372 -0.04257609 -0.04115226
Moved 558.8282 332.1844 372 -0.06438787 -0.04115226
Moved 558.8431 324.1009 372 -0.08309971 -0.04115226
Moved 558.8594 316.1847 372 -0.1014243 -0.04115226
Moved 558.8742 308.5857 372 -0.1190145 -0.04115226
Moved 558.8898 300 372 -0.1388889 -0.04115226
Moved 558.9053 291.2341 372 -0.1591803 -0.04115226
Moved 558.9203 281.2478 372 -0.1822968 -0.04115226
Moved 558.936 271.1164 372 -0.2057492 -0.04115226
Moved 558.9522 262.3945 372 -0.2259386 -0.04115226
Moved 558.9664 255.4884 371 -0.2419251 -0.04372435
Moved 558.9828 249.77 371 -0.255162 -0.04372435
Moved 558.9965 240.3002 369.7571 -0.2770829 -0.04692093
Moved 559.0121 233.6523 370 -0.2924716 -0.04629637
Moved 559.0361 220.2803 368 -0.3234251 -0.05144041
Stationary 559.0475 220.2803 368 -0.3234251 -0.05144041
Moved 559.0591 215.0471 368 -0.3355392 -0.05144041
Moved 559.074 209.318 368 -0.348801 -0.05144041
Moved 559.0903 203.358 368 -0.3625971 -0.05144041
Moved 559.1052 199.0169 368 -0.3726459 -0.05144041
Moved 559.1212 193.2455 368 -0.3860058 -0.05144041
Moved 559.1366 190.377 368 -0.3926457 -0.05144041
Moved 559.1519 186.0779 368 -0.4025974 -0.05144041
Moved 559.1671 183.4899 368 -0.4085881 -0.05144041
Moved 559.1832 180.6376 368 -0.4151908 -0.05144041
Moved 559.1968 178 368 -0.4212963 -0.05144041
Moved 559.213 176.2629 368 -0.4253173 -0.05144041
Moved 559.2306 174.8205 368 -0.4286561 -0.05144041
Moved 559.2446 173.3831 375 -0.4319835 -0.03343629
Moved 559.2593 171.949 376.051 -0.4353033 -0.03073296
Moved 559.2753 172 377.4873 -0.4351852 -0.0270389
Moved 559.2905 171 377.9258 -0.4375 -0.02591106
Moved 559.3062 169.6416 378 -0.4406443 -0.02572024
Moved 559.3213 170 379.3167 -0.4398148 -0.02233364
Moved 559.3379 170 380.8765 -0.4398148 -0.01832193
Stationary 559.3516 170 381 -0.4398148 -0.01800419
Moved 559.3728 170 382 -0.4398148 -0.01543218
Stationary 559.385 170 382 -0.4398148 -0.01543218
Moved 559.3969 170 383 -0.4398148 -0.01286016
Stationary 559.4132 170 383 -0.4398148 -0.01286016
Stationary 559.4294 170 383 -0.4398148 -0.01286016
Moved 559.4443 181.4483 383 -0.413314 -0.01286016
Moved 559.4592 187.2222 383 -0.3999487 -0.01286016
Moved 559.4751 191.4492 383 -0.3901638 -0.01286016
Moved 559.491 198.7096 374.1452 -0.3733575 -0.03563476
Moved 559.5064 205.8185 368.5452 -0.3569016 -0.05003799
Moved 559.5216 212.9958 363.8034 -0.3402876 -0.06223411
Moved 559.5369 217.6403 360.2698 -0.3295364 -0.07132267
Moved 559.5529 224.5699 354.7441 -0.3134956 -0.08553485
Moved 559.5682 231.7679 348.2321 -0.2968335 -0.102284
Moved 559.5832 237.7809 343.4143 -0.2829146 -0.1146752
Moved 559.5981 243.5538 339.0847 -0.2695515 -0.125811
Moved 559.6132 248.2267 335.8489 -0.2587345 -0.1341335
Moved 559.6298 253.0285 330.4786 -0.2476191 -0.147946
Moved 559.645 257.9041 326.0959 -0.2363332 -0.1592182
Moved 559.6603 263.3306 319.5868 -0.2237718 -0.17596
Moved 559.6815 270.0852 313.3935 -0.208136 -0.1918892
Moved 559.693 275.8407 307.1593 -0.1948131 -0.2079236
Moved 559.7067 281.6013 302.7991 -0.1814785 -0.2191382
Moved 559.7218 288.3506 295.8118 -0.1658552 -0.2371095
Moved 559.7372 294.1111 291.1667 -0.1525207 -0.249057
Moved 559.7528 297.5 287.5 -0.1446759 -0.2584877
Moved 559.7681 303.2629 284.5529 -0.131336 -0.2660678
Moved 559.7837 309.0548 278.9453 -0.1179287 -0.2804907
Moved 559.7991 314.0753 274.9247 -0.1063072 -0.2908316
Moved 559.8143 319.5245 270.6066 -0.09369318 -0.3019379
Moved 559.8322 323.7137 266.2863 -0.08399595 -0.3130499
Moved 559.8455 328.0169 261.983 -0.07403488 -0.3241178
Moved 559.86 332.3378 259.1081 -0.06403282 -0.3315122
Moved 559.8777 333.7583 257.2417 -0.06074469 -0.3363125
Moved 559.8916 336.9063 254.0938 -0.05345762 -0.3444091
Moved 559.907 339.7785 251.2214 -0.04680902 -0.3517968
Moved 559.9223 340.8334 250.1666 -0.04436721 -0.3545098
Moved 559.9391 343.5399 247.4601 -0.03810212 -0.361471
Moved 559.954 345.4216 246.2892 -0.03374621 -0.3644826
Moved 559.9756 348.199 245 -0.02731721 -0.3677984
Stationary 559.9862 348.199 245 -0.02731721 -0.3677984
Moved 559.9988 349 243.2971 -0.02546296 -0.3721783
Moved 560.0152 350.1407 243 -0.02282257 -0.3729424
Moved 560.0327 351.5812 242.4188 -0.01948789 -0.3744372
Moved 560.0464 352 242 -0.01851852 -0.3755144
Moved 560.0618 353.4628 242 -0.01513243 -0.3755144
Moved 560.0781 354 241.1011 -0.01388888 -0.3778265
Moved 560.0916 354.9874 241 -0.01160324 -0.3780865
Moved 560.1069 355.5 241 -0.01041666 -0.3780865
Moved 560.1226 356.3729 241 -0.00839606 -0.3780865
Stationary 560.1385 356 241 -0.009259283 -0.3780865
Moved 560.1546 357 241 -0.006944438 -0.3780865
Stationary 560.1692 357 241 -0.006944438 -0.3780865
Moved 560.1857 357 254.0913 -0.006944438 -0.3444154
Moved 560.2005 357 261.6907 -0.006944438 -0.3248698
Moved 560.215 357 274.9661 -0.006944438 -0.290725
Moved 560.2325 347.713 287.1482 -0.02844224 -0.2593925
Moved 560.2507 344.8652 295.337 -0.03503432 -0.2383307
Moved 560.2625 341.4872 304.5643 -0.0428538 -0.2145981
Moved 560.2769 338.1534 313.6421 -0.05057081 -0.1912498
Moved 560.2923 333.8331 325.1118 -0.06057158 -0.1617495
Moved 560.3079 331.759 329.1024 -0.06537259 -0.1514856
Moved 560.3229 329.1392 336.5825 -0.07143711 -0.1322467
Moved 560.3392 326.2513 342.4973 -0.07812187 -0.1170337
Moved 560.3548 322.5735 348.2354 -0.08663546 -0.1022754
Moved 560.3703 318.2458 356.5084 -0.09665325 -0.08099701
Moved 560.3862 314.9272 362.4546 -0.1043351 -0.06570321
Moved 560.4003 310.6069 368.5242 -0.114336 -0.05009223
Moved 560.4163 306.5 377 -0.1238426 -0.02829226
Moved 560.4336 304.183 382.0283 -0.1292059 -0.01535941
Moved 560.4473 299.8615 389.2309 -0.1392095 0.003165767
Moved 560.4621 297.0388 394.9224 -0.1457435 0.01780447
Moved 560.4792 293.2378 401.683 -0.1545422 0.03519278
Moved 560.4937 290.2887 408.7783 -0.1613688 0.05344202
Moved 560.5089 287.4093 414.1814 -0.168034 0.06733894
Moved 560.5297 281.2184 425.3027 -0.1823649 0.09594317
Stationary 560.5399 281.2184 425.3027 -0.1823649 0.09594317
Moved 560.5554 277.4377 433.1246 -0.1911164 0.1160611
Moved 560.5709 274.5673 438.8654 -0.1977609 0.1308267
Moved 560.5864 272.6827 443.9759 -0.2021233 0.1439709
Moved 560.601 270.9026 449.3895 -0.2062439 0.1578946
Moved 560.6177 268.4652 453.6044 -0.2118862 0.1687356
Moved 560.634 266.0613 457.908 -0.2174506 0.1798045
Moved 560.6478 264.953 462.188 -0.2200162 0.1908128
Moved 560.6632 262 468 -0.2268519 0.2057612
Moved 560.678 260.0594 473.8216 -0.2313438 0.2207345
Moved 560.6942 258.6206 479.5176 -0.2346746 0.2353848
Moved 560.7094 256.1842 483.6317 -0.2403144 0.2459662
Moved 560.7249 256 489.0448 -0.2407407 0.2598888
Moved 560.739 254.3043 493.087 -0.244666 0.2702855
Moved 560.7548 253.1344 495.7313 -0.2473741 0.2770865
Moved 560.7706 253 499.8096 -0.2476852 0.287576
Moved 560.79 252 503.0947 -0.25 0.2960253
Moved 560.8021 252 506.2623 -0.25 0.3041725
Moved 560.8171 251 508.5772 -0.2523148 0.3101264
Moved 560.8322 251 511.0294 -0.2523148 0.3164336
Moved 560.8481 249.5709 513.8583 -0.255623 0.3237094
Moved 560.8639 250 516.327 -0.2546296 0.3300591
Moved 560.8787 249.0137 517.9863 -0.2569128 0.3343269
Moved 560.8958 249 520.8499 -0.2569445 0.3416921
Moved 560.9098 249 521.858 -0.2569445 0.344285
Moved 560.9248 247.7214 523.2786 -0.2599042 0.3479388
Moved 560.9396 248 523.7267 -0.2592593 0.3490913
Stationary 560.9542 248 524 -0.2592593 0.3497942
Stationary 560.9694 248 524 -0.2592593 0.3497942
Stationary 560.9855 248 524 -0.2592593 0.3497942
Stationary 561.0012 248 524 -0.2592593 0.3497942
Ended 561.017 248 524 -0.2592593 0.3497942
Began 561.5079 246 375 -0.2638889 -0.03343629
Stationary 561.5266 246 375 -0.2638889 -0.03343629
