parking lot is full of trucks
Moved 165.8694 426.7526 429.2509 0.2317799 0.4774408
Moved 165.8842 422.4124 427.8041 0.2167098 0.4606962
Moved 165.8988 417.098 425.732 0.1982568 0.4367131
Moved 165.9159 412.0734 424.2147 0.1808102 0.4191513
Moved 165.9307 403.0251 421.7215 0.1493929 0.3902951
Moved 165.9461 397.6762 420.4191 0.1308201 0.375221
Moved 165.9616 391.907 418.9767 0.1107882 0.3585273
Moved 165.9776 387.6137 417.5379 0.09588107 0.3418741
Moved 165.9935 382.2891 416.0964 0.07739261 0.3251897
Moved 166.0089 376.6456 414.6614 0.05779728 0.3085808
Moved 166.0252 370.5 413.5 0.03645837 0.2951389
Moved 166.0389 366.4197 412.1049 0.02229079 0.2789921
Moved 166.0551 359.3305 410.6661 -0.002324506 0.2623394
Moved 166.0766 347.1409 406.5704 -0.04464976 0.2149358
Stationary 166.0876 347.1409 406.5704 -0.04464976 0.2149358
Moved 166.1001 341.3883 405.3471 -0.06462394 0.2007767
Moved 166.117 335.6334 403.9083 -0.0846064 0.184124
Moved 166.1309 331.5 401 -0.09895831 0.1504628
Moved 166.1469 327.5136 400.3784 -0.1127999 0.1432689
Moved 166.1626 323.8794 398.9397 -0.1254188 0.126617
Moved 166.1787 319.5114 396.5038 -0.1405854 0.09842343
Moved 166.1935 316.13 395.065 -0.1523264 0.08177104
Moved 166.2089 311.8904 393.6301 -0.1670471 0.06516386
Moved 166.2234 308.5833 393.1945 -0.1785301 0.06012139
Moved 166.2393 305.5146 391.7573 -0.1891856 0.04348719
Moved 166.2566 304.7086 390.7086 -0.1919841 0.03134992
Moved 166.2695 300.5439 390.1813 -0.2064448 0.02524641
Moved 166.2845 297.4862 390 -0.2170618 0.02314815
Moved 166.301 295.3024 389 -0.2246445 0.01157443
Moved 166.3165 292.7256 387.8628 -0.2335917 -0.001588044
Moved 166.3334 289.8447 387 -0.2435949 -0.0115739
Moved 166.3467 286.9707 385.9854 -0.253574 -0.02331787
Moved 166.3637 285.9099 386 -0.2572572 -0.02314815
Moved 166.3784 283.8847 385.4424 -0.2642892 -0.02960187
Moved 166.3924 281.0047 384.0024 -0.2742891 -0.04626857
Moved 166.4088 279.5635 384 -0.2792933 -0.04629594
Moved 166.4248 276.2498 383.1249 -0.2907994 -0.05642502
Moved 166.4399 274.6824 381.6824 -0.2962418 -0.07312103
Moved 166.4553 271.4834 381 -0.3073494 -0.08101851
Moved 166.4701 270.1246 381 -0.3120673 -0.08101851
Moved 166.4859 267.4705 379.7352 -0.3212829 -0.09565707
Moved 166.5016 265.2938 380 -0.3288411 -0.09259224
Moved 166.5168 262.7084 378.8542 -0.337818 -0.1058533
Moved 166.5321 261.4138 379 -0.3423131 -0.1041663
Moved 166.5478 259.9796 379 -0.3472928 -0.1041663
Moved 166.5636 258.5408 379 -0.3522888 -0.1041663
Moved 166.5798 258 379 -0.3541667 -0.1041663
Moved 166.5932 256.9911 379 -0.3576699 -0.1041663
Stationary 166.6093 256.9911 379 -0.3576699 -0.1041663
Moved 166.6243 255.6255 379 -0.3624114 -0.1041663
Stationary 166.6398 255.6255 379 -0.3624114 -0.1041663
Stationary 166.6554 255.6255 379 -0.3624114 -0.1041663
Moved 166.6703 255 379 -0.3645834 -0.1041663
Moved 166.6858 255 389.5 -0.3645834 0.01736111
Moved 166.7022 255 388.7348 -0.3645834 0.008505009
Moved 166.7175 255 392.5129 -0.3645834 0.05223274
Moved 166.7323 263.8391 396.8391 -0.333892 0.1023044
Moved 166.7482 268.1552 401.1552 -0.3189055 0.1522594
Moved 166.7645 273.9451 405.4589 -0.2988017 0.2020703
Moved 166.7795 278.6751 408.7563 -0.2823782 0.2402355
Moved 166.794 285.881 413.1286 -0.2573575 0.2908401
Moved 166.8101 289.5354 413.3839 -0.2446686 0.2937948
Moved 166.8251 295.7619 416.8809 -0.2230491 0.3342699
Moved 166.8475 307.2882 419.822 -0.1830271 0.3683102
Stationary 166.8589 307.2882 419.822 -0.1830271 0.3683102
Moved 166.871 313.0536 421.2634 -0.1630085 0.3849925
Moved 166.8862 318.795 421.6987 -0.143073 0.3900316
Moved 166.9025 323.4204 422 -0.1270124 0.3935187
Moved 166.9183 327.7264 423.1816 -0.112061 0.4071942
Moved 166.9325 332.7257 423 -0.09470239 0.4050926
Moved 166.9473 337.3605 423 -0.07860944 0.4050926
Moved 166.9654 341.6815 423 -0.06360605 0.4050926
Moved 166.9792 346.9906 423 -0.04517145 0.4050926
Moved 166.9942 351.297 423 -0.03021866 0.4050926
Moved 167.0126 355.6179 423 -0.01521565 0.4050926
Moved 167.0256 359.9681 423 -0.0001108646 0.4050926
Moved 167.0418 362.8638 423 0.009943843 0.4050926
Moved 167.0569 368.4778 423 0.02943695 0.4050926
Moved 167.0712 374.2478 423 0.0494717 0.4050926
Moved 167.0868 379.0019 413.499 0.06597891 0.2951277
Moved 167.1025 385.9428 409.4343 0.09007931 0.248082
Moved 167.1171 391.509 406.7455 0.1094062 0.2169616
Moved 167.133 397.0147 403.5912 0.1285233 0.1804537
Moved 167.1485 403.886 400.6456 0.1523818 0.1463616
Moved 167.1656 412.7109 396.1445 0.1830241 0.09426541
Moved 167.1806 422.4262 392.8782 0.2167578 0.05646123
Moved 167.1963 431 390 0.2465278 0.02314815
Moved 167.2104 440.644 386.1187 0.2800138 -0.02177486
Moved 167.226 446.4862 384.6284 0.3002993 -0.03902294
Moved 167.2415 449.5 383.5 0.3107639 -0.05208333
Moved 167.2568 451.7908 383 0.3187181 -0.05787037
Moved 167.2721 454.6676 381.6662 0.3287071 -0.07330789
Moved 167.2877 456.5325 381 0.3351822 -0.08101851
Moved 167.3031 458.209 381 0.3410035 -0.08101851
Moved 167.3185 459.5 379.5 0.3454861 -0.09837928
Moved 167.3333 460.04 380 0.3473611 -0.09259224
Moved 167.3487 461.5 378.5 0.3524305 -0.1099537
Stationary 167.3647 461.5 378.5 0.3524305 -0.1099537
Moved 167.3801 462.324 379 0.3552918 -0.1041663
Moved 167.3952 463 379 0.3576389 -0.1041663
Stationary 167.4107 463 379 0.3576389 -0.1041663
Moved 167.4253 464.194 379 0.3617848 -0.1041663
Stationary 167.4473 464 379 0.3611112 -0.1041663
Stationary 167.4592 464 379 0.3611112 -0.1041663
Moved 167.4724 465.1586 379 0.3651339 -0.1041663
Moved 167.487 465 389.6171 0.3645833 0.01871656
Moved 167.5047 465 393.7451 0.3645833 0.06649459
Moved 167.5193 465 398.7563 0.3645833 0.1244944
Moved 167.5342 465 402.2639 0.3645833 0.1650918
Moved 167.5495 456.8683 407.6974 0.3363484 0.2279797
Moved 167.5675 454.9995 411.0009 0.3298595 0.2662143
Moved 167.5807 452.8995 413.1005 0.3225678 0.2905148
Moved 167.5958 450.4895 416.021 0.3141996 0.3243172
Moved 167.6117 448.1015 417.9492 0.305908 0.3466345
Moved 167.627 443.8362 422.1638 0.2910979 0.3954146
Moved 167.6425 443.1733 422 0.2887961 0.3935187
Moved 167.6584 441.7381 423.2619 0.2838129 0.408124
Moved 167.6728 440.2978 424.7022 0.2788118 0.4247944
Moved 167.6892 439.1394 425 0.2747896 0.4282407
Moved 167.7048 437.7459 425 0.2699512 0.4282407
Moved 167.7193 437.3063 426 0.2684246 0.4398148
Stationary 167.7349 437 426 0.2673611 0.4398148
Moved 167.7487 436 427 0.2638888 0.4513891
Moved 167.7656 434.9852 427 0.2603652 0.4513891
Stationary 167.7812 434.9852 427 0.2603652 0.4513891
Moved 167.7951 433.626 427 0.255646 0.4513891
Stationary 167.8127 433.626 427 0.255646 0.4513891
Moved 167.8275 432.8769 427 0.2530447 0.4513891
Moved 167.8424 431.1497 427 0.2470474 0.4513891
Moved 167.8594 429.7044 417.931 0.2420293 0.3464234
Moved 167.8731 428.2693 414.0775 0.2370463 0.3018224
Moved 167.8888 426.8281 408.3125 0.2320421 0.2350986
Moved 167.9042 427 404.5 0.2326389 0.1909724
Moved 167.9191 426 400.7315 0.2291666 0.1473554
Moved 167.935 424.8058 395.2233 0.2250202 0.0836028
Moved 167.9562 424 387.8737 0.2222222 -0.001462301
Stationary 167.9666 424 387.8737 0.2222222 -0.001462301
Moved 167.9806 424 383.5 0.2222222 -0.05208333
Moved 167.9969 423 380.1187 0.2187499 -0.0912193
Moved 168.013 423 375.8619 0.2187499 -0.1404875
Moved 168.0274 421.6364 374.2728 0.2140152 -0.15888
Moved 168.0433 421.0764 369.2292 0.2120708 -0.2172544
Moved 168.0596 421 366.2754 0.2118055 -0.2514419
Moved 168.0742 420.1983 364.3967 0.209022 -0.2731867
Moved 168.0891 420 361.5204 0.2083333 -0.306477
Moved 168.1056 420 359.3214 0.2083333 -0.3319281
Moved 168.1263 419 355.8666 0.2048611 -0.3719139
Stationary 168.1367 419 355.8666 0.2048611 -0.3719139
Moved 168.151 419 354.3745 0.2048611 -0.3891846
Moved 168.1667 417.9337 352.9337 0.2011588 -0.4058594
Moved 168.1802 418 351.5 0.2013889 -0.4224533
Stationary 168.1961 418 351.5 0.2013889 -0.4224533
Moved 168.2148 417 350.6177 0.1979166 -0.4326654
Moved 168.2272 415.1818 351 0.1916036 -0.4282411
Moved 168.2424 414.0513 351 0.187678 -0.4282411
Moved 168.2595 412.6291 351 0.1827399 -0.4282411
Moved 168.274 407.5696 351 0.1651724 -0.4282411
Moved 168.2891 403.2443 351 0.1501536 -0.4282411
Moved 168.3047 397.2332 360.0751 0.1292817 -0.3232045
Moved 168.3204 392.614 362.1287 0.1132429 -0.2994364
Moved 168.3425 384.6558 367.5628 0.08561045 -0.2365416
Stationary 168.354 384.6558 367.5628 0.08561045 -0.2365416
Moved 168.3668 380.571 369.143 0.07142722 -0.2182523
Moved 168.3822 376.255 372.1633 0.05644083 -0.1832948
Moved 168.3971 372.9591 374.0204 0.04499674 -0.1618
Moved 168.4185 370.0811 376.4595 0.03500387 -0.1335709
Moved 168.4296 368.1049 377.8951 0.02814203 -0.1169547
Moved 168.4439 366.6624 379.3376 0.02313316 -0.1002587
Moved 168.4612 365.5 380.5 0.01909718 -0.08680555
Moved 168.4752 364.0906 380.9094 0.01420364 -0.08206756
Moved 168.4913 362.6519 382.3481 0.009208172 -0.06541535
Moved 168.5065 361.2132 383 0.004212409 -0.05787037
Moved 168.5209 359.7779 384.2222 -0.000771284 -0.04372473
Moved 168.5367 359 385.6596 -0.003472194 -0.02708788
Moved 168.5522 357.8995 386 -0.007293298 -0.02314815
Moved 168.5671 358 387.5 -0.006944462 -0.00578686
Moved 168.5826 356.3556 387.6444 -0.01265421 -0.004115458
Moved 168.5988 356 389.0831 -0.01388892 0.01253534
Moved 168.6133 354.5 389 -0.01909725 0.01157443
Stationary 168.6286 354.5 389 -0.01909725 0.01157443
Moved 168.6427 353.6063 390 -0.02220049 0.02314815
Stationary 168.6604 353.6063 390 -0.02220049 0.02314815
Ended 168.6742 354 390 -0.02083331 0.02314815
Began 169.0413 470 376 0.3819444 -0.1388892
Stationary 169.0625 470 376 0.3819444 -0.1388892
Stationary 169.0764 470 376 0.3819444 -0.1388892
Stationary 169.0897 470 376 0.3819444 -0.1388892
Stationary 169.1054 470 376 0.3819444 -0.1388892
Stationary 169.1209 470 376 0.3819444 -0.1388892
Stationary 169.1367 470 376 0.3819444 -0.1388892
Stationary 169.1535 470 376 0.3819444 -0.1388892
Moved 169.1736 458.8308 376 0.3431627 -0.1388892
Moved 169.185 455.0242 387.9758 0.3299451 -0.0002795679
Moved 169.1998 450.6957 390.8696 0.3149155 0.03321259
Moved 169.2154 447.3736 394.6264 0.3033805 0.07669431
Moved 169.2295 443.0695 398.9304 0.288436 0.1265098
Moved 169.2455 441.2467 400.7533 0.2821065 0.1476078
Moved 169.2615 438.6105 403.3895 0.2729531 0.1781193
Moved 169.2771 436.5917 404.2042 0.2659432 0.1875485
Moved 169.2919 434.5631 406.7184 0.2588996 0.2166488
Moved 169.3078 432.8428 408.1572 0.2529265 0.2333005
Moved 169.3232 431.4006 409.5994 0.2479188 0.249993
Moved 169.3381 429.9566 411.0434 0.242905 0.266706
Moved 169.3537 428.5222 412.4778 0.2379243 0.2833079
Moved 169.3682 427.0935 412.9064 0.2329637 0.2882689
Moved 169.3846 425.9645 414.0355 0.2290435 0.3013363
Moved 169.4003 424.5024 415.4976 0.2239665 0.3182597
Moved 169.4153 423.079 416 0.2190243 0.3240739
Moved 169.4302 423 417.3751 0.2187499 0.3399897
Moved 169.4458 421.2029 417.7971 0.2125101 0.3448734
Moved 169.4614 420.5 418.5 0.2100694 0.3530091
Moved 169.4769 419.664 419.3359 0.2071668 0.3626845
Stationary 169.4921 419.664 419.3359 0.2071668 0.3626845
Moved 169.5074 417.7824 420 0.2006332 0.3703704
Moved 169.5286 415.9147 421 0.1941484 0.3819443
Stationary 169.5401 415.9147 421 0.1941484 0.3819443
Moved 169.5542 414.5 421 0.1892361 0.3819443
Moved 169.5688 413.0362 422 0.1841535 0.3935187
Moved 169.5844 411.5938 422 0.179145 0.3935187
Moved 169.6006 409 422 0.1701389 0.3935187
Moved 169.616 406.1657 422.9171 0.1602976 0.4041331
Moved 169.6308 401.9185 423 0.1455504 0.4050926
Moved 169.6467 397.614 423 0.1306041 0.4050926
Moved 169.6623 393.2871 423 0.1155803 0.4050926
Moved 169.6773 388.9901 423 0.1006599 0.4050926
Moved 169.6922 384.6728 423 0.08566945 0.4050926
Moved 169.7086 380.5 423 0.07118061 0.4050926
Moved 169.7229 377.0241 423 0.05911142 0.4050926
Moved 169.7384 372.7174 423 0.04415751 0.4050926
Moved 169.7556 367.6321 423 0.02650052 0.4050926
Moved 169.7694 361.9021 423 0.006604492 0.4050926
Moved 169.7852 356.0727 423 -0.0136365 0.4050926
Moved 169.8013 351.3465 423 -0.03004678 0.4050926
Moved 169.8165 346.9388 423 -0.04535146 0.4050926
Moved 169.8311 344.0147 423 -0.05550459 0.4050926
Moved 169.8471 340.237 423 -0.06862164 0.4050926
Moved 169.8696 332.6993 423 -0.09479395 0.4050926
Stationary 169.881 332.6993 423 -0.09479395 0.4050926
Moved 169.8976 329.5927 423 -0.1055808 0.4050926
Moved 169.9098 327.3491 423 -0.1133713 0.4050926
Moved 169.9236 324.82 423 -0.1221527 0.4050926
Moved 169.9391 322.644 423 -0.1297085 0.4050926
Moved 169.9545 321.3286 423 -0.1342759 0.4050926
Moved 169.9692 319.8884 423 -0.1392764 0.4050926
Moved 169.985 317 423 -0.1493055 0.4050926
Stationary 170.0009 317 423 -0.1493055 0.4050926
Moved 170.0158 315.5679 423 -0.1542781 0.4050926
Moved 170.0306 314.5 423 -0.1579861 0.4050926
Stationary 170.0467 314.5 423 -0.1579861 0.4050926
Moved 170.0653 314 423 -0.1597222 0.4050926
Ended 170.0779 314 423 -0.1597222 0.4050926
Began 170.3672 439 439 0.2743055 0.590278
Stationary 170.3864 439 439 0.2743055 0.590278
Stationary 170.4014 439 439 0.2743055 0.590278
Stationary 170.4164 439 439 0.2743055 0.590278
Stationary 170.4307 439 439 0.2743055 0.590278
Stationary 170.4466 439 439 0.2743055 0.590278
Stationary 170.4639 439 439 0.2743055 0.590278
Moved 170.4821 426.3542 439 0.2303965 0.590278
Moved 170.4939 419.5948 439 0.2069266 0.590278
Moved 170.5098 412.3555 430.5422 0.1817898 0.4923863
Moved 170.5255 406.3238 428.8309 0.1608465 0.4725804
Moved 170.541 399.9453 426.389 0.1386988 0.4443178
Moved 170.5558 393.7908 424.9477 0.1173292 0.4276355
Moved 170.5716 388.0135 423.5034 0.09726926 0.4109183
Moved 170.5881 384.8817 422.2939 0.08639468 0.3969201
Moved 170.6033 379.7846 419.8923 0.06869658 0.3691244
Moved 170.6173 374.0247 418.5062 0.04869699 0.3530806
Moved 170.633 368.3298 416.132 0.028923 0.3256015
Moved 170.6486 362.5034 414.6259 0.008692145 0.3081696
Moved 170.6654 358.7519 413.188 -0.004333704 0.2915275
Moved 170.6802 352.9931 411.7483 -0.02432957 0.2748645
Moved 170.6954 349.5 410.5 -0.03645829 0.2604167
Moved 170.7099 346.6636 410 -0.04630684 0.2546296
Moved 170.7283 343.5621 408.7811 -0.05707592 0.2405216
Moved 170.7404 339.0197 407.3399 -0.07284835 0.2238415
Moved 170.7564 335.7953 407 -0.08404426 0.2199076
Moved 170.7726 332.3724 406 -0.09592927 0.2083331
Moved 170.7944 326.1994 403.5997 -0.1173631 0.1805526
Stationary 170.8066 326.1994 403.5997 -0.1173631 0.1805526
Moved 170.8187 323.4715 402.7358 -0.126835 0.1705533
Moved 170.8338 319.8803 401.2934 -0.1393045 0.1538589
Moved 170.8498 316.6914 401 -0.1503772 0.1504628
Moved 170.8653 313.8091 399.4045 -0.1603852 0.131997
Moved 170.88 310.9142 399 -0.1704367 0.127315
Moved 170.8955 308.0257 397.5128 -0.1804665 0.1101022
Moved 170.9105 306.5811 398 -0.1854824 0.1157407
Moved 170.9255 304.9601 397 -0.1911107 0.104167
Moved 170.9413 302.0312 396 -0.2012805 0.09259259
Stationary 170.956 302.0312 396 -0.2012805 0.09259259
Moved 170.972 298.8356 395.4178 -0.2123762 0.08585418
Moved 170.9879 295.9593 395 -0.2223636 0.08101869
Moved 171.0032 294.5367 395 -0.2273033 0.08101869
Moved 171.0193 291.2149 394 -0.238837 0.06944462
Moved 171.0345 290.0226 393.0226 -0.2429769 0.05813263
Moved 171.0491 288.5921 393 -0.247944 0.05787019
Moved 171.0668 286.1533 392 -0.2564121 0.04629647
Moved 171.0869 280.5461 390 -0.2758817 0.02314815
Stationary 171.0977 280.5461 390 -0.2758817 0.02314815
Moved 171.1107 277.6619 388.8309 -0.2858962 0.009617629
Moved 171.127 275.7876 388 -0.2924043 1.766063E-07
Moved 171.1432 274.2121 387.212 -0.2978747 -0.009119952
Moved 171.1583 271.6724 387 -0.3066931 -0.0115739
Moved 171.1731 270.3995 386 -0.3111129 -0.02314815
Moved 171.1883 269.5 386 -0.3142361 -0.02314815
Moved 171.2047 268.7622 384.7622 -0.3167979 -0.03747446
Moved 171.2191 267.0849 385 -0.3226218 -0.03472222
Moved 171.235 266.5 385 -0.3246528 -0.03472222
Moved 171.2501 265.6271 385 -0.3276837 -0.03472222
Moved 171.2659 266 384 -0.3263889 -0.04629594
Stationary 171.2809 266 384 -0.3263889 -0.04629594
Ended 171.2943 266 384 -0.3263889 -0.04629594
Began 171.6469 355 379 -0.01736112 -0.1041663
Stationary 171.667 355 379 -0.01736112 -0.1041663
Stationary 171.6807 355 379 -0.01736112 -0.1041663
Stationary 171.7004 355 379 -0.01736112 -0.1041663
Stationary 171.7103 355 379 -0.01736112 -0.1041663
Stationary 171.7261 355 379 -0.01736112 -0.1041663
Stationary 171.7411 355 379 -0.01736112 -0.1041663
Stationary 171.7594 355 379 -0.01736112 -0.1041663
Stationary 171.7733 355 379 -0.01736112 -0.1041663
Stationary 171.788 355 379 -0.01736112 -0.1041663
Stationary 171.8053 355 379 -0.01736112 -0.1041663
Stationary 171.8216 355 379 -0.01736112 -0.1041663
Stationary 171.8359 355 379 -0.01736112 -0.1041663
Stationary 171.8498 355 379 -0.01736112 -0.1041663
Stationary 171.8657 355 379 -0.01736112 -0.1041663
Moved 171.881 363.804 388.9045 0.01320854 0.01046905
Moved 171.8976 364.5 391 0.01562506 0.03472222
Moved 171.913 367.9498 392.9498 0.02760351 0.05728898
Moved 171.9284 369.4176 395.8353 0.03270015 0.09068595
Moved 171.9445 371.8576 398.7152 0.0411722 0.1240188
Moved 171.9591 374.5937 401.5937 0.05067243 0.1573347
Moved 171.9803 377.804 405.6079 0.06181926 0.2037954
Stationary 171.9912 377.804 405.6079 0.06181926 0.2037954
Moved 172.0037 379.2391 407.2391 0.06680235 0.2226747
Moved 172.0202 381.6831 409.683 0.07528841 0.2509612
Moved 172.0361 383.1173 412.2346 0.08026838 0.2804928
Moved 172.0512 384.5561 413.5561 0.08526414 0.2957881
Moved 172.0668 385 414.9948 0.08680552 0.3124391
Moved 172.0821 386.4336 416.4336 0.0917834 0.3290927
Moved 172.0983 386 417.4133 0.09027779 0.3404312
Moved 172.1135 387 417.9863 0.09375005 0.3470633
Moved 172.1284 388.429 419.429 0.09871169 0.3637618
Moved 172.1436 389 419.8642 0.1006944 0.3687986
Moved 172.1593 390.3062 421.3062 0.1052298 0.3854879
Moved 172.1751 390.7433 422 0.1067477 0.3935187
Moved 172.1894 391 423.1828 0.1076388 0.4072083
Stationary 172.2055 391 423.1828 0.1076388 0.4072083
Moved 172.2203 392.7091 424 0.1135732 0.4166668
Moved 172.2361 393 425.1454 0.1145834 0.4299243
Moved 172.2565 394 425.5845 0.1180555 0.4350062
Moved 172.2684 395.0233 426 0.1216088 0.4398148
Moved 172.2824 395 427.4578 0.1215278 0.4566876
Moved 172.298 396.5 427 0.1267362 0.4513891
Moved 172.3136 396 427 0.125 0.4513891
Moved 172.3298 397.5 427 0.1302083 0.4513891
Moved 172.3448 398.9749 427 0.1353295 0.4513891
Moved 172.3619 401.8271 427 0.145233 0.4513891
Moved 172.375 405.5368 427 0.1581138 0.4513891
Moved 172.3902 408.5651 427 0.1686288 0.4513891
Moved 172.4058 414.1616 427 0.1880611 0.4513891
Moved 172.4217 419.341 420.0544 0.206045 0.3710003
Moved 172.4378 425.0504 416.4748 0.2258692 0.3295695
Moved 172.4523 432.5209 411.8875 0.2518088 0.276475
Moved 172.4672 439.6985 406.4412 0.2767308 0.2134403
Moved 172.4838 444.3219 402.8391 0.2927843 0.1717483
Moved 172.505 453.428 397.048 0.3244027 0.1047226
Stationary 172.5155 453.428 397.048 0.3244027 0.1047226
Moved 172.5289 456.5 396.5 0.3350694 0.09837998
Moved 172.5452 459.9334 394.0333 0.3469911 0.06982962
Moved 172.5607 462.8344 392.5828 0.357064 0.0530416
Moved 172.5763 465.6855 391.1573 0.3669634 0.03654286
Moved 172.5908 468.589 389.7055 0.3770453 0.01973964
Moved 172.6067 470.4535 388.2733 0.3835189 0.003162667
Moved 172.6224 472.1554 386.8446 0.3894284 -0.01337281
Moved 172.6377 475 387 0.3993055 -0.0115739
Moved 172.6527 475.7119 386 0.4017776 -0.02314815
Moved 172.6678 477.1515 386 0.4067759 -0.02314815
Moved 172.6835 478.5919 385 0.4117775 -0.03472222
Moved 172.6987 480.0319 383.9681 0.4167773 -0.0466654
Moved 172.7135 481.4706 384 0.4217727 -0.04629594
Stationary 172.7333 481.4706 384 0.4217727 -0.04629594
Moved 172.7451 483.352 383 0.4283054 -0.05787037
Moved 172.7616 484.3225 383 0.4316753 -0.05787037
Moved 172.7756 484.8751 382 0.4335941 -0.06944445
Moved 172.7912 485.5 382 0.4357639 -0.06944445
Moved 172.8069 486.374 382 0.4387985 -0.06944445
Stationary 172.8227 486.374 382 0.4387985 -0.06944445
Moved 172.8371 487.2098 380.7902 0.4417008 -0.08344685
Moved 172.8523 488.0389 381 0.4445794 -0.08101851
Stationary 172.8692 488.0389 381 0.4445794 -0.08101851
Stationary 172.8834 488.0389 381 0.4445794 -0.08101851
Moved 172.8996 489 379.9078 0.4479167 -0.09366035
Ended 172.9147 489 380 0.4479167 -0.09259224
Began 173.1744 473 424 0.3923611 0.4166668
Stationary 173.193 473 424 0.3923611 0.4166668
Stationary 173.2155 473 424 0.3923611 0.4166668
Stationary 173.2285 473 424 0.3923611 0.4166668
Stationary 173.2384 473 424 0.3923611 0.4166668
Stationary 173.2525 473 424 0.3923611 0.4166668
Stationary 173.2691 473 424 0.3923611 0.4166668
Stationary 173.2842 473 424 0.3923611 0.4166668
Stationary 173.2995 473 424 0.3923611 0.4166668
Moved 173.3165 461.4001 424 0.3520839 0.4166668
Moved 173.3309 458.4041 424 0.3416809 0.4166668
Moved 173.3463 454.5118 424 0.3281659 0.4166668
Moved 173.362 450.4617 424 0.3141032 0.4166668
Moved 173.377 446.132 424 0.2990693 0.4166668
Moved 173.3926 441.8098 416.5562 0.2840617 0.3305112
Moved 173.4094 438.7119 415.904 0.2733053 0.3229632
Moved 173.4249 433 414.5 0.2534721 0.3067131
Moved 173.4454 426.6527 413 0.231433 0.2893519
Stationary 173.4565 426.6527 413 0.231433 0.2893519
Moved 173.4688 423.3412 412 0.2199347 0.2777779
Moved 173.4845 420.3571 410.6785 0.2095731 0.262483
Moved 173.4994 415.7144 409.2382 0.1934528 0.2458122
Moved 173.5162 413.1885 408.0942 0.1846824 0.2325724
Moved 173.5318 409.0695 406.6898 0.1703803 0.2163177
Moved 173.5463 404.7528 406.2509 0.1553915 0.2112374
Moved 173.5622 400.4328 404.8109 0.1403917 0.1945707
Moved 173.5768 396.7398 404.3699 0.1275687 0.1894663
Moved 173.5937 392.7932 404 0.1138654 0.1851855
Moved 173.608 389.4814 402.4938 0.1023661 0.1677525
Moved 173.6244 385.8976 401.2992 0.0899224 0.1539262
Moved 173.6391 381.896 401 0.0760278 0.1504628
Moved 173.6601 377.5796 399.5266 0.06104037 0.1334091
Moved 173.6743 374.5 398.5 0.05034714 0.1215278
Moved 173.686 368.806 397 0.03057644 0.104167
Moved 173.7001 364.5042 395.168 0.01563936 0.08296348
Moved 173.7168 360.1798 393.7266 0.0006243586 0.06628054
Moved 173.7314 356.5 391 -0.01215279 0.03472222
Moved 173.7467 351.4827 391.1609 -0.02957396 0.03658454
Moved 173.762 347.1695 389.7231 -0.04455045 0.0199438
Moved 173.778 342.849 388.283 -0.05955219 0.003275165
Moved 173.7931 338.5468 386.8489 -0.07449031 -0.0133223
Moved 173.8114 335.2335 385.4112 -0.08599475 -0.02996303
