my bare face in the wind
Moved 421.41 551.0797 467.6175 0.442314 0.6143326
Moved 421.4255 541.4828 461.4897 0.4200992 0.5670499
Moved 421.4411 526.6022 454.6866 0.3856532 0.5145576
Moved 421.4564 512.8817 445.1867 0.3538928 0.4412554
Moved 421.4727 502.3025 439.5014 0.329404 0.3973875
Moved 421.487 490 432 0.300926 0.3395063
Moved 421.5016 480.973 425.6912 0.2800302 0.2908268
Moved 421.5186 471.6426 417.5623 0.258432 0.2281044
Moved 421.5334 463.0713 410.2039 0.2385908 0.1713268
Moved 421.5493 455.9594 401.6193 0.2221282 0.105087
Moved 421.5716 453.0504 397.813 0.2153945 0.07571798
Moved 421.5822 446.5 391.5 0.2002315 0.02700641
Moved 421.5942 442.8672 388.8672 0.1918222 0.006691379
Moved 421.6106 438.3235 383.4044 0.1813045 -0.0354595
Moved 421.6262 434.6184 379.6184 0.1727279 -0.06467278
Moved 421.642 429.684 376.0129 0.1613055 -0.09249276
Moved 421.6562 426.5 372.5 0.1539352 -0.1195988
Moved 421.6713 423.5099 367.7649 0.1470138 -0.1561351
Moved 421.6873 420.7631 364.0174 0.1406552 -0.1850507
Ended 421.7022 420 363 0.1388889 -0.1929012
Began 422.7794 300 473 -0.1388889 0.6558642
Stationary 422.7977 300 473 -0.1388889 0.6558642
Stationary 422.8145 300 473 -0.1388889 0.6558642
Stationary 422.8295 300 473 -0.1388889 0.6558642
Stationary 422.8436 300 473 -0.1388889 0.6558642
Stationary 422.8587 300 473 -0.1388889 0.6558642
Stationary 422.8737 300 473 -0.1388889 0.6558642
Stationary 422.8882 300 473 -0.1388889 0.6558642
Moved 422.9039 315.0027 460.9977 -0.1041603 0.5632539
Stationary 422.923 315.0027 460.9977 -0.1041603 0.5632539
Moved 422.9354 324.6329 454.5781 -0.08186837 0.5137197
Moved 422.9518 330.6167 448.3834 -0.06801694 0.4659212
Moved 422.9673 335 445.5 -0.05787035 0.4436727
Moved 422.9808 341.9343 439.7993 -0.04181877 0.3996859
Moved 422.9973 347.6813 436.1912 -0.02851541 0.3718459
Moved 423.013 352.5759 430.2802 -0.01718541 0.3262357
Moved 423.0294 354.7043 426.9436 -0.01225859 0.3004906
Moved 423.0442 361.5 422 0.003472269 0.2623458
Moved 423.0601 363.1448 418.4735 0.007279714 0.2351351
Moved 423.0745 367.0826 413.2233 0.01639475 0.194624
Moved 423.0904 371.6006 409.2995 0.02685338 0.1643481
Moved 423.1055 375.3481 404.5358 0.03552814 0.1275913
Moved 423.1216 377.6468 402.3532 0.04084905 0.1107502
Moved 423.1371 381.5 397 0.04976849 0.06944469
Moved 423.1513 384.4758 393.7863 0.056657 0.04464703
Moved 423.1673 386.8863 390.1705 0.06223689 0.01674758
Moved 423.1823 388.7755 388.2244 0.06661008 0.001731684
Moved 423.1986 391.1201 385.8799 0.07203728 -0.01635869
Moved 423.2135 393.5306 383.4694 0.07761718 -0.03495817
Moved 423.2289 395.9482 379.5776 0.08321345 -0.06498737
Moved 423.2433 397.3597 378.3201 0.08648078 -0.07469036
Moved 423.2591 398.8901 376.2198 0.09002337 -0.0908967
Moved 423.2762 400.0959 372.7124 0.09281456 -0.1179596
Moved 423.2899 402.5961 369.1058 0.09860218 -0.1457883
Moved 423.312 405.3687 363.2627 0.10502 -0.1908743
Stationary 423.3225 405.3687 363.2627 0.10502 -0.1908743
Moved 423.3357 406.6751 359.6498 0.1080441 -0.218751
Moved 423.3513 407.8832 358.1168 0.1108407 -0.2305799
Moved 423.3681 409.081 355.838 0.1136134 -0.2481635
Stationary 423.382 409.081 355.838 0.1136134 -0.2481635
Moved 423.3972 409 354.7495 0.113426 -0.2565629
Stationary 423.414 409 354.7495 0.113426 -0.2565629
Stationary 423.429 409 354.7495 0.113426 -0.2565629
Stationary 423.4451 409 354.7495 0.113426 -0.2565629
Moved 423.459 401.952 355 0.09711107 -0.2546294
Moved 423.4749 398.2489 355 0.08853902 -0.2546294
Moved 423.49 390.2763 355 0.07008404 -0.2546294
Moved 423.5057 381.3303 359.6697 0.04937559 -0.2185977
Moved 423.5249 370.3231 364.6031 0.0238961 -0.1805317
Moved 423.5369 359.3515 369.2882 -0.001501242 -0.1443811
Moved 423.5517 348.422 374.1458 -0.02680093 -0.1069001
Moved 423.5676 340.5725 378.9586 -0.0449711 -0.06976422
Moved 423.5832 333.6323 380.8879 -0.06103645 -0.05487749
Moved 423.5989 324 387.5 -0.08333336 -0.003857907
Moved 423.6139 312.5852 394.0093 -0.1097565 0.04636812
Moved 423.6289 301.91 399.04 -0.1344676 0.08518549
Moved 423.6442 294.7087 402.6456 -0.1511373 0.1130065
Moved 423.6599 285.9848 407.723 -0.1713316 0.1521835
Moved 423.6758 279.8594 410.8843 -0.1855106 0.1765766
Moved 423.69 272.1242 415.3575 -0.2034161 0.2110923
Moved 423.7055 267.7055 417.6473 -0.2136447 0.22876
Moved 423.7217 264.063 420.937 -0.2220764 0.2541436
Moved 423.7375 258.0647 423.3741 -0.2359614 0.2729487
Moved 423.7525 254.8244 425.7837 -0.243462 0.291541
Moved 423.7728 250.2103 428.1931 -0.2541428 0.3101322
Moved 423.7852 247.3905 429.8047 -0.2606701 0.3225678
Moved 423.8003 244.98 432.02 -0.2662499 0.3396603
Moved 423.8153 242.5695 434.4305 -0.2718298 0.3582599
Moved 423.8302 240.1591 435.4205 -0.2774096 0.3658986
Moved 423.845 237.2227 438.7773 -0.2842067 0.3918005
Moved 423.8616 235 441 -0.2893518 0.4089505
Moved 423.8755 232.5051 442.4949 -0.2951271 0.4204853
Moved 423.8906 231.0427 443.9573 -0.2985122 0.4317694
Moved 423.9064 228.6746 447.4881 -0.303994 0.4590131
Moved 423.9222 227.6287 448.3713 -0.306415 0.4658279
Moved 423.9376 226.4206 449.5794 -0.3092115 0.4751498
Moved 423.9525 225.2144 450.7856 -0.3120037 0.4844569
Moved 423.968 224.2077 451.7923 -0.314334 0.4922247
Moved 423.9836 223.0454 452.9546 -0.3170246 0.501193
Ended 423.9996 222.5 453.5 -0.318287 0.5054011
Backspace 430.7011
Began 435.4476 505 318 0.3356481 -0.5401235
Stationary 435.4672 505 318 0.3356481 -0.5401235
Stationary 435.4805 505 318 0.3356481 -0.5401235
Stationary 435.4954 505 318 0.3356481 -0.5401235
Stationary 435.5108 505 318 0.3356481 -0.5401235
Stationary 435.5256 505 318 0.3356481 -0.5401235
Stationary 435.5407 505 318 0.3356481 -0.5401235
Stationary 435.5558 505 318 0.3356481 -0.5401235
Stationary 435.5757 505 318 0.3356481 -0.5401235
Stationary 435.5878 505 318 0.3356481 -0.5401235
Moved 435.6025 494.1826 332.0626 0.3106079 -0.4316156
Moved 435.6198 484.7057 340.0075 0.2886707 -0.3703122
Moved 435.6348 476.5058 348.4942 0.2696893 -0.3048287
Moved 435.649 462.034 362.9661 0.2361898 -0.1931629
Moved 435.665 453.4486 373.6331 0.2163163 -0.1108556
Moved 435.68 446.1573 381.8427 0.1994381 -0.0475097
Moved 435.6956 438.9116 391.1179 0.1826657 0.02405826
Moved 435.7118 432.9288 398.2855 0.1688166 0.07936301
Moved 435.7272 426.8635 404.1365 0.1547767 0.1245098
Moved 435.7422 424.1068 407.8932 0.1483953 0.1534975
Moved 435.7579 420.4856 411.5144 0.1400129 0.1814383
Moved 435.7747 417.9083 414.0917 0.134047 0.2013247
Ended 435.7887 415.4861 416.514 0.12844 0.2200154
Backspace 444.6776
Began 445.9251 505 280 0.3356481 -0.8333331
Stationary 445.9442 505 280 0.3356481 -0.8333331
Stationary 445.959 505 280 0.3356481 -0.8333331
Stationary 445.9742 505 280 0.3356481 -0.8333331
Stationary 445.989 505 280 0.3356481 -0.8333331
Moved 446.0039 489.1009 294.8991 0.2988448 -0.7183711
Moved 446.0206 476.8477 306.1384 0.2704808 -0.6316479
Moved 446.0363 463.5887 319.4114 0.2397886 -0.529233
Moved 446.0517 443.0454 339.9546 0.1922347 -0.3707205
Moved 446.0683 436.1066 348.1565 0.1761726 -0.3074345
Moved 446.0823 409 381 0.113426 -0.05401235
Moved 446.0979 400.7235 391.0302 0.09426742 0.02338127
Moved 446.1144 392.2547 400.7089 0.07466366 0.09806269
Moved 446.1284 386.1544 406.8456 0.06054262 0.1454136
Moved 446.144 380.1121 411.5103 0.0465558 0.1814068
Ended 446.16 377 414 0.03935188 0.2006174
Began 446.7109 386 283 0.06018519 -0.8101853
Stationary 446.7303 386 283 0.06018519 -0.8101853
Stationary 446.7451 386 283 0.06018519 -0.8101853
Stationary 446.761 386 283 0.06018519 -0.8101853
Stationary 446.775 386 283 0.06018519 -0.8101853
Stationary 446.79 386 283 0.06018519 -0.8101853
Moved 446.8066 366.9074 283 0.01598944 -0.8101853
Moved 446.8232 351.1815 291.5176 -0.02041315 -0.7444627
Moved 446.8388 339.7114 295.7155 -0.04696438 -0.7120721
Moved 446.8538 329.9657 300.3793 -0.0695239 -0.6760859
Moved 446.8688 313.5 309.5 -0.1076389 -0.6057096
Moved 446.8846 296.0989 315.8081 -0.1479193 -0.5570363
Moved 446.9007 283.2678 319.9197 -0.1776208 -0.5253112
Moved 446.9153 270.0356 325.8929 -0.208251 -0.4792211
Moved 446.9303 254.0089 331.9197 -0.2453497 -0.4327185
Moved 446.9459 239.0568 338.3773 -0.2799611 -0.3828913
Moved 446.9611 226.9844 343.2062 -0.3079064 -0.3456306
Moved 446.976 218.0847 345.5367 -0.3285077 -0.3276486
Moved 446.9919 205.1008 349.6331 -0.358563 -0.2960413
Moved 447.0079 194.0201 352.2178 -0.3842127 -0.2760972
Moved 447.023 183.1683 354.6293 -0.4093326 -0.2574902
Moved 447.0387 177 355.5 -0.4236111 -0.2507716
Moved 447.0576 173.0951 356.7263 -0.4326502 -0.2413095
Moved 447.0691 169.2017 357.9328 -0.4416628 -0.232
Moved 447.0842 166.7293 359.1353 -0.4473858 -0.2227211
Moved 447.0986 164.2988 359 -0.4530121 -0.2237652
Moved 447.1146 162.5578 360.2211 -0.4570422 -0.2143431
Moved 447.1302 161.5135 360 -0.4594595 -0.2160494
Moved 447.1451 162 361 -0.4583334 -0.2083334
Moved 447.1618 162 361.8972 -0.4583334 -0.2014104
Moved 447.1763 162 364.2204 -0.4583334 -0.1834846
Moved 447.192 162 366.6357 -0.4583334 -0.1648484
Moved 447.2081 178.5 373.5 -0.4201389 -0.1118827
Moved 447.2228 199.3649 380.1216 -0.3718404 -0.06078979
Moved 447.238 220.1927 387.0642 -0.323628 -0.00722061
Moved 447.2538 254.9314 395.8074 -0.2432143 0.0602422
Moved 447.27 280.0806 401.2275 -0.1849986 0.1020641
Moved 447.2846 294.1465 401 -0.1524386 0.1003085
Moved 447.2998 304.2068 403.9349 -0.1291508 0.1229543
Moved 447.3162 312.7366 405.6766 -0.1094061 0.136394
Moved 447.331 320.3089 407.7697 -0.09187753 0.1525439
Moved 447.3462 326.4517 409.0903 -0.07765815 0.1627343
Moved 447.3621 332.4779 411.5911 -0.06370863 0.1820303
Moved 447.3774 335.7729 412.1932 -0.05608112 0.1866761
Moved 447.3974 339.3657 413.4552 -0.04776458 0.1964136
Moved 447.4087 341 416 -0.04398147 0.2160493
Stationary 447.4227 341 416 -0.04398147 0.2160493
Moved 447.4381 341 418.1282 -0.04398147 0.2324705
Moved 447.4538 341 420.5508 -0.04398147 0.2511633
Moved 447.4704 341 424.438 -0.04398147 0.2811573
Moved 447.4843 328.5486 427.0709 -0.07280419 0.3014726
Moved 447.5008 323.5005 429.3998 -0.08448954 0.3194429
Moved 447.5175 315.4191 432.4678 -0.1031966 0.343116
Moved 447.5309 306.8194 435.0516 -0.1231031 0.3630523
Moved 447.5464 298.341 435 -0.1427291 0.3626544
Moved 447.563 289.9115 436.4412 -0.162242 0.3737749
Moved 447.5768 284.7364 436 -0.1742213 0.3703703
Moved 447.5916 276.9881 436 -0.1921572 0.3703703
Moved 447.6081 272.7849 436 -0.2018869 0.3703703
Moved 447.6233 264.0432 436 -0.2221223 0.3703703
Ended 447.64 264.0432 436 -0.2221223 0.3703703
Began 448.315 449 341 0.2060185 -0.3626543
Stationary 448.3353 449 341 0.2060185 -0.3626543
Stationary 448.3514 449 341 0.2060185 -0.3626543
Moved 448.3718 436.4001 341 0.1768519 -0.3626543
Stationary 448.3816 436.4001 341 0.1768519 -0.3626543
Moved 448.3937 425.3112 341 0.1511834 -0.3626543
Moved 448.4136 410.8099 341 0.1176156 -0.3626543
Moved 448.4273 395.2408 341 0.081576 -0.3626543
Moved 448.4424 376.8867 341 0.03908962 -0.3626543
Moved 448.4582 363.7685 341 0.008723338 -0.3626543
Moved 448.4708 344.7026 341 -0.03541072 -0.3626543
Moved 448.4852 332.7275 345.8256 -0.06313075 -0.3254196
Moved 448.5005 315.6122 349.785 -0.1027494 -0.2948684
Moved 448.5176 304.0992 351.1001 -0.1293999 -0.2847215
Moved 448.5316 289.2639 352.3113 -0.163741 -0.2753755
Moved 448.5478 282.5 352 -0.1793981 -0.2777778
Moved 448.565 272.6529 352 -0.2021923 -0.2777778
Moved 448.5783 268 352 -0.212963 -0.2777778
Moved 448.5935 258.1389 353.8373 -0.2357897 -0.263601
Moved 448.6099 249.6844 354 -0.2553601 -0.2623455
Moved 448.6259 243.7338 354 -0.2691348 -0.2623455
Moved 448.6413 239.1826 355.4543 -0.2796699 -0.2511239
Moved 448.6606 234.0035 355 -0.2916586 -0.2546294
Moved 448.6716 230.3815 355 -0.3000427 -0.2546294
Moved 448.6866 225.6866 356.0784 -0.3109107 -0.2463089
Moved 448.7007 222.1399 356 -0.3191207 -0.2469136
Moved 448.7178 219.4295 356 -0.3253946 -0.2469136
Moved 448.7329 215.6695 356 -0.3340984 -0.2469136
Moved 448.7475 211.0535 357 -0.3447835 -0.2391975
Moved 448.7643 205.7297 357 -0.3571071 -0.2391975
Moved 448.7784 200.7529 357 -0.3686276 -0.2391975
Moved 448.7936 194.6651 357 -0.3827197 -0.2391975
Moved 448.81 188.6217 357 -0.396709 -0.2391975
Moved 448.8246 185.2936 357 -0.404413 -0.2391975
Moved 448.84 182 357 -0.412037 -0.2391975
Moved 448.8547 179.5811 357.8063 -0.4176363 -0.232976
Moved 448.8737 176.9769 358 -0.4236644 -0.2314815
Moved 448.8875 174.5546 358 -0.4292717 -0.2314815
Moved 448.9035 175 359.4269 -0.4282407 -0.2204716
Moved 448.9178 174 359.6329 -0.4305556 -0.2188814
Moved 448.9376 174 360.8394 -0.4305556 -0.2095729
Moved 448.9492 174 362.045 -0.4305556 -0.20027
Moved 448.9637 182.7101 364.4886 -0.4103934 -0.181415
Moved 448.9802 189.8735 366.2184 -0.3938113 -0.168068
Moved 448.9961 209.5143 368.7352 -0.3483466 -0.1486477
Moved 449.0108 226.8616 368 -0.3081908 -0.154321
Moved 449.0259 245.2812 368 -0.2655527 -0.154321
Moved 449.0415 258.7567 359.219 -0.2343595 -0.2220757
Moved 449.0575 268.4485 354.2758 -0.2119249 -0.2602179
Moved 449.0723 275.2975 350.8512 -0.1960705 -0.286642
Moved 449.0879 281.9695 347.2183 -0.1806261 -0.3146739
Moved 449.1034 287.1412 343.487 -0.1686546 -0.3434643
Moved 449.1183 292.6529 339.8083 -0.1558961 -0.3718497
Moved 449.1342 296.8258 336.1742 -0.1462366 -0.3998903
Moved 449.1496 301.5904 333.7048 -0.1352075 -0.418944
Moved 449.1672 305.0684 331.2878 -0.1271566 -0.4375943
Moved 449.1817 308.5 329 -0.119213 -0.4552467
Moved 449.1953 311.5318 326.4682 -0.1121949 -0.4747824
Moved 449.2153 313.9329 325.0336 -0.1066369 -0.4858521
Moved 449.227 316.3429 323.8286 -0.1010582 -0.4951501
Moved 449.2422 318.1246 322.9377 -0.09693379 -0.5020238
Moved 449.2577 319.2891 321.7109 -0.09423812 -0.5114899
Moved 449.2731 320.4937 320.5063 -0.09144986 -0.5207841
Moved 449.2873 321.7006 320 -0.08865605 -0.5246913
Moved 449.3027 322.5 320 -0.08680557 -0.5246913
Stationary 449.3209 322.5 320 -0.08680557 -0.5246913
Moved 449.3335 322 320 -0.08796295 -0.5246913
Stationary 449.3486 322 320 -0.08796295 -0.5246913
Stationary 449.3654 322 320 -0.08796295 -0.5246913
Stationary 449.3807 322 320 -0.08796295 -0.5246913
Stationary 449.3941 322 320 -0.08796295 -0.5246913
Moved 449.4104 311.7075 333.4875 -0.1117882 -0.4206215
Moved 449.4272 305.471 340.8348 -0.1262245 -0.3639292
Moved 449.4426 298 349.5 -0.1435185 -0.2970677
Moved 449.4578 288.9836 359.4496 -0.1643898 -0.2202957
Moved 449.4805 274.3185 379.9541 -0.1983368 -0.06208255
Stationary 449.4906 274.3185 379.9541 -0.1983368 -0.06208255
Moved 449.5037 269.7688 388.4162 -0.2088686 0.003211646
Moved 449.5191 263.6923 398.0924 -0.2229346 0.07787364
Moved 449.5345 260.6084 404.7831 -0.2300731 0.1294997
Moved 449.5489 255.9821 410.6906 -0.2407822 0.1750813
Moved 449.5667 253.2442 414.6336 -0.2471198 0.2055062
Moved 449.5807 250.8336 418.2496 -0.2527 0.2334073
Moved 449.5948 248.3983 423.2034 -0.2583372 0.2716308
Ended 449.6109 248.3983 423.2034 -0.2583372 0.2716308
Began 450.396 485 423 0.2893518 0.2700617
Stationary 450.4142 485 423 0.2893518 0.2700617
Stationary 450.4296 485 423 0.2893518 0.2700617
Moved 450.4448 473.9747 423 0.2638302 0.2700617
Moved 450.4589 464.5152 408.5834 0.2419334 0.158823
Moved 450.4753 456.5 403 0.2233796 0.1157407
Moved 450.4966 442.7441 392.1953 0.1915373 0.03237136
Moved 450.508 430.7165 382.5732 0.1636956 -0.04187313
Moved 450.5214 415.1972 369.4745 0.1277713 -0.1429433
Moved 450.5372 408.7984 363.8236 0.1129593 -0.186546
Moved 450.5525 395.3461 350.3461 0.0818197 -0.2905391
Moved 450.5692 384.8925 341.3489 0.0576214 -0.3599624
Moved 450.5826 375.7582 333.7239 0.03647735 -0.4187973
Moved 450.597 366.9737 325.1128 0.01614282 -0.4852406
Moved 450.6146 359.6011 317.6011 -0.000923276 -0.5432011
Ended 450.6306 352.3518 311.6265 -0.01770422 -0.589302
Began 451.5507 260 507 -0.2314815 0.9182101
Stationary 451.5707 260 507 -0.2314815 0.9182101
Stationary 451.5842 260 507 -0.2314815 0.9182101
Moved 451.5989 267.3817 507 -0.2143942 0.9182101
Moved 451.6172 277.1678 497.8112 -0.1917411 0.8473085
Moved 451.6349 294.2521 490.6063 -0.1521942 0.7917151
Moved 451.646 305.3978 484.8011 -0.1263939 0.7469221
Moved 451.6613 317.4555 477.1266 -0.09848256 0.6877058
Moved 451.6775 326 472 -0.07870371 0.6481483
Moved 451.6922 334.5769 464.1859 -0.05884985 0.5878541
Moved 451.7076 343.7303 455.2697 -0.03766144 0.5190564
Moved 451.7232 348.7425 450.2575 -0.02605905 0.4803819
Moved 451.7387 356.2723 442.7277 -0.008628865 0.4222814
Moved 451.754 359.7603 439.2397 -0.0005549192 0.395368
Moved 451.7698 364.9693 434.0307 0.0115031 0.3551752
Moved 451.785 368.999 431.0007 0.02083103 0.3317955
Moved 451.8004 372.6232 427.3768 0.02922038 0.3038332
Moved 451.817 374.2546 425.7454 0.03299674 0.2912457
Moved 451.8321 378.1042 421.8959 0.04190773 0.2615423
Moved 451.847 381.5 418.5 0.04976849 0.2353394
Moved 451.8683 384.9707 415.0294 0.0578025 0.20856
Stationary 451.8797 384.9707 415.0294 0.0578025 0.20856
Moved 451.8935 386.1962 413.8038 0.06063939 0.1991033
Moved 451.9084 387.3973 412.6027 0.06341964 0.189836
Moved 451.9229 388.5 411.5 0.06597221 0.1813273
Moved 451.9389 389.5 409 0.06828706 0.1620373
Moved 451.9542 391.7365 405.5271 0.07346401 0.1352402
Moved 451.9704 392.9491 402.1526 0.07627109 0.1092021
Moved 451.9857 395.3095 399.6906 0.08173485 0.090205
Moved 452.0006 396.3633 395.9102 0.08417428 0.06103528
Moved 452.0179 397.5 395.5 0.08680551 0.05787037
Moved 452.0312 398.7753 392.4494 0.08975764 0.03433193
Moved 452.0469 399.9828 391.0172 0.09255289 0.02328061
Moved 452.0624 401.1882 389.8118 0.09534309 0.01397992
Moved 452.0775 401 388.9326 0.09490739 0.00719612
Moved 452.0968 401 387.719 0.09490739 -0.002168137
Stationary 452.1071 401 387.719 0.09490739 -0.002168137
Stationary 452.1229 401 387.719 0.09490739 -0.002168137
Moved 452.1389 393.7286 388 0.07807553 1.177376E-07
Moved 452.1557 386.3307 388 0.06095072 1.177376E-07
Moved 452.1707 376.4131 397.2635 0.03799329 0.07147813
Moved 452.1856 365.5 402.5 0.01273145 0.1118827
Moved 452.2006 352 412 -0.01851852 0.1851853
Moved 452.2163 342.6313 418.0266 -0.04020537 0.2316862
Moved 452.231 332.1174 425.2551 -0.06454299 0.2874618
Moved 452.247 321.2501 431.4166 -0.08969893 0.3350048
Moved 452.2626 312.9814 437.4418 -0.1088393 0.3814955
Moved 452.2787 303.0502 444.9623 -0.1318282 0.4395244
Moved 452.2935 294.4972 449.1017 -0.151627 0.4714636
Moved 452.3138 286.639 453.6348 -0.1698171 0.5064416
Moved 452.3282 281.5325 457.3506 -0.1816377 0.5351132
Moved 452.3392 276.9001 459.04 -0.192361 0.5481481
Moved 452.3548 272.0638 462.7021 -0.2035559 0.5764055
Moved 452.3717 267.2724 464.8638 -0.2146472 0.5930847
Moved 452.3856 263.4429 467.2786 -0.2235118 0.6117173
Moved 452.4017 258.5977 468.8506 -0.2347274 0.6238472
Moved 452.4176 254.8294 470.0569 -0.2434505 0.633155
Moved 452.4316 249.9393 472.5303 -0.2547701 0.6522403
Moved 452.4474 246.5696 473.4768 -0.2625704 0.6595432
Ended 452.463 239 474.5 -0.2800926 0.6674384
