come and see our new car
Basic
0.8 0.8
575.9999 518.4
Began 414.794 312 195 -0.08333333 -0.3722994
Stationary 414.8067 312 195 -0.08333333 -0.3722994
Stationary 414.8176 312 195 -0.08333333 -0.3722994
Stationary 414.8303 312 195 -0.08333333 -0.3722994
Stationary 414.8444 312 195 -0.08333333 -0.3722994
Stationary 414.8615 312 195 -0.08333333 -0.3722994
Stationary 414.8769 312 195 -0.08333333 -0.3722994
Stationary 414.8909 312 195 -0.08333333 -0.3722994
Stationary 414.9076 312 195 -0.08333333 -0.3722994
Stationary 414.922 312 195 -0.08333333 -0.3722994
Stationary 414.9366 312 195 -0.08333333 -0.3722994
Stationary 414.9547 312 195 -0.08333333 -0.3722994
Stationary 414.9693 312 195 -0.08333333 -0.3722994
Stationary 414.9839 312 195 -0.08333333 -0.3722994
Stationary 415.0001 312 195 -0.08333333 -0.3722994
Stationary 415.0143 312 195 -0.08333333 -0.3722994
Stationary 415.0304 312 195 -0.08333333 -0.3722994
Moved 415.0463 312 186.6868 -0.08333333 -0.3883357
Moved 415.0625 312 184.6873 -0.08333333 -0.3921928
Moved 415.0783 312 183.3127 -0.08333333 -0.3948443
Moved 415.0918 312 181.9264 -0.08333333 -0.3975185
Stationary 415.1108 312 181.9264 -0.08333333 -0.3975185
Stationary 415.1232 312 181.9264 -0.08333333 -0.3975185
Moved 415.1381 320.443 181 -0.06867531 -0.3993056
Moved 415.1544 319 179.7979 -0.07118054 -0.4016245
Stationary 415.1719 319 179.7979 -0.07118054 -0.4016245
Stationary 415.187 319 179.7979 -0.07118054 -0.4016245
Moved 415.2014 319 178.8993 -0.07118054 -0.4033578
Stationary 415.2163 319 178.8993 -0.07118054 -0.4033578
Stationary 415.2312 319 179 -0.07118054 -0.4031635
Stationary 415.2471 319 179 -0.07118054 -0.4031635
Stationary 415.2641 319 179 -0.07118054 -0.4031635
Stationary 415.2778 319 179 -0.07118054 -0.4031635
Stationary 415.294 319 179 -0.07118054 -0.4031635
Stationary 415.3092 319 179 -0.07118054 -0.4031635
Moved 415.3228 310.9399 179 -0.08517369 -0.4031635
Stationary 415.3386 310.9399 179 -0.08517369 -0.4031635
Moved 415.3625 307.7936 179 -0.09063608 -0.4031635
Stationary 415.373 307.7936 179 -0.09063608 -0.4031635
Moved 415.3857 306.7642 179 -0.09242332 -0.4031635
Moved 415.4018 305.3143 179 -0.09494044 -0.4031635
Moved 415.4172 303.9406 179 -0.09732533 -0.4031635
Moved 415.4321 301.1341 189.0306 -0.1021977 -0.3838143
Moved 415.4488 299.1912 188.8088 -0.1055709 -0.3842422
Moved 415.4634 297.817 190.183 -0.1079565 -0.3815914
Moved 415.483 296.4407 191.5593 -0.110346 -0.3789364
Moved 415.4941 295.2935 192.7064 -0.1123376 -0.3767237
Moved 415.5112 293.0226 193.9888 -0.1162802 -0.3742501
Moved 415.5254 293 195.3623 -0.1163194 -0.3716004
Moved 415.5401 291 196.7388 -0.1197917 -0.3689453
Moved 415.5568 288.7692 197 -0.1236646 -0.3684413
Moved 415.5714 289 198.4847 -0.1232639 -0.3655773
Moved 415.5898 286.2564 199.8718 -0.1280271 -0.3629016
Moved 415.6032 286 201.2571 -0.1284722 -0.3602294
Moved 415.6172 284.7867 202.2133 -0.1305786 -0.3583849
Moved 415.6332 283.3246 203.6754 -0.133117 -0.3555644
Moved 415.649 283 205.0699 -0.1336806 -0.3528743
Moved 415.6637 281.5614 206.4386 -0.1361781 -0.3502342
Moved 415.6801 281 207.6442 -0.1371528 -0.3479086
Moved 415.6941 279.7949 209.2051 -0.1392449 -0.3448976
Moved 415.7103 280 213.9662 -0.1388889 -0.3357134
Moved 415.7247 280 221.197 -0.1388889 -0.321765
Moved 415.7408 280 230.2538 -0.1388889 -0.3042944
Moved 415.7564 280 237.0498 -0.1388889 -0.2911848
Moved 415.7714 280 243.145 -0.1388889 -0.2794271
Moved 415.7867 280 249.7997 -0.1388889 -0.2665901
Moved 415.8037 289.0671 256.2012 -0.1231474 -0.2542414
Moved 415.8177 294.5484 268.0967 -0.1136313 -0.2312949
Moved 415.8338 302.701 283.1185 -0.09947743 -0.2023178
Moved 415.8498 307.2355 291.224 -0.09160496 -0.1866821
Moved 415.8644 315.3358 302.003 -0.07754198 -0.1658893
Moved 415.8793 321.1996 310.2994 -0.06736181 -0.1498854
Moved 415.8943 328.1085 319.9519 -0.0553672 -0.1312657
Moved 415.9099 334.0133 327.6187 -0.04511572 -0.1164763
Moved 415.9272 340.8858 337.2401 -0.03318444 -0.09791656
Moved 415.9417 350.5 348 -0.01649305 -0.07716054
Moved 415.9565 362.938 362.3813 0.005100742 -0.04941887
Moved 415.9716 375.1259 379.1819 0.02626024 -0.01701025
Moved 415.9879 383.4096 388.8112 0.04064165 0.001564673
Moved 416.0027 393.7571 401.5499 0.05860604 0.02613791
Moved 416.0178 403.1194 412.2793 0.07486 0.046835
Moved 416.0332 412.5 423 0.09114586 0.06751537
Moved 416.0487 422.5045 437.3629 0.1085146 0.09522149
Moved 416.0639 429.6005 447.2407 0.1208343 0.114276
Moved 416.0795 435.7166 454.0027 0.1314525 0.1273201
Moved 416.0942 443.7557 464.258 0.1454092 0.1471025
Moved 416.1108 451.7918 473.9238 0.1593607 0.1657479
Moved 416.1261 457 483.5 0.1684028 0.1842206
Moved 416.1413 464.5843 494.2726 0.18157 0.2050011
Moved 416.1568 470.106 502.6589 0.1911562 0.2211784
Moved 416.172 473.9552 508.6069 0.1978389 0.2326522
Moved 416.1886 476.5209 513.0417 0.2022932 0.241207
Moved 416.2076 481.209 518.209 0.2104323 0.2511747
Moved 416.2191 485.2616 525.1027 0.2174681 0.2644727
Moved 416.2341 490.2438 530.2438 0.2261177 0.2743899
Moved 416.2498 494.5751 536.9585 0.2336373 0.2873427
Moved 416.2648 499.7322 542.3096 0.2425906 0.297665
Moved 416.2799 503.8706 547.8275 0.2497754 0.3083092
Moved 416.2953 509.3903 553.3903 0.2593582 0.3190399
Moved 416.3185 519.1758 563.1758 0.2763469 0.3379163
Moved 416.398 538.3434 579.3434 0.3096239 0.3691037
Moved 416.4152 539.7811 580.7811 0.31212 0.3718771
Moved 416.4317 542.1889 582.0944 0.3163002 0.3744104
Moved 416.4478 543.4669 582 0.3185189 0.3742283
Moved 416.4652 544 583.8455 0.3194444 0.3777883
Moved 416.4785 545.2167 584 0.3215568 0.3780864
Moved 416.493 546.5 585.5 0.3237847 0.3809799
Moved 416.5056 547.5 585 0.3255208 0.3800153
Stationary 416.516 547.5 585 0.3255208 0.3800153
Moved 416.5266 548.1715 585 0.3266866 0.3800153
Moved 416.5411 549.3222 585 0.3286844 0.3800153
Stationary 416.5574 549.3222 585 0.3286844 0.3800153
Moved 416.5721 550 564.6939 0.3298611 0.3408446
Moved 416.5881 550 555.5 0.3298611 0.3231095
Moved 416.6044 551 549.3923 0.3315972 0.3113276
Moved 416.6189 551 539.827 0.3315972 0.292876
Moved 416.6342 551 528.156 0.3315972 0.2703626
Moved 416.6519 551 518.6863 0.3315972 0.2520955
Moved 416.6636 540.9274 502.4506 0.31411 0.2207766
