did you have a good time
Moved 283.9659 277.1661 395 -0.1917451 0.05401247
Moved 283.9808 274.2831 393.6415 -0.1984188 0.04353064
Moved 283.9963 272.4904 392.2452 -0.2025686 0.03275612
Moved 284.0109 269.6048 392 -0.2092481 0.03086432
Moved 284.0273 268.7436 390.7436 -0.2112417 0.02116969
Moved 284.0423 266.2318 390 -0.2170561 0.0154321
Moved 284.0577 264.7874 388.7875 -0.2203994 0.006076201
Moved 284.0746 263.3509 388.3509 -0.2237248 0.002707611
Moved 284.0877 261.9112 388 -0.2270575 1.177376E-07
Moved 284.1033 260.5 386.5 -0.2303241 -0.01157396
Stationary 284.1193 260.5 386.5 -0.2303241 -0.01157396
Moved 284.1342 259.6282 387 -0.2323422 -0.007715932
Moved 284.1495 258.7795 385.7795 -0.2343068 -0.01713341
Ended 284.1671 259 386 -0.2337963 -0.0154321
Began 284.7632 398 434 0.08796295 0.3549384
Stationary 284.7818 398 434 0.08796295 0.3549384
Stationary 284.7964 398 434 0.08796295 0.3549384
Stationary 284.8112 398 434 0.08796295 0.3549384
Stationary 284.828 398 434 0.08796295 0.3549384
Stationary 284.8428 398 434 0.08796295 0.3549384
Stationary 284.8584 398 434 0.08796295 0.3549384
Stationary 284.8745 398 434 0.08796295 0.3549384
Stationary 284.8889 398 434 0.08796295 0.3549384
Stationary 284.9065 398 434 0.08796295 0.3549384
Stationary 284.9203 398 434 0.08796295 0.3549384
Stationary 284.9356 398 434 0.08796295 0.3549384
Stationary 284.9512 398 434 0.08796295 0.3549384
Stationary 284.9677 398 434 0.08796295 0.3549384
Stationary 284.9828 398 434 0.08796295 0.3549384
Moved 284.9969 408.7316 434 0.1128047 0.3549384
Moved 285.0188 414.0705 434 0.1251631 0.3549384
Moved 285.0328 419.3744 434 0.1374407 0.3549384
Moved 285.0514 426.6659 434 0.1543191 0.3549384
Stationary 285.0622 426.6659 434 0.1543191 0.3549384
Moved 285.0745 431.3263 434 0.1651071 0.3549384
Moved 285.09 435.6425 434 0.1750984 0.3549384
Moved 285.105 437.448 434 0.1792778 0.3549384
Moved 285.1211 443.2214 434 0.1926422 0.3549384
Moved 285.1365 447.5401 434 0.202639 0.3549384
Moved 285.152 451.2432 434 0.2112111 0.3549384
Moved 285.1677 456.2412 434 0.2227806 0.3549384
Moved 285.1824 461.493 434 0.2349375 0.3549384
Moved 285.1982 466.74 434 0.2470832 0.3549384
Moved 285.2138 471.2297 434 0.2574761 0.3549384
Moved 285.2296 478.5 434 0.2743055 0.3549384
Moved 285.2435 486.7286 441 0.2933532 0.4089505
Moved 285.2584 493.9686 442.3937 0.3101125 0.4197047
Moved 285.2764 500.3411 442.8353 0.3248637 0.4231118
Moved 285.2906 504.822 444.274 0.335236 0.4342129
Moved 285.3056 510.851 444.7128 0.3491922 0.4375984
Moved 285.3219 514.5964 445 0.3578621 0.4398148
Moved 285.3366 520.0389 445 0.3704603 0.4398148
Moved 285.3522 525.0845 446 0.38214 0.4475308
Moved 285.3681 529.4128 446 0.3921592 0.4475308
Moved 285.3824 532 447.5 0.3981481 0.4591051
Moved 285.3982 534.0353 447 0.4028595 0.4552471
Moved 285.4146 535.4605 447 0.4061585 0.4552471
Moved 285.4297 536.6532 447 0.4089195 0.4552471
Moved 285.4448 537.969 447 0.4119653 0.4552471
Moved 285.459 539.4079 448.4079 0.415296 0.4661105
Stationary 285.4766 539.4079 448.4079 0.415296 0.4661105
Moved 285.4901 540.0962 448 0.4168893 0.462963
Stationary 285.5058 540 448 0.4166667 0.462963
Stationary 285.5212 540 448 0.4166667 0.462963
Stationary 285.5406 540 448 0.4166667 0.462963
Stationary 285.5512 540 448 0.4166667 0.462963
Stationary 285.567 540 448 0.4166667 0.462963
Moved 285.5826 535.8085 448 0.4069642 0.462963
Moved 285.5983 529.8873 448 0.3932575 0.462963
Moved 285.6149 523.0949 448 0.3775345 0.462963
Moved 285.6296 518.2548 441.5945 0.3663306 0.4135382
Moved 285.6448 512.5539 441 0.353134 0.4089505
Moved 285.6606 507.3561 439.6712 0.3411021 0.3986977
Moved 285.6775 500.5942 439 0.3254495 0.3935187
Moved 285.6915 493.3832 437.6766 0.3087575 0.3833073
Moved 285.7068 486.194 436.2388 0.2921158 0.3722132
Moved 285.7223 478.983 436 0.2754236 0.3703703
Moved 285.7383 473.4371 434.3593 0.2625859 0.3577103
Moved 285.7528 466.5349 434 0.2466085 0.3549384
Moved 285.7694 462.3288 432.8322 0.2368721 0.3459277
Moved 285.7843 454.0483 433 0.2177045 0.3472221
Moved 285.7995 447.6104 431.9026 0.2028017 0.3387545
Moved 285.8156 440.5 432 0.1863426 0.3395063
Moved 285.8304 436.1005 432 0.1761585 0.3395063
Moved 285.8456 431.7484 430.5828 0.1660844 0.3285711
Moved 285.8605 427.4282 431 0.1560838 0.33179
Moved 285.8767 425.0548 431 0.15059 0.33179
Moved 285.8936 420.7932 429.5977 0.1407251 0.3209699
Moved 285.9076 417.4772 430 0.1330491 0.3240741
Moved 285.9226 414.4693 430 0.1260864 0.3240741
Moved 285.9384 411.5688 430 0.1193722 0.3240741
Moved 285.9535 409.8489 428.8489 0.115391 0.315192
Moved 285.9709 406.8206 429 0.1083809 0.3163581
Moved 285.9845 405.248 429 0.1047409 0.3163581
Moved 286.006 402.5 429 0.09837966 0.3163581
Stationary 286.0179 402.5 429 0.09837966 0.3163581
Moved 286.0295 401.0223 429 0.09495905 0.3163581
Moved 286.0449 399.5835 429 0.09162843 0.3163581
Moved 286.0599 398.5 429 0.08912037 0.3163581
Moved 286.077 397.8533 429 0.08762329 0.3163581
Stationary 286.0922 397.8533 429 0.08762329 0.3163581
Moved 286.1063 396.6787 429 0.08490454 0.3163581
Moved 286.1219 395.854 429 0.0829955 0.3163581
Stationary 286.1378 395.854 429 0.0829955 0.3163581
Stationary 286.153 395.854 429 0.0829955 0.3163581
Stationary 286.1687 395.854 429 0.0829955 0.3163581
Ended 286.1844 396 429 0.08333336 0.3163581
Began 286.7992 420 360 0.1388889 -0.2160494
Stationary 286.8166 420 360 0.1388889 -0.2160494
Stationary 286.8305 420 360 0.1388889 -0.2160494
Stationary 286.8453 420 360 0.1388889 -0.2160494
Stationary 286.8622 420 360 0.1388889 -0.2160494
Moved 286.8782 409.9767 360 0.1156868 -0.2160494
Moved 286.8936 407.0841 360 0.1089911 -0.2160494
Moved 286.909 403.2036 360 0.1000082 -0.2160494
Moved 286.9252 398.8784 360 0.08999626 -0.2160494
Moved 286.9403 394.5627 360 0.08000612 -0.2160494
Moved 286.9556 390.2463 360 0.0700145 -0.2160494
Moved 286.9708 384.5735 369.4963 0.05688319 -0.1427749
Moved 286.9923 372.8047 368 0.0296405 -0.154321
Stationary 287.0034 372.8047 368 0.0296405 -0.154321
Moved 287.017 370.2376 369.2541 0.02369821 -0.1446446
Moved 287.0322 362.8754 369 0.006656051 -0.1466049
Moved 287.0475 357.1342 369 -0.006633699 -0.1466049
Moved 287.0629 352.3654 369 -0.01767258 -0.1466049
Moved 287.0799 345.5133 369 -0.03353402 -0.1466049
Moved 287.0947 339.3338 369 -0.04783844 -0.1466049
Moved 287.1098 332.1262 369 -0.06452272 -0.1466049
Moved 287.1257 326.8314 369 -0.07677913 -0.1466049
Moved 287.141 318.0912 369 -0.09701113 -0.1466049
Moved 287.1561 311.2944 369 -0.1127444 -0.1466049
Moved 287.1711 304.1739 369 -0.1292272 -0.1466049
Moved 287.1868 296.975 369 -0.1458912 -0.1466049
Moved 287.202 291.0291 369 -0.1596548 -0.1466049
Moved 287.2201 284.2593 369 -0.1753257 -0.1466049
Moved 287.232 278.7705 369 -0.1880312 -0.1466049
Moved 287.2481 271.8989 369 -0.2039377 -0.1466049
Moved 287.2642 265.3274 369 -0.2191495 -0.1466049
Moved 287.2796 260.6632 369 -0.2299462 -0.1466049
Moved 287.2943 255.3614 369 -0.242219 -0.1466049
Moved 287.3103 251.0496 369 -0.2522 -0.1466049
Moved 287.3261 246.7336 369 -0.2621906 -0.1466049
Moved 287.3405 245 369 -0.2662037 -0.1466049
Moved 287.3558 241.129 369 -0.2751644 -0.1466049
Moved 287.379 234.3569 369 -0.2908406 -0.1466049
Stationary 287.3898 234.3569 369 -0.2908406 -0.1466049
Moved 287.4021 232.7402 369 -0.2945828 -0.1466049
Moved 287.4182 229.6046 369 -0.3018411 -0.1466049
Moved 287.433 227.8627 369 -0.3058733 -0.1466049
Moved 287.4487 225 369 -0.3125 -0.1466049
Moved 287.4638 223.5803 369 -0.3157865 -0.1466049
Moved 287.4801 220.7026 369 -0.3224476 -0.1466049
Moved 287.4931 217.2428 369 -0.3304565 -0.1466049
Moved 287.5097 212.9388 369 -0.3404195 -0.1466049
Moved 287.5266 206.7051 369 -0.3548494 -0.1466049
Moved 287.5403 199.5217 369 -0.3714776 -0.1466049
Moved 287.5558 192.3305 369 -0.3881238 -0.1466049
Moved 287.5727 187.7753 369 -0.3986683 -0.1466049
Moved 287.5869 183.2477 369 -0.409149 -0.1466049
Moved 287.6027 179.0128 369 -0.4189519 -0.1466049
Moved 287.6181 175.7356 369 -0.4265379 -0.1466049
Moved 287.6332 173.8058 369 -0.4310051 -0.1466049
Moved 287.6486 171.366 369 -0.4366528 -0.1466049
Moved 287.665 169.9283 369 -0.4399808 -0.1466049
Stationary 287.6806 169.9283 369 -0.4399808 -0.1466049
Moved 287.6945 168.7558 369 -0.4426949 -0.1466049
Stationary 287.7139 168.7558 369 -0.4426949 -0.1466049
Stationary 287.7249 168.7558 369 -0.4426949 -0.1466049
Moved 287.7425 169 370.187 -0.4421296 -0.1374464
Stationary 287.756 169 370 -0.4421296 -0.1388889
Stationary 287.7713 169 370 -0.4421296 -0.1388889
Moved 287.7867 178.1668 370.9167 -0.4209103 -0.1318157
Moved 287.8026 188.3236 371 -0.3973991 -0.1311728
Moved 287.8192 193.8455 371 -0.3846169 -0.1311728
Moved 287.8393 198.6568 371 -0.3734796 -0.1311728
Moved 287.8524 207.8555 371 -0.3521865 -0.1311728
Moved 287.8678 217.6491 371 -0.329516 -0.1311728
Moved 287.8809 227.5 371 -0.306713 -0.1311728
Moved 287.8958 233.2627 371 -0.2933734 -0.1311728
Moved 287.9103 242.2605 371 -0.272545 -0.1311728
Moved 287.9274 246.4671 371 -0.2628077 -0.1311728
Moved 287.9425 255.6025 371 -0.2416609 -0.1311728
Moved 287.9573 265.4894 371 -0.2187745 -0.1311728
Moved 287.9734 273.5678 363.2046 -0.2000744 -0.1913226
Moved 287.9889 281.1706 361.7659 -0.1824754 -0.2024239
Moved 288.0042 286 360.5 -0.1712963 -0.2121914
Moved 288.0192 290.4375 360.1875 -0.1610243 -0.2146026
Moved 288.0342 296.0049 358.7488 -0.1481369 -0.2257039
Moved 288.0562 303.3764 355.8745 -0.1310732 -0.2478816
Stationary 288.067 303.3764 355.8745 -0.1310732 -0.2478816
Moved 288.0797 307.6988 354.4337 -0.1210677 -0.2589991
Moved 288.0956 311.0998 352.9501 -0.1131949 -0.2704472
Moved 288.1114 313.9715 351.5142 -0.1065475 -0.2815263
Moved 288.1275 316.765 350.4117 -0.100081 -0.2900331
Moved 288.1425 319.0272 348.9728 -0.09484455 -0.3011355
Moved 288.1579 323.3766 346.0823 -0.08477648 -0.3234392
Moved 288.1735 326.6958 345.1014 -0.07709315 -0.3310074
Moved 288.1885 331.0042 342.3305 -0.0671199 -0.3523881
Moved 288.2036 333.5414 341.2293 -0.06124685 -0.3608847
Moved 288.2195 336.4131 338.5869 -0.05459939 -0.3812736
Moved 288.2346 339.6032 337.799 -0.04721477 -0.3873536
Moved 288.2508 341.4217 336.2891 -0.04300525 -0.3990034
Moved 288.266 345.4208 334.8597 -0.0337482 -0.4100329
Moved 288.2809 348.1724 333.4138 -0.02737865 -0.4211897
Moved 288.2954 350.0274 331.9727 -0.02308478 -0.4323098
Moved 288.3119 351.4505 330.5494 -0.01979043 -0.4432914
Moved 288.3283 353.8983 330.1016 -0.01412422 -0.4467468
Moved 288.3421 354.999 329.001 -0.01157646 -0.4552387
Moved 288.3627 356.4386 329 -0.008243918 -0.4552467
Moved 288.3744 357.8732 328 -0.004923095 -0.462963
Stationary 288.3884 358 328 -0.004629641 -0.462963
Moved 288.4027 358.7436 327 -0.002908409 -0.470679
Moved 288.4198 359.5 327 -0.001157423 -0.470679
Stationary 288.4346 359.5 327 -0.001157423 -0.470679
Moved 288.4492 359 327 -0.002314796 -0.470679
Stationary 288.4664 359 327 -0.002314796 -0.470679
Stationary 288.4797 359 327 -0.002314796 -0.470679
Moved 288.496 359 335.9105 -0.002314796 -0.4019248
Moved 288.5124 349.3346 340.2205 -0.02468844 -0.3686686
Moved 288.5293 346.0066 344.9901 -0.03239209 -0.3318669
Moved 288.5419 341.6974 349.3027 -0.04236723 -0.2985905
Moved 288.5572 338.966 352.034 -0.04868974 -0.2775155
Moved 288.5748 335.9554 355.0447 -0.05565892 -0.2542849
Moved 288.5891 331.6454 359.3546 -0.06563574 -0.221029
Moved 288.6046 329.19 362.715 -0.07131939 -0.1951006
Moved 288.6262 322.516 369.484 -0.08676852 -0.1428701
Stationary 288.6368 322.516 369.484 -0.08676852 -0.1428701
Moved 288.6565 318.4498 372.3668 -0.09618109 -0.1206262
Moved 288.6691 316 375 -0.1018519 -0.1003086
Moved 288.6812 312.5502 376.7249 -0.1098376 -0.08699889
Moved 288.6971 309.6741 379.3259 -0.116495 -0.06693004
Moved 288.7127 306.1761 381.8239 -0.1245924 -0.04765476
Moved 288.7274 300.8281 386.1289 -0.1369719 -0.01443722
Moved 288.7431 297.554 389.446 -0.1445509 0.01115764
Moved 288.7606 295.087 391.913 -0.1502615 0.03019262
Moved 288.7741 292.2748 394.7252 -0.1567713 0.05189225
Moved 288.7894 290.3701 396.6299 -0.1611802 0.06658848
Moved 288.8047 288.1227 398.7545 -0.1663825 0.08298238
Moved 288.8204 286.6944 400.3056 -0.1696888 0.09495065
Moved 288.8354 285.2488 401.7512 -0.1730352 0.1061052
Moved 288.8505 282.6308 403.1846 -0.1790955 0.1171654
Moved 288.8662 281.3745 404.6255 -0.1820035 0.128283
Moved 288.8811 279.9398 408.1806 -0.1853246 0.1557148
Moved 288.8972 276.6342 410.2438 -0.1929763 0.1716345
Moved 288.917 273.7888 414.2112 -0.199563 0.2022469
Moved 288.9362 269.5138 418.4862 -0.2094588 0.2352331
Stationary 288.9471 269.5138 418.4862 -0.2094588 0.2352331
Moved 288.9591 268.0742 420.9258 -0.2127911 0.2540571
Moved 288.9753 265.2696 422.3652 -0.2192834 0.2651639
Moved 288.9891 263.1938 424.6124 -0.2240885 0.2825033
Moved 289.0047 261.1631 426.8369 -0.2287892 0.2996678
Moved 289.0204 259.6794 428.3206 -0.2322237 0.3111159
Moved 289.0357 258 429.7606 -0.2361111 0.3222264
Moved 289.0514 255.607 432.3929 -0.2416504 0.3425383
Moved 289.0684 255 433.6405 -0.2430556 0.3521645
Moved 289.0827 253.9228 434 -0.2455491 0.3549384
Moved 289.0969 252.5 435.5 -0.2488426 0.3665124
Stationary 289.112 252.5 435.5 -0.2488426 0.3665124
Moved 289.1295 251.6756 436.3244 -0.250751 0.3728734
Moved 289.1431 250.7351 437.2648 -0.2529279 0.3801298
Stationary 289.1601 250.7351 437.2648 -0.2529279 0.3801298
Moved 289.1744 250 437.4136 -0.2546296 0.3812781
Moved 289.1895 250 438 -0.2546296 0.3858025
Stationary 289.2115 250 438 -0.2546296 0.3858025
Ended 289.2276 250 439.5 -0.2546296 0.3973767
Began 289.9576 169 382 -0.4421296 -0.04629629
Stationary 289.9781 169 382 -0.4421296 -0.04629629
Stationary 289.9913 169 382 -0.4421296 -0.04629629
Stationary 290.007 169 382 -0.4421296 -0.04629629
Stationary 290.023 169 382 -0.4421296 -0.04629629
Stationary 290.0378 169 382 -0.4421296 -0.04629629
Stationary 290.0521 169 382 -0.4421296 -0.04629629
Stationary 290.0682 169 382 -0.4421296 -0.04629629
Stationary 290.0834 169 382 -0.4421296 -0.04629629
Stationary 290.0982 169 382 -0.4421296 -0.04629629
Stationary 290.114 169 382 -0.4421296 -0.04629629
Stationary 290.1297 169 382 -0.4421296 -0.04629629
Stationary 290.1441 169 382 -0.4421296 -0.04629629
Stationary 290.1599 169 382 -0.4421296 -0.04629629
Stationary 290.1859 169 382 -0.4421296 -0.04629629
Stationary 290.1994 169 382 -0.4421296 -0.04629629
Stationary 290.2118 169 382 -0.4421296 -0.04629629
Stationary 290.2227 169 382 -0.4421296 -0.04629629
Stationary 290.2385 169 382 -0.4421296 -0.04629629
Stationary 290.2527 169 382 -0.4421296 -0.04629629
Stationary 290.2685 169 382 -0.4421296 -0.04629629
Stationary 290.2838 169 382 -0.4421296 -0.04629629
Stationary 290.2995 169 382 -0.4421296 -0.04629629
Ended 290.3141 169 382 -0.4421296 -0.04629629
Began 291.9916 370 388 0.02314816 1.177376E-07
Stationary 292.0118 370 388 0.02314816 1.177376E-07
Stationary 292.0248 370 388 0.02314816 1.177376E-07
Stationary 292.0407 370 388 0.02314816 1.177376E-07
Stationary 292.0567 370 388 0.02314816 1.177376E-07
Stationary 292.0772 370 388 0.02314816 1.177376E-07
Stationary 292.0881 370 388 0.02314816 1.177376E-07
Stationary 292.1019 370 388 0.02314816 1.177376E-07
Stationary 292.1184 370 388 0.02314816 1.177376E-07
Stationary 292.133 370 388 0.02314816 1.177376E-07
Stationary 292.1478 370 388 0.02314816 1.177376E-07
Stationary 292.1624 370 388 0.02314816 1.177376E-07
Stationary 292.1792 370 388 0.02314816 1.177376E-07
Stationary 292.1948 370 388 0.02314816 1.177376E-07
Stationary 292.2096 370 388 0.02314816 1.177376E-07
Stationary 292.2271 370 388 0.02314816 1.177376E-07
Stationary 292.2421 370 388 0.02314816 1.177376E-07
Stationary 292.2579 370 388 0.02314816 1.177376E-07
Moved 292.2726 382.8622 399.9081 0.05292167 0.09188394
Moved 292.2896 388.581 402.7905 0.06615967 0.114124
Moved 292.3095 400.3438 409.5375 0.09338836 0.1661841
Stationary 292.3211 400.3438 409.5375 0.09338836 0.1661841
Moved 292.3344 404.0323 412.7742 0.1019267 0.1911593
Moved 292.3496 413.6801 417.34 0.1242595 0.226389
Moved 292.3654 422.3174 420.4391 0.1442533 0.2503021
Moved 292.3812 432.5209 424.9376 0.1678725 0.285012
Moved 292.396 442.5754 429.2466 0.1911467 0.3182608
Moved 292.4113 452.1678 433.0839 0.2133514 0.3478697
Moved 292.4272 465.5421 437.8626 0.2443104 0.3847425
Moved 292.4421 474.4381 442.2191 0.2649031 0.4183569
Moved 292.4582 488.507 447.6901 0.2974699 0.460572
Moved 292.4751 500.0267 452.01 0.3241359 0.4939044
Moved 292.4889 507.1901 454.876 0.3407177 0.5160187
Moved 292.5051 516.2703 457.7568 0.3617367 0.5382468
Moved 292.5197 522.3433 459.3358 0.3757946 0.5504308
Moved 292.5392 528.0305 460.7576 0.3889596 0.5614015
Moved 292.5507 532.5383 461.8846 0.3993942 0.5700971
Moved 292.5659 536.8478 462 0.4093699 0.5709878
Moved 292.5813 541.1639 462.7213 0.4193608 0.5765535
Moved 292.5963 545.4803 463 0.4293525 0.5787038
Moved 292.6117 547.6005 463 0.4342605 0.5787038
Moved 292.6276 550.075 463 0.4399883 0.5787038
Moved 292.6423 552.9583 463 0.4466626 0.5787038
Moved 292.6585 554.705 463 0.4507059 0.5787038
Moved 292.6747 556.0547 463 0.4538302 0.5787038
Moved 292.6886 558.4919 463 0.4594719 0.5787038
Moved 292.7036 559.5 463 0.4618056 0.5787038
Moved 292.7238 559 454.7019 0.4606481 0.5146753
Moved 292.7357 559 454.188 0.4606481 0.5107103
Moved 292.7507 559 451.5118 0.4606481 0.4900605
Moved 292.7719 559 449 0.4606481 0.4706791
Moved 292.7828 549.4008 444.8002 0.4384277 0.4382734
Moved 292.7972 535.873 439.0547 0.4071134 0.3939404
Moved 292.8117 525.3099 434.99 0.3826619 0.3625772
Moved 292.8282 515.2587 430.6823 0.3593951 0.3293387
Moved 292.8439 502.5662 425.3699 0.3300144 0.2883478
Moved 292.8591 490.1328 423.0166 0.3012333 0.2701897
Moved 292.8734 477.2368 421.5818 0.2713815 0.2591191
Moved 292.8885 467.56 421.5067 0.2489815 0.2585391
Moved 292.9054 455.5627 421 0.2212098 0.2546295
Moved 292.9214 443.9936 419.6242 0.1944295 0.2440141
Moved 292.9359 432.3128 420 0.1673907 0.2469136
Moved 292.9504 422.2663 420 0.1441351 0.2469136
Moved 292.9677 412.1625 420 0.1207466 0.2469136
Moved 292.9859 402.124 418.8749 0.09750912 0.2382323
Moved 292.9979 394.7149 419 0.08035849 0.2391978
Moved 293.0122 385.5931 418 0.05924324 0.2314815
Moved 293.029 378.399 416.8798 0.0425904 0.2228381
Moved 293.0436 371.5 417 0.02662033 0.2237654
Moved 293.0708 358.6909 416 -0.0030304 0.2160493
Moved 293.0847 351.6084 415 -0.01942496 0.2083334
Moved 293.1021 347.0998 414.025 -0.02986168 0.2008099
Moved 293.1144 339.9749 412.595 -0.04635443 0.1897761
Moved 293.1266 333.6247 411.1562 -0.06105388 0.1786744
Stationary 293.1374 333.6247 411.1562 -0.06105388 0.1786744
Moved 293.1501 326.6053 409.7211 -0.0773025 0.167601
Moved 293.1691 321.118 409.2795 -0.09000465 0.1641935
Moved 293.1842 316.5297 409 -0.1006258 0.1620373
Moved 293.2035 311.1985 407.3995 -0.1129664 0.1496874
Moved 293.2136 306.8037 406.2009 -0.1231396 0.1404394
Moved 293.2294 300.1309 406 -0.138586 0.1388888
Moved 293.2441 297.1398 405 -0.1455098 0.131173
Moved 293.2595 292.8284 403.9428 -0.1554898 0.1230155
Moved 293.2773 289.5114 402.5038 -0.1631681 0.1119119
