coming up with killer sound bites
Stationary 177.0284 457 422 0.2245371 0.2623458
Moved 177.0442 457 414.8745 0.2245371 0.2073649
Moved 177.061 457 407.6957 0.2245371 0.1519732
Moved 177.0755 457 404.0546 0.2245371 0.1238779
Moved 177.0902 445.3088 395.272 0.1974741 0.05611114
Moved 177.1062 443.2887 392.933 0.1927979 0.03806315
Moved 177.121 439.3036 388.1295 0.1835732 0.0009993565
Moved 177.1362 434.3162 379.9743 0.1720282 -0.06192667
Moved 177.1525 431.8222 376.7629 0.166255 -0.08670595
Moved 177.1681 425.5525 368.3287 0.1517418 -0.1517849
Moved 177.1837 423.0174 364.3565 0.1458736 -0.1824344
Moved 177.1995 419.8051 360.8051 0.1384378 -0.2098369
Moved 177.2141 417.7197 357.5795 0.1336104 -0.2347256
Moved 177.2296 414.7503 354.7504 0.1267369 -0.2565558
Moved 177.245 411.8729 352.9365 0.120076 -0.2705518
Moved 177.2607 409 350 0.113426 -0.2932099
Moved 177.2756 407.5497 349.7748 0.1100687 -0.294947
Moved 177.2908 403.2268 346.6134 0.1000621 -0.319341
Moved 177.3072 401.7902 344.7902 0.09673645 -0.3334093
Moved 177.3221 399 343.5 0.09027779 -0.3433642
Moved 177.3368 394.7888 341.5963 0.08052965 -0.3580536
Moved 177.3517 392.6245 340.8748 0.07551968 -0.3636203
Moved 177.3688 386.1428 341 0.0605156 -0.3626543
Moved 177.383 384.9896 341 0.05784631 -0.3626543
Moved 177.4007 379.6677 341 0.04552702 -0.3626543
Moved 177.4199 375.3421 341 0.03551404 -0.3626543
Stationary 177.4316 375.3421 341 0.03551404 -0.3626543
Moved 177.4442 369.5444 341 0.02209355 -0.3626543
Moved 177.4606 365.0386 345.146 0.01166334 -0.3306636
Moved 177.4755 360.9357 350.0643 0.002165933 -0.2927135
Moved 177.4919 358.058 351.471 -0.004495432 -0.2818593
Moved 177.5072 355.4591 353.3606 -0.01051128 -0.2672794
Moved 177.5218 351.3144 357.3428 -0.02010549 -0.2365527
Moved 177.5404 349.8758 359.1242 -0.02343575 -0.2228068
Moved 177.5525 348.9025 361.1951 -0.02568876 -0.206828
Moved 177.5692 346.7 364.6 -0.03078709 -0.1805553
Moved 177.5847 345.9806 365.0193 -0.03245224 -0.1773198
Moved 177.6014 343.823 367.177 -0.03744682 -0.1606711
Moved 177.6151 343.3816 369.2369 -0.03846859 -0.1447772
Moved 177.6306 341.9389 371.061 -0.04180804 -0.1307019
Moved 177.6456 342 372.5 -0.04166668 -0.1195988
Moved 177.6616 341.3849 373.6152 -0.04309063 -0.1109938
Moved 177.6756 340.6635 374.3365 -0.04476045 -0.1054279
Moved 177.6922 341 375.2469 -0.04398147 -0.09840342
Moved 177.7075 339.7869 376.2131 -0.04678955 -0.09094851
Moved 177.7237 340 378.3723 -0.04629632 -0.0742877
Stationary 177.7376 340 378 -0.04629632 -0.0771605
Moved 177.7533 339 380.2516 -0.04861111 -0.05978667
Moved 177.7691 339 381.2491 -0.04861111 -0.0520904
Stationary 177.7844 339 381 -0.04861111 -0.05401235
Moved 177.7993 339 382.4951 -0.04861111 -0.04247595
Moved 177.8149 338.3466 383 -0.05012363 -0.03858025
Moved 177.8308 338 384.0986 -0.05092591 -0.03010314
Stationary 177.8463 338 384 -0.05092591 -0.03086396
Stationary 177.8609 338 384 -0.05092591 -0.03086396
Moved 177.8755 338 385.0348 -0.05092591 -0.02287971
Stationary 177.8932 338 385 -0.05092591 -0.02314815
Stationary 177.9069 338 385 -0.05092591 -0.02314815
Stationary 177.9223 338 385 -0.05092591 -0.02314815
Ended 177.9371 338 385 -0.05092591 -0.02314815
Began 178.4747 368 477 0.01851857 0.6867285
Stationary 178.4946 368 477 0.01851857 0.6867285
Stationary 178.5092 368 477 0.01851857 0.6867285
Stationary 178.523 368 477 0.01851857 0.6867285
Stationary 178.5387 368 477 0.01851857 0.6867285
Stationary 178.5547 368 477 0.01851857 0.6867285
Stationary 178.5699 368 477 0.01851857 0.6867285
Moved 178.5854 383 477 0.05324075 0.6867285
Moved 178.6017 403.7285 462.1813 0.1012234 0.5723867
Moved 178.6169 409.7901 459.684 0.1152548 0.553117
Moved 178.6326 423.441 453.5197 0.1468542 0.505553
Moved 178.6472 430.4088 449.9547 0.1629834 0.4780457
Moved 178.6628 437.6186 446.7526 0.1796727 0.4533376
Moved 178.6777 444.2826 443.8587 0.1950986 0.4310087
Moved 178.6931 447.16 442.42 0.2017593 0.4199073
Moved 178.7098 458.5026 437.7487 0.2280152 0.3838636
Moved 178.7247 463.0493 437.4877 0.23854 0.3818495
Moved 178.7401 465.935 436.7662 0.2452199 0.3762827
Moved 178.7553 471.7836 434.6082 0.2587582 0.3596315
Moved 178.7701 474.3498 433.8834 0.2646987 0.354039
Moved 178.7866 480.8424 433 0.2797278 0.3472221
Moved 178.8009 484.5 431.5 0.2881944 0.3356484
Moved 178.8169 486.265 432 0.2922802 0.3395063
Moved 178.8322 494.1185 429.7204 0.3104596 0.3219166
Moved 178.8476 497.1394 429.2869 0.3174523 0.3185716
Moved 178.8631 500.3036 429 0.3247769 0.3163581
Moved 178.8784 504.1755 429 0.3337395 0.3163581
Moved 178.895 508.0707 427.9764 0.3427563 0.3084603
Moved 178.909 510.925 428 0.3493633 0.308642
Moved 178.9303 515.5216 428 0.3600037 0.308642
Stationary 178.9436 515.5216 428 0.3600037 0.308642
Moved 178.9565 521.2675 428 0.3733043 0.308642
Moved 178.9711 522.2839 428 0.3756571 0.308642
Moved 178.987 527.5944 428 0.3879501 0.308642
Moved 179.0019 530.0236 428 0.3935733 0.308642
Moved 179.0173 534.3294 428 0.4035403 0.308642
Moved 179.0336 536.4653 428 0.4084844 0.308642
Moved 179.048 538.0445 428 0.41214 0.308642
Moved 179.0645 541.3608 428 0.4198166 0.308642
Moved 179.0788 542.6219 428 0.422736 0.308642
Moved 179.0937 544.0607 428 0.4260663 0.308642
Moved 179.1093 545.5 428 0.4293981 0.308642
Moved 179.1245 546.2216 428 0.4310685 0.308642
Moved 179.141 549.0692 428 0.4376601 0.308642
Moved 179.1554 550.4852 428 0.4409381 0.308642
Moved 179.1708 552.4161 428 0.4454077 0.308642
Moved 179.1862 555.7347 428 0.4530897 0.308642
Moved 179.2013 557.1755 428 0.4564247 0.308642
Ended 179.2169 559 428 0.4606481 0.308642
Began 179.8925 269 475 -0.2106481 0.6712963
Stationary 179.9117 269 475 -0.2106481 0.6712963
Stationary 179.9243 269 475 -0.2106481 0.6712963
Stationary 179.9427 269 475 -0.2106481 0.6712963
Stationary 179.9566 269 475 -0.2106481 0.6712963
Stationary 179.9716 269 475 -0.2106481 0.6712963
Stationary 179.9929 269 475 -0.2106481 0.6712963
Stationary 180.0041 269 475 -0.2106481 0.6712963
Moved 180.0189 269 463.3658 -0.2106481 0.5815267
Moved 180.0347 269 461.9211 -0.2106481 0.5703793
Moved 180.0515 281.0086 457.5983 -0.1828505 0.5370238
Moved 180.0658 287.186 455.0884 -0.168551 0.5176576
Moved 180.0811 295.4499 451.85 -0.1494216 0.4926702
Moved 180.0958 305.5826 448.4835 -0.1259662 0.4666934
Moved 180.1111 309.1797 447.764 -0.1176395 0.4611424
Moved 180.1268 322.5061 443.8554 -0.08679141 0.4309831
Moved 180.1434 331 442.5 -0.06712963 0.4205247
Moved 180.1569 334.1652 440.5339 -0.05980278 0.4053546
Moved 180.1727 345.9789 438.6042 -0.03245637 0.3904649
Moved 180.1896 348.4649 437.8838 -0.02670159 0.3849059
Moved 180.2054 357.0859 435.7285 -0.006745507 0.3682757
Moved 180.22 363.5 434.5 0.008101861 0.3587964
Moved 180.235 366.2822 433.9435 0.01454214 0.3545028
Moved 180.2508 377.1404 430.7719 0.03967683 0.3300302
Moved 180.2656 381.9913 430 0.05090574 0.3240741
Moved 180.281 387.4274 427.7863 0.06348928 0.3069933
Moved 180.295 392.0901 427 0.07428258 0.3009261
Moved 180.3107 393.5288 427 0.0776129 0.3009261
Moved 180.3294 400.2541 424.582 0.09318084 0.2822684
Moved 180.3428 405.2156 424 0.1046657 0.2777779
Moved 180.359 412.0042 422.9991 0.12038 0.2700553
Moved 180.3767 419.097 421.5806 0.1367985 0.2591098
Moved 180.39 422.7234 420.8553 0.1451931 0.2535131
Moved 180.4041 429.9283 419.6906 0.161871 0.2445259
Moved 180.4203 432.0836 420 0.1668603 0.2469136
Moved 180.4352 438.3994 418.8003 0.1814801 0.2376565
Moved 180.4512 442.867 419 0.1918218 0.2391978
Moved 180.4666 448.0825 419 0.2038946 0.2391978
Moved 180.4824 458.8992 419 0.2289334 0.2391978
Moved 180.4984 463.223 419 0.2389421 0.2391978
Moved 180.5116 466.1234 419 0.2456561 0.2391978
Moved 180.5271 467.9905 419 0.249978 0.2391978
Moved 180.543 469.4171 419 0.2532802 0.2391978
Moved 180.5594 471.0048 419 0.2569554 0.2391978
Stationary 180.5732 471.0048 419 0.2569554 0.2391978
Moved 180.589 472.0839 419 0.2594534 0.2391978
Stationary 180.6045 472 419 0.2592593 0.2391978
Stationary 180.6199 472 419 0.2592593 0.2391978
Stationary 180.6341 472 419 0.2592593 0.2391978
Stationary 180.6496 472 419 0.2592593 0.2391978
Stationary 180.6654 472 419 0.2592593 0.2391978
Moved 180.6821 461.7108 419 0.2354417 0.2391978
Moved 180.6975 455.4907 426.6273 0.2210433 0.2980503
Moved 180.713 450.8105 428.0632 0.2102095 0.3091294
Moved 180.7331 442.0879 429 0.1900182 0.3163581
Stationary 180.7452 442.0879 429 0.1900182 0.3163581
Moved 180.758 434.8405 430.3865 0.1732419 0.3270566
Moved 180.7736 430.4915 430 0.1631749 0.3240741
Moved 180.7894 425.2953 430 0.1511465 0.3240741
Moved 180.8056 409.5605 431 0.1147235 0.33179
Moved 180.8206 404.5253 432.0678 0.1030678 0.3400293
Moved 180.8358 391.8528 432 0.07373343 0.3395063
Moved 180.8514 384.6482 432 0.05705605 0.3395063
Moved 180.8669 378.5885 432 0.04302889 0.3395063
Moved 180.8826 371.5 433.5 0.02662033 0.3510801
Moved 180.897 365.6053 433 0.01297534 0.3472221
Moved 180.9131 358.396 433 -0.003712972 0.3472221
Moved 180.929 351.763 433 -0.01906718 0.3472221
Moved 180.9448 348.8856 433 -0.02572785 0.3472221
Moved 180.959 339.2367 433 -0.0480633 0.3472221
Moved 180.9743 337.5229 433 -0.05203019 0.3472221
Moved 180.9899 330.0428 433 -0.06934528 0.3472221
Moved 181.0059 327.0345 433 -0.07630899 0.3472221
Moved 181.0209 325.7049 433 -0.07938672 0.3472221
Moved 181.0373 321.3886 433 -0.08937816 0.3472221
Stationary 181.0516 320.975 433 -0.09033571 0.3472221
Moved 181.0716 317.8139 433 -0.09765302 0.3472221
Stationary 181.0833 317.8139 433 -0.09765302 0.3472221
Moved 181.0969 315.9364 433 -0.101999 0.3472221
Moved 181.1136 314.8991 433 -0.1044001 0.3472221
Stationary 181.1278 314.8991 433 -0.1044001 0.3472221
Stationary 181.1427 314.8991 433 -0.1044001 0.3472221
Stationary 181.1581 314.8991 433 -0.1044001 0.3472221
Moved 181.1743 315 425.7451 -0.1041667 0.2912427
Moved 181.1922 328.409 416.2955 -0.07312725 0.2183293
Moved 181.2054 331.3196 412.7336 -0.06638979 0.190846
Moved 181.221 340 405.5 -0.04629632 0.1350308
Moved 181.2362 355.9643 396.0238 -0.009341936 0.06191195
Moved 181.2522 359.2874 394.8563 -0.001649658 0.05290397
Moved 181.2691 374.3076 387.3462 0.03311952 -0.005044702
Moved 181.2822 379.6132 384.6934 0.04540086 -0.02551362
Moved 181.2983 385.3681 381.8159 0.0587225 -0.04771668
Moved 181.3129 389.5884 380.4705 0.06849159 -0.05809784
Moved 181.3288 391.7527 379.7491 0.07350167 -0.06366471
Moved 181.3441 397.1746 379 0.08605231 -0.06944421
Moved 181.3595 399.9932 377.5034 0.09257673 -0.08099192
Moved 181.3808 406.6189 377 0.1079141 -0.08487654
Moved 181.393 409.4963 377 0.1145747 -0.08487654
Moved 181.4058 410.1932 377 0.1161879 -0.08487654
Moved 181.422 414.5087 377 0.1261776 -0.08487654
Moved 181.4366 417 377 0.1319444 -0.08487654
Stationary 181.4519 417.0849 377 0.1321409 -0.08487654
Moved 181.4687 419.2687 377 0.137196 -0.08487654
Ended 181.4829 419 377 0.1365741 -0.08487654
Began 182.0503 481 392 0.2800926 0.03086432
Stationary 182.0683 481 392 0.2800926 0.03086432
Stationary 182.0834 481 392 0.2800926 0.03086432
Stationary 182.0984 481 392 0.2800926 0.03086432
Stationary 182.1139 481 392 0.2800926 0.03086432
Stationary 182.1294 481 392 0.2800926 0.03086432
Stationary 182.1444 481 392 0.2800926 0.03086432
Stationary 182.1604 481 392 0.2800926 0.03086432
Moved 182.1764 464.2586 411.5316 0.2413394 0.1815711
Moved 182.1933 465.6882 410.4158 0.2446485 0.1729612
Moved 182.2092 460.4669 420.0662 0.2325623 0.247424
Moved 182.2302 456.1579 432.5262 0.2225878 0.3435663
Moved 182.2437 454.719 435.7025 0.219257 0.3680744
Moved 182.2551 452.8482 441.3036 0.2149264 0.4112933
Moved 182.2687 451.4177 444.1647 0.211615 0.4333693
Moved 182.2844 448.8278 451.3444 0.2056199 0.4887687
Moved 182.3 447.4694 454.5918 0.2024755 0.5138257
Moved 182.3158 446.7541 456.7377 0.2008198 0.5303834
Moved 182.3311 444.5861 460.8279 0.195801 0.5619435
Moved 182.3457 443.8667 461.1333 0.1941359 0.5643003
Moved 182.3626 443 463.2798 0.1921296 0.5808627
Moved 182.3768 441.9949 464.0051 0.189803 0.5864589
Moved 182.3931 442 465.0969 0.1898148 0.5948838
Moved 182.4069 441 466.2858 0.1875 0.604057
Stationary 182.4216 441 466.2858 0.1875 0.604057
Stationary 182.4382 441 466 0.1875 0.6018518
Stationary 182.4528 441 466 0.1875 0.6018518
Stationary 182.4686 441 466 0.1875 0.6018518
Moved 182.4831 455.7944 466 0.2217463 0.6018518
Moved 182.5038 460.0002 453.1427 0.2314819 0.5026444
Moved 182.5166 469.056 445.9534 0.2524444 0.4471711
Moved 182.5312 477.6642 440.2238 0.272371 0.4029616
Moved 182.5464 480.7902 436.2098 0.2796069 0.3719892
Moved 182.5615 490.6231 428.7015 0.3023684 0.3140546
Moved 182.5766 493.1806 424.7742 0.3082885 0.2837519
Moved 182.5932 501.611 415.389 0.3278032 0.2113352
Moved 182.6075 504.7832 410.9557 0.3351462 0.1771277
Moved 182.6246 506.1368 408.7948 0.3382796 0.1604537
Moved 182.642 510.4518 403.5483 0.3482679 0.1199713
Moved 182.6546 513.3237 399.0145 0.3549159 0.08498851
Moved 182.6706 516.2011 395.7989 0.3615767 0.06017661
Moved 182.6861 517.5 393 0.3645833 0.03858013
Moved 182.7004 518.2444 391.5111 0.3663066 0.02709189
Moved 182.7171 520.0536 387.8928 0.3704945 -0.0008274597
Moved 182.7319 521.5 386.5 0.3738426 -0.01157396
Moved 182.7466 522.2324 385.7676 0.375538 -0.01722536
Moved 182.762 522 384.5 0.375 -0.02700594
Moved 182.7821 522 383.9476 0.375 -0.03126804
Moved 182.7931 522 382.7386 0.375 -0.04059733
Stationary 182.8073 522 383 0.375 -0.03858025
Stationary 182.823 522 383 0.375 -0.03858025
Moved 182.8405 522 381.794 0.375 -0.04788576
Moved 182.8539 509.407 382 0.3458496 -0.04629629
Moved 182.8714 501.522 382 0.3275972 -0.04629629
Moved 182.8872 491.3843 382 0.3041303 -0.04629629
Moved 182.9016 486.3484 382 0.2924731 -0.04629629
Moved 182.9165 473.1942 382 0.2620236 -0.04629629
Moved 182.9325 470.4205 382 0.255603 -0.04629629
Moved 182.9471 462.7839 382 0.2379258 -0.04629629
Moved 182.9628 450.0098 391.7863 0.2083561 0.02921517
Moved 182.9775 446.4188 389 0.2000436 0.007716286
Moved 182.9933 435.6641 391.2672 0.1751482 0.02520997
Moved 183.0085 426.4487 393.7103 0.1538166 0.0440607
Moved 183.0287 419.2551 395.149 0.1371645 0.05516205
Moved 183.0412 409.5 398 0.1145834 0.0771605
Moved 183.0543 402.6198 399.676 0.09865701 0.0900929
Moved 183.0695 395.4102 401.118 0.08196791 0.1012191
Moved 183.0867 388.2039 402.5592 0.06528676 0.1123397
Moved 183.101 384.6071 403.2786 0.05696088 0.1178903
Moved 183.117 374.7891 405.4422 0.03423413 0.1345849
Moved 183.1315 371.2052 406.159 0.02593785 0.1401156
Moved 183.1464 357.78 408.3171 -0.005138914 0.1567681
Moved 183.163 350.5601 410.6971 -0.02185156 0.1751321
Moved 183.1787 344.764 411.1766 -0.03526857 0.1788317
Moved 183.1941 334.3101 413.676 -0.05946745 0.198117
Moved 183.2085 330.7182 413 -0.06778196 0.1929012
Moved 183.2249 319.9559 415.2088 -0.0926946 0.2099446
Moved 183.2403 312.7621 416.6476 -0.109347 0.2210461
Moved 183.2554 305.5685 418.0863 -0.125999 0.2321475
Moved 183.2755 300.2809 419.1438 -0.1382386 0.2403071
Moved 183.2879 292.8478 421 -0.1554449 0.2546295
Moved 183.3015 286.723 422.0693 -0.1696227 0.2628804
Moved 183.3177 279.5 423.5 -0.1863426 0.2739196
Moved 183.3318 275.8284 423 -0.1948417 0.2700617
Moved 183.348 268.4355 424 -0.211955 0.2777779
Moved 183.3642 265.5705 425.1074 -0.2185869 0.2863222
Moved 183.3785 261.5 426.5 -0.2280093 0.297068
Moved 183.3935 254.9774 427.3409 -0.243108 0.3035562
Moved 183.4101 251.763 428.0593 -0.2505486 0.3090994
Moved 183.4257 245.3375 428 -0.2654224 0.308642
Moved 183.4405 242.0176 428 -0.2731074 0.308642
Moved 183.4554 238.7988 429.1006 -0.2805583 0.3171341
Moved 183.4713 236.4621 429 -0.2859675 0.3163581
Stationary 183.4872 235.7406 429 -0.2876374 0.3163581
Moved 183.5027 232.9049 429 -0.2942016 0.3163581
Moved 183.5205 231.4694 429 -0.2975245 0.3163581
Stationary 183.5319 230.7541 429 -0.2991803 0.3163581
Moved 183.5492 228.5877 430 -0.3041951 0.3240741
Moved 183.5643 227.8696 430 -0.3058575 0.3240741
Moved 183.5784 226.7078 432.2922 -0.3085468 0.3417612
Stationary 183.5935 226.7078 432.2922 -0.3085468 0.3417612
Moved 183.6091 227 433.0447 -0.3078704 0.3475668
Moved 183.6252 227 434.1331 -0.3078704 0.3559654
Moved 183.6405 232.6205 434.7026 -0.2948599 0.3603594
Moved 183.6555 239.575 435 -0.2787616 0.3626544
Moved 183.6721 246.9102 436 -0.2617821 0.3703703
Moved 183.6882 254.1185 436 -0.2450961 0.3703703
Moved 183.7031 259.8 436 -0.2319443 0.3703703
Moved 183.7169 263.4035 436 -0.2236031 0.3703703
Moved 183.7333 268.1222 436 -0.2126802 0.3703703
Moved 183.7533 271.9646 436 -0.2037856 0.3703703
Moved 183.7652 273.4034 436 -0.2004552 0.3703703
Moved 183.7792 277.7273 436 -0.1904461 0.3703703
Moved 183.7944 279.1579 436 -0.1871345 0.3703703
Moved 183.8114 281.2401 436 -0.1823146 0.3703703
Moved 183.8256 283.5131 436 -0.1770531 0.3703703
Stationary 183.8431 284.0651 436 -0.1757753 0.3703703
Moved 183.8556 286.2237 436 -0.1707785 0.3703703
Moved 183.8722 287.6579 436 -0.1674585 0.3703703
Moved 183.8886 289.1037 436 -0.1641117 0.3703703
Moved 183.9032 290.5421 436 -0.1607821 0.3703703
Stationary 183.9178 291.2615 436 -0.159117 0.3703703
Ended 183.9345 292.5 436 -0.15625 0.3703703
Began 184.3145 214 408 -0.3379629 0.154321
Stationary 184.3399 214 408 -0.3379629 0.154321
Stationary 184.3569 214 408 -0.3379629 0.154321
Stationary 184.3683 214 408 -0.3379629 0.154321
Stationary 184.3792 214 408 -0.3379629 0.154321
Stationary 184.396 214 408 -0.3379629 0.154321
Stationary 184.411 214 408 -0.3379629 0.154321
Stationary 184.4262 214 408 -0.3379629 0.154321
Stationary 184.4429 214 408 -0.3379629 0.154321
Moved 184.4574 230.4386 408 -0.2999107 0.154321
Moved 184.4736 235.0479 408 -0.2892409 0.154321
Moved 184.4903 252.5248 408 -0.2487851 0.154321
Moved 184.5033 264.4846 408 -0.2211004 0.154321
Moved 184.5189 274.2954 408 -0.1983902 0.154321
Moved 184.5361 282.8151 408 -0.1786687 0.154321
Moved 184.5503 295.0057 408 -0.1504498 0.154321
Moved 184.5727 307.1361 408 -0.1223701 0.154321
Moved 184.5851 317.148 408 -0.09919435 0.154321
Moved 184.5973 323.3626 408 -0.08480871 0.154321
Moved 184.612 338.2929 399.6724 -0.05024791 0.09006513
Moved 184.6273 342.287 400 -0.04100243 0.09259272
Moved 184.643 352.4057 398.5135 -0.0175794 0.08112272
Moved 184.6586 363.4526 398 0.007992089 0.0771605
Moved 184.6731 366.3237 396.9352 0.01463821 0.06894466
Moved 184.6903 377.1294 396 0.03965129 0.0617284
Moved 184.7038 384.6723 396 0.05711178 0.0617284
Moved 184.7204 394.7657 396 0.080476 0.0617284
Moved 184.7353 409.9607 396 0.1156497 0.0617284
Moved 184.7499 417.8287 396 0.1338627 0.0617284
Moved 184.7661 432.6244 396 0.168112 0.0617284
Moved 184.7875 445.2398 404.248 0.1973143 0.1253703
Stationary 184.7997 445.2398 404.248 0.1973143 0.1253703
Moved 184.8122 452.228 406.4094 0.2134907 0.1420478
Moved 184.8267 455.5106 407.1276 0.2210893 0.1475896
Moved 184.8425 463.2137 409.3034 0.2389207 0.1643781
Moved 184.8576 466.0429 410.0107 0.2454698 0.1698361
Moved 184.8731 473.3739 412.1068 0.2624395 0.1860095
Moved 184.8939 488.7407 415.2487 0.2980109 0.210252
Moved 184.9053 496.414 416.6828 0.3157732 0.221318
Moved 184.921 502.5064 418.1266 0.3298758 0.2324584
