he is still on our team
Moved 154.2162 409.1313 605.6802 0.0852973 0.4199076
Moved 154.2323 412.8202 604.5899 0.09170174 0.4178045
Moved 154.2473 421.6049 599.8371 0.1069529 0.4086363
Moved 154.2623 427.6124 596.6938 0.1173826 0.4025729
Moved 154.2805 432.8134 592.791 0.1264122 0.3950443
Moved 154.293 437.1386 590.9538 0.1339213 0.3915003
Moved 154.3086 440.9696 586.5455 0.1405722 0.3829967
Moved 154.3234 444.7707 581.3057 0.1471714 0.372889
Moved 154.3392 448.1459 576.8055 0.153031 0.364208
Moved 154.3562 451.9982 569.5046 0.159719 0.3501246
Moved 154.3708 454.8699 561.3901 0.1647048 0.3344717
Moved 154.3858 459.1446 554.0923 0.1721261 0.320394
Moved 154.4 461.6421 543.4316 0.1764619 0.2998294
Moved 154.4157 465.7684 531.951 0.1836257 0.2776831
Moved 154.4341 469.087 520.0433 0.1893871 0.2547131
Moved 154.4479 471.7089 511.8732 0.1939391 0.2389529
Moved 154.4627 474.4982 498.5089 0.1987816 0.213173
Moved 154.4788 477.3782 487.1765 0.2037816 0.1913125
Moved 154.4931 481.386 471.4558 0.2107397 0.1609872
Moved 154.5128 483.1357 462.0253 0.2137772 0.1427955
Moved 154.5243 486.0182 448.9092 0.2187815 0.1174946
Moved 154.5383 489.3349 437.5502 0.2245398 0.09558297
Moved 154.5539 492.9467 426.8089 0.2308102 0.07486278
Moved 154.5697 497.8645 414.3386 0.2393481 0.05080744
Moved 154.5849 502.6364 404.7271 0.2476327 0.03226674
Moved 154.6005 508.3981 395.7524 0.2576355 0.01495438
Moved 154.6164 514.0948 387.3577 0.2675258 -0.001239129
Moved 154.6342 520.1553 377.1263 0.2780473 -0.02097559
Moved 154.6479 525.6028 367.9452 0.2875049 -0.03868603
Ended 154.6633 528 364.5 0.2916667 -0.04533184
Began 155.3997 428 629 0.1180556 0.4648919
Stationary 155.4181 428 629 0.1180556 0.4648919
Stationary 155.433 428 629 0.1180556 0.4648919
Stationary 155.4476 428 629 0.1180556 0.4648919
Stationary 155.4623 428 629 0.1180556 0.4648919
Stationary 155.4801 428 629 0.1180556 0.4648919
Moved 155.495 428 616.3917 0.1180556 0.4405703
Moved 155.5098 428 606.5 0.1180556 0.4214891
Moved 155.528 422.149 594.2236 0.1078977 0.3978077
Moved 155.5422 418.8281 580.4526 0.102132 0.3712434
Moved 155.5564 415.7682 564.6094 0.09681985 0.3406816
Moved 155.5723 413.9454 550.5084 0.09365514 0.3134805
Moved 155.5876 411.0133 528.6001 0.08856483 0.2712192
Moved 155.6034 408.1303 514.6517 0.0835596 0.2443126
Moved 155.6176 405.2526 494.7679 0.07856347 0.2059566
Moved 155.6351 403.9645 480.2335 0.07632724 0.1779196
Moved 155.6493 402.0448 463.4483 0.07299452 0.1455406
Moved 155.6654 399.2128 442.0958 0.06807774 0.1043513
Moved 155.6811 399.1694 426.0333 0.06800249 0.07336654
Moved 155.6962 399 411.1343 0.06770834 0.04462639
Moved 155.7113 397.286 400.0022 0.06473266 0.02315238
Moved 155.7327 394.803 377.2272 0.0604219 -0.02078097
Stationary 155.7432 394.803 377.2272 0.0604219 -0.02078097
Moved 155.7571 395 364.0282 0.06076388 -0.04624196
Moved 155.772 395 353.9849 0.06076388 -0.06561556
Moved 155.7869 395 343.9279 0.06076388 -0.08501564
Moved 155.8033 395 331.8162 0.06076388 -0.1083793
Moved 155.8189 395 317.3664 0.06076388 -0.1362531
Moved 155.8336 395 308.6348 0.06076388 -0.1530964
Moved 155.8496 395 300.1464 0.06076388 -0.1694707
Moved 155.8656 395 291.4699 0.06076388 -0.1862078
Moved 155.8813 395 279.3394 0.06076388 -0.2096078
Moved 155.8951 395 268.9565 0.06076388 -0.2296364
Moved 155.9105 395 261.5524 0.06076388 -0.243919
Moved 155.9281 395 254.083 0.06076388 -0.2583275
Ended 155.9412 393 249 0.05729168 -0.2681327
Began 156.5389 482 583 0.2118055 0.3761573
Stationary 156.5586 482 583 0.2118055 0.3761573
Stationary 156.5747 482 583 0.2118055 0.3761573
Stationary 156.5899 482 583 0.2118055 0.3761573
Stationary 156.6068 482 583 0.2118055 0.3761573
Moved 156.6193 470.119 583 0.1911788 0.3761573
Moved 156.6354 462.9348 583 0.1787062 0.3761573
Moved 156.6514 455.1865 583 0.1652544 0.3761573
Moved 156.6666 443.0977 583 0.1442669 0.3761573
Moved 156.6819 432.1584 583 0.125275 0.3761573
Moved 156.6971 419.1728 575.3566 0.1027306 0.3614132
Moved 156.7126 401.5983 574.4666 0.07221929 0.3596962
Moved 156.7283 382.3904 573.0279 0.03887228 0.356921
Moved 156.7432 365.0712 570.1785 0.008804127 0.3514245
Moved 156.7656 328.1409 564.0325 -0.05531088 0.3395688
Stationary 156.7773 328.1409 564.0325 -0.05531088 0.3395688
Moved 156.789 312.2039 562.564 -0.08297934 0.336736
Moved 156.8048 297.1303 560.2512 -0.1091487 0.3322745
Moved 156.8199 284.1413 557.3647 -0.1316992 0.3267066
Moved 156.8359 274.7164 555.4904 -0.1480618 0.323091
Moved 156.8529 262.3129 552.6251 -0.1695956 0.3175638
Moved 156.8677 253.5 551.5 -0.1848958 0.3153935
Moved 156.8829 244.8709 551.2673 -0.1998768 0.3149445
Moved 156.8975 235.9713 549.8286 -0.2153276 0.3121692
Moved 156.9123 229.5452 548.3863 -0.2264841 0.3093871
Moved 156.9286 223.7696 546.9424 -0.2365111 0.3066017
Moved 156.9429 221.0074 545.5037 -0.2413065 0.3038265
Moved 156.9583 215.1819 544.0455 -0.2514203 0.3010136
Ended 156.9745 213 543.5 -0.2552083 0.2999613
Began 157.4933 359 641 -0.001736097 0.48804
Stationary 157.5136 359 641 -0.001736097 0.48804
Stationary 157.5274 359 641 -0.001736097 0.48804
Stationary 157.5422 359 641 -0.001736097 0.48804
Stationary 157.5574 359 641 -0.001736097 0.48804
Stationary 157.5771 359 641 -0.001736097 0.48804
Stationary 157.5907 359 641 -0.001736097 0.48804
Stationary 157.6047 359 641 -0.001736097 0.48804
Stationary 157.6196 359 641 -0.001736097 0.48804
Moved 157.6366 359 628.3746 -0.001736097 0.4636855
Moved 157.6564 359 622.2892 -0.001736097 0.4519467
Moved 157.6693 359 612.5049 -0.001736097 0.4330726
Moved 157.684 359 605.3791 -0.001736097 0.4193269
Moved 157.698 359 600.2834 -0.001736097 0.4094972
Moved 157.7135 359 593.5 -0.001736097 0.3964119
Moved 157.7295 359 588.9677 -0.001736097 0.387669
Moved 157.744 359 583.2131 -0.001736097 0.3765683
Moved 157.7601 367 578.7288 0.01215279 0.367918
Moved 157.7776 368.0706 574.7883 0.01401141 0.3603169
Moved 157.7923 369.5095 571.981 0.01650959 0.3549015
Moved 157.8058 370 568.1557 0.01736112 0.3475225
Moved 157.8223 370 566.6158 0.01736112 0.344552
Moved 157.8365 371.401 565.599 0.01979344 0.3425905
Moved 157.852 371 563.0861 0.01909725 0.3377432
Moved 157.8679 371 561.6033 0.01909725 0.3348828
Moved 157.8836 371 561.1685 0.01909725 0.3340441
Moved 157.8988 371 559.7327 0.01909725 0.3312744
Moved 157.9142 371 558.5 0.01909725 0.3288965
Moved 157.9289 371 557.9274 0.01909725 0.3277919
Stationary 157.9445 371 557.9274 0.01909725 0.3277919
Moved 157.9596 371 556.7056 0.01909725 0.325435
Stationary 157.9748 371 556.7056 0.01909725 0.325435
Stationary 157.9897 371 556.7056 0.01909725 0.325435
Moved 158.0101 371 555.813 0.01909725 0.3237134
Stationary 158.0229 371 555.813 0.01909725 0.3237134
Moved 158.0367 359.2341 556 -0.001329631 0.3240739
Moved 158.0532 351.9417 556 -0.01399007 0.3240739
Moved 158.0684 341.8584 556 -0.03149576 0.3240739
Moved 158.0837 328.9969 556 -0.05382489 0.3240739
Moved 158.0997 314.7379 565.2834 -0.07857997 0.3419818
Moved 158.1152 302.0514 565.5441 -0.1006053 0.3424847
Moved 158.1294 287.8714 567.2128 -0.1252232 0.3457037
Moved 158.1449 274.4065 567 -0.1485998 0.3452932
Moved 158.1617 264.5896 567 -0.1656431 0.3452932
Moved 158.1774 254.6317 567 -0.1829311 0.3452932
Moved 158.1911 244.5697 567 -0.2003998 0.3452932
Moved 158.2067 236.6131 567 -0.2142134 0.3452932
Moved 158.2238 229.9316 557.9658 -0.2258132 0.327866
Moved 158.2374 224.1714 555.0857 -0.2358135 0.3223102
Moved 158.254 218.4218 552.2109 -0.2457955 0.3167647
Moved 158.2685 215.7663 551.3832 -0.2504056 0.3151681
Moved 158.2854 213.1676 550.0838 -0.2549173 0.3126616
Moved 158.2996 211.6389 550 -0.2575714 0.3124999
Moved 158.3148 208.4028 548.2014 -0.2631896 0.3090304
Moved 158.3309 207 547.5 -0.265625 0.3076774
Moved 158.3456 206.3214 548 -0.2668031 0.3086419
Moved 158.3667 203.5 548 -0.2717014 0.3086419
Stationary 158.3797 203.5 548 -0.2717014 0.3086419
Moved 158.3903 203 548 -0.2725694 0.3086419
Moved 158.4072 201.8675 548 -0.2745356 0.3086419
Moved 158.4227 200.4269 547 -0.2770365 0.3067129
Stationary 158.4384 200 547 -0.2777778 0.3067129
Moved 158.4525 198.5499 545.5499 -0.2802954 0.3039155
Moved 158.4686 196.1062 542.3185 -0.2845379 0.2976823
Moved 158.4849 191.9857 537.9857 -0.2916915 0.2893241
Moved 158.4996 188.2734 526.6835 -0.2981364 0.2675222
Moved 158.5153 183.363 512.2101 -0.3066614 0.2396027
Moved 158.5313 177.7294 497.8235 -0.316442 0.2118509
Moved 158.5459 169.9712 474.1563 -0.3299111 0.1661965
Moved 158.5609 164.26 456.7799 -0.3398265 0.1326772
Moved 158.5784 158.4813 433.9254 -0.3498588 0.08859054
Moved 158.5921 154.8599 415.1595 -0.3561459 0.05239101
Moved 158.6077 152.7959 406.0814 -0.3597293 0.03487907
Moved 158.6232 149.8427 393.9496 -0.3648563 0.01147679
Moved 158.6381 147.9257 383.4798 -0.3681845 -0.008719526
Moved 158.6535 146.4867 376.4333 -0.3706828 -0.02231233
Moved 158.6697 145.0534 371.1601 -0.3731712 -0.03248444
Moved 158.692 143.1705 363.1705 -0.3764401 -0.04789652
Stationary 158.7028 143.1705 363.1705 -0.3764401 -0.04789652
Moved 158.7142 143 361.0934 -0.3767361 -0.05190313
Moved 158.73 143 358.2311 -0.3767361 -0.05742461
Moved 158.747 142.1813 357.1813 -0.3781574 -0.0594497
Moved 158.762 142 355.743 -0.3784722 -0.06222412
Moved 158.778 142 354.5 -0.3784722 -0.06462191
Moved 158.7912 142 353.9387 -0.3784722 -0.06570468
Stationary 158.8074 142 353.9387 -0.3784722 -0.06570468
Stationary 158.8239 142 353.9387 -0.3784722 -0.06570468
Stationary 158.8384 142 354 -0.3784722 -0.06558641
Moved 158.853 151.675 354 -0.3616753 -0.06558641
Moved 158.8693 160.8438 354 -0.3457572 -0.06558641
Moved 158.8859 175.1653 354 -0.3208936 -0.06558641
Moved 158.8994 190.2235 354 -0.2947508 -0.06558641
Moved 158.9152 204.9109 354 -0.2692519 -0.06558641
Moved 158.9317 220 354 -0.2430556 -0.06558641
Moved 158.9464 239.8654 351.4002 -0.2085669 -0.07060145
Moved 158.9622 257.709 345.7637 -0.1775886 -0.08147445
Moved 158.9794 277.7755 338.9922 -0.142751 -0.09453667
Moved 158.9992 314.8074 321.9672 -0.07845938 -0.127378
Stationary 159.0105 314.8074 321.9672 -0.07845938 -0.127378
Moved 159.023 332.7895 310.4737 -0.04724047 -0.1495492
Moved 159.0401 348.5 302 -0.01996528 -0.1658951
Moved 159.0557 362.7698 292.692 0.004808679 -0.1838504
Moved 159.0694 377.6656 282.5341 0.03066949 -0.2034451
Moved 159.0867 390.4282 274.0479 0.0528267 -0.2198151
Moved 159.1013 403.4149 265.4551 0.07537313 -0.2363907
Moved 159.1154 412.2894 260.8553 0.09078018 -0.2452637
Moved 159.1319 424.7272 250.9092 0.1123736 -0.2644499
Moved 159.1472 432.2845 246.2294 0.1254939 -0.2734773
Moved 159.1629 437.252 241.9984 0.134118 -0.2816389
Moved 159.1781 444.122 238.439 0.1460451 -0.2885052
Moved 159.1933 448.6595 235.5603 0.1539227 -0.294058
Ended 159.2088 453 233 0.1614583 -0.2989969
PhraseEnd 161.7851
