coming up with killer sound bites
Basic
0.6 0.6
432 388.8
Moved 486.7657 404.5023 272.3105 0.1030145 -0.2975554
Moved 486.7792 389.5 286 0.06828706 -0.2623458
Moved 486.7946 379.5504 293.3372 0.04525552 -0.2434743
Moved 486.8098 365.7711 302.8193 0.01335889 -0.2190862
Moved 486.8268 353.9731 310.8764 -0.01395126 -0.1983632
Moved 486.8497 342.8548 319.1089 -0.03968805 -0.1771889
Moved 486.8631 326.743 329.8978 -0.07698377 -0.1494398
Stationary 486.8752 326.743 329.8978 -0.07698377 -0.1494398
Moved 486.8876 312.9766 340.6862 -0.1088504 -0.1216921
Moved 486.902 306.9398 344.3735 -0.1228246 -0.1122082
Moved 486.918 303.183 347.6536 -0.1315207 -0.1037717
Moved 486.9335 292.3284 356.3373 -0.1566472 -0.08143711
Moved 486.9496 287.678 359.2147 -0.167412 -0.07403636
Moved 486.9651 275.7087 368.8608 -0.1951187 -0.04922623
Moved 486.9795 269.7187 374.6251 -0.2089846 -0.03440064
Moved 486.9949 262.525 381.475 -0.2256366 -0.01678239
Moved 487.0109 258.4569 384.4073 -0.2350535 -0.009240397
Moved 487.0263 252.4933 390.5067 -0.248858 0.006447152
Moved 487.0487 247.782 395.218 -0.2597638 0.0185647
Moved 487.061 243.5058 400.9923 -0.2696626 0.03341639
Moved 487.0729 241.3451 401.4366 -0.274664 0.034559
Moved 487.0881 237.2382 407.7618 -0.2841709 0.05082774
Moved 487.1035 236.9039 409.1923 -0.2849447 0.05450684
Moved 487.1184 235.5 410.5 -0.2881945 0.05787029
Moved 487.1342 233.6059 413.3942 -0.292579 0.06531413
Moved 487.1497 232.8865 414.1135 -0.2942442 0.06716438
Moved 487.1657 231.7256 415 -0.2969316 0.06944436
Moved 487.1792 231.2855 416.7145 -0.2979501 0.07385403
Moved 487.1975 230.562 417.438 -0.2996251 0.07571507
Moved 487.2111 229.4052 418.5948 -0.3023027 0.07869022
Moved 487.2256 228.6879 419.3121 -0.3039632 0.08053524
Moved 487.2467 227.9358 419 -0.3057043 0.07973251
Moved 487.2591 226.4047 419 -0.3092483 0.07973251
Moved 487.2734 224.9649 419 -0.3125814 0.07973251
Moved 487.2885 223.5303 419 -0.3159021 0.07973251
Moved 487.3034 221.6123 419 -0.3203419 0.07973251
Moved 487.3185 218.2971 419 -0.3280161 0.07973251
Stationary 487.3341 217.9323 419 -0.3288604 0.07973251
Moved 487.3493 216.8982 419 -0.331254 0.07973251
Moved 487.3643 214.7027 419 -0.3363364 0.07973251
Ended 487.3793 214.7027 419 -0.3363364 0.07973251
Began 489.1826 403 247 0.09953707 -0.3626543
Stationary 489.2009 403 247 0.09953707 -0.3626543
Stationary 489.2208 403 247 0.09953707 -0.3626543
Stationary 489.2305 403 247 0.09953707 -0.3626543
Stationary 489.2473 403 247 0.09953707 -0.3626543
Stationary 489.2609 403 247 0.09953707 -0.3626543
Stationary 489.276 403 247 0.09953707 -0.3626543
Stationary 489.2912 403 247 0.09953707 -0.3626543
Stationary 489.3064 403 247 0.09953707 -0.3626543
Moved 489.3221 419.8932 269.3398 0.1386417 -0.3051959
Moved 489.3387 428.336 281.6704 0.1581853 -0.2734815
Moved 489.3542 435.5756 292.9209 0.1749434 -0.244545
Moved 489.3692 439.5 301 0.1840278 -0.2237656
Moved 489.384 445.9449 311.9036 0.1989465 -0.1957213
Moved 489.4045 453.1049 323.3679 0.2155207 -0.1662351
Moved 489.4158 457.0476 331.0952 0.2246472 -0.1463601
Moved 489.4298 462.8523 344.6307 0.238084 -0.1115465
Moved 489.447 467.1359 353.2719 0.2479998 -0.08932137
Moved 489.4614 473.3048 367.2621 0.2622797 -0.05333833
Moved 489.4766 479.0764 382.96 0.2756397 -0.01296306
Moved 489.4917 483.8525 390.9919 0.2866957 0.007695209
Moved 489.5077 487.3153 399.9459 0.2947114 0.03072503
Moved 489.5222 490.6854 406.3707 0.3025124 0.04724977
Moved 489.5379 496.9195 420.8389 0.3169432 0.08446218
Moved 489.5527 501.4957 434.6522 0.3275363 0.1199902
Moved 489.5696 505.8669 446.9783 0.3376547 0.151693
Moved 489.5881 509.1024 456.3072 0.3451445 0.1756871
Moved 489.6005 514.9792 469.4533 0.3587483 0.2094992
Moved 489.6146 516.8638 479.387 0.3631106 0.2350488
Moved 489.6309 520.0779 489.2338 0.3705508 0.260375
Moved 489.648 522.9724 502.3756 0.3772508 0.2941758
Moved 489.661 526.8348 511.422 0.3861918 0.3174433
Moved 489.6773 528.3566 521.4963 0.3897144 0.3433545
Moved 489.6926 531.592 532.3678 0.3972037 0.3713162
Moved 489.7082 532 545.2349 0.3981481 0.4044107
Moved 489.7232 532 553.4309 0.3981481 0.4254909
Moved 489.7389 532 558.2862 0.3981481 0.4379788
Moved 489.7538 532 564.9714 0.3981481 0.4551732
Moved 489.7748 526.9363 571.5319 0.3864267 0.4720469
Moved 489.7864 518.6105 578.3895 0.3671539 0.4896849
Moved 489.8007 511.9199 581.54 0.3516664 0.4977881
Moved 489.8155 504.253 584.8988 0.333919 0.5064269
Moved 489.8307 494.2287 586.3959 0.3107145 0.5102773
Moved 489.8495 486.5 587.5 0.2928241 0.5131172
Moved 489.8622 469.5142 588 0.2535051 0.5144032
Moved 489.8767 452.2425 588 0.2135242 0.5144032
Moved 489.8939 437.6232 582.1362 0.1796834 0.4993215
Moved 489.9081 423.2683 577.1805 0.1464544 0.4865752
Moved 489.924 410.2653 573.5663 0.1163549 0.4772796
Moved 489.9388 397.6147 567.2304 0.08707106 0.4609835
Moved 489.9606 380.2093 559.2625 0.0467808 0.4404898
Stationary 489.972 380.2093 559.2625 0.0467808 0.4404898
Moved 489.9846 371.2828 553.5219 0.02611766 0.425725
Moved 490.0007 365.1974 549.3184 0.012031 0.4149135
Moved 490.0159 357.9689 543.9751 -0.004701664 0.4011704
Moved 490.0302 351.6527 538.6528 -0.01932234 0.3874813
Moved 490.0468 346.4322 534.3241 -0.03140703 0.3763479
Moved 490.0613 340.6915 528.6915 -0.04469568 0.3618608
Moved 490.0765 335.1405 522.6756 -0.05754521 0.3463878
Moved 490.0944 328.4558 514.5469 -0.07301902 0.3254807
Moved 490.1087 323.9787 507.2978 -0.08338273 0.3068358
Moved 490.1288 317.6346 498.2692 -0.09806801 0.2836142
Moved 490.1404 310.8582 489.6298 -0.1137543 0.2613933
Moved 490.1555 305.3236 479.3163 -0.1265658 0.2348669
Moved 490.1707 298.4401 468.1042 -0.1424998 0.2060292
Moved 490.1866 294.3588 460.8779 -0.1519472 0.187443
Moved 490.1998 287.7504 448.1507 -0.1672445 0.1547085
Moved 490.2152 281.6209 435.1471 -0.181433 0.121263
Moved 490.2316 277.5 424 -0.1909722 0.09259254
Moved 490.2471 272.1008 412.2689 -0.2034703 0.06241994
Moved 490.2621 267.7485 400.6627 -0.2135451 0.03256849
Moved 490.2773 263.4429 390.0334 -0.2235118 0.00523002
Moved 490.2986 260.1617 381.4312 -0.2311071 -0.01689511
Moved 490.3114 255.8927 370.0471 -0.2409892 -0.04617518
Moved 490.3244 250.7637 359.3364 -0.2528619 -0.07372326
Moved 490.3398 247.4746 350.4237 -0.2604755 -0.09664692
Ended 490.3553 243 341 -0.2708333 -0.1208849
PhraseEnd 493.7578
