come and see our new car
Moved 757.6701 238.6117 395.433 -0.2107435 0.04301495
Moved 757.684 233.2548 398.8301 -0.2200437 0.06267451
Moved 757.699 230.3003 401.6997 -0.2251731 0.07928089
Moved 757.7152 227.4149 403.5851 -0.2301824 0.09019154
Moved 757.7307 225.7687 405.2313 -0.2330404 0.09971786
Moved 757.7458 224.7394 406.2606 -0.2348274 0.1056747
Moved 757.7615 223.2154 407.7846 -0.2374732 0.1144943
Moved 757.7776 221.7773 409.2227 -0.2399699 0.1228167
Moved 757.7925 222 410.6672 -0.2395833 0.1311759
Ended 757.8089 222 411.5 -0.2395833 0.1359955
Began 758.1126 198 357 -0.28125 -0.1793981
Stationary 758.1321 198 357 -0.28125 -0.1793981
Stationary 758.1464 198 357 -0.28125 -0.1793981
Stationary 758.1617 198 357 -0.28125 -0.1793981
Stationary 758.1771 198 357 -0.28125 -0.1793981
Stationary 758.1924 198 357 -0.28125 -0.1793981
Stationary 758.2073 198 357 -0.28125 -0.1793981
Stationary 758.2232 198 357 -0.28125 -0.1793981
Stationary 758.2378 198 357 -0.28125 -0.1793981
Stationary 758.2546 198 357 -0.28125 -0.1793981
Moved 758.2704 198 365.7514 -0.28125 -0.1287535
Moved 758.285 198 372.2407 -0.28125 -0.0911997
Moved 758.3001 198 378.0077 -0.28125 -0.05782569
Moved 758.3161 198 383.7654 -0.28125 -0.0245059
Moved 758.3311 210 390.5 -0.2604167 0.01446759
Moved 758.3463 208.5338 395.0676 -0.2629621 0.04090071
Moved 758.3641 211.3907 401.9768 -0.2580022 0.08088439
Moved 758.3852 216.1667 413.4169 -0.2497105 0.1470883
Stationary 758.3959 216.1667 413.4169 -0.2497105 0.1470883
Moved 758.408 217.5 416 -0.2473958 0.162037
Moved 758.4241 219.9155 421.8732 -0.2432023 0.1960258
Moved 758.4404 221.3966 426.1897 -0.2406309 0.2210052
Moved 758.4544 222.3705 429.1116 -0.23894 0.2379146
Moved 758.4717 223.9377 432.813 -0.2362193 0.2593348
Moved 758.4852 225.3726 437.1178 -0.2337281 0.2842466
Moved 758.5018 226.8153 440.446 -0.2312233 0.3035073
Moved 758.517 228.2541 442.2541 -0.2287256 0.3139705
Moved 758.5307 228.6928 444.6928 -0.2279638 0.3280833
Moved 758.5471 229 446.1315 -0.2274305 0.3364092
Moved 758.5648 229 447.1483 -0.2274305 0.3422931
Moved 758.578 230 448.6415 -0.2256944 0.3509349
Moved 758.5937 230 449.5 -0.2256944 0.3559029
Moved 758.6082 231.2595 450.2595 -0.2235078 0.3602982
Ended 758.6253 232 450 -0.2222222 0.3587963
Began 758.9063 496 436 0.2361111 0.2777777
Stationary 758.9185 496 436 0.2361111 0.2777777
Stationary 758.9323 496 436 0.2361111 0.2777777
Stationary 758.9476 496 436 0.2361111 0.2777777
Stationary 758.9647 496 436 0.2361111 0.2777777
Stationary 758.9783 496 436 0.2361111 0.2777777
Stationary 758.9945 496 436 0.2361111 0.2777777
Moved 759.0103 481.2549 436 0.2105119 0.2777777
Moved 759.0262 475.8005 436 0.2010425 0.2777777
Moved 759.0413 463.577 436 0.1798213 0.2777777
Moved 759.0569 451.5357 436 0.1589161 0.2777777
Moved 759.0722 438.6532 436 0.1365507 0.2777777
Moved 759.0883 426.9226 436 0.1161851 0.2777777
Moved 759.1035 415.0285 444.7251 0.09553558 0.3282703
Moved 759.1194 404.2034 444.6852 0.07674194 0.3280397
Moved 759.1336 397.006 445.8323 0.06424657 0.3346779
Moved 759.1491 387.514 446 0.04776739 0.3356481
Moved 759.1652 380.7397 447 0.03600649 0.3414353
Moved 759.1802 373.5511 448.0898 0.02352617 0.3477418
Moved 759.1965 366.364 448.5272 0.01104854 0.3502733
Moved 759.2109 357.2674 449 -0.00474412 0.3530093
Moved 759.2348 339.5 450.5 -0.03559027 0.3616898
Moved 759.2482 331.1094 450 -0.05015735 0.3587963
Stationary 759.2594 331.1094 450 -0.05015735 0.3587963
Moved 759.2726 323.8846 450 -0.06270032 0.3587963
Moved 759.2883 317.5625 450 -0.07367622 0.3587963
Moved 759.3036 310.511 450 -0.08591842 0.3587963
Moved 759.3196 306.0541 450 -0.09365607 0.3587963
Moved 759.3344 302.6494 450 -0.09956698 0.3587963
Moved 759.35 300 450 -0.1041667 0.3587963
Moved 759.3689 298.2834 450 -0.1071468 0.3587963
Moved 759.3815 296.8447 450 -0.1096446 0.3587963
Moved 759.3952 296 450 -0.1111111 0.3587963
Stationary 759.4109 296 450 -0.1111111 0.3587963
Stationary 759.426 296 450 -0.1111111 0.3587963
Ended 759.4408 296 452 -0.1111111 0.3703704
Began 760.0743 378 304 0.03124997 -0.4861109
Stationary 760.0898 378 304 0.03124997 -0.4861109
Stationary 760.105 378 304 0.03124997 -0.4861109
Stationary 760.1207 378 304 0.03124997 -0.4861109
Stationary 760.1359 378 304 0.03124997 -0.4861109
Moved 760.1533 378 320.4023 0.03124997 -0.3911901
Moved 760.1699 378 327.6539 0.03124997 -0.3492249
Moved 760.1826 368.0793 336.4405 0.01402661 -0.2983766
Moved 760.197 366.1949 341.3417 0.01075514 -0.2700131
Moved 760.2135 361.828 348.965 0.003173575 -0.2258968
Moved 760.2294 358.547 356.1326 -0.002522617 -0.1844177
Moved 760.2443 354.0213 361.6383 -0.01037974 -0.1525561
Moved 760.2604 348.6183 367.3817 -0.01975991 -0.1193188
Moved 760.2747 342.5972 374.4028 -0.03021318 -0.07868714
Moved 760.2903 336.8654 380.1346 -0.04016433 -0.04551693
Moved 760.3073 332.6561 384.3439 -0.04747212 -0.02115771
Moved 760.3217 327 391.5 -0.05729165 0.02025481
Moved 760.3373 322.0246 394.9816 -0.06592952 0.04040268
Moved 760.3584 312.4105 403.5895 -0.0826206 0.09021688
Stationary 760.3705 312.4105 403.5895 -0.0826206 0.09021688
Moved 760.3825 308.1151 406.59 -0.09007803 0.1075809
Moved 760.3975 303.8149 409.4567 -0.09754359 0.1241709
Moved 760.4137 300.311 410.8963 -0.1036267 0.1325018
Moved 760.4302 294.7936 413.6031 -0.1132055 0.1481663
Moved 760.444 289.7917 414.7361 -0.1218895 0.1547231
Moved 760.4601 285.4886 417.3409 -0.12936 0.169797
Moved 760.476 279.5516 418.6121 -0.1396674 0.1771536
Moved 760.4916 274.8561 420.048 -0.1478193 0.1854629
Moved 760.5063 269.0642 421.4839 -0.1578746 0.1937729
Moved 760.522 264.2523 422.6869 -0.1662286 0.2007343
Moved 760.5378 259.9326 424.0225 -0.1737281 0.2084633
Moved 760.5541 253.8859 425 -0.1842258 0.2141204
Moved 760.5683 247.171 425.9658 -0.1958836 0.2197095
Moved 760.583 241.3872 427.4032 -0.205925 0.2280277
Moved 760.5989 234.6285 427.8429 -0.2176589 0.2305723
Moved 760.616 227.5969 428 -0.2298664 0.2314815
Moved 760.6295 223 429.5 -0.2378472 0.240162
Moved 760.6447 218.8375 429 -0.2450738 0.2372686
Moved 760.6604 211.8605 430.2279 -0.2571867 0.2443744
Moved 760.6759 207.3389 430 -0.2650366 0.2430556
Moved 760.6914 201.5898 431.1025 -0.2750177 0.249436
Moved 760.7058 194.8403 431 -0.2867355 0.2488425
Moved 760.723 189.0912 431 -0.2967167 0.2488425
Moved 760.7382 184.7684 431 -0.3042215 0.2488425
Moved 760.753 181.4729 431 -0.3099428 0.2488425
Moved 760.7698 180.0273 431 -0.3124526 0.2488425
Moved 760.7833 178.6017 432.3983 -0.3149276 0.2569346
Ended 760.7984 178 433 -0.3159722 0.2604166
Began 761.2741 326 323 -0.05902778 -0.3761574
Stationary 761.2921 326 323 -0.05902778 -0.3761574
Stationary 761.3067 326 323 -0.05902778 -0.3761574
Stationary 761.3249 326 323 -0.05902778 -0.3761574
Stationary 761.3397 326 323 -0.05902778 -0.3761574
Moved 761.3547 315.407 323 -0.0774185 -0.3761574
Moved 761.3698 306.6047 323 -0.09270015 -0.3761574
Moved 761.3849 297 335 -0.109375 -0.306713
Moved 761.4012 284.6298 337.7201 -0.1308511 -0.2909715
Moved 761.4186 273.0371 343.4814 -0.1509772 -0.2576305
Moved 761.4315 262.326 347.4317 -0.169573 -0.2347702
Moved 761.4475 252.1949 353.0315 -0.1871615 -0.202364
Moved 761.4626 241.8598 355.3801 -0.2051044 -0.1887728
Moved 761.4778 232.0597 358.2687 -0.2221186 -0.1720563
Moved 761.4936 222.5 362.5 -0.2387153 -0.1475694
Moved 761.5085 214.0372 364.418 -0.2534077 -0.1364701
Moved 761.5251 205.1822 367.2726 -0.2687808 -0.1199503
Moved 761.5408 198.0998 369.58 -0.2810767 -0.1065971
Moved 761.5556 189.854 372.0487 -0.2953924 -0.09231073
Moved 761.5707 184.1424 374.9288 -0.3053083 -0.0756435
Moved 761.5861 177.3608 376.8196 -0.3170819 -0.06470151
Moved 761.6015 172.9487 378.3505 -0.3247419 -0.05584222
Moved 761.6202 169.9798 380.6802 -0.3298962 -0.04236009
Moved 761.6321 167.2316 383.7684 -0.3346674 -0.02448824
Moved 761.6475 164.3381 385.3309 -0.3396907 -0.01544608
Moved 761.6634 164 387.7635 -0.3402778 -0.001368346
Moved 761.6785 162.7997 390.4007 -0.3423617 0.013893
Moved 761.6981 163 392.2878 -0.3420139 0.0248139
Moved 761.71 163 395.1681 -0.3420139 0.04148192
Moved 761.7249 163 396.1146 -0.3420139 0.04695972
Moved 761.7404 163 398.5969 -0.3420139 0.06132462
Moved 761.7584 163 400.0371 -0.3420139 0.06965929
Moved 761.7787 171.8156 404.9078 -0.3267091 0.09784584
Moved 761.8011 174.7116 407.7115 -0.3216813 0.1140715
Moved 761.8168 180.9459 409.5784 -0.3108577 0.1248748
Moved 761.8312 189.4079 412.778 -0.2961669 0.1433908
Moved 761.8465 203.4576 417.0373 -0.271775 0.1680398
Moved 761.8632 217.8886 421.3666 -0.2467212 0.1930936
Moved 761.8773 230.747 424.3882 -0.2243976 0.2105801
Moved 761.8927 243.688 426.632 -0.2019306 0.2235648
Moved 761.9094 254.4631 428.0662 -0.1832238 0.2318645
Moved 761.9258 262.5623 430.0249 -0.1691626 0.2431997
Moved 761.9406 268.5299 431.706 -0.1588022 0.2529284
Moved 761.9548 275.2112 433.0422 -0.1472028 0.260661
Moved 761.9703 279.4347 434.4782 -0.1398703 0.2689712
Moved 761.9863 283.7678 435.9226 -0.1323476 0.27733
Moved 762.0015 286.7257 436 -0.1272124 0.2777777
Moved 762.0203 287.8029 437 -0.1253421 0.2835649
Moved 762.0319 289.2432 437 -0.1228417 0.2835649
Stationary 762.0478 289.2432 437 -0.1228417 0.2835649
Ended 762.0634 290 437 -0.1215278 0.2835649
PhraseEnd 762.6782
