coming up with killer sound bites
Moved 118.7021 418.3121 391.5851 0.2024725 0.01383157
Moved 118.7177 408.2045 370.0096 0.1673767 -0.06940759
Moved 118.7332 402.7907 356.7396 0.1485789 -0.1206036
Moved 118.7487 396.9103 342.2759 0.1281608 -0.1764048
Moved 118.764 395.4634 336.1218 0.1231368 -0.2001473
Moved 118.7787 391.3933 321.5733 0.1090045 -0.2562759
Moved 118.794 388.5217 311.326 0.09903371 -0.29581
Moved 118.8114 387.3091 303.5457 0.09482339 -0.3258268
Moved 118.8257 385.8713 296.3565 0.0898309 -0.353563
Moved 118.8419 384.4367 289.1833 0.0848496 -0.3812371
Moved 118.857 383.0052 284.0154 0.07987902 -0.4011752
Moved 118.8787 381.8892 279.5568 0.07600411 -0.4183767
Moved 118.8902 380.4252 273.1262 0.07092088 -0.4431862
Moved 118.9035 380 268.9647 0.06944447 -0.4592411
Moved 118.9228 378.5437 261.7185 0.06438792 -0.4871972
Moved 118.9343 378.0969 257.3875 0.0628364 -0.5039063
Moved 118.9496 378 254.2998 0.06249994 -0.5158186
Moved 118.9657 378 251.2103 0.06249994 -0.527738
Moved 118.9804 378 249.1614 0.06249994 -0.5356429
Moved 118.9955 378 247.6765 0.06249994 -0.5413715
Stationary 119.0122 378 247.6765 0.06249994 -0.5413715
Moved 119.0266 377 248 0.05902782 -0.5401235
Moved 119.0419 377 252.5317 0.05902782 -0.5226399
Moved 119.0577 377 262.5817 0.05902782 -0.4838669
Moved 119.0751 377 275.7115 0.05902782 -0.4332116
Moved 119.0892 377 288.4269 0.05902782 -0.3841555
Moved 119.1042 377 307.4346 0.05902782 -0.3108234
Moved 119.1215 377 329.079 0.05902782 -0.2273185
Moved 119.1352 377 350.6404 0.05902782 -0.1441344
Moved 119.15 377 376.1278 0.05902782 -0.04580321
Moved 119.1665 377 392.106 0.05902782 0.01584077
Moved 119.1807 377 412.4173 0.05902782 0.09420241
Moved 119.196 389 422.5 0.1006944 0.1331018
Moved 119.2203 393.9101 454.7303 0.1177434 0.2574472
Stationary 119.2317 393.9101 454.7303 0.1177434 0.2574472
Moved 119.2427 400.3361 470.6721 0.1400557 0.3189509
Moved 119.2585 407.5279 485.0557 0.1650272 0.3744432
Moved 119.2733 413 499 0.1840278 0.4282407
Moved 119.2884 424.9 515.8333 0.2253471 0.4931837
Moved 119.3038 436.3777 535.9109 0.2652001 0.5706436
Moved 119.3199 439.5357 542.0714 0.2761656 0.5944111
Moved 119.3348 443.8161 548.7548 0.2910281 0.6201958
Moved 119.3501 445.3965 553.1895 0.2965155 0.6373049
Moved 119.3659 447.8324 554.8324 0.3049736 0.6436433
Moved 119.3805 449.2711 556.2711 0.3099692 0.649194
Moved 119.3969 449.7169 557.7169 0.3115168 0.6547716
Stationary 119.4121 450 558 0.3125 0.6558641
Moved 119.4273 451.2236 558 0.3167486 0.6558641
Stationary 119.4431 451.2236 558 0.3167486 0.6558641
Moved 119.4579 451 542.7718 0.3159722 0.5971132
Moved 119.4736 440.3047 525.7617 0.2788356 0.5314876
Moved 119.489 431.6725 506.2903 0.2488626 0.4563667
Moved 119.5054 424.5119 484.0332 0.2239996 0.3704983
Moved 119.5206 418.2489 464.8088 0.202253 0.29633
Moved 119.5358 413.8965 446.5601 0.1871406 0.2259263
Moved 119.5519 408.0892 420.4014 0.1669764 0.1250054
Moved 119.568 405.2206 407.1028 0.1570158 0.07369889
Moved 119.5816 401.0069 388.6967 0.1423852 0.002687713
Moved 119.5972 398.2224 371.2238 0.1327166 -0.06472328
Moved 119.6134 395.562 358.0292 0.1234794 -0.1156279
Moved 119.6269 392.6884 347.0976 0.1135012 -0.1578026
Moved 119.6429 390.4139 338.4486 0.1056038 -0.1911706
Moved 119.6596 387.6866 323.1198 0.09613409 -0.2503097
Moved 119.6748 387.405 313.2401 0.09515627 -0.2884258
Moved 119.6894 387 304.7565 0.09375005 -0.3211557
Moved 119.7049 386 298.0645 0.09027779 -0.3469734
Moved 119.7206 386 293.2321 0.09027779 -0.3656169
Moved 119.7358 384.6347 288.9042 0.08553728 -0.3823141
Moved 119.7517 385 285.7887 0.08680552 -0.3943338
Moved 119.7666 384.0833 282.2499 0.08362263 -0.4079863
Moved 119.7821 384 279.3116 0.0833334 -0.4193226
Moved 119.7977 383 275.6393 0.07986113 -0.4334905
Moved 119.8131 383 272.538 0.07986113 -0.4454554
Moved 119.8292 382 269.6599 0.07638887 -0.4565589
Moved 119.8521 380.5 267 0.07118061 -0.466821
Stationary 119.8636 380.5 267 0.07118061 -0.466821
Moved 119.8761 381 265.3519 0.07291659 -0.4731796
Moved 119.8914 379.9153 265 0.06915032 -0.4745371
Moved 119.9071 378.5 265 0.06423607 -0.4745371
Moved 119.9211 377.0403 265 0.05916789 -0.4745371
Moved 119.9366 374.2032 265 0.04931688 -0.4745371
Moved 119.9514 371.3192 275.3617 0.03930255 -0.4345613
Moved 119.9672 368.4352 282.4119 0.02928898 -0.4073615
Moved 119.9826 366.3573 290.2495 0.02207398 -0.3771241
Moved 119.9979 364.2809 307.736 0.01486421 -0.3096607
Moved 120.0132 362.6976 323.3267 0.009366571 -0.2495112
Moved 120.0276 362 334.6683 0.006944388 -0.2057549
Moved 120.0461 362 345.2729 0.006944388 -0.1648421
Moved 120.0594 362 355.3445 0.006944388 -0.1259857
Moved 120.0744 362 365.437 0.006944388 -0.08704891
Moved 120.09 362 370.6288 0.006944388 -0.06701869
Moved 120.1056 362 376.4394 0.006944388 -0.04460111
Moved 120.1228 362 381.1526 0.006944388 -0.0264176
Moved 120.1358 362 385.4558 0.006944388 -0.009815603
Moved 120.1511 362 386.9313 0.006944388 -0.004122993
Ended 120.1667 362 389.7557 0.006944388 0.006773324
Began 120.7787 361 572 0.003472269 0.7098764
Stationary 120.7981 361 572 0.003472269 0.7098764
Stationary 120.8134 361 572 0.003472269 0.7098764
Stationary 120.8298 361 572 0.003472269 0.7098764
Stationary 120.8451 361 572 0.003472269 0.7098764
Moved 120.8604 370.9704 572 0.03809169 0.7098764
Moved 120.8767 379.2794 572 0.06694257 0.7098764
Moved 120.8915 387.9371 566.0629 0.09700387 0.6869707
Moved 120.9117 397.653 560.7202 0.1307396 0.6663584
Moved 120.9241 408.7859 556.9183 0.1693955 0.651691
Moved 120.9373 418.8575 554.0407 0.2043661 0.6405891
Moved 120.9523 428.9572 551.1551 0.2394347 0.6294562
Moved 120.9688 437.1476 549.1421 0.2678735 0.62169
Moved 120.9845 444.5353 547.6929 0.2935253 0.6160992
Moved 120.9994 450.5 545 0.3142361 0.6057097
Moved 121.0145 458.724 544.1823 0.3427918 0.6025549
Moved 121.0297 467.5792 542.7368 0.373539 0.5969783
Moved 121.0453 476.2197 540.2967 0.4035404 0.5875643
Moved 121.0602 486.0396 537.7029 0.4376377 0.5775574
Ended 121.0768 500 534 0.486111 0.5632715
Began 121.922 207 487 -0.53125 0.3819444
Stationary 121.94 207 487 -0.53125 0.3819444
Stationary 121.9544 207 487 -0.53125 0.3819444
Stationary 121.9684 207 487 -0.53125 0.3819444
Stationary 121.9861 207 487 -0.53125 0.3819444
Stationary 121.9996 207 487 -0.53125 0.3819444
Stationary 122.0151 207 487 -0.53125 0.3819444
Moved 122.0313 233.7113 487 -0.4385024 0.3819444
Moved 122.0479 245.2802 487 -0.3983326 0.3819444
Moved 122.0632 258.7078 487 -0.3517089 0.3819444
Moved 122.0775 271.6563 487 -0.306749 0.3819444
Moved 122.0932 280.9236 487 -0.2745709 0.3819444
Moved 122.1089 289.6907 487 -0.2441295 0.3819444
Moved 122.1249 298.3449 487 -0.2140803 0.3819444
Moved 122.1402 305.8312 487 -0.1880859 0.3819444
Moved 122.1616 319.4071 487 -0.1409475 0.3819444
Stationary 122.1723 319.4071 487 -0.1409475 0.3819444
Moved 122.1842 326.6169 487 -0.1159135 0.3819444
Moved 122.2012 332.7802 487 -0.09451336 0.3819444
Moved 122.2168 338.9678 487 -0.07302843 0.3819444
Moved 122.2331 343.3169 487 -0.05792744 0.3819444
Moved 122.2474 351.3652 487 -0.02998203 0.3819444
Moved 122.2629 357.9377 487 -0.007160753 0.3819444
Moved 122.2788 365.2068 487 0.01807928 0.3819444
Moved 122.2934 373.2744 487 0.04609152 0.3819444
Moved 122.3087 380.6021 487 0.07153526 0.3819444
Moved 122.3243 387.8026 487 0.09653702 0.3819444
Moved 122.3396 394.9996 487 0.1215264 0.3819444
Moved 122.3545 401.1884 487 0.1430151 0.3819444
Moved 122.3723 406.9977 487 0.1631863 0.3819444
Moved 122.3859 414.9717 487 0.190874 0.3819444
Moved 122.4018 422.0716 487 0.2155265 0.3819444
Moved 122.417 428.1822 487 0.2367437 0.3819444
Moved 122.4318 432.463 487 0.2516076 0.3819444
Moved 122.4481 436.7794 487 0.266595 0.3819444
Moved 122.4643 439.738 487 0.276868 0.3819444
Moved 122.4798 441.6188 487 0.2833985 0.3819444
Moved 122.494 442.9435 487 0.2879985 0.3819444
Moved 122.509 444.3861 487 0.2930075 0.3819444
Moved 122.5274 445.5 487 0.2968749 0.3819444
Moved 122.5385 445 487 0.2951389 0.3819444
Stationary 122.5585 445 487 0.2951389 0.3819444
Stationary 122.5702 445 487 0.2951389 0.3819444
Stationary 122.5844 445 487 0.2951389 0.3819444
Moved 122.5998 429.5551 487 0.2415108 0.3819444
Moved 122.6172 415.8648 487 0.193975 0.3819444
Moved 122.6317 400.9555 483.0765 0.1422065 0.3668073
Moved 122.6465 387.0232 478.0046 0.09383052 0.34724
Moved 122.6639 369.6648 475.1108 0.03355816 0.3360755
Moved 122.6776 357.8143 474.1163 -0.007589161 0.3322387
Moved 122.6939 345.0294 472.6699 -0.05198128 0.3266584
Moved 122.7084 338.9935 471.7134 -0.07293931 0.3229681
Moved 122.724 329.7954 471.1591 -0.1048771 0.3208295
Moved 122.7401 323.881 471 -0.1254132 0.3202158
Moved 122.7549 318.1394 470.2849 -0.1453493 0.3174568
Moved 122.7714 313.5158 470 -0.1614036 0.3163579
Moved 122.785 310.7991 470 -0.1708365 0.3163579
Moved 122.8021 307.9192 470 -0.1808362 0.3163579
Moved 122.8174 306.881 470 -0.1844408 0.3163579
Moved 122.8314 305.3995 470 -0.1895849 0.3163579
Moved 122.8465 304.5 470 -0.1927083 0.3163579
Stationary 122.8641 304.5 470 -0.1927083 0.3163579
Moved 122.8767 305 470 -0.1909722 0.3163579
Stationary 122.8923 305 470 -0.1909722 0.3163579
Stationary 122.9119 305 470 -0.1909722 0.3163579
Moved 122.9239 305 468.0861 -0.1909722 0.3089741
Moved 122.9392 316.9025 464.0325 -0.1496442 0.2933352
Moved 122.955 321.0594 458.9406 -0.1352106 0.2736906
Moved 122.9757 326.8227 453.1773 -0.115199 0.2514555
Moved 122.9876 333.5969 447.4031 -0.09167753 0.2291786
Moved 123.003 339.3438 440.5703 -0.07172286 0.2028172
Moved 123.0185 346.5 433.5 -0.04687503 0.1755399
Moved 123.0331 350.9751 426.2811 -0.0313364 0.1476891
Moved 123.049 358.6544 417.2366 -0.004672333 0.1127952
Moved 123.0661 364.219 408.2263 0.01464933 0.07803322
Moved 123.081 369.9793 399.0362 0.03465041 0.04257773
Moved 123.0942 375.6853 389.0507 0.05446285 0.004053587
Moved 123.1102 379.7381 382.5238 0.06853506 -0.0211273
Moved 123.1255 383.9244 375.4593 0.08307084 -0.04838248
Ended 123.1409 384.5 371 0.08506939 -0.06558653
Began 123.894 493 376 0.4618056 -0.04629653
Stationary 123.9125 493 376 0.4618056 -0.04629653
Stationary 123.9263 493 376 0.4618056 -0.04629653
Stationary 123.9407 493 376 0.4618056 -0.04629653
Stationary 123.9562 493 376 0.4618056 -0.04629653
Stationary 123.978 493 376 0.4618056 -0.04629653
Moved 123.9886 484.2176 390.9706 0.4313111 0.0114604
Moved 124.0041 480.364 398.2719 0.4179307 0.03962911
Moved 124.0191 476.0158 409.6245 0.4028326 0.08342783
Moved 124.0346 470.7079 420.1124 0.3844024 0.1238903
Moved 124.0494 466.3813 430.4437 0.3693795 0.1637485
Moved 124.0679 463.0614 439.5235 0.357852 0.1987788
Moved 124.0818 460.9141 447.4297 0.350396 0.2292811
Moved 124.0967 458 454.5 0.3402778 0.2565585
Moved 124.112 456.3615 458.5538 0.3345887 0.2721981
Moved 124.1273 453.8332 465.4169 0.3258099 0.2986764
Moved 124.1424 451 471 0.3159722 0.3202158
Moved 124.1582 450.042 474.874 0.3126459 0.3351617
Moved 124.1734 447.199 479.2015 0.3027741 0.3518577
Moved 124.1891 446.1591 484.5228 0.2991634 0.3723872
Moved 124.2047 444.7202 487.5595 0.2941675 0.3841029
Moved 124.22 443.7275 489.545 0.2907204 0.3917629
Moved 124.2359 441.1904 492.6192 0.281911 0.4036234
Moved 124.251 439.7481 495.5038 0.276903 0.4147523
Moved 124.2727 437.8684 498.2632 0.2703763 0.4253978
Stationary 124.282 437.8684 498.2632 0.2703763 0.4253978
Moved 124.2954 438 498.5691 0.2708333 0.4265782
Moved 124.3115 436.9909 500.0091 0.2673296 0.4321336
Stationary 124.3282 437 500 0.2673611 0.4320986
Moved 124.3428 436 501.5862 0.2638888 0.4382183
Moved 124.3582 436 502.5 0.2638888 0.4417437
Moved 124.3761 434.7675 503.2324 0.2596095 0.4445694
Stationary 124.3888 434.7675 503.2324 0.2596095 0.4445694
Moved 124.4037 434 504 0.2569444 0.4475308
Stationary 124.4211 434 504 0.2569444 0.4475308
Moved 124.4364 432.626 504 0.2521737 0.4475308
Stationary 124.4505 433 504 0.2534721 0.4475308
Stationary 124.468 433 504 0.2534721 0.4475308
Stationary 124.4798 433 504 0.2534721 0.4475308
Stationary 124.4967 433 504 0.2534721 0.4475308
Moved 124.5122 440.6632 485.3367 0.2800807 0.3755274
Moved 124.5277 444.5 471 0.2934028 0.3202158
Moved 124.5425 448.1404 460.2923 0.306043 0.2789052
Moved 124.5651 455.2945 440.1656 0.3308837 0.2012561
Moved 124.5751 459.9754 424.1231 0.3471367 0.1393638
Moved 124.5892 463.8113 409.6289 0.3604561 0.08344473
Moved 124.6051 465.3649 402.1754 0.3658505 0.0546888
Moved 124.6209 468.6135 392.9663 0.37713 0.01916002
Moved 124.6363 470.2455 384.5267 0.3827969 -0.0134003
Moved 124.6515 473 380 0.3923611 -0.03086419
Moved 124.6666 473.8011 376.5969 0.3951425 -0.0439937
Moved 124.6819 476.4726 371.0548 0.4044187 -0.06537507
Moved 124.6976 477.6805 368.639 0.4086129 -0.0746953
Moved 124.7138 479.117 364.6489 0.4136007 -0.09008902
Moved 124.7274 480.5576 361.8847 0.4186029 -0.1007536
Moved 124.7434 481 360.0051 0.4201388 -0.108005
Moved 124.759 482.4335 358.5665 0.4251164 -0.1135553
Moved 124.775 483.3865 357.6135 0.4284252 -0.1172319
Moved 124.7905 483.9663 356 0.4304385 -0.1234569
Moved 124.8044 484 354.5909 0.4305555 -0.1288931
Moved 124.8224 485.5 353.5 0.4357639 -0.133102
Moved 124.8406 486.1446 352.8555 0.4380019 -0.1355887
Moved 124.8527 486 352 0.4375 -0.138889
Moved 124.8669 486 350.8337 0.4375 -0.1433885
Stationary 124.8823 486 351 0.4375 -0.1427471
Stationary 124.8976 486 351 0.4375 -0.1427471
Stationary 124.9132 486 351 0.4375 -0.1427471
Stationary 124.928 486 351 0.4375 -0.1427471
Stationary 124.9448 486 351 0.4375 -0.1427471
Stationary 124.9587 486 351 0.4375 -0.1427471
Stationary 124.9737 486 351 0.4375 -0.1427471
Moved 124.9905 476.9225 351 0.4059808 -0.1427471
Moved 125.005 474.0441 362.8235 0.3959866 -0.09713172
Moved 125.0224 470.2115 361.8589 0.382679 -0.1008529
Moved 125.0355 467.2561 363.3719 0.372417 -0.09501562
Moved 125.0514 464.3761 366.6239 0.362417 -0.08246951
Moved 125.0668 461.4904 368.2548 0.3523971 -0.07617749
Moved 125.0817 458.6086 370.3914 0.3423911 -0.06793469
Moved 125.1023 456.3409 371.8296 0.3345169 -0.06238583
Moved 125.1154 453.5957 374.4043 0.3249849 -0.05245267
Moved 125.1286 450.7149 376.2851 0.3149822 -0.04519651
Moved 125.1448 446.7499 379.1667 0.3012149 -0.03407902
Moved 125.1605 442.889 382.5832 0.2878092 -0.0208983
Moved 125.175 438.0842 386.9158 0.2711256 -0.004182921
Moved 125.1905 430.9464 392.6429 0.2463415 0.01791236
Moved 125.2069 425.7869 396.9279 0.2284267 0.03444383
Moved 125.2214 417.2356 402.8317 0.1987348 0.05722081
Moved 125.2365 407.2204 409.9854 0.1639596 0.08482026
Moved 125.252 397.9281 415.3812 0.131695 0.1056374
Moved 125.2676 387.9765 419.8672 0.09714066 0.1229445
Moved 125.2828 377.4526 425.6375 0.06059914 0.145206
Moved 125.2984 365.6508 431.6746 0.01962095 0.1684975
Moved 125.3139 352 438.5 -0.02777777 0.1948301
Moved 125.3294 341.4189 441.0929 -0.06451756 0.2048336
Moved 125.3493 331.0166 444.2809 -0.1006367 0.2171331
Moved 125.362 321.9514 447.1567 -0.1321133 0.2282281
Moved 125.3752 313.9119 449.0176 -0.1600281 0.2354074
Moved 125.3907 303.7765 451.921 -0.1952205 0.2466087
Moved 125.4061 296.5088 453.8983 -0.2204556 0.2542369
Moved 125.423 290.6534 455.3367 -0.240787 0.2597865
Moved 125.4367 286.5453 455 -0.255051 0.2584875
Moved 125.4522 281.3179 456.9205 -0.2732017 0.265897
Moved 125.4674 278.2732 457 -0.2837736 0.2662036
Moved 125.4829 275.399 458 -0.2937533 0.2700615
Moved 125.4984 272.5203 458 -0.3037491 0.2700615
Moved 125.5153 271.3489 458.6511 -0.3078162 0.2725733
Moved 125.5293 269.9112 459 -0.3128084 0.2739197
Stationary 125.5443 270 459 -0.3125 0.2739197
Moved 125.561 269 459.6377 -0.3159722 0.2763798
Moved 125.5817 269 460.5 -0.3159722 0.2797067
Stationary 125.5932 269 460.5 -0.3159722 0.2797067
Stationary 125.6046 269 460.5 -0.3159722 0.2797067
Moved 125.6213 269 461.187 -0.3159722 0.2823569
Moved 125.636 269 462.3724 -0.3159722 0.2869303
Stationary 125.6521 269 462.3724 -0.3159722 0.2869303
Moved 125.6683 269 464.3461 -0.3159722 0.2945451
Stationary 125.6829 269 464.3461 -0.3159722 0.2945451
Moved 125.6981 279.715 466.2383 -0.2787673 0.3018453
Moved 125.7164 285.6955 467.6739 -0.2580016 0.3073836
Moved 125.7298 290.3338 470.2225 -0.2418966 0.3172165
Moved 125.745 296.2191 470.5547 -0.2214614 0.318498
Moved 125.7605 300.9973 471.7493 -0.2048706 0.3231069
Moved 125.777 306.4364 472 -0.1859847 0.324074
Moved 125.7921 310.5 473.5 -0.171875 0.3298609
Moved 125.8065 314.9782 473 -0.1563258 0.3279319
Moved 125.8274 319.3205 473 -0.1412484 0.3279319
Moved 125.8383 321.8719 473 -0.1323891 0.3279319
Moved 125.8529 324.6372 473 -0.1227874 0.3279319
Moved 125.872 325.5 473 -0.1197917 0.3279319
Moved 125.8843 326.8491 473 -0.1151074 0.3279319
Moved 125.8994 328.2956 473 -0.1100847 0.3279319
Ended 125.9154 330 473 -0.1041666 0.3279319
Began 126.5142 239 381 -0.4201389 -0.02700629
Stationary 126.532 239 381 -0.4201389 -0.02700629
Stationary 126.5458 239 381 -0.4201389 -0.02700629
Stationary 126.561 239 381 -0.4201389 -0.02700629
Stationary 126.5759 239 381 -0.4201389 -0.02700629
Stationary 126.5913 239 381 -0.4201389 -0.02700629
Stationary 126.6072 239 381 -0.4201389 -0.02700629
Moved 126.6279 248.5712 381 -0.3869057 -0.02700629
Moved 126.6408 254.515 381 -0.3662675 -0.02700629
Moved 126.655 265.847 387.6823 -0.32692 -0.001225825
Moved 126.6708 275.9181 391.548 -0.2919511 0.0136884
Moved 126.6857 285.975 392.7107 -0.2570311 0.01817385
Moved 126.7008 299.4861 395.2972 -0.2101175 0.02815288
Moved 126.7154 310.1354 398.1815 -0.1731409 0.03928054
Moved 126.7341 322.3132 400.0348 -0.1308569 0.04643045
Moved 126.7475 329.7028 402.2008 -0.1051985 0.054787
Moved 126.7624 340.0433 404.1552 -0.06929419 0.06232703
Moved 126.7777 355.2115 407.0353 -0.01662657 0.07343851
Moved 126.7922 366.6506 411.369 0.02309248 0.09015819
Moved 126.8082 381.1048 413.9005 0.07328048 0.09992481
Moved 126.8244 395.2812 417.9844 0.1225041 0.1156804
Moved 126.8438 408.9534 420.5452 0.1699772 0.1255602
Moved 126.8562 419.0389 421.8932 0.2049962 0.1307607
Moved 126.8715 429.058 424.588 0.2397849 0.1411573
Moved 126.8853 441.395 426.465 0.2826215 0.1483989
Moved 126.9003 452.341 429.3353 0.3206284 0.1594723
Moved 126.9166 462.2789 431.6113 0.3551349 0.1682532
Moved 126.933 472.3849 434.11 0.3902254 0.1778934
Moved 126.9474 482.4536 436.9868 0.425186 0.188992
Moved 126.9636 488.2307 438.4102 0.4452453 0.1944838
Moved 126.9777 496.2934 440.0489 0.4732408 0.2008058
Moved 126.9944 502.9507 443.4877 0.4963568 0.2140727
Moved 127.0092 507.7951 445.8634 0.5131773 0.2232384
Moved 127.0245 512.1127 447.3709 0.5281693 0.2290543
Moved 127.0396 514.6238 448.812 0.5368884 0.2346139
Moved 127.0586 516.2512 450.2512 0.5425388 0.2401664
Moved 127.0716 519 451.5 0.5520834 0.2449845
Moved 127.0861 519 452.7805 0.5520834 0.2499245
Moved 127.1007 520.2198 454.2198 0.5563189 0.2554777
Moved 127.1176 520 456.3078 0.5555555 0.263533
Moved 127.1327 520 459.1832 0.5555555 0.2746266
Moved 127.148 520 460.5304 0.5555555 0.2798239
Moved 127.1626 520 461.9719 0.5555555 0.2853854
Moved 127.1786 520 463.4107 0.5555555 0.2909364
Moved 127.193 516.1474 466.1008 0.5421785 0.3013146
Moved 127.2091 510.0157 468.9896 0.5208876 0.3124596
Moved 127.2243 504.2465 471.8768 0.5008559 0.3235984
Moved 127.239 498.4908 474.7546 0.4808707 0.3347011
Moved 127.2622 479.1555 479.7605 0.4137344 0.3540142
Stationary 127.2739 479.1555 479.7605 0.4137344 0.3540142
Moved 127.287 468.6007 481.1999 0.377086 0.3595673
Moved 127.3019 461.3783 482.2317 0.3520079 0.363548
Moved 127.3175 449.7467 483 0.3116204 0.3665121
Moved 127.3326 439.66 483 0.2765973 0.3665121
Moved 127.3477 430.6142 484 0.245188 0.3703703
Moved 127.3634 422.5915 484 0.2173315 0.3703703
Moved 127.3785 412.5456 484 0.18245 0.3703703
Moved 127.3942 406.2687 484 0.1606554 0.3703703
Moved 127.4105 400.9146 484 0.1420644 0.3703703
Moved 127.4254 394.129 480.7256 0.1185034 0.3577377
Moved 127.4401 389.2727 476.0909 0.1016413 0.3398567
Moved 127.4624 383.4219 472.2109 0.08132606 0.3248877
Stationary 127.4743 383.4219 472.2109 0.08132606 0.3248877
Moved 127.4862 381.7785 469.5569 0.07561965 0.3146487
Moved 127.5021 381 467.0015 0.07291659 0.3047895
Moved 127.5179 381 461.826 0.07291659 0.2848223
Moved 127.5332 381 452.4369 0.07291659 0.248599
Moved 127.5477 381 442.7083 0.07291659 0.2110656
Moved 127.5645 388.7453 427.8288 0.09981021 0.1536603
Moved 127.5787 392.1039 413.0324 0.1114719 0.09657559
Moved 127.5948 395.934 401.1761 0.1247707 0.05083355
Moved 127.6109 401.6985 385.3292 0.1447864 -0.0103041
Moved 127.6259 404.5 375 0.1545139 -0.05015443
Moved 127.64 407.8984 365.3047 0.1663139 -0.08755884
Moved 127.6604 410.8081 355.1718 0.1764169 -0.1266524
Moved 127.6741 413.6819 347.9542 0.1863956 -0.1544978
Moved 127.687 416.5594 341.8812 0.1963867 -0.1779275
Moved 127.7018 419.4247 334.1506 0.2063356 -0.2077523
Moved 127.7185 421.162 327.1903 0.2123679 -0.2346053
Moved 127.7329 424 322 0.2222222 -0.2546296
Moved 127.7488 426.4524 312.6428 0.2307374 -0.2907302
Moved 127.7674 428.1826 307.4522 0.236745 -0.3107555
Moved 127.7811 430.5789 302.2634 0.2450655 -0.330774
Moved 127.7946 432.0205 298.959 0.2500711 -0.3435225
Moved 127.8096 433 295.0759 0.2534721 -0.3585035
Moved 127.8256 433.8982 293.1017 0.256591 -0.3661199
Moved 127.8443 434 290.2803 0.2569444 -0.3770052
Moved 127.8561 435.3444 289.6556 0.2616125 -0.3794151
Moved 127.8733 435 288.0992 0.2604167 -0.3854197
Moved 127.8879 435 287.5 0.2604167 -0.3877316
Moved 127.9021 435 286.2217 0.2604167 -0.3926631
Stationary 127.9193 435 286 0.2604167 -0.3935186
Moved 127.9338 424.7454 286 0.2248102 -0.3935186
Moved 127.9495 414.2912 286 0.188511 -0.3935186
Moved 127.9636 406.0449 293.8357 0.1598781 -0.3632883
Moved 127.9793 394.1173 299.4413 0.1184629 -0.3416616
Moved 127.9952 383.68 305.1829 0.08222207 -0.3195105
Moved 128.0113 373.6063 312.4241 0.04724413 -0.2915738
Moved 128.03 365.3809 319.6191 0.01868367 -0.2638154
Moved 128.0435 354.0391 329.5908 -0.02069749 -0.2253444
Moved 128.0578 345.5457 337.6475 -0.05018838 -0.1942613
Moved 128.0729 340.2555 344.6168 -0.06855741 -0.1673735
Moved 128.0867 333.2117 351.7883 -0.09301491 -0.1397056
Moved 128.1036 326.775 359.0313 -0.1153646 -0.1117623
Moved 128.1188 319.7724 366.2275 -0.1396791 -0.0839988
Moved 128.1339 313.569 374.1172 -0.1612187 -0.05356023
Moved 128.149 306.3867 382.736 -0.1861574 -0.02030867
