he is still on our team
Basic
0.6 0.6
432 388.8
Began 245.2746 363 383 0.006944438 -0.01286016
Stationary 245.3046 363 383 0.006944438 -0.01286016
Stationary 245.3158 363 383 0.006944438 -0.01286016
Stationary 245.3262 363 383 0.006944438 -0.01286016
Stationary 245.3392 363 383 0.006944438 -0.01286016
Stationary 245.3547 363 383 0.006944438 -0.01286016
Stationary 245.3699 363 383 0.006944438 -0.01286016
Stationary 245.3855 363 383 0.006944438 -0.01286016
Stationary 245.4008 363 383 0.006944438 -0.01286016
Stationary 245.4163 363 383 0.006944438 -0.01286016
Stationary 245.431 363 383 0.006944438 -0.01286016
Stationary 245.4464 363 383 0.006944438 -0.01286016
Stationary 245.4622 363 383 0.006944438 -0.01286016
Stationary 245.4783 363 383 0.006944438 -0.01286016
Stationary 245.493 363 383 0.006944438 -0.01286016
Stationary 245.5079 363 383 0.006944438 -0.01286016
Stationary 245.5236 363 383 0.006944438 -0.01286016
Stationary 245.5397 363 383 0.006944438 -0.01286016
Stationary 245.5586 363 383 0.006944438 -0.01286016
Stationary 245.5742 363 383 0.006944438 -0.01286016
Stationary 245.5893 363 383 0.006944438 -0.01286016
Stationary 245.6008 363 383 0.006944438 -0.01286016
Stationary 245.6161 363 383 0.006944438 -0.01286016
Stationary 245.6318 363 383 0.006944438 -0.01286016
Moved 245.6462 353.9924 383 -0.01390641 -0.01286016
Stationary 245.6638 353.9924 383 -0.01390641 -0.01286016
Stationary 245.6915 353.9924 383 -0.01390641 -0.01286016
Moved 245.7031 352.8506 383 -0.01654963 -0.01286016
Stationary 245.7147 352.8506 383 -0.01654963 -0.01286016
Stationary 245.7248 352.8506 383 -0.01654963 -0.01286016
Moved 245.7395 350.6474 383 -0.0216496 -0.01286016
Moved 245.756 343.0535 383 -0.03922795 -0.01286016
Moved 245.7714 333.4018 396.5115 -0.06156991 0.02189157
Moved 245.7875 321.2478 404.7265 -0.08970409 0.04302076
Moved 245.8048 310.2734 413.6228 -0.1151079 0.06590227
Moved 245.8178 300.5 423.5 -0.1377315 0.09130646
Moved 245.8334 292.3694 430.6306 -0.1565523 0.1096466
Moved 245.849 284.1744 441.1008 -0.1755222 0.136576
Moved 245.8654 277.6994 449.4509 -0.1905106 0.1580527
Moved 245.8804 272.9467 457.0888 -0.2015122 0.1776975
Moved 245.8938 268.6558 467.1364 -0.2114448 0.2035401
Moved 245.9104 265.3395 475.2079 -0.2191216 0.2243001
Moved 245.9267 263.6709 481.3162 -0.222984 0.2400108
Moved 245.9409 262.5 487.5 -0.2256944 0.2559156
Moved 245.957 261.1643 492.343 -0.2287864 0.2683717
Moved 245.9711 261 496.833 -0.2291666 0.2799202
Moved 245.9874 260 501.4312 -0.2314815 0.2917467
Moved 246.0026 260 504.3088 -0.2314815 0.299148
Moved 246.0189 259.404 507.192 -0.232861 0.3065636
Moved 246.0333 259 509.0406 -0.2337963 0.3113184
Moved 246.049 259 511.9417 -0.2337963 0.3187799
Moved 246.0636 258.4126 512.5874 -0.235156 0.3204407
Moved 246.0797 257.5 513.5 -0.2372685 0.3227879
Moved 246.0943 258 514.4662 -0.2361111 0.3252732
Moved 246.1107 258 515.9065 -0.2361111 0.3289775
Moved 246.1258 258 517.3452 -0.2361111 0.3326778
Moved 246.1416 256.5 517 -0.2395834 0.33179
Moved 246.157 257 518.1113 -0.2384259 0.3346485
Stationary 246.1722 257 518.1113 -0.2384259 0.3346485
Stationary 246.1876 257 518 -0.2384259 0.3343621
Stationary 246.2026 257 518 -0.2384259 0.3343621
Ended 246.2175 257 518 -0.2384259 0.3343621
Began 246.5106 485 474 0.2893518 0.2211934
Stationary 246.5274 485 474 0.2893518 0.2211934
Stationary 246.5416 485 474 0.2893518 0.2211934
Stationary 246.557 485 474 0.2893518 0.2211934
Stationary 246.5726 485 474 0.2893518 0.2211934
Stationary 246.5878 485 474 0.2893518 0.2211934
Stationary 246.6031 485 474 0.2893518 0.2211934
Stationary 246.6185 485 474 0.2893518 0.2211934
Stationary 246.6339 485 474 0.2893518 0.2211934
Stationary 246.6496 485 474 0.2893518 0.2211934
Stationary 246.6655 485 474 0.2893518 0.2211934
Stationary 246.6881 485 474 0.2893518 0.2211934
Stationary 246.6993 485 474 0.2893518 0.2211934
Moved 246.7109 475.7129 474 0.2678538 0.2211934
Moved 246.7257 471.5289 474 0.2581687 0.2211934
Moved 246.7427 466.5963 474 0.2467507 0.2211934
Moved 246.7582 451.8825 458.5991 0.212691 0.1815821
Moved 246.7729 416.155 441.2711 0.1299884 0.137014
Moved 246.7894 358.4355 407.0925 -0.003621628 0.04910618
Moved 246.8048 321.45 383.231 -0.08923616 -0.01226606
Moved 246.8201 295.3115 364.4735 -0.1497419 -0.06051067
Moved 246.8351 278.251 351.6882 -0.1892338 -0.09339453
Moved 246.8508 267.5 344 -0.2141203 -0.1131688
Moved 246.8657 257.1231 337.082 -0.238141 -0.1309619
Moved 246.8811 248.4503 332.7252 -0.2582169 -0.1421679
Moved 246.897 239.7319 328.366 -0.2783984 -0.1533797
Moved 246.9121 228.4966 324.0612 -0.3044061 -0.1644517
Moved 246.9279 221.5518 321.5173 -0.3204819 -0.1709947
Moved 246.943 215.2511 319.8127 -0.3350669 -0.1753788
Moved 246.9588 208.5 317 -0.3506944 -0.1826131
Moved 246.9737 205.8214 318 -0.3568949 -0.1800412
Moved 246.99 202.6684 318 -0.3641935 -0.1800412
Moved 247.0055 200.7911 318 -0.3685392 -0.1800412
Moved 247.0207 198.9567 318 -0.3727854 -0.1800412
Moved 247.0351 197.5052 318 -0.3761454 -0.1800412
Moved 247.0518 197 318 -0.3773148 -0.1800412
Moved 247.0659 195.6462 318 -0.3804485 -0.1800412
Stationary 247.0816 195.6462 318 -0.3804485 -0.1800412
Moved 247.0968 194.6823 318 -0.38268 -0.1800412
Stationary 247.1126 194.6823 318 -0.38268 -0.1800412
Moved 247.1272 193.7511 318 -0.3848355 -0.1800412
Stationary 247.1433 193.7511 318 -0.3848355 -0.1800412
Stationary 247.1588 194 318 -0.3842593 -0.1800412
Stationary 247.1745 194 318 -0.3842593 -0.1800412
