just in time for the party
Moved 283.89 439.5 419.5 0.2760416 0.1215277
Moved 283.9055 438.8829 420 0.2738991 0.1234567
Moved 283.9204 439 418.748 0.2743055 0.1186267
Moved 283.9361 438 418.2302 0.2708333 0.1166288
Moved 283.9515 436.7811 416.7811 0.266601 0.111038
Moved 283.9679 436.3526 415.3526 0.2651132 0.1055269
Moved 283.9821 436 413.9169 0.2638888 0.0999881
Moved 283.9973 434.4784 411.4784 0.2586055 0.0905801
Moved 284.0139 434 410.0369 0.2569444 0.08501864
Moved 284.029 432.981 410 0.2534061 0.08487642
Moved 284.0438 433 407.0785 0.2534721 0.07360516
Moved 284.0595 432 407.0989 0.25 0.07368399
Moved 284.0747 430.6604 405.6604 0.2453487 0.06813414
Moved 284.0915 431 404.5 0.2465278 0.06365734
Moved 284.1059 429.8945 403.8945 0.2426891 0.06132114
Moved 284.1204 430 403.3508 0.2430555 0.05922352
Stationary 284.1374 430 403 0.2430555 0.05787025
Moved 284.1528 428.7994 401.7994 0.2388869 0.05323845
Stationary 284.1677 428.7994 401.7994 0.2388869 0.05323845
Moved 284.1826 429 400.6266 0.2395834 0.04871362
Stationary 284.1975 429 400.6266 0.2395834 0.04871362
Stationary 284.2121 429 400.6266 0.2395834 0.04871362
Stationary 284.2273 429 400.6266 0.2395834 0.04871362
Stationary 284.2436 429 400.6266 0.2395834 0.04871362
Stationary 284.2595 429 400.6266 0.2395834 0.04871362
Stationary 284.275 429 400.6266 0.2395834 0.04871362
Stationary 284.291 429 401 0.2395834 0.05015414
Stationary 284.3064 429 401 0.2395834 0.05015414
Stationary 284.3212 429 401 0.2395834 0.05015414
Moved 284.3368 429 400 0.2395834 0.04629623
Stationary 284.353 429 400 0.2395834 0.04629623
Moved 284.3749 429 399 0.2395834 0.04243821
Stationary 284.3847 429 399 0.2395834 0.04243821
Stationary 284.3979 429 399 0.2395834 0.04243821
Moved 284.4137 429 398 0.2395834 0.03858013
Stationary 284.4314 429 398 0.2395834 0.03858013
Moved 284.4462 429 396.5 0.2395834 0.03279321
Stationary 284.4623 429 396.5 0.2395834 0.03279321
Moved 284.4755 429 397 0.2395834 0.03472222
Stationary 284.4912 429 397 0.2395834 0.03472222
Stationary 284.507 429 397 0.2395834 0.03472222
Stationary 284.522 429 397 0.2395834 0.03472222
Stationary 284.5367 429 397 0.2395834 0.03472222
Moved 284.5525 429 408.3115 0.2395834 0.07836206
Moved 284.5683 429 416.6349 0.2395834 0.1104742
Moved 284.5855 429 421.5989 0.2395834 0.1296254
Moved 284.6005 429 428.9716 0.2395834 0.1580691
Moved 284.6155 436.2287 435.1307 0.2646831 0.1818312
Moved 284.6316 437.4815 439.4444 0.2690328 0.1984736
Moved 284.6462 437 444.7473 0.2673611 0.2189325
Moved 284.6603 437 449.0226 0.2673611 0.2354266
Moved 284.6752 437 451.5881 0.2673611 0.2453241
Moved 284.6935 437 452.9292 0.2673611 0.2504983
Moved 284.7068 437 454.3424 0.2673611 0.2559506
Moved 284.7229 437 455.7852 0.2673611 0.2615167
Moved 284.7384 437 457.2195 0.2673611 0.2670506
Moved 284.7535 438.6657 459.3315 0.273145 0.2751985
Moved 284.7689 441.2328 462.2328 0.2820585 0.2863921
Moved 284.7846 448.5 468 0.3072916 0.3086418
Ended 284.7995 448.5 468 0.3072916 0.3086418
Backspace 285.6934
Began 288.2618 446 403 0.2986111 0.05787025
Stationary 288.2729 446 403 0.2986111 0.05787025
Stationary 288.2843 446 403 0.2986111 0.05787025
Stationary 288.3004 446 403 0.2986111 0.05787025
Stationary 288.3161 446 403 0.2986111 0.05787025
Stationary 288.3309 446 403 0.2986111 0.05787025
Stationary 288.3469 446 403 0.2986111 0.05787025
Stationary 288.3616 446 403 0.2986111 0.05787025
Stationary 288.3793 446 403 0.2986111 0.05787025
Stationary 288.3923 446 403 0.2986111 0.05787025
Stationary 288.4079 446 403 0.2986111 0.05787025
Stationary 288.4239 446 403 0.2986111 0.05787025
Moved 288.4472 435.0625 403 0.2606336 0.05787025
Stationary 288.4586 435.0625 403 0.2606336 0.05787025
Moved 288.47 432.2451 403 0.2508509 0.05787025
Moved 288.4872 431.5 392.5 0.2482639 0.01736105
Moved 288.5014 430.0781 395 0.2433268 0.02700611
Moved 288.5169 428.642 393.642 0.2383403 0.02176708
Moved 288.5346 428.2008 393 0.2368084 0.01928994
Stationary 288.5479 428 393 0.2361111 0.01928994
Moved 288.5629 428 392 0.2361111 0.01543204
Moved 288.5784 426.8864 390.8864 0.2322443 0.0111355
Stationary 288.5933 427 391 0.2326389 0.01157396
Moved 288.6091 426.3732 391 0.2304626 0.01157396
Moved 288.6255 426 389.945 0.2291666 0.007503709
Stationary 288.6405 426 389.945 0.2291666 0.007503709
Moved 288.6555 425.0671 390 0.2259275 0.007715931
Moved 288.6709 425 388.6268 0.2256945 0.002418153
Moved 288.6866 423.1986 389 0.2194396 0.003858024
Moved 288.7026 420.4856 389 0.2100193 0.003858024
Moved 288.7171 418.4539 389 0.2029648 0.003858024
Moved 288.7318 415.409 389 0.1923923 0.003858024
Moved 288.7475 412.5368 389 0.1824194 0.003858024
Moved 288.7641 411.3324 389 0.1782376 0.003858024
Moved 288.78 409.9025 389 0.1732726 0.003858024
Moved 288.7939 408.5 399.5 0.1684028 0.04436722
Stationary 288.8098 408.5 399.5 0.1684028 0.04436722
Moved 288.8256 406.9579 398.0421 0.1630483 0.03874243
Moved 288.8414 405.5 401 0.1579861 0.05015414
Moved 288.856 405.0546 403.8908 0.1564395 0.06130701
Moved 288.8715 405 408.1345 0.15625 0.07767947
Moved 288.8871 404 411.4377 0.1527777 0.09042303
Moved 288.9019 404 414.5043 0.1527777 0.1022542
Moved 288.9166 404 418.3807 0.1527777 0.1172095
Moved 288.9325 404 421.5915 0.1527777 0.1295967
Moved 288.9479 404 424.5171 0.1527777 0.1408838
Moved 288.9637 403 431.7889 0.1493056 0.1689387
Moved 288.9791 401.8596 436.4212 0.1453458 0.1868101
Moved 288.9941 402 441.738 0.1458333 0.2073223
Moved 289.0145 402 446.0515 0.1458333 0.2239638
Moved 289.027 402 451.846 0.1458333 0.2463193
Moved 289.0409 402 454.0086 0.1458333 0.2546627
Moved 289.0561 402 457.0086 0.1458333 0.2662367
Moved 289.0721 402 461.2966 0.1458333 0.2827801
Moved 289.0887 402 463.7373 0.1458333 0.2921962
Moved 289.1029 402 465.3152 0.1458333 0.298284
Moved 289.1183 402 468.4901 0.1458333 0.3105327
Moved 289.1339 402 471.384 0.1458333 0.3216973
Moved 289.1497 402 472.5 0.1458333 0.326003
Moved 289.1645 402 473.6949 0.1458333 0.3306131
Moved 289.1808 402 474.5 0.1458333 0.333719
Moved 289.1945 402 477.1567 0.1458333 0.3439685
Moved 289.2103 402 479 0.1458333 0.3510802
Stationary 289.2255 402 479.2259 0.1458333 0.3519516
Moved 289.2414 402 480.8932 0.1458333 0.358384
Moved 289.2574 402 482.3295 0.1458333 0.3639255
Moved 289.2734 402 483.3366 0.1458333 0.3678108
Moved 289.288 408.1648 484 0.1672387 0.3703703
Moved 289.3026 409 485.3243 0.1701389 0.3754793
Moved 289.3178 409 486 0.1701389 0.3780862
Stationary 289.3348 409 486 0.1701389 0.3780862
Moved 289.3485 409 487 0.1701389 0.3819444
Stationary 289.365 409 487 0.1701389 0.3819444
Stationary 289.3798 409 487 0.1701389 0.3819444
Stationary 289.3944 409 487 0.1701389 0.3819444
Stationary 289.4104 409 487 0.1701389 0.3819444
Stationary 289.4262 409 487 0.1701389 0.3819444
Moved 289.442 402.7689 487 0.148503 0.3819444
Moved 289.4579 398.0212 477.7162 0.1320182 0.3461274
Moved 289.4738 392.1379 474.1379 0.11159 0.3323219
Moved 289.4893 387.2808 469.2808 0.09472504 0.3135832
Moved 289.5037 378.8853 463.5902 0.06557404 0.2916287
Moved 289.5237 371.2676 456.0563 0.03912359 0.2625629
Moved 289.5362 362.6053 450.0702 0.009046196 0.2394682
Moved 289.5508 354.9856 442.6547 -0.01741111 0.2108588
Moved 289.5645 347.4539 434.3447 -0.04356302 0.1787987
Moved 289.5837 340.2672 429.2672 -0.0685165 0.1592097
Moved 289.5976 335.0271 424.7703 -0.08671134 0.1418607
Moved 289.6112 328.5501 417.4602 -0.1092009 0.1136581
Moved 289.6284 324.5 413.5 -0.1232639 0.0983795
Moved 289.6422 320.1035 409.1036 -0.1385294 0.08141805
Moved 289.6584 315.7952 403.3937 -0.1534888 0.05938906
Moved 289.6743 311.4715 399.4715 -0.1685017 0.04425725
Moved 289.6896 307.1508 395.1508 -0.1835043 0.02758773
Moved 289.7047 305 391.5 -0.1909722 0.01350308
Moved 289.7196 302.4153 389.4152 -0.199947 0.005459785
Moved 289.7362 300.7703 386.5406 -0.2056586 -0.005630328
Moved 289.7518 298.3343 384.3343 -0.2141171 -0.01414246
Moved 289.7673 296.8953 382.8953 -0.2191134 -0.01969408
Moved 289.782 295.4549 381.4549 -0.224115 -0.02525129
Moved 289.7967 294.0175 380.0175 -0.229106 -0.03079685
Moved 289.8137 294 378.5815 -0.2291667 -0.03633699
Moved 289.829 292.596 377.596 -0.2340417 -0.04013885
Moved 289.8426 291.0274 376.0274 -0.2394882 -0.04619056
Moved 289.8584 289.5874 374.5873 -0.2444882 -0.05174648
Moved 289.8764 288.5 373.5 -0.2482639 -0.05594147
Moved 289.8888 287.8549 372.8549 -0.2505038 -0.05843021
Moved 289.9041 286.2733 372.2733 -0.2559955 -0.06067393
Moved 289.9195 285.5 371.5 -0.2586806 -0.0636574
Moved 289.9395 284.8918 370.8918 -0.2607922 -0.06600379
Moved 289.9505 284 370.3062 -0.2638889 -0.06826341
Moved 289.9657 282.8683 370 -0.2678183 -0.06944455
Moved 289.9826 282.4278 369 -0.2693478 -0.07330258
Stationary 289.9975 282 369 -0.2708333 -0.07330258
Moved 290.0132 282 367.5502 -0.2708333 -0.07889582
Stationary 290.0295 282 368 -0.2708333 -0.0771606
Stationary 290.044 282 368 -0.2708333 -0.0771606
Stationary 290.0583 282 368 -0.2708333 -0.0771606
Stationary 290.0735 282 368 -0.2708333 -0.0771606
Moved 290.0892 290.1683 368 -0.2424711 -0.0771606
Moved 290.1052 294.3064 379.0752 -0.2281029 -0.03443223
Moved 290.1203 298.6166 383.6166 -0.2131367 -0.01691123
Moved 290.1351 302.9387 390.2312 -0.1981294 0.008608028
Moved 290.151 306.4393 394.4393 -0.1859745 0.02484298
Moved 290.167 309.3809 400.9521 -0.1757609 0.04996964
Moved 290.1825 313.252 407.504 -0.1623195 0.07524672
Moved 290.1985 317.1772 412.1771 -0.1486904 0.09327582
Moved 290.2126 320 416.5 -0.1388889 0.1099536
Moved 290.2288 322.8688 420.8032 -0.1289278 0.1265556
Moved 290.2445 324.3781 423.7563 -0.123687 0.1379486
Moved 290.2597 327 426 -0.1145833 0.1466048
Moved 290.2755 328.8802 429.7604 -0.1080549 0.1611124
Moved 290.2907 331.6372 433.9558 -0.09848191 0.1772985
Moved 290.3063 333.5119 438.2678 -0.09197265 0.1939344
Moved 290.3221 335.1927 441.3854 -0.08613639 0.2059622
Moved 290.3415 337.6335 444.267 -0.07766149 0.2170792
Moved 290.3534 339.0706 447.1412 -0.07267147 0.2281682
Moved 290.3674 340.5 448.5 -0.06770834 0.2334103
Moved 290.3838 341.6206 450.2413 -0.0638172 0.2401282
Moved 290.3981 344.1096 452.0548 -0.0551749 0.247125
Moved 290.415 345.4996 453.4996 -0.05034871 0.2526988
Moved 290.4324 346.9355 454.9355 -0.04536301 0.2582387
Moved 290.4453 348.3678 456.3678 -0.04038959 0.2637645
Moved 290.461 349 457.8158 -0.03819443 0.2693509
Moved 290.4768 350.2488 459.2488 -0.03385827 0.2748797
Moved 290.4903 351.2491 460.2491 -0.03038503 0.2787388
Moved 290.5057 351 460.7773 -0.03124997 0.2807767
Moved 290.522 352.2141 461 -0.02703458 0.2816356
Moved 290.5394 352 462.5 -0.02777777 0.2874227
Moved 290.5534 353.0445 462 -0.02415098 0.2854938
Moved 290.5671 353 463.5 -0.02430558 0.2912807
Stationary 290.583 353 463.5 -0.02430558 0.2912807
Moved 290.5998 353 464.3729 -0.02430558 0.2946483
Moved 290.6157 353 464.5438 -0.02430558 0.2953079
Moved 290.6293 353 465.5 -0.02430558 0.2989968
Stationary 290.6448 353 465.5 -0.02430558 0.2989968
Moved 290.66 353 466.2485 -0.02430558 0.3018845
Stationary 290.6768 353 466 -0.02430558 0.3009257
Moved 290.6907 353 467.7488 -0.02430558 0.3076728
Moved 290.7112 353.9033 468 -0.02116904 0.3086418
Ended 290.7238 354.5 468 -0.01909725 0.3086418
Began 291.3672 449 460 0.3090277 0.2777777
Stationary 291.3868 449 460 0.3090277 0.2777777
Stationary 291.4012 449 460 0.3090277 0.2777777
Stationary 291.4159 449 460 0.3090277 0.2777777
Stationary 291.433 449 460 0.3090277 0.2777777
Stationary 291.4481 449 460 0.3090277 0.2777777
Stationary 291.4639 449 460 0.3090277 0.2777777
Stationary 291.4789 449 460 0.3090277 0.2777777
Moved 291.4932 439.2704 460 0.2752446 0.2777777
Moved 291.5102 437.8261 460 0.2702295 0.2777777
Stationary 291.5244 437.8261 460 0.2702295 0.2777777
Moved 291.5403 435.9463 460 0.2637024 0.2777777
Stationary 291.5563 436 460 0.2638888 0.2777777
Moved 291.5705 434.0854 453.598 0.257241 0.2530783
Moved 291.5869 433.5 449.5 0.2552083 0.2372684
Moved 291.6019 432.8024 451.8024 0.2527861 0.246151
Moved 291.6167 432 450.0984 0.25 0.2395773
Moved 291.6319 430.6586 450 0.2453423 0.2391974
Moved 291.6477 430.2184 449 0.2438138 0.2353394
Moved 291.6623 430 447.7852 0.2430555 0.2306525
Stationary 291.6832 430 447.7852 0.2430555 0.2306525
Moved 291.6939 428.6266 446.6266 0.2382867 0.2261827
Moved 291.7097 429 445.9247 0.2395834 0.2234747
Moved 291.7242 428 445.3822 0.2361111 0.2213818
Moved 291.7393 426.945 443.945 0.232448 0.2158371
Stationary 291.7559 426.945 443.945 0.232448 0.2158371
Moved 291.7708 426 442.0672 0.2291666 0.2085924
Moved 291.7876 424.6273 440.6273 0.2244003 0.2030371
Moved 291.8018 424 439.1899 0.2222222 0.1974917
Moved 291.8169 423.0481 438.048 0.2189168 0.1930864
Moved 291.8324 420.2302 435.2302 0.2091327 0.1822152
Moved 291.8477 419.1776 434.1776 0.2054778 0.1781543
Moved 291.8633 417.7369 432.7369 0.2004754 0.1725961
Moved 291.8784 416.3081 430.6162 0.1955143 0.1644143
Moved 291.8958 414.868 428.868 0.1905139 0.1576696
Moved 291.9094 413.4307 426.4307 0.1855232 0.1482664
Moved 291.926 412.2412 425.2412 0.181393 0.1436774
Moved 291.9404 410.884 423.884 0.1766807 0.1384414
Moved 291.9564 409.446 420.892 0.1716876 0.1268981
Moved 291.9713 408.0061 419.0061 0.166688 0.1196223
Moved 291.9868 406.5619 416.1237 0.1616731 0.108502
Moved 292.0104 403.6893 411.6893 0.151699 0.09139396
Stationary 292.0205 403.6893 411.6893 0.151699 0.09139396
Moved 292.0337 401 407.5 0.1423611 0.07523142
Moved 292.0495 399.1819 404.5457 0.1360482 0.06383353
Moved 292.0646 396.4967 400.2451 0.1267247 0.04724161
Moved 292.0804 394.6192 396.9288 0.1202054 0.03444742
Moved 292.0959 392.8726 392.6179 0.1141411 0.01781581
Moved 292.1169 386.9952 385.9952 0.09373351 -0.007734475
Stationary 292.1289 386.9952 385.9952 0.09373351 -0.007734475
Moved 292.1423 384.123 381.6846 0.08376047 -0.02436508
Moved 292.158 381.9043 377.8087 0.07605671 -0.03931858
Moved 292.173 380.0077 373.0229 0.069471 -0.05778183
Moved 292.1883 378.5715 368.7145 0.06448433 -0.07440414
Moved 292.2049 377.1326 365.2651 0.05948811 -0.08771177
Moved 292.2193 375.6965 361.0895 0.05450159 -0.1038216
Moved 292.235 375 357.5178 0.05208329 -0.1176011
Moved 292.2495 375 354.6486 0.05208329 -0.1286708
Moved 292.2651 373.8081 352.6163 0.04794493 -0.1365114
Moved 292.2816 374 348.5992 0.04861116 -0.1520094
Moved 292.2956 374 345.7253 0.04861116 -0.163097
Moved 292.3173 374 340.9849 0.04861116 -0.1813857
Stationary 292.3288 374 340.9849 0.04861116 -0.1813857
Moved 292.3409 374 338.0891 0.04861116 -0.1925577
Moved 292.3561 374 335.2197 0.04861116 -0.2036279
Moved 292.3729 374 332.9658 0.04861116 -0.2123234
Moved 292.3876 374 330.075 0.04861116 -0.2234761
Moved 292.4032 374 328.2059 0.04861116 -0.230687
Moved 292.4186 383.3331 325.3334 0.08101776 -0.2417695
Moved 292.4343 382.7789 323.2211 0.07909357 -0.2499188
Moved 292.4497 384.2169 320.5662 0.08408635 -0.2601613
Moved 292.4644 386.6548 318.3452 0.09255141 -0.2687302
Moved 292.4806 387 317.1788 0.09375005 -0.2732301
Moved 292.4962 389.3834 313.4249 0.1020256 -0.2877126
Moved 292.5124 390 311.7331 0.1041667 -0.2942397
Moved 292.5283 391.0737 309.9263 0.1078947 -0.3012101
Moved 292.5438 392 308.4919 0.1111111 -0.3067442
Moved 292.5579 392.9404 307.0596 0.1143764 -0.3122703
Moved 292.5739 394.3799 305.6201 0.1193745 -0.3178237
Moved 292.5956 395 304.1101 0.1215278 -0.3236494
Stationary 292.6077 395 304.1101 0.1215278 -0.3236494
Moved 292.6186 396.3263 302.6737 0.126133 -0.3291909
Moved 292.6348 396.7673 302.2327 0.1276644 -0.3308926
Moved 292.6496 397 300.7855 0.1284721 -0.3364756
Stationary 292.6655 397 300.7855 0.1284721 -0.3364756
Moved 292.6807 398 299.9152 0.1319444 -0.3398332
Stationary 292.697 398 300 0.1319444 -0.3395063
Moved 292.7137 399 300 0.1354167 -0.3395063
Stationary 292.7275 399 300 0.1354167 -0.3395063
Moved 292.7423 401.5974 300 0.1444356 -0.3395063
Moved 292.7579 406.9236 307.8472 0.1629291 -0.3092315
Ended 292.7755 407 308 0.1631944 -0.3086421
Began 293.8193 350 448 -0.03472224 0.2314813
Stationary 293.8383 350 448 -0.03472224 0.2314813
Stationary 293.8516 350 448 -0.03472224 0.2314813
Stationary 293.8671 350 448 -0.03472224 0.2314813
Stationary 293.8841 350 448 -0.03472224 0.2314813
Stationary 293.9048 350 448 -0.03472224 0.2314813
Stationary 293.9157 350 448 -0.03472224 0.2314813
Stationary 293.9301 350 448 -0.03472224 0.2314813
Stationary 293.9456 350 448 -0.03472224 0.2314813
Stationary 293.9601 350 448 -0.03472224 0.2314813
Stationary 293.9771 350 448 -0.03472224 0.2314813
Stationary 293.9931 350 448 -0.03472224 0.2314813
Stationary 294.0076 350 448 -0.03472224 0.2314813
Stationary 294.0217 350 448 -0.03472224 0.2314813
Stationary 294.0382 350 448 -0.03472224 0.2314813
Stationary 294.0535 350 448 -0.03472224 0.2314813
Stationary 294.0687 350 448 -0.03472224 0.2314813
Stationary 294.0843 350 448 -0.03472224 0.2314813
Stationary 294.1001 350 448 -0.03472224 0.2314813
Stationary 294.1149 350 448 -0.03472224 0.2314813
Stationary 294.1298 350 448 -0.03472224 0.2314813
Stationary 294.1465 350 448 -0.03472224 0.2314813
Stationary 294.1691 350 448 -0.03472224 0.2314813
Stationary 294.18 350 448 -0.03472224 0.2314813
Stationary 294.1917 350 448 -0.03472224 0.2314813
Stationary 294.2071 350 448 -0.03472224 0.2314813
Stationary 294.2243 350 448 -0.03472224 0.2314813
Stationary 294.2406 350 448 -0.03472224 0.2314813
Stationary 294.2555 350 448 -0.03472224 0.2314813
Stationary 294.2697 350 448 -0.03472224 0.2314813
Stationary 294.2856 350 448 -0.03472224 0.2314813
Stationary 294.3016 350 448 -0.03472224 0.2314813
Stationary 294.3152 350 448 -0.03472224 0.2314813
Stationary 294.3311 350 448 -0.03472224 0.2314813
Moved 294.3471 366.8292 448 0.02371251 0.2314813
Moved 294.3638 373.165 448 0.0457117 0.2314813
Moved 294.3776 379.8747 448 0.06900951 0.2314813
Moved 294.3932 386.9064 448 0.09342505 0.2314813
Moved 294.41 395.3511 455.6216 0.1227468 0.2608855
Moved 294.4312 409.4532 458.4907 0.1717123 0.2719546
Moved 294.4449 414.7393 458.9348 0.1900671 0.2736682
Stationary 294.4558 414.7393 458.9348 0.1900671 0.2736682
Moved 294.469 419.0978 459 0.2052007 0.2739197
Moved 294.4871 423.7999 459 0.2215274 0.2739197
Moved 294.5007 427.6777 459 0.2349922 0.2739197
Moved 294.5162 430.6772 460.3386 0.2454069 0.2790841
Moved 294.5339 433.5251 460 0.2552955 0.2777777
Moved 294.548 435.2653 461.2653 0.2613378 0.282659
Moved 294.5636 438.4019 461 0.2722289 0.2816356
Moved 294.5789 441.2775 461 0.2822137 0.2816356
Moved 294.593 444 461 0.2916667 0.2816356
Moved 294.61 447.4375 461.7188 0.3036025 0.2844086
Moved 294.6265 449.1506 462 0.3095507 0.2854938
Moved 294.6413 451.5905 462 0.3180226 0.2854938
Moved 294.6556 453.0295 462 0.323019 0.2854938
Moved 294.6777 456 462.9072 0.3333333 0.2889937
Stationary 294.6888 456 462.9072 0.3333333 0.2889937
Moved 294.7006 457.3433 463 0.3379975 0.2893517
Moved 294.7171 458.3383 463 0.3414526 0.2893517
Moved 294.7332 459.5 463 0.3454861 0.2893517
Moved 294.748 460.1643 463 0.3477926 0.2893517
Moved 294.7635 461 463.7732 0.3506945 0.2923347
Moved 294.7795 462.2146 464 0.3549118 0.2932098
Stationary 294.795 462.2146 464 0.3549118 0.2932098
Stationary 294.8102 462 464 0.3541666 0.2932098
Moved 294.826 462 465.1115 0.3541666 0.2974978
Stationary 294.8403 462 465 0.3541666 0.2970678
Stationary 294.856 462 465 0.3541666 0.2970678
Stationary 294.8711 462 465 0.3541666 0.2970678
Moved 294.8869 451.2586 456.7757 0.3168701 0.2653383
Moved 294.9063 448.3145 451.9717 0.3066474 0.2468041
Moved 294.9181 443.6454 447.6454 0.2904354 0.2301135
Moved 294.9359 441.1612 445.1612 0.2818099 0.2205293
Moved 294.9485 438.3268 440.9901 0.2719679 0.204437
Moved 294.9641 436.2174 437.6521 0.2646437 0.1915589
Moved 294.9795 433.5578 433.3367 0.2554092 0.17491
Moved 294.9941 431.3428 430.0285 0.2477182 0.1621469
Moved 295.0103 428.8015 424.6029 0.2388939 0.1412147
Moved 295.0262 426.4634 419.3902 0.2307758 0.121104
Moved 295.0418 425.2797 415.8392 0.2266657 0.1074041
Moved 295.0567 423.9392 410.7568 0.2220112 0.08779608
Moved 295.0732 424 406.5098 0.2222222 0.07141113
Moved 295.0875 423 402.2469 0.2187499 0.05496496
Moved 295.1019 423 397.8644 0.2187499 0.03805725
Moved 295.1172 423 393.5596 0.2187499 0.02144919
Moved 295.1371 423 389.2083 0.2187499 0.004661583
Moved 295.1497 423 385.5 0.2187499 -0.009645179
Moved 295.1657 423 382.3266 0.2187499 -0.02188824
Moved 295.1801 423 378.1788 0.2187499 -0.03789042
Moved 295.1955 423 374.5764 0.2187499 -0.05178899
Moved 295.2103 432.2156 370.5441 0.2507487 -0.06734518
Moved 295.2284 433.7729 365.045 0.256156 -0.08856078
Moved 295.2412 436.0265 358.8942 0.2639807 -0.1122908
Moved 295.2572 440.4383 350.1234 0.2792996 -0.1461289
Moved 295.2741 441.738 346.524 0.2838126 -0.1600156
Moved 295.2885 445.016 339.968 0.2951945 -0.1853089
Moved 295.3032 446.453 334.1881 0.3001838 -0.2076077
Moved 295.3188 447.8885 330.2231 0.3051683 -0.2229049
Moved 295.3347 449.3249 324.7005 0.3101557 -0.2442111
Moved 295.3501 450.7659 320.4682 0.3151594 -0.2605393
Moved 295.3694 452.2027 317.5947 0.3201481 -0.2716256
Moved 295.3815 453.1992 312.0038 0.3236085 -0.2931952
Moved 295.3956 454 308.5735 0.3263889 -0.3064295
Moved 295.4105 455.16 303.3601 0.3304166 -0.3265429
Moved 295.4275 456 299.8118 0.3333333 -0.3402322
Moved 295.4418 457.0336 296.9327 0.3369222 -0.3513398
Moved 295.4584 457 292.5656 0.3368056 -0.3681882
Moved 295.4718 458 291.0859 0.3402778 -0.3738969
Moved 295.4888 459.0201 289.98 0.3438195 -0.3781637
Moved 295.5035 459 287.0831 0.34375 -0.3893397
Moved 295.5182 459 286.0933 0.34375 -0.3931584
Moved 295.5347 459 285.5 0.34375 -0.3954476
Moved 295.5505 459 284.2156 0.34375 -0.4004029
Moved 295.5649 459 282.7858 0.34375 -0.4059192
Stationary 295.5844 459 282.7858 0.34375 -0.4059192
Moved 295.5969 459 281.6266 0.34375 -0.4103912
Stationary 295.612 459 282 0.34375 -0.4089507
Moved 295.6265 459 281 0.34375 -0.4128087
Stationary 295.6427 459 281 0.34375 -0.4128087
Stationary 295.6588 459 281 0.34375 -0.4128087
Moved 295.6738 459 280 0.34375 -0.4166666
Stationary 295.689 459 280 0.34375 -0.4166666
Stationary 295.703 459 280 0.34375 -0.4166666
Stationary 295.7187 459 280 0.34375 -0.4166666
Moved 295.7348 447.8378 280 0.3049925 -0.4166666
Moved 295.7511 441.8686 280 0.2842658 -0.4166666
Moved 295.766 434.688 288.8367 0.2593335 -0.3825743
Moved 295.7823 428.187 293.1097 0.2367605 -0.366089
Moved 295.8029 415.5 304 0.1927084 -0.324074
Stationary 295.8135 415.5 304 0.1927084 -0.324074
Moved 295.828 412.7875 308.2125 0.1832898 -0.3078221
Moved 295.843 405.5711 316.5146 0.158233 -0.2757922
Moved 295.859 400 325 0.1388889 -0.2430557
