parking lot is full of trucks
Basic
0.4 0.4
288 86.39999
Stationary 1098.409 429 430 0.2395834 0.4861111
Stationary 1098.425 429 430 0.2395834 0.4861111
Stationary 1098.441 429 430 0.2395834 0.4861111
Stationary 1098.458 429 430 0.2395834 0.4861111
Stationary 1098.471 429 430 0.2395834 0.4861111
Stationary 1098.485 429 430 0.2395834 0.4861111
Stationary 1098.5 429 430 0.2395834 0.4861111
Stationary 1098.518 429 430 0.2395834 0.4861111
Moved 1098.533 428 425.1075 0.2361111 0.4294855
Moved 1098.548 427.0968 421.1936 0.232975 0.3841854
Moved 1098.565 425.8959 418.7917 0.2288051 0.356386
Moved 1098.579 424.689 416.3779 0.2246144 0.3284484
Moved 1098.595 425 414 0.2256945 0.3009261
Moved 1098.61 423.2767 411.5533 0.2197106 0.2726083
Moved 1098.633 422.1185 406.237 0.2156892 0.2110762
Stationary 1098.644 422.1185 406.237 0.2156892 0.2110762
Moved 1098.658 420.9147 403.8293 0.2115093 0.18321
Moved 1098.672 421 401.4221 0.2118055 0.1553488
Moved 1098.688 419.5003 397.501 0.2065983 0.1099654
Moved 1098.703 419.2987 396.2987 0.2058984 0.09605002
Moved 1098.719 419 394.1742 0.2048611 0.07146076
Moved 1098.734 417.8878 391.7756 0.2009994 0.04369948
Moved 1098.749 418 389.3674 0.2013889 0.01582623
Moved 1098.765 416.8113 387.6226 0.1972614 -0.004368358
Moved 1098.78 417 385.1104 0.1979166 -0.03344465
Moved 1098.796 416 384.3492 0.1944445 -0.04225484
Moved 1098.811 416 382.2872 0.1944445 -0.06612071
Moved 1098.826 416 380.9422 0.1944445 -0.0816875
Moved 1098.842 414.7354 379.7354 0.1900536 -0.09565495
Moved 1098.867 414 376.3258 0.1875 -0.135118
Stationary 1098.878 414 376.3258 0.1875 -0.135118
Moved 1098.889 414 375.5 0.1875 -0.1446759
Moved 1098.904 413.2224 373.4447 0.1847999 -0.1684641
Moved 1098.919 413 372.0182 0.1840278 -0.184974
Moved 1098.933 413 370.8146 0.1840278 -0.1989047
Moved 1098.949 413 369.6111 0.1840278 -0.2128343
Moved 1098.965 412 368.4052 0.1805556 -0.2267922
Moved 1098.981 412 367.1996 0.1805556 -0.2407448
Moved 1098.996 412 365.9956 0.1805556 -0.2546805
Moved 1099.011 410.7892 366 0.1763512 -0.2546296
Moved 1099.026 411 364.8879 0.1770833 -0.2675011
Moved 1099.042 411 363.6571 0.1770833 -0.2817461
Moved 1099.058 410 362.4504 0.173611 -0.2957132
Moved 1099.073 410 361.5 0.173611 -0.3067126
Stationary 1099.093 410 361.5 0.173611 -0.3067126
Moved 1099.104 408.8317 359.8317 0.1695545 -0.3260224
Stationary 1099.12 408.8317 359.8317 0.1695545 -0.3260224
Moved 1099.135 408.4513 358.4513 0.1682337 -0.3419985
Moved 1099.15 407.5 357.5 0.1649305 -0.3530093
Stationary 1099.165 407.5 357.5 0.1649305 -0.3530093
Moved 1099.18 407 356.1345 0.1631944 -0.3688131
Moved 1099.196 405.9284 356 0.1594736 -0.3703704
Moved 1099.213 406 354.725 0.1597223 -0.3851276
Moved 1099.227 404.5214 353.5214 0.1545881 -0.3990583
Stationary 1099.243 404.5214 353.5214 0.1545881 -0.3990583
Moved 1099.258 404 353 0.1527777 -0.4050926
Moved 1099.274 402.9059 351.9059 0.148979 -0.4177553
Stationary 1099.289 403 352 0.1493056 -0.4166667
Moved 1099.304 401.7517 352 0.1449711 -0.4166667
Stationary 1099.324 402 352 0.1458333 -0.4166667
Moved 1099.335 401 352 0.1423611 -0.4166667
Moved 1099.35 400.136 352 0.1393612 -0.4166667
Moved 1099.366 398.9321 352 0.135181 -0.4166667
Stationary 1099.383 398.9321 352 0.135181 -0.4166667
Moved 1099.397 397.761 352 0.1311147 -0.4166667
Moved 1099.414 396.5 352 0.1267362 -0.4166667
Stationary 1099.43 396.5 352 0.1267362 -0.4166667
Moved 1099.444 395.1905 352 0.1221891 -0.4166667
Moved 1099.459 393.9845 352 0.1180017 -0.4166667
Moved 1099.476 392.7895 352 0.1138525 -0.4166667
Moved 1099.49 391.5845 361.9083 0.1096685 -0.3019877
Moved 1099.507 390.5 360.5 0.1059028 -0.318287
Moved 1099.522 389.1817 362.6367 0.1013252 -0.2935572
Moved 1099.543 389 364.019 0.1006944 -0.2775574
Stationary 1099.554 389 364.019 0.1006944 -0.2775574
Moved 1099.567 386.8791 366.1208 0.09333029 -0.2532309
Moved 1099.583 385.6686 368.6628 0.08912713 -0.2238104
Moved 1099.598 384.4643 369.5357 0.08494541 -0.2137068
Moved 1099.613 383.2607 370.7393 0.08076637 -0.1997764
Moved 1099.629 382.0571 371.9429 0.07658719 -0.1858464
Moved 1099.645 380.8508 373.1492 0.07239863 -0.1718843
Moved 1099.66 379.6476 374.3524 0.06822094 -0.1579589
Moved 1099.675 378.5 375.5 0.06423607 -0.1446759
Moved 1099.691 377.6168 376.3832 0.06116941 -0.1344532
Moved 1099.706 377 377.6933 0.05902782 -0.1192905
Moved 1099.721 376.1024 378.8976 0.05591095 -0.1053517
Moved 1099.737 374.8962 380.1038 0.05172282 -0.09139096
Moved 1099.76 374 382.5 0.04861116 -0.06365741
Stationary 1099.771 374 382.5 0.04861116 -0.06365741
Moved 1099.782 372.2833 383 0.0426504 -0.05787037
Moved 1099.799 372 383.9224 0.04166662 -0.04719416
Moved 1099.815 371.1305 384.8695 0.0386475 -0.03623256
Moved 1099.83 369.963 386.037 0.03459364 -0.02271899
Stationary 1099.845 369.963 386.037 0.03459364 -0.02271899
Moved 1099.861 368.778 387.222 0.03047913 -0.009003921
Moved 1099.876 368 388.6524 0.02777785 0.007551334
Moved 1099.891 367.1461 389 0.02481282 0.01157443
Moved 1099.907 367 390.0597 0.02430558 0.02383921
Moved 1099.922 365.7339 390 0.01990929 0.02314815
Moved 1099.938 364.5344 391.4656 0.01574457 0.04011083
Moved 1099.953 365 392.3362 0.01736104 0.05018764
Moved 1099.974 362.5 393.5 0.008680522 0.06365723
Stationary 1099.986 362.5 393.5 0.008680522 0.06365723
Moved 1099.999 361.9833 393 0.006886422 0.05787019
Moved 1100.014 362 394.2429 0.006944388 0.07225548
Moved 1100.03 360.5582 394 0.001938045 0.06944462
Stationary 1100.045 360.5582 394 0.001938045 0.06944462
Moved 1100.06 359.6876 395.3124 -0.001084879 0.08463471
Stationary 1100.075 359.6876 395.3124 -0.001084879 0.08463471
Moved 1100.091 359 395.9833 -0.003472194 0.09239992
Moved 1100.107 359 396.5 -0.003472194 0.09837998
Moved 1100.122 357.8047 396 -0.007622391 0.09259259
Stationary 1100.137 357.8047 396 -0.007622391 0.09259259
Moved 1100.152 357.1981 397 -0.009728967 0.104167
Moved 1100.17 356.5 397 -0.01215279 0.104167
Moved 1100.191 355.8614 397 -0.01437016 0.104167
Stationary 1100.202 355.8614 397 -0.01437016 0.104167
Stationary 1100.215 355.8614 397 -0.01437016 0.104167
Moved 1100.229 356 398.2247 -0.01388892 0.1183418
Stationary 1100.245 356 398.2247 -0.01388892 0.1183418
Moved 1100.261 354.6876 398 -0.018446 0.1157407
Stationary 1100.276 354.6876 398 -0.018446 0.1157407
Stationary 1100.29 354.6876 398 -0.018446 0.1157407
Stationary 1100.307 354.6876 398 -0.018446 0.1157407
Moved 1100.323 354 398.7435 -0.02083331 0.1243459
Moved 1100.337 354 399.5 -0.02083331 0.133102
Stationary 1100.354 354 399.5 -0.02083331 0.133102
Moved 1100.369 354 399 -0.02083331 0.127315
Ended 1100.385 354 399 -0.02083331 0.127315
Began 1101.201 147 410 -0.7395833 0.2546296
Stationary 1101.216 147 410 -0.7395833 0.2546296
Stationary 1101.232 147 410 -0.7395833 0.2546296
Stationary 1101.246 147 410 -0.7395833 0.2546296
Stationary 1101.262 147 410 -0.7395833 0.2546296
Stationary 1101.277 147 410 -0.7395833 0.2546296
Stationary 1101.293 147 410 -0.7395833 0.2546296
Stationary 1101.309 147 410 -0.7395833 0.2546296
Stationary 1101.323 147 410 -0.7395833 0.2546296
Stationary 1101.339 147 410 -0.7395833 0.2546296
Stationary 1101.357 147 410 -0.7395833 0.2546296
Stationary 1101.372 147 410 -0.7395833 0.2546296
Stationary 1101.387 147 410 -0.7395833 0.2546296
Stationary 1101.406 147 410 -0.7395833 0.2546296
Stationary 1101.417 147 410 -0.7395833 0.2546296
Stationary 1101.432 147 410 -0.7395833 0.2546296
Stationary 1101.446 147 410 -0.7395833 0.2546296
Stationary 1101.465 147 410 -0.7395833 0.2546296
Stationary 1101.48 147 410 -0.7395833 0.2546296
Stationary 1101.493 147 410 -0.7395833 0.2546296
Stationary 1101.511 147 410 -0.7395833 0.2546296
Stationary 1101.525 147 410 -0.7395833 0.2546296
Stationary 1101.541 147 410 -0.7395833 0.2546296
Stationary 1101.559 147 410 -0.7395833 0.2546296
Stationary 1101.572 147 410 -0.7395833 0.2546296
Stationary 1101.587 147 410 -0.7395833 0.2546296
Stationary 1101.603 147 410 -0.7395833 0.2546296
Stationary 1101.621 147 410 -0.7395833 0.2546296
Stationary 1101.633 147 410 -0.7395833 0.2546296
Stationary 1101.648 147 410 -0.7395833 0.2546296
Stationary 1101.665 147 410 -0.7395833 0.2546296
Stationary 1101.681 147 410 -0.7395833 0.2546296
Stationary 1101.696 147 410 -0.7395833 0.2546296
Stationary 1101.712 147 410 -0.7395833 0.2546296
Stationary 1101.729 147 410 -0.7395833 0.2546296
Moved 1101.741 156.2429 417.189 -0.7074898 0.3378351
Moved 1101.76 157.4583 417 -0.7032699 0.3356481
Moved 1101.773 158.6615 417 -0.6990919 0.3356481
Moved 1101.788 160.7369 417 -0.6918857 0.3356481
Moved 1101.805 162.0701 417 -0.6872565 0.3356481
Moved 1101.826 165.9597 417 -0.6737512 0.3356481
Stationary 1101.837 165.9597 417 -0.6737512 0.3356481
Moved 1101.849 167.6479 417 -0.6678891 0.3356481
Moved 1101.865 170 417 -0.6597222 0.3356481
Moved 1101.88 171.6428 417 -0.6540179 0.3356481
Moved 1101.896 173.0275 417 -0.64921 0.3356481
Moved 1101.913 174.2339 417 -0.6450211 0.3356481
Moved 1101.927 176.867 417 -0.6358784 0.3356481
Moved 1101.942 177.639 410 -0.633198 0.2546296
Moved 1101.958 178.8457 409.1543 -0.629008 0.2448412
Moved 1101.973 180.6213 408.1893 -0.6228426 0.2336728
Moved 1101.989 181.9629 408 -0.6181842 0.2314815
Moved 1102.009 183.1666 408 -0.6140047 0.2314815
Moved 1102.02 184.3703 406.6298 -0.6098255 0.2156222
Moved 1102.034 185.5 407 -0.6059027 0.2199076
Moved 1102.05 186.7811 406 -0.6014544 0.2083331
Moved 1102.066 187.9787 405.0212 -0.597296 0.1970051
Moved 1102.081 189.1906 405 -0.593088 0.1967594
Moved 1102.098 190.3929 403.6071 -0.5889135 0.1806379
Moved 1102.113 191.2723 404 -0.58586 0.1851855
Moved 1102.127 192.5 402.5 -0.5815972 0.1678241
Stationary 1102.142 192.5 402.5 -0.5815972 0.1678241
Moved 1102.16 193.9619 402.038 -0.576521 0.1624773
Moved 1102.174 195.1655 400.8345 -0.5723421 0.1485482
Stationary 1102.193 195 401 -0.5729166 0.1504628
Moved 1102.204 196.5768 400 -0.5674418 0.1388891
Moved 1102.219 197.7815 399.2185 -0.5632586 0.129844
Moved 1102.235 199.5401 398.23 -0.5571525 0.1184027
Moved 1102.251 200.9074 397.0926 -0.552405 0.1052383
Moved 1102.268 202.1134 395.8866 -0.5482174 0.09128041
Moved 1102.282 203.3135 394.6865 -0.5440502 0.07738961
Moved 1102.297 204.5 395 -0.5399305 0.08101869
Moved 1102.311 205.7256 394 -0.5356751 0.06944462
Moved 1102.328 206 393.0702 -0.5347222 0.05868258
Moved 1102.344 207.1361 393 -0.5307776 0.05787019
Moved 1102.359 208.3392 391.6608 -0.5265998 0.04237016
Moved 1102.379 209.1803 392 -0.5236794 0.04629647
Moved 1102.391 209 390.5538 -0.5243056 0.02955772
Moved 1102.407 210.6492 391 -0.5185791 0.03472222
Moved 1102.422 211.5 391 -0.515625 0.03472222
Moved 1102.436 212.0286 391 -0.5137896 0.03472222
Stationary 1102.451 212.0286 391 -0.5137896 0.03472222
Moved 1102.466 213.2336 391 -0.5096055 0.03472222
Moved 1102.482 214.6703 390 -0.5046171 0.02314815
Moved 1102.498 215.5 390 -0.5017361 0.02314815
Moved 1102.515 216.8084 390 -0.4971932 0.02314815
Moved 1102.529 218.0119 390 -0.4930142 0.02314815
Moved 1102.544 219.2184 390 -0.4888251 0.02314815
Moved 1102.568 223 390 -0.4756944 0.02314815
Stationary 1102.579 223 390 -0.4756944 0.02314815
Moved 1102.589 224.8305 390 -0.4693384 0.02314815
Moved 1102.606 227.0739 390 -0.4615489 0.02314815
Moved 1102.622 229.481 390 -0.4531911 0.02314815
Moved 1102.637 231.2339 390 -0.4471045 0.02314815
Moved 1102.652 232.358 390 -0.4432014 0.02314815
Moved 1102.667 235 390 -0.4340277 0.02314815
Moved 1102.683 237.5323 390 -0.4252351 0.02314815
Moved 1102.699 238.9726 390 -0.420234 0.02314815
Moved 1102.715 240.1762 390 -0.416055 0.02314815
Moved 1102.729 242.7661 390 -0.4070623 0.02314815
Moved 1102.749 243.5 390 -0.4045139 0.02314815
Moved 1102.763 244.5 390 -0.4010416 0.02314815
Moved 1102.775 245.7394 390 -0.3967383 0.02314815
Moved 1102.791 246.9507 390 -0.3925323 0.02314815
Moved 1102.807 248.1548 390 -0.3883514 0.02314815
Moved 1102.822 249.3616 390 -0.3841612 0.02314815
Stationary 1102.837 249.3616 390 -0.3841612 0.02314815
Moved 1102.851 250.7721 390 -0.3792635 0.02314815
Moved 1102.868 251.9739 390 -0.3750907 0.02314815
Moved 1102.883 253.1831 390 -0.3708921 0.02314815
Stationary 1102.899 253.1831 390 -0.3708921 0.02314815
Moved 1102.917 254.1364 390 -0.3675821 0.02314815
Moved 1102.933 255.5 390 -0.3628472 0.02314815
Stationary 1102.944 255.5 390 -0.3628472 0.02314815
Moved 1102.961 256.3132 390 -0.3600236 0.02314815
Moved 1102.975 257.0674 390 -0.3574047 0.02314815
Stationary 1102.99 257.0674 390 -0.3574047 0.02314815
Stationary 1103.008 257.0674 390 -0.3574047 0.02314815
Moved 1103.024 258.208 390 -0.3534443 0.02314815
Stationary 1103.039 258.208 390 -0.3534443 0.02314815
Stationary 1103.052 258.208 390 -0.3534443 0.02314815
Moved 1103.069 259.189 390 -0.3500381 0.02314815
Stationary 1103.084 259.189 390 -0.3500381 0.02314815
Moved 1103.098 260.1545 390 -0.3466857 0.02314815
Stationary 1103.122 260.1545 390 -0.3466857 0.02314815
Stationary 1103.134 260.1545 390 -0.3466857 0.02314815
Moved 1103.145 261.0203 390 -0.3436795 0.02314815
Stationary 1103.16 261.0203 390 -0.3436795 0.02314815
Stationary 1103.177 261.0203 390 -0.3436795 0.02314815
Stationary 1103.192 261.0203 390 -0.3436795 0.02314815
Moved 1103.208 262.1463 390 -0.3397698 0.02314815
Stationary 1103.223 262.1463 390 -0.3397698 0.02314815
Stationary 1103.239 262.1463 390 -0.3397698 0.02314815
Moved 1103.253 263.0611 390 -0.3365934 0.02314815
Stationary 1103.271 263.0611 390 -0.3365934 0.02314815
Stationary 1103.289 263.0611 390 -0.3365934 0.02314815
Moved 1103.3 264.1707 390 -0.3327408 0.02314815
Moved 1103.315 264.7655 395.3583 -0.3306755 0.0851663
Moved 1103.331 265.5 400.5 -0.328125 0.1446761
Moved 1103.347 266.0889 397 -0.3260802 0.104167
Moved 1103.362 267.3876 397 -0.3215709 0.104167
Stationary 1103.377 267 397 -0.3229167 0.104167
Moved 1103.392 269.7971 398 -0.3132043 0.1157407
Moved 1103.408 271.0036 398 -0.3090154 0.1157407
Stationary 1103.423 271.0036 398 -0.3090154 0.1157407
Moved 1103.439 274.1591 399 -0.2980585 0.127315
Moved 1103.458 276.7238 399 -0.2891536 0.127315
Moved 1103.47 280.5 400.5 -0.2760417 0.1446761
Moved 1103.485 283.3144 400.7715 -0.2662694 0.1478181
Moved 1103.501 286.9182 401 -0.2537564 0.1504628
Moved 1103.517 289.3636 401 -0.2452653 0.1504628
Moved 1103.532 293.1634 401 -0.2320716 0.1504628
Moved 1103.547 296.5 402.5 -0.2204861 0.1678241
Moved 1103.566 297.8048 402 -0.2159555 0.162037
Moved 1103.579 301.4416 402.7208 -0.2033279 0.1703792
Moved 1103.594 302.9272 403 -0.1981694 0.1736111
Moved 1103.61 304.131 403 -0.1939896 0.1736111
Moved 1103.63 306.6755 403 -0.1851546 0.1736111
Moved 1103.64 307.5416 403 -0.1821472 0.1736111
Moved 1103.654 308.7458 403 -0.1779659 0.1736111
Moved 1103.67 309.9523 403 -0.1737768 0.1736111
Moved 1103.685 310.5 403 -0.171875 0.1736111
Moved 1103.701 311.0237 403 -0.1700564 0.1736111
Moved 1103.717 312.2584 403 -0.1657696 0.1736111
Stationary 1103.732 312 403 -0.1666667 0.1736111
Moved 1103.747 313.5 403 -0.1614583 0.1736111
Stationary 1103.763 313.5 403 -0.1614583 0.1736111
Moved 1103.778 314 404.0797 -0.1597222 0.1861079
Stationary 1103.799 314 404 -0.1597222 0.1851855
Moved 1103.811 315.4917 404 -0.1545427 0.1851855
Stationary 1103.824 315.4917 404 -0.1545427 0.1851855
Ended 1103.839 316 404 -0.1527778 0.1851855
Backspace 1104.824
Began 1112.135 521 400 0.5590277 0.1388891
Stationary 1112.153 521 400 0.5590277 0.1388891
Stationary 1112.168 521 400 0.5590277 0.1388891
Stationary 1112.188 521 400 0.5590277 0.1388891
Stationary 1112.198 521 400 0.5590277 0.1388891
Stationary 1112.213 521 400 0.5590277 0.1388891
Stationary 1112.229 521 400 0.5590277 0.1388891
Stationary 1112.245 521 400 0.5590277 0.1388891
Stationary 1112.26 521 400 0.5590277 0.1388891
Stationary 1112.276 521 400 0.5590277 0.1388891
Stationary 1112.292 521 400 0.5590277 0.1388891
Stationary 1112.309 521 400 0.5590277 0.1388891
Stationary 1112.324 521 400 0.5590277 0.1388891
Stationary 1112.347 521 400 0.5590277 0.1388891
Stationary 1112.361 521 400 0.5590277 0.1388891
Stationary 1112.374 521 400 0.5590277 0.1388891
Stationary 1112.384 521 400 0.5590277 0.1388891
Stationary 1112.4 521 400 0.5590277 0.1388891
Stationary 1112.415 521 400 0.5590277 0.1388891
Stationary 1112.43 521 400 0.5590277 0.1388891
Stationary 1112.445 521 400 0.5590277 0.1388891
Stationary 1112.463 521 400 0.5590277 0.1388891
Stationary 1112.492 521 400 0.5590277 0.1388891
Stationary 1112.509 521 400 0.5590277 0.1388891
Stationary 1112.531 521 400 0.5590277 0.1388891
Stationary 1112.542 521 400 0.5590277 0.1388891
Stationary 1112.554 521 400 0.5590277 0.1388891
Stationary 1112.57 521 400 0.5590277 0.1388891
Stationary 1112.584 521 400 0.5590277 0.1388891
Stationary 1112.6 521 400 0.5590277 0.1388891
Stationary 1112.615 521 400 0.5590277 0.1388891
Stationary 1112.631 521 400 0.5590277 0.1388891
Stationary 1112.647 521 400 0.5590277 0.1388891
Stationary 1112.662 521 400 0.5590277 0.1388891
Stationary 1112.677 521 400 0.5590277 0.1388891
Stationary 1112.697 521 400 0.5590277 0.1388891
Stationary 1112.709 521 400 0.5590277 0.1388891
Stationary 1112.723 521 400 0.5590277 0.1388891
Stationary 1112.739 521 400 0.5590277 0.1388891
Stationary 1112.755 521 400 0.5590277 0.1388891
Moved 1112.769 521 409.4564 0.5590277 0.248338
Stationary 1112.786 521 409.4564 0.5590277 0.248338
Moved 1112.8 514 410 0.5347222 0.2546296
Moved 1112.817 513.1217 410 0.5316725 0.2546296
Moved 1112.832 513 411.0914 0.5312499 0.2672614
Moved 1112.852 511.706 412.294 0.5267568 0.2811806
Moved 1112.864 510.506 412 0.5225901 0.2777779
Moved 1112.878 509.5 413.5 0.5190971 0.2951389
Stationary 1112.894 509.5 413.5 0.5190971 0.2951389
Moved 1112.911 508.183 413.817 0.5145242 0.2988081
Moved 1112.925 506.9834 414 0.510359 0.3009261
Moved 1112.94 507 415.2349 0.5104166 0.315219
Moved 1112.956 505.5642 415 0.5054314 0.3125
Moved 1112.971 504.3598 416 0.5012494 0.3240739
Moved 1112.987 504 416.8489 0.5 0.3338997
Moved 1113.01 501.7505 418.2495 0.4921894 0.3501092
Stationary 1113.021 501.7505 418.2495 0.4921894 0.3501092
Stationary 1113.033 501.7505 418.2495 0.4921894 0.3501092
Moved 1113.048 500.8153 418 0.488942 0.3472222
Moved 1113.065 499.5 419.5 0.484375 0.3645835
Stationary 1113.079 499.5 419.5 0.484375 0.3645835
Moved 1113.094 498.6879 419 0.4815553 0.3587967
Moved 1113.112 499 420.1155 0.4826389 0.3717068
Moved 1113.125 497.5655 420 0.4776581 0.3703704
Stationary 1113.141 497.5655 420 0.4776581 0.3703704
Moved 1113.161 496.6861 420 0.4746043 0.3703704
Stationary 1113.174 496.6861 420 0.4746043 0.3703704
Stationary 1113.185 496.6861 420 0.4746043 0.3703704
Moved 1113.201 495.8096 421.1904 0.4715612 0.384148
Stationary 1113.217 495.8096 421.1904 0.4715612 0.384148
Stationary 1113.232 495.8096 421.1904 0.4715612 0.384148
Moved 1113.247 494.8436 421 0.468207 0.3819443
Stationary 1113.266 494.8436 421 0.468207 0.3819443
Moved 1113.279 493.9298 421 0.4650341 0.3819443
Stationary 1113.295 493.9298 421 0.4650341 0.3819443
Stationary 1113.315 493.9298 421 0.4650341 0.3819443
Moved 1113.327 492.842 421 0.4612567 0.3819443
Moved 1113.341 492.2726 421 0.4592798 0.3819443
Moved 1113.359 491.5 421 0.4565972 0.3819443
Moved 1113.372 490.9314 421 0.4546229 0.3819443
Moved 1113.387 489.6563 421 0.4501953 0.3819443
Stationary 1113.403 489.6563 421 0.4501953 0.3819443
Moved 1113.418 488.6872 421 0.4468305 0.3819443
Moved 1113.433 487.3114 421 0.4420535 0.3819443
Moved 1113.449 486.105 421 0.4378645 0.3819443
Moved 1113.472 480.0929 421 0.4169892 0.3819443
Stationary 1113.484 480.0929 421 0.4169892 0.3819443
Moved 1113.495 478 421 0.4097221 0.3819443
Moved 1113.51 469.7142 421 0.380952 0.3819443
Moved 1113.526 462.4796 421 0.355832 0.3819443
Moved 1113.541 455.241 411.988 0.330698 0.2776393
Moved 1113.559 448.8001 411.9714 0.3083338 0.2774473
Moved 1113.573 437.8353 409.519 0.2702616 0.2490621
Moved 1113.588 429.8428 408.549 0.2425097 0.2378352
Moved 1113.604 420.1283 408 0.2087787 0.2314815
Moved 1113.623 410.1196 407.14 0.1740263 0.2215276
Moved 1113.635 401.5498 405.9357 0.1442702 0.2075889
Moved 1113.649 395.6455 406 0.1237692 0.2083331
Moved 1113.666 386.6829 404.5261 0.09264901 0.1912749
Moved 1113.68 381 405 0.07291659 0.1967594
Moved 1113.695 374.562 404 0.05056262 0.1851855
Moved 1113.715 367.8034 404 0.02709523 0.1851855
Moved 1113.726 361.8105 402.9621 0.006286501 0.1731728
Moved 1113.742 355.7319 401.7464 -0.01481987 0.159102
Moved 1113.759 349.6911 402 -0.03579467 0.162037
Moved 1113.78 338.6563 401 -0.07411011 0.1504628
Stationary 1113.791 338.6563 401 -0.07411011 0.1504628
Moved 1113.803 334.782 399.9274 -0.08756243 0.1380482
Stationary 1113.819 334.782 399.9274 -0.08756243 0.1380482
Moved 1113.834 327.4772 400 -0.1129264 0.1388891
Moved 1113.85 322.5061 400 -0.1301871 0.1388891
Moved 1113.866 319.5 398.5 -0.140625 0.1215278
Moved 1113.882 314.6599 399 -0.1574311 0.127315
Moved 1113.897 311.0582 398.0194 -0.1699368 0.1159656
Moved 1113.914 307.4498 398 -0.1824661 0.1157407
Moved 1113.931 303.8513 398 -0.1949608 0.1157407
Moved 1113.942 302 398 -0.2013889 0.1157407
Moved 1113.958 298.9155 398 -0.2120989 0.1157407
Moved 1113.973 296.6355 398 -0.2200155 0.1157407
Moved 1113.989 294.2341 397.1171 -0.2283538 0.1055218
Moved 1114.005 290.7356 397 -0.2405015 0.104167
Moved 1114.02 288.4245 397 -0.2485262 0.104167
Moved 1114.034 286.0174 397 -0.2568839 0.104167
Moved 1114.051 284.3058 396 -0.2628269 0.09259259
Moved 1114.075 280.2777 395.1389 -0.2768134 0.08262581
Stationary 1114.086 280.2777 395.1389 -0.2768134 0.08262581
Moved 1114.098 277.8067 395 -0.2853934 0.08101869
Moved 1114.114 275.389 393.6945 -0.2937881 0.06590896
Moved 1114.127 273 394 -0.3020833 0.06944462
Moved 1114.143 270.5536 393.2768 -0.3105777 0.06107401
Moved 1114.16 268.136 393 -0.3189722 0.05787019
Moved 1114.174 265.7399 391.8699 -0.3272919 0.0447909
Moved 1114.189 264.6502 392 -0.3310758 0.04629647
Moved 1114.209 262 390.5 -0.3402778 0.02893518
Moved 1114.22 260.2762 391 -0.3462633 0.03472222
Moved 1114.235 257.6506 390 -0.3553797 0.02314815
Moved 1114.25 255.2398 390 -0.3637507 0.02314815
Moved 1114.266 252.8182 388.9091 -0.372159 0.01052203
Moved 1114.282 251.7005 389 -0.3760399 0.01157443
Moved 1114.298 250.5313 389 -0.3800995 0.01157443
Moved 1114.313 249.3266 389 -0.3842827 0.01157443
Moved 1114.328 248.123 389 -0.3884618 0.01157443
Moved 1114.349 247.1339 389 -0.3918962 0.01157443
Moved 1114.36 245.9635 389 -0.39596 0.01157443
Moved 1114.374 246 387.7569 -0.3958333 -0.002813869
Moved 1114.39 244.554 388 -0.4008542 1.766063E-07
Moved 1114.406 243.5 388 -0.4045139 1.766063E-07
Stationary 1114.421 243.5 388 -0.4045139 1.766063E-07
Moved 1114.435 242.6875 388 -0.4073349 1.766063E-07
Moved 1114.452 241.8649 388 -0.4101912 1.766063E-07
Stationary 1114.469 241.8649 388 -0.4101912 1.766063E-07
Stationary 1114.488 241.8649 388 -0.4101912 1.766063E-07
Moved 1114.499 240.8155 388 -0.4138349 1.766063E-07
Stationary 1114.518 240.8155 388 -0.4138349 1.766063E-07
Stationary 1114.529 241 388 -0.4131944 1.766063E-07
Moved 1114.544 239.7772 388 -0.4174401 1.766063E-07
Stationary 1114.561 239.7772 388 -0.4174401 1.766063E-07
Stationary 1114.574 240 388 -0.4166666 1.766063E-07
Moved 1114.59 239.1579 388 -0.4195907 1.766063E-07
Stationary 1114.607 239 388 -0.4201389 1.766063E-07
Stationary 1114.629 239 388 -0.4201389 1.766063E-07
Stationary 1114.642 239 388 -0.4201389 1.766063E-07
Stationary 1114.653 239 388 -0.4201389 1.766063E-07
Stationary 1114.667 239 388 -0.4201389 1.766063E-07
Stationary 1114.682 239 388 -0.4201389 1.766063E-07
Stationary 1114.697 239 388 -0.4201389 1.766063E-07
Stationary 1114.713 239 388 -0.4201389 1.766063E-07
Stationary 1114.729 239 388 -0.4201389 1.766063E-07
Moved 1114.744 239 395.3564 -0.4201389 0.08514334
Moved 1114.771 251.9128 400.4564 -0.3753029 0.1441717
Stationary 1114.781 251.9128 400.4564 -0.3753029 0.1441717
Moved 1114.792 254.8725 401.9362 -0.3650261 0.1612992
Moved 1114.806 259.5713 404.2856 -0.3487108 0.1884914
Moved 1114.822 261.6857 405.3428 -0.341369 0.2007271
Moved 1114.838 265.5 406.5 -0.328125 0.2141206
Moved 1114.853 268.5147 407.7573 -0.3176573 0.2286729
Moved 1114.869 271.2311 408.7437 -0.3082253 0.2400893
Moved 1114.884 274.623 409 -0.2964477 0.2430559
Moved 1114.904 277.1616 410.0808 -0.2876334 0.2555649
Moved 1114.916 278.2872 411.2872 -0.2837249 0.2695283
Moved 1114.93 280.9801 411 -0.2743746 0.2662037
Moved 1114.945 283.3988 411.6994 -0.2659765 0.2742988
Moved 1114.963 284.9044 412 -0.2607486 0.2777779
Moved 1114.976 287.2212 412 -0.2527041 0.2777779
