the five boxing wizards jump quickly
Basic
0.4 0.4
288 259.2
Began 315.2815 385 450 0.08680552 0.2391974
Stationary 315.3026 385 450 0.08680552 0.2391974
Stationary 315.3152 385 450 0.08680552 0.2391974
Stationary 315.3312 385 450 0.08680552 0.2391974
Stationary 315.3464 385 450 0.08680552 0.2391974
Stationary 315.3615 385 450 0.08680552 0.2391974
Stationary 315.3766 385 450 0.08680552 0.2391974
Stationary 315.3937 385 450 0.08680552 0.2391974
Stationary 315.4091 385 450 0.08680552 0.2391974
Stationary 315.4239 385 450 0.08680552 0.2391974
Stationary 315.4396 385 450 0.08680552 0.2391974
Stationary 315.4554 385 450 0.08680552 0.2391974
Stationary 315.4691 385 450 0.08680552 0.2391974
Stationary 315.4848 385 450 0.08680552 0.2391974
Stationary 315.5007 385 450 0.08680552 0.2391974
Stationary 315.5161 385 450 0.08680552 0.2391974
Stationary 315.5315 385 450 0.08680552 0.2391974
Stationary 315.5517 385 450 0.08680552 0.2391974
Stationary 315.5685 385 450 0.08680552 0.2391974
Stationary 315.5826 385 450 0.08680552 0.2391974
Stationary 315.5948 385 450 0.08680552 0.2391974
Stationary 315.609 385 450 0.08680552 0.2391974
Stationary 315.6233 385 450 0.08680552 0.2391974
Stationary 315.6387 385 450 0.08680552 0.2391974
Moved 315.6546 372.6344 450 0.04386947 0.2391974
Stationary 315.6717 372.6344 450 0.04386947 0.2391974
Moved 315.6854 373.7093 450 0.0476016 0.2391974
Stationary 315.7017 373.7093 450 0.0476016 0.2391974
Moved 315.7173 373 450 0.0451389 0.2391974
Moved 315.7325 371.7582 450 0.04082724 0.2391974
Moved 315.75 370.5 450 0.03645837 0.2391974
Moved 315.7632 369.9128 450 0.0344196 0.2391974
Moved 315.779 368.5 450 0.02951383 0.2391974
Moved 315.7966 367.9698 450 0.0276728 0.2391974
Moved 315.8096 366.5052 450 0.02258733 0.2391974
Moved 315.8321 364.9454 450 0.0171715 0.2391974
Stationary 315.8427 364.9454 450 0.0171715 0.2391974
Stationary 315.8564 364.5023 450 0.0156331 0.2391974
Moved 315.8704 363.0622 450 0.01063257 0.2391974
Moved 315.8869 361.6235 450 0.005637109 0.2391974
Moved 315.9029 360.1865 450 0.0006476044 0.2391974
Moved 315.9179 358.7416 458.8089 -0.004369542 0.2731823
