coming up with killer sound bites
Stationary 168.7258 435 494 0.1736111 0.2726337
Moved 168.74 435 472.1484 0.1736111 0.2164309
Moved 168.757 435 444.5417 0.1736111 0.1454262
Moved 168.7729 420.2857 417.0428 0.1395502 0.0746984
Moved 168.7882 419.6158 401.6949 0.1379995 0.03522359
Moved 168.8049 413.769 371.8447 0.1244651 -0.04155171
Moved 168.8205 409.5 350.5 0.1145834 -0.09645069
Moved 168.8348 408.0906 333.6793 0.1113208 -0.1397138
Moved 168.8505 405.2006 316.2036 0.104631 -0.1846617
Moved 168.8659 404.1647 303.9885 0.1022332 -0.2160791
Moved 168.8809 404 290.1327 0.1018518 -0.2517165
Moved 168.8964 402.5 285.5 0.09837966 -0.2636318
Moved 168.9125 403 279.6914 0.09953707 -0.2785716
Moved 168.928 403 276.5056 0.09953707 -0.2867656
Moved 168.9419 403 271.6142 0.09953707 -0.2993463
Moved 168.9583 403 268.7379 0.09953707 -0.3067442
Moved 168.9729 402 266.8714 0.09722222 -0.3115448
Moved 168.9892 402 263.9885 0.09722222 -0.3189596
Moved 169.0046 402 262.557 0.09722222 -0.3226416
Moved 169.0254 401 260.0471 0.09490739 -0.329097
Stationary 169.0362 401 260.0471 0.09490739 -0.329097
Moved 169.0495 399.6097 260 0.09168912 -0.3292181
Moved 169.0661 398.1652 259 0.0883453 -0.3317901
Moved 169.0798 395.4674 259 0.08210043 -0.3317901
Moved 169.0958 394.2871 259 0.07936835 -0.3317901
Moved 169.1116 391.6981 259 0.0733751 -0.3317901
Moved 169.1274 390.7985 259 0.07129282 -0.3317901
Moved 169.1421 385.8729 263.9633 0.05989085 -0.3190244
Moved 169.1601 379.2643 272.8828 0.04459331 -0.2960834
Moved 169.174 372.6434 282.9457 0.02926717 -0.2702013
Moved 169.1892 365.8358 292.2299 0.0135088 -0.2463222
Moved 169.2042 358.7118 302.2036 -0.00298202 -0.2206699
Moved 169.2202 355.312 310.2721 -0.01085192 -0.1999174
Moved 169.2346 351.059 317.8967 -0.02069677 -0.1803068
Moved 169.2502 346.7477 329.3396 -0.03067672 -0.1508756
Moved 169.2694 344.2848 335.2879 -0.03637771 -0.1355765
Moved 169.2814 341.3878 341.2243 -0.04308368 -0.1203079
Moved 169.2964 339.5128 346.9745 -0.04742418 -0.1055184
Moved 169.3125 337.7621 351.7136 -0.05147661 -0.09332915
Moved 169.3271 337.3276 354.3448 -0.05248249 -0.0865616
Moved 169.3434 337 357.5402 -0.05324075 -0.07834312
Moved 169.3598 335.7492 360.5016 -0.05613611 -0.07072637
Moved 169.3738 336 361.688 -0.05555556 -0.06767485
Moved 169.3891 334.8841 363.1158 -0.05813861 -0.06400253
Moved 169.4042 335 364.5 -0.05787035 -0.06044246
Moved 169.4194 335 365.9887 -0.05787035 -0.05661356
Moved 169.4359 335 366.5 -0.05787035 -0.05529835
Moved 169.4516 334 367 -0.06018519 -0.05401234
Moved 169.4681 334 367.9702 -0.06018519 -0.05151701
Ended 169.4813 334 368 -0.06018519 -0.05144041
Began 169.7725 386 536 0.06018519 0.3806583
Stationary 169.8024 386 536 0.06018519 0.3806583
Stationary 169.8143 386 536 0.06018519 0.3806583
Stationary 169.8248 386 536 0.06018519 0.3806583
Stationary 169.836 386 536 0.06018519 0.3806583
Moved 169.8511 393.5499 536 0.07766178 0.3806583
Moved 169.8663 406.5448 536 0.1077426 0.3806583
Moved 169.8828 416.5 536 0.130787 0.3806583
Moved 169.8982 426.866 536 0.1547824 0.3806583
Moved 169.9134 441.0731 536 0.1876691 0.3806583
Moved 169.929 453.9957 536 0.2175827 0.3806583
Moved 169.9447 464.8743 536 0.2427646 0.3806583
Moved 169.9631 476.5714 536 0.2698412 0.3806583
Moved 169.9761 486.2618 536 0.2922728 0.3806583
Moved 169.9904 496.2898 536 0.3154856 0.3806583
Moved 170.006 503.5632 536 0.3323223 0.3806583
Moved 170.0222 512.6381 536 0.353329 0.3806583
Moved 170.0372 518.6744 536 0.3673019 0.3806583
Moved 170.0525 524.4028 536 0.3805619 0.3806583
Moved 170.0678 530.1113 536 0.3937761 0.3806583
Moved 170.084 535.8557 536 0.4070733 0.3806583
Moved 170.0984 539.7079 536 0.4159906 0.3806583
Moved 170.1136 544.1953 536 0.426378 0.3806583
Moved 170.1302 548.5 536 0.4363426 0.3806583
Moved 170.1444 551.8877 536 0.4441844 0.3806583
Moved 170.1599 556.1595 536 0.4540728 0.3806583
Moved 170.1756 559.6647 536 0.4621869 0.3806583
Moved 170.1907 562.551 536 0.468868 0.3806583
Moved 170.2059 565.4467 536 0.4755709 0.3806583
Moved 170.2255 566.8945 536 0.4789224 0.3806583
Moved 170.2388 569.6257 536 0.4852448 0.3806583
Moved 170.2529 570.7526 536 0.4878533 0.3806583
Moved 170.2681 572.1903 536 0.4911813 0.3806583
Moved 170.2842 572.5788 536 0.4920805 0.3806583
Moved 170.2993 574.0205 536 0.4954178 0.3806583
Stationary 170.3142 574 536 0.4953703 0.3806583
Moved 170.329 575.6735 536 0.4992442 0.3806583
Moved 170.3441 576.5 536 0.5011575 0.3806583
Stationary 170.3602 576.5 536 0.5011575 0.3806583
Moved 170.3746 577 536 0.5023147 0.3806583
Ended 170.3906 577 536 0.5023147 0.3806583
Began 170.8493 247 530 -0.2615741 0.3652262
Stationary 170.8699 247 530 -0.2615741 0.3652262
Stationary 170.8846 247 530 -0.2615741 0.3652262
Stationary 170.8983 247 530 -0.2615741 0.3652262
Stationary 170.9147 247 530 -0.2615741 0.3652262
Moved 170.9299 256.834 530 -0.2388102 0.3652262
Moved 170.9467 266.9547 530 -0.2153826 0.3652262
Moved 170.9621 277.3291 530 -0.1913678 0.3652262
Moved 170.9773 292.2217 523.454 -0.1568942 0.3483898
Moved 170.9923 309.4839 521.6263 -0.1169353 0.3436891
Moved 171.01 329.4074 520.1852 -0.07081617 0.3399824
Moved 171.0248 348.2556 518.7496 -0.02718602 0.33629
Moved 171.0401 365.9196 518 0.01370271 0.3343621
Moved 171.0549 382.5394 516.8717 0.05217463 0.3314601
Moved 171.0763 408.8427 517 0.1130619 0.33179
Stationary 171.0869 408.8427 517 0.1130619 0.33179
Moved 171.0992 422.1068 517 0.1437657 0.33179
Moved 171.1144 433.9434 517 0.1711654 0.33179
Moved 171.1331 445.0495 517 0.1968738 0.33179
Moved 171.1469 455.115 517 0.2201737 0.33179
Moved 171.1619 463.4076 517 0.2393695 0.33179
Moved 171.1772 470.5978 517 0.2560135 0.33179
Moved 171.193 472.9062 517 0.261357 0.33179
Moved 171.2084 478.5544 517 0.2744314 0.33179
Moved 171.2246 484.1353 517 0.2873502 0.33179
Moved 171.2386 487.1902 517 0.2944219 0.33179
Moved 171.255 491.4971 517 0.3043915 0.33179
Moved 171.271 494.2146 517 0.310682 0.33179
Moved 171.2859 497.0922 517 0.3173431 0.33179
Moved 171.3011 499.2808 517 0.3224092 0.33179
Moved 171.3166 501.6244 517 0.3278342 0.33179
Moved 171.3319 503.0632 517 0.3311648 0.33179
Moved 171.3474 504.5077 517 0.3345085 0.33179
Moved 171.3642 505.9413 517 0.3378272 0.33179
Moved 171.3769 507.3873 517 0.3411743 0.33179
Moved 171.3922 508.8128 517 0.3444741 0.33179
Stationary 171.4085 509 517 0.3449074 0.33179
Moved 171.4313 510 517 0.3472221 0.33179
Stationary 171.4424 510 517 0.3472221 0.33179
Moved 171.454 511.2448 517 0.3501037 0.33179
Stationary 171.4698 511.2448 517 0.3501037 0.33179
Stationary 171.4852 511.2448 517 0.3501037 0.33179
Stationary 171.5039 511.2448 517 0.3501037 0.33179
Moved 171.5166 505.9291 517 0.3377988 0.33179
Moved 171.5341 496.5355 517 0.3160543 0.33179
Moved 171.5493 486.5 517 0.2928241 0.33179
Moved 171.5625 472.4826 515.0536 0.2603764 0.326784
Moved 171.578 458.109 515 0.2271042 0.326646
Moved 171.5941 443.5851 512.1761 0.1934841 0.319383
Moved 171.6121 430.6039 510.7338 0.1634348 0.3156732
Moved 171.6267 422.5 509.5 0.144676 0.3124999
Moved 171.6402 414.0972 509 0.125225 0.3112139
Moved 171.656 404.1762 509 0.1022597 0.3112139
Moved 171.6715 396.1227 508 0.08361727 0.3086419
Moved 171.687 386.0166 506.8595 0.06022354 0.3057085
Moved 171.7023 376.5341 507 0.03827323 0.3060699
Moved 171.7172 367.9116 507 0.01831383 0.3060699
Moved 171.7338 357.855 505.5507 -0.004965316 0.3023423
Moved 171.7504 355.8266 506 -0.009660671 0.3034978
Moved 171.7639 350.0663 506 -0.02299473 0.3034978
Moved 171.7857 342.2726 506 -0.04103576 0.3034978
Stationary 171.7966 342.2726 506 -0.04103576 0.3034978
Moved 171.8103 339.3949 506 -0.04769698 0.3034978
Moved 171.8257 337.2588 506 -0.05264168 0.3034978
Moved 171.8405 335.82 506 -0.05597229 0.3034978
Moved 171.8556 334.754 506 -0.05843987 0.3034978
Stationary 171.8714 334.754 506 -0.05843987 0.3034978
Moved 171.8869 333.6266 506 -0.06104956 0.3034978
Moved 171.9025 332.6802 506 -0.06324018 0.3034978
Stationary 171.9169 333 506 -0.06249999 0.3034978
Stationary 171.9331 333 506 -0.06249999 0.3034978
Stationary 171.9475 333 506 -0.06249999 0.3034978
Moved 171.9632 333 504.9526 -0.06249999 0.300804
Moved 171.9794 343.5 500.5 -0.03819446 0.2893518
Moved 171.994 347.8081 496.1439 -0.02822195 0.2781478
Moved 172.0124 354.8951 489.1049 -0.01181692 0.2600434
Moved 172.0263 363.8951 481.1049 0.009016494 0.2394673
Moved 172.041 368.7621 474.9838 0.02028267 0.2237237
Moved 172.0552 374.7871 467.5162 0.03422936 0.2045168
Moved 172.0718 377.6737 461.8157 0.04091134 0.1898552
Moved 172.0929 386.3152 448.3695 0.06091495 0.1552713
Stationary 172.1041 386.3152 448.3695 0.06091495 0.1552713
Moved 172.1175 389.1948 443.7078 0.06758044 0.1432814
Moved 172.1338 392 439.5 0.07407407 0.1324588
Moved 172.1486 393.955 433.0901 0.07859945 0.1159724
Moved 172.1647 396.9214 427.1571 0.08546631 0.1007126
Moved 172.1789 398.6757 419.6217 0.08952697 0.08133146
Moved 172.1947 401.0181 412.9548 0.0949493 0.06418405
Moved 172.213 402.4603 407.1588 0.09828776 0.0492767
Moved 172.2255 403.8936 405.1064 0.1016055 0.04399786
Moved 172.2417 405.3338 402.3323 0.1049394 0.03686297
Moved 172.2571 405 401.2245 0.1041667 0.03401371
Moved 172.2719 406.2005 399.7996 0.1069455 0.03034862
Moved 172.2874 406 398.5 0.1064815 0.02700609
Moved 172.3032 406.7412 397.2587 0.1081973 0.02381348
Moved 172.3186 407 395.82 0.1087963 0.02011311
Ended 172.3327 407 396 0.1087963 0.02057605
Began 172.5932 469 329 0.2523148 -0.151749
Stationary 172.613 469 329 0.2523148 -0.151749
Stationary 172.6348 469 329 0.2523148 -0.151749
Stationary 172.647 469 329 0.2523148 -0.151749
Stationary 172.6583 469 329 0.2523148 -0.151749
Moved 172.6737 469 340.7581 0.2523148 -0.1215069
Moved 172.6879 469 349.9436 0.2523148 -0.09788167
Moved 172.7042 469 362.731 0.2523148 -0.06499232
Moved 172.7203 469 375.6747 0.2523148 -0.03170099
Moved 172.7351 469 389.0555 0.2523148 0.002714636
Moved 172.7507 469 399.1151 0.2523148 0.02858809
Moved 172.7658 462 409.116 0.2361111 0.05431069
Moved 172.7818 460.6889 419.1777 0.2330762 0.0801896
Moved 172.7964 461 429.7952 0.2337964 0.1074977
Moved 172.8122 459.7995 440.6043 0.2310173 0.1352991
Moved 172.8287 460 446.3583 0.2314815 0.1500985
Moved 172.8425 460 455.6854 0.2314815 0.1740877
Moved 172.8583 460 461.7241 0.2314815 0.1896196
Moved 172.8738 460 466.4408 0.2314815 0.201751
Moved 172.8876 460 474.2934 0.2314815 0.221948
Moved 172.9093 460 479.4385 0.2314815 0.2351812
Moved 172.9209 460 485.7056 0.2314815 0.2513002
Moved 172.9381 460 490.9915 0.2314815 0.2648956
Moved 172.9494 460 495.3216 0.2314815 0.2760328
Moved 172.9696 460 499.768 0.2314815 0.287469
Moved 172.9816 460 505.2899 0.2314815 0.3016715
Moved 172.9969 460 507.5223 0.2314815 0.3074132
Moved 173.012 460 510.3999 0.2314815 0.3148145
Moved 173.027 460 513.2717 0.2314815 0.3222007
Moved 173.0426 460 515.6223 0.2314815 0.3282464
Moved 173.0636 460 517.1886 0.2314815 0.3322752
Moved 173.0754 460 519.251 0.2314815 0.3375798
Moved 173.0896 460 521.0663 0.2314815 0.3422486
Moved 173.1055 460 522.5048 0.2314815 0.3459484
Moved 173.1193 460 523.9409 0.2314815 0.349642
Moved 173.1349 460 525.3794 0.2314815 0.353342
Moved 173.1512 460 526.6046 0.2314815 0.3564932
Moved 173.1676 460 527.9011 0.2314815 0.3598279
Moved 173.1882 460 529.374 0.2314815 0.363616
Stationary 173.1997 460 529.374 0.2314815 0.363616
Stationary 173.211 460 529 0.2314815 0.3626543
Moved 173.2276 464.5584 529 0.2420334 0.3626543
Moved 173.2435 468.0891 529 0.2502062 0.3626543
Moved 173.2589 471 529 0.2569444 0.3626543
Moved 173.2745 475.0186 515.9627 0.2662469 0.3291221
Moved 173.2892 479.2879 507.4243 0.2761293 0.307161
Moved 173.3055 482 499 0.2824074 0.2854938
Moved 173.3204 485.9777 488.1559 0.2916151 0.2576026
Moved 173.3354 490.2493 475.2522 0.3015029 0.224414
Moved 173.3513 491.7169 465.991 0.3049001 0.2005941
Moved 173.3677 494.601 457.1971 0.3115763 0.1779759
Moved 173.3828 497.9282 451.1437 0.3192781 0.1624065
Moved 173.3982 500.6942 442.9176 0.3256809 0.1412489
Moved 173.4131 503.5707 436.8586 0.3323395 0.1256651
Moved 173.4396 509.3228 421.3543 0.3456547 0.08578771
Moved 173.4517 511.1976 415.6048 0.3499944 0.07099988
Moved 173.464 513.0375 410.8874 0.3542535 0.05886662
Stationary 173.4745 513.0375 410.8874 0.3542535 0.05886662
Moved 173.4879 514.0795 408.841 0.3566655 0.0536034
Moved 173.506 515.5447 405.9107 0.3600572 0.04606659
Moved 173.5193 516 404.0166 0.3611111 0.04119492
Moved 173.5348 517.4221 402.5779 0.364403 0.03749455
Moved 173.5498 517 400.2774 0.3634259 0.03157765
Moved 173.5656 517 399 0.3634259 0.02829214
Moved 173.5809 518 398.2616 0.3657407 0.02639292
Moved 173.5968 518 397.1115 0.3657407 0.02343472
Stationary 173.6126 518 397 0.3657407 0.02314815
Moved 173.6275 519 395.2709 0.3680556 0.01870088
Moved 173.6436 519 393.8314 0.3680556 0.01499831
Moved 173.659 519.6045 392.3955 0.3694548 0.01130528
Moved 173.683 520 388.5181 0.3703704 0.001332436
Stationary 173.694 520 388.5181 0.3703704 0.001332436
Moved 173.7062 521 388.3196 0.3726852 0.0008220045
Moved 173.721 521 386.9938 0.3726852 -0.00258795
Moved 173.7359 521 385.555 0.3726852 -0.006288638
Stationary 173.7515 521 385.555 0.3726852 -0.006288638
Moved 173.7676 521 383.6804 0.3726852 -0.01111003
Stationary 173.7832 521 384 0.3726852 -0.01028807
Moved 173.7997 521 382.8029 0.3726852 -0.01336706
Stationary 173.8133 521 382.8029 0.3726852 -0.01336706
Stationary 173.8279 521 383 0.3726852 -0.01286016
Moved 173.8437 506.33 383 0.3387267 -0.01286016
Moved 173.8601 486.1969 399.9016 0.2921226 0.03061086
Moved 173.8751 460.2057 412.3236 0.2319577 0.06256064
Moved 173.8905 431.375 422.0687 0.16522 0.0876252
Moved 173.9059 406.7183 430.088 0.1081443 0.108251
Moved 173.9257 389.5243 435.8253 0.06834338 0.1230073
Moved 173.938 374.7178 441.8008 0.03406902 0.1383766
Moved 173.9524 359.0236 447.9905 -0.002260158 0.1542966
Moved 173.9692 345.8964 453.3301 -0.03264725 0.1680301
Moved 173.9837 335.814 457.6511 -0.05598614 0.1791438
Moved 173.9986 327.0883 461.9558 -0.07618447 0.1902155
Moved 174.0141 319.9149 464.5426 -0.09278967 0.1968688
Moved 174.0291 312.9434 467.4226 -0.1089273 0.2042762
Moved 174.0448 309.1836 469.4082 -0.1176306 0.2093832
Moved 174.0599 300.4158 474.1505 -0.1379264 0.2215804
Moved 174.0751 294.3842 478.4619 -0.1518884 0.2326692
Moved 174.0923 290.2278 481.1815 -0.1615098 0.2396643
Moved 174.1091 285.9044 484.0638 -0.1715177 0.2470776
Moved 174.1241 283.0839 486.9161 -0.1780465 0.2544138
Moved 174.1359 280.1979 489.8021 -0.1847272 0.2618367
Moved 174.1585 278.9845 491.0154 -0.1875358 0.2649573
Moved 174.1698 277.545 492.455 -0.1908682 0.26866
Moved 174.1828 275.1078 494.7844 -0.1965098 0.2746513
Moved 174.1993 273.6728 496.3272 -0.1998315 0.2786193
Moved 174.2148 272.236 497.764 -0.2031574 0.2823149
Moved 174.2306 270.804 499.196 -0.2064723 0.285998
Moved 174.2456 269.3642 500.6358 -0.2098051 0.289701
Moved 174.261 269 501.7974 -0.2106481 0.2926886
Moved 174.2762 267.8376 503.1624 -0.2133389 0.2961996
Moved 174.2914 266.4001 504.5999 -0.2166665 0.2998968
Moved 174.3084 264.9624 506.0375 -0.2199944 0.3035944
Moved 174.3221 263.5279 507.4722 -0.2233151 0.3072842
Moved 174.3369 261.0914 508.9086 -0.228955 0.3109788
Moved 174.3538 259.6558 510.3442 -0.2322782 0.3146711
Moved 174.3698 258.5 510 -0.2349537 0.3137859
Moved 174.3901 258 512.3528 -0.2361111 0.3198373
Stationary 174.4009 258 512.3528 -0.2361111 0.3198373
Moved 174.4144 257 512.7903 -0.2384259 0.3209626
Moved 174.4309 255.7751 513 -0.2412614 0.321502
Moved 174.446 256 514.5 -0.2407407 0.32536
Moved 174.4608 256 514 -0.2407407 0.324074
Moved 174.4765 256 515.5 -0.2407407 0.327932
Moved 174.4924 256 515 -0.2407407 0.326646
Moved 174.5093 256 516.0774 -0.2407407 0.3294171
Stationary 174.5249 256 516 -0.2407407 0.329218
Stationary 174.5373 256 516 -0.2407407 0.329218
Moved 174.5536 268.45 517 -0.2119213 0.33179
Moved 174.5698 269.4646 517 -0.2095728 0.33179
Moved 174.5852 275.0535 517 -0.1966354 0.33179
Moved 174.606 281.5452 517 -0.1816084 0.33179
Stationary 174.6174 281.5452 517 -0.1816084 0.33179
Moved 174.6312 285.6237 517 -0.1721674 0.33179
Moved 174.6465 287.6501 517 -0.1674766 0.33179
Moved 174.6615 289.0888 517 -0.1641464 0.33179
Moved 174.6773 290.5276 517 -0.1608158 0.33179
Moved 174.6923 291.9691 517 -0.1574789 0.33179
Moved 174.7096 292.5 517 -0.15625 0.33179
Moved 174.724 293.226 517 -0.1545695 0.33179
Ended 174.7392 295 517 -0.150463 0.33179
Began 175.0272 181 349 -0.4143519 -0.1003086
Stationary 175.0462 181 349 -0.4143519 -0.1003086
Stationary 175.063 181 349 -0.4143519 -0.1003086
Stationary 175.0771 181 349 -0.4143519 -0.1003086
Stationary 175.0983 181 349 -0.4143519 -0.1003086
Stationary 175.1095 181 349 -0.4143519 -0.1003086
Stationary 175.1225 181 349 -0.4143519 -0.1003086
Moved 175.1395 200.1289 360.0645 -0.370072 -0.07185076
Moved 175.1556 216.0087 368.7321 -0.3333131 -0.04955747
Moved 175.1718 228.0812 374.5916 -0.3053676 -0.03448675
Moved 175.1863 238.3834 380.3619 -0.2815199 -0.0196453
Moved 175.2016 250.0045 386.1131 -0.2546191 -0.004853221
Moved 175.2172 259.302 390.651 -0.2330971 0.006818417
Moved 175.2319 269.9346 395.9673 -0.2084847 0.02049195
Moved 175.2476 277.0438 399.5219 -0.1920282 0.02963451
Moved 175.2637 291.5445 407.3879 -0.1584617 0.04986602
Moved 175.2782 299.043 410.0215 -0.1411041 0.05663958
Moved 175.2941 306.5882 412.1176 -0.1236385 0.06203082
Moved 175.3166 321.9458 417.9783 -0.0880885 0.07710469
Stationary 175.3281 321.9458 417.9783 -0.0880885 0.07710469
Moved 175.3399 327.7278 419.4319 -0.07470429 0.08084344
Moved 175.3562 334.9124 422.3041 -0.05807305 0.08823077
Moved 175.3713 342.7997 425.8998 -0.03981555 0.09747897
Moved 175.3861 351.4547 430.2273 -0.01978089 0.1086092
Moved 175.4019 358.2047 434.5228 -0.004155884 0.1196573
Moved 175.4168 367.9583 440.119 0.01842191 0.1340509
Moved 175.4325 376.0436 444.8821 0.03713796 0.1463016
Moved 175.4474 383.8001 450.6401 0.05509287 0.1611112
Moved 175.463 390.5 454.5 0.0706019 0.171039
Moved 175.4781 397.0768 458.7179 0.08582601 0.1818875
Moved 175.4939 404.6026 463.3616 0.1032469 0.1938312
Moved 175.5153 418.9563 471.9672 0.136473 0.215965
Stationary 175.526 418.9563 471.9672 0.136473 0.215965
Moved 175.5395 426.2008 474.8803 0.1532426 0.2234575
Moved 175.5553 430.5997 477.8666 0.1634253 0.2311383
Moved 175.5708 436.2363 480.6182 0.1764729 0.2382154
Moved 175.586 438.9475 481.3159 0.1827488 0.2400098
Moved 175.6014 444.5827 484.8609 0.1957933 0.2491278
Moved 175.6181 450.1984 487.5992 0.2087926 0.2561707
Moved 175.6326 453.4794 489.7397 0.2163876 0.261676
Moved 175.6475 456.36 491.18 0.2230556 0.2653806
Moved 175.663 459.2374 492.6187 0.2297162 0.269081
Moved 175.6788 462.115 494.0575 0.2363773 0.2727816
Moved 175.6974 464.2159 495.1079 0.2412404 0.2754833
Moved 175.7156 474.0612 500.0408 0.2640305 0.2881707
Stationary 175.7263 474.0612 500.0408 0.2640305 0.2881707
Moved 175.7408 477.3822 501.4608 0.2717181 0.2918229
Moved 175.7563 481.7092 503.8062 0.2817343 0.2978552
Moved 175.7725 484.7156 505.3578 0.2886935 0.3018461
Moved 175.787 488.6957 507.8478 0.2979067 0.3082505
