did you have a good time
Moved 309.0454 508 611.9948 0.2569444 0.4320886
Moved 309.06 506.5505 612 0.254428 0.4320987
Moved 309.0767 504.2395 609.2394 0.2504157 0.4267735
Moved 309.0928 501.3524 607.6762 0.2454035 0.423758
Moved 309.1165 490.1473 599.5737 0.2259503 0.4081281
Moved 309.1363 483.787 595.1913 0.2149079 0.3996744
Moved 309.1531 468.0074 583.1471 0.1875129 0.3764411
Moved 309.1681 454.6612 572.929 0.1643423 0.3567302
Moved 309.183 443.4052 563.1283 0.1448008 0.3378246
Moved 309.2004 431.9202 553.9302 0.1248614 0.3200813
Moved 309.2138 420.4424 545.3317 0.1049346 0.3034948
Moved 309.2293 407.0599 536.7066 0.0817012 0.2868568
Moved 309.2458 399.0244 532.0139 0.06775066 0.2778046
Moved 309.2609 386.0473 521.9257 0.04522092 0.2583442
Moved 309.2761 375.999 514.7493 0.02777606 0.2445008
Moved 309.2957 365.799 508.7423 0.01006775 0.2329133
Moved 309.3069 353.9956 501.9978 -0.01042433 0.2199031
Moved 309.3221 343.6868 497.4372 -0.02832152 0.2111057
Moved 309.3372 332.6052 492.4886 -0.04756048 0.2015598
Moved 309.3532 325.2867 488.6433 -0.06026618 0.1941421
Moved 309.3683 313.5764 482.2091 -0.0805965 0.1817304
Moved 309.3831 305.4485 478.8162 -0.0947075 0.1751854
Moved 309.3997 296.7995 474.8997 -0.1097231 0.1676306
Moved 309.4139 288.1868 470.5934 -0.1246756 0.1593237
Moved 309.4317 280.4636 465.3708 -0.138084 0.1492493
Moved 309.4468 273.2666 459.6133 -0.1505788 0.1381428
Moved 309.463 267.5 456.5 -0.1605903 0.1321373
Moved 309.4766 262.3367 452.2526 -0.1695543 0.123944
Moved 309.4921 255.2238 446.5791 -0.181903 0.1129997
Moved 309.5074 251.6169 443.6169 -0.1881652 0.1072856
Moved 309.5224 247.3065 440.5377 -0.1956485 0.1013457
Moved 309.5374 242.9825 436.655 -0.2031554 0.09385597
Moved 309.5568 238.6579 432.6579 -0.2106633 0.08614557
Moved 309.57 234.5 430 -0.2178819 0.08101846
Moved 309.5859 232.6969 427.0453 -0.2210124 0.07531878
Moved 309.601 228.7073 422.7073 -0.2279387 0.06695072
Moved 309.6165 224.5 418.5 -0.2352431 0.05883478
Moved 309.6318 222.1049 415.1049 -0.2394011 0.05228563
Moved 309.6477 220.5953 412.1906 -0.242022 0.04666396
Moved 309.6622 219.1581 410.3161 -0.2445173 0.04304797
Moved 309.6768 216.423 407.423 -0.2492656 0.03746709
Moved 309.693 215.7478 404.2435 -0.2504378 0.03133397
Moved 309.7081 214.2142 402.2142 -0.2531002 0.0274194
Moved 309.7234 212.7758 399.5516 -0.2555975 0.02228316
Moved 309.7393 212.3371 397.337 -0.2563593 0.01801123
Moved 309.7551 212 394.8054 -0.2569444 0.01312759
Moved 309.7706 210.5 393.5 -0.2595486 0.01060948
Moved 309.7852 211 390.0228 -0.2586805 0.00390197
Moved 309.8073 211 385.9301 -0.2586805 -0.003992922
Stationary 309.8185 211 385.9301 -0.2586805 -0.003992922
Moved 309.8314 211 384.0282 -0.2586805 -0.007661713
Moved 309.8481 211 381.1774 -0.2586805 -0.013161
Moved 309.8618 211 380.1519 -0.2586805 -0.01513917
Moved 309.8774 211 378.7158 -0.2586805 -0.01790935
Moved 309.893 211 377.2745 -0.2586805 -0.02068955
Moved 309.9093 211 376.1396 -0.2586805 -0.02287894
Moved 309.924 211 373.5056 -0.2586805 -0.02795984
Moved 309.9395 211 372.3123 -0.2586805 -0.03026179
Stationary 309.9564 211 372 -0.2586805 -0.03086419
Moved 309.9709 211 370.4358 -0.2586805 -0.03388157
Moved 309.985 211 368.9961 -0.2586805 -0.03665882
Stationary 310.0011 211 368.9961 -0.2586805 -0.03665882
Moved 310.0159 211 367.3267 -0.2586805 -0.03987901
Moved 310.0319 211 365.9905 -0.2586805 -0.04245669
Stationary 310.0499 211 366 -0.2586805 -0.04243833
Stationary 310.0624 211 366 -0.2586805 -0.04243833
Moved 310.0782 211 365 -0.2586805 -0.04436734
Ended 310.0942 218 364 -0.2465278 -0.04629629
Began 310.4593 319 589 -0.07118054 0.3877314
Stationary 310.4787 319 589 -0.07118054 0.3877314
Stationary 310.4948 319 589 -0.07118054 0.3877314
Stationary 310.5103 319 589 -0.07118054 0.3877314
Stationary 310.5258 319 589 -0.07118054 0.3877314
Stationary 310.541 319 589 -0.07118054 0.3877314
Stationary 310.5564 319 589 -0.07118054 0.3877314
Stationary 310.5703 319 589 -0.07118054 0.3877314
Stationary 310.586 319 589 -0.07118054 0.3877314
Stationary 310.6065 319 589 -0.07118054 0.3877314
Stationary 310.6177 319 589 -0.07118054 0.3877314
Stationary 310.6327 319 589 -0.07118054 0.3877314
Stationary 310.6511 319 589 -0.07118054 0.3877314
Stationary 310.6643 319 589 -0.07118054 0.3877314
Stationary 310.6798 319 589 -0.07118054 0.3877314
Stationary 310.6953 319 589 -0.07118054 0.3877314
Stationary 310.71 319 589 -0.07118054 0.3877314
Stationary 310.7264 319 589 -0.07118054 0.3877314
Stationary 310.7453 319 589 -0.07118054 0.3877314
Stationary 310.7578 319 589 -0.07118054 0.3877314
Stationary 310.7722 319 589 -0.07118054 0.3877314
Stationary 310.7876 319 589 -0.07118054 0.3877314
Stationary 310.8152 319 589 -0.07118054 0.3877314
Stationary 310.8317 319 589 -0.07118054 0.3877314
Stationary 310.8463 319 589 -0.07118054 0.3877314
Stationary 310.8599 319 589 -0.07118054 0.3877314
Stationary 310.8739 319 589 -0.07118054 0.3877314
Stationary 310.887 319 589 -0.07118054 0.3877314
Stationary 310.8984 319 589 -0.07118054 0.3877314
Moved 310.9099 309.775 589 -0.08719619 0.3877314
Stationary 310.9258 310 589 -0.08680555 0.3877314
Stationary 310.9412 310 589 -0.08680555 0.3877314
Stationary 310.96 310 589 -0.08680555 0.3877314
Stationary 310.973 310 589 -0.08680555 0.3877314
Stationary 310.9869 310 589 -0.08680555 0.3877314
Stationary 311.007 310 589 -0.08680555 0.3877314
Moved 311.0194 310 581.2374 -0.08680555 0.3727572
Moved 311.0344 316.3916 579.4021 -0.07570896 0.3692169
Moved 311.0505 320.4749 577.7625 -0.06861992 0.3660542
Moved 311.065 325.0375 575.3208 -0.06069876 0.3613441
Moved 311.081 329.3593 572.7605 -0.05319573 0.3564052
Moved 311.0979 333.6735 569.8843 -0.04570569 0.350857
Moved 311.1114 336.9869 568.0065 -0.03995322 0.3472347
Moved 311.127 341.1918 565.9041 -0.03265313 0.3431791
Moved 311.1426 345.5074 563.4975 -0.02516072 0.3385367
Moved 311.1565 348.8843 562.0578 -0.01929801 0.3357596
Moved 311.1737 353.1455 559.2363 -0.01190022 0.3303169
Moved 311.1871 358.2842 557.3579 -0.002978816 0.3266934
Moved 311.2034 364.0308 555.7423 0.006997883 0.3235769
Moved 311.219 369.1003 555 0.0157991 0.322145
Moved 311.2347 374.2959 554.1408 0.02481922 0.3204876
Moved 311.2507 381.246 552.7508 0.03688537 0.3178062
Moved 311.2656 388.423 551.3154 0.04934556 0.3150373
Moved 311.2815 395.6356 549.8729 0.06186731 0.3122547
Moved 311.3001 402.5 548.5 0.07378473 0.3096063
Moved 311.3129 410.7932 549 0.08818253 0.3105709
Moved 311.3267 420.9626 549 0.1058377 0.3105709
Moved 311.3428 425.5 549 0.1137153 0.3105709
Moved 311.3573 433.6734 548.0544 0.1279052 0.3087469
Moved 311.3777 443.7369 548 0.1453766 0.3086419
Moved 311.3919 448.9187 547.1802 0.1543727 0.3070606
Moved 311.4057 456.3484 547 0.1672715 0.3067129
Moved 311.4197 464.5548 545.289 0.1815188 0.3034123
Moved 311.4343 471.7507 545 0.1940115 0.3028549
Moved 311.4507 481.5 543.5 0.2109375 0.2999613
Moved 311.4667 487.6303 543.2739 0.2215804 0.2995252
Moved 311.4823 494.838 543 0.2340938 0.2989968
Moved 311.4976 500.4232 542 0.2437903 0.2970679
Moved 311.5119 505.1533 542 0.2520022 0.2970679
Moved 311.5275 510.4686 542 0.2612302 0.2970679
Moved 311.5425 515.7045 541.0739 0.2703203 0.2952812
Moved 311.5583 521.4682 541 0.2803267 0.2951388
Moved 311.5732 522.6439 541 0.2823679 0.2951388
Moved 311.5887 526.7408 541 0.2894805 0.2951388
Moved 311.6046 530.9206 539.6931 0.2967371 0.2926178
Moved 311.6204 533.7479 540 0.3016456 0.2932098
Moved 311.6357 536.3898 540 0.3062322 0.2932098
Moved 311.6526 539.2564 540 0.311209 0.2932098
Moved 311.6667 543.196 538.9346 0.3180487 0.2911547
Moved 311.6825 545.2021 539 0.3215315 0.2912808
Moved 311.6972 547.1591 538.4204 0.3249291 0.2901627
Moved 311.7166 550.0371 536.9814 0.3299255 0.2873869
Moved 311.7287 552.9341 537 0.334955 0.2874228
Moved 311.7439 554.8995 536.1005 0.3383671 0.2856877
Moved 311.7594 557.6934 536 0.3432177 0.2854937
Moved 311.7745 558.7798 536 0.3451039 0.2854937
Moved 311.7904 559.9265 536 0.3470945 0.2854937
Moved 311.8051 561.3357 536 0.3495411 0.2854937
Moved 311.8207 562.7772 536 0.3520438 0.2854937
Moved 311.8357 565.436 536 0.3566597 0.2854937
Moved 311.8509 566.6572 536 0.3587799 0.2854937
Moved 311.867 567.5 536 0.360243 0.2854937
Moved 311.883 568.5374 536 0.362044 0.2854937
Moved 311.8978 569.5 536 0.3637153 0.2854937
Moved 311.9124 570.0291 536 0.3646339 0.2854937
Stationary 311.9275 570.0291 536 0.3646339 0.2854937
Stationary 311.9432 570.0291 536 0.3646339 0.2854937
Moved 311.9591 571.2485 536 0.3667507 0.2854937
Stationary 311.9755 571.2485 536 0.3667507 0.2854937
Moved 311.989 572.0667 536 0.3681712 0.2854937
Stationary 312.0047 572.0667 536 0.3681712 0.2854937
Stationary 312.0195 572.0667 536 0.3681712 0.2854937
Stationary 312.0407 572.0667 536 0.3681712 0.2854937
Stationary 312.053 572 536 0.3680555 0.2854937
Stationary 312.0675 572 536 0.3680555 0.2854937
Stationary 312.0836 572 536 0.3680555 0.2854937
Moved 312.0978 572 543.2787 0.3680555 0.2995345
Stationary 312.1142 572 543.2787 0.3680555 0.2995345
Moved 312.1296 572 544.5857 0.3680555 0.3020557
Moved 312.1449 572 546.0272 0.3680555 0.3048362
Moved 312.1602 572 547.463 0.3680555 0.307606
Moved 312.1749 572 548.902 0.3680555 0.310382
Moved 312.1902 572 550.3419 0.3680555 0.3131595
Stationary 312.2058 572 550.3419 0.3680555 0.3131595
Moved 312.2218 572 553 0.3680555 0.318287
Moved 312.2375 563.5049 554.2136 0.3533072 0.3206279
Moved 312.2538 562.265 555.735 0.3511544 0.3235629
Moved 312.2678 557.4525 558.2737 0.3427994 0.32846
Moved 312.2832 554.262 560.1586 0.3372604 0.332096
Moved 312.2989 549.956 562.0146 0.3297847 0.3356763
Moved 312.3144 545.6403 563.4532 0.3222921 0.3384514
Moved 312.3285 541.3148 564 0.3147827 0.3395061
Moved 312.3531 533.6862 567.4379 0.3015386 0.3461379
Stationary 312.3643 533.6862 567.4379 0.3015386 0.3461379
Moved 312.3752 528.4993 568.7504 0.2925335 0.3486696
Moved 312.3919 521.4305 570.3139 0.2802613 0.3516857
Moved 312.4068 516.9894 571 0.272551 0.3530091
Moved 312.4224 508.8517 572.1914 0.2584231 0.3553074
Moved 312.4368 503.4836 572 0.2491034 0.3549382
Moved 312.4528 498.0507 572 0.2396713 0.3549382
Moved 312.4679 491.2444 572 0.2278549 0.3549382
Moved 312.4869 486.6456 572 0.2198709 0.3549382
Moved 312.4989 479.8836 572 0.2081313 0.3549382
Moved 312.5146 474.2016 572 0.1982667 0.3549382
Moved 312.53 469.397 564.7941 0.1899254 0.3410379
Moved 312.5471 463.6721 562.668 0.1799862 0.3369367
Moved 312.5609 460.5 561.5 0.1744792 0.3346836
Moved 312.5759 455.2658 559.0886 0.1653921 0.330032
Moved 312.5919 450.9588 557.653 0.1579145 0.3272626
Moved 312.6073 446.6377 557 0.1504127 0.326003
Moved 312.6226 443.5489 554.5489 0.1450502 0.3212747
Moved 312.6421 440.0157 553.3386 0.1389161 0.31894
Moved 312.6541 436.7995 551.8998 0.1333325 0.3161646
Moved 312.6689 434 550.5 0.1284722 0.3134644
Moved 312.6845 431.7075 549.3538 0.1244922 0.3112533
Moved 312.6996 428.8343 549 0.119504 0.3105709
Moved 312.7153 426 547.5 0.1145833 0.3076774
Moved 312.7305 424.045 547.045 0.1111892 0.3067997
Moved 312.7463 421.2126 547 0.1062719 0.3067129
Moved 312.7611 420.1741 547 0.104469 0.3067129
Moved 312.7767 418.7302 545.7302 0.1019622 0.3042633
Stationary 312.7921 419 546 0.1024306 0.3047838
Moved 312.8079 417.2218 546 0.09934335 0.3047838
Stationary 312.8226 417 546 0.09895831 0.3047838
Moved 312.838 415.5 546 0.09635419 0.3047838
Moved 312.8539 416 546 0.09722225 0.3047838
Ended 312.869 416 546 0.09722225 0.3047838
Began 313.3497 309 363 -0.08854166 -0.04822536
Stationary 313.3673 309 363 -0.08854166 -0.04822536
Stationary 313.3785 309 363 -0.08854166 -0.04822536
Stationary 313.392 309 363 -0.08854166 -0.04822536
Stationary 313.4074 309 363 -0.08854166 -0.04822536
Stationary 313.4225 309 363 -0.08854166 -0.04822536
Stationary 313.4401 309 363 -0.08854166 -0.04822536
Stationary 313.4549 309 363 -0.08854166 -0.04822536
Stationary 313.4697 309 363 -0.08854166 -0.04822536
Stationary 313.4844 309 363 -0.08854166 -0.04822536
Stationary 313.5013 309 363 -0.08854166 -0.04822536
Stationary 313.5164 309 363 -0.08854166 -0.04822536
Stationary 313.5316 309 363 -0.08854166 -0.04822536
Stationary 313.5469 309 363 -0.08854166 -0.04822536
Stationary 313.5625 309 363 -0.08854166 -0.04822536
Stationary 313.5781 309 363 -0.08854166 -0.04822536
Stationary 313.5934 309 363 -0.08854166 -0.04822536
Stationary 313.609 309 363 -0.08854166 -0.04822536
Stationary 313.6248 309 363 -0.08854166 -0.04822536
Stationary 313.6443 309 363 -0.08854166 -0.04822536
Stationary 313.6561 309 363 -0.08854166 -0.04822536
Stationary 313.6694 309 363 -0.08854166 -0.04822536
Stationary 313.6854 309 363 -0.08854166 -0.04822536
Stationary 313.7014 309 363 -0.08854166 -0.04822536
Stationary 313.7162 309 363 -0.08854166 -0.04822536
Stationary 313.731 309 363 -0.08854166 -0.04822536
Stationary 313.7465 309 363 -0.08854166 -0.04822536
Stationary 313.7639 309 363 -0.08854166 -0.04822536
Stationary 313.7802 309 363 -0.08854166 -0.04822536
Stationary 313.7929 309 363 -0.08854166 -0.04822536
Stationary 313.8136 309 363 -0.08854166 -0.04822536
Stationary 313.8241 309 363 -0.08854166 -0.04822536
Stationary 313.8397 309 363 -0.08854166 -0.04822536
Stationary 313.8561 309 363 -0.08854166 -0.04822536
Stationary 313.8707 309 363 -0.08854166 -0.04822536
Stationary 313.8897 309 363 -0.08854166 -0.04822536
Stationary 313.9034 309 363 -0.08854166 -0.04822536
Stationary 313.9188 309 363 -0.08854166 -0.04822536
Stationary 313.9314 309 363 -0.08854166 -0.04822536
Stationary 313.9481 309 363 -0.08854166 -0.04822536
Stationary 313.9631 309 363 -0.08854166 -0.04822536
Stationary 313.9783 309 363 -0.08854166 -0.04822536
Stationary 313.993 309 363 -0.08854166 -0.04822536
Stationary 314.0085 309 363 -0.08854166 -0.04822536
Stationary 314.0248 309 363 -0.08854166 -0.04822536
Stationary 314.0407 309 363 -0.08854166 -0.04822536
Stationary 314.0571 309 363 -0.08854166 -0.04822536
Stationary 314.0706 309 363 -0.08854166 -0.04822536
Stationary 314.0866 309 363 -0.08854166 -0.04822536
Stationary 314.104 309 363 -0.08854166 -0.04822536
Stationary 314.1192 309 363 -0.08854166 -0.04822536
Stationary 314.1365 309 363 -0.08854166 -0.04822536
Stationary 314.1489 309 363 -0.08854166 -0.04822536
Stationary 314.1626 309 363 -0.08854166 -0.04822536
Moved 314.1788 322.7085 363 -0.06474215 -0.04822536
Moved 314.1965 321.8091 363 -0.06630368 -0.04822536
Moved 314.2107 325.7135 363 -0.05952518 -0.04822536
Moved 314.2257 330.047 363 -0.0520017 -0.04822536
Moved 314.2414 333.581 363 -0.04586633 -0.04822536
Moved 314.257 339.0279 363 -0.03640991 -0.04822536
Moved 314.2713 344.4738 355.3052 -0.02695512 -0.06306866
Moved 314.2875 352.7295 353.8784 -0.0126224 -0.06582101
Moved 314.3031 362.9922 351.8594 0.005194694 -0.06971576
Moved 314.3186 371.9691 350.0052 0.02077959 -0.07329252
Moved 314.333 380.6753 350 0.03589466 -0.07330252
Moved 314.349 386.6425 350 0.04625439 -0.07330252
Moved 314.3686 393.9177 350 0.05888492 -0.07330252
Moved 314.3805 401.1249 350 0.0713975 -0.07330252
Moved 314.3961 407.4112 355.9697 0.08231118 -0.06178696
Moved 314.4113 414.4555 359.5822 0.09454079 -0.05481825
Moved 314.4273 419.1873 361.4582 0.1027557 -0.05119947
Moved 314.4428 423.4663 363.1555 0.1101845 -0.04792549
Moved 314.4574 427.5 366 0.1171875 -0.04243833
Moved 314.4722 431.7148 369.0361 0.1245048 -0.03658171
Moved 314.4885 436.3414 373.3414 0.1325372 -0.02827656
Moved 314.5056 439.1064 375.6597 0.1373376 -0.02380465
Moved 314.5188 441.9895 378.9895 0.1423429 -0.01738142
Moved 314.5339 443.4214 383.2642 0.1448288 -0.009135552
Moved 314.5499 444.8669 385.7339 0.1473384 -0.004371419
Moved 314.5652 446.3054 389.9161 0.1498357 0.003696253
Moved 314.5809 446 391.6274 0.1493055 0.00699732
Moved 314.6 446.8556 393.8556 0.150791 0.01129548
Moved 314.612 447 396.588 0.1510417 0.01656638
Moved 314.6269 447 401.4654 0.1510417 0.02597482
Moved 314.6421 447 405.4846 0.1510417 0.03372784
Moved 314.6575 438.4012 407.5988 0.1361132 0.03780629
Moved 314.6732 435.9308 410.0692 0.1318243 0.04257172
Moved 314.6884 433.8315 411.0842 0.1281798 0.04452967
Moved 314.7043 430.8917 412.5541 0.1230759 0.04736517
Moved 314.7187 428.0161 413 0.1180836 0.04822525
Moved 314.7344 423.6956 414.4348 0.1105826 0.05099302
Moved 314.7499 420.383 414 0.1048316 0.05015429
Moved 314.7657 416.0782 414 0.097358 0.05015429
Moved 314.7811 411.7592 414 0.08985966 0.05015429
Moved 314.7977 409.1786 414 0.08537948 0.05015429
Moved 314.8125 406.3627 414 0.08049085 0.05015429
Moved 314.8307 402.4877 414 0.07376327 0.05015429
Moved 314.8428 399.6115 414 0.0687699 0.05015429
Moved 314.8575 397.7397 414 0.06552033 0.05015429
Moved 314.8735 394.8683 414 0.06053514 0.05015429
Moved 314.8896 391.4405 414 0.05458414 0.05015429
Moved 314.9049 389.5063 408.7722 0.05122624 0.04006974
Moved 314.92 385.7061 405.902 0.04462852 0.03453319
Moved 314.936 382.9202 404.4601 0.03979198 0.03175164
Moved 314.9513 380.0483 403.0242 0.03480613 0.02898181
Moved 314.9663 377.1868 401.5934 0.02983823 0.0262218
Moved 314.9809 374.3031 400.1516 0.02483181 0.02344046
Moved 314.9987 371.4272 398.7136 0.01983888 0.02066665
Moved 315.013 369 397.5 0.01562499 0.01832556
Moved 315.0279 366.4131 397.2065 0.01113385 0.01775947
Moved 315.0496 359.6581 394.329 -0.0005935132 0.01220871
Stationary 315.0605 359.6581 394.329 -0.0005935132 0.01220871
Moved 315.0744 355.6708 394 -0.007515997 0.01157404
Moved 315.0902 350.8447 392.4612 -0.01589458 0.008605585
Moved 315.1057 345.1181 391.0295 -0.02583664 0.005843992
Moved 315.1201 340.7735 391 -0.03337938 0.005786978
Moved 315.137 336.4333 389.6083 -0.04091438 0.003102444
Moved 315.1523 330.1233 390 -0.0518693 0.003857965
Moved 315.1675 324.378 388.5945 -0.06184381 0.001146705
Moved 315.1828 317.6437 389 -0.07353517 0.001929012
Moved 315.1984 311.8889 389 -0.08352614 0.001929012
Moved 315.2132 304.1338 389 -0.09699001 0.001929012
Moved 315.2289 296.1077 389 -0.1109242 0.001929012
Moved 315.2449 292.2855 389 -0.1175599 0.001929012
Moved 315.2635 283.5926 389 -0.1326517 0.001929012
Moved 315.2759 276.3945 389 -0.1451485 0.001929012
Moved 315.2901 269.5 389 -0.1571181 0.001929012
Moved 315.3067 263.0171 389 -0.1683731 0.001929012
Moved 315.3212 255.8273 399.0418 -0.1808555 0.02129978
Moved 315.3368 249.6784 397.8643 -0.1915306 0.0190283
Moved 315.3527 243.9834 399.0033 -0.2014177 0.02122546
Moved 315.3672 236.764 401.8944 -0.2139514 0.02680245
Moved 315.382 229.591 402.8818 -0.2264046 0.02870721
