the dow jones index has risen
Basic
0.8 0.8
575.9999 172.8
Stationary 526.0709 581 458 0.3836805 0.4050925
Stationary 526.0859 581 458 0.3836805 0.4050925
Stationary 526.1027 581 458 0.3836805 0.4050925
Moved 526.1174 581 449.949 0.3836805 0.3585009
Moved 526.1331 581 444.8262 0.3836805 0.3288556
Moved 526.1501 581 440.2885 0.3836805 0.3025956
Moved 526.1644 572.6505 435.9758 0.3691849 0.2776375
Moved 526.1798 570.8892 432.7784 0.366127 0.2591342
Moved 526.1948 567.9155 428.3732 0.3609644 0.2336411
Moved 526.21 565.5022 424.7532 0.3567746 0.2126923
Moved 526.2274 562.7812 421.7812 0.3520507 0.1954931
Moved 526.2425 559.8945 418.8945 0.3470391 0.1787879
Moved 526.2602 557.0085 416.0085 0.3420287 0.1620865
Moved 526.2722 554.1199 413.1199 0.3370138 0.14537
Moved 526.2872 548.4501 407.4501 0.3271703 0.1125582
Moved 526.3025 541.3805 403.0283 0.3148967 0.08696909
Moved 526.3181 534 398 0.3020833 0.05787037
Moved 526.3345 523.1168 391.698 0.2831888 0.02140054
Moved 526.3505 512.8699 385.7828 0.265399 -0.01283116
Moved 526.3647 507.25 382.75 0.2556424 -0.03038177
Moved 526.3801 500.0553 379.6221 0.2431515 -0.04848304
Moved 526.3958 493.4814 375.111 0.2317385 -0.07458898
Moved 526.4105 486.6509 371.8604 0.2198801 -0.09340075
Moved 526.4263 482.5083 367.5084 0.2126881 -0.1185859
Moved 526.4422 478.2668 366.8445 0.2053243 -0.1224272
Moved 526.4617 472.9659 362.9744 0.1961214 -0.1448237
Moved 526.4737 467.2214 360.1107 0.1861483 -0.1613963
Moved 526.4882 463.3427 357.2285 0.1794143 -0.1780759
Moved 526.5037 458.9872 352.9872 0.1718528 -0.2026205
Moved 526.5189 453.6836 350.4557 0.1626452 -0.21727
Moved 526.5347 449.3632 346.3632 0.1551444 -0.2409539
Moved 526.5505 446.2336 344.4891 0.1497112 -0.2517995
Moved 526.5662 440.671 340.4473 0.1400538 -0.2751891
Moved 526.5807 437.5739 337.5739 0.1346768 -0.291818
Moved 526.5964 434.0299 334.6866 0.1285242 -0.3085262
Moved 526.6115 430.8125 331.8125 0.1229384 -0.325159
Moved 526.6261 428.463 329.9259 0.1188592 -0.3360768
Moved 526.6431 426.0511 328.0256 0.1146721 -0.3470742
Moved 526.6622 424.9525 325.905 0.1127647 -0.3593457
Moved 526.6738 423.5 324.5 0.110243 -0.3674767
Moved 526.688 422.0529 323.0529 0.1077306 -0.3758514
Moved 526.7038 420.6165 321.6165 0.1052369 -0.384164
Moved 526.7192 419.1724 320.1724 0.1027298 -0.3925211
Moved 526.7341 418.5 319.5 0.1015625 -0.396412
Moved 526.7491 418 319 0.1006944 -0.3993056
Moved 526.765 417.1181 318.1182 0.09916343 -0.4044086
Stationary 526.7807 417 318 0.09895831 -0.4050926
Moved 526.7964 416.2735 317 0.097697 -0.4108795
Moved 526.8118 415.5 317 0.09635419 -0.4108795
Stationary 526.8264 415.5 317 0.09635419 -0.4108795
Moved 526.842 413.953 317 0.09366833 -0.4108795
Stationary 526.8624 413.953 317 0.09366833 -0.4108795
Moved 526.8742 410.6218 317 0.08788503 -0.4108795
Moved 526.8888 406.9406 317 0.081494 -0.4108795
Moved 526.9048 399.699 331.602 0.06892189 -0.3263774
Moved 526.9196 394.3543 336.5571 0.05964286 -0.2977018
Moved 526.9356 387.2214 343.7786 0.0472594 -0.2559111
Moved 526.9517 381.8204 349.1796 0.03788263 -0.2246551
Moved 526.9658 374.8248 354.9401 0.02573758 -0.1913187
Moved 526.9817 368.5 361.5 0.01475692 -0.1533563
Moved 526.9977 362.5507 366.7078 0.004428252 -0.123219
Moved 527.0126 355.136 371.5184 -0.00844445 -0.09537926
Moved 527.0288 347.9124 374.8526 -0.02098545 -0.07608449
Moved 527.0479 339.641 380.2393 -0.03534544 -0.04491117
Moved 527.0596 333.9883 382.5087 -0.04515912 -0.03177802
Moved 527.0734 326.3726 385.8758 -0.05838092 -0.01229286
Moved 527.0904 319.0925 390.1445 -0.07101997 0.01241013
Moved 527.1059 314.5282 391.9887 -0.0789441 0.0230828
Moved 527.1209 308.2569 393.9358 -0.08983175 0.03435064
Moved 527.1357 302.5576 396.7212 -0.09972635 0.05046995
Moved 527.1542 296.5768 398.8077 -0.1101096 0.06254487
Moved 527.1672 290.98 401.51 -0.1198264 0.07818293
Moved 527.182 285.2365 403.3817 -0.1297977 0.08901472
Moved 527.1983 279.4886 405.1278 -0.1397766 0.09911925
Moved 527.2136 276.5304 407.313 -0.1449125 0.1117654
Moved 527.2329 271.4016 409.6496 -0.1538166 0.125287
Moved 527.2457 265.6533 411.0867 -0.1637964 0.1336034
Moved 527.2604 261.9455 413.5273 -0.1702335 0.1477274
Moved 527.2747 257.1197 415.9401 -0.1786116 0.1616906
Moved 527.2924 252.769 417.4103 -0.1861649 0.1701988
Moved 527.3051 249.2992 418.8504 -0.1921889 0.1785324
Moved 527.3231 245.0437 419.9891 -0.1995769 0.185122
Moved 527.336 240.7343 421.4219 -0.2070584 0.1934137
Moved 527.3534 236.4064 423.8646 -0.2145723 0.2075495
Moved 527.3676 233.3949 425.3026 -0.2198006 0.2158712
Moved 527.3832 230.5071 425.7465 -0.224814 0.2184402
Moved 527.3987 227.6401 427.1799 -0.2297915 0.2267358
Moved 527.4173 224.7613 428.6194 -0.2347894 0.2350659
Moved 527.4291 222.4157 429.7921 -0.2388615 0.2418524
Moved 527.4467 219.6752 432.3248 -0.2436193 0.2565091
Moved 527.461 217.8039 433.598 -0.2468681 0.2638775
Moved 527.4759 215.963 435.037 -0.2500643 0.2722051
Moved 527.4902 213.5244 437.4756 -0.2542979 0.2863171
Moved 527.5063 212.0849 439.8301 -0.256797 0.2999426
Moved 527.522 210.6414 441.3586 -0.2593032 0.3087884
Moved 527.5375 209.5 444 -0.2612847 0.3240742
Moved 527.5536 208.1349 444.8651 -0.2636546 0.3290805
Moved 527.568 208 446.3012 -0.2638888 0.3373912
Moved 527.5841 206.5 447.5 -0.266493 0.3443288
Moved 527.605 205.3832 449 -0.268432 0.3530093
Stationary 527.6157 205.3832 449 -0.268432 0.3530093
Moved 527.6282 205 450.054 -0.2690972 0.3591089
Stationary 527.6439 205 450 -0.2690972 0.3587963
Stationary 527.6599 205 450 -0.2690972 0.3587963
Moved 527.6769 203.6791 450 -0.2713904 0.3587963
Moved 527.6917 203.517 451 -0.2716718 0.3645833
Moved 527.709 202.5 451 -0.2734375 0.3645833
Moved 527.7216 201.8224 451 -0.2746138 0.3645833
Moved 527.7379 201.2031 451 -0.2756891 0.3645833
Moved 527.753 199.7705 451 -0.2781762 0.3645833
Moved 527.7683 198.7678 442.3747 -0.279917 0.3146684
Moved 527.788 196.245 437.9801 -0.2842968 0.2892368
Moved 527.8007 193.6165 433.4247 -0.2888603 0.2628743
Moved 527.8156 191.7407 429.1111 -0.2921168 0.2379114
Moved 527.8298 189.9301 424.7904 -0.2952602 0.2129075
Moved 527.848 187.4943 420.9886 -0.299489 0.1909065
Moved 527.861 185.1165 417.1747 -0.3036173 0.1688351
Moved 527.8768 182.8774 413.816 -0.3075045 0.1493984
Moved 527.8932 181.4829 410.4487 -0.3099255 0.1299114
Moved 527.9072 179.1017 407.1017 -0.3140595 0.1105426
Moved 527.9227 177.6111 404.2221 -0.3166474 0.09387802
Moved 527.939 175.171 401.3419 -0.3208838 0.07721036
Moved 527.9546 173.7307 398.4614 -0.3233842 0.06054075
Moved 527.9752 172.1641 395.1641 -0.3261039 0.04145905
Stationary 527.9858 172.1641 395.1641 -0.3261039 0.04145905
Moved 528.0007 172 393.787 -0.3263889 0.03348986
Moved 528.0159 171 392.3394 -0.328125 0.02511236
Moved 528.0312 169.8963 389.7927 -0.3300411 0.01037456
Moved 528.0468 169.4654 389 -0.3307891 0.005787214
Moved 528.0616 169 388.028 -0.3315972 0.0001623012
Moved 528.0767 169 386.5729 -0.3315972 -0.00825829
Moved 528.0934 167.5 385.5 -0.3342014 -0.01446759
Stationary 528.1082 167.5 385.5 -0.3342014 -0.01446759
Moved 528.1235 168 384.683 -0.3333333 -0.01919534
Moved 528.1445 166.8767 382.8767 -0.3352835 -0.02964867
Stationary 528.1564 166.8767 382.8767 -0.3352835 -0.02964867
Stationary 528.1697 166.8767 382.8767 -0.3352835 -0.02964867
Stationary 528.1843 166.8767 382.8767 -0.3352835 -0.02964867
Moved 528.2006 167 381.8588 -0.3350694 -0.03553956
Ended 528.2163 167 382 -0.3350694 -0.03472222
Began 528.6652 493 452 0.2309028 0.3703704
Stationary 528.6782 493 452 0.2309028 0.3703704
Stationary 528.6927 493 452 0.2309028 0.3703704
Stationary 528.7093 493 452 0.2309028 0.3703704
Stationary 528.7244 493 452 0.2309028 0.3703704
Stationary 528.7474 493 452 0.2309028 0.3703704
Stationary 528.7608 493 452 0.2309028 0.3703704
Stationary 528.7733 493 452 0.2309028 0.3703704
Stationary 528.7875 493 452 0.2309028 0.3703704
Stationary 528.8008 493 452 0.2309028 0.3703704
Stationary 528.816 493 452 0.2309028 0.3703704
Stationary 528.8315 493 452 0.2309028 0.3703704
Stationary 528.8472 493 452 0.2309028 0.3703704
Stationary 528.8626 493 452 0.2309028 0.3703704
Stationary 528.878 493 452 0.2309028 0.3703704
Stationary 528.8936 493 452 0.2309028 0.3703704
Stationary 528.9133 493 452 0.2309028 0.3703704
Stationary 528.9237 493 452 0.2309028 0.3703704
Stationary 528.9395 493 452 0.2309028 0.3703704
Stationary 528.9551 493 452 0.2309028 0.3703704
Stationary 528.9708 493 452 0.2309028 0.3703704
Stationary 528.9858 493 452 0.2309028 0.3703704
Stationary 529.0012 493 452 0.2309028 0.3703704
Stationary 529.0162 493 452 0.2309028 0.3703704
Stationary 529.0312 493 452 0.2309028 0.3703704
Stationary 529.0472 493 452 0.2309028 0.3703704
Stationary 529.0617 493 452 0.2309028 0.3703704
Stationary 529.0809 493 452 0.2309028 0.3703704
Stationary 529.093 493 452 0.2309028 0.3703704
Stationary 529.1087 493 452 0.2309028 0.3703704
Stationary 529.1248 493 452 0.2309028 0.3703704
Stationary 529.1396 493 452 0.2309028 0.3703704
Stationary 529.1552 493 452 0.2309028 0.3703704
Stationary 529.1711 493 452 0.2309028 0.3703704
Moved 529.1863 493 438.5 0.2309028 0.2922454
Stationary 529.2037 493 438.5 0.2309028 0.2922454
Moved 529.2175 493 441.8293 0.2309028 0.3115124
Moved 529.2332 493 441.3776 0.2309028 0.3088979
Moved 529.2551 493 439.7502 0.2309028 0.2994802
Stationary 529.2657 493 439.7502 0.2309028 0.2994802
Stationary 529.2787 493 439.7502 0.2309028 0.2994802
Moved 529.2963 493 438.6262 0.2309028 0.2929755
Moved 529.3121 493 437.5 0.2309028 0.2864583
Stationary 529.3274 493 437.5 0.2309028 0.2864583
Moved 529.3409 493 436.8983 0.2309028 0.2829761
Stationary 529.356 493 436.8983 0.2309028 0.2829761
Moved 529.3719 493 435.625 0.2309028 0.2756076
Stationary 529.3877 493 435.625 0.2309028 0.2756076
Moved 529.4102 493 434.751 0.2309028 0.2705501
Stationary 529.4202 493 434.751 0.2309028 0.2705501
Moved 529.4331 493 433.751 0.2309028 0.2647629
Stationary 529.451 493 433.751 0.2309028 0.2647629
Moved 529.4638 493 432.4404 0.2309028 0.2571783
Stationary 529.4802 493 432 0.2309028 0.2546297
Moved 529.4985 493 430.5547 0.2309028 0.2462659
Moved 529.5112 493 429.1215 0.2309028 0.2379718
Moved 529.5263 493 427.6852 0.2309028 0.2296595
Moved 529.5417 493 424.4881 0.2309028 0.2111581
Moved 529.5617 493 421.303 0.2309028 0.1927256
Moved 529.5742 493 418.3958 0.2309028 0.1759016
Moved 529.5884 493 412.999 0.2309028 0.1446704
Moved 529.6042 493 408.4142 0.2309028 0.1181379
Moved 529.6188 493 404.7302 0.2309028 0.09681851
Moved 529.6351 485.4748 400.7749 0.2178382 0.07392892
Moved 529.6512 485.4847 397.4543 0.2178554 0.05471238
Moved 529.6674 484.3028 394.6057 0.2158035 0.03822715
Moved 529.6814 481.9497 390.9245 0.2117182 0.01692419
Moved 529.6962 480.5346 386.6037 0.2092614 -0.008080447
Moved 529.7161 478.0945 381.2834 0.2050251 -0.03886876
Moved 529.7288 475.3085 375.6169 0.2001883 -0.07166103
Moved 529.7422 473.2255 369.9021 0.1965721 -0.104733
Moved 529.7587 469.3246 361.6493 0.1897997 -0.1524925
Moved 529.7733 468.5 357 0.188368 -0.1793981
Moved 529.7894 466.4367 353.6551 0.184786 -0.1987553
Moved 529.8055 464.792 349.3759 0.1819305 -0.223519
Moved 529.8192 462.3465 345.0396 0.1776849 -0.2486135
Moved 529.8356 460.9092 341.8185 0.1751897 -0.2672541
Moved 529.8503 458 339 0.1701389 -0.2835646
Moved 529.8693 457.0289 336.0579 0.168453 -0.3005911
Moved 529.881 457 334.5968 0.1684028 -0.3090465
Moved 529.8965 455.6304 332.2607 0.1660249 -0.3225651
Moved 529.9125 454.0668 331.0668 0.1633105 -0.3294743
Moved 529.9274 452.6273 328.2545 0.1608112 -0.3457493
Moved 529.9426 451.1813 326.1813 0.1583009 -0.3577469
Moved 529.9585 449.7447 323.4894 0.1558068 -0.3733248
Moved 529.9739 447.6078 320.9117 0.1520968 -0.3882426
Moved 529.9897 445.8636 317.7273 0.1490688 -0.4066707
Moved 530.0048 443.589 315.5889 0.1451197 -0.4190457
Moved 530.0242 442.2853 311.5707 0.1428565 -0.4422993
Moved 530.0361 440.8452 309.8452 0.1403562 -0.4522846
Moved 530.051 439.405 307.405 0.1378558 -0.4664063
Moved 530.0665 439 305.9648 0.1371527 -0.4747403
Moved 530.0823 437.5246 303.0492 0.1345913 -0.4916133
Moved 530.0989 437.0845 303.0845 0.1338273 -0.4914089
Moved 530.1129 437 301.9854 0.1336806 -0.4977696
Stationary 530.1267 437 301.9854 0.1336806 -0.4977696
Moved 530.1442 436 301 0.1319444 -0.5034724
Moved 530.1599 436 299.6638 0.1319444 -0.5112048
Moved 530.1783 435 299.2227 0.1302084 -0.5137578
Moved 530.1893 435 298.5 0.1302084 -0.5179398
Stationary 530.2042 435 298.5 0.1302084 -0.5179398
Moved 530.2227 434 298.2006 0.1284722 -0.5196727
Moved 530.2372 434 297.5 0.1284722 -0.5237269
Stationary 530.2505 434 297.5 0.1284722 -0.5237269
Moved 530.2665 432.9493 298 0.126648 -0.5208333
Stationary 530.2817 433 298 0.1267361 -0.5208333
Stationary 530.2968 433 298 0.1267361 -0.5208333
Stationary 530.3113 433 298 0.1267361 -0.5208333
Stationary 530.3333 433 298 0.1267361 -0.5208333
Stationary 530.3441 433 298 0.1267361 -0.5208333
Stationary 530.3585 433 298 0.1267361 -0.5208333
Moved 530.3737 431.9102 298 0.1248442 -0.5208333
Stationary 530.3894 431.9102 298 0.1248442 -0.5208333
Stationary 530.4063 431.9102 298 0.1248442 -0.5208333
Stationary 530.4219 431.9102 298 0.1248442 -0.5208333
Stationary 530.4369 431.9102 298 0.1248442 -0.5208333
Moved 530.4509 430.911 298 0.1231093 -0.5208333
Stationary 530.4673 430.911 298 0.1231093 -0.5208333
Stationary 530.4854 430.911 298 0.1231093 -0.5208333
Stationary 530.4984 430.911 298 0.1231093 -0.5208333
Stationary 530.5143 430.911 298 0.1231093 -0.5208333
Moved 530.5288 429.8933 298 0.1213425 -0.5208333
Stationary 530.5445 430 298 0.1215278 -0.5208333
Stationary 530.5603 430 298 0.1215278 -0.5208333
Moved 530.5754 429.1272 305 0.1200125 -0.4803239
Moved 530.5911 429 306.3228 0.1197917 -0.4726689
Moved 530.6067 428 306.7631 0.1180556 -0.4701208
Moved 530.6281 425.3603 309.6398 0.1134726 -0.4534735
Stationary 530.6395 425.3603 309.6398 0.1134726 -0.4534735
Moved 530.6525 422.8625 311.0687 0.1091363 -0.4452041
Moved 530.6673 419.5815 313.279 0.1034402 -0.4324133
Moved 530.684 415.1509 315.2327 0.09574807 -0.4211067
Moved 530.701 411.893 317.0535 0.09009205 -0.4105702
Moved 530.7142 407.5312 318.4896 0.0825195 -0.4022593
Moved 530.7296 404.1975 319.9342 0.07673173 -0.3938993
Moved 530.7458 402.6219 320 0.07399634 -0.3935185
Moved 530.7662 399.3655 321 0.06834298 -0.3877315
Moved 530.7783 398.0825 321.9175 0.06611541 -0.3824216
Moved 530.7907 396.6729 322 0.06366812 -0.3819443
Moved 530.8068 395.2304 323 0.0611639 -0.3761574
Moved 530.8217 394.5 323 0.05989581 -0.3761574
Moved 530.8373 393.6785 324.3215 0.05846962 -0.3685098
Moved 530.8523 392.956 324 0.05721531 -0.3703702
Stationary 530.8681 392.956 324 0.05721531 -0.3703702
Moved 530.8837 392 324.7314 0.05555555 -0.3661375
Moved 530.9069 390.7381 325 0.05336479 -0.3645833
Stationary 530.9169 390.7381 325 0.05336479 -0.3645833
Stationary 530.9296 391 325 0.05381941 -0.3645833
Moved 530.9454 389.7979 325 0.05173251 -0.3645833
Stationary 530.9603 389.7979 325 0.05173251 -0.3645833
Stationary 530.9752 389.7979 325 0.05173251 -0.3645833
Moved 530.9907 388.818 326.182 0.05003124 -0.3577428
Stationary 531.0062 388.818 326.182 0.05003124 -0.3577428
Stationary 531.0225 388.818 326.182 0.05003124 -0.3577428
Moved 531.0421 387.8404 326 0.04833407 -0.3587965
Stationary 531.054 388 326 0.04861109 -0.3587965
Stationary 531.0683 388 326 0.04861109 -0.3587965
Stationary 531.0837 388 326 0.04861109 -0.3587965
Moved 531.0991 386.5501 326 0.04609391 -0.3587965
Stationary 531.1143 386.5501 326 0.04609391 -0.3587965
Moved 531.1303 387 327.0094 0.04687503 -0.3529549
Stationary 531.1463 387 327.0094 0.04687503 -0.3529549
Moved 531.1617 385.6266 327 0.04449062 -0.3530093
Moved 531.1829 380.6937 327 0.03592648 -0.3530093
Stationary 531.1941 380.6937 327 0.03592648 -0.3530093
Moved 531.2097 375.2051 328.1987 0.02639778 -0.346072
Moved 531.2284 366.2397 331.6601 0.01083277 -0.3260411
Moved 531.2396 356.0724 335.9638 -0.006818771 -0.3011352
Moved 531.2543 346.8678 339.3774 -0.022799 -0.2813805
Moved 531.2698 337.2441 344.252 -0.03950681 -0.2531716
Moved 531.2854 331.8048 346.0651 -0.04894998 -0.242679
Moved 531.3015 324.5 349 -0.06163194 -0.2256943
Moved 531.3196 320.2074 350.8963 -0.06908443 -0.2147205
Moved 531.3318 316.9604 352.0132 -0.0747216 -0.2082572
Moved 531.3466 311.1501 353.4625 -0.08480877 -0.19987
Moved 531.3624 308.1975 354.9012 -0.08993487 -0.1915437
Moved 531.378 302.6189 357.6906 -0.09961991 -0.1754019
Moved 531.3944 298.6418 358.7861 -0.1065247 -0.1690619
Moved 531.4085 294.3174 361.4551 -0.1140322 -0.1536164
Moved 531.424 289.318 363.341 -0.1227118 -0.1427025
Moved 531.4396 284.6465 365.6768 -0.130822 -0.1291853
Moved 531.4623 275.0385 370.6538 -0.1475026 -0.1003831
Stationary 531.4735 275.0385 370.6538 -0.1475026 -0.1003831
Moved 531.4864 270.7151 372.095 -0.1550085 -0.09204299
Moved 531.5009 266.9266 374.5367 -0.1615857 -0.0779129
Moved 531.5162 263.0654 375.9782 -0.1682892 -0.06957054
Moved 531.5319 260.1633 378.8367 -0.1733275 -0.05302853
Moved 531.5493 257.0968 380.2688 -0.1786514 -0.04474075
Moved 531.563 253.1475 381.9509 -0.1855079 -0.03500638
Moved 531.5779 250.2409 384.759 -0.1905539 -0.01875551
Moved 531.5999 243.2023 388.5318 -0.2027738 0.003077631
Stationary 531.611 243.2023 388.5318 -0.2027738 0.003077631
Moved 531.6245 240.5878 389.7061 -0.2073129 0.009873443
Moved 531.6396 238.8538 391.1462 -0.2103233 0.01820741
Moved 531.6556 237.5 391 -0.2126736 0.01736111
Moved 531.6718 236.2754 393 -0.2147996 0.0289351
Moved 531.6868 234.8352 394.1649 -0.2173 0.03567625
Moved 531.7017 233.3944 395.6056 -0.2198014 0.04401384
Moved 531.7172 231.9609 398.0782 -0.2222901 0.05832319
Moved 531.7367 229.0152 400.9848 -0.2274042 0.07514353
Moved 531.7498 227.1442 404.7837 -0.2306524 0.09712802
Moved 531.7636 225.6314 409.1057 -0.2332787 0.1221396
Moved 531.7803 223.2871 410.7129 -0.2373488 0.1314404
Moved 531.7941 222.0871 414.7386 -0.2394321 0.1547372
Moved 531.81 220.6471 417.7057 -0.2419321 0.1719084
Moved 531.8251 220.2098 420.5803 -0.2426912 0.1885436
Moved 531.8407 218.7767 424.67 -0.2451794 0.2122106
Moved 531.8566 218.3314 429.6745 -0.2459524 0.2411719
Moved 531.8771 217 438.3914 -0.2482639 0.2916166
Stationary 531.8881 217 438.3914 -0.2482639 0.2916166
Moved 531.9025 216 443.2219 -0.25 0.3195714
Moved 531.9174 214.9477 447.1569 -0.2518269 0.342343
Moved 531.9328 215 449.9905 -0.2517361 0.3587411
Moved 531.9482 215 451.9383 -0.2517361 0.3700133
Moved 531.9638 215 454.7337 -0.2517361 0.3861904
Moved 531.9791 215 457.6167 -0.2517361 0.4028744
Moved 531.9946 215 458.9416 -0.2517361 0.4105415
Moved 532.0154 215 460.3705 -0.2517361 0.4188111
Moved 532.0289 215 461.8063 -0.2517361 0.42712
Moved 532.0412 215 463.2354 -0.2517361 0.4353901
Moved 532.0574 215 464.5 -0.2517361 0.4427084
Moved 532.0728 215 465.0558 -0.2517361 0.445925
Stationary 532.0859 215 465.0558 -0.2517361 0.445925
Stationary 532.1019 215 465.0558 -0.2517361 0.445925
Stationary 532.1177 215 465.0558 -0.2517361 0.445925
Stationary 532.1324 215 465 -0.2517361 0.4456019
Moved 532.1555 223.3828 465 -0.2371826 0.4456019
Stationary 532.1669 223.3828 465 -0.2371826 0.4456019
Moved 532.1801 224.8211 465 -0.2346856 0.4456019
Moved 532.2064 227.5 451.5 -0.2300347 0.3674769
Moved 532.2181 228.8399 448.4802 -0.2277085 0.3500013
Stationary 532.2289 228.8399 448.4802 -0.2277085 0.3500013
Moved 532.241 230.2751 442.8995 -0.2252168 0.3177057
Moved 532.257 231.7161 438.8517 -0.2227151 0.2942809
Moved 532.2769 233.1529 433.3884 -0.2202207 0.2626642
Moved 532.2893 234 428.2193 -0.21875 0.2327506
Moved 532.303 235.0337 422.8652 -0.2169554 0.2017663
Moved 532.3191 235 418.5657 -0.2170139 0.1768851
Moved 532.3345 236 414.6704 -0.2152778 0.1543427
Moved 532.3504 236 409.9375 -0.2152778 0.1269532
Moved 532.3653 236 405.6165 -0.2152778 0.1019475
Moved 532.3801 236 401.2133 -0.2152778 0.07646587
Moved 532.4062 236 393.4609 -0.2152778 0.03160265
Moved 532.4195 236 389.369 -0.2152778 0.007922561
Stationary 532.431 236 389.369 -0.2152778 0.007922561
Moved 532.4429 236 387.5961 -0.2152778 -0.002337562
Moved 532.4584 236 383.5731 -0.2152778 -0.02561852
Moved 532.4735 236 379.5441 -0.2152778 -0.04893479
Moved 532.4894 236 376.247 -0.2152778 -0.06801482
Moved 532.5037 228.7923 371.9109 -0.2277911 -0.09310793
Moved 532.5243 227.5469 367.6406 -0.2299534 -0.1178205
Moved 532.5355 226.1008 364.3022 -0.2324639 -0.1371396
Moved 532.5502 224.9918 360.9753 -0.2343893 -0.1563931
Moved 532.5662 223.5489 357.0978 -0.2368943 -0.1788323
Moved 532.5807 222.1087 354.2175 -0.2393945 -0.1955008
Moved 532.5979 222 351.3372 -0.2395833 -0.2121691
Moved 532.6123 221 348.4434 -0.2413194 -0.2289158
Moved 532.6274 219.7797 345.5593 -0.2434381 -0.2456058
Moved 532.6468 219 342.6808 -0.2447916 -0.262264
Moved 532.6592 218.1888 341.1888 -0.2462 -0.2708983
Moved 532.6746 216.8152 338.6304 -0.2485847 -0.2857035
Moved 532.6885 216.3769 335.7537 -0.2493457 -0.3023511
Moved 532.7058 214.9378 332.8755 -0.2518441 -0.3190071
Moved 532.7202 214.499 331.499 -0.2526059 -0.3269732
Moved 532.7354 214 330.0601 -0.2534722 -0.3353006
Moved 532.7525 212.6201 328.6201 -0.2558678 -0.3436336
Stationary 532.7706 212.6201 328.6201 -0.2558678 -0.3436336
Moved 532.7822 213 327.676 -0.2552083 -0.3490974
Moved 532.7999 213 326.8022 -0.2552083 -0.354154
Moved 532.8136 212 326.1638 -0.2569444 -0.3578486
Moved 532.8278 212 325.5 -0.2569444 -0.3616898
Stationary 532.8425 212 325.5 -0.2569444 -0.3616898
Moved 532.8582 212 324.751 -0.2569444 -0.3660241
Stationary 532.8734 212 324.751 -0.2569444 -0.3660241
Stationary 532.8926 212 324.751 -0.2569444 -0.3660241
Moved 532.9039 210.8594 324 -0.2589246 -0.3703702
Stationary 532.9197 210.8594 324 -0.2589246 -0.3703702
Stationary 532.9349 210.8594 324 -0.2589246 -0.3703702
Moved 532.9512 211 322.8855 -0.2586805 -0.3768198
Ended 532.9664 211 323 -0.2586805 -0.3761574
Began 533.2423 433 391 0.1267361 0.01736111
Stationary 533.259 433 391 0.1267361 0.01736111
Stationary 533.2774 433 391 0.1267361 0.01736111
Stationary 533.2883 433 391 0.1267361 0.01736111
Stationary 533.3053 433 391 0.1267361 0.01736111
Stationary 533.3196 433 391 0.1267361 0.01736111
Stationary 533.335 433 391 0.1267361 0.01736111
Stationary 533.3502 433 391 0.1267361 0.01736111
Stationary 533.3653 433 391 0.1267361 0.01736111
Stationary 533.3809 433 391 0.1267361 0.01736111
Stationary 533.4021 433 391 0.1267361 0.01736111
Stationary 533.4158 433 391 0.1267361 0.01736111
Stationary 533.43 433 391 0.1267361 0.01736111
Stationary 533.4447 433 391 0.1267361 0.01736111
Stationary 533.4583 433 391 0.1267361 0.01736111
Stationary 533.4736 433 391 0.1267361 0.01736111
Stationary 533.4908 433 391 0.1267361 0.01736111
Stationary 533.5057 433 391 0.1267361 0.01736111
Stationary 533.526 433 391 0.1267361 0.01736111
Stationary 533.5366 433 391 0.1267361 0.01736111
Stationary 533.5508 433 391 0.1267361 0.01736111
Stationary 533.5677 433 391 0.1267361 0.01736111
Stationary 533.5828 433 391 0.1267361 0.01736111
Stationary 533.5995 433 391 0.1267361 0.01736111
Stationary 533.613 433 391 0.1267361 0.01736111
Stationary 533.6288 433 391 0.1267361 0.01736111
Stationary 533.6476 433 391 0.1267361 0.01736111
Stationary 533.6592 433 391 0.1267361 0.01736111
Stationary 533.6752 433 391 0.1267361 0.01736111
Stationary 533.6919 433 391 0.1267361 0.01736111
Stationary 533.7073 433 391 0.1267361 0.01736111
Stationary 533.7211 433 391 0.1267361 0.01736111
Stationary 533.7372 433 391 0.1267361 0.01736111
Stationary 533.7526 433 391 0.1267361 0.01736111
Moved 533.7715 423.6337 391 0.1104752 0.01736111
Moved 533.7838 415.6323 391 0.09658389 0.01736111
Moved 533.7998 405.8014 391 0.07951631 0.01736111
Moved 533.8145 388.6066 391 0.04966423 0.01736111
Moved 533.8303 376.0686 391 0.02789691 0.01736111
Moved 533.847 357.3284 397.1547 -0.004638135 0.05297837
Moved 533.8619 341.5616 401.9377 -0.03201119 0.08065842
Moved 533.8765 323.9535 403.7538 -0.0625807 0.09116817
Moved 533.8959 307.8213 405.1981 -0.0905881 0.0995258
Moved 533.9084 296.5 406.5 -0.110243 0.1070603
Moved 533.9233 285.6501 407 -0.1290798 0.1099538
Moved 533.9396 275.0092 407 -0.1475535 0.1099538
Moved 533.9534 262.9478 407 -0.1684934 0.1099538
Moved 533.9699 250.9276 407 -0.1893618 0.1099538
Moved 533.986 240.7745 407 -0.2069887 0.1099538
Moved 534.0001 228.7388 407 -0.2278839 0.1099538
Moved 534.0215 218.7652 407 -0.2451993 0.1099538
Moved 534.0327 212.9011 407 -0.25538 0.1099538
Moved 534.0468 202.8306 407 -0.2728636 0.1099538
