parking lot is full of trucks
Basic
0.4 0.4
288 259.2
Moved 161.4162 455.1024 411.7952 0.3302166 0.09180245
Moved 161.4318 456.4908 410.5092 0.3350377 0.08684075
Moved 161.4471 457.8748 408.2504 0.3398432 0.07812629
Moved 161.4618 459.272 406.728 0.3446944 0.07225307
Moved 161.4816 459 405.5 0.34375 0.06751525
Moved 161.4937 460.756 404.244 0.3498472 0.06266964
Moved 161.5085 461 402.8535 0.3506945 0.05730511
Moved 161.5234 462.5 401.5 0.3559027 0.05208333
Moved 161.5389 462.9208 400.0792 0.3573639 0.04660159
Moved 161.555 463 398.6882 0.3576389 0.0412354
Moved 161.5689 464 398.3011 0.3611112 0.03974202
Moved 161.584 465.0829 396.9171 0.3648713 0.03440209
Stationary 161.6002 465 397 0.3645833 0.03472222
Moved 161.6154 465.5405 396 0.3664599 0.03086408
Moved 161.631 466 395.071 0.3680555 0.02727991
Moved 161.6459 466 394.5 0.3680555 0.0250771
Stationary 161.6607 466 394.5 0.3680555 0.0250771
Moved 161.677 467.1057 394 0.3718948 0.02314809
Stationary 161.6963 467.1057 394 0.3718948 0.02314809
Moved 161.7077 467 392.6418 0.3715278 0.01790824
Stationary 161.724 467 392.6418 0.3715278 0.01790824
Stationary 161.7393 467 393 0.3715278 0.01928994
Ended 161.7546 467 393 0.3715278 0.01928994
Began 162.1992 471 478 0.3854166 0.3472221
Stationary 162.2177 471 478 0.3854166 0.3472221
Stationary 162.2323 471 478 0.3854166 0.3472221
Stationary 162.2463 471 478 0.3854166 0.3472221
Stationary 162.2621 471 478 0.3854166 0.3472221
Stationary 162.2774 471 478 0.3854166 0.3472221
Stationary 162.2926 471 478 0.3854166 0.3472221
Stationary 162.3078 471 478 0.3854166 0.3472221
Stationary 162.3278 471 478 0.3854166 0.3472221
Stationary 162.3391 471 478 0.3854166 0.3472221
Moved 162.3548 459.8632 478 0.3467472 0.3472221
Moved 162.3701 454.6487 470.3851 0.3286411 0.3178438
Moved 162.3862 449.0841 466.563 0.3093196 0.303098
Moved 162.4009 443.4468 464.2979 0.2897459 0.2943591
Moved 162.4178 438.0836 461.5418 0.2711235 0.283726
Moved 162.4314 431.5 457.5 0.2482639 0.2681326
Moved 162.4462 428.3901 455.6951 0.2374656 0.2611692
Moved 162.4626 423.8903 452.9269 0.2218413 0.2504893
Moved 162.4786 418.3092 450.1546 0.2024625 0.2397939
Moved 162.4936 414.5873 448.1957 0.1895393 0.2322364
Moved 162.509 410.413 445.6087 0.1750453 0.2222557
Moved 162.5242 406.5 443 0.1614584 0.2121912
Moved 162.5435 402.076 441.0253 0.1460972 0.2045729
Moved 162.5567 398.8449 439.9483 0.1348783 0.2004178
Moved 162.5709 394.6654 437.1103 0.1203661 0.1894686
Moved 162.5865 390.4999 435.3333 0.1059024 0.1826127
Moved 162.6018 388.7874 433.7874 0.09995609 0.1766485
Moved 162.6179 385.2315 432.821 0.08760944 0.1729203
Moved 162.6322 382.0665 431.0333 0.07661983 0.1660232
Moved 162.6482 379.317 429.6585 0.06707295 0.1607194
Moved 162.664 377 428.5 0.05902782 0.1562498
Moved 162.6786 374.4504 426.2252 0.05017489 0.1474736
Moved 162.6938 371.7011 424.8505 0.04062876 0.1421702
Moved 162.7099 368.4759 422.9518 0.02943024 0.1348447
Moved 162.7241 365.2816 421.0939 0.01833901 0.1276768
Moved 162.7435 362.4157 418.4156 0.008387715 0.1173441
Moved 162.7554 360.3219 417.3218 0.001117587 0.1131243
Moved 162.7707 357.8659 414.866 -0.007409975 0.1036494
Moved 162.7856 355.8546 413.9273 -0.0143937 0.1000281
Moved 162.802 353.031 412.5155 -0.02419792 0.09458123
Moved 162.8169 352.1292 412 -0.02732925 0.09259252
Moved 162.8315 349.4731 409.4731 -0.03655158 0.08284386
Moved 162.8486 346.7042 408.3521 -0.0461661 0.07851859
Moved 162.8632 344.9632 406.9633 -0.05221098 0.07316071
Moved 162.8791 342.1625 405.5812 -0.0619357 0.06782872
Moved 162.8931 340.3842 404.3842 -0.06811037 0.0632107
Moved 162.9096 339.1186 403.1186 -0.07250488 0.05832784
Moved 162.9245 336.4651 401.7325 -0.08171833 0.05298049
Moved 162.9444 335.3466 400.3466 -0.08560202 0.04763338
Moved 162.9574 333.9606 398.9606 -0.09041465 0.04228609
Moved 162.9713 332.5707 399 -0.09524069 0.04243821
Moved 162.9866 330.192 396.3841 -0.1034998 0.03234592
Moved 163.0021 327.6096 394.8048 -0.1124667 0.026253
Moved 163.0173 326.8235 393.8235 -0.1151963 0.02246698
Moved 163.0324 324.7769 392.3884 -0.1223025 0.0169306
Moved 163.0479 323.01 391.0099 -0.1284376 0.01161234
Moved 163.0644 321.6353 389.6353 -0.1332108 0.006308967
Moved 163.0783 320.2559 388.2559 -0.1380004 0.0009872294
Moved 163.0947 318.8775 388 -0.1427863 -5.886878E-08
Moved 163.1102 319 386.5032 -0.1423611 -0.00577491
Moved 163.1251 318 386.3159 -0.1458333 -0.006497288
Moved 163.1441 317.021 386 -0.1492325 -0.007716166
Ended 163.1567 317 384.6351 -0.1493055 -0.01298192
Began 163.9222 403 474 0.1493056 0.3317901
Stationary 163.9423 403 474 0.1493056 0.3317901
Stationary 163.9573 403 474 0.1493056 0.3317901
Stationary 163.9718 403 474 0.1493056 0.3317901
Stationary 163.9874 403 474 0.1493056 0.3317901
Stationary 164.0016 403 474 0.1493056 0.3317901
Stationary 164.0164 403 474 0.1493056 0.3317901
Stationary 164.032 403 474 0.1493056 0.3317901
Stationary 164.0485 403 474 0.1493056 0.3317901
Moved 164.0631 389.8936 474 0.1037973 0.3317901
Moved 164.085 386.7617 474 0.09292244 0.3317901
Moved 164.0967 383.7522 474 0.08247301 0.3317901
Moved 164.1119 381.0119 474 0.07295787 0.3317901
Moved 164.1256 377.2325 474 0.05983516 0.3317901
Moved 164.1411 374.4899 465.2148 0.05031228 0.2978963
Moved 164.1571 372 467 0.04166662 0.3047838
Moved 164.171 368.64 466.32 0.02999991 0.3021604
Moved 164.1872 364.7995 466 0.01666501 0.3009257
Moved 164.2025 362.0864 466 0.007244498 0.3009257
Moved 164.218 358.3168 465 -0.005844533 0.2970678
Moved 164.235 354.3071 465 -0.01976699 0.2970678
Moved 164.2495 351.6693 465 -0.02892591 0.2970678
Moved 164.2696 347.8475 463.9492 -0.04219614 0.2930137
Moved 164.2807 345.8092 464 -0.04927359 0.2932098
Moved 164.2953 343 464 -0.05902775 0.2932098
Moved 164.3118 339.2059 464 -0.07220163 0.2932098
Moved 164.3261 336.4297 464 -0.0818415 0.2932098
Moved 164.3414 333.6547 464 -0.09147687 0.2932098
Moved 164.3585 329.8487 462.9496 -0.104692 0.2891573
Moved 164.3739 328.5763 463 -0.1091102 0.2893517
Moved 164.388 326 463 -0.1180556 0.2893517
Moved 164.4032 324.1621 463 -0.1244371 0.2893517
Moved 164.4191 322.7888 461.7888 -0.1292055 0.284679
Moved 164.4343 320.4112 462 -0.1374613 0.2854938
Moved 164.4553 317.6635 462 -0.1470018 0.2854938
Stationary 164.4664 317.6635 462 -0.1470018 0.2854938
Moved 164.479 316.2831 461.2831 -0.1517946 0.2827281
Moved 164.495 314.9089 461 -0.1565662 0.2816356
Moved 164.5104 313.8539 461 -0.1602294 0.2816356
Moved 164.5249 312.5 461 -0.1649305 0.2816356
Stationary 164.5412 312.5 461 -0.1649305 0.2816356
Moved 164.557 310.6515 461 -0.1713491 0.2816356
Moved 164.572 310.2651 460.2651 -0.1726906 0.2788005
Stationary 164.5887 310 460 -0.1736111 0.2777777
Moved 164.603 308.5 460 -0.1788194 0.2777777
Stationary 164.6186 308.5 460 -0.1788194 0.2777777
Moved 164.6395 307.6894 460 -0.181634 0.2777777
Moved 164.6505 306.8257 460 -0.1846329 0.2777777
Moved 164.6656 307 459 -0.1840278 0.2739197
Moved 164.679 305.8805 459 -0.187915 0.2739197
Stationary 164.6947 305.8805 459 -0.187915 0.2739197
Moved 164.7117 304.6394 457.6394 -0.1922243 0.2686703
Moved 164.726 303.8619 456.8619 -0.1949238 0.265671
Stationary 164.7404 303.8619 456.8619 -0.1949238 0.265671
Moved 164.7576 302.705 455.705 -0.1989409 0.2612076
Moved 164.7736 303 454.9319 -0.1979167 0.258225
Moved 164.7873 301.5 455 -0.203125 0.2584875
Moved 164.8074 301.0892 453.0892 -0.2045513 0.2511156
Stationary 164.8196 301 453 -0.2048611 0.2507715
Moved 164.8337 301 451.5 -0.2048611 0.2449845
Stationary 164.8487 301 451.5 -0.2048611 0.2449845
Moved 164.8646 299.6883 450.6883 -0.2094156 0.2418528
Moved 164.8804 300 449.7318 -0.2083334 0.2381625
Stationary 164.8954 300 449.7318 -0.2083334 0.2381625
Moved 164.9107 298.6414 448.6414 -0.2130508 0.2339558
Moved 164.9269 299 447.6536 -0.2118055 0.2301449
Moved 164.9418 297.9672 446.9672 -0.2153917 0.2274969
Stationary 164.9584 297.9672 446.9672 -0.2153917 0.2274969
Moved 164.9759 298 445.7847 -0.2152777 0.2229346
Stationary 164.9877 298 445.7847 -0.2152777 0.2229346
Moved 165.0027 298 444.9104 -0.2152777 0.2195616
Moved 165.0193 296.5 445 -0.2204861 0.2199073
Moved 165.034 297 443.9932 -0.21875 0.2160231
Stationary 165.0488 297 443.9932 -0.21875 0.2160231
Stationary 165.0685 297 443.9932 -0.21875 0.2160231
Moved 165.0799 296.0904 443 -0.2219082 0.2121912
Moved 165.0976 295.5 443 -0.2239583 0.2121912
Moved 165.1109 296 441.6687 -0.2222222 0.207055
Stationary 165.1265 296 441.6687 -0.2222222 0.207055
Moved 165.1462 296 440.8547 -0.2222222 0.2039147
Stationary 165.1582 296 440.8547 -0.2222222 0.2039147
Moved 165.1722 296 439.9289 -0.2222222 0.2003428
Moved 165.1879 294.5 440 -0.2274305 0.2006171
Stationary 165.203 294.5 440 -0.2274305 0.2006171
Moved 165.2178 295 438.9851 -0.2256945 0.1967017
Stationary 165.2339 295 438.9851 -0.2256945 0.1967017
Stationary 165.2492 295 438.9851 -0.2256945 0.1967017
Moved 165.2664 295 437.7599 -0.2256945 0.191975
Stationary 165.2842 295 437.7599 -0.2256945 0.191975
Stationary 165.2951 295 437.7599 -0.2256945 0.191975
Moved 165.3154 294 436.9899 -0.2291667 0.189004
Stationary 165.3262 294 436.9899 -0.2291667 0.189004
Stationary 165.3412 294 436.9899 -0.2291667 0.189004
Stationary 165.357 294 436.9899 -0.2291667 0.189004
Moved 165.3725 294 435.886 -0.2291667 0.1847452
Stationary 165.3877 294 435.886 -0.2291667 0.1847452
Stationary 165.4032 294 435.886 -0.2291667 0.1847452
Stationary 165.4196 294 435.886 -0.2291667 0.1847452
Moved 165.4342 293.1984 435 -0.2319501 0.1813271
Moved 165.4495 292.5 435 -0.234375 0.1813271
Stationary 165.4649 292.5 435 -0.234375 0.1813271
Stationary 165.484 292.5 435 -0.234375 0.1813271
Stationary 165.495 292.5 435 -0.234375 0.1813271
Stationary 165.5107 292.5 435 -0.234375 0.1813271
Moved 165.5271 293 433.8974 -0.2326389 0.1770732
Stationary 165.543 293 433.8974 -0.2326389 0.1770732
Stationary 165.5607 293 433.8974 -0.2326389 0.1770732
Stationary 165.5725 293 433.8974 -0.2326389 0.1770732
Stationary 165.5884 293 434 -0.2326389 0.1774691
Moved 165.6047 304.6573 434 -0.1921621 0.1774691
Moved 165.6194 318.4486 434 -0.1442758 0.1774691
Moved 165.6347 335.0796 445.3864 -0.08652917 0.2213981
Moved 165.6561 349.9984 446.8458 -0.03472797 0.2270284
Moved 165.668 363.9095 450.6729 0.01357466 0.2417932
Moved 165.6813 373.8216 453.5204 0.04799172 0.2527793
Moved 165.6968 380.8993 455.2997 0.07256686 0.259644
Moved 165.7124 387.0981 457.0245 0.09409069 0.2662983
Moved 165.727 392.5967 459.7983 0.1131831 0.2769997
Moved 165.7433 400.1429 461.5715 0.1393852 0.2838404
Moved 165.7585 403.3243 463.1622 0.1504317 0.2899773
Moved 165.7729 406.5399 464.18 0.161597 0.2939042
Moved 165.7877 409.229 464.6145 0.1709339 0.2955804
Moved 165.8041 411.9945 465.9973 0.1805365 0.3009151
Moved 165.8265 415.7672 466.7672 0.1936361 0.3038856
Stationary 165.8377 415.7672 466.7672 0.1936361 0.3038856
Moved 165.8502 417.1494 467 0.1984352 0.3047838
Moved 165.8661 418.5 467 0.203125 0.3047838
Moved 165.8822 419.6785 468 0.207217 0.3086418
Moved 165.897 420.5 468 0.2100694 0.3086418
Moved 165.9113 421.1651 468 0.2123786 0.3086418
Stationary 165.9275 421.1651 468 0.2123786 0.3086418
Moved 165.9425 422 469.0863 0.2152778 0.3128328
Stationary 165.9569 422 469.0863 0.2152778 0.3128328
Stationary 165.9764 422 469.0863 0.2152778 0.3128328
Stationary 165.9881 422 469 0.2152778 0.3125
Stationary 166.0039 422 469 0.2152778 0.3125
Stationary 166.0215 422 469 0.2152778 0.3125
Stationary 166.0355 422 469 0.2152778 0.3125
Moved 166.05 422 461.4488 0.2152778 0.2833671
Moved 166.0665 409.7747 454.7747 0.1728289 0.2576183
Moved 166.0817 403.0053 449.2043 0.1493241 0.2361276
Moved 166.0959 398.6948 444.6948 0.1343568 0.2187296
Moved 166.1137 394.8501 440.1334 0.1210071 0.201132
Moved 166.1314 390.0054 435.0054 0.1041853 0.1813477
Moved 166.1438 384.4915 430.8687 0.08504003 0.1653882
Moved 166.1586 379.989 424.2363 0.06940632 0.1398003
Moved 166.1737 375.6158 418.4877 0.0542216 0.1176223
Moved 166.1888 370 411.5 0.03472224 0.09066352
Moved 166.2048 367.3676 406.4902 0.02558201 0.07133542
Moved 166.2214 363.2437 400.9916 0.01126274 0.05012176
Moved 166.2356 360.1974 396.9298 0.0006853044 0.03445142
Moved 166.2521 357.564 391.1279 -0.00845842 0.01206751
Moved 166.2672 353.6948 384.4913 -0.02189293 -0.01353652
Moved 166.2883 347.2527 372.5054 -0.04426137 -0.05977854
Stationary 166.2999 347.2527 372.5054 -0.04426137 -0.05977854
Moved 166.3128 344.4807 365.7017 -0.05388654 -0.08602754
Moved 166.3283 342.3525 360.4102 -0.06127588 -0.1064421
Moved 166.3448 340.4344 355.8688 -0.06793603 -0.1239629
Moved 166.3598 337.8022 351.7033 -0.07707573 -0.1400336
Moved 166.3757 336.515 349.0301 -0.08154496 -0.1503471
Moved 166.3903 335.1239 345.2479 -0.08637524 -0.1649388
Moved 166.4064 333.7271 342.4543 -0.09122521 -0.1757166
Moved 166.4202 332.3534 339.7068 -0.09599507 -0.1863163
Moved 166.4398 332 336.931 -0.09722225 -0.1970257
Moved 166.4533 330.5757 335.5757 -0.1021678 -0.2022544
Moved 166.4681 330 333.544 -0.1041666 -0.2100927
Moved 166.4823 329.1566 332.1566 -0.1070953 -0.2154454
Moved 166.497 329 329.5344 -0.1076389 -0.2255617
Moved 166.5128 328 326.7582 -0.1111111 -0.2362723
Moved 166.5283 328 324.993 -0.1111111 -0.2430824
Moved 166.5439 328 322.2065 -0.1111111 -0.253833
Moved 166.5584 327 319.4324 -0.1145833 -0.2645357
Moved 166.5744 327 318.1088 -0.1145833 -0.2696422
Moved 166.5961 327 314.3681 -0.1145833 -0.2840738
Stationary 166.6074 327 314.3681 -0.1145833 -0.2840738
Moved 166.62 327 312.9821 -0.1145833 -0.2894209
Moved 166.6355 327 311.5923 -0.1145833 -0.2947828
Moved 166.6511 327 310.5 -0.1145833 -0.298997
Moved 166.6659 327 309.9092 -0.1145833 -0.3012761
Stationary 166.6816 327 309.9092 -0.1145833 -0.3012761
Stationary 166.6974 327 309.9092 -0.1145833 -0.3012761
Moved 166.7145 327 309 -0.1145833 -0.3047839
Stationary 166.7284 327 309 -0.1145833 -0.3047839
Moved 166.7475 338.1119 309 -0.07600024 -0.3047839
Moved 166.762 345.9726 318.2968 -0.04870616 -0.2689167
Moved 166.7749 355.3707 323.7317 -0.01607411 -0.2479487
Moved 166.7896 365.4469 331.5259 0.01891285 -0.2178784
Moved 166.8075 372.0835 337.0696 0.0419566 -0.1964908
Moved 166.8203 380.4934 342.6622 0.07115751 -0.1749142
Moved 166.8359 385.1728 346.3796 0.08740558 -0.1605726
Moved 166.8516 389.536 350.5359 0.1025554 -0.1445372
Moved 166.8681 395 356 0.1215278 -0.1234569
Moved 166.883 399.8356 359.8356 0.1383182 -0.1086589
Moved 166.9004 403.9933 362.6622 0.1527546 -0.09775373
Moved 166.9143 407.5 365 0.1649305 -0.08873468
Moved 166.9281 410.3012 367.5341 0.1746568 -0.07895798
Moved 166.9438 413.3214 369.1607 0.1851436 -0.07268257
Moved 166.9608 416.0684 371.5342 0.1946819 -0.06352554
Moved 166.9757 418.8203 372.9102 0.2042369 -0.0582171
Moved 166.9913 420.2848 374.2848 0.2093221 -0.05291373
Moved 167.0065 422.6567 376.3134 0.2175578 -0.04508748
Moved 167.0215 425.0912 377 0.2260111 -0.04243838
Moved 167.0367 427.1008 379.1008 0.2329889 -0.03433333
Moved 167.058 430.8297 381.8297 0.2459365 -0.02380512
Stationary 167.0686 430.8297 381.8297 0.2459365 -0.02380512
Moved 167.0824 432.2157 383.2157 0.250749 -0.01845795
Moved 167.0983 433.6 383.6 0.2555555 -0.01697552
Moved 167.114 435.0334 385.0334 0.2605328 -0.01144509
Moved 167.1288 436.4209 385 0.2653502 -0.01157419
Moved 167.1438 436 386.5 0.2638888 -0.005787096
Moved 167.1603 437 386.8823 0.2673611 -0.004312079
Moved 167.1755 438.2663 387 0.271758 -0.003858083
Moved 167.1942 438 388.5 0.2708333 0.001928836
Stationary 167.2049 438 388.5 0.2708333 0.001928836
Stationary 167.2197 438 388.5 0.2708333 0.001928836
Moved 167.2357 438 389.1794 0.2708333 0.004550262
Stationary 167.2515 438 389 0.2708333 0.003858024
Stationary 167.2668 438 389 0.2708333 0.003858024
Stationary 167.2813 438 389 0.2708333 0.003858024
Moved 167.2977 428.9709 389 0.2394823 0.003858024
Moved 167.314 423.3914 389 0.2201091 0.003858024
Moved 167.3337 413.2828 389 0.1850098 0.003858024
Moved 167.3455 403.7849 389 0.1520309 0.003858024
Moved 167.3619 396.18 389 0.1256248 0.003858024
Moved 167.3761 388.8728 389 0.1002528 0.003858024
Moved 167.39 381.7909 389 0.07566272 0.003858024
Moved 167.4058 374.8743 389 0.05164682 0.003858024
Moved 167.4219 367.9178 389 0.02749219 0.003858024
Moved 167.4373 360.9644 389 0.003348589 0.003858024
Moved 167.4523 354.0226 389 -0.02075501 0.003858024
Moved 167.4714 347.08 389 -0.04486106 0.003858024
Moved 167.4833 341.4841 389 -0.06429143 0.003858024
Moved 167.4984 336.3661 389 -0.08206233 0.003858024
Moved 167.5145 330.7523 389 -0.1015547 0.003858024
Moved 167.5293 326.4346 389 -0.1165464 0.003858024
Moved 167.5455 322.2925 389 -0.1309287 0.003858024
Moved 167.56 318.1225 389 -0.1454079 0.003858024
Moved 167.5753 313.96 389 -0.1598612 0.003858024
Moved 167.5913 311.6025 389 -0.1680469 0.003858024
Moved 167.6128 305.7618 389 -0.188327 0.003858024
Stationary 167.6234 305.7618 389 -0.188327 0.003858024
Moved 167.6367 302.9871 389 -0.1979615 0.003858024
Moved 167.6526 300.2124 389 -0.2075957 0.003858024
Moved 167.6687 297.4404 389 -0.2172209 0.003858024
Moved 167.6842 294.3324 389 -0.2280126 0.003858024
Moved 167.6986 290.8276 389 -0.2401818 0.003858024
Moved 167.7151 288.1136 389 -0.2496056 0.003858024
Moved 167.7291 285.965 389 -0.2570659 0.003858024
Moved 167.7489 283.1855 389 -0.2667171 0.003858024
Moved 167.7617 280.4059 389 -0.2763686 0.003858024
Moved 167.7756 277.6317 389 -0.2860011 0.003858024
Moved 167.7909 275.929 389 -0.2919134 0.003858024
Moved 167.8081 274.5431 389 -0.2967255 0.003858024
Moved 167.8246 273.5 389 -0.3003472 0.003858024
Stationary 167.838 273.5 389 -0.3003472 0.003858024
Moved 167.854 271.7195 389 -0.3065296 0.003858024
Moved 167.8682 271 389 -0.3090278 0.003858024
Moved 167.8871 269.9453 390.0547 -0.3126899 0.007927034
Stationary 167.8987 269.9453 390.0547 -0.3126899 0.007927034
Moved 167.9155 269 390 -0.3159722 0.007715931
Moved 167.9299 267.782 390 -0.3202012 0.007715931
Stationary 167.9455 268 390 -0.3194444 0.007715931
Stationary 167.9613 268 390 -0.3194444 0.007715931
Ended 167.9759 268 390 -0.3194444 0.007715931
PhraseEnd 169.2217
