the postal service is very slow
Stationary 778.9506 368 325 0.01851857 -0.1620371
Stationary 778.9663 368 325 0.01851857 -0.1620371
Moved 778.9811 368 337.1333 0.01851857 -0.1308301
Moved 778.9965 368 341 0.01851857 -0.1208849
Moved 779.0128 384.8972 355.1086 0.05763233 -0.08459719
Moved 779.0286 396.4286 369.7857 0.08432547 -0.04684754
Moved 779.0433 410.9041 386.9042 0.1178337 -0.00281852
Moved 779.0587 422.424 398.4241 0.1445001 0.02681084
Moved 779.0746 432.9746 407.9746 0.1689227 0.05137502
Moved 779.0901 442.5503 418.486 0.1910886 0.07841047
Moved 779.1044 451.2632 424.5088 0.2112574 0.09390113
Moved 779.1194 461.5787 433.5787 0.2351358 0.117229
Moved 779.1368 474.5415 445.5924 0.2651423 0.1481286
Moved 779.1515 485.1293 453.347 0.2896512 0.1680734
Moved 779.1656 494.9775 459.4888 0.312448 0.1838702
Moved 779.1836 503.5983 466.3319 0.3324035 0.2014709
Moved 779.1971 511.5328 471.1197 0.3507704 0.2137851
Moved 779.2125 517.5242 474.2621 0.3646395 0.2218674
Moved 779.2281 521.7196 476.3598 0.3743509 0.2272627
Moved 779.2477 528.0499 481.0499 0.3890043 0.2393258
Moved 779.2592 534.5984 487.5984 0.4041631 0.2561688
Moved 779.2734 537.1204 490.1204 0.410001 0.2626553
Moved 779.2891 540.0057 494.0085 0.4166798 0.2726557
Moved 779.3051 540 495.4526 0.4166667 0.2763697
Moved 779.3193 541 497.7657 0.4189815 0.2823191
Moved 779.3362 541 499.9354 0.4189815 0.2878996
Moved 779.3512 541 501.4012 0.4189815 0.2916696
Moved 779.366 541 504 0.4189815 0.2983539
Stationary 779.3811 541 504.1414 0.4189815 0.2987175
Moved 779.3978 535.2057 506 0.4055687 0.3034978
Moved 779.4131 527.1876 506 0.3870084 0.3034978
Moved 779.4283 517.987 506 0.3657107 0.3034978
Moved 779.4441 512.0751 506 0.3520257 0.3034978
Moved 779.4592 504.0459 506 0.3334396 0.3034978
Moved 779.4751 496.9428 498.3885 0.3169973 0.2839211
Moved 779.4902 490.8007 495.9003 0.3027793 0.2775214
Moved 779.5057 485.051 494.5128 0.2894698 0.2739524
Moved 779.5201 479.2905 490.2178 0.2761353 0.2629058
Moved 779.536 473.5723 488.6431 0.2628988 0.2588555
Moved 779.5526 467.5 484.5 0.2488426 0.2481995
Moved 779.5667 460.7025 481.3513 0.2331076 0.2401009
Moved 779.5827 452.0545 474.3788 0.2130892 0.2221675
Moved 779.5986 444.4225 470.1854 0.1954225 0.2113822
Moved 779.6137 436.9787 464.183 0.1781915 0.1959438
Moved 779.6285 427.4799 457.7714 0.1562036 0.1794532
Moved 779.6443 416.2527 450.533 0.1302146 0.1608357
Moved 779.6598 406.5 443.5 0.1076389 0.1427468
Moved 779.6812 386.1765 429.3824 0.06059388 0.1064362
Stationary 779.6913 386.1765 429.3824 0.06059388 0.1064362
Moved 779.7043 376.5 422.5 0.03819446 0.08873452
Moved 779.7209 363.1707 412.1366 0.007339716 0.06207972
Moved 779.7376 354.4546 404.8788 -0.01283665 0.04341239
Moved 779.7518 343.735 397.49 -0.03765056 0.02440841
Moved 779.7668 333.7965 390.4261 -0.06065622 0.006239895
Moved 779.7831 327.4917 387.1381 -0.07525072 -0.002216802
Moved 779.7995 314.3367 378.7638 -0.1057021 -0.02375567
Moved 779.8139 304.2365 371.7404 -0.1290821 -0.04182015
Moved 779.8292 297.2324 366.9243 -0.1452954 -0.05420708
Moved 779.8458 290.342 361.4736 -0.1612454 -0.0682264
Moved 779.8618 283.701 357.2758 -0.1766181 -0.07902326
Moved 779.8758 278.9471 353.9647 -0.1876224 -0.08753929
Moved 779.8906 274.7314 351.8657 -0.1973811 -0.09293818
Moved 779.9052 269 347.5 -0.2106481 -0.1041667
Moved 779.9207 264.0755 345.0504 -0.2220475 -0.1104673
Moved 779.9369 258.3294 341.1647 -0.2353485 -0.1204611
Moved 779.9514 252.5579 338.279 -0.2487085 -0.1278833
Moved 779.9677 246.8015 335.4008 -0.2620336 -0.1352861
Moved 779.9826 241.7848 333.5232 -0.2736463 -0.1401153
Moved 779.9978 238.3285 332.1095 -0.2816469 -0.1437514
Moved 780.0132 234.1069 330.7023 -0.2914192 -0.1473706
Moved 780.0289 229.7571 329.2524 -0.3014882 -0.1510999
Moved 780.0439 226.642 327.821 -0.3086992 -0.1547815
Moved 780.0602 223.7475 327 -0.3153992 -0.1568931
Moved 780.0777 221.946 325.946 -0.3195695 -0.159604
Moved 780.0903 221 326 -0.3217593 -0.1594652
Moved 780.1057 220.3041 326 -0.3233702 -0.1594652
Moved 780.1204 219.5 326 -0.3252315 -0.1594652
Stationary 780.1362 219.5 326 -0.3252315 -0.1594652
Moved 780.1504 229.1216 338.5608 -0.3029592 -0.1271585
Moved 780.1664 238.2226 347.2227 -0.281892 -0.1048801
Moved 780.1852 251.2557 355.0309 -0.251723 -0.08479702
Moved 780.1982 265.4556 363.4734 -0.2188527 -0.06308285
Moved 780.2128 279.5 372.5 -0.1863426 -0.03986633
Moved 780.2286 299.0203 384.072 -0.1411568 -0.01010306
Moved 780.244 316.8179 395.8786 -0.09995863 0.02026385
Moved 780.2598 334.1089 405.0544 -0.05993311 0.04386419
Moved 780.2751 350.2589 413.6866 -0.02254893 0.06606639
Moved 780.2909 362.5 420.5 0.005787015 0.08359041
Moved 780.3066 370.9881 425.9905 0.02543549 0.09771205
Moved 780.3306 384.0042 436.0042 0.05556533 0.1234676
Stationary 780.3407 384.0042 436.0042 0.05556533 0.1234676
Moved 780.3516 387.9779 441.9669 0.06476372 0.1388036
Moved 780.3676 390.8557 446.2836 0.07142524 0.1499062
Moved 780.384 391.8705 448.741 0.07377426 0.1562266
Moved 780.3979 392 450.3073 0.07407407 0.1602552
Moved 780.4133 393 452.7484 0.07638891 0.1665339
Moved 780.4321 393 454.1752 0.07638891 0.1702036
Moved 780.445 393 455.194 0.07638891 0.172824
Moved 780.4602 393 456.6928 0.07638891 0.1766789
Moved 780.4761 393 458.1348 0.07638891 0.1803879
Moved 780.4902 388.968 458.576 0.06705542 0.1815225
Moved 780.5065 383.953 459 0.05544672 0.1826131
Moved 780.5224 382.538 460.462 0.05217125 0.1863733
Moved 780.5376 379.1973 460 0.04443814 0.1851851
Moved 780.5527 376.9646 461.0177 0.03926982 0.1878026
Moved 780.5683 374.0675 461 0.0325637 0.1877571
Moved 780.584 370.2805 462 0.02379745 0.1903292
Moved 780.5994 367.3096 463.3452 0.01692037 0.1937891
Moved 780.6146 362.8528 464.7868 0.006603698 0.1974968
Moved 780.6299 358.3128 465 -0.003905495 0.1980452
Moved 780.6452 352.32 466 -0.01777768 0.2006171
Moved 780.6608 346.8948 466 -0.03033608 0.2006171
Moved 780.6761 337.5728 466 -0.0519149 0.2006171
Moved 780.6915 328.1228 466 -0.07378981 0.2006171
Moved 780.7061 318.3985 458.3985 -0.0962997 0.1810661
Moved 780.7212 308.8508 455.9503 -0.1184008 0.1747691
Moved 780.7393 298.2025 453.0506 -0.1430497 0.1673112
Moved 780.7526 288.1048 451.5864 -0.1664242 0.1635451
Moved 780.7678 280.1951 448.7317 -0.1847335 0.1562028
Moved 780.7828 271.2554 446.073 -0.2054273 0.1493646
Moved 780.7993 263.9692 444.5939 -0.2222935 0.1455603
Moved 780.814 258.615 443.1537 -0.2346876 0.1418563
Moved 780.8308 255.4292 441.7146 -0.2420621 0.1381547
Moved 780.8447 253.2722 442 -0.247055 0.1388888
Moved 780.8649 251.8276 442 -0.250399 0.1388888
Moved 780.8756 250.5 442 -0.2534722 0.1388888
Stationary 780.8909 250.5 442 -0.2534722 0.1388888
Moved 780.906 251 442 -0.2523148 0.1388888
Stationary 780.9216 251 442 -0.2523148 0.1388888
Stationary 780.9374 251 442 -0.2523148 0.1388888
Stationary 780.9523 251 442 -0.2523148 0.1388888
Stationary 780.9679 251 442 -0.2523148 0.1388888
Moved 780.9856 266.0831 442 -0.2174003 0.1388888
Moved 780.9996 275.2123 453.8911 -0.1962678 0.1694729
Moved 781.0147 300.7167 453 -0.1372298 0.167181
Moved 781.0298 321.3693 454.3121 -0.08942291 0.1705556
Moved 781.0451 343.4197 454 -0.03838037 0.169753
Moved 781.0605 362.5041 454 0.005796552 0.169753
Moved 781.076 381.7182 454 0.05027353 0.169753
Moved 781.0912 396.768 454 0.08511116 0.169753
Moved 781.1064 409.7928 454 0.1152612 0.169753
Moved 781.1224 426.4052 446.3595 0.1537158 0.1501015
Moved 781.138 439.7506 446 0.1846079 0.1491768
Moved 781.1534 448.6169 445.4766 0.2051317 0.1478307
Moved 781.1683 456.748 444.042 0.2239537 0.1441408
Ended 781.1849 461.2257 444 0.2343187 0.1440329
Candidates 781.3049 12 history pedro potato park oath gossip pursuit iraqi prosperity path pathway justify
Began 782.7208 384 387 0.0555556 -0.002572055
Stationary 782.7393 384 387 0.0555556 -0.002572055
Stationary 782.7531 384 387 0.0555556 -0.002572055
Stationary 782.7678 384 387 0.0555556 -0.002572055
Stationary 782.7849 384 387 0.0555556 -0.002572055
Ended 782.8004 384 387 0.0555556 -0.002572055
NextCandidatePanel 782.8751
Began 783.4124 404 389 0.1018518 0.002572016
Stationary 783.4329 404 389 0.1018518 0.002572016
Stationary 783.4476 404 389 0.1018518 0.002572016
Ended 783.4643 404 389 0.1018518 0.002572016
NextCandidatePanel 783.5059
Began 784.1678 396 382 0.08333336 -0.01543218
Stationary 784.1902 396 382 0.08333336 -0.01543218
Stationary 784.2015 396 382 0.08333336 -0.01543218
Stationary 784.217 396 382 0.08333336 -0.01543218
Stationary 784.2327 396 382 0.08333336 -0.01543218
Ended 784.2482 396 382 0.08333336 -0.01543218
NextCandidatePanel 784.3074
Began 784.3393 399 394 0.09027779 0.01543206
Stationary 784.3568 399 394 0.09027779 0.01543206
Stationary 784.3706 399 394 0.09027779 0.01543206
Stationary 784.3876 399 394 0.09027779 0.01543206
Ended 784.4024 399 394 0.09027779 0.01543206
Cancel 784.4612
Backspace 785.1892
Backspace 785.4803
Began 788.9964 400 361 0.09259263 -0.06944452
Stationary 789.0144 400 361 0.09259263 -0.06944452
Stationary 789.0239 400 361 0.09259263 -0.06944452
Stationary 789.0356 400 361 0.09259263 -0.06944452
Stationary 789.0522 400 361 0.09259263 -0.06944452
Stationary 789.0681 400 361 0.09259263 -0.06944452
Stationary 789.0852 400 361 0.09259263 -0.06944452
Moved 789.0985 390.8673 383.097 0.07145216 -0.01261063
Moved 789.1145 387.7259 396.0964 0.06418029 0.02082409
Moved 789.1307 383.6821 420.0132 0.05481978 0.08233847
Moved 789.1451 380.8889 436.1113 0.04835387 0.1237431
Moved 789.1619 379.0071 448.9432 0.04399796 0.1567468
Moved 789.1794 376.1638 461.7631 0.03741612 0.1897199
Moved 789.1939 372.2705 475.6473 0.028404 0.2254303
Moved 789.2075 368.0377 488.8869 0.01860579 0.2594827
Moved 789.2233 364.5 496.5 0.01041671 0.2790637
Moved 789.2383 358.8404 506.4872 -0.002684196 0.304751
Moved 789.2537 351.6718 515.5939 -0.01927833 0.3281736
Moved 789.27 346.1975 521.8024 -0.03195012 0.344142
Moved 789.2858 341.5446 526.4554 -0.04272088 0.3561094
Moved 789.2994 337.84 530.16 -0.0512963 0.3656377
Moved 789.3151 334.9571 533.0429 -0.05796969 0.3730527
Moved 789.3303 332.0742 534.4629 -0.06464303 0.3767049
Moved 789.3452 330.4185 535.5814 -0.0684756 0.3795818
Moved 789.3611 328.9653 536 -0.07183959 0.3806583
Moved 789.3798 329 537.4758 -0.07175927 0.3844541
Moved 789.3954 327.5 537 -0.07523149 0.3832304
Moved 789.4072 328 537 -0.07407407 0.3832304
Moved 789.4297 355.5465 512.685 -0.01030892 0.3206918
Stationary 789.4417 355.5465 512.685 -0.01030892 0.3206918
Moved 789.4537 365.363 505.1096 0.01241446 0.3012077
Moved 789.469 384.7947 487.9603 0.0573952 0.2570994
Moved 789.4854 402.6609 471.5438 0.09875207 0.214876
Moved 789.5013 410.4973 462.2178 0.1168919 0.1908893
Moved 789.5152 420.5804 449.2538 0.1402324 0.1575456
Moved 789.5331 428.5851 435.864 0.1587617 0.1231068
Moved 789.546 435.7715 425.3199 0.175397 0.09598732
Moved 789.5611 443.5489 412.059 0.1934002 0.06188012
Moved 789.5769 449.0858 404.2856 0.2062171 0.04188671
Moved 789.593 452.9446 397.0923 0.2151495 0.02338566
Moved 789.6083 455.8459 391.3083 0.2218654 0.008508933
Moved 789.6239 456 389.282 0.2222222 0.003297358
Moved 789.6383 457.2964 386.4072 0.2252231 -0.004096679
Moved 789.6532 457 385.2657 0.2245371 -0.007032622
Moved 789.6699 457 383.2355 0.2245371 -0.01225452
Moved 789.6855 457 381.7194 0.2245371 -0.01615399
Moved 789.7005 442.954 379.2792 0.1920232 -0.02243018
Moved 789.7153 430.5473 377.8386 0.163304 -0.02613546
Moved 789.7302 412.9991 378 0.122683 -0.02572024
Moved 789.7468 394.6086 378 0.08011241 -0.02572024
Moved 789.7619 371.4787 394.1709 0.02657106 0.01587161
Moved 789.7794 357.3048 398.6791 -0.006238818 0.0274668
Moved 789.7998 341.0314 405.9857 -0.0439087 0.04625952
Moved 789.8108 326.6429 412.1786 -0.07721563 0.06218765
Moved 789.8245 313.9827 417.6315 -0.1065216 0.0762125
Moved 789.8388 302.5702 421.9112 -0.1329393 0.08722011
Moved 789.8538 293.5081 425.4973 -0.1539163 0.09644343
Moved 789.8698 284.8394 429.5803 -0.173983 0.1069451
Moved 789.8854 277 433.5 -0.1921296 0.1170266
Moved 789.9007 271.4741 438.0173 -0.204921 0.1286452
Moved 789.916 265.2519 443.7481 -0.2193243 0.1433849
Moved 789.9308 257.8318 449.5345 -0.2365003 0.1582677
Moved 789.9476 251.7035 456.3706 -0.2506863 0.1758503
Moved 789.9635 244.5 463.5 -0.2673611 0.1941872
Ended 789.9775 237 472 -0.2847222 0.2160493
Candidates 790.1127 12 the there trigger further rude threw ride rise tiger wife either tris
Began 790.6201 388 357 0.06481478 -0.07973259
Stationary 790.6389 388 357 0.06481478 -0.07973259
Stationary 790.6536 388 357 0.06481478 -0.07973259
Stationary 790.6697 388 357 0.06481478 -0.07973259
Moved 790.6859 388 390 0.06481478 0.005143954
Moved 790.7033 388 416.2343 0.06481478 0.07261889
Moved 790.7166 388 442.9941 0.06481478 0.1414458
Moved 790.7352 392.4009 458.0593 0.07500222 0.1801935
Ended 790.7546 399 483 0.09027779 0.2443414
Accept 790.7916 0 the
Began 791.2856 339 308 -0.04861111 -0.2057614
Stationary 791.3037 339 308 -0.04861111 -0.2057614
Stationary 791.3178 339 308 -0.04861111 -0.2057614
Stationary 791.3344 339 308 -0.04861111 -0.2057614
Stationary 791.3486 339 308 -0.04861111 -0.2057614
Stationary 791.3634 339 308 -0.04861111 -0.2057614
Stationary 791.3784 339 308 -0.04861111 -0.2057614
Stationary 791.3936 339 308 -0.04861111 -0.2057614
Moved 791.4088 353.4441 318.5048 -0.01517579 -0.178743
Moved 791.4259 364.8811 326.1608 0.01129876 -0.1590514
Moved 791.4434 379.1462 337.517 0.04431993 -0.1298432
Moved 791.4562 390.0211 345.7632 0.06949315 -0.1086339
Moved 791.4714 400.316 354.1281 0.09332418 -0.08711936
Moved 791.4873 409.4491 361.1779 0.1144656 -0.06898692
Moved 791.5026 420.6194 370.5419 0.1403225 -0.04490259
Moved 791.5175 426.666 374.444 0.1543195 -0.03486617
Moved 791.536 436.9681 381.3745 0.1781669 -0.01704094
Moved 791.5488 444.1589 386.0953 0.1948123 -0.004898825
Moved 791.5644 451.0901 391.6721 0.2108568 0.00944475
Moved 791.5861 464.2455 400.9964 0.241309 0.03342691
Stationary 791.5962 464.2455 400.9964 0.241309 0.03342691
Moved 791.6099 471.4599 405.384 0.2580089 0.04471186
Moved 791.6261 476.4239 408.5679 0.2694997 0.0529009
Moved 791.6412 484.5334 412.7667 0.2882717 0.06370015
Moved 791.657 492.474 416.3896 0.3066527 0.0730184
Moved 791.6721 500.7873 420.3936 0.3258964 0.08331679
Moved 791.6877 506.8556 423.7134 0.3399436 0.09185532
Moved 791.7028 514.0455 428.0273 0.3565869 0.1029507
Moved 791.7182 518.3433 432.3433 0.3665355 0.1140517
Moved 791.733 522.9843 435.9843 0.3772784 0.1234162
Moved 791.7487 525.9669 438.9669 0.3841825 0.1310876
Moved 791.7648 528.8525 441.8525 0.3908622 0.1385094
Moved 791.7799 530.8666 444.7332 0.3955245 0.1459187
Moved 791.7946 532.3091 447.6182 0.3988636 0.153339
Moved 791.8095 533 448.7519 0.4004629 0.1562548
Moved 791.8268 534.2086 450.2086 0.4032606 0.1600014
Moved 791.8424 534 451.5 0.4027778 0.163323
Moved 791.8573 534 452.7818 0.4027778 0.1666198
Moved 791.8724 534 454.1925 0.4027778 0.1702482
Moved 791.8878 534 455.6329 0.4027778 0.1739527
Moved 791.907 534 457.0712 0.4027778 0.1776523
Moved 791.9182 534 458 0.4027778 0.180041
Moved 791.9347 524.5983 458.9402 0.3810146 0.1824593
Moved 791.9496 515.7114 459 0.360443 0.1826131
Moved 791.9644 508.0429 459 0.3426919 0.1826131
Moved 791.9814 498.4872 459 0.3205722 0.1826131
Moved 791.9954 491.0831 447.933 0.3034331 0.1541487
Moved 792.0099 482.9044 447.3618 0.2845009 0.1526793
Moved 792.027 474.4825 443.2413 0.2650059 0.1420814
Moved 792.0414 469.209 440.6046 0.2527987 0.1352997
Moved 792.056 461.1596 436.5798 0.2341658 0.124948
Moved 792.0722 457.3777 433.5333 0.2254114 0.1171122
Moved 792.0881 444.4928 424.7806 0.1955853 0.09460017
Moved 792.1037 433.3256 414.3256 0.1697353 0.06770989
Moved 792.1189 419.7806 403.308 0.1383809 0.03937238
Moved 792.134 406.2436 392.1948 0.1070453 0.01078912
Moved 792.1495 394.7907 382.1919 0.08053412 -0.01493862
Moved 792.164 379.3714 367.2191 0.04484127 -0.05344901
Moved 792.1816 368.2168 357.1951 0.01902044 -0.07923071
Moved 792.1957 353.9513 342.9514 -0.01400158 -0.1158659
Moved 792.2147 340.7084 333.2425 -0.04465649 -0.1408372
Moved 792.228 330.0355 324.3161 -0.06936237 -0.163796
Moved 792.2417 316.92 314.3714 -0.09972234 -0.189374
Moved 792.2574 306.8298 307.1641 -0.1230792 -0.2079113
Moved 792.272 297.3483 302.1741 -0.1450271 -0.2207456
Moved 792.2889 290.3481 299.4493 -0.1612313 -0.2277537
Moved 792.3046 281.0622 294.4641 -0.1827263 -0.2405759
Moved 792.3183 272.5456 291.2728 -0.2024408 -0.2487841
Moved 792.3344 263.8971 287.9657 -0.2224604 -0.2572899
Moved 792.3498 256.707 286.5414 -0.2391041 -0.2609533
Moved 792.3657 248.5224 283.2089 -0.2580501 -0.2695244
Moved 792.3837 242.6723 283 -0.2715918 -0.2700618
Moved 792.397 239.5 281.5 -0.2789352 -0.2739198
Moved 792.4112 232.4069 280.1628 -0.2953543 -0.2773592
Moved 792.4273 227.9316 280 -0.3057139 -0.2777778
Moved 792.443 222.6231 279 -0.318002 -0.2803498
Moved 792.4573 217.1048 277.7762 -0.330776 -0.2834975
Moved 792.4719 213.99 278 -0.337986 -0.2829219
Moved 792.4883 210.7771 278 -0.3454233 -0.2829219
Moved 792.5103 208.3418 278 -0.3510605 -0.2829219
Stationary 792.5212 208.3418 278 -0.3510605 -0.2829219
Moved 792.5338 206.9014 278 -0.354395 -0.2829219
Stationary 792.5488 207 278 -0.3541667 -0.2829219
Stationary 792.5657 207 278 -0.3541667 -0.2829219
Moved 792.5841 207 289.8351 -0.3541667 -0.2524818
Moved 792.5968 207 296.42 -0.3541667 -0.2355453
Moved 792.6112 217.5346 302.2673 -0.3297811 -0.2205061
Moved 792.6273 218.8345 306.1126 -0.3267721 -0.2106158
Moved 792.6423 229.0715 315.0715 -0.3030753 -0.1875734
Moved 792.6572 240.0179 324.7656 -0.2777364 -0.1626399
Moved 792.6727 252.9429 333.86 -0.2478172 -0.1392489
Moved 792.6888 265.1909 341.7443 -0.2194654 -0.1189704
Moved 792.7044 278.6953 349.9346 -0.1882053 -0.09790491
Moved 792.7188 291.2186 357.1214 -0.1592163 -0.07942035
Moved 792.7344 300.9503 361.4224 -0.1366891 -0.0683582
Moved 792.7501 317.3829 370.4816 -0.09865075 -0.0450577
Moved 792.7655 331.076 378.0422 -0.06695375 -0.02561161
Moved 792.7894 365.9239 399.3543 0.01371274 0.02920343
Stationary 792.7996 365.9239 399.3543 0.01371274 0.02920343
Moved 792.8107 376.4106 408.0662 0.03798743 0.05161058
Moved 792.8263 384.9004 413.1203 0.05763968 0.06460979
Moved 792.843 390.5096 416.7057 0.07062396 0.07383158
Moved 792.8579 397.4877 423.4877 0.08677711 0.09127499
Moved 792.874 401.2243 428.9658 0.09542663 0.1053645
Moved 792.8896 404.3658 434.7316 0.1026986 0.1201943
Moved 792.9041 405.6243 440.4974 0.1056119 0.135024
Moved 792.9197 406 444.1438 0.1064815 0.1444027
Moved 792.9352 406 447.5128 0.1064815 0.1530679
Moved 792.951 406 449.7253 0.1064815 0.1587583
Moved 792.9657 406 452.1687 0.1064815 0.1650429
Moved 792.9813 394 453.5 0.07870366 0.168467
Moved 792.9974 387.1637 453 0.06287902 0.167181
Moved 793.0112 377.1397 453 0.03967523 0.167181
Moved 793.0279 362.4994 447.0496 0.005785624 0.1518764
Moved 793.0437 345.5019 440.834 -0.03356044 0.1358898
Moved 793.0641 310.5138 420.5712 -0.1145513 0.08377353
Stationary 793.0749 310.5138 420.5712 -0.1145513 0.08377353
Moved 793.088 291.352 407.4744 -0.1589075 0.05008854
Moved 793.1034 277.7502 395.4752 -0.1903932 0.01922615
Moved 793.1188 263.3288 384.8301 -0.223776 -0.008153012
Moved 793.1346 252.1171 373.7275 -0.2497289 -0.03670916
Moved 793.1511 242.7363 364.7363 -0.2714437 -0.05983462
Moved 793.1664 234.0341 357.5284 -0.2915877 -0.07837342
Moved 793.1815 229.2245 350.6694 -0.302721 -0.0960149
Moved 793.1967 221.9996 341.9995 -0.3194453 -0.118314
Moved 793.2122 217.6758 336.2344 -0.3294541 -0.1331419
Moved 793.2283 212.3737 330.3737 -0.3417275 -0.1482158
Moved 793.243 208.0753 324.7672 -0.3516774 -0.162636
Moved 793.2584 205.4899 320.9798 -0.3576622 -0.172377
Moved 793.2747 201.423 316.423 -0.3670765 -0.1840973
Moved 793.2897 200.7672 313.3016 -0.3685944 -0.1921256
Moved 793.3046 197.5 309.5 -0.3761575 -0.2019033
Moved 793.327 194.3671 303.3671 -0.3834095 -0.2176772
Stationary 793.3378 194.3671 303.3671 -0.3834095 -0.2176772
Moved 793.3505 192.9257 300.8513 -0.3867462 -0.2241478
Moved 793.3669 193 299.5 -0.3865741 -0.2276234
Moved 793.3822 193 298 -0.3865741 -0.2314816
Moved 793.3975 193 296.9651 -0.3865741 -0.2341432
Moved 793.4131 210.8123 294.0313 -0.3453418 -0.2416892
Moved 793.4283 245.3062 293.0706 -0.265495 -0.2441601
Moved 793.4429 278.3648 291.6363 -0.1889704 -0.2478491
Moved 793.4578 306.1503 292 -0.1246521 -0.2469136
Moved 793.4734 327.6117 292 -0.07497285 -0.2469136
