a very traditional way to dress
Moved 759.6293 356.694 507 -0.00765269 0.3060699
Moved 759.6454 358.7952 506.2048 -0.002788802 0.3040245
Moved 759.6608 361.4665 506 0.003394584 0.3034978
Moved 759.6791 362.5 506 0.005787015 0.3034978
Moved 759.6907 364.556 506 0.01054625 0.3034978
Moved 759.7061 366.2147 506 0.01438578 0.3034978
Ended 759.7228 366.2147 506 0.01438578 0.3034978
Candidates 759.8901 12 very carey vary carry cry barry career battery carter care cat betty
Began 760.2899 343 390 -0.03935183 0.005143954
Stationary 760.3081 343 390 -0.03935183 0.005143954
Moved 760.3234 343 404.4786 -0.03935183 0.04238329
Moved 760.3385 343 423.7048 -0.03935183 0.09183334
Moved 760.3599 334.6015 465.489 -0.05879288 0.1993028
Stationary 760.3718 334.6015 465.489 -0.05879288 0.1993028
Moved 760.3856 332.8633 482.5037 -0.06281639 0.2430649
Moved 760.4 333 496 -0.06249999 0.2777777
Moved 760.4155 332 500.1836 -0.06481484 0.288538
Moved 760.4313 332 505.2209 -0.06481484 0.3014939
Moved 760.4469 332 509.5 -0.06481484 0.3124999
Ended 760.4628 332 511 -0.06481484 0.3163579
Accept 760.489 0 very
Began 761.4904 325 492 -0.08101851 0.2674896
Stationary 761.5095 325 492 -0.08101851 0.2674896
Stationary 761.5253 325 492 -0.08101851 0.2674896
Stationary 761.5409 325 492 -0.08101851 0.2674896
Stationary 761.5554 325 492 -0.08101851 0.2674896
Stationary 761.5729 325 492 -0.08101851 0.2674896
Stationary 761.5864 325 492 -0.08101851 0.2674896
Stationary 761.603 325 492 -0.08101851 0.2674896
Moved 761.6173 315.5131 492 -0.1029789 0.2674896
Moved 761.6334 310.9615 492 -0.113515 0.2674896
Moved 761.6487 306.6289 492 -0.1235442 0.2674896
Moved 761.6633 301.7696 492 -0.1347927 0.2674896
Moved 761.6803 297.0069 498.9838 -0.1458173 0.2854522
Moved 761.6949 291.2047 499 -0.1592484 0.2854938
Moved 761.7101 288.5 499 -0.1655093 0.2854938
Moved 761.7255 284.1004 499 -0.1756934 0.2854938
Moved 761.7407 281.1818 500.4091 -0.1824496 0.289118
Moved 761.7566 277.2993 500 -0.1914369 0.2880658
Moved 761.7721 274.4161 500 -0.1981109 0.2880658
Moved 761.7866 272.2673 500 -0.203085 0.2880658
Moved 761.8023 270.8286 500 -0.2064153 0.2880658
Moved 761.8172 269.5 500 -0.2094908 0.2880658
Moved 761.8332 268.2481 500 -0.2123887 0.2880658
Moved 761.8487 265.6172 500 -0.2184788 0.2880658
Moved 761.864 263.101 494.936 -0.2243033 0.275041
Moved 761.8811 258.7849 487.7132 -0.2342942 0.2564639
Moved 761.8953 254.5 483.5 -0.244213 0.2456274
Moved 761.9089 250.1511 477.2015 -0.2542798 0.2294275
Moved 761.9257 245.8242 470.0403 -0.2642958 0.2110091
Moved 761.9462 241.0209 462.0419 -0.2754145 0.1904368
Moved 761.9579 235.2494 453.3118 -0.2887745 0.1679828
Moved 761.9716 230.8819 444.7639 -0.2988844 0.1459976
Moved 761.9879 228.3683 440.5525 -0.3047029 0.1351658
Moved 762.0029 225.4847 437.4847 -0.3113781 0.1272753
Moved 762.0193 225 435.3024 -0.3125 0.1216623
Moved 762.0334 223.8628 435 -0.3151324 0.1208847
Stationary 762.049 223.8628 435 -0.3151324 0.1208847
Stationary 762.0642 224 435 -0.3148148 0.1208847
Stationary 762.0807 224 435 -0.3148148 0.1208847
Stationary 762.0955 224 435 -0.3148148 0.1208847
Stationary 762.1103 224 435 -0.3148148 0.1208847
Moved 762.1259 237.6269 435 -0.283271 0.1208847
Moved 762.1409 249.6965 446.4207 -0.2553322 0.1502588
Moved 762.1571 258.7636 451.8522 -0.2343435 0.1642289
Moved 762.1719 270.2596 457.6298 -0.2077325 0.1790888
Moved 762.1874 284.5729 463.3657 -0.1745998 0.1938418
Moved 762.2032 296.2375 467.8391 -0.1475983 0.2053473
Moved 762.2198 308.3403 472.4468 -0.1195827 0.2171985
Moved 762.2344 318.1402 475.3257 -0.09689777 0.2246032
Moved 762.2492 325.9968 477.5994 -0.07871111 0.230451
Moved 762.2641 332.6224 479.5408 -0.06337414 0.2354444
Moved 762.2818 341.9012 482.2575 -0.04189541 0.2424318
Moved 762.296 350.4046 485.7023 -0.02221162 0.2512918
Moved 762.3102 359.0543 489.0181 -0.00218908 0.2598202
Moved 762.3271 366.2393 490.4479 0.0144429 0.2634976
Moved 762.3417 372.5461 492.8865 0.02904187 0.2697698
Moved 762.3571 378.3318 494.3329 0.04243463 0.27349
Moved 762.372 381.192 495.596 0.04905542 0.2767386
Moved 762.3879 383.83 496.915 0.05516211 0.280131
Moved 762.4031 388.0615 498.3538 0.06495724 0.2838317
Moved 762.4183 390.5818 499.7909 0.07079114 0.2875279
Moved 762.4333 393.4709 501.2354 0.07747888 0.2912433
Moved 762.4498 394.6605 501.6605 0.08023272 0.2923367
Moved 762.4664 397.2258 502 0.08617073 0.2932098
Moved 762.4892 402.9759 503.6586 0.09948124 0.2974758
Stationary 762.5009 402.9759 503.6586 0.09948124 0.2974758
Moved 762.512 407.2549 505.085 0.1093863 0.3011444
Moved 762.5267 411.5 506.5 0.119213 0.3047839
Moved 762.5428 415.9333 507.9778 0.1294754 0.3085848
Moved 762.5577 421.6981 509.4246 0.1428197 0.3123059
Moved 762.5729 426.5765 510 0.1541122 0.3137859
Moved 762.5876 432.2318 511.308 0.1672032 0.3171501
Moved 762.6033 436.1015 511 0.1761609 0.3163579
Moved 762.6189 443.2727 511 0.1927608 0.3163579
Moved 762.6337 447.7706 512.2569 0.2031727 0.3195907
Moved 762.6495 453.7827 512 0.2170894 0.31893
Moved 762.6649 457.2559 512 0.2251293 0.31893
Moved 762.6821 461.1382 512 0.2341163 0.31893
Moved 762.6948 464.0354 512 0.2408227 0.31893
Moved 762.7106 466.1987 512 0.2458302 0.31893
Moved 762.7271 467.5732 512 0.249012 0.31893
Moved 762.7431 468.9949 512 0.252303 0.31893
Moved 762.7577 470.4175 512 0.255596 0.31893
Stationary 762.7729 470.4175 512 0.255596 0.31893
Moved 762.7883 471 512 0.2569444 0.31893
Moved 762.8037 472 512 0.2592593 0.31893
Stationary 762.8207 472 512 0.2592593 0.31893
Stationary 762.835 472 512 0.2592593 0.31893
Stationary 762.8493 472 512 0.2592593 0.31893
Stationary 762.8659 472 512 0.2592593 0.31893
Moved 762.8812 472 503.8687 0.2592593 0.2980162
Moved 762.8954 472 501.9976 0.2592593 0.2932036
Moved 762.9121 472 500.5616 0.2592593 0.2895103
Moved 762.9262 462.6513 498.3256 0.2376187 0.2837592
Moved 762.9481 457.9677 494.9758 0.226777 0.2751434
Moved 762.9578 452.7516 491.2013 0.2147028 0.2654353
Moved 762.9741 445.5595 485.4476 0.1980544 0.2506368
Moved 762.9896 438.3213 479.657 0.1812993 0.2357434
Moved 763.0041 427.623 472.3912 0.1565348 0.2170554
Moved 763.0192 414.0216 463.8129 0.1250499 0.1949921
Moved 763.0342 402.5 453 0.09837966 0.167181
Moved 763.0498 389.0481 445.032 0.067241 0.1466873
Moved 763.0662 374.1472 433.5178 0.03274828 0.1170725
Moved 763.082 356.7935 421.0348 -0.007422418 0.08496594
Moved 763.0963 339.2264 408.4645 -0.04808694 0.05263489
Moved 763.1118 326.5298 400.0198 -0.07747739 0.03091518
Moved 763.1278 313.9431 390.9573 -0.1066131 0.007606278
Moved 763.143 305.3072 385.2048 -0.1266036 -0.007189252
Moved 763.1581 297.8369 379.8912 -0.1438962 -0.02085595
Moved 763.1757 290.1353 374.1083 -0.1617237 -0.03572982
Moved 763.1897 282.9073 371.163 -0.1784552 -0.04330529
Moved 763.2045 279.4206 368.2804 -0.1865264 -0.05071915
Moved 763.2204 275.076 366.692 -0.1965834 -0.05480456
Moved 763.2361 271.5099 365.2549 -0.2048383 -0.05850073
Moved 763.251 268.6201 365 -0.2115276 -0.05915646
Moved 763.2664 267.7715 363.7714 -0.213492 -0.06231629
Moved 763.2821 266.2521 364 -0.2170089 -0.06172839
Moved 763.2976 264.8071 362.8071 -0.2203539 -0.06479655
Moved 763.3123 264 363 -0.2222222 -0.06430049
Moved 763.3278 262.9739 363 -0.2245974 -0.06430049
Stationary 763.3478 262.9739 363 -0.2245974 -0.06430049
Moved 763.3583 262.0964 363 -0.2266288 -0.06430049
Moved 763.3735 261.5 363 -0.2280093 -0.06430049
Stationary 763.389 261.5 363 -0.2280093 -0.06430049
Stationary 763.4041 261.5 363 -0.2280093 -0.06430049
Moved 763.42 262 363 -0.2268519 -0.06430049
Moved 763.4359 267.2686 371.7527 -0.214656 -0.04178844
Moved 763.4515 271.3827 373.1913 -0.2051326 -0.03808818
Moved 763.4659 274.2639 376.2639 -0.1984633 -0.03018563
Moved 763.4818 277.4803 380.3071 -0.1910178 -0.01978635
Moved 763.4968 284.0196 385.8157 -0.1758805 -0.00561824
Moved 763.5123 290.5849 393.2311 -0.1606831 0.0134545
Moved 763.5283 298.5157 399.3438 -0.1423247 0.02917639
Moved 763.5433 306.1311 406.6093 -0.1246964 0.0478633
Moved 763.5587 314.7801 414.7801 -0.1046758 0.06887875
Moved 763.5737 323.4137 422.0114 -0.0846905 0.08747783
Moved 763.5894 330 429 -0.06944443 0.1054526
Moved 763.6049 339.6933 439.6933 -0.04700616 0.1329559
Moved 763.6204 348.3281 448.3281 -0.02701839 0.1551647
Moved 763.6354 354.1194 454.9432 -0.01361256 0.1721791
Moved 763.6514 358.7877 461.0503 -0.002806187 0.1878865
Moved 763.6671 362.4044 466.1066 0.005565783 0.2008915
Moved 763.6834 364.1401 470.4202 0.009583532 0.2119861
Moved 763.6973 364 476 0.009259283 0.2263374
Moved 763.7172 364 478.6343 0.009259283 0.2331129
Moved 763.7305 364 483.3007 0.009259283 0.2451148
Moved 763.7449 364 490.5 0.009259283 0.2636316
Moved 763.7596 352.05 494.95 -0.01840273 0.275077
Moved 763.7753 347.7696 499.2304 -0.02831121 0.2860864
Moved 763.7915 346 501 -0.03240739 0.2906378
Moved 763.8064 344.708 503.5839 -0.03539806 0.2972836
Stationary 763.8211 344.708 503.5839 -0.03539806 0.2972836
Moved 763.8369 345 504.8466 -0.03472224 0.3005313
Moved 763.8527 345 506.2817 -0.03472224 0.3042225
Moved 763.8676 345 507.7221 -0.03472224 0.3079271
Stationary 763.8829 345 508 -0.03472224 0.3086419
Moved 763.8973 349.2513 509.6074 -0.02488116 0.312776
Moved 763.9135 357.2156 512.0862 -0.006445447 0.3191518
Moved 763.9299 364.6821 513.0975 0.01083821 0.3217526
Moved 763.9456 377.1693 514.5744 0.03974388 0.3255513
Moved 763.9596 388.0832 515 0.06500731 0.326646
Moved 763.9751 402.6315 515 0.09868404 0.326646
Moved 763.9908 411.2878 515 0.1187217 0.326646
Moved 764.0057 421.4103 515 0.1421534 0.326646
Moved 764.0209 427.1195 515 0.1553693 0.326646
Moved 764.0363 431.7314 515 0.1660448 0.326646
Moved 764.0528 436.053 515 0.1760487 0.326646
Moved 764.0736 438.5851 506.4149 0.1819099 0.304565
Moved 764.0836 440.2313 504.7687 0.1857205 0.3003311
Moved 764.0975 443 503.5 0.1921296 0.2970678
Moved 764.1142 444.1118 502.9441 0.1947033 0.2956381
Moved 764.1298 445.5488 500.9023 0.1980297 0.2903866
Moved 764.1446 446.7429 499.2571 0.2007937 0.2861551
Moved 764.1611 448.0974 497.9026 0.2039292 0.2826712
Moved 764.1771 449.5 495 0.2071759 0.2752057
Moved 764.1918 453.9497 490.0503 0.2174762 0.262475
Moved 764.2059 456.8444 485.7333 0.224177 0.2513717
Moved 764.2221 459.726 476.6851 0.2308471 0.2280995
Moved 764.2366 461.2951 465.6392 0.2344794 0.1996893
Moved 764.2524 462.5 454.5 0.2372685 0.171039
Moved 764.2673 462 427.7405 0.2361111 0.1022131
Moved 764.2834 453.2166 403.9237 0.2157792 0.04095603
Moved 764.2978 444.1286 371.2982 0.1947422 -0.04295749
Moved 764.3145 430.6595 327.7104 0.1635637 -0.1550657
Moved 764.3304 419.5439 293.4796 0.1378331 -0.243108
Moved 764.3456 411.9264 267.7497 0.1202 -0.3092858
Moved 764.361 406.1359 250.4078 0.1067961 -0.3538894
Moved 764.385 401.9938 226.9442 0.09720792 -0.4142382
Stationary 764.3959 401.9938 226.9442 0.09720792 -0.4142382
Moved 764.4076 399.102 215.408 0.09051383 -0.4439096
Moved 764.4222 398.1185 209.3555 0.08823722 -0.4594767
Moved 764.4378 396.6653 200.9916 0.08487324 -0.4809888
Moved 764.4536 395.2293 197.688 0.08154938 -0.4894856
Moved 764.4685 392.5911 194.5911 0.07544229 -0.497451
Moved 764.4833 391.7849 193.7849 0.07357617 -0.4995245
Moved 764.4984 388.519 193 0.06601612 -0.5015433
Moved 764.5147 382.1002 193 0.05115777 -0.5015433
Moved 764.5289 370.5084 197.2712 0.02432496 -0.4905576
Moved 764.5452 354.231 206.3845 -0.01335407 -0.4671181
Moved 764.5607 337 218 -0.05324075 -0.4372429
Moved 764.5766 317.8651 232.3203 -0.09753446 -0.4004107
Moved 764.5928 300.0094 247.8668 -0.1388672 -0.3604249
Moved 764.6068 270.1532 276.3264 -0.2079786 -0.2872264
Moved 764.6238 246.5881 300.3751 -0.2625275 -0.2253727
Moved 764.6387 224.8453 319.3341 -0.3128582 -0.1766098
Moved 764.653 210.7129 331.4428 -0.3455719 -0.1454662
Moved 764.6697 194.892 344.5429 -0.3821944 -0.1117724
Moved 764.689 184.9054 353.3668 -0.4053116 -0.08907726
Moved 764.7004 176.8929 359.3622 -0.4238591 -0.07365678
Moved 764.7149 168.3904 367.6096 -0.4435408 -0.05244439
Moved 764.7297 162.1262 373.1554 -0.4580413 -0.03818057
Moved 764.7455 157.5482 378.6024 -0.4686385 -0.02417082
Moved 764.7604 156.4081 380.5919 -0.4712776 -0.01905378
Moved 764.7759 154.9855 382.0145 -0.4745707 -0.01539474
Moved 764.7919 155 383.4661 -0.474537 -0.01166136
Moved 764.8069 155 384.6559 -0.474537 -0.008601201
Stationary 764.8231 155 385 -0.474537 -0.007716127
Moved 764.8389 155 386.4056 -0.474537 -0.00410076
Moved 764.853 155 387 -0.474537 -0.002572055
Moved 764.8683 165.397 388.2996 -0.45047 0.0007706316
Moved 764.8834 175.3766 390 -0.4273691 0.005143954
Moved 764.8995 190.9859 391.1805 -0.3912364 0.008180328
Moved 764.9155 207 394 -0.3541667 0.01543206
Moved 764.9301 227.0012 393 -0.3078676 0.01285996
Moved 764.9452 249.557 394.1705 -0.2556552 0.01587047
Moved 764.9652 271.8542 394 -0.2040412 0.01543206
Moved 764.9779 296.9833 394 -0.145872 0.01543206
Moved 764.9919 317.4509 394 -0.0984933 0.01543206
Moved 765.0075 337.0902 394 -0.05303199 0.01543206
Moved 765.0235 355.9606 394 -0.00935038 0.01543206
Moved 765.0386 368.5946 394 0.01989494 0.01543206
Moved 765.0539 385.8472 394 0.05983144 0.01543206
Moved 765.0692 401.766 394 0.09668062 0.01543206
Moved 765.0852 417.05 394 0.1320602 0.01543206
Moved 765.1002 431.1585 394 0.1647188 0.01543206
Moved 765.1158 444.6048 395.6605 0.1958444 0.01970283
Moved 765.1326 459.0027 399.3008 0.2291728 0.02906572
Moved 765.1459 468.6617 401.3693 0.2515317 0.03438585
Moved 765.1623 483.0819 405.3516 0.2849119 0.04462846
Moved 765.1772 496.0272 407.1141 0.3148778 0.04916183
Moved 765.1925 505.8127 409.5447 0.3375293 0.05541322
Moved 765.2076 515.9635 411.9896 0.3610266 0.06170147
Moved 765.2259 523.1471 413.4294 0.3776553 0.06540487
Moved 765.243 529.4864 414 0.3923296 0.06687239
Moved 765.2546 533.933 414.9833 0.4026228 0.06940139
Moved 765.2692 538.2017 416.4006 0.412504 0.07304666
Moved 765.2853 541.7047 416.8524 0.4206128 0.07420865
Moved 765.3007 545.8732 418.2911 0.430262 0.0779091
Ended 765.3157 549 420 0.4375 0.08230445
Candidates 765.3745 12 fictional educational traditional original surgical additional approval radical survival functional relationship signal
Began 766.7321 371 375 0.025463 -0.03343629
Stationary 766.7491 371 375 0.025463 -0.03343629
Stationary 766.7626 371 375 0.025463 -0.03343629
Stationary 766.7781 371 375 0.025463 -0.03343629
Moved 766.7943 392.2053 375 0.07454932 -0.03343629
Moved 766.8104 409.561 375 0.1147245 -0.03343629
Moved 766.8261 429.8113 375 0.1616002 -0.03343629
Moved 766.842 448.3137 375 0.2044297 -0.03343629
Moved 766.8564 459.6117 375 0.2305827 -0.03343629
Ended 766.8774 485 382 0.2893518 -0.01543218
Accept 766.8998 2 traditional
Began 767.9478 256 517 -0.2407407 0.33179
Stationary 767.9678 256 517 -0.2407407 0.33179
Stationary 767.9819 256 517 -0.2407407 0.33179
Stationary 767.9968 256 517 -0.2407407 0.33179
Stationary 768.0117 256 517 -0.2407407 0.33179
Stationary 768.0278 256 517 -0.2407407 0.33179
Stationary 768.0433 256 517 -0.2407407 0.33179
Moved 768.0582 256 506.5656 -0.2407407 0.3049524
Moved 768.0736 247.4477 503.8619 -0.2605378 0.2979987
Moved 768.0895 245 501 -0.2662037 0.2906378
Moved 768.1051 242.1037 497.1038 -0.272908 0.2806166
Moved 768.1214 239.2349 494.2349 -0.2795488 0.2732379
Moved 768.1368 234.5114 486.8524 -0.2904829 0.2542498
Moved 768.1508 230.1606 480.8809 -0.3005541 0.238891
Moved 768.1736 220.6215 465.8287 -0.3226354 0.2001766
Stationary 768.1841 220.6215 465.8287 -0.3226354 0.2001766
Moved 768.1973 217.5318 458.8295 -0.3297875 0.1821747
Moved 768.2126 212.9703 449.264 -0.3403465 0.157572
Moved 768.2285 209.7619 438.0477 -0.3477734 0.1287234
Moved 768.2499 204.0149 413.0669 -0.3610767 0.06447242
Stationary 768.2607 204.0149 413.0669 -0.3610767 0.06447242
Moved 768.2749 202.5691 402.9836 -0.3644234 0.03853805
Moved 768.2886 201.4214 391.7925 -0.3670801 0.009754282
Moved 768.3052 199.9888 378.8993 -0.3703963 -0.02340717
Moved 768.3232 200 364.4215 -0.3703704 -0.06064434
Moved 768.3355 199 354.0346 -0.3726852 -0.08735954
Moved 768.3507 199 343.629 -0.3726852 -0.1141229
Moved 768.3663 198.229 336.1452 -0.3744698 -0.1333714
Moved 768.3818 198 330.1656 -0.375 -0.1487511
Moved 768.397 198 328.5349 -0.375 -0.1529454
Moved 768.4172 198 323.7632 -0.375 -0.1652181
Moved 768.4293 198 321.8121 -0.375 -0.1702365
Moved 768.4456 198 321.3799 -0.375 -0.1713481
Stationary 768.4597 198 321 -0.375 -0.1723252
Stationary 768.4772 198 321 -0.375 -0.1723252
Stationary 768.4899 198 321 -0.375 -0.1723252
Stationary 768.5059 198 321 -0.375 -0.1723252
Moved 768.5211 212.5564 334.1007 -0.3413047 -0.1386299
Moved 768.5365 215.5749 342.256 -0.3343174 -0.1176542
Moved 768.5516 222.6809 353.6895 -0.3178682 -0.08824721
Moved 768.5674 227.8933 364.0079 -0.3058026 -0.06170822
Moved 768.5827 237.5231 381.8287 -0.2835113 -0.01587275
Moved 768.5972 244.8903 395.1321 -0.2664577 0.01834394
Moved 768.6132 251.0976 405.5562 -0.2520888 0.04515483
Moved 768.6294 260.4672 420.3055 -0.2304001 0.08309034
Moved 768.6504 275.4509 440.6312 -0.1957156 0.1353683
Stationary 768.6604 275.4509 440.6312 -0.1957156 0.1353683
Moved 768.6762 281 449 -0.1828704 0.156893
Moved 768.6905 287.8208 455.8208 -0.1670816 0.1744362
Moved 768.7064 295.0117 463.0118 -0.1504358 0.1929314
Moved 768.7217 300.5 468.5 -0.1377315 0.2070472
Moved 768.7368 306.6564 471.7938 -0.1234806 0.215519
Moved 768.752 313.8297 476.0978 -0.1068756 0.226589
Moved 768.7676 320.0666 480.4399 -0.09243845 0.237757
Moved 768.7834 324.7674 483.5116 -0.08155704 0.2456573
Moved 768.7978 330.0919 485.6973 -0.06923158 0.2512791
Moved 768.8135 334.3832 488.2555 -0.05929808 0.2578587
Moved 768.8296 338.5 489.5 -0.04976853 0.2610596
Moved 768.845 342.8256 492.4128 -0.03975565 0.2685513
Moved 768.8602 347.4639 494.1546 -0.02901877 0.2730313
Moved 768.8798 352.7799 496.5933 -0.01671309 0.2793037
Moved 768.8915 359.1204 499.0482 -0.002036045 0.2856176
Moved 768.9058 364.8335 503.3751 0.01118859 0.2967464
Moved 768.9211 368.726 504.8174 0.02019922 0.3004561
Moved 768.9382 372.9867 506.3289 0.0300619 0.3043439
Moved 768.9521 376.004 508.6693 0.03704628 0.3103634
Moved 768.9694 379.7652 509.8826 0.04575273 0.3134839
Moved 768.9846 382.642 511.321 0.05241206 0.3171836
Ended 768.9996 384 512 0.0555556 0.31893
Candidates 769.1655 12 easy east way essay eat ready ray est west rest rat day
Began 770.0128 313 383 -0.1087963 -0.01286016
Stationary 770.0326 313 383 -0.1087963 -0.01286016
Stationary 770.0457 313 383 -0.1087963 -0.01286016
Stationary 770.0609 313 383 -0.1087963 -0.01286016
Moved 770.0838 328.0535 383 -0.07395025 -0.01286016
Stationary 770.0947 328.0535 383 -0.07395025 -0.01286016
Moved 770.1078 338.0986 383 -0.05069762 -0.01286016
Moved 770.1231 351 383 -0.02083332 -0.01286016
Moved 770.1399 367.8045 383 0.01806587 -0.01286016
Moved 770.1545 382.5546 393.0436 0.05220959 0.01297225
Moved 770.17 397.2149 393.6906 0.08614559 0.01463619
Moved 770.1848 411.35 395.135 0.1188658 0.01835132
Moved 770.2003 428.6493 398.3065 0.1589103 0.02650834
Ended 770.2154 435 400 0.1736111 0.03086416
Accept 770.277 2 way
Began 771.0313 291 515 -0.1597222 0.326646
Stationary 771.0505 291 515 -0.1597222 0.326646
Stationary 771.0637 291 515 -0.1597222 0.326646
Stationary 771.0825 291 515 -0.1597222 0.326646
Stationary 771.0931 291 515 -0.1597222 0.326646
Stationary 771.1097 291 515 -0.1597222 0.326646
Stationary 771.1266 291 515 -0.1597222 0.326646
Stationary 771.1402 291 515 -0.1597222 0.326646
Stationary 771.155 291 515 -0.1597222 0.326646
Stationary 771.1703 291 515 -0.1597222 0.326646
Stationary 771.1857 291 515 -0.1597222 0.326646
Stationary 771.2011 291 515 -0.1597222 0.326646
Stationary 771.2179 291 515 -0.1597222 0.326646
Stationary 771.2324 291 515 -0.1597222 0.326646
