good jobs for those with education
Moved 220.772 528.3861 519.4652 0.3897827 0.3381306
Stationary 220.7826 528.3861 519.4652 0.3897827 0.3381306
Moved 220.7964 531.0515 525.103 0.3959524 0.352631
Moved 220.8104 533.9093 529.364 0.4025677 0.3635903
Moved 220.8264 534.9081 531.8162 0.4048799 0.3698976
Moved 220.8418 535 534.7 0.4050927 0.3773145
Moved 220.8576 536.7892 537.3677 0.4092344 0.384176
Moved 220.8723 537 540.46 0.4097222 0.3921295
Moved 220.8912 538.5 544.5 0.4131944 0.4025204
Moved 220.9026 538 546.6201 0.4120371 0.4079733
Moved 220.9188 538 548.2479 0.4120371 0.4121601
Moved 220.9344 538 551.3783 0.4120371 0.4202116
Moved 220.9498 538 553.1282 0.4120371 0.4247123
Moved 220.9648 538 554.5 0.4120371 0.4282407
Moved 220.9796 530.98 555.0029 0.395787 0.429534
Moved 220.9946 526.6335 555 0.3857257 0.4295266
Moved 221.0105 523.7679 556.4107 0.3790925 0.433155
Moved 221.0266 518.0213 557 0.36579 0.4346707
Moved 221.0438 513.6846 557 0.3557513 0.4346707
Moved 221.0573 508.4857 557 0.343717 0.4346707
Moved 221.0715 505.36 557 0.3364814 0.4346707
Moved 221.0878 500.4784 557 0.3251816 0.4346707
Moved 221.1039 496.4221 557 0.3157918 0.4346707
Moved 221.1186 493.4144 557 0.3088296 0.4346707
Moved 221.1347 490.5778 557 0.3022635 0.4346707
Moved 221.1497 487.6934 557 0.2955866 0.4346707
Moved 221.1656 485.4086 549.4086 0.2902975 0.4151454
Moved 221.1798 481.8836 544.8448 0.2821381 0.4034075
Moved 221.195 468.6799 525.7598 0.2515738 0.3543204
Moved 221.2113 454.7029 503.0933 0.2192195 0.2960219
Moved 221.2264 443.7195 478.3547 0.1937951 0.2323937
Moved 221.2423 427.782 440.6666 0.1569028 0.1354593
Moved 221.2575 423.2242 416.9714 0.1463522 0.07451477
Moved 221.2717 418.9332 394.3103 0.1364193 0.01623016
Moved 221.2884 416.385 373.8874 0.1305208 -0.03629794
Moved 221.3028 414.7499 355.9993 0.126736 -0.08230633
Moved 221.3182 414.3171 342.854 0.125734 -0.1161162
Moved 221.3352 413.1698 332.5281 0.1230781 -0.1426748
Moved 221.35 413 318.886 0.1226852 -0.1777624
Moved 221.3653 413 306.3566 0.1226852 -0.2099883
Moved 221.3841 413 297.4032 0.1226852 -0.2330165
Moved 221.3956 413 289.8569 0.1226852 -0.2524256
Moved 221.4108 413 285.0686 0.1226852 -0.2647413
Moved 221.427 413 279.3257 0.1226852 -0.2795122
Moved 221.4439 413 275.3596 0.1226852 -0.289713
Moved 221.458 413 272.0086 0.1226852 -0.2983318
Moved 221.4729 413 269.1174 0.1226852 -0.3057681
Moved 221.4885 413 267.237 0.1226852 -0.3106044
Moved 221.5036 413 265.6772 0.1226852 -0.3146164
Moved 221.5189 412 264.2385 0.1203704 -0.3183167
Moved 221.5338 412 262.7972 0.1203704 -0.3220238
Moved 221.5491 412 261.5 0.1203704 -0.3253601
Moved 221.5647 411 260.2514 0.1180555 -0.3285716
Moved 221.5799 409.8066 258.8066 0.1152931 -0.3322877
Moved 221.5987 407.7334 258 0.1104941 -0.3343622
Moved 221.6107 404.8607 256.9304 0.1038442 -0.3371134
Moved 221.627 400.5 255.5 0.09374996 -0.3407922
Moved 221.6433 393.2066 256 0.07686704 -0.3395062
Moved 221.6579 384.6234 256 0.05699873 -0.3395062
Moved 221.6728 377.6157 256 0.04077703 -0.3395062
Moved 221.6888 354.0054 271.4516 -0.01387646 -0.2997645
Moved 221.7035 332.6922 282.8308 -0.06321251 -0.270497
Moved 221.7204 314.0169 297.7876 -0.1064423 -0.2320279
Moved 221.7353 294.9987 311.0778 -0.1504659 -0.1978452
Moved 221.7506 277.5927 324.7339 -0.1907576 -0.1627216
Moved 221.7663 262.7784 335.8552 -0.2250501 -0.1341174
Moved 221.781 254.6492 342.0131 -0.2438675 -0.1182792
Moved 221.7959 244.997 349.6686 -0.2662105 -0.09858897
Moved 221.8112 238.5272 354.3546 -0.2811871 -0.08653656
Moved 221.8274 231.8113 358.0944 -0.296733 -0.07691787
Moved 221.8428 226.0568 361.9574 -0.3100538 -0.06698208
Moved 221.8575 220.2911 366.2816 -0.3234002 -0.05586004
Moved 221.8724 216.3834 368.7444 -0.3324458 -0.04952576
Moved 221.8887 213.0918 370.9388 -0.3400653 -0.04388173
Moved 221.9097 208.8118 375.1882 -0.3499728 -0.03295223
Moved 221.9201 206.3285 376.8358 -0.355721 -0.0287147
Moved 221.9344 203.4601 378.27 -0.3623608 -0.0250259
Moved 221.9511 201.2908 380.7092 -0.3673824 -0.01875206
Moved 221.966 201 382.1481 -0.3680556 -0.01505118
Moved 221.9814 201 384.5873 -0.3680556 -0.008777532
Ended 221.9975 201 385.5 -0.3680556 -0.006430119
Candidates 222.1495 12 jobs bound mind minds kind gonna found bonds kinds binds lions bombs
Began 222.5971 381 318 0.04861106 -0.1800412
Stationary 222.6122 381 318 0.04861106 -0.1800412
Stationary 222.6272 381 318 0.04861106 -0.1800412
Stationary 222.6468 381 318 0.04861106 -0.1800412
Stationary 222.6585 381 318 0.04861106 -0.1800412
Moved 222.6733 381 331.4 0.04861106 -0.1455761
Ended 222.6911 381 380 0.04861106 -0.02057613
Accept 222.748 0 jobs
Began 223.5642 317 360 -0.09953702 -0.07201654
Stationary 223.5833 317 360 -0.09953702 -0.07201654
Stationary 223.5978 317 360 -0.09953702 -0.07201654
Stationary 223.6125 317 360 -0.09953702 -0.07201654
Stationary 223.6276 317 360 -0.09953702 -0.07201654
Stationary 223.6467 317 360 -0.09953702 -0.07201654
Stationary 223.6594 317 360 -0.09953702 -0.07201654
Moved 223.6746 325.759 372.0436 -0.07926155 -0.0410401
Moved 223.6903 335.1768 384.471 -0.05746106 -0.009076624
Moved 223.7052 346.7417 396.7417 -0.03069053 0.02248375
Moved 223.7218 361 411 0.002314846 0.05915629
Moved 223.7371 378.6007 429.6007 0.0430573 0.1069976
Moved 223.7595 415.4887 459.791 0.1284461 0.1846476
Stationary 223.7702 415.4887 459.791 0.1284461 0.1846476
Moved 223.7826 433.7934 477.7934 0.1708181 0.23095
Moved 223.7982 443.0679 485.761 0.1922868 0.2514429
Moved 223.8129 454.0742 497.0742 0.2177645 0.2805406
Moved 223.8283 464.0323 505.742 0.2408156 0.3028343
Moved 223.8461 471.6769 512.6769 0.2585113 0.3206709
Moved 223.8601 479.9917 519.8264 0.2777585 0.3390597
Moved 223.8746 487.6315 525.421 0.2954434 0.3534491
Moved 223.892 496.2445 532.2038 0.3153809 0.3708944
Moved 223.9064 501.4846 536.3876 0.3275105 0.3816553
Moved 223.9219 507.3009 541.7257 0.3409743 0.3953849
Moved 223.9386 512.05 546.05 0.3519677 0.4065072
Moved 223.9523 514.9163 548.9163 0.3586024 0.4138792
Moved 223.967 517.7933 552.69 0.3652624 0.4235853
Moved 223.9827 518 554.3342 0.3657407 0.4278142
Moved 223.9973 519.7767 555 0.3698533 0.4295266
Moved 224.0131 520 555.9349 0.3703704 0.4319313
Moved 224.0282 521.3567 557.3567 0.3735108 0.4355881
Stationary 224.0432 521.3567 557.3567 0.3735108 0.4355881
Moved 224.0584 521 558.3745 0.3726852 0.438206
Stationary 224.0734 521 558.3745 0.3726852 0.438206
Moved 224.0898 521 559.2492 0.3726852 0.4404556
Stationary 224.105 521 559 0.3726852 0.4398148
Stationary 224.1212 521 559 0.3726852 0.4398148
Moved 224.1447 505.8026 559 0.3375059 0.4398148
Moved 224.1583 497.0735 559 0.3172998 0.4398148
Stationary 224.169 497.0735 559 0.3172998 0.4398148
Moved 224.1828 488.4143 559 0.2972553 0.4398148
Moved 224.1986 478.9279 549.2651 0.275296 0.4147763
Moved 224.2131 466.1591 546.3687 0.2457387 0.4073268
Moved 224.229 452.5 544 0.2141203 0.4012345
Moved 224.2458 430.4189 539.8997 0.1630066 0.3906885
Moved 224.2599 407.9227 535.1845 0.1109321 0.3785609
Moved 224.2754 390.4924 531.5821 0.07058432 0.3692954
Moved 224.2927 372.6174 528.6029 0.02920697 0.3616329
Moved 224.3072 361.5155 525.7188 0.003508131 0.3542148
Moved 224.3227 349.3477 522.855 -0.02465819 0.3468493
Moved 224.3378 339.5 520 -0.04745369 0.3395061
Moved 224.3535 332.8642 518.7457 -0.06281435 0.3362799
Moved 224.3681 327.7892 518 -0.07456194 0.3343621
Moved 224.3836 322 516.5 -0.08796295 0.3305041
Moved 224.3995 318.1746 516 -0.09681807 0.329218
Moved 224.4136 315.2292 516 -0.1036361 0.329218
Moved 224.4296 313.1729 516 -0.1083962 0.329218
Moved 224.4451 310.4728 516 -0.1146464 0.329218
Moved 224.4605 308.4832 516 -0.119252 0.329218
Moved 224.4765 307.2071 516 -0.1222058 0.329218
Moved 224.4905 305.7706 516 -0.125531 0.329218
Moved 224.5123 304.3271 516 -0.1288724 0.329218
Moved 224.5233 302.8871 516 -0.1322057 0.329218
Moved 224.5377 301.5 516 -0.1354167 0.329218
Stationary 224.5525 301.5 516 -0.1354167 0.329218
Moved 224.5682 299.905 516 -0.1391087 0.329218
Moved 224.5848 299 516 -0.1412037 0.329218
Ended 224.6001 299 516 -0.1412037 0.329218
Candidates 224.7816 12 for fort foot got door gore fire fit sort dot sport die
Began 225.2283 398 314 0.08796295 -0.1903292
Stationary 225.2476 398 314 0.08796295 -0.1903292
Stationary 225.261 398 314 0.08796295 -0.1903292
Stationary 225.2755 398 314 0.08796295 -0.1903292
Moved 225.2909 398 363.5215 0.08796295 -0.06295907
Ended 225.3081 407.7995 419.9974 0.1106469 0.0822977
Accept 225.366 0 for
Began 226.0597 292 486 -0.1574074 0.2520575
Stationary 226.0783 292 486 -0.1574074 0.2520575
Stationary 226.0935 292 486 -0.1574074 0.2520575
Stationary 226.1072 292 486 -0.1574074 0.2520575
Stationary 226.1236 292 486 -0.1574074 0.2520575
Moved 226.1402 299.559 482.2205 -0.1399097 0.2423367
Moved 226.1613 331.3379 458.5297 -0.06634747 0.1814034
Stationary 226.1728 331.3379 458.5297 -0.06634747 0.1814034
Moved 226.1849 342.073 449.6675 -0.04149775 0.1586099
Moved 226.2011 362.2755 430.7245 0.005267263 0.1098882
Moved 226.2157 376.9243 414.6832 0.03917664 0.06862962
Moved 226.2312 385.963 403.2099 0.06009946 0.03912007
Moved 226.2466 395.78 390.7115 0.08282403 0.006973949
Moved 226.2619 404.5316 374.6431 0.1030826 -0.03435433
Moved 226.2777 410.5425 361.7793 0.1169966 -0.06744016
Moved 226.2928 413.5645 355.871 0.123992 -0.08263647
Moved 226.3096 417.3868 350.9198 0.1328399 -0.09537088
Moved 226.3242 419.1325 346.6024 0.1368809 -0.1064754
Moved 226.3404 421.5743 342.8514 0.1425331 -0.1161231
Moved 226.3549 423.0157 340.9843 0.1458697 -0.1209252
Moved 226.3698 425.9062 339.5469 0.1525606 -0.1246222
Moved 226.3875 426.8957 338.1043 0.1548512 -0.1283325
Moved 226.4011 427.9853 338 0.1573733 -0.1286009
Moved 226.4158 430.8511 338 0.1640072 -0.1286009
Moved 226.4308 439.2138 352.8207 0.1833653 -0.09048171
Moved 226.447 450.4208 372.2364 0.2093074 -0.04054435
Moved 226.4627 459.2602 389.5204 0.2297689 0.003910379
Moved 226.4817 470.4579 413.0981 0.2556896 0.06455257
Moved 226.4928 480.1588 438.2128 0.2781453 0.129148
Moved 226.5085 485.2996 451.249 0.2900453 0.1626774
Moved 226.5244 493.2036 468.6078 0.3083417 0.2073247
Moved 226.5404 496.9243 480.4901 0.3169544 0.237886
Moved 226.5547 501.2487 491.6631 0.3269644 0.2666231
Moved 226.571 502.5 498.5 0.3298611 0.2842077
Moved 226.5857 504.9716 504.8863 0.3355824 0.3006334
Moved 226.6012 507.8177 510.6354 0.3421706 0.3154203
Moved 226.617 508.5 515 0.34375 0.326646
Moved 226.6324 509.9525 518.8575 0.3471122 0.3365676
Moved 226.6471 510 521.7572 0.3472221 0.3440256
Moved 226.6626 510 523.6486 0.3472221 0.3488903
Moved 226.6785 510 525.2657 0.3472221 0.3530496
Moved 226.6953 510 526.7043 0.3472221 0.3567496
Moved 226.7085 502.0255 528.1392 0.3287626 0.3604403
Moved 226.7242 497 529.5 0.3171296 0.3639403
Moved 226.7409 485.3899 529 0.2902544 0.3626543
Moved 226.7551 469.8496 529 0.2542816 0.3626543
Moved 226.769 448.7937 518.2092 0.2055411 0.3349
Moved 226.7893 414.0676 503.6055 0.1251564 0.2973393
Moved 226.8018 373.6782 486.2906 0.03166259 0.2528051
Moved 226.8164 341.737 467.9554 -0.04227539 0.2056465
Moved 226.8318 319.765 454.859 -0.09313663 0.1719624
Moved 226.8475 308.7616 445.8212 -0.1186074 0.1487171
Moved 226.8631 287.0127 432.6444 -0.1689522 0.1148261
Moved 226.878 271.1812 421.2227 -0.2055991 0.08544914
Moved 226.8934 259.8954 412.4742 -0.2317237 0.06294792
Moved 226.909 250.7032 404.9194 -0.2530017 0.04351682
Moved 226.9248 243.3695 398.3695 -0.269978 0.02667054
Moved 226.9395 237.5931 392.5931 -0.2833494 0.01181343
Moved 226.9545 233.4471 388.4471 -0.2929465 0.001149982
Moved 226.97 228.0982 383.0981 -0.3053283 -0.01260773
Moved 226.9854 222.7086 377.7086 -0.3178041 -0.0264696
Moved 227.0038 218.5 373.5 -0.3275463 -0.03729432
Moved 227.0178 215.1161 370.1161 -0.3353794 -0.04599779
Moved 227.0313 212.2292 367.2292 -0.3420619 -0.05342287
Moved 227.0459 209.3617 365.1808 -0.3486997 -0.05869123
Moved 227.0625 208.0297 364.0297 -0.3517831 -0.06165202
Moved 227.085 206 362 -0.3564815 -0.06687243
Stationary 227.0975 206 362 -0.3564815 -0.06687243
Moved 227.1085 204.7451 362 -0.3593864 -0.06687243
Stationary 227.1238 204.7451 362 -0.3593864 -0.06687243
Stationary 227.1413 205 362 -0.3587963 -0.06687243
Moved 227.1546 205 368.373 -0.3587963 -0.05048092
Moved 227.1706 205 378.3404 -0.3587963 -0.02484474
Moved 227.1865 213.918 388.918 -0.3381527 0.002361148
Moved 227.2017 220.2293 401.9013 -0.3235433 0.03575439
Moved 227.2164 225.9832 413.9622 -0.3102241 0.06677505
Moved 227.2322 233.7428 428.4857 -0.2922619 0.1041297
Moved 227.249 239.5131 440.0262 -0.2789048 0.1338123
Moved 227.2627 245.2296 452.7665 -0.2656723 0.1665805
Moved 227.2788 248.5 460.5 -0.2581019 0.1864711
Moved 227.2965 253.5334 473.8334 -0.2464505 0.2207649
Moved 227.3101 257.9672 482.9343 -0.2361871 0.2441726
Moved 227.3257 262.2986 491.831 -0.2261607 0.2670549
Moved 227.3407 265.4182 497.8363 -0.2189395 0.2825007
Moved 227.3594 268.2888 503.5775 -0.2122946 0.2972671
Moved 227.3707 270.0862 508.2587 -0.2081337 0.3093072
Moved 227.3871 270 511 -0.2083333 0.3163579
Moved 227.4025 271 512.2888 -0.2060186 0.3196726
Moved 227.4171 271 514.0862 -0.2060186 0.3242958
Moved 227.4338 271 515.5 -0.2060186 0.327932
Moved 227.4495 271 516.9718 -0.2060186 0.3317176
Moved 227.4643 271 517.5 -0.2060186 0.3330761
Ended 227.4777 271 518 -0.2060186 0.3343621
Candidates 227.6964 12 those whose house dose spouse boat course noise slide choose coast chose
Began 228.1838 398 365 0.08796295 -0.05915646
Stationary 228.2042 398 365 0.08796295 -0.05915646
Stationary 228.2173 398 365 0.08796295 -0.05915646
Moved 228.2337 398 399.0658 0.08796295 0.02846133
Ended 228.251 414 470 0.125 0.2109053
Accept 228.2926 0 those
Began 229.7073 236 456 -0.287037 0.174897
Stationary 229.7283 236 456 -0.287037 0.174897
Stationary 229.7415 236 456 -0.287037 0.174897
Stationary 229.7569 236 456 -0.287037 0.174897
Stationary 229.7721 236 456 -0.287037 0.174897
Moved 229.7888 249.3027 463.6016 -0.2562438 0.1944484
Moved 229.8049 261.0688 468.1508 -0.2290075 0.2061492
Moved 229.8206 277.5 474.5 -0.1909722 0.2224794
Moved 229.8353 311.182 483.7614 -0.1130046 0.2462998
Moved 229.8502 340.2253 491.0563 -0.04577472 0.2650625
Moved 229.8659 376.4941 500.9774 0.03818075 0.2905796
Moved 229.8826 406.944 510.0832 0.1086666 0.3139999
Moved 229.8974 420.11 513.37 0.1391436 0.3224536
Moved 229.9125 433.0647 515.2294 0.1691312 0.3272361
Moved 229.9278 441.5 516.5 0.1886574 0.3305041
Moved 229.9434 449.4659 517.7808 0.2070969 0.3337984
Moved 229.9656 463.6383 519.6595 0.2399035 0.3386304
Stationary 229.9763 463.6383 519.6595 0.2399035 0.3386304
Moved 229.9887 468.3138 521.1046 0.2507263 0.3423472
Moved 230.0054 472.5 521 0.2604167 0.3420781
Moved 230.0207 474.9743 522 0.2661442 0.3446501
Moved 230.0355 476.4259 522 0.2695044 0.3446501
Moved 230.0497 477.3665 522 0.2716816 0.3446501
Moved 230.0665 478.9472 522 0.2753408 0.3446501
Moved 230.0819 480.386 522 0.2786714 0.3446501
Moved 230.0964 480.8296 522 0.2796981 0.3446501
Moved 230.1124 481.5 522 0.28125 0.3446501
Moved 230.128 481.717 522 0.2817523 0.3446501
Stationary 230.1435 482 522 0.2824074 0.3446501
Stationary 230.1592 482 522 0.2824074 0.3446501
Stationary 230.1742 482 522 0.2824074 0.3446501
Stationary 230.1897 482 522 0.2824074 0.3446501
Stationary 230.2088 482 522 0.2824074 0.3446501
Stationary 230.2199 482 522 0.2824074 0.3446501
Stationary 230.2347 482 522 0.2824074 0.3446501
Stationary 230.2513 482 522 0.2824074 0.3446501
Stationary 230.2657 482 522 0.2824074 0.3446501
Moved 230.2811 472.1488 522 0.2596038 0.3446501
Moved 230.2974 465.4641 522 0.2441298 0.3446501
Moved 230.3122 455.5496 522 0.2211796 0.3446501
Moved 230.3282 437.8117 524.3975 0.1801197 0.3508164
Moved 230.3439 417.5793 528.733 0.1332854 0.3619676
Moved 230.3579 392.892 532.3477 0.07613898 0.3712646
Moved 230.3736 377.7196 533.8567 0.04101763 0.3751457
Moved 230.389 360.0946 535.2235 0.0002189477 0.3786612
Moved 230.4046 348.0898 535.6567 -0.02757003 0.3797753
Moved 230.4202 337.32 536 -0.05250007 0.3806583
Moved 230.4353 330.307 536 -0.0687338 0.3806583
Moved 230.4547 324.0573 536 -0.08320069 0.3806583
Moved 230.4659 320.1628 536.4186 -0.09221574 0.3817349
Moved 230.4822 318 537.5 -0.09722222 0.3845164
Moved 230.4973 316.0356 537 -0.1017693 0.3832304
Moved 230.5125 314.5983 537 -0.1050966 0.3832304
Moved 230.528 314 537.8419 -0.1064815 0.3853958
Moved 230.5435 312.7171 538 -0.1094512 0.3858024
Moved 230.5584 312 538 -0.1111111 0.3858024
Moved 230.5733 310.8376 538 -0.1138019 0.3858024
Stationary 230.5889 310.8376 538 -0.1138019 0.3858024
Moved 230.604 310.3228 539 -0.1149935 0.3883744
Moved 230.6194 309.5 539 -0.1168982 0.3883744
Stationary 230.6349 309.5 539 -0.1168982 0.3883744
Stationary 230.651 309.5 539 -0.1168982 0.3883744
Moved 230.6663 309 539 -0.1180555 0.3883744
Stationary 230.6863 309 539 -0.1180555 0.3883744
Moved 230.6974 307.8954 539 -0.1206124 0.3883744
Stationary 230.7128 308 539 -0.1203704 0.3883744
Stationary 230.7276 308 539 -0.1203704 0.3883744
Stationary 230.744 308 539 -0.1203704 0.3883744
Stationary 230.7579 308 539 -0.1203704 0.3883744
Stationary 230.7738 308 539 -0.1203704 0.3883744
Moved 230.7895 313.1415 522.9304 -0.1084686 0.347043
Moved 230.8049 324.6726 505.9911 -0.08177643 0.3034751
Moved 230.8205 336.3146 489.0878 -0.05482728 0.2599995
Moved 230.8372 352.8614 467.3156 -0.01652464 0.2040009
Moved 230.8514 366.5178 451.4304 0.01508753 0.1631438
Moved 230.8666 380.9294 435.5777 0.04844765 0.1223705
Moved 230.8828 390.3659 425.5549 0.07029146 0.0965917
Moved 230.8982 400.5853 414.0453 0.09394754 0.06698895
Moved 230.9189 409.7829 404.217 0.1152382 0.04171045
Moved 230.9301 415.764 397.2833 0.1290833 0.02387663
Moved 230.9451 424.2797 387.3403 0.1487956 -0.001696795
Moved 230.9589 428.2837 383.5372 0.1580642 -0.01147847
Moved 230.9744 431.5258 379.2114 0.165569 -0.02260459
Moved 230.9913 433.7043 377.2957 0.1706119 -0.02753183
Moved 231.0062 436.3047 374.6953 0.1766313 -0.03422011
Moved 231.0205 436.5843 373.4156 0.1772785 -0.03751127
Moved 231.0363 437.7672 373 0.1800165 -0.03858032
Moved 231.0517 438 371.8732 0.1805556 -0.04147847
Ended 231.0679 440 371 0.1851852 -0.04372435
Candidates 231.1882 12 with work worth truth ruth storm growth fourth worn south forth written
Began 231.5867 416 327 0.1296297 -0.1568931
Stationary 231.6059 416 327 0.1296297 -0.1568931
Moved 231.6249 416 338.2524 0.1296297 -0.1279515
Moved 231.6365 416 364.3918 0.1296297 -0.06072064
Ended 231.652 416 443 0.1296297 0.1414608
Accept 231.6953 0 with
Began 232.5103 275 549 -0.1967592 0.4140946
Stationary 232.5302 275 549 -0.1967592 0.4140946
Stationary 232.5465 275 549 -0.1967592 0.4140946
Stationary 232.5615 275 549 -0.1967592 0.4140946
Stationary 232.5769 275 549 -0.1967592 0.4140946
Stationary 232.5919 275 549 -0.1967592 0.4140946
Stationary 232.6068 275 549 -0.1967592 0.4140946
Moved 232.6225 275 529.884 -0.1967592 0.364928
Moved 232.6401 286.32 513.9067 -0.1705556 0.3238339
Moved 232.6579 289.1094 497.8592 -0.1640986 0.2825596
Moved 232.6698 294.5844 480.2466 -0.1514249 0.2372598
Moved 232.6849 297.7508 465.1639 -0.1440953 0.1984669
Moved 232.7003 302.0769 451.7694 -0.1340813 0.1640159
Moved 232.7155 304.9317 435.8074 -0.127473 0.1229614
Moved 232.7305 307.3664 424.168 -0.1218371 0.09302465
Moved 232.7457 310.0428 411.8072 -0.1156415 0.06123236
Moved 232.7612 311.4629 400.297 -0.1123545 0.03162804
