healthy food is good for you
Stationary 1246.723 437 251 0.1782407 -0.3523664
Moved 1246.739 422.5805 253.3549 0.1448622 -0.3463095
Moved 1246.757 414.8324 256.3575 0.1269268 -0.3385866
Moved 1246.77 404.7633 260.6729 0.1036188 -0.3274876
Moved 1246.79 395.9448 265.0276 0.0832055 -0.3162871
Moved 1246.802 386.5433 270.1181 0.06144275 -0.3031943
Moved 1246.816 378.9194 275.8644 0.04379501 -0.2884146
Moved 1246.832 371.071 281.2742 0.02562722 -0.2745005
Moved 1246.848 359.7458 288.7839 -0.0005885462 -0.2551853
Moved 1246.864 355.1406 292.6876 -0.01124869 -0.2451452
Moved 1246.877 346.6356 299.0186 -0.03093615 -0.2288617
Moved 1246.894 339.426 303.3444 -0.0476251 -0.2177355
Moved 1246.909 333.758 307.6815 -0.06074532 -0.2065806
Moved 1246.924 326.9543 312.0274 -0.07649466 -0.1954028
Moved 1246.939 321.209 316.3433 -0.08979411 -0.1843024
Moved 1246.954 316.4538 320.6597 -0.1008015 -0.1732005
Moved 1246.972 312.9923 324.0077 -0.108814 -0.1645893
Moved 1246.986 307.2317 329.7683 -0.1221489 -0.1497729
Moved 1247.002 299.5816 333.651 -0.1398573 -0.1397866
Moved 1247.016 293.6951 337.9786 -0.1534835 -0.1286559
Moved 1247.032 288.6927 341.5382 -0.1650631 -0.1195006
Moved 1247.048 285.5831 344.4169 -0.1722614 -0.1120964
Moved 1247.063 282.7053 347.2947 -0.1789229 -0.1046947
Moved 1247.078 280.3925 348.8037 -0.1842765 -0.1008136
Moved 1247.094 278.8257 350.1743 -0.1879035 -0.09728827
Moved 1247.11 277.3824 351.6176 -0.1912445 -0.09357609
Moved 1247.125 275.9395 353.0605 -0.1945845 -0.08986508
Moved 1247.14 274.5009 354.4991 -0.1979147 -0.08616482
Moved 1247.156 273.0567 355 -0.2012577 -0.08487654
Moved 1247.171 271.6177 356.3823 -0.2045887 -0.08132125
Stationary 1247.186 271.6177 356.3823 -0.2045887 -0.08132125
Moved 1247.203 270.0338 357 -0.2082551 -0.07973259
Moved 1247.218 269.5 357 -0.2094908 -0.07973259
Moved 1247.233 268.626 357 -0.2115138 -0.07973259
Moved 1247.248 267.8557 358.1443 -0.2132971 -0.0767893
Stationary 1247.263 268 358 -0.212963 -0.07716057
Moved 1247.279 266.8285 358 -0.2156747 -0.07716057
Stationary 1247.294 266.8285 358 -0.2156747 -0.07716057
Stationary 1247.31 267 358 -0.2152778 -0.07716057
Moved 1247.324 265.8456 358 -0.21795 -0.07716057
Stationary 1247.339 265.8456 358 -0.21795 -0.07716057
Stationary 1247.355 265.8456 358 -0.21795 -0.07716057
Moved 1247.371 264.8776 358 -0.2201908 -0.07716057
Stationary 1247.386 264.8776 358 -0.2201908 -0.07716057
Moved 1247.406 262.6281 345.6525 -0.225398 -0.1089185
Moved 1247.417 259.6481 342.2963 -0.232296 -0.1175508
Moved 1247.433 254.4119 330.9267 -0.2444169 -0.1467935
Moved 1247.448 247.3732 316.7464 -0.2607102 -0.1832654
Moved 1247.464 239.3683 299.5085 -0.27924 -0.2276015
Moved 1247.479 229.4473 282.3383 -0.3022052 -0.2717636
Moved 1247.494 220.7022 262.7449 -0.3224486 -0.3221583
Moved 1247.51 213.4975 244.6936 -0.3391261 -0.3685865
Moved 1247.526 209.4481 234.6202 -0.3484998 -0.3944953
Moved 1247.541 205.1043 219.6809 -0.3585549 -0.4329195
Moved 1247.557 201.8504 208.4764 -0.366087 -0.4617375
Moved 1247.572 199 198.5 -0.3726852 -0.4873972
Moved 1247.587 199.0509 193.2035 -0.3725674 -0.5010199
Moved 1247.602 197.612 187.4481 -0.3758981 -0.5158228
Moved 1247.618 198 185.168 -0.375 -0.5216874
Moved 1247.634 198 183.1174 -0.375 -0.5269614
Moved 1247.65 198 180.2809 -0.375 -0.5342571
Moved 1247.666 198 179.5 -0.375 -0.5362655
Moved 1247.68 198 178.8799 -0.375 -0.5378605
Moved 1247.694 198 178.3186 -0.375 -0.5393041
Moved 1247.713 209.2021 176.8798 -0.3490692 -0.5430048
Moved 1247.726 216.9484 177 -0.3311379 -0.5426955
Moved 1247.742 227.7668 177 -0.3060953 -0.5426955
Moved 1247.758 244.975 185.0635 -0.2662615 -0.5219561
Moved 1247.773 263.1713 190.3904 -0.2241404 -0.5082552
Moved 1247.787 282.4841 196.1383 -0.179435 -0.4934715
Moved 1247.803 299.5804 201.8601 -0.1398602 -0.4787548
Moved 1247.82 316.1984 206.7595 -0.1013925 -0.4661535
Moved 1247.833 330.5946 211.0784 -0.06806795 -0.4550453
Moved 1247.851 343.5 214.5 -0.03819446 -0.4462449
Moved 1247.865 363.8746 219.7186 0.008969108 -0.4328224
Moved 1247.881 381.1423 222.6904 0.04894048 -0.425179
Moved 1247.896 396.4689 225.5781 0.08441865 -0.4177518
Moved 1247.912 415.0154 230.9279 0.1273504 -0.4039922
Moved 1247.927 432.0866 231.6738 0.1668671 -0.4020735
Moved 1247.942 448.2592 232 0.2043037 -0.4012346
Moved 1247.957 465 233.5 0.2430555 -0.3973766
Moved 1247.973 482.2386 234 0.2829597 -0.3960905
Moved 1247.987 498.7868 235.0715 0.3212658 -0.3933346
Moved 1248.006 511.5 235 0.3506944 -0.3935186
Moved 1248.018 523.6844 235 0.3788992 -0.3935186
Moved 1248.033 532.386 235 0.3990417 -0.3935186
Moved 1248.049 538.3911 235 0.4129423 -0.3935186
Moved 1248.065 544.1237 235 0.4262121 -0.3935186
Moved 1248.086 550.6885 235 0.4414086 -0.3935186
Stationary 1248.098 550.6885 235 0.4414086 -0.3935186
Moved 1248.111 554.8475 235 0.451036 -0.3935186
Moved 1248.126 556.7262 235 0.4553847 -0.3935186
Moved 1248.142 559.3516 235 0.4614621 -0.3935186
Moved 1248.158 560.6125 237.8378 0.4643809 -0.3862199
Moved 1248.172 561 242.173 0.4652777 -0.3750696
Moved 1248.188 561 245.324 0.4652777 -0.3669651
Moved 1248.203 556.9363 252.3221 0.455871 -0.3489657
Moved 1248.218 549.9182 258.0818 0.4396255 -0.3341518
Moved 1248.234 543.2107 262.8596 0.4240988 -0.3218633
Moved 1248.249 536.3854 266.8073 0.4082996 -0.3117097
Moved 1248.265 526.6036 271.027 0.3856566 -0.3008564
Moved 1248.28 513.9241 275.3586 0.3563058 -0.2897154
Moved 1248.296 505.3817 277.8909 0.3365317 -0.2832024
Moved 1248.311 492.7233 282.0922 0.3072299 -0.2723966
Moved 1248.326 475.2846 287.2385 0.2668624 -0.2591604
Moved 1248.342 460.4453 291.7664 0.2325123 -0.2475144
Moved 1248.357 446.9947 297.1016 0.2013765 -0.2337922
Moved 1248.372 434.9055 301.4105 0.1733924 -0.2227099
Moved 1248.389 421.7024 306.6116 0.1428296 -0.2093323
Moved 1248.404 410.6815 310.9274 0.1173184 -0.1982322
Moved 1248.419 397.1092 317.4454 0.08590082 -0.1814675
Moved 1248.436 387.5 323 0.06365737 -0.1671811
Moved 1248.45 379.1567 328.906 0.04434416 -0.1519908
Moved 1248.466 370.5879 334.608 0.02450903 -0.1373251
Moved 1248.481 361.8912 341.4059 0.004377762 -0.1198409
Moved 1248.498 355.8725 345.8456 -0.009554426 -0.1084218
Moved 1248.511 351 349.5 -0.02083332 -0.09902263
Moved 1248.527 347.6042 353.3958 -0.02869402 -0.08900261
Moved 1248.542 344.5271 357.7094 -0.03581697 -0.07790789
Moved 1248.558 340.6467 360.3533 -0.04479925 -0.07110784
Moved 1248.573 337.7592 363.2408 -0.05148331 -0.06368119
Moved 1248.589 335.4414 364.5586 -0.05684857 -0.06029168
Moved 1248.604 333.0057 365.9971 -0.06248678 -0.05659182
Moved 1248.62 331.5614 367.4386 -0.0658301 -0.05288434
Moved 1248.641 330 368 -0.06944443 -0.05144041
Stationary 1248.653 330 368 -0.06944443 -0.05144041
Moved 1248.666 329 368.4257 -0.07175927 -0.05034545
Moved 1248.681 329 369.5 -0.07175927 -0.04758238
Moved 1248.695 327.849 369 -0.0744236 -0.04886839
Stationary 1248.711 327.849 369 -0.0744236 -0.04886839
Stationary 1248.726 328 369 -0.07407407 -0.04886839
Moved 1248.742 328 359.371 -0.07407407 -0.07363449
Moved 1248.761 333.0143 347.2693 -0.06246686 -0.1047599
Moved 1248.773 340.7929 328.7799 -0.04446094 -0.1523151
Moved 1248.788 347.0001 310.1996 -0.0300923 -0.2001038
Moved 1248.804 355.2308 291.5 -0.01103987 -0.2481996
Moved 1248.82 360.9201 271.2797 0.002129873 -0.3002067
Moved 1248.835 367.6954 255.7616 0.01781335 -0.3401193
Moved 1248.85 372.1657 245.6271 0.02816141 -0.3661856
Moved 1248.866 380.9656 229.0687 0.04853159 -0.4087739
Moved 1248.881 389.5909 209.9546 0.06849745 -0.4579358
Moved 1248.896 395.5713 197.8574 0.08234104 -0.4890499
Moved 1248.912 400.4772 188.0455 0.0936973 -0.5142862
Moved 1248.928 404.7479 179.5042 0.1035831 -0.5362548
Moved 1248.942 407.3869 174.9197 0.1096918 -0.5480462
Moved 1248.958 409.6916 171.4626 0.1150268 -0.5569377
Moved 1248.974 412.4827 168.5173 0.1214877 -0.564513
Moved 1248.989 413.6776 166.3224 0.1242536 -0.5701585
Moved 1249.006 416.2343 164.8828 0.1301721 -0.5738611
Moved 1249.019 417.5631 163.4369 0.1332479 -0.57758
Moved 1249.035 419.0058 163 0.1365874 -0.5787038
Moved 1249.051 420.4431 163 0.1399145 -0.5787038
Moved 1249.068 421.6445 163 0.1426957 -0.5787038
Moved 1249.081 423.895 163 0.1479051 -0.5787038
Moved 1249.097 425.3965 163 0.1513808 -0.5787038
Moved 1249.116 427.8377 175.3508 0.1570317 -0.5469372
Moved 1249.128 430.5599 182.3998 0.1633331 -0.5288071
Moved 1249.143 430 198.6501 0.162037 -0.487011
Moved 1249.158 430 216.8175 0.162037 -0.4402843
Moved 1249.173 430 233 0.162037 -0.3986626
Moved 1249.189 430 244.3881 0.162037 -0.3693723
Moved 1249.204 420.7769 257.376 0.1406871 -0.335967
Moved 1249.219 419.409 268.3187 0.1375209 -0.3078223
Moved 1249.235 416.9341 277.1649 0.1317918 -0.2850696
Moved 1249.251 415.534 287.2618 0.128551 -0.2591004
Moved 1249.267 412.18 295.5499 0.1207871 -0.2377832
Moved 1249.282 410.6486 302.7571 0.117242 -0.219246
Moved 1249.297 408.3579 306.2841 0.1119397 -0.2101747
Moved 1249.312 405.2499 315.3753 0.1047451 -0.1867921
Moved 1249.328 402.3687 321.2627 0.09807557 -0.1716495
Moved 1249.344 400.3723 326.4415 0.09345452 -0.1583296
Moved 1249.359 398.7412 330.7764 0.08967866 -0.14718
Moved 1249.375 397.3042 335.0875 0.08635223 -0.1360918
Moved 1249.39 394.7237 339.4145 0.08037885 -0.1249628
Moved 1249.405 395 341.4301 0.08101851 -0.1197787
Moved 1249.42 393.2819 344.4362 0.0770414 -0.1120468
Moved 1249.435 393 347.3191 0.07638891 -0.104632
Moved 1249.45 392 349.1861 0.07407407 -0.09983008
Moved 1249.466 392 351.0339 0.07407407 -0.0950774
Moved 1249.482 392 352.4794 0.07407407 -0.09135948
Moved 1249.496 392 353.917 0.07407407 -0.08766206
Moved 1249.514 392 354.5 0.07407407 -0.08616254
Moved 1249.529 392 355.1978 0.07407407 -0.08436776
Ended 1249.55 392 355 0.07407407 -0.08487654
Candidates 1249.682 12 healthy wealthy talent excellent recipient fragment wesley headline gradient treatment challenge taught
Began 1250.003 377 250 0.03935188 -0.3549383
Stationary 1250.021 377 250 0.03935188 -0.3549383
Stationary 1250.036 377 250 0.03935188 -0.3549383
Stationary 1250.051 377 250 0.03935188 -0.3549383
Stationary 1250.067 377 250 0.03935188 -0.3549383
Stationary 1250.082 377 250 0.03935188 -0.3549383
Stationary 1250.097 377 250 0.03935188 -0.3549383
Stationary 1250.112 377 250 0.03935188 -0.3549383
Stationary 1250.128 377 250 0.03935188 -0.3549383
Stationary 1250.142 377 250 0.03935188 -0.3549383
Moved 1250.158 377 268.4036 0.03935188 -0.3076039
Moved 1250.174 377 279.2021 0.03935188 -0.2798301
Moved 1250.19 377 290.7117 0.03935188 -0.2502272
Moved 1250.207 377 300.8371 0.03935188 -0.2241845
Moved 1250.222 377 308.5 0.03935188 -0.2044754
Moved 1250.237 377 316.736 0.03935188 -0.1832923
Moved 1250.253 377 323.9995 0.03935188 -0.1646103
Moved 1250.268 377 333.2119 0.03935188 -0.1409159
Moved 1250.282 377 340.4192 0.03935188 -0.1223786
Moved 1250.299 377 345.182 0.03935188 -0.1101286
Moved 1250.313 377 349.5086 0.03935188 -0.09900057
Moved 1250.329 377 352 0.03935188 -0.09259266
Moved 1250.344 377 354.39 0.03935188 -0.08644567
Moved 1250.367 377 358.5 0.03935188 -0.07587456
Stationary 1250.379 377 358.5 0.03935188 -0.07587456
Moved 1250.391 377 359.0388 0.03935188 -0.07448879
Stationary 1250.408 377 359 0.03935188 -0.07458848
Ended 1250.423 377 360 0.03935188 -0.07201654
Accept 1250.463 0 healthy
Began 1250.663 377 202 0.03935188 -0.4783951
Stationary 1250.683 377 202 0.03935188 -0.4783951
Stationary 1250.7 377 202 0.03935188 -0.4783951
Stationary 1250.714 377 202 0.03935188 -0.4783951
Stationary 1250.729 377 202 0.03935188 -0.4783951
Stationary 1250.744 377 202 0.03935188 -0.4783951
Stationary 1250.76 377 202 0.03935188 -0.4783951
Stationary 1250.776 377 202 0.03935188 -0.4783951
Stationary 1250.791 377 202 0.03935188 -0.4783951
Stationary 1250.807 377 202 0.03935188 -0.4783951
Stationary 1250.822 377 202 0.03935188 -0.4783951
Stationary 1250.837 377 202 0.03935188 -0.4783951
Moved 1250.853 377 212.3632 0.03935188 -0.4517408
Stationary 1250.868 377 212.276 0.03935188 -0.4519651
Moved 1250.883 377 213.5 0.03935188 -0.448817
Moved 1250.898 377 214.13 0.03935188 -0.4471965
Moved 1250.913 377 215 0.03935188 -0.4449589
Moved 1250.93 377 217.2925 0.03935188 -0.4390625
Stationary 1250.945 377 217.2925 0.03935188 -0.4390625
Moved 1250.967 366.9419 220.0291 0.01606931 -0.432024
Moved 1250.978 363.6692 221.1102 0.008493562 -0.4292432
Moved 1250.992 356.4756 224.1748 -0.008158435 -0.4213611
Moved 1251.008 348.8693 226.0261 -0.0257656 -0.4165995
Moved 1251.024 341.6545 228.9382 -0.04246647 -0.4091095
Moved 1251.039 336.2556 230.8296 -0.05496388 -0.4042449
Moved 1251.054 330.5693 231 -0.06812652 -0.4038066
Moved 1251.069 325.6053 232.7982 -0.0796173 -0.3991815
Moved 1251.084 322.2463 233 -0.08739288 -0.3986626
Moved 1251.099 318.0154 233 -0.09718662 -0.3986626
Moved 1251.116 315.4605 234 -0.1031007 -0.3960905
Moved 1251.133 312.6524 234 -0.1096009 -0.3960905
Moved 1251.147 311.3825 235 -0.1125405 -0.3935186
Moved 1251.161 311 236.0601 -0.113426 -0.390792
Moved 1251.176 311 237.5 -0.113426 -0.3870885
Moved 1251.19 311 240.4299 -0.113426 -0.3795527
Moved 1251.207 311 246.3348 -0.113426 -0.3643652
Moved 1251.221 322.5699 254.5699 -0.0866437 -0.3431844
Moved 1251.237 331.7164 261.811 -0.06547123 -0.3245602
Moved 1251.253 343.1223 271.732 -0.03906881 -0.2990433
Moved 1251.268 359.1359 282.8137 -0.002000332 -0.2705408
Moved 1251.283 372.4758 291.6505 0.02887915 -0.2478125
Moved 1251.298 389.5 300.5 0.06828706 -0.2250515
Moved 1251.319 408.6854 310.3427 0.1126976 -0.1997359
Moved 1251.329 425.8129 317.0229 0.1523447 -0.1825543
Moved 1251.345 439.9804 322.7922 0.1851399 -0.1677157
Moved 1251.36 454.3215 328.5286 0.2183368 -0.1529614
Moved 1251.376 468.7269 334.2908 0.2516826 -0.138141
Moved 1251.391 481.0797 339.0299 0.2802771 -0.1259519
Moved 1251.408 494.1381 344.8391 0.3105047 -0.1110106
Moved 1251.422 499.7209 347.5947 0.3234279 -0.1039232
Moved 1251.438 507.8437 350.9375 0.3422308 -0.09532543
Moved 1251.452 516.4363 353.8121 0.3621212 -0.08793174
Moved 1251.468 521.3865 355.8466 0.3735797 -0.08269902
Moved 1251.483 527.1783 358.5892 0.3869869 -0.07564521
Moved 1251.501 531.1967 358.7322 0.3962885 -0.07527724
Moved 1251.514 534.3325 360.1663 0.4035474 -0.07158892
Moved 1251.53 536.4373 360 0.4084197 -0.07201654
Moved 1251.547 537.7292 361 0.4114103 -0.06944452
Moved 1251.562 539.1682 361 0.4147411 -0.06944452
Moved 1251.576 539 361.6054 0.4143518 -0.0678874
Stationary 1251.591 539 362 0.4143518 -0.06687243
Stationary 1251.609 539 362 0.4143518 -0.06687243
Stationary 1251.625 539 362 0.4143518 -0.06687243
Moved 1251.643 523.9305 362 0.3794687 -0.06687243
Moved 1251.655 515.2571 362 0.3593916 -0.06687243
Moved 1251.669 503.6737 362 0.332578 -0.06687243
Moved 1251.684 493.6332 351.2951 0.3093361 -0.09440567
Moved 1251.702 480.0466 347.137 0.2778857 -0.1051003
Moved 1251.716 465.9197 341.1678 0.2451844 -0.1204531
Moved 1251.73 451.8291 332.4367 0.2125674 -0.1429098
Moved 1251.746 437.8983 323.2656 0.1803201 -0.166498
Moved 1251.763 421.3392 311.0044 0.1419889 -0.198034
Moved 1251.778 404.3427 298.0084 0.1026451 -0.23146
Moved 1251.793 389.9282 286.1425 0.06927818 -0.2619793
Moved 1251.808 373.5114 268.9625 0.03127624 -0.3061665
Moved 1251.823 359.1559 253.1715 -0.001953989 -0.3467812
Moved 1251.839 343.2269 237.2269 -0.03882656 -0.3877908
Moved 1251.857 335.4159 226.1062 -0.05690763 -0.4163936
Moved 1251.87 324.2538 211.3384 -0.08274595 -0.4543766
Moved 1251.885 316.9154 201.0817 -0.09973277 -0.4807571
Moved 1251.902 311.5712 192.7141 -0.1121036 -0.5022785
Moved 1251.917 307.1154 185.5256 -0.1224182 -0.5207675
Moved 1251.932 303.5256 180.7885 -0.1307277 -0.5329515
Moved 1251.948 300.6427 175.2855 -0.1374011 -0.5471052
Moved 1251.969 294.6196 166.9294 -0.1513436 -0.5685973
Stationary 1251.981 294.6196 166.9294 -0.1513436 -0.5685973
Moved 1251.993 292.8657 164.8657 -0.1554034 -0.5739051
Moved 1252.008 290.4263 161.8525 -0.1610503 -0.581655
Moved 1252.024 288.9886 159.9886 -0.1643782 -0.586449
Moved 1252.039 287.5346 158.5345 -0.1677441 -0.5901889
Moved 1252.056 286.1031 157.1031 -0.1710576 -0.5938706
Stationary 1252.07 286 157 -0.1712963 -0.5941358
Moved 1252.085 285 156 -0.1736111 -0.5967079
Moved 1252.102 284.0431 155.0431 -0.1758262 -0.5991691
Moved 1252.117 283.5 154.5 -0.1770833 -0.6005659
Ended 1252.131 284 155 -0.1759259 -0.5992799
Candidates 1252.267 12 did gross food todd ross toss toys groups rod tips dod is
Began 1252.53 369 219 0.02083332 -0.4346708
Stationary 1252.548 369 219 0.02083332 -0.4346708
Stationary 1252.561 369 219 0.02083332 -0.4346708
Stationary 1252.576 369 219 0.02083332 -0.4346708
Stationary 1252.592 369 219 0.02083332 -0.4346708
Stationary 1252.609 369 219 0.02083332 -0.4346708
Stationary 1252.628 369 219 0.02083332 -0.4346708
Stationary 1252.639 369 219 0.02083332 -0.4346708
Stationary 1252.657 369 219 0.02083332 -0.4346708
Stationary 1252.671 369 219 0.02083332 -0.4346708
Stationary 1252.686 369 219 0.02083332 -0.4346708
Moved 1252.701 369 228.3096 0.02083332 -0.4107265
Moved 1252.717 369 229.5 0.02083332 -0.4076646
Moved 1252.732 369 230.9604 0.02083332 -0.4039083
Moved 1252.749 369 232.3994 0.02083332 -0.4002073
Stationary 1252.762 369 232.3994 0.02083332 -0.4002073
Moved 1252.778 369 233.9833 0.02083332 -0.3961336
Moved 1252.794 369 235.4261 0.02083332 -0.3924225
Moved 1252.809 376 235.8641 0.03703703 -0.3912959
Moved 1252.825 376 237.3063 0.03703703 -0.3875867
Stationary 1252.84 376 237.3063 0.03703703 -0.3875867
Moved 1252.856 377.064 238.064 0.0394999 -0.385638
Moved 1252.871 377 239.2227 0.03935188 -0.3826578
Stationary 1252.886 377 239.2227 0.03935188 -0.3826578
Moved 1252.901 378.1829 240 0.04209002 -0.3806585
Moved 1252.922 379 241.6301 0.04398147 -0.3764658
Moved 1252.933 380.072 243.072 0.04646291 -0.3727572
Moved 1252.948 381 244.512 0.04861106 -0.3690537
Moved 1252.962 381.9521 245 0.05081495 -0.3677984
Moved 1252.979 382 246.0214 0.05092591 -0.3651714
Stationary 1252.994 382.4719 246 0.05201836 -0.3652264
Moved 1253.01 383 246 0.05324075 -0.3652264
Moved 1253.024 383 247.3549 0.05324075 -0.3617417
Moved 1253.04 384.5 247 0.05671293 -0.3626543
Moved 1253.056 384 248.1189 0.0555556 -0.3597766
Moved 1253.071 385 248 0.05787035 -0.3600824
Stationary 1253.087 385 248 0.05787035 -0.3600824
Moved 1253.1 386.1021 248 0.06042143 -0.3600824
Stationary 1253.117 386.1021 248 0.06042143 -0.3600824
Moved 1253.133 387.0411 249.0411 0.06259511 -0.3574045
Moved 1253.15 388.5662 249 0.06612549 -0.3575103
Moved 1253.164 390.0062 249 0.06945878 -0.3575103
Moved 1253.18 392.8982 249 0.07615317 -0.3575103
Moved 1253.201 400.8991 249 0.09467383 -0.3575103
Stationary 1253.212 400.8991 249 0.09467383 -0.3575103
Moved 1253.224 408.1089 249 0.1113631 -0.3575103
Moved 1253.241 419.0433 239.41 0.1366743 -0.3821759
Moved 1253.256 428.9235 236.4504 0.159545 -0.389788
Moved 1253.271 436.5984 233.5607 0.1773111 -0.3972205
Moved 1253.287 442.6534 230.6733 0.1913272 -0.4046468
Moved 1253.302 448 229.5 0.2037037 -0.4076646
Moved 1253.318 452.9422 227.2644 0.2151439 -0.4134147
Moved 1253.333 458.7107 225.8223 0.2284971 -0.4171239
Moved 1253.35 462.868 224.3773 0.2381203 -0.4208402
Moved 1253.364 466.1207 224 0.2456498 -0.4218107
Moved 1253.379 469.0067 223 0.2523304 -0.4243828
Moved 1253.394 471.8871 222.0564 0.2589979 -0.4268097
Moved 1253.411 473.3863 222 0.2624682 -0.4269547
Moved 1253.426 474.5005 221.4995 0.2650475 -0.428242
Moved 1253.441 475.9434 221 0.2683875 -0.4295268
Moved 1253.457 476.5 221 0.2696759 -0.4295268
Moved 1253.476 477.8338 220 0.2727635 -0.4320988
Ended 1253.487 478 220 0.2731481 -0.4320988
Accept 1253.529 2 food
Began 1253.7 392 211 0.07407407 -0.455247
Stationary 1253.719 392 211 0.07407407 -0.455247
Stationary 1253.733 392 211 0.07407407 -0.455247
Stationary 1253.748 392 211 0.07407407 -0.455247
Stationary 1253.764 392 211 0.07407407 -0.455247
Stationary 1253.779 392 211 0.07407407 -0.455247
Stationary 1253.795 392 211 0.07407407 -0.455247
Stationary 1253.81 392 211 0.07407407 -0.455247
Stationary 1253.826 392 211 0.07407407 -0.455247
Stationary 1253.841 392 211 0.07407407 -0.455247
Stationary 1253.859 392 211 0.07407407 -0.455247
Stationary 1253.871 392 211 0.07407407 -0.455247
Stationary 1253.886 392 211 0.07407407 -0.455247
Stationary 1253.904 392 211 0.07407407 -0.455247
Stationary 1253.922 392 211 0.07407407 -0.455247
Moved 1253.934 392 222.3848 0.07407407 -0.4259652
Moved 1253.949 392 228.3738 0.07407407 -0.4105612
Moved 1253.965 392 236.5695 0.07407407 -0.3894819
Moved 1253.98 402.7906 246.4418 0.09905238 -0.3640901
Moved 1253.997 412.1584 258.1583 0.120737 -0.3339549
Moved 1254.011 426.3766 272.3766 0.1536494 -0.2973854
Moved 1254.026 439 283.5 0.1828703 -0.2687758
Moved 1254.042 456.8123 298.4954 0.2241025 -0.2302074
