a picture is worth many words
Moved 1263.622 431 381.8718 0.1643519 -0.01576184
Moved 1263.638 431 392.7808 0.1643519 0.01229616
Moved 1263.652 431 405.0436 0.1643519 0.04383624
Moved 1263.669 431 414.7562 0.1643519 0.06881741
Moved 1263.685 431 424.6624 0.1643519 0.09429614
Moved 1263.704 431 435.0934 0.1643519 0.1211249
Moved 1263.716 431 441.0185 0.1643519 0.1363643
Moved 1263.731 431 445.1746 0.1643519 0.1470539
Moved 1263.746 427.7619 449.3878 0.1568562 0.1578902
Moved 1263.761 424 453.5699 0.1481481 0.1686467
Moved 1263.778 424 456.4626 0.1481481 0.1760868
Moved 1263.793 424 458.6229 0.1481481 0.1816431
Moved 1263.808 424 460.005 0.1481481 0.1851979
Moved 1263.823 424 461.3731 0.1481481 0.1887168
Moved 1263.838 424 462.5 0.1481481 0.1916151
Stationary 1263.853 424 462.5 0.1481481 0.1916151
Moved 1263.868 424 463 0.1481481 0.1929011
Ended 1263.885 424 463 0.1481481 0.1929011
Accept 1263.943 8 a
Began 1264.427 636 475 0.6388888 0.2237653
Stationary 1264.439 636 475 0.6388888 0.2237653
Stationary 1264.453 636 475 0.6388888 0.2237653
Stationary 1264.469 636 475 0.6388888 0.2237653
Stationary 1264.485 636 475 0.6388888 0.2237653
Stationary 1264.5 636 475 0.6388888 0.2237653
Stationary 1264.515 636 475 0.6388888 0.2237653
Stationary 1264.53 636 475 0.6388888 0.2237653
Stationary 1264.545 636 475 0.6388888 0.2237653
Stationary 1264.561 636 475 0.6388888 0.2237653
Moved 1264.577 621.4509 486.6393 0.6052104 0.2537018
Moved 1264.592 621.4749 486.6834 0.605266 0.2538154
Moved 1264.608 618.5419 489.4581 0.5984767 0.2609518
Moved 1264.623 614.7624 492.2376 0.5897278 0.2681008
Moved 1264.639 611.983 495.017 0.5832939 0.2752495
Moved 1264.655 607.8021 497.7986 0.573616 0.2824037
Moved 1264.67 605.6048 499.9301 0.5685297 0.287886
Moved 1264.686 601.4464 501.8512 0.5589037 0.2928271
Moved 1264.7 597.2766 504.4823 0.5492512 0.2995943
Moved 1264.716 593.1177 506.6274 0.5396243 0.3051116
Moved 1264.732 588.9484 509.0344 0.5299731 0.3113024
Moved 1264.747 584.7875 510.4042 0.5203413 0.3148254
Moved 1264.762 578.0473 512.5811 0.5047391 0.3204244
Moved 1264.782 572.6508 513.8698 0.4922473 0.3237392
Moved 1264.793 563.5258 516.4212 0.4711244 0.3303013
Moved 1264.808 556.9983 518.2007 0.4560145 0.3348782
Moved 1264.826 548.1077 519.9846 0.4354343 0.3394665
Moved 1264.839 539.7482 521.3753 0.4160838 0.3430434
Moved 1264.854 529.6564 522.7634 0.3927231 0.3466135
Moved 1264.87 519.9427 524.1511 0.3702378 0.3501827
Moved 1264.886 512 525.5 0.3518519 0.3536522
Moved 1264.909 494.9417 527.0097 0.3123649 0.3575352
Stationary 1264.92 494.9417 527.0097 0.3123649 0.3575352
Moved 1264.932 488.0358 528.3928 0.2963792 0.3610925
Moved 1264.948 481.0847 528.7831 0.2802886 0.3620963
Moved 1264.963 474.1629 529 0.264266 0.3626543
Moved 1264.98 466.7938 529 0.2472079 0.3626543
Moved 1264.993 460.2541 529 0.2320696 0.3626543
Moved 1265.009 455.0034 529 0.2199153 0.3626543
Moved 1265.026 448.0507 529 0.203821 0.3626543
Moved 1265.04 442.881 529 0.1918542 0.3626543
Moved 1265.055 439.6497 529 0.1843743 0.3626543
Moved 1265.071 436.4448 529 0.1769556 0.3626543
Moved 1265.086 434.1105 529 0.1715521 0.3626543
Moved 1265.103 432.6681 529 0.1682131 0.3626543
Moved 1265.116 431.5 529 0.1655093 0.3626543
Stationary 1265.132 431.5 529 0.1655093 0.3626543
Moved 1265.147 431 529 0.1643519 0.3626543
Moved 1265.163 429.5 529 0.1608796 0.3626543
Stationary 1265.18 429.5 529 0.1608796 0.3626543
Moved 1265.193 427.6134 517.8402 0.1565124 0.333951
Moved 1265.209 425.2292 511.9167 0.1509935 0.3187158
Moved 1265.225 421.5152 505.1921 0.1423964 0.3014199
Moved 1265.24 419.647 498.9409 0.1380717 0.2853418
Moved 1265.255 413.5342 487.0684 0.1239218 0.2548055
Moved 1265.271 408.0082 476.0164 0.1111301 0.2263794
Moved 1265.287 402.4756 463.57 0.09832302 0.1943672
Moved 1265.303 393.2935 449.9403 0.07706831 0.1593114
Moved 1265.318 383.8593 436.3704 0.05522976 0.1244093
Moved 1265.333 374.1197 422.9024 0.0326845 0.08976951
Moved 1265.35 364.7916 409.7221 0.01109163 0.0558695
Moved 1265.363 351.382 392.4862 -0.01994898 0.01153852
Moved 1265.379 340.1516 378.4396 -0.0459453 -0.02458965
Moved 1265.394 324.3217 358.8376 -0.08258869 -0.07500621
Moved 1265.41 310.6791 342.4149 -0.1141687 -0.1172456
Moved 1265.425 292.5 321.5 -0.15625 -0.1710391
Moved 1265.441 282.8523 308.1719 -0.1785826 -0.2053192
Moved 1265.455 274.3266 296.7687 -0.1983181 -0.2346485
Moved 1265.479 265.5206 283.3016 -0.2187023 -0.2692862
Stationary 1265.49 265.5206 283.3016 -0.2187023 -0.2692862
Moved 1265.502 262.7405 277.481 -0.2251377 -0.2842567
Moved 1265.518 260 275 -0.2314815 -0.2906379
Moved 1265.533 260 273.115 -0.2314815 -0.2954861
Moved 1265.548 258.7358 270.4717 -0.2344078 -0.3022847
Stationary 1265.563 258.7358 270.4717 -0.2344078 -0.3022847
Moved 1265.578 258 269.2391 -0.2361111 -0.3054551
Moved 1265.594 258 268.5 -0.2361111 -0.307356
Moved 1265.609 258 267.7746 -0.2361111 -0.3092218
Stationary 1265.626 258 267.7746 -0.2361111 -0.3092218
Stationary 1265.641 258 268 -0.2361111 -0.308642
Stationary 1265.656 258 268 -0.2361111 -0.308642
Stationary 1265.671 258 268 -0.2361111 -0.308642
Moved 1265.687 258 277.5648 -0.2361111 -0.2840413
Moved 1265.703 258 282.8853 -0.2361111 -0.2703568
Moved 1265.718 268.6279 295.1317 -0.2115095 -0.2388588
Moved 1265.733 272.8012 303.6025 -0.201849 -0.2170718
Moved 1265.748 277.6133 314.8798 -0.1907101 -0.1880663
Moved 1265.764 283.1729 328.4321 -0.1778406 -0.1532096
Moved 1265.78 287.2899 338.0099 -0.1683103 -0.1285755
Moved 1265.794 290.6349 350.7222 -0.1605673 -0.09587903
Moved 1265.81 292.8071 358.325 -0.1555391 -0.07632463
Moved 1265.825 296.7446 371.4819 -0.1464246 -0.04248482
Moved 1265.841 300.2726 382.454 -0.1382579 -0.01426446
Moved 1265.856 303.0655 392.2292 -0.1317928 0.01087758
Moved 1265.873 304.4002 399.0011 -0.1287032 0.02829489
Moved 1265.889 308.3864 410.159 -0.119476 0.05699326
Moved 1265.903 312.557 419.114 -0.1098218 0.08002564
Moved 1265.919 316.5 428.5 -0.1006944 0.1041665
Moved 1265.932 318.819 435.8506 -0.09532645 0.1230724
Moved 1265.954 322.9832 445.9609 -0.085687 0.1490763
Moved 1265.965 325.7626 452.9065 -0.07925322 0.1669405
Moved 1265.98 327.5367 458.3051 -0.0751465 0.1808257
Moved 1265.995 329.1553 463.6211 -0.07139981 0.1944986
Moved 1266.01 330 468.635 -0.06944443 0.2073945
Moved 1266.025 330.932 472.7961 -0.06728694 0.2180969
Moved 1266.041 332.0023 476.007 -0.06480943 0.2263553
Moved 1266.057 332 480.1586 -0.06481484 0.2370334
Moved 1266.074 333 483.5441 -0.06249999 0.245741
Moved 1266.088 334.1552 486.3104 -0.05982587 0.2528559
Moved 1266.103 334.5427 489.5427 -0.05892903 0.2611693
Moved 1266.119 335 491.8593 -0.05787035 0.2671276
Moved 1266.134 336.313 493.313 -0.05483111 0.2708667
Moved 1266.15 336 496 -0.05555556 0.2777777
Moved 1266.165 337.7396 496.7396 -0.05152882 0.2796799
Moved 1266.18 340.2517 499.2517 -0.04571358 0.2861412
Moved 1266.195 343 502 -0.03935183 0.2932098
Moved 1266.21 349.6331 504.8165 -0.02399758 0.3004539
Moved 1266.227 357.7919 508.8959 -0.005111248 0.3109463
Moved 1266.241 366.1145 510.6857 0.01415402 0.3155496
Moved 1266.257 374.5001 512.0834 0.03356506 0.3191444
Moved 1266.272 380.7862 513.131 0.04811615 0.321839
Moved 1266.289 390.9003 514 0.07152855 0.324074
Moved 1266.303 400.6089 514.9442 0.09400209 0.3265024
Moved 1266.319 410.3694 515 0.1165959 0.326646
Moved 1266.334 420.1178 516 0.1391616 0.329218
Moved 1266.349 427.6095 516 0.1565034 0.329218
Moved 1266.365 434.5 516 0.1724537 0.329218
Moved 1266.381 438.0289 517 0.1806225 0.33179
Moved 1266.4 441.8752 517 0.1895258 0.33179
Moved 1266.412 446.0359 517 0.1991571 0.33179
Moved 1266.426 448.4524 517 0.2047509 0.33179
Moved 1266.443 450.1202 517 0.2086117 0.33179
Moved 1266.457 451 517 0.2106482 0.33179
Stationary 1266.473 451 517 0.2106482 0.33179
Stationary 1266.488 451 517 0.2106482 0.33179
Stationary 1266.503 451 517 0.2106482 0.33179
Stationary 1266.518 451 517 0.2106482 0.33179
Stationary 1266.534 451 517 0.2106482 0.33179
Moved 1266.55 437.6019 517 0.179634 0.33179
Moved 1266.566 433.7437 517 0.1707029 0.33179
Moved 1266.581 425.4365 517 0.1514735 0.33179
Moved 1266.595 414.4938 517 0.1261431 0.33179
Moved 1266.611 407.2756 517 0.1094342 0.33179
Moved 1266.628 398.2371 517 0.08851181 0.33179
Moved 1266.643 388.528 517 0.06603698 0.33179
Moved 1266.658 379.6861 517 0.04556964 0.33179
Moved 1266.674 370.0914 517 0.02335976 0.33179
Moved 1266.688 358.3698 517 -0.003773719 0.33179
Moved 1266.704 348.7145 509.7145 -0.02612377 0.3130517
Moved 1266.72 338.9205 510 -0.0487952 0.3137859
Moved 1266.736 332.4803 508.6401 -0.06370291 0.3102882
Moved 1266.751 321.9485 506.271 -0.08808216 0.3041948
Moved 1266.766 314.7273 504.7455 -0.1047979 0.3002712
Moved 1266.782 307.7874 503 -0.1208625 0.2957818
Moved 1266.797 300.8475 501.9695 -0.1369272 0.2931314
Moved 1266.816 293.9124 500.5825 -0.1529806 0.2895639
Moved 1266.827 286.9777 499.1956 -0.1690331 0.2859967
Moved 1266.843 282.3013 499 -0.1798581 0.2854938
Moved 1266.858 276.8262 497.7065 -0.192532 0.2821669
Moved 1266.873 273.9693 496.3231 -0.1991451 0.2786088
Moved 1266.889 269.7996 494.9332 -0.2087972 0.275034
Moved 1266.905 267.0849 495 -0.2150813 0.2752057
Moved 1266.92 264.318 493.159 -0.2214861 0.2704706
Moved 1266.936 261.5517 493 -0.2278897 0.2700616
Moved 1266.95 260.5 491.5 -0.2303241 0.2662036
Moved 1266.965 257.6455 490.3228 -0.2369317 0.2631758
Moved 1266.981 255.9328 488.9329 -0.2408962 0.2596009
Moved 1266.997 254.546 487.546 -0.2441064 0.2560339
Moved 1267.012 253.1637 487.1636 -0.2473063 0.2550504
Moved 1267.027 251.764 485.764 -0.2505464 0.2514505
Stationary 1267.042 251.764 485.764 -0.2505464 0.2514505
Moved 1267.057 252 484.9985 -0.25 0.2494816
Moved 1267.073 250.9663 485 -0.2523928 0.2494856
Stationary 1267.09 250.9663 485 -0.2523928 0.2494856
Stationary 1267.105 250.9663 485 -0.2523928 0.2494856
Stationary 1267.119 251 485 -0.2523148 0.2494856
Stationary 1267.134 251 485 -0.2523148 0.2494856
Stationary 1267.15 251 485 -0.2523148 0.2494856
Moved 1267.165 251 497.2867 -0.2523148 0.2810873
Ended 1267.182 251 497.2867 -0.2523148 0.2810873
Candidates 1267.382 12 picture pictures opposite issue oxford occur pair occurs pundits occurred pairs oxide
Began 1268.118 374 422 0.03240744 0.08744851
Stationary 1268.137 374 422 0.03240744 0.08744851
Stationary 1268.151 374 422 0.03240744 0.08744851
Stationary 1268.166 374 422 0.03240744 0.08744851
Stationary 1268.183 374 422 0.03240744 0.08744851
Stationary 1268.198 374 422 0.03240744 0.08744851
Moved 1268.213 374 430.2906 0.03240744 0.1087722
Moved 1268.231 382.5158 436.8662 0.05211999 0.1256846
Moved 1268.245 384.5881 443.1761 0.05691687 0.1419139
Moved 1268.259 388.2996 452.2489 0.06550828 0.1652492
Moved 1268.275 391.068 459.1699 0.07191658 0.1830502
Moved 1268.292 392.4171 467.5028 0.07503966 0.2044825
Moved 1268.306 393 473.212 0.07638891 0.2191665
Moved 1268.322 394.1927 478.7707 0.0791497 0.2334636
Moved 1268.337 394 483.741 0.07870366 0.2462474
Moved 1268.353 394 487.2543 0.07870366 0.2552835
Moved 1268.368 394 490.1231 0.07870366 0.2626622
Moved 1268.383 394 492.8978 0.07870366 0.2697989
Moved 1268.399 394 494.8409 0.07870366 0.2747965
Moved 1268.414 394 497.4634 0.07870366 0.2815416
Moved 1268.431 394 498.5 0.07870366 0.2842077
Moved 1268.452 394 500.3958 0.07870366 0.2890838
Stationary 1268.462 394 500.3958 0.07870366 0.2890838
Moved 1268.474 394 501.3483 0.07870366 0.2915337
Stationary 1268.491 394 501.3483 0.07870366 0.2915337
Moved 1268.506 394 502 0.07870366 0.2932098
Stationary 1268.521 394 502 0.07870366 0.2932098
Moved 1268.536 395.0192 502 0.08106291 0.2932098
Ended 1268.552 395.0192 502 0.08106291 0.2932098
Accept 1268.594 0 picture
Began 1269.058 553 513 0.4467593 0.321502
Stationary 1269.078 553 513 0.4467593 0.321502
Stationary 1269.092 553 513 0.4467593 0.321502
Stationary 1269.108 553 513 0.4467593 0.321502
Stationary 1269.122 553 513 0.4467593 0.321502
Stationary 1269.138 553 513 0.4467593 0.321502
Moved 1269.153 542.2598 513 0.4218976 0.321502
Moved 1269.17 538.1269 513 0.4123307 0.321502
Moved 1269.185 531.9592 513 0.3980536 0.321502
Moved 1269.199 526.4042 513 0.385195 0.321502
Moved 1269.216 518.0895 513 0.3659479 0.321502
Moved 1269.232 508.794 513 0.3444306 0.321502
Moved 1269.245 502.2169 513 0.3292058 0.321502
Moved 1269.267 495.2709 513 0.313127 0.321502
Moved 1269.278 489.6692 513 0.3001602 0.321502
Moved 1269.293 483.1264 513 0.2850149 0.321502
Moved 1269.308 476.0025 513 0.2685243 0.321502
Moved 1269.324 469.0375 513 0.2524015 0.321502
Moved 1269.338 462.5 513 0.2372685 0.321502
Moved 1269.355 455.1599 513 0.2202776 0.321502
Moved 1269.37 449.5496 513 0.2072908 0.321502
Moved 1269.383 443.7616 513 0.1938925 0.321502
Moved 1269.4 439.6012 513 0.1842621 0.321502
Moved 1269.416 434.2547 513 0.1718859 0.321502
Moved 1269.433 427.5 513 0.15625 0.321502
Moved 1269.447 420.2407 513 0.139446 0.321502
Moved 1269.461 413.2868 513 0.1233491 0.321502
Moved 1269.477 406.3329 507.8661 0.1072521 0.3082975
Moved 1269.493 398.2731 503.7577 0.08859505 0.2977307
Moved 1269.508 388.5 501 0.06597221 0.2906378
Moved 1269.523 380.1032 497.1637 0.04653513 0.2807707
Moved 1269.539 369.0073 493.0027 0.0208502 0.2700687
Moved 1269.555 357.9111 488.8417 -0.004835328 0.2593664
Moved 1269.57 345.5611 483.6691 -0.03342331 0.2460623
Moved 1269.592 317.5 469 -0.09837966 0.2083333
Stationary 1269.603 317.5 469 -0.09837966 0.2083333
Moved 1269.615 305.5947 460.3965 -0.1259382 0.1862049
Moved 1269.632 296.9864 453.9898 -0.1458649 0.1697267
Moved 1269.647 284.5314 447.073 -0.1746958 0.1519366
Moved 1269.662 274.5666 440.8952 -0.1977624 0.1360472
Moved 1269.678 267.1844 435.3475 -0.2148508 0.1217785
Moved 1269.693 260.1493 431.7996 -0.2311358 0.1126533
Moved 1269.708 254.1888 427.1888 -0.2449334 0.1007941
Moved 1269.724 247.3795 423.0277 -0.2606956 0.0900918
Moved 1269.739 244.5 419.5 -0.2673611 0.08101848
Moved 1269.755 240.765 416.765 -0.276007 0.07398385
Moved 1269.77 236.6175 412.6176 -0.2856076 0.06331671
Moved 1269.787 232.5 411.5 -0.2951389 0.06044234
Moved 1269.801 230.2233 409.1117 -0.3004089 0.05429962
Moved 1269.817 228.7388 407.7388 -0.3038453 0.05076852
Moved 1269.833 227.3454 408 -0.307071 0.05144025
Stationary 1269.848 227 408 -0.3078704 0.05144025
Stationary 1269.863 227 408 -0.3078704 0.05144025
Stationary 1269.877 227 408 -0.3078704 0.05144025
Ended 1269.899 227 408 -0.3078704 0.05144025
Candidates 1270.078 12 puts press its is ours pa oa peers poured pass lots opera
Began 1270.476 374 351 0.03240744 -0.09516476
Stationary 1270.493 374 351 0.03240744 -0.09516476
Stationary 1270.508 374 351 0.03240744 -0.09516476
Stationary 1270.525 374 351 0.03240744 -0.09516476
Stationary 1270.544 374 351 0.03240744 -0.09516476
Stationary 1270.556 374 351 0.03240744 -0.09516476
Stationary 1270.569 374 351 0.03240744 -0.09516476
Stationary 1270.585 374 351 0.03240744 -0.09516476
Stationary 1270.6 374 351 0.03240744 -0.09516476
Stationary 1270.615 374 351 0.03240744 -0.09516476
Stationary 1270.632 374 351 0.03240744 -0.09516476
Stationary 1270.648 374 351 0.03240744 -0.09516476
Stationary 1270.664 374 351 0.03240744 -0.09516476
Stationary 1270.679 374 351 0.03240744 -0.09516476
Stationary 1270.694 374 351 0.03240744 -0.09516476
Stationary 1270.709 374 351 0.03240744 -0.09516476
Stationary 1270.724 374 351 0.03240744 -0.09516476
Stationary 1270.745 374 351 0.03240744 -0.09516476
Stationary 1270.755 374 351 0.03240744 -0.09516476
Stationary 1270.771 374 351 0.03240744 -0.09516476
Stationary 1270.786 374 351 0.03240744 -0.09516476
Moved 1270.802 374 342.3644 0.03240744 -0.1173755
Moved 1270.818 374 337.2066 0.03240744 -0.1306415
Moved 1270.833 374 329.3035 0.03240744 -0.1509684
Moved 1270.849 374 312.5212 0.03240744 -0.1941328
Moved 1270.865 374 299.1651 0.03240744 -0.2284849
Moved 1270.88 374 286.6819 0.03240744 -0.2605919
Moved 1270.894 374 275.3839 0.03240744 -0.2896507
Moved 1270.909 383.9851 264.015 0.05552103 -0.3188916
Moved 1270.925 384.6352 259.4593 0.05702585 -0.3306088
Moved 1270.941 385.7531 255.7405 0.05961379 -0.3401738
Moved 1270.956 387.0519 251.8442 0.06262014 -0.3501948
Moved 1270.974 388.4351 249.1299 0.0658219 -0.3571763
Moved 1270.988 388.8232 248.1769 0.06672024 -0.3596274
Ended 1271.003 389 246.7932 0.06712963 -0.3631862
Accept 1271.044 3 is
Began 1271.615 277 454 -0.1921296 0.169753
Stationary 1271.635 277 454 -0.1921296 0.169753
Stationary 1271.649 277 454 -0.1921296 0.169753
Stationary 1271.665 277 454 -0.1921296 0.169753
Stationary 1271.68 277 454 -0.1921296 0.169753
Stationary 1271.695 277 454 -0.1921296 0.169753
Stationary 1271.71 277 454 -0.1921296 0.169753
Stationary 1271.726 277 454 -0.1921296 0.169753
Stationary 1271.743 277 454 -0.1921296 0.169753
Stationary 1271.756 277 454 -0.1921296 0.169753
Stationary 1271.773 277 454 -0.1921296 0.169753
Stationary 1271.789 277 454 -0.1921296 0.169753
Stationary 1271.803 277 454 -0.1921296 0.169753
Stationary 1271.819 277 454 -0.1921296 0.169753
Stationary 1271.834 277 454 -0.1921296 0.169753
Stationary 1271.849 277 454 -0.1921296 0.169753
Stationary 1271.864 277 454 -0.1921296 0.169753
Stationary 1271.89 277 454 -0.1921296 0.169753
Stationary 1271.899 277 454 -0.1921296 0.169753
Moved 1271.911 290.5 467.5 -0.1608796 0.2044752
Moved 1271.928 289.8232 464.9116 -0.1624463 0.1978179
Moved 1271.943 293.8965 467.5977 -0.1530173 0.2047266
Moved 1271.958 297.5 470 -0.1446759 0.2109053
Moved 1271.973 302.1263 471.7816 -0.1339669 0.2154874
Moved 1271.989 310.0109 474.337 -0.1157155 0.22206
Moved 1272.004 318.3584 478.1194 -0.09639258 0.2317886
Moved 1272.02 327.5994 480.8856 -0.07500146 0.238903
Moved 1272.036 337.3577 483.6736 -0.05241275 0.2460741
Moved 1272.051 351.4789 487.4398 -0.01972467 0.2557606
Moved 1272.066 364.0656 490.2368 0.009411176 0.2629547
Moved 1272.081 374.335 492.267 0.0331829 0.2681764
Moved 1272.097 391.7653 496.1276 0.07353087 0.2781057
Moved 1272.113 408.4117 497.951 0.112064 0.2827956
Moved 1272.128 425.101 500.6835 0.1506966 0.2898237
Moved 1272.148 438.2979 500.7298 0.1812452 0.2899428
Moved 1272.159 451.0023 501 0.2106533 0.2906378
Moved 1272.174 464.99 502.499 0.2430325 0.2944932
Moved 1272.19 473.5 503.5 0.2627315 0.2970678
Moved 1272.205 486.3369 503.9263 0.2924464 0.2981643
Moved 1272.22 496.1961 504 0.3152688 0.2983539
Moved 1272.236 505.8722 504 0.337667 0.2983539
Moved 1272.251 515.5754 504 0.3601282 0.2983539
Moved 1272.266 522.3391 504 0.3757849 0.2983539
Moved 1272.282 529.2903 504 0.3918758 0.2983539
Moved 1272.298 534.9835 505.2458 0.4050543 0.3015582
Moved 1272.313 538.9734 505 0.4142904 0.3009258
Moved 1272.328 545.1337 505 0.4285503 0.3009258
