good jobs for those with education
good jobs for those with education
FixStart
0.6 0.6
432 388.8
Moved 193.4988 445.4843 345 0.1978803 -0.1105968
Moved 193.5139 439.8686 345 0.1848809 -0.1105968
Moved 193.5299 433.1028 345 0.1692196 -0.1105968
Moved 193.5452 423.8429 345 0.1477845 -0.1105968
Moved 193.5605 417.5668 345 0.1332564 -0.1105968
Moved 193.5762 410.7278 345 0.1174255 -0.1105968
Moved 193.5916 406.5298 345 0.1077078 -0.1105968
Moved 193.612 403.7257 340.5399 0.1012169 -0.1220681
Moved 193.6239 399.7648 338 0.09204815 -0.1286009
Moved 193.6377 397.9685 337.4843 0.08789003 -0.1299274
Moved 193.6536 396.0871 337 0.08353502 -0.1311728
Moved 193.6702 394.6462 337 0.08019944 -0.1311728
Moved 193.683 393.5 337 0.07754634 -0.1311728
Moved 193.6993 394 337 0.07870366 -0.1311728
Moved 193.7153 394 349.5932 0.07870366 -0.09878299
Moved 193.7303 419.3245 366.7704 0.1373253 -0.05460284
Moved 193.7453 440.2281 384.7977 0.1857132 -0.008236488
Moved 193.7612 455.8236 394.8942 0.2218138 0.01773187
Moved 193.7767 474.2228 404.6115 0.2644047 0.0427248
Moved 193.7925 490.9495 413.7043 0.3031238 0.0661118
Moved 193.8078 507.5729 421.7864 0.3416039 0.08689915
Moved 193.8225 516.2148 427.1342 0.3616083 0.1006538
Moved 193.8385 528.869 432.9344 0.3909003 0.1155721
Moved 193.8537 541.3552 439.6418 0.4198037 0.1328235
Moved 193.8692 556.937 446.7896 0.4558727 0.1512076
Moved 193.8841 567.621 454.212 0.4806041 0.1702982
Moved 193.8996 577.5843 461.1316 0.5036673 0.1880956
Moved 193.9151 586.3453 466.0072 0.5239476 0.2006357
Moved 193.9306 591.3694 469.5271 0.5355774 0.2096889
Moved 193.9492 598.1691 473.7014 0.5513173 0.2204253
Moved 193.9622 604.0057 476.6686 0.5648282 0.228057
Moved 193.9768 608.3243 479.2162 0.5748247 0.2346094
Moved 193.9919 612.5 482 0.5844907 0.2417695
Moved 194.0092 614.9706 482 0.5902099 0.2417695
Moved 194.0235 616.4186 483.4186 0.5935616 0.2454183
Moved 194.0379 617.6326 484 0.5963717 0.2469135
Moved 194.0536 618.9411 484 0.5994006 0.2469135
Moved 194.0687 620.3824 485.3824 0.6027369 0.250469
Moved 194.0842 620.8215 485.8215 0.6037534 0.2515983
Stationary 194.1002 621 486 0.6041667 0.2520575
Moved 194.115 622 486.6942 0.6064814 0.2538429
Moved 194.132 622 487.5 0.6064814 0.2559156
Stationary 194.1458 622 487.5 0.6064814 0.2559156
