a very traditional way to dress
Stationary 1536.028 379 298 0.04398147 -0.2314816
Stationary 1536.043 379 298 0.04398147 -0.2314816
Stationary 1536.058 379 298 0.04398147 -0.2314816
Stationary 1536.073 379 298 0.04398147 -0.2314816
Moved 1536.089 379 322.8467 0.04398147 -0.1675754
Moved 1536.104 379 343.0647 0.04398147 -0.1155744
Moved 1536.121 379 367.9676 0.04398147 -0.05152369
Moved 1536.136 379 380.4448 0.04398147 -0.01943227
Moved 1536.15 379 397.8 0.04398147 0.02520589
Moved 1536.166 387.6943 410.1785 0.06410728 0.0570433
Moved 1536.182 388.239 420.5753 0.06536791 0.08378401
Moved 1536.197 390.0079 429.0395 0.06946275 0.1055542
Moved 1536.211 391.3824 433.1473 0.07264455 0.1161197
Moved 1536.229 392 436.5292 0.07407407 0.1248177
Moved 1536.249 393 440.2105 0.07638891 0.1342862
Stationary 1536.26 393 440.2105 0.07638891 0.1342862
Moved 1536.273 393.5884 442.5884 0.07775098 0.1404022
Moved 1536.289 394 443.9668 0.07870366 0.1439474
Ended 1536.305 394 445.3342 0.07870366 0.1474645
Accept 1536.332 0 very
Began 1536.749 361 513 0.002314846 0.321502
Stationary 1536.766 361 513 0.002314846 0.321502
Stationary 1536.78 361 513 0.002314846 0.321502
Stationary 1536.795 361 513 0.002314846 0.321502
Stationary 1536.811 361 513 0.002314846 0.321502
Stationary 1536.828 361 513 0.002314846 0.321502
Stationary 1536.842 361 513 0.002314846 0.321502
Stationary 1536.858 361 513 0.002314846 0.321502
Stationary 1536.873 361 513 0.002314846 0.321502
Stationary 1536.889 361 513 0.002314846 0.321502
Stationary 1536.904 361 513 0.002314846 0.321502
Stationary 1536.919 361 513 0.002314846 0.321502
Stationary 1536.934 361 513 0.002314846 0.321502
Stationary 1536.949 361 513 0.002314846 0.321502
Stationary 1536.965 361 513 0.002314846 0.321502
Stationary 1536.98 361 513 0.002314846 0.321502
Stationary 1536.996 361 513 0.002314846 0.321502
Stationary 1537.012 361 513 0.002314846 0.321502
Stationary 1537.026 361 513 0.002314846 0.321502
Stationary 1537.042 361 513 0.002314846 0.321502
Stationary 1537.06 361 513 0.002314846 0.321502
Stationary 1537.073 361 513 0.002314846 0.321502
Stationary 1537.088 361 513 0.002314846 0.321502
Stationary 1537.104 361 513 0.002314846 0.321502
Stationary 1537.119 361 513 0.002314846 0.321502
Stationary 1537.134 361 513 0.002314846 0.321502
Stationary 1537.149 361 513 0.002314846 0.321502
Stationary 1537.165 361 513 0.002314846 0.321502
Stationary 1537.18 361 513 0.002314846 0.321502
Stationary 1537.196 361 513 0.002314846 0.321502
Stationary 1537.212 361 513 0.002314846 0.321502
Stationary 1537.228 361 513 0.002314846 0.321502
Stationary 1537.244 361 513 0.002314846 0.321502
Stationary 1537.26 361 513 0.002314846 0.321502
Stationary 1537.275 361 513 0.002314846 0.321502
Stationary 1537.29 361 513 0.002314846 0.321502
Stationary 1537.306 361 513 0.002314846 0.321502
Stationary 1537.322 361 513 0.002314846 0.321502
Stationary 1537.337 361 513 0.002314846 0.321502
Stationary 1537.358 361 513 0.002314846 0.321502
Stationary 1537.368 361 513 0.002314846 0.321502
Stationary 1537.382 361 513 0.002314846 0.321502
Stationary 1537.397 361 513 0.002314846 0.321502
Moved 1537.413 351.0522 513 -0.02071247 0.321502
Moved 1537.429 348.3407 513 -0.02698918 0.321502
Moved 1537.443 346 513 -0.03240739 0.321502
Moved 1537.459 344.4804 513 -0.03592496 0.321502
Moved 1537.476 341.7222 505.0276 -0.04230981 0.3009968
Moved 1537.489 340.5 504.5 -0.0451389 0.2996398
Moved 1537.504 337.2085 503.1042 -0.05275816 0.29605
Moved 1537.52 335.7259 503 -0.05619005 0.2957818
Moved 1537.537 332.0341 501.3447 -0.06473591 0.2915244
Moved 1537.551 328.9269 501 -0.07192846 0.2906378
Moved 1537.567 325.7156 499.9052 -0.07936195 0.2878219
Moved 1537.583 320 500 -0.09259259 0.2880658
Moved 1537.598 315.3539 500 -0.1033476 0.2880658
Moved 1537.612 309.958 500 -0.115838 0.2880658
Moved 1537.627 305.7135 500 -0.1256631 0.2880658
Moved 1537.643 301.9235 500 -0.1344363 0.2880658
Moved 1537.659 299.192 500 -0.1407592 0.2880658
Moved 1537.674 297 500 -0.1458333 0.2880658
Moved 1537.689 295.1598 500 -0.1500931 0.2880658
Moved 1537.705 293.7804 500 -0.1532861 0.2880658
Moved 1537.72 292.4048 500 -0.1564704 0.2880658
Moved 1537.736 291.5 500 -0.1585648 0.2880658
Moved 1537.751 290.824 500 -0.1601296 0.2880658
Moved 1537.766 289.5 500 -0.1631944 0.2880658
Moved 1537.782 288.9456 500 -0.1644779 0.2880658
Stationary 1537.799 288.9456 500 -0.1644779 0.2880658
Moved 1537.812 286.9706 498.9705 -0.1690497 0.2854179
Moved 1537.831 282.4114 491.72 -0.1796032 0.2667694
Moved 1537.845 273.0715 473.1429 -0.2012234 0.2189889
Moved 1537.86 263.7465 452.493 -0.222809 0.1658772
Moved 1537.876 253.7546 428.3689 -0.2459385 0.1038295
Moved 1537.89 245.5423 407.8557 -0.2649484 0.05106918
Moved 1537.913 235.5236 379.4399 -0.2881398 -0.02201685
Stationary 1537.923 235.5236 379.4399 -0.2881398 -0.02201685
Moved 1537.937 229.9522 365.3804 -0.3010367 -0.05817798
Moved 1537.951 226.727 357.1808 -0.3085024 -0.07926737
Moved 1537.967 223.9512 349.878 -0.3149278 -0.09805043
Moved 1537.983 221.1795 344.359 -0.3213437 -0.1122453
Moved 1537.999 219.2059 339.6177 -0.3259123 -0.1244402
Moved 1538.013 217.8237 336.6474 -0.3291118 -0.1320797
Moved 1538.029 216.8344 333.5031 -0.3314019 -0.140167
Moved 1538.044 215.3964 331.3964 -0.3347307 -0.1455855
Moved 1538.06 214.0141 330.0141 -0.3379303 -0.1491407
Moved 1538.075 214 328.6282 -0.3379629 -0.1527051
Moved 1538.089 213 327.247 -0.3402778 -0.1562578
Moved 1538.107 213 326.5 -0.3402778 -0.158179
Moved 1538.121 213 325.7396 -0.3402778 -0.1601349
Moved 1538.135 211.5 326 -0.34375 -0.1594652
Stationary 1538.151 211.5 326 -0.34375 -0.1594652
Moved 1538.166 212 324.6872 -0.3425926 -0.1628416
Stationary 1538.182 212 324.6872 -0.3425926 -0.1628416
Moved 1538.198 219.9848 325 -0.3241093 -0.1620371
Moved 1538.213 231 346 -0.2986111 -0.1080248
Moved 1538.232 243.2626 356.2626 -0.2702255 -0.08162918
Moved 1538.245 258.1902 375.0602 -0.235671 -0.03328143
Moved 1538.261 266.3731 387.4278 -0.216729 -0.001471759
Moved 1538.276 279.8546 404.3182 -0.1855219 0.04197054
Moved 1538.291 289.7713 418.1019 -0.1625663 0.07742245
Moved 1538.306 298.9563 433.4345 -0.1413048 0.1168583
Moved 1538.323 306.3866 445.0185 -0.1241052 0.1466525
Moved 1538.337 313.3516 453.6219 -0.1079825 0.1687805
Moved 1538.352 318.6048 461.9072 -0.09582216 0.1900906
Moved 1538.368 321.5226 467.0452 -0.08906801 0.2033055
Moved 1538.383 326.2222 473.2778 -0.07818938 0.2193358
Moved 1538.398 328.8758 477.3137 -0.07204687 0.2297161
Moved 1538.421 334.1996 485.3991 -0.05972325 0.250512
Stationary 1538.431 334.1996 485.3991 -0.05972325 0.250512
Moved 1538.443 336.1525 488.1525 -0.05520249 0.2575939
Moved 1538.46 337.9507 490.9014 -0.0510401 0.2646639
Moved 1538.477 339.3434 492.3434 -0.04781609 0.268373
Moved 1538.49 339 493.3101 -0.04861111 0.2708593
Moved 1538.507 340.7873 494.7873 -0.04447391 0.2746586
Moved 1538.522 341 496.1662 -0.04398147 0.2782052
Moved 1538.536 341.5476 497 -0.04271378 0.2803498
Moved 1538.552 342 497.9285 -0.04166668 0.2827379
Stationary 1538.568 342 498 -0.04166668 0.2829217
Moved 1538.583 343.5 499.5 -0.03819446 0.2867798
Stationary 1538.599 343.5 499.5 -0.03819446 0.2867798
Moved 1538.614 343 500.0335 -0.03935183 0.2881519
Stationary 1538.629 343 500.0335 -0.03935183 0.2881519
Stationary 1538.645 343 500.0335 -0.03935183 0.2881519
Moved 1538.661 344 501.2579 -0.03703703 0.291301
Stationary 1538.676 344 501 -0.03703703 0.2906378
Stationary 1538.691 344 501 -0.03703703 0.2906378
Stationary 1538.706 344 501 -0.03703703 0.2906378
Stationary 1538.722 344 501.4872 -0.03703703 0.291891
Moved 1538.738 344 502.5 -0.03703703 0.2944958
Stationary 1538.753 344 502.5 -0.03703703 0.2944958
Stationary 1538.769 344 502.5 -0.03703703 0.2944958
Moved 1538.782 344 502 -0.03703703 0.2932098
Stationary 1538.798 344 502 -0.03703703 0.2932098
Moved 1538.813 344 503.5 -0.03703703 0.2970678
Stationary 1538.829 344 503.5 -0.03703703 0.2970678
Moved 1538.844 344 503 -0.03703703 0.2957818
Moved 1538.865 345.5 503 -0.03356482 0.2957818
Stationary 1538.876 345.5 503 -0.03356482 0.2957818
Moved 1538.891 345 503 -0.03472224 0.2957818
Stationary 1538.907 345 503 -0.03472224 0.2957818
Moved 1538.921 345 504.1143 -0.03472224 0.2986479
Stationary 1538.936 345 504 -0.03472224 0.2983539
Stationary 1538.953 345 504 -0.03472224 0.2983539
Stationary 1538.969 345 504 -0.03472224 0.2983539
Stationary 1538.984 345 504 -0.03472224 0.2983539
Stationary 1538.999 345 504 -0.03472224 0.2983539
Stationary 1539.014 345 504 -0.03472224 0.2983539
Moved 1539.029 346.0689 505.0689 -0.0322479 0.301103
Moved 1539.045 350.1765 507.5882 -0.02273967 0.3075827
Moved 1539.061 357.2873 511.5927 -0.006279399 0.3178824
Moved 1539.076 371.7756 518.2617 0.0272583 0.335035
Moved 1539.092 388.9613 527.4807 0.06704003 0.3587464
Moved 1539.107 405.2354 535.107 0.1047117 0.3783615
Moved 1539.122 417.5989 540.5995 0.1333307 0.3924883
Moved 1539.138 431.7766 546.1106 0.1661494 0.406663
Moved 1539.153 443.2281 551.6141 0.1926577 0.420818
Moved 1539.169 454 554 0.2175926 0.4269547
Moved 1539.183 461.0509 557.1574 0.2339142 0.4350756
Moved 1539.199 468.8204 558.9641 0.251899 0.4397222
Moved 1539.215 475.7308 560.3462 0.2678954 0.4432772
Moved 1539.23 479.1992 561.7331 0.2759241 0.4468443
Moved 1539.245 483.348 563.116 0.2855278 0.4504012
Moved 1539.261 484.5 563 0.2881944 0.4501028
Moved 1539.283 488.9696 564.9848 0.2985408 0.4552078
Stationary 1539.293 488.9696 564.9848 0.2985408 0.4552078
Moved 1539.305 490.3589 565 0.3017568 0.4552468
Stationary 1539.321 490.3589 565 0.3017568 0.4552468
Moved 1539.336 492.1221 566.1221 0.3058383 0.458133
Stationary 1539.353 492.1221 566.1221 0.3058383 0.458133
Moved 1539.368 493.3611 566 0.3087062 0.4578188
Stationary 1539.383 493.3611 566 0.3087062 0.4578188
Moved 1539.398 494.2182 566 0.3106902 0.4578188
Stationary 1539.413 494.2182 566 0.3106902 0.4578188
Stationary 1539.429 494.2182 566 0.3106902 0.4578188
Stationary 1539.445 494.2182 566 0.3106902 0.4578188
Stationary 1539.461 494.2182 566 0.3106902 0.4578188
Stationary 1539.475 494.2182 566 0.3106902 0.4578188
Stationary 1539.49 494 566 0.3101851 0.4578188
Moved 1539.507 481.9721 566 0.2823427 0.4578188
Moved 1539.522 471.7499 556.775 0.2586804 0.4340919
Moved 1539.537 454.7719 549.8216 0.2193793 0.4162077
Moved 1539.553 431.7471 545.5494 0.1660813 0.4052197
Moved 1539.569 412.1597 542.5942 0.1207399 0.3976188
Moved 1539.586 394.9393 538.2348 0.08087804 0.3864062
Moved 1539.599 378.3987 534.0997 0.04258971 0.3757706
Moved 1539.615 361.8137 531.3023 0.004198253 0.3685758
Moved 1539.63 352.5 529 -0.0173611 0.3626543
Moved 1539.652 335.1278 523.6511 -0.05757451 0.3488968
Stationary 1539.663 335.1278 523.6511 -0.05757451 0.3488968
Moved 1539.677 330 522.5 -0.06944443 0.3459361
Moved 1539.691 326.1371 521.0685 -0.07838647 0.3422544
Moved 1539.706 323.3663 521 -0.08480017 0.3420781
Moved 1539.722 321.3065 520.3065 -0.08956839 0.3402944
Stationary 1539.738 321 520 -0.09027779 0.3395061
Moved 1539.752 319.9146 520 -0.09279023 0.3395061
Stationary 1539.769 320 520 -0.09259259 0.3395061
Stationary 1539.782 320 520 -0.09259259 0.3395061
Stationary 1539.797 320 520 -0.09259259 0.3395061
Moved 1539.815 336.387 520 -0.05465974 0.3395061
Moved 1539.832 352.3419 520 -0.01772712 0.3395061
Moved 1539.844 366.1052 520 0.01413236 0.3395061
Moved 1539.861 380 520 0.04629632 0.3395061
Moved 1539.877 394.6339 527.8949 0.08017103 0.3598119
Moved 1539.892 407.5302 529.2811 0.1100236 0.3633773
Moved 1539.911 420.988 530.6653 0.141176 0.3669375
Moved 1539.922 433.8037 531 0.1708418 0.3677982
Moved 1539.938 446.063 532 0.19922 0.3703703
Moved 1539.954 455.7599 532.8228 0.2216663 0.3724866
Moved 1539.969 463.0251 533 0.238484 0.3729423
Moved 1539.984 467.9972 533 0.2499936 0.3729423
Moved 1540.005 476.2444 533 0.2690843 0.3729423
Moved 1540.017 482.1243 533 0.2826951 0.3729423
Moved 1540.03 487.6688 533 0.2955295 0.3729423
Moved 1540.045 491.3929 533 0.3041504 0.3729423
Moved 1540.061 494.4539 533 0.311236 0.3729423
Moved 1540.077 496.6092 533 0.3162249 0.3729423
Moved 1540.091 497.7325 533 0.3188251 0.3729423
Moved 1540.107 500.0403 533 0.3241674 0.3729423
Moved 1540.122 501.4023 533 0.3273202 0.3729423
Stationary 1540.138 501.4023 533 0.3273202 0.3729423
Moved 1540.153 503.1694 533 0.3314107 0.3729423
Moved 1540.168 503.5559 533 0.3323053 0.3729423
Moved 1540.183 504.9367 533 0.3355016 0.3729423
Moved 1540.199 505.5 533 0.3368056 0.3729423
Moved 1540.216 506.1695 533 0.3383552 0.3729423
Moved 1540.23 508.5428 533 0.3438491 0.3729423
Moved 1540.246 510.1562 533 0.3475837 0.3729423
Moved 1540.262 513.6137 533 0.3555873 0.3729423
Moved 1540.278 516.8453 533 0.3630679 0.3729423
Moved 1540.292 519.6101 533 0.3694679 0.3729423
Moved 1540.306 521.6873 533 0.374276 0.3729423
Moved 1540.329 524.1147 533 0.3798951 0.3729423
Stationary 1540.34 524.1147 533 0.3798951 0.3729423
Moved 1540.354 525.4968 533 0.3830946 0.3729423
Moved 1540.369 526.879 533 0.386294 0.3729423
Moved 1540.384 527.5 533 0.3877315 0.3729423
Moved 1540.401 527 533 0.3865741 0.3729423
Stationary 1540.416 527 533 0.3865741 0.3729423
Moved 1540.431 527 520.2294 0.3865741 0.340096
Moved 1540.446 527 507.3027 0.3865741 0.3068483
Moved 1540.461 489.6961 462.6501 0.3002224 0.1920013
Moved 1540.478 474.0984 435.9882 0.2641167 0.1234263
Moved 1540.491 461.7862 413.2241 0.2356162 0.06487665
Moved 1540.508 451.7626 392.4913 0.2124135 0.01155174
Moved 1540.528 442.0334 371.6431 0.1898922 -0.04207038
Moved 1540.54 438.7545 359.8861 0.182302 -0.07230947
Moved 1540.555 436.1802 349.8109 0.176343 -0.09822311
Moved 1540.57 432.2492 336.4974 0.1672436 -0.1324655
Moved 1540.585 428.6987 322.144 0.1590247 -0.1693828
Moved 1540.6 426.9605 311.7236 0.1550012 -0.1961841
Moved 1540.617 425.5746 303.4475 0.1517931 -0.2174705
Moved 1540.63 425 296.9869 0.150463 -0.2340872
Moved 1540.65 425 290.0545 0.150463 -0.2519174
Moved 1540.663 425 283.5 0.150463 -0.2687758
Moved 1540.677 425 280.7789 0.150463 -0.2757745
Moved 1540.693 425 277.0054 0.150463 -0.28548
Moved 1540.708 425 272.836 0.150463 -0.2962037
Moved 1540.725 425 270.4456 0.150463 -0.3023518
Moved 1540.739 425 267.6711 0.150463 -0.3094879
Moved 1540.754 425 263.5 0.150463 -0.3202162
Moved 1540.77 425 262.0581 0.150463 -0.3239247
Moved 1540.785 425 259.9734 0.150463 -0.3292866
Moved 1540.801 425 258.5889 0.150463 -0.3328475
Moved 1540.816 424.2029 258 0.1486178 -0.3343622
Moved 1540.831 423.5 258 0.1469907 -0.3343622
Moved 1540.847 422.7169 258 0.1451781 -0.3343622
Moved 1540.862 418.1893 258 0.1346973 -0.3343622
Moved 1540.878 408.7688 258 0.1128907 -0.3343622
Moved 1540.893 399 271.5 0.09027779 -0.2996399
Moved 1540.908 382.535 282.2225 0.05216439 -0.2720615
Moved 1540.924 364.3357 297.4083 0.01003633 -0.2330035
Moved 1540.939 345 312.5 -0.03472224 -0.1941873
Moved 1540.96 323.1364 327.4258 -0.0853324 -0.155798
Moved 1540.97 300.7997 339.1002 -0.1370378 -0.1257713
Moved 1540.985 282.4928 349.9264 -0.1794148 -0.09792602
Moved 1541.001 263.5669 357.1547 -0.2232248 -0.07933479
Moved 1541.016 249.7325 362.4875 -0.2552489 -0.06561852
Moved 1541.031 233 366.5 -0.2939815 -0.05529835
Moved 1541.047 219.0149 366.8872 -0.3263543 -0.05430253
Moved 1541.062 206.6679 368.2591 -0.3549354 -0.05077401
Moved 1541.078 197.4577 370.2978 -0.3762552 -0.04553053
Moved 1541.093 187.7427 372.0367 -0.3987437 -0.04105784
Moved 1541.108 177.9305 374.877 -0.4214571 -0.03375261
Moved 1541.127 171.6672 375.619 -0.4359555 -0.03184424
Moved 1541.139 164.593 376.8814 -0.4523311 -0.02859727
Moved 1541.155 158.9303 378.2675 -0.4654393 -0.02503242
Moved 1541.17 153.3863 379.6534 -0.4782723 -0.02146756
Moved 1541.186 148.8817 381.0394 -0.4886996 -0.01790278
Moved 1541.201 146.157 382.4215 -0.4950069 -0.01434805
Moved 1541.217 143.3871 384.6129 -0.5014188 -0.008711638
Moved 1541.232 141.8082 385 -0.5050737 -0.007716127
Moved 1541.254 141 390.4269 -0.5069445 0.006241857
Stationary 1541.264 141 390.4269 -0.5069445 0.006241857
Moved 1541.278 150.9267 398.9487 -0.4839658 0.02816031
Moved 1541.293 168.9233 408.651 -0.4423073 0.05311467
Moved 1541.309 196.4763 420.0787 -0.378527 0.08250695
Moved 1541.325 225.9825 427.7101 -0.3102258 0.1021349
Moved 1541.339 257.5 433 -0.2372685 0.1157406
Moved 1541.356 278.4184 436.0698 -0.1888462 0.1236361
Moved 1541.371 312.468 439.9449 -0.1100278 0.1336032
Moved 1541.387 344.1147 444.0585 -0.03677149 0.1441832
Moved 1541.401 377.2082 445.7482 0.03983388 0.1485292
Moved 1541.418 408.9441 447.128 0.1132966 0.1520781
Moved 1541.433 433.6997 447 0.1706012 0.1517489
Moved 1541.448 451.6579 447 0.2121712 0.1517489
Moved 1541.464 468.3169 436.7888 0.2507336 0.1254854
Moved 1541.478 477.4971 435.2509 0.271984 0.1215299
Moved 1541.492 493.6066 431.8484 0.3092745 0.1127787
Moved 1541.508 510.1031 426.6323 0.3474608 0.09936285
Moved 1541.53 523.3109 423.563 0.3780344 0.09146867
Moved 1541.54 534.9964 420.2509 0.4050843 0.08294984
Moved 1541.555 542.2922 418.7416 0.4219727 0.07906776
Moved 1541.57 547.5578 418 0.4341616 0.07716041
Moved 1541.586 551.3895 417.2035 0.4430312 0.07511178
Moved 1541.602 555.3604 417 0.4522232 0.0745884
Moved 1541.618 558 417 0.4583333 0.0745884
Moved 1541.633 560.7697 417 0.4647446 0.0745884
Ended 1541.648 563.5404 417 0.4711584 0.0745884
Candidates 1541.723 12 traditional additional rational approval festival seasonal national critical radical institutional neuronal proportional
Began 1542.306 413 274 0.1226852 -0.2932099
Stationary 1542.328 413 274 0.1226852 -0.2932099
Stationary 1542.34 413 274 0.1226852 -0.2932099
Moved 1542.355 413 290.5832 0.1226852 -0.2505577
Moved 1542.372 413 308.2888 0.1226852 -0.2050186
Moved 1542.386 413 329.7601 0.1226852 -0.149794
Moved 1542.402 413 349.0715 0.1226852 -0.1001247
Moved 1542.417 425 358 0.150463 -0.07716057
Moved 1542.439 430.5157 389.0626 0.1632307 0.002733003
Stationary 1542.449 430.5157 389.0626 0.1632307 0.002733003
Moved 1542.463 432.6318 398.1588 0.1681291 0.02612852
Moved 1542.479 434.0203 405.1013 0.1713432 0.04398483
Moved 1542.495 435.4023 410.6091 0.1745424 0.05815101
Moved 1542.51 436.7797 413.5593 0.1777307 0.06573897
Moved 1542.525 437 416.3225 0.1782407 0.07284588
Moved 1542.54 438.138 417.1381 0.1808751 0.07494353
Ended 1542.556 438 419 0.1805556 0.07973251
Accept 1542.582 0 traditional
Began 1542.97 302 511 -0.1342593 0.3163579
Stationary 1542.987 302 511 -0.1342593 0.3163579
Stationary 1543.002 302 511 -0.1342593 0.3163579
Stationary 1543.017 302 511 -0.1342593 0.3163579
Stationary 1543.033 302 511 -0.1342593 0.3163579
Stationary 1543.048 302 511 -0.1342593 0.3163579
Stationary 1543.069 302 511 -0.1342593 0.3163579
Moved 1543.081 302 500.8517 -0.1342593 0.2902564
Moved 1543.096 288.0275 484.8778 -0.1666031 0.2491713
Moved 1543.112 277.264 463.9949 -0.1915186 0.1954602
Moved 1543.127 268.8223 443.9187 -0.2110595 0.1438237
Moved 1543.141 260.5597 425.8793 -0.230186 0.09742607
Moved 1543.156 255.5086 409.7714 -0.2418783 0.05599642
Moved 1543.175 250.9931 394.9746 -0.2523308 0.01793873
Moved 1543.188 246.8506 381.1686 -0.2619199 -0.01757045
Moved 1543.204 243.5 370 -0.2696759 -0.04629637
Moved 1543.219 241.3955 361.5818 -0.2745475 -0.067948
Moved 1543.234 237.4698 351.7628 -0.2836348 -0.0932027
Moved 1543.25 236.4439 345.7757 -0.2860094 -0.1086017
Moved 1543.266 235.0633 340.2532 -0.2892054 -0.1228056
Moved 1543.281 233.6933 334.7733 -0.2923765 -0.1368999
Moved 1543.296 232.3037 331.6074 -0.2955932 -0.1450426
Moved 1543.312 230.9266 327.7798 -0.2987809 -0.1548872
Moved 1543.334 229.4582 321.9164 -0.3021801 -0.1699681
Moved 1543.348 229 319.1445 -0.3032407 -0.1770976
Stationary 1543.359 229 319.1445 -0.3032407 -0.1770976
Moved 1543.373 227.7015 317.7015 -0.3062465 -0.1808089
Moved 1543.388 228 316.3228 -0.3055556 -0.1843549
