a very traditional way to dress
Moved 480.2366 417.7793 657.4194 0.1337484 0.6929511
Moved 480.2508 430.4381 695.2047 0.1630511 0.7901353
Ended 480.2675 434 701 0.1712963 0.8050409
Accept 480.2935 0 a
Began 480.511 451 609 0.2106482 0.5684156
Stationary 480.5285 451 609 0.2106482 0.5684156
Stationary 480.5438 451 609 0.2106482 0.5684156
Moved 480.5595 451 593.2202 0.2106482 0.5278295
Moved 480.5751 451 576.6838 0.2106482 0.4852978
Moved 480.5909 451 562.3882 0.2106482 0.4485293
Moved 480.6063 451 546.3784 0.2106482 0.4073518
Moved 480.6211 451 537.5 0.2106482 0.3845164
Moved 480.6368 461.3666 522.85 0.234645 0.3468364
Moved 480.6513 465.3785 506.4859 0.2439317 0.3047476
Moved 480.6678 468 496 0.25 0.2777777
Moved 480.6833 472.9758 485.0564 0.2615182 0.2496305
Moved 480.6987 475.7667 476.6999 0.2679784 0.2281375
Moved 480.7134 478.5508 467.5721 0.2744232 0.2046608
Moved 480.729 482.6423 458.7153 0.2838944 0.1818809
Moved 480.7442 483.2695 454.9219 0.2853461 0.1721241
Moved 480.76 487.5896 445.2312 0.2953463 0.1471995
Moved 480.7755 489.2341 439.0636 0.2991531 0.1313364
Moved 480.7907 491.6776 433.2894 0.3048093 0.1164849
Moved 480.8062 493.1173 428.6481 0.3081418 0.1045477
Moved 480.8228 494 424.7758 0.3101851 0.09458792
Moved 480.8366 494 420.999 0.3101851 0.08487399
Moved 480.8524 494 418.8503 0.3101851 0.07934739
Moved 480.8677 494 416 0.3101851 0.07201634
Moved 480.8837 494 410.0663 0.3101851 0.05675492
Moved 480.8981 494 407.1475 0.3101851 0.0492477
Moved 480.9147 494 402.4002 0.3101851 0.03703753
Moved 480.9288 494 399.3894 0.3101851 0.02929369
Moved 480.944 486.2509 396.5019 0.2922475 0.02186689
Moved 480.9608 485.1239 395.1239 0.2896386 0.01832271
Moved 480.9742 485 392.4505 0.2893518 0.01144664
Moved 480.9903 483.2873 392.2872 0.2853872 0.01102671
Moved 481.0074 481.8485 390.8486 0.2820568 0.007326534
Moved 481.0218 480.4098 390.4097 0.2787263 0.006197863
Moved 481.0371 477.9361 390 0.2730003 0.005143954
Moved 481.0523 473.6501 390 0.2630789 0.005143954
Moved 481.0687 468.6075 390 0.2514063 0.005143954
Moved 481.0912 449.1867 413.8133 0.2064506 0.06639213
Stationary 481.1018 449.1867 413.8133 0.2064506 0.06639213
Moved 481.113 437.8595 427.9257 0.1802302 0.1026894
Moved 481.1287 428.8985 441.1523 0.1594872 0.1367084
Moved 481.1445 423.8642 449.4877 0.1478338 0.1581473
Moved 481.1616 419.3214 455.9048 0.137318 0.1746521
Moved 481.1754 415.5 462.5 0.1284723 0.1916151
Moved 481.1905 411.0179 470.9642 0.118097 0.2133853
Moved 481.207 407.6344 482.4625 0.1102648 0.242959
Moved 481.2216 401.4766 497.3085 0.09601066 0.2811432
Moved 481.2369 395.7494 511.6266 0.08275311 0.3179697
Moved 481.2523 390.9904 531.5528 0.07173697 0.3692201
Moved 481.2687 387.1524 548.3903 0.0628529 0.4125263
Moved 481.284 384.2242 565.6547 0.05607456 0.4569307
Moved 481.2981 381.953 579.2819 0.05081723 0.49198
Moved 481.3144 380.0708 596.1509 0.04646013 0.5353674
Moved 481.3302 378.7153 612.4158 0.04332254 0.5772011
Moved 481.3447 377.263 626.1069 0.03996064 0.6124147
Moved 481.3619 377 643.1312 0.03935188 0.6562017
Moved 481.3766 376.3738 654.3833 0.0379023 0.6851422
Moved 481.3913 374.943 666.5129 0.03459026 0.7163396
Moved 481.4072 375 670.5175 0.03472219 0.7266395
Moved 481.4222 373.4007 675.3973 0.03102005 0.7391906
Moved 481.4375 371.9626 681.1497 0.02769113 0.7539857
Moved 481.4533 370.5195 686.922 0.02435068 0.7688322
Moved 481.4686 370.0816 689.8367 0.02333711 0.7763289
Moved 481.484 368.6396 694.0812 0.01999905 0.7872459
Moved 481.4986 367.2012 699.3963 0.01666953 0.8009163
Moved 481.5145 367 703.6031 0.01620372 0.8117363
Moved 481.5302 365.6975 707.9074 0.01318872 0.8228071
Moved 481.5471 366 713.2642 0.01388888 0.8365849
Moved 481.5609 364.8057 718.7771 0.01112441 0.850764
Moved 481.5764 365 721.8948 0.01157403 0.8587829
Moved 481.5916 365 725.1491 0.01157403 0.8671529
Moved 481.6074 365 729.5 0.01157403 0.8783434
Moved 481.6236 364 730.4373 0.009259283 0.8807543
Moved 481.6375 364 733.1381 0.009259283 0.8877008
Moved 481.6549 364 735.0066 0.009259283 0.8925065
Moved 481.669 364 736.9299 0.009259283 0.8974531
Moved 481.6839 364 739.7596 0.009259283 0.9047316
Moved 481.6989 369.7235 741.6353 0.02250811 0.9095556
Moved 481.7161 377.3026 744.5211 0.04005234 0.9169778
Moved 481.7304 382 748.5 0.05092591 0.9272117
Moved 481.7458 387.1472 749.7868 0.06284088 0.9305215
Moved 481.7618 394.1454 751.2291 0.07904013 0.934231
Moved 481.7809 399.7107 752 0.09192288 0.9362137
Moved 481.7931 404.3422 752 0.1026441 0.9362137
Moved 481.8064 408.6682 752 0.1126577 0.9362137
Moved 481.8235 411.9952 752 0.1203592 0.9362137
Moved 481.8385 414.8729 752 0.1270205 0.9362137
Moved 481.8549 417.1495 752 0.1322905 0.9362137
Moved 481.8688 419.0089 752 0.1365948 0.9362137
Moved 481.8843 421.9038 752 0.1432958 0.9362137
Moved 481.9001 423.8922 752 0.1478986 0.9362137
Moved 481.9145 426.6394 752 0.1542578 0.9362137
Moved 481.9312 430.3098 752 0.1627541 0.9362137
Moved 481.9464 434.6339 752 0.1727636 0.9362137
Moved 481.9617 437.7126 752 0.1798904 0.9362137
Moved 481.9764 443.2623 752 0.1927369 0.9362137
Moved 481.9917 448.7881 752 0.2055279 0.9362137
Moved 482.0078 452.9004 745 0.2150472 0.9182098
Moved 482.0234 456.1548 745 0.2225806 0.9182098
Moved 482.0382 460.4971 745 0.2326321 0.9182098
Moved 482.0556 463.9154 745 0.2405449 0.9182098
Moved 482.0692 466.0424 745 0.2454684 0.9182098
Moved 482.0853 468.9353 743.5323 0.2521651 0.9144349
Moved 482.1005 470.9039 744 0.2567221 0.9156379
Moved 482.1149 473.6847 744 0.2631591 0.9156379
Moved 482.1309 474.7773 744 0.2656882 0.9156379
Ended 482.1463 477.4284 744 0.2718249 0.9156379
Candidates 482.3152 12 bet very betty beer cry net barry ccr bay nasty bat ct
Began 482.959 462 619 0.2361111 0.5941358
Stationary 482.979 462 619 0.2361111 0.5941358
Moved 482.9939 447.8482 619 0.2033524 0.5941358
Moved 483.0114 432.6183 619 0.1680978 0.5941358
Moved 483.0254 401.218 619 0.09541193 0.5941358
Moved 483.0403 361.3122 619 0.003037453 0.5941358
Moved 483.0582 321.2303 619 -0.08974478 0.5941358
Moved 483.0734 298 619 -0.1435185 0.5941358
Moved 483.0938 263.9212 619 -0.2224046 0.5941358
Stationary 483.1052 263.9212 619 -0.2224046 0.5941358
Moved 483.1175 250.4924 609.0477 -0.2534899 0.5685383
Ended 483.1328 242.6834 605.8417 -0.2715661 0.5602925
Accept 483.1618 1 very
Began 483.6091 424 513 0.1481481 0.321502
Stationary 483.626 424 513 0.1481481 0.321502
Stationary 483.6408 424 513 0.1481481 0.321502
Stationary 483.6561 424 513 0.1481481 0.321502
Stationary 483.6714 424 513 0.1481481 0.321502
Stationary 483.6908 424 513 0.1481481 0.321502
Stationary 483.702 424 513 0.1481481 0.321502
Moved 483.7195 414.9044 513 0.1270935 0.321502
Moved 483.7344 415 527.5877 0.1273148 0.3590218
Moved 483.7498 415 542.4918 0.1273148 0.3973553
Moved 483.7651 415 553.3425 0.1273148 0.4252636
Moved 483.7812 419.3518 569.253 0.1373884 0.4661856
Moved 483.795 425.8306 584.3223 0.1523855 0.504944
Moved 483.8105 431.4934 601.4803 0.1654941 0.5490748
Moved 483.8264 434.4186 608.8372 0.1722653 0.5679967
Moved 483.8418 437.8024 617.473 0.1800981 0.5902081
Moved 483.8578 442.053 626.106 0.1899374 0.6124123
Moved 483.8724 445.5623 634.6869 0.1980609 0.6344826
Moved 483.8881 448.4466 645.7863 0.2047375 0.6630304
Moved 483.9056 451.3362 655.0085 0.2114263 0.6867503
Moved 483.9186 453.1123 663.6738 0.2155378 0.7090374
Moved 483.9333 453.5504 668.6511 0.2165517 0.721839
Moved 483.9497 454 672.8991 0.2175926 0.732765
Moved 483.9657 454 677.1896 0.2175926 0.7438004
Moved 483.9807 454 681.0095 0.2175926 0.7536252
Moved 484.0036 454 685.3656 0.2175926 0.7648291
Stationary 484.0143 454 685.3656 0.2175926 0.7648291
Moved 484.0262 454 688.6337 0.2175926 0.7732348
Moved 484.0414 454 690.2505 0.2175926 0.777393
Moved 484.0601 443.5 691.5 0.193287 0.7806069
Moved 484.0721 443.3865 693.8068 0.1930244 0.7865399
Moved 484.0882 439.2633 695.2455 0.18348 0.7902403
Moved 484.1056 434.9236 696.6921 0.1734343 0.793961
Moved 484.1191 430.5967 697 0.1634183 0.7947529
Moved 484.1337 425.2708 697 0.1510898 0.7947529
Moved 484.15 418.9266 697 0.1364042 0.7947529
Moved 484.1656 413.1695 697 0.1230774 0.7947529
Moved 484.1813 407.2974 697 0.1094846 0.7947529
Moved 484.196 400.0972 697 0.09281755 0.7947529
Moved 484.2117 392.8831 697 0.07611831 0.7947529
Moved 484.2266 384.0843 687.4647 0.05575071 0.7702281
Moved 484.2422 375.1937 684.3979 0.03517051 0.7623401
Moved 484.2584 367.6289 678.8145 0.01765956 0.7479795
Moved 484.2731 357.8396 673.3369 -0.005000979 0.7338912
Moved 484.2885 352.8653 669.0922 -0.0165155 0.7229738
Moved 484.3035 345.2332 663.7399 -0.03418232 0.7092075
Moved 484.3188 338.0287 659.4172 -0.0508595 0.6980896
Moved 484.3359 329.8261 653.4609 -0.06984706 0.6827696
Moved 484.3521 320.4992 645.5707 -0.091437 0.6624761
Moved 484.3667 312.3089 640.2059 -0.110396 0.6486776
Moved 484.3808 301.1166 629.1166 -0.1363042 0.6201558
Moved 484.3964 295.2011 622.2413 -0.1499975 0.6024723
Moved 484.4137 286.6654 613.6654 -0.1697561 0.580415
Moved 484.4334 266.8821 594.6174 -0.2155506 0.5314233
Stationary 484.4442 266.8821 594.6174 -0.2155506 0.5314233
Moved 484.4579 258.0708 587.0708 -0.2359473 0.5120133
Moved 484.4737 250.2851 579.2851 -0.2539697 0.4919883
Moved 484.4893 243.1013 570.5215 -0.2705989 0.4694483
Moved 484.5048 238.7552 565.007 -0.2806592 0.4552647
Moved 484.5199 234.7072 559.6096 -0.2900298 0.4413825
Moved 484.5353 231.4668 555.9335 -0.2975306 0.4319277
Moved 484.5524 229.0559 552.0839 -0.3031113 0.4220265
Moved 484.5677 227.5932 550.5932 -0.3064972 0.4181923
Moved 484.5824 227 549.1476 -0.3078704 0.4144743
Moved 484.5962 227 547.7052 -0.3078704 0.4107643
Moved 484.6127 227 546.5 -0.3078704 0.4076646
Moved 484.6276 227 545.1509 -0.3078704 0.4041945
Moved 484.6434 239.9186 543.7081 -0.2779662 0.4004837
Moved 484.6591 244.6453 542.2709 -0.2670248 0.3967873
Moved 484.6736 251.8264 542 -0.2504019 0.3960905
Moved 484.6893 264.05 542 -0.2221066 0.3960905
Moved 484.7048 280.5556 542 -0.1838991 0.3960905
Moved 484.7196 300.5542 558.1497 -0.1376061 0.4376278
Moved 484.7346 318.3455 565.1727 -0.09642248 0.4556911
Moved 484.7512 338.1422 576.0829 -0.05059679 0.4837524
Moved 484.7678 349.474 583.1713 -0.02436573 0.5019836
Moved 484.7819 358.348 587.674 -0.003824035 0.5135648
Moved 484.7964 369.5571 595.9178 0.02212296 0.534768
Moved 484.8124 380.3896 602.8497 0.04719824 0.5525969
Moved 484.8338 394.3397 614.0717 0.07948995 0.5814601
Stationary 484.8445 394.3397 614.0717 0.07948995 0.5814601
Moved 484.858 401.9342 618.3605 0.09706994 0.592491
Moved 484.8734 406.687 622.687 0.1080719 0.6036187
Moved 484.89 412.6764 627.0073 0.1219361 0.6147307
Moved 484.9072 418.435 631.3263 0.1352663 0.6258391
Moved 484.9204 422.5 635.5 0.144676 0.636574
Moved 484.9361 425.9248 641.8998 0.1526037 0.6530343
Moved 484.9513 428.1249 645.1874 0.1576965 0.6614901
Moved 484.9675 431 651 0.1643519 0.6764401
Moved 484.9821 432.9716 655.9147 0.1689157 0.6890811
Moved 484.9972 434.4067 660.2202 0.1722378 0.7001547
Moved 485.0136 435.8399 663.6798 0.1755553 0.7090529
Moved 485.0285 436 666.5536 0.1759259 0.7164442
Moved 485.0435 437.7299 669.4597 0.1799302 0.7239189
Moved 485.0602 438 670.8563 0.1805556 0.727511
Moved 485.0751 439.2322 671 0.1834079 0.7278805
Moved 485.0904 440.6756 672.6756 0.1867491 0.7321903
Stationary 485.106 441 673 0.1875 0.7330247
Moved 485.1216 443.1064 674 0.1923759 0.7355967
Moved 485.1368 446.9845 674 0.2013529 0.7355967
Moved 485.1524 451.3006 674 0.211344 0.7355967
Moved 485.1733 467.9434 674 0.2498689 0.7355967
Stationary 485.1833 467.9434 674 0.2498689 0.7355967
Moved 485.1976 477.9866 674 0.2731171 0.7355967
Moved 485.2138 488.2144 674 0.2967926 0.7355967
Moved 485.2288 496.8489 674 0.3167799 0.7355967
Moved 485.2438 507.2635 674 0.3408876 0.7355967
Moved 485.2605 516.1076 674 0.3613602 0.7355967
Moved 485.275 524 674 0.3796296 0.7355967
Moved 485.2903 531.5779 668.9908 0.3971712 0.722713
Moved 485.3053 537.6306 667 0.4111818 0.7175924
Moved 485.3205 542.3838 667 0.4221847 0.7175924
Moved 485.3365 547.1041 667 0.4331113 0.7175924
Moved 485.3515 549.4748 667 0.4385991 0.7175924
Moved 485.3673 550.915 667 0.4419328 0.7175924
Moved 485.3828 552.3616 667 0.4452815 0.7175924
Moved 485.3973 553.3781 667 0.4476345 0.7175924
Stationary 485.4149 553.3781 667 0.4476345 0.7175924
Stationary 485.4297 553.3781 667 0.4476345 0.7175924
Stationary 485.4434 553.3781 667 0.4476345 0.7175924
Moved 485.4593 553 662.4749 0.4467593 0.7059537
Moved 485.4748 547.3961 657.1981 0.4337872 0.6923817
Moved 485.4905 540.4525 648.0419 0.4177141 0.6688318
Moved 485.5112 537.4539 643.0898 0.4107729 0.6560951
Moved 485.5219 530.9581 633.5969 0.3957364 0.6316792
Moved 485.5367 526.6407 625.2815 0.3857425 0.6102918
Moved 485.5543 523.4399 618.7595 0.378333 0.5935172
Moved 485.5672 520.999 612.998 0.3726829 0.5786986
Moved 485.5829 519.5608 608.6824 0.3693537 0.5675988
Moved 485.598 518.1246 604.2491 0.3660291 0.5561961
Moved 485.614 517.0392 602.0785 0.3635168 0.5506133
Moved 485.6295 517 600.6149 0.3634259 0.546849
Moved 485.644 516 598.1761 0.3611111 0.5405764
Moved 485.6607 516 596.7374 0.3611111 0.536876
Moved 485.6754 515.3006 595.3006 0.3594921 0.5331805
Moved 485.6905 515 593.8627 0.3587963 0.5294822
Stationary 485.7068 515 593.8627 0.3587963 0.5294822
Moved 485.7219 515 592.6266 0.3587963 0.5263028
Moved 485.7361 515 591.9446 0.3587963 0.5245489
Moved 485.7535 515 591.4342 0.3587963 0.5232361
Moved 485.7698 515 590.5 0.3587963 0.5208333
Stationary 485.783 515 590.5 0.3587963 0.5208333
Moved 485.7984 515 589.751 0.3587963 0.5189069
Moved 485.8206 524.5 589 0.3807871 0.5169753
Stationary 485.8318 524.5 589 0.3807871 0.5169753
Moved 485.8438 526.6801 587.16 0.3858335 0.5122426
Moved 485.8611 528.2761 585.7239 0.3895279 0.5085492
Moved 485.8757 530.7184 584.2816 0.3951816 0.5048392
Moved 485.8918 532.1605 580.5186 0.3985196 0.4951608
Moved 485.9076 534.5959 575.6163 0.4041572 0.4825522
Moved 485.9223 536.0376 568.8119 0.4074944 0.465051
Moved 485.938 537.4762 558.6665 0.4108245 0.4389569
Moved 485.9535 537 545.9819 0.4097222 0.406332
Moved 485.9684 537 535.5164 0.4097222 0.3794144
Moved 485.983 537 524.9963 0.4097222 0.3523568
Moved 485.9996 537 515.3217 0.4097222 0.3274735
Moved 486.0151 537 502.4991 0.4097222 0.2944937
Moved 486.0296 531.2837 488.2006 0.39649 0.2577174
Moved 486.0451 528.7396 479.6979 0.3906008 0.2358484
Moved 486.0612 529 475.9045 0.3912036 0.2260918
Moved 486.0766 529 468.1666 0.3912036 0.2061897
Moved 486.0915 529 459.4584 0.3912036 0.1837921
Moved 486.1074 529 447.842 0.3912036 0.1539146
Moved 486.127 529 433.7382 0.3912036 0.1176394
Moved 486.1391 529 427.7303 0.3912036 0.102187
Moved 486.1527 529 420.9401 0.3912036 0.0847225
Moved 486.1682 529 417.8243 0.3912036 0.0767085
Moved 486.184 529 415.9507 0.3912036 0.07188958
Moved 486.1998 529 412.1582 0.3912036 0.06213521
Moved 486.2151 529 410.5 0.3912036 0.05787029
Moved 486.2302 529 410.6234 0.3912036 0.05818759
Moved 486.245 529 409.8602 0.3912036 0.05622463
Moved 486.2603 528 408.2808 0.3888889 0.05216237
Moved 486.276 528 407.1265 0.3888889 0.04919374
Moved 486.291 528 406.5 0.3888889 0.04758226
Moved 486.3081 527.2969 405.2969 0.3872614 0.04448792
Moved 486.322 527 403.8534 0.3865741 0.04077507
Stationary 486.3384 527 403.8534 0.3865741 0.04077507
Moved 486.3536 526 401.9797 0.3842592 0.03595588
Moved 486.3683 524.5532 400.5532 0.3809102 0.03228702
Stationary 486.3854 524.5532 400.5532 0.3809102 0.03228702
Moved 486.4065 523.0166 400 0.3773533 0.03086416
Moved 486.4162 523 398.5779 0.3773148 0.02720644
Moved 486.4301 521.1489 398.1489 0.3730299 0.02610312
Moved 486.4456 521 396.709 0.3726852 0.02239961
Moved 486.4608 519.2588 397 0.3686546 0.02314815
Ended 486.4774 517.8334 394.6667 0.365355 0.01714695
Began 486.5191 502 392 0.3287037 0.01028803
Stationary 486.5396 502 392 0.3287037 0.01028803
Moved 486.5554 489.6044 399.2308 0.3000102 0.02888566
Candidates 486.5554 12 duration train reason rain twin grain retain station fusion drain hussein tradition
Moved 486.5703 476.5 412.5 0.2696759 0.06301432
Moved 486.5849 463.4584 422.5925 0.239487 0.08897252
Moved 486.6008 449.0805 434.1356 0.206205 0.1186613
Moved 486.6164 439.1598 442.0722 0.1832402 0.1390746
Moved 486.6302 422.7396 452.5069 0.1452306 0.1659127
Moved 486.6468 405.4815 462.6358 0.1052813 0.1919644
Moved 486.6622 387.8859 470.9713 0.06455074 0.2134034
Moved 486.6768 368.3943 479.5453 0.01943131 0.2354559
Moved 486.6968 349.2132 489.8934 -0.02496938 0.2620714
Moved 486.7106 329.0452 499.9774 -0.07165462 0.2880077
Moved 486.7229 314.8025 507.0988 -0.1046239 0.3063239
Moved 486.739 297.7617 514.6191 -0.1440701 0.3256665
Moved 486.7556 286.2187 520.3907 -0.17079 0.340511
Moved 486.7711 276.5 524.5 -0.193287 0.3510802
Moved 486.7855 269.1671 528.8997 -0.2102613 0.3623963
Moved 486.8008 264.7365 530.4212 -0.2205175 0.3663096
Moved 486.8149 264 531.8532 -0.2222222 0.3699927
Moved 486.8304 264 532.5 -0.2222222 0.3716563
Moved 486.8472 264 535.5184 -0.2222222 0.3794196
Moved 486.864 285.2867 543.3147 -0.1729475 0.3994718
Moved 486.8771 302.4489 550.4371 -0.1332201 0.4177908
Moved 486.8924 309.5739 552.7148 -0.1167271 0.423649
Moved 486.9096 317.9065 553 -0.09743869 0.4243826
Moved 486.9234 322.7758 553 -0.08616721 0.4243826
Moved 486.9385 327.0757 553 -0.07621358 0.4243826
Moved 486.9583 332.4766 553 -0.06371165 0.4243826
Moved 486.9704 337.7059 553 -0.05160664 0.4243826
Moved 486.9855 343.0363 553 -0.03926793 0.4243826
Moved 487.0009 350.2185 553 -0.02264241 0.4243826
Moved 487.0159 357.431 546 -0.005946706 0.4063785
Moved 487.0317 365.9514 546 0.01377642 0.4063785
Moved 487.0472 371.5 546 0.02662033 0.4063785
Moved 487.0639 378.5321 546 0.04289846 0.4063785
Moved 487.0778 384.3655 546 0.05640169 0.4063785
Moved 487.0927 389.1258 546 0.0674207 0.4063785
Moved 487.1091 392.4524 546 0.07512123 0.4063785
Moved 487.1234 396.993 546 0.0856318 0.4063785
Moved 487.1402 400.2124 546 0.09308438 0.4063785
Moved 487.1557 404.5 546 0.1030092 0.4063785
Moved 487.1708 405.6519 546 0.1056757 0.4063785
Moved 487.1853 408.1833 546 0.1115354 0.4063785
Moved 487.2072 410.961 546 0.1179652 0.4063785
Stationary 487.2201 410.961 546 0.1179652 0.4063785
Moved 487.2308 412.4195 546 0.1213415 0.4063785
Moved 487.2466 413.5 546 0.1238426 0.4063785
Moved 487.2641 414.1407 546 0.1253256 0.4063785
Stationary 487.2783 414 546 0.125 0.4063785
Moved 487.2932 415.8073 546 0.1291836 0.4063785
Stationary 487.3097 416 546 0.1296297 0.4063785
Moved 487.3235 417.5 546 0.1331019 0.4063785
Moved 487.3387 418.0644 546 0.1344084 0.4063785
Moved 487.3575 419.5 546 0.1377314 0.4063785
Moved 487.3709 420.0031 546 0.138896 0.4063785
Moved 487.3864 421.093 546 0.1414191 0.4063785
Stationary 487.4015 421.093 546 0.1414191 0.4063785
Moved 487.4155 422.0021 546 0.1435233 0.4063785
Stationary 487.4319 422 546 0.1435185 0.4063785
Moved 487.4531 423.2849 546 0.1464928 0.4063785
Moved 487.4651 424.0055 546 0.1481607 0.4063785
Ended 487.4775 424.0055 546 0.1481607 0.4063785
Accept 487.5514 0 duration
Backspace 494.6577
Began 495.8116 519 548 0.3680556 0.4115225
Stationary 495.8311 519 548 0.3680556 0.4115225
Stationary 495.8453 519 548 0.3680556 0.4115225
Stationary 495.8618 519 548 0.3680556 0.4115225
Stationary 495.877 519 548 0.3680556 0.4115225
Stationary 495.8923 519 548 0.3680556 0.4115225
Moved 495.9198 507 548 0.3402778 0.4115225
Moved 495.9313 500.2794 548 0.3247209 0.4115225
Stationary 495.9417 500.2794 548 0.3247209 0.4115225
Moved 495.9527 490.7201 548 0.3025928 0.4115225
Moved 495.9693 478.6734 541 0.274707 0.3935184
Moved 495.9851 463.2358 539.9363 0.2389718 0.3907827
Moved 495.999 449.9521 540 0.2082226 0.3909464
Moved 496.0158 431.8286 540 0.16627 0.3909464
Moved 496.0307 418.5499 540 0.1355321 0.3909464
Moved 496.0458 411.0755 540 0.1182304 0.3909464
Moved 496.062 401.44 540 0.09592593 0.3909464
Moved 496.0772 391.4161 538.6309 0.07272243 0.387425
Moved 496.0924 382.9431 538 0.05310903 0.3858024
Moved 496.1097 375.7617 536.7523 0.03648539 0.3825933
Moved 496.1263 369.2515 536.3129 0.02141555 0.381463
Moved 496.1381 362.3544 536 0.00545005 0.3806583
Moved 496.1532 358.4153 534.8538 -0.003668417 0.3777103
Moved 496.1698 353.0755 535 -0.01602898 0.3780863
Moved 496.1859 348.7591 533.9197 -0.02602071 0.3753077
Moved 496.2017 345.443 534 -0.03369684 0.3755144
Moved 496.2158 342.0844 534 -0.04147132 0.3755144
Moved 496.2316 337.7987 534 -0.05139187 0.3755144
Moved 496.2455 334.4771 534 -0.05908092 0.3755144
Moved 496.2614 332.0723 534 -0.06464755 0.3755144
Moved 496.2761 329.2104 534 -0.0712721 0.3755144
Moved 496.2918 325.3296 534 -0.08025567 0.3755144
Moved 496.3085 322.4519 534 -0.08691688 0.3755144
Moved 496.3224 319.5704 534 -0.09358694 0.3755144
Moved 496.3378 317.8587 534 -0.09754936 0.3755144
Moved 496.3605 315.5 534 -0.1030092 0.3755144
Stationary 496.3724 315.5 534 -0.1030092 0.3755144
Moved 496.3837 314.9489 534 -0.1042848 0.3755144
Moved 496.3998 313.4496 534 -0.1077555 0.3755144
Stationary 496.4151 313 534 -0.1087963 0.3755144
Moved 496.4307 311.5643 534 -0.1121196 0.3755144
Moved 496.4467 310.5 534 -0.1145833 0.3755144
Moved 496.4613 309.8451 534 -0.1160993 0.3755144
Stationary 496.4769 309.8451 534 -0.1160993 0.3755144
Stationary 496.4933 309.8451 534 -0.1160993 0.3755144
Moved 496.5077 308.9208 534 -0.1182389 0.3755144
Ended 496.5238 309 534 -0.1180555 0.3755144
Candidates 496.6599 12 a as gas ass faa aa da fda ga aaa sa has
Began 497.2928 489 382 0.2986111 -0.01543218
Stationary 497.3165 489 382 0.2986111 -0.01543218
Stationary 497.3263 489 382 0.2986111 -0.01543218
Stationary 497.3388 489 382 0.2986111 -0.01543218
Moved 497.355 477.3706 382 0.2716912 -0.01543218
Moved 497.3708 461.8801 427.0289 0.2358335 0.100383
Moved 497.3863 450.0361 484.7834 0.2084169 0.2489284
Moved 497.4017 447.1329 549.5089 0.2016966 0.4154033
Moved 497.4182 448 592.5874 0.2037037 0.5262021
Ended 497.4336 484 694 0.287037 0.7870369
Accept 497.4605 0 a
Began 497.9075 488 639 0.2962963 0.6455761
Stationary 497.9271 488 639 0.2962963 0.6455761
Stationary 497.9409 488 639 0.2962963 0.6455761
Moved 497.9563 488 624.9601 0.2962963 0.6094652
Moved 497.9767 488 615.5363 0.2962963 0.5852269
Moved 497.988 479.4855 607.9183 0.2765869 0.5656334
Moved 498.0022 479.3452 596.0709 0.276262 0.5351617
Moved 498.0178 478.1967 589.1801 0.2736034 0.5174385
Moved 498.034 476.8286 576.2857 0.2704365 0.4842739
Moved 498.05 474.7818 569.9545 0.2656986 0.4679899
Moved 498.0648 472.9511 560.6575 0.2614608 0.4440778
