just in time for the party
Moved 392.0084 335.1404 572.7018 -0.05754551 0.475056
Ended 392.0244 336 577 -0.05555556 0.4861111
Candidates 392.1604 12 just list past post part least pay judy last judge osr party
Began 392.4998 381 428 0.04861106 0.1028806
Stationary 392.5182 381 428 0.04861106 0.1028806
Stationary 392.5327 381 428 0.04861106 0.1028806
Moved 392.5475 381 466.848 0.04861106 0.2027984
Moved 392.5637 390.5197 525.1686 0.0706476 0.3527997
Ended 392.5803 389 584.5 0.06712963 0.5054011
Accept 392.6223 0 just
Began 393.1014 493 595 0.3078704 0.5324073
Stationary 393.1209 493 595 0.3078704 0.5324073
Stationary 393.1332 493 595 0.3078704 0.5324073
Stationary 393.1489 493 595 0.3078704 0.5324073
Stationary 393.1652 493 595 0.3078704 0.5324073
Stationary 393.1811 493 595 0.3078704 0.5324073
Stationary 393.1966 493 595 0.3078704 0.5324073
Stationary 393.2106 493 595 0.3078704 0.5324073
Moved 393.2252 481.2321 590.8749 0.2806299 0.5217976
Moved 393.2421 475.888 585.944 0.2682593 0.5091152
Moved 393.2586 473.0663 584.5331 0.2617276 0.5054864
Moved 393.276 469.189 580.189 0.2527523 0.4943132
Moved 393.2886 463.6382 574.6382 0.2399032 0.4800365
Moved 393.3042 458.6594 567.0991 0.2283783 0.4606456
Moved 393.3193 454.3012 559.8353 0.2182898 0.4419632
Moved 393.3348 451.2285 557.2285 0.2111771 0.4352584
Moved 393.3506 447.4516 549.1291 0.2024343 0.4144267
Moved 393.3663 443.3792 540.7584 0.1930074 0.3928969
Moved 393.3814 439.7112 533.1335 0.1845166 0.3732856
Moved 393.3961 434.6711 520.1778 0.1728498 0.3399634
Moved 393.4117 431.4251 508.8004 0.1653359 0.3107004
Moved 393.4307 426.1612 495.4029 0.1531509 0.276242
Moved 393.4428 420.8224 477.3962 0.1407926 0.2299284
Moved 393.4588 413.6293 452.9395 0.1241419 0.1670255
Moved 393.4749 404.3759 414.7292 0.102722 0.06874787
Moved 393.4896 398.6048 386.0239 0.08936296 -0.005082534
Moved 393.5041 397.2027 361.8519 0.08611739 -0.06725335
Moved 393.5261 396 316.9501 0.08333336 -0.1827417
Stationary 393.5362 396 316.9501 0.08333336 -0.1827417
Moved 393.5501 396 300.0353 0.08333336 -0.2262467
Moved 393.5658 396 281.8849 0.08333336 -0.2729296
Moved 393.5817 396 266.9012 0.08333336 -0.311468
Moved 393.597 396 249.4872 0.08333336 -0.3562572
Moved 393.6131 396 237.0183 0.08333336 -0.3883274
Moved 393.6286 396 223.1464 0.08333336 -0.4240063
Moved 393.6439 396 208.7189 0.08333336 -0.461114
Moved 393.6594 396 200.811 0.08333336 -0.4814531
Ended 393.6746 389 181 0.06712963 -0.5324075
Candidates 393.7634 12 iv ibm un in uv pub ic inn inc yum um tn
Began 394.5674 380 370 0.04629632 -0.04629637
Moved 394.5906 380 357.7908 0.04629632 -0.07769871
Stationary 394.6017 380 357.7908 0.04629632 -0.07769871
Moved 394.6143 380 319.2188 0.04629632 -0.1769066
Moved 394.6307 366.1724 266.4825 0.01428783 -0.312545
Moved 394.6462 357.2413 212.1949 -0.006385893 -0.4521735
Ended 394.6628 349 173.5 -0.02546296 -0.5516976
Accept 394.6897 3 in
Began 395.2284 370 456 0.02314816 0.174897
Stationary 395.2473 370 456 0.02314816 0.174897
Stationary 395.2621 370 456 0.02314816 0.174897
Stationary 395.2773 370 456 0.02314816 0.174897
Stationary 395.2948 370 456 0.02314816 0.174897
Stationary 395.3076 370 456 0.02314816 0.174897
Stationary 395.3231 370 456 0.02314816 0.174897
Stationary 395.3382 370 456 0.02314816 0.174897
Moved 395.3538 362.1639 464.6197 0.005009075 0.197067
Moved 395.37 357.5603 470.6595 -0.005647441 0.2126016
Moved 395.3858 355.6827 477.2932 -0.009993712 0.2296635
Moved 395.4016 352.8114 486.6599 -0.01664023 0.2537549
Moved 395.4185 351.4621 494.6893 -0.01976361 0.2744067
Moved 395.4321 350.025 502.8499 -0.02309024 0.2953958
Moved 395.4476 348.5943 511.434 -0.02640203 0.3174742
Moved 395.4633 348 517.6429 -0.0277778 0.3334436
Moved 395.4782 347.0422 526.7466 -0.02999485 0.3568584
Moved 395.4936 347 533.9824 -0.0300926 0.3754689
Moved 395.5088 347 540.3314 -0.0300926 0.3917988
Moved 395.5245 347 543.535 -0.0300926 0.4000386
Moved 395.5394 347 546.4141 -0.0300926 0.4074436
Moved 395.5548 347 549.2852 -0.0300926 0.414828
Moved 395.5698 347 550.1663 -0.0300926 0.4170943
Moved 395.5849 347 551.5 -0.0300926 0.4205247
Stationary 395.6008 347 551.5 -0.0300926 0.4205247
Moved 395.6156 346 551 -0.03240739 0.4192385
Stationary 395.6316 346 551 -0.03240739 0.4192385
Stationary 395.6514 346 551 -0.03240739 0.4192385
Stationary 395.6633 346 551 -0.03240739 0.4192385
Stationary 395.6775 346 551 -0.03240739 0.4192385
Moved 395.6931 346 552 -0.03240739 0.4218106
Moved 395.709 360.77 552 0.001782477 0.4218106
Moved 395.725 374.9879 552 0.03469427 0.4218106
Moved 395.7402 392.8264 546.8513 0.07598698 0.408568
Moved 395.7562 410.0515 542.6581 0.1158598 0.397783
Moved 395.7712 427.4375 540.7604 0.1561053 0.3929023
Moved 395.7869 439.9145 539.2086 0.1849872 0.3889108
Moved 395.8023 455.8419 537.8465 0.2218561 0.3854076
Moved 395.8179 467.1441 535.408 0.2480188 0.3791356
Moved 395.8327 475.1602 535 0.2665746 0.3780863
Moved 395.8473 480.816 533.546 0.2796667 0.3743467
Moved 395.8637 481.7907 533.1046 0.281923 0.3732114
Moved 395.8799 483.3339 531.6661 0.2854951 0.3695114
Moved 395.894 484.5 532 0.2881944 0.3703703
Stationary 395.9094 484.5 532 0.2881944 0.3703703
Moved 395.9251 485 527.4565 0.2893518 0.3586844
Moved 395.9404 485 519.933 0.2893518 0.3393337
Moved 395.9559 485 509.9318 0.2893518 0.3136104
Moved 395.9715 485 473.2418 0.2893518 0.2192432
Moved 395.9869 475.6631 428.7274 0.2677388 0.1047515
Moved 396.002 476 378.9136 0.2685185 -0.02337044
Moved 396.0171 476 339.0995 0.2685185 -0.1257729
Moved 396.0324 486.1485 283.4207 0.2920105 -0.2689797
Moved 396.0486 488.445 253.3254 0.2973264 -0.3463853
Moved 396.0633 489 238.7963 0.2986111 -0.3837545
Moved 396.0785 489 228.7231 0.2986111 -0.4096628
Moved 396.0945 489 220.4279 0.2986111 -0.4309984
Moved 396.1179 489 212.3673 0.2986111 -0.4517301
Stationary 396.1289 489 212.3673 0.2986111 -0.4517301
Moved 396.1404 483.2294 208.5574 0.2852532 -0.4615294
Moved 396.156 479.84 206.84 0.2774074 -0.4659466
Moved 396.1733 476.1986 206 0.2689783 -0.4681071
Moved 396.1871 466.7007 206 0.2469922 -0.4681071
Moved 396.2019 449.2853 222.2385 0.2066789 -0.4263412
Moved 396.2161 433.6094 239.3145 0.1703921 -0.3824216
Moved 396.2329 419.486 258.7117 0.137699 -0.3325315
Moved 396.2483 402.1137 286.3199 0.09748549 -0.261523
Moved 396.2646 388.7069 307.869 0.06645113 -0.2060984
Moved 396.2796 371.4897 340.6447 0.02659659 -0.1217988
Moved 396.2946 358.7647 365.4706 -0.002859483 -0.05794603
Moved 396.3101 347.1153 386.2982 -0.02982572 -0.00437709
Moved 396.3247 338.589 400.4576 -0.0495626 0.03204126
Moved 396.3412 331.1465 410.5259 -0.06679048 0.057937
Moved 396.3571 321.461 425.4184 -0.08921067 0.09624065
Moved 396.3721 313.7069 435.269 -0.1071599 0.1215765
Moved 396.3878 305.4343 445.66 -0.1263096 0.1483024
Moved 396.4031 298.5 455.5 -0.1423611 0.173611
Moved 396.4184 294.0923 463.8154 -0.1525641 0.1949984
Moved 396.4333 286.9804 479.4432 -0.1690269 0.2351932
Moved 396.4487 283 490 -0.1782407 0.2623456
Moved 396.4641 276.4897 509.694 -0.1933108 0.312999
Moved 396.4799 269.2365 532.6433 -0.2101007 0.3720249
Ended 396.4961 258 567 -0.2361111 0.4603909
Candidates 396.6315 12 time tone rome gone fine home wine done tune robert urine winner
Began 396.9532 407 412 0.1087963 0.06172835
Stationary 396.9731 407 412 0.1087963 0.06172835
Stationary 396.9875 407 412 0.1087963 0.06172835
Moved 397.0031 407 432.8887 0.1087963 0.1154544
Moved 397.0208 414.1303 474.8732 0.1253017 0.2234391
Ended 397.0356 423.3685 546.9061 0.1466863 0.4087091
Accept 397.0957 0 time
Began 397.5887 319 390 -0.09490739 0.005143954
Stationary 397.6053 319 390 -0.09490739 0.005143954
Stationary 397.6216 319 390 -0.09490739 0.005143954
Stationary 397.6351 319 390 -0.09490739 0.005143954
Stationary 397.6496 319 390 -0.09490739 0.005143954
Stationary 397.6653 319 390 -0.09490739 0.005143954
Stationary 397.6825 319 390 -0.09490739 0.005143954
Stationary 397.6986 319 390 -0.09490739 0.005143954
Stationary 397.7134 319 390 -0.09490739 0.005143954
Stationary 397.7279 319 390 -0.09490739 0.005143954
Stationary 397.7432 319 390 -0.09490739 0.005143954
Stationary 397.7581 319 390 -0.09490739 0.005143954
Stationary 397.7731 319 390 -0.09490739 0.005143954
Stationary 397.7896 319 390 -0.09490739 0.005143954
Moved 397.8059 311 401.7674 -0.113426 0.03540989
Moved 397.8219 311 404.027 -0.113426 0.04122161
Moved 397.8354 311 409.8253 -0.113426 0.05613484
Moved 397.8575 311 412.6928 -0.113426 0.06351023
Moved 397.8712 311 416.9537 -0.113426 0.0744694
Moved 397.883 311 420.2686 -0.113426 0.08299536
Moved 397.8979 319.3838 423.3954 -0.09401894 0.09103743
Moved 397.912 322.5507 431.1884 -0.08668829 0.1110811
Moved 397.9281 326.4138 435.4138 -0.07774582 0.121949
Moved 397.9444 334.063 444.2402 -0.06003932 0.1446506
Moved 397.9597 344.6294 451.7529 -0.03558005 0.1639735
Moved 397.9767 357.5416 461.4212 -0.005690753 0.1888405
Moved 397.9903 371.9486 468.4743 0.02765884 0.2069812
Moved 398.0069 387.1149 477.5574 0.06276588 0.2303431
Moved 398.0224 407.0039 487.502 0.1088054 0.2559206
Moved 398.0375 423 494 0.1458333 0.2726337
Moved 398.0529 445.0736 507.9726 0.1969297 0.3085715
Moved 398.0685 466.7224 518.2038 0.2470426 0.3348863
Moved 398.0825 479.4763 523.7382 0.2765656 0.3491208
Moved 398.0977 491.4585 528.5469 0.3043022 0.3614889
Moved 398.1144 499.0422 532.8253 0.3218569 0.372493
Moved 398.1301 504.1294 536.0862 0.3336328 0.3808801
Moved 398.1444 508.4334 537.4778 0.3435958 0.3844593
Moved 398.1604 510.1919 539 0.3476665 0.3883744
Moved 398.1765 512.0288 540.0288 0.3519185 0.3910205
Moved 398.1909 513 540.4719 0.3541666 0.3921602
Moved 398.2122 513 541 0.3541666 0.3935184
Stationary 398.2248 513 541 0.3541666 0.3935184
Stationary 398.2371 513 541 0.3541666 0.3935184
Stationary 398.2523 513 541 0.3541666 0.3935184
Stationary 398.2673 513 541 0.3541666 0.3935184
Moved 398.2828 498.826 541 0.3213563 0.3935184
Moved 398.2983 488.7602 541 0.2980559 0.3935184
Moved 398.3143 470.3128 534.7949 0.2553537 0.3775586
Moved 398.3305 450.1556 526.7587 0.2086936 0.3568896
Moved 398.3448 422.5983 522.5155 0.1449033 0.345976
Moved 398.3604 385.4304 516.1244 0.05886664 0.3295379
Moved 398.3771 354.3954 513.8854 -0.0129735 0.3237792
Moved 398.3907 329 514 -0.07175927 0.324074
Moved 398.4071 308.7908 514 -0.1185399 0.324074
Moved 398.4247 291.3184 514 -0.1589852 0.324074
Moved 398.4377 279.6621 514 -0.1859673 0.324074
Moved 398.4527 269.1207 524.1478 -0.2103687 0.3501742
Ended 398.4688 257 528 -0.2384259 0.3600822
Candidates 398.6359 12 for fire die door support sort dow site fort super gore sorry
Began 398.96 381 432 0.04861106 0.1131687
Stationary 398.9784 381 432 0.04861106 0.1131687
Stationary 398.993 381 432 0.04861106 0.1131687
Moved 399.0143 405.0709 545.0626 0.1043309 0.4039674
Ended 399.0262 405.0709 545.0626 0.1043309 0.4039674
Accept 399.0671 0 for
Began 399.5763 350 467 -0.02314816 0.2031892
Stationary 399.5946 350 467 -0.02314816 0.2031892
Stationary 399.6089 350 467 -0.02314816 0.2031892
Stationary 399.624 350 467 -0.02314816 0.2031892
Stationary 399.6394 350 467 -0.02314816 0.2031892
Stationary 399.6555 350 467 -0.02314816 0.2031892
Stationary 399.6709 350 467 -0.02314816 0.2031892
Moved 399.6859 340.3699 467 -0.0454401 0.2031892
Moved 399.7009 337.3233 480.3535 -0.05249242 0.2375346
Moved 399.719 334.016 486.968 -0.06014819 0.2545473
Moved 399.733 331.1223 494.1943 -0.0668465 0.2731333
Moved 399.7483 329.1252 499.4991 -0.07146939 0.2867775
Moved 399.7638 327.6786 506.6069 -0.07481803 0.3050587
Moved 399.7788 327 510.2473 -0.07638887 0.3144219
Moved 399.7944 325.8177 514.547 -0.07912581 0.3254809
Moved 399.8094 326 516.4481 -0.07870371 0.3303704
Moved 399.8317 326 523.1681 -0.07870371 0.3476546
Stationary 399.8426 326 523.1681 -0.07870371 0.3476546
Moved 399.8557 326 525.6056 -0.07870371 0.3539237
Moved 399.8717 326 527.0433 -0.07870371 0.3576215
Moved 399.8866 326 528.4807 -0.07870371 0.3613185
Moved 399.9013 326 529.9127 -0.07870371 0.3650016
Moved 399.9194 333.0027 530 -0.06249363 0.3652262
Moved 399.9336 334.8647 531.4323 -0.05818367 0.3689102
Moved 399.9479 336.872 532 -0.05353709 0.3703703
Moved 399.9631 339.6145 533.3073 -0.04718865 0.3737326
Moved 399.9793 341.4939 533.7469 -0.04283825 0.3748634
Moved 399.9944 344.3713 534 -0.03617758 0.3755144
Moved 400.009 347.2525 534 -0.02950808 0.3755144
Moved 400.0251 349.6375 534 -0.02398719 0.3755144
Moved 400.0406 352.3987 534 -0.01759549 0.3755144
Moved 400.0567 358.1854 527.6292 -0.004200488 0.3591285
Moved 400.0715 369.701 512.1433 0.02245595 0.3192986
Moved 400.0881 381.0725 492.3459 0.04877895 0.2683793
Moved 400.1026 389.7595 471.6254 0.06888767 0.2150857
Moved 400.119 395.5791 455.6575 0.08235901 0.174016
Moved 400.1394 398 421.9274 0.08796295 0.08726182
Stationary 400.15 398 421.9274 0.08796295 0.08726182
Moved 400.165 398 408.7227 0.08796295 0.05329889
Moved 400.18 398 401.0005 0.08796295 0.03343743
Moved 400.1948 388.0762 395.0381 0.06499132 0.01810219
Moved 400.2102 385.9413 392.6275 0.06004919 0.01190189
Moved 400.2264 382.7736 390.8868 0.05271673 0.007424924
Moved 400.2417 380 389.5 0.04629632 0.003857946
Moved 400.2571 377.7569 389 0.04110396 0.002572016
Moved 400.2713 374.8793 389 0.03444284 0.002572016
Moved 400.2881 369.5113 389 0.02201686 0.002572016
Moved 400.303 363.2714 398.4572 0.00757277 0.02689589
Moved 400.3214 356.1134 405.8866 -0.008996774 0.04600458
Moved 400.3328 344.5273 419.0909 -0.03581638 0.07996618
Moved 400.3486 334.2616 434.7318 -0.05957956 0.1201947
Moved 400.3655 327.0276 447.3812 -0.07632488 0.1527293
Moved 400.3811 314.4123 468.3771 -0.1055271 0.2067313
Moved 400.3952 302.6498 490.4067 -0.1327551 0.2633916
Moved 400.4183 280.8794 533.5614 -0.1831495 0.3743862
Stationary 400.4297 280.8794 533.5614 -0.1831495 0.3743862
Moved 400.4414 270.7655 554.6789 -0.2065614 0.4287007
Moved 400.4578 262.8038 574.5101 -0.2249912 0.4797069
Moved 400.4738 256.4121 592.6656 -0.2397867 0.5264032
Ended 400.4877 253 604 -0.2476852 0.5555555
Candidates 400.6087 12 the there trigger threw other tiger huge either where urge higher further
Began 400.9024 406 411 0.1064815 0.05915629
Stationary 400.9211 406 411 0.1064815 0.05915629
Stationary 400.9349 406 411 0.1064815 0.05915629
Stationary 400.9499 406 411 0.1064815 0.05915629
Moved 400.9649 406 447.2679 0.1064815 0.1524379
Moved 400.9809 406 513.6516 0.1064815 0.323178
Ended 400.9967 406 589.5 0.1064815 0.5182613
Accept 401.0242 0 the
Began 401.4763 578 530 0.5046296 0.3652262
Stationary 401.4889 578 530 0.5046296 0.3652262
Stationary 401.509 578 530 0.5046296 0.3652262
Stationary 401.5205 578 530 0.5046296 0.3652262
Stationary 401.5384 578 530 0.5046296 0.3652262
Moved 401.5509 566.0421 530 0.4769492 0.3652262
Moved 401.5673 559.077 530 0.4608265 0.3652262
Moved 401.583 551.9211 530 0.4442619 0.3652262
Moved 401.5979 546.6412 530 0.4320399 0.3652262
Moved 401.6142 535.565 530 0.4064005 0.3652262
Moved 401.6302 523.0665 530 0.3774688 0.3652262
Moved 401.6451 511.8063 530 0.3514035 0.3652262
Moved 401.66 498.1398 530 0.3197681 0.3652262
Moved 401.6768 485.5 530 0.2905093 0.3652262
Moved 401.6904 467.3369 530 0.2484651 0.3652262
Moved 401.7058 456.4421 530 0.2232457 0.3652262
Moved 401.7244 439 530 0.1828703 0.3652262
Moved 401.7372 421.7838 520.168 0.143018 0.3399381
Moved 401.7523 407.0984 517.2197 0.1090241 0.332355
Moved 401.7737 358.4335 501.8987 -0.003626098 0.2929493
Stationary 401.7842 358.4335 501.8987 -0.003626098 0.2929493
Moved 401.7978 321.3725 488.3257 -0.08941547 0.2580393
Moved 401.8141 289.4049 474.1209 -0.1634145 0.2215043
Moved 401.8319 256.0381 456.3123 -0.2406525 0.1757004
Moved 401.8459 231.9519 441.2013 -0.2964077 0.1368345
Moved 401.8607 212.9374 427.2031 -0.3404227 0.1008308
Moved 401.8767 193 411.5 -0.3865741 0.06044234
Moved 401.8911 181.3366 400.2946 -0.4135726 0.0316218
Moved 401.9075 168.3226 390.1398 -0.4436977 0.005503485
Moved 401.9233 159.5509 381.1865 -0.4640026 -0.01752469
Moved 401.9408 152.2254 374.2254 -0.4809597 -0.03542865
Moved 401.9535 143.7324 367.1104 -0.5006194 -0.05372852
Moved 401.9685 141.5324 365.3549 -0.505712 -0.05824359
Moved 401.9834 139.7294 363.7294 -0.5098857 -0.06242454
Moved 401.999 137.2958 363 -0.515519 -0.06430049
Moved 402.0185 135.8571 363 -0.5188494 -0.06430049
Moved 402.0303 134.5 363 -0.5219908 -0.06430049
Moved 402.0445 134 363 -0.5231482 -0.06430049
Stationary 402.0602 134 363 -0.5231482 -0.06430049
Moved 402.0752 134 377.7728 -0.5231482 -0.02630453
Moved 402.0913 143.7214 387.805 -0.5006449 -0.0005016405
Moved 402.107 152.4887 400.733 -0.4803503 0.0327493
Moved 402.1235 161.9297 411.7769 -0.458496 0.06115438
Moved 402.1371 174.5361 427.0997 -0.4293146 0.1005649
Moved 402.1534 183.8983 439.8644 -0.4076429 0.133396
Moved 402.1707 204.2142 462.0654 -0.3606153 0.1904974
Moved 402.1848 220.1701 480.7465 -0.3236803 0.2385455
Moved 402.1994 234.2416 496.6899 -0.2911074 0.2795523
Moved 402.2164 249.7549 512.7549 -0.2551971 0.3208716
Moved 402.2309 259.1118 523.1118 -0.2335375 0.3475097
Moved 402.2454 268.1745 534.2327 -0.212559 0.3761127
Moved 402.2666 272.3938 539.4922 -0.2027922 0.3896403
Moved 402.2781 277.7072 547.2763 -0.1904925 0.4096612
Moved 402.2923 282.0186 552.0186 -0.1805124 0.4218585
Moved 402.3075 284.8925 556.3387 -0.17386 0.4329698
Moved 402.3234 288.6522 559.7681 -0.165157 0.4417904
Moved 402.3386 291.6372 562.6372 -0.1582472 0.4491697
Moved 402.3524 296.2775 565.5183 -0.1475058 0.4565799
Moved 402.3681 299.6214 566.8738 -0.1397653 0.4600662
Moved 402.3835 303.7962 569.5308 -0.1301014 0.4669002
Moved 402.3994 309.8134 570.7034 -0.1161728 0.4699159
Moved 402.4146 315.5716 572.1429 -0.1028436 0.4736184
Moved 402.4301 322.9085 573 -0.08586 0.4758229
Moved 402.4456 331.1224 573 -0.06684636 0.4758229
Moved 402.4616 338.2751 574.455 -0.05028908 0.4795653
Moved 402.4778 345.0366 574 -0.0346375 0.478395
Moved 402.4964 354.0233 575.0033 -0.01383498 0.4809754
Moved 402.5071 362.212 575 0.005120337 0.480967
Moved 402.5234 368.5219 575 0.01972665 0.480967
Moved 402.5381 374.2786 575 0.03305227 0.480967
Moved 402.5531 379.2795 575 0.04462838 0.480967
Moved 402.5711 383.5794 575 0.05458186 0.480967
Moved 402.5851 386 564.5 0.06018519 0.4539608
Moved 402.6003 389.4353 567.2823 0.06813725 0.461117
Moved 402.6157 392.3079 565.8461 0.07478674 0.4574229
Moved 402.6309 395.1828 565.4086 0.0814417 0.4562976
Moved 402.6459 397.029 563.971 0.08571516 0.4526003
Moved 402.662 398.4677 562.5323 0.08904557 0.4489
Moved 402.6777 399 562.0961 0.09027779 0.4477778
Moved 402.6927 400.3424 562 0.09338517 0.4475308
Stationary 402.7078 400 562 0.09259263 0.4475308
Moved 402.7296 400 559.6442 0.09259263 0.4414715
Stationary 402.7405 400 559.6442 0.09259263 0.4414715
Moved 402.7537 400.7903 559 0.09442191 0.4398148
Moved 402.7699 401.5 559 0.0960648 0.4398148
Moved 402.7841 402.671 558 0.09877543 0.4372427
Ended 402.8013 403.5 558 0.1006944 0.4372427
Candidates 402.8912 12 iraqi party potato part pray prayer pay portrait pat past literary usat
Began 403.5825 338 432 -0.05092591 0.1131687
Stationary 403.6021 338 432 -0.05092591 0.1131687
Stationary 403.6169 338 432 -0.05092591 0.1131687
Moved 403.6324 303.8054 439.9788 -0.13008 0.1336901
Ended 403.6471 262 448 -0.2268519 0.1543209
Accept 403.6919 1 party
PhraseEnd 404.8347
