this is a very good idea
Ended 1099.748 224.5 386.5 -0.3136574 -0.003858064
Candidates 1099.916 12 this thus third units whoa enjoys elisa ellis united shots whites skirts
Began 1100.321 396 260 0.08333336 -0.3292181
Stationary 1100.333 396 260 0.08333336 -0.3292181
Stationary 1100.349 396 260 0.08333336 -0.3292181
Moved 1100.365 396 281.2579 0.08333336 -0.2745426
Moved 1100.38 396 310.2476 0.08333336 -0.1999805
Moved 1100.396 396 337.3766 0.08333336 -0.1302042
Moved 1100.412 396 361.093 0.08333336 -0.06920543
Moved 1100.426 396 380.3707 0.08333336 -0.01962285
Moved 1100.441 396 386.3932 0.08333336 -0.004132628
Moved 1100.456 396 395.5405 0.08333336 0.01939412
Moved 1100.472 396 399.2991 0.08333336 0.02906136
Moved 1100.487 396 403.182 0.08333336 0.03904825
Moved 1100.503 396 405.0384 0.08333336 0.04382294
Moved 1100.518 396 406.4796 0.08333336 0.04752975
Moved 1100.534 396 407.9184 0.08333336 0.05123036
Ended 1100.549 396 408 0.08333336 0.05144025
Accept 1100.591 0 this
Began 1100.9 478 466 0.2731481 0.2006171
Stationary 1100.918 478 466 0.2731481 0.2006171
Stationary 1100.933 478 466 0.2731481 0.2006171
Stationary 1100.949 478 466 0.2731481 0.2006171
Moved 1100.975 439.4635 456.0781 0.1839432 0.1750979
Moved 1100.988 390.1571 437.7537 0.06980816 0.1279672
Stationary 1100.997 390.1571 437.7537 0.06980816 0.1279672
Moved 1101.011 338.5 422.5 -0.04976853 0.08873452
Moved 1101.025 313.5383 414.5128 -0.1075502 0.06819116
Moved 1101.042 282.2666 404.4526 -0.1799384 0.04231637
Moved 1101.056 263 396 -0.2245371 0.02057605
Moved 1101.072 250.3744 390.1872 -0.2537629 0.005625422
Moved 1101.088 235.9215 382.9608 -0.2872188 -0.0129611
Moved 1101.104 227.0201 376.7286 -0.307824 -0.02899021
Moved 1101.119 218.2506 369.5422 -0.3281237 -0.04747391
Moved 1101.134 214.9428 367.2071 -0.3357806 -0.05347978
Ended 1101.15 208.5 360.5 -0.3506944 -0.07073053
Candidates 1101.301 12 is odds us pass usa oa psa pa kda la ijs jihad
Began 1101.609 369 260 0.02083332 -0.3292181
Stationary 1101.627 369 260 0.02083332 -0.3292181
Stationary 1101.641 369 260 0.02083332 -0.3292181
Stationary 1101.656 369 260 0.02083332 -0.3292181
Stationary 1101.673 369 260 0.02083332 -0.3292181
Moved 1101.688 369 272.0592 0.02083332 -0.2982017
Moved 1101.704 369 297.0248 0.02083332 -0.2339898
Moved 1101.719 358.0105 324.1 -0.004605353 -0.1643518
Moved 1101.734 359.6289 337.566 -0.0008589526 -0.1297171
Moved 1101.75 358.0764 358.0832 -0.004452815 -0.0769466
Moved 1101.766 358 371.2964 -0.004629641 -0.04296197
Moved 1101.781 357 378.225 -0.006944438 -0.0251416
Moved 1101.796 357 382.7474 -0.006944438 -0.01350984
Moved 1101.814 356 385.3764 -0.009259283 -0.00674801
Moved 1101.827 356 387.1255 -0.009259283 -0.00224918
Moved 1101.842 356 388.1611 -0.009259283 0.0004142792
Stationary 1101.858 356 388.1611 -0.009259283 0.0004142792
Moved 1101.873 356 389.374 -0.009259283 0.003533815
Ended 1101.888 356 389 -0.009259283 0.002572016
Accept 1101.931 0 is
Began 1102.086 133 335 -0.5254629 -0.1363169
Stationary 1102.104 133 335 -0.5254629 -0.1363169
Stationary 1102.119 133 335 -0.5254629 -0.1363169
Stationary 1102.135 133 335 -0.5254629 -0.1363169
Stationary 1102.15 133 335 -0.5254629 -0.1363169
Stationary 1102.165 133 335 -0.5254629 -0.1363169
Ended 1102.181 133 335 -0.5254629 -0.1363169
Candidates 1102.238 3 a z s
Began 1102.67 337 242 -0.05324075 -0.3755144
Stationary 1102.691 337 242 -0.05324075 -0.3755144
Stationary 1102.705 337 242 -0.05324075 -0.3755144
Stationary 1102.721 337 242 -0.05324075 -0.3755144
Stationary 1102.735 337 242 -0.05324075 -0.3755144
Moved 1102.757 337 300.0217 -0.05324075 -0.2262818
Stationary 1102.767 337 300.0217 -0.05324075 -0.2262818
Moved 1102.78 337 321.1702 -0.05324075 -0.1718873
Moved 1102.797 337 338.5707 -0.05324075 -0.127133
Moved 1102.814 342.6985 351.3267 -0.0400498 -0.09432442
Moved 1102.829 344 361.4792 -0.03703703 -0.06821205
Moved 1102.845 344 365.6192 -0.03703703 -0.05756386
Moved 1102.86 344 369.189 -0.03703703 -0.04838221
Moved 1102.874 344 372 -0.03703703 -0.04115226
Moved 1102.89 344 373.7333 -0.03703703 -0.03669433
Moved 1102.906 344 375.0988 -0.03703703 -0.03318214
Stationary 1102.92 344 375.0988 -0.03703703 -0.03318214
Ended 1102.934 344 375 -0.03703703 -0.03343629
Accept 1102.979 0 a
Began 1103.534 329 187 -0.07175927 -0.5169753
Stationary 1103.553 329 187 -0.07175927 -0.5169753
Stationary 1103.568 329 187 -0.07175927 -0.5169753
Stationary 1103.582 329 187 -0.07175927 -0.5169753
Moved 1103.598 329 197.9438 -0.07175927 -0.4888276
Moved 1103.614 316.5064 206.3638 -0.1006796 -0.4671714
Moved 1103.63 308.6208 219.632 -0.1189332 -0.4330454
Moved 1103.645 301.5 232.5 -0.1354167 -0.3999486
Moved 1103.66 291.7689 247.1373 -0.1579425 -0.3623011
Moved 1103.676 279.8359 266.2666 -0.185565 -0.3131004
Moved 1103.692 269.7188 282.2187 -0.2089842 -0.2720713
Moved 1103.706 259.6493 297.8869 -0.2322933 -0.2317724
Moved 1103.722 248.5934 318.5123 -0.2578855 -0.1787234
Moved 1103.737 237.1625 338.9839 -0.284346 -0.1260703
Moved 1103.753 227.146 355.342 -0.3075324 -0.08399696
Moved 1103.769 220.9113 366.996 -0.3219646 -0.05402279
Moved 1103.783 213.9527 381.7771 -0.3380725 -0.0160054
Moved 1103.798 210.7476 390.7573 -0.3454917 0.007091687
Moved 1103.816 208.4273 395.7182 -0.3508628 0.01985126
Moved 1103.829 206.9824 400.0529 -0.3542075 0.03100026
Moved 1103.845 206 403.9179 -0.3564815 0.04094108
Moved 1103.86 206 406.7863 -0.3564815 0.04831855
Moved 1103.876 206 408.988 -0.3564815 0.0539813
Moved 1103.892 206 413.2559 -0.3564815 0.06495841
Moved 1103.914 215.1634 422.5453 -0.3352698 0.08885097
Stationary 1103.925 215.1634 422.5453 -0.3352698 0.08885097
Moved 1103.937 228.9972 433.2484 -0.3032473 0.1163795
Moved 1103.953 254.6464 448.1111 -0.2438741 0.1546066
Moved 1103.968 282.5005 459.1668 -0.179397 0.1830421
Moved 1103.983 304.6769 465.2181 -0.1280626 0.1986061
Moved 1104.002 319.7941 469.5383 -0.09306913 0.2097177
Moved 1104.017 331.3154 471.6165 -0.06639963 0.2150628
Moved 1104.029 341.367 473.0524 -0.04313186 0.2187562
Moved 1104.044 350.4764 474 -0.02204542 0.2211934
Moved 1104.06 358.6288 474 -0.003173947 0.2211934
Moved 1104.075 363.1388 474 0.007265607 0.2211934
Moved 1104.09 366.5 474 0.0150463 0.2211934
Moved 1104.107 369.7838 474 0.02264778 0.2211934
Moved 1104.122 372.7628 474 0.02954344 0.2211934
Moved 1104.136 391.2064 474.8103 0.07223705 0.2232774
Ended 1104.152 405 475.5 0.1041667 0.2250513
Candidates 1104.288 12 cat cast bay carry vast vary car bat barry bath carr career
Began 1105.211 383 359 0.05324075 -0.07458848
Stationary 1105.232 383 359 0.05324075 -0.07458848
Stationary 1105.246 383 359 0.05324075 -0.07458848
Stationary 1105.262 383 359 0.05324075 -0.07458848
Ended 1105.276 383 359 0.05324075 -0.07458848
NextCandidatePanel 1105.336
Began 1105.922 396 326 0.08333336 -0.1594652
Stationary 1105.939 396 326 0.08333336 -0.1594652
Stationary 1105.954 396 326 0.08333336 -0.1594652
Stationary 1105.971 396 326 0.08333336 -0.1594652
Stationary 1105.985 396 326 0.08333336 -0.1594652
Moved 1106 386.1827 326 0.06060819 -0.1594652
Moved 1106.016 382.7559 326 0.0526756 -0.1594652
Moved 1106.038 378.8963 326 0.04374147 -0.1594652
Stationary 1106.049 378.8963 326 0.04374147 -0.1594652
Moved 1106.064 377.4284 326 0.0403435 -0.1594652
Moved 1106.079 376.5 326 0.03819446 -0.1594652
Moved 1106.092 375.7731 326 0.03651182 -0.1594652
Stationary 1106.109 375.7731 326 0.03651182 -0.1594652
Stationary 1106.125 375.7731 326 0.03651182 -0.1594652
Stationary 1106.139 375.7731 326 0.03651182 -0.1594652
Stationary 1106.156 375.7731 326 0.03651182 -0.1594652
Moved 1106.17 374.9561 326 0.03462046 -0.1594652
Stationary 1106.186 374.9561 326 0.03462046 -0.1594652
Stationary 1106.201 375 326 0.03472219 -0.1594652
Stationary 1106.217 375 326 0.03472219 -0.1594652
Stationary 1106.231 375 326 0.03472219 -0.1594652
Stationary 1106.246 375 326 0.03472219 -0.1594652
Stationary 1106.264 375 326 0.03472219 -0.1594652
Stationary 1106.279 375 326 0.03472219 -0.1594652
Stationary 1106.292 375 326 0.03472219 -0.1594652
Stationary 1106.309 375 326 0.03472219 -0.1594652
Stationary 1106.323 375 326 0.03472219 -0.1594652
Stationary 1106.338 375 326 0.03472219 -0.1594652
Stationary 1106.353 375 326 0.03472219 -0.1594652
Stationary 1106.37 375 326 0.03472219 -0.1594652
Stationary 1106.385 375 326 0.03472219 -0.1594652
Stationary 1106.401 375 326 0.03472219 -0.1594652
Stationary 1106.418 375 326 0.03472219 -0.1594652
Stationary 1106.432 375 326 0.03472219 -0.1594652
Stationary 1106.447 375 326 0.03472219 -0.1594652
Stationary 1106.462 375 326 0.03472219 -0.1594652
Moved 1106.478 383.7084 326 0.05488068 -0.1594652
Moved 1106.5 384.0269 326 0.05561789 -0.1594652
Stationary 1106.511 384.0269 326 0.05561789 -0.1594652
Moved 1106.523 385.4771 326 0.05897482 -0.1594652
Stationary 1106.539 385.4771 326 0.05897482 -0.1594652
Moved 1106.556 386 326 0.06018519 -0.1594652
Moved 1106.571 386.792 326 0.06201853 -0.1594652
Stationary 1106.587 387 326 0.06250004 -0.1594652
Stationary 1106.601 387 326 0.06250004 -0.1594652
Moved 1106.616 388 326 0.06481478 -0.1594652
Stationary 1106.631 388 326 0.06481478 -0.1594652
Stationary 1106.647 388 326 0.06481478 -0.1594652
Stationary 1106.664 388 326 0.06481478 -0.1594652
Ended 1106.678 388 326 0.06481478 -0.1594652
NextCandidatePanel 1106.722
Began 1107.105 370 373 0.02314816 -0.03858032
Stationary 1107.128 370 373 0.02314816 -0.03858032
Stationary 1107.142 370 373 0.02314816 -0.03858032
Stationary 1107.158 370 373 0.02314816 -0.03858032
Stationary 1107.17 370 373 0.02314816 -0.03858032
Stationary 1107.186 370 373 0.02314816 -0.03858032
Stationary 1107.201 370 373 0.02314816 -0.03858032
Stationary 1107.217 370 373 0.02314816 -0.03858032
Stationary 1107.232 370 373 0.02314816 -0.03858032
Stationary 1107.246 370 373 0.02314816 -0.03858032
Stationary 1107.263 370 373 0.02314816 -0.03858032
Ended 1107.282 370 373 0.02314816 -0.03858032
NextCandidatePanel 1107.339
Began 1107.86 398 358 0.08796295 -0.07716057
Stationary 1107.881 398 358 0.08796295 -0.07716057
Stationary 1107.894 398 358 0.08796295 -0.07716057
Stationary 1107.909 398 358 0.08796295 -0.07716057
Ended 1107.926 398 358 0.08796295 -0.07716057
NextCandidatePanel 1107.985
Began 1108.002 397 366 0.0856481 -0.05658444
Stationary 1108.018 397 366 0.0856481 -0.05658444
Stationary 1108.032 397 366 0.0856481 -0.05658444
Stationary 1108.048 397 366 0.0856481 -0.05658444
Stationary 1108.063 397 366 0.0856481 -0.05658444
Stationary 1108.082 397 366 0.0856481 -0.05658444
Ended 1108.097 397 366 0.0856481 -0.05658444
Cancel 1108.138
Began 1108.603 373 218 0.0300926 -0.4372429
Stationary 1108.619 373 218 0.0300926 -0.4372429
Stationary 1108.633 373 218 0.0300926 -0.4372429
Stationary 1108.649 373 218 0.0300926 -0.4372429
Stationary 1108.666 373 218 0.0300926 -0.4372429
Stationary 1108.68 373 218 0.0300926 -0.4372429
Moved 1108.696 367.016 225.7793 0.01624068 -0.4172344
Moved 1108.717 341.2523 260.6887 -0.0433974 -0.3274468
Stationary 1108.729 341.2523 260.6887 -0.0433974 -0.3274468
Moved 1108.742 304.9066 340.5514 -0.1275311 -0.1220387
Moved 1108.757 286.313 386.786 -0.1705717 -0.003122479
Moved 1108.776 279.5 401.5 -0.1863426 0.03472222
Moved 1108.789 276.1263 408.6843 -0.1941521 0.0532003
Moved 1108.805 270.4875 415.8907 -0.2072049 0.07173523
Moved 1108.818 269.3608 419.6392 -0.2098129 0.0813764
Moved 1108.836 268.057 422.829 -0.2128311 0.08958082
Moved 1108.852 265.1743 425.8257 -0.219504 0.09728832
Moved 1108.867 264.1482 428.7037 -0.2218792 0.1046905
Moved 1108.881 262.6997 431.6006 -0.2252321 0.1121413
Moved 1108.897 260.5241 434.4759 -0.2302683 0.1195367
Moved 1108.913 260 437.364 -0.2314815 0.1269649
Moved 1108.927 258.3839 439.2322 -0.2352224 0.1317699
Moved 1108.942 257.2281 440.7719 -0.2378979 0.1357301
Moved 1108.959 255.8714 443.2572 -0.2410385 0.1421224
Moved 1108.972 254.4299 444.5701 -0.2443751 0.1454991
Moved 1108.988 252.9943 446.0057 -0.2476983 0.1491915
Moved 1109.005 253 447.4554 -0.2476852 0.1529203
Moved 1109.02 252 448.8883 -0.25 0.1566057
Moved 1109.034 252 450.33 -0.25 0.1603137
Moved 1109.056 252 451.5 -0.25 0.163323
Moved 1109.068 252 452.5 -0.25 0.165895
Moved 1109.08 252 454.3192 -0.25 0.1705739
Moved 1109.098 252 457.293 -0.25 0.1782226
Moved 1109.113 265.2251 460.4045 -0.2193864 0.1862256
Moved 1109.128 275.1772 466.5886 -0.196349 0.2021312
Moved 1109.144 286.6591 472.3296 -0.1697705 0.2168971
Moved 1109.159 301 476.5 -0.1365741 0.2276234
Moved 1109.174 320.1376 482.4275 -0.09227405 0.242869
Moved 1109.19 352.0839 488.1885 -0.01832426 0.2576865
Moved 1109.205 374.8866 493.9717 0.03445983 0.2725608
Moved 1109.22 393.0945 495.8491 0.07660757 0.2773895
Moved 1109.235 410.3892 497.3658 0.1166417 0.2812905
Moved 1109.251 418.65 498.8071 0.1357639 0.2849977
Moved 1109.266 426.2254 499 0.1532995 0.2854938
Moved 1109.281 430.18 499 0.1624536 0.2854938
Moved 1109.297 434.6478 499.8239 0.1727958 0.2876129
Moved 1109.313 438.8148 500 0.1824417 0.2880658
Moved 1109.327 441.423 500 0.1884791 0.2880658
Moved 1109.343 443.1463 500 0.1924683 0.2880658
Moved 1109.359 444.5915 500 0.1958137 0.2880658
Moved 1109.378 446.0299 500 0.1991434 0.2880658
Stationary 1109.39 446.0299 500 0.1991434 0.2880658
Moved 1109.404 447 500 0.2013889 0.2880658
Moved 1109.42 448.0172 500 0.2037434 0.2880658
Ended 1109.436 448 500 0.2037037 0.2880658
Candidates 1109.54 12 very veto nato cry bay bath betty ceo beth barry math ct
Began 1109.941 405 269 0.1041667 -0.30607
Stationary 1109.962 405 269 0.1041667 -0.30607
Stationary 1109.975 405 269 0.1041667 -0.30607
Stationary 1109.99 405 269 0.1041667 -0.30607
Stationary 1110.006 405 269 0.1041667 -0.30607
Stationary 1110.021 405 269 0.1041667 -0.30607
Moved 1110.037 405 310.5219 0.1041667 -0.1992752
Moved 1110.051 405 333 0.1041667 -0.141461
Moved 1110.068 413.5015 344.7568 0.123846 -0.1112223
Moved 1110.083 415.1832 358.8322 0.1277389 -0.07502018
Moved 1110.099 416 365.1324 0.1296297 -0.0588158
Moved 1110.114 417.067 371.2679 0.1320995 -0.0430352
Moved 1110.129 417 375.0114 0.1319444 -0.03340694
Moved 1110.147 417 377 0.1319444 -0.02829226
Moved 1110.166 417 378.4957 0.1319444 -0.02444522
Stationary 1110.177 417 378.4957 0.1319444 -0.02444522
Moved 1110.188 417 379.5 0.1319444 -0.02186214
Moved 1110.205 417 380.1942 0.1319444 -0.02007677
Stationary 1110.221 417 380 0.1319444 -0.02057613
Ended 1110.236 417 380 0.1319444 -0.02057613
Accept 1110.279 0 very
Began 1110.588 340 326 -0.04629632 -0.1594652
Stationary 1110.606 340 326 -0.04629632 -0.1594652
Stationary 1110.62 340 326 -0.04629632 -0.1594652
Stationary 1110.636 340 326 -0.04629632 -0.1594652
Stationary 1110.652 340 326 -0.04629632 -0.1594652
Stationary 1110.668 340 326 -0.04629632 -0.1594652
Moved 1110.684 354.8568 339.6188 -0.01190548 -0.1244374
Moved 1110.699 370 349 0.02314816 -0.1003086
Moved 1110.714 411.5766 369.2883 0.1193904 -0.04812672
Moved 1110.729 452.3369 392.079 0.2137428 0.01049112
Moved 1110.746 470.5492 403.4037 0.255901 0.0396185
Moved 1110.761 493.6406 416.7919 0.3093532 0.0740532
Moved 1110.783 535.3832 441.9221 0.4059798 0.1386885
Stationary 1110.794 535.3832 441.9221 0.4059798 0.1386885
Moved 1110.806 552.7879 452.2096 0.4462683 0.165148
Moved 1110.822 561.1352 458.0901 0.4655907 0.1802728
Moved 1110.837 570.1047 463.5524 0.4863535 0.1943219
Moved 1110.852 574.9092 467.9092 0.4974749 0.2055276
Moved 1110.868 578.4867 469.4867 0.5057563 0.209585
Moved 1110.883 580.1761 470 0.5096669 0.2109053
Moved 1110.897 581.6262 471.6262 0.5130236 0.2150879
Moved 1110.916 582.5 472.5 0.5150463 0.2173353
Moved 1110.929 582 473.0748 0.513889 0.2188138
Stationary 1110.943 582 473.0748 0.513889 0.2188138
Moved 1110.96 582 474.0192 0.513889 0.2212428
Moved 1110.975 577.0372 475.4963 0.5024009 0.2250418
Moved 1110.992 563.5383 477.8804 0.4711533 0.2311737
Moved 1111.007 543.4658 478 0.4246894 0.2314814
Moved 1111.021 505.9999 478 0.3379627 0.2314814
Moved 1111.037 457.5444 468.7705 0.2257973 0.207743
Moved 1111.059 373.9664 446.6577 0.03232966 0.1508686
Moved 1111.07 331.034 438.3132 -0.067051 0.1294063
Moved 1111.084 307.6491 430.883 -0.1211827 0.1102957
Moved 1111.099 294.3476 425.3391 -0.1519731 0.09603657
Moved 1111.114 282.1275 420.6729 -0.1802603 0.08403499
Moved 1111.129 270.6179 414.2612 -0.206903 0.06754408
Moved 1111.144 263.2669 409.7601 -0.2239193 0.05596734
Moved 1111.16 256.4847 404.5878 -0.2396187 0.04266397
Moved 1111.175 248 399 -0.2592593 0.02829214
Moved 1111.191 246.0217 398.0109 -0.2638386 0.02574803
Moved 1111.206 244.564 396.564 -0.267213 0.02202654
Moved 1111.221 244 397 -0.2685185 0.02314815
Ended 1111.237 244 397 -0.2685185 0.02314815
Candidates 1111.421 12 flood boss cops blood good chips floyd god fluid shops clips nod
Began 1111.71 401 254 0.09490739 -0.3446502
Stationary 1111.73 401 254 0.09490739 -0.3446502
Stationary 1111.745 401 254 0.09490739 -0.3446502
Stationary 1111.765 401 254 0.09490739 -0.3446502
Stationary 1111.776 401 254 0.09490739 -0.3446502
Stationary 1111.79 401 254 0.09490739 -0.3446502
Stationary 1111.806 401 254 0.09490739 -0.3446502
Stationary 1111.822 401 254 0.09490739 -0.3446502
Stationary 1111.836 401 254 0.09490739 -0.3446502
Stationary 1111.852 401 254 0.09490739 -0.3446502
Stationary 1111.871 401 254 0.09490739 -0.3446502
Stationary 1111.886 401 254 0.09490739 -0.3446502
Stationary 1111.9 401 254 0.09490739 -0.3446502
Stationary 1111.917 401 254 0.09490739 -0.3446502
Stationary 1111.937 401 254 0.09490739 -0.3446502
Stationary 1111.955 401 254 0.09490739 -0.3446502
Stationary 1111.968 401 254 0.09490739 -0.3446502
Stationary 1111.98 401 254 0.09490739 -0.3446502
Stationary 1111.994 401 254 0.09490739 -0.3446502
Stationary 1112.007 401 254 0.09490739 -0.3446502
Stationary 1112.025 401 254 0.09490739 -0.3446502
Stationary 1112.037 401 254 0.09490739 -0.3446502
Stationary 1112.052 401 254 0.09490739 -0.3446502
Stationary 1112.068 401 254 0.09490739 -0.3446502
Stationary 1112.085 401 254 0.09490739 -0.3446502
Stationary 1112.1 401 254 0.09490739 -0.3446502
Stationary 1112.115 401 254 0.09490739 -0.3446502
Stationary 1112.13 401 254 0.09490739 -0.3446502
Stationary 1112.146 401 254 0.09490739 -0.3446502
Stationary 1112.162 401 254 0.09490739 -0.3446502
Stationary 1112.177 401 254 0.09490739 -0.3446502
Stationary 1112.192 401 254 0.09490739 -0.3446502
Stationary 1112.208 401 254 0.09490739 -0.3446502
Stationary 1112.223 401 254 0.09490739 -0.3446502
Ended 1112.238 401 254 0.09490739 -0.3446502
NextCandidatePanel 1112.297
Began 1112.85 402 291 0.09722222 -0.2494857
Stationary 1112.87 402 291 0.09722222 -0.2494857
Stationary 1112.885 402 291 0.09722222 -0.2494857
Moved 1112.9 402 304.4361 0.09722222 -0.2149277
Moved 1112.917 410.923 313.8076 0.1178773 -0.1908241
Moved 1112.931 414.6625 327.4333 0.1265336 -0.1557785
Moved 1112.947 418.2126 336.9001 0.1347513 -0.1314297
Moved 1112.963 421.1461 346.5112 0.1415417 -0.1067099
Moved 1112.979 425.0277 357.5692 0.1505271 -0.07826856
Moved 1112.993 426.9538 364.769 0.1549857 -0.0597504
Moved 1113.009 428.3899 369.1698 0.15831 -0.04843158
Moved 1113.023 430.8286 374.4859 0.1639551 -0.03475856
Moved 1113.04 432.2682 378.8045 0.1672874 -0.02365096
Moved 1113.054 433.5 384 0.1701389 -0.01028807
Moved 1113.069 434.8429 389.3715 0.1732474 0.0035273
Moved 1113.091 437.5649 392.5649 0.1795484 0.01174091
Moved 1113.101 437.7204 396.4407 0.1799083 0.02170963
Moved 1113.115 439.1596 398.1596 0.1832398 0.0261306
Moved 1113.131 439 399.6024 0.1828703 0.02984161
Moved 1113.146 439 401.0424 0.1828703 0.0335452
Stationary 1113.164 439 401.0424 0.1828703 0.0335452
Ended 1113.176 439 401.0424 0.1828703 0.0335452
Accept 1113.22 4 good
Began 1113.528 494 486 0.3101851 0.2520575
Stationary 1113.549 494 486 0.3101851 0.2520575
Stationary 1113.562 494 486 0.3101851 0.2520575
Stationary 1113.577 494 486 0.3101851 0.2520575
Stationary 1113.593 494 486 0.3101851 0.2520575
Stationary 1113.609 494 486 0.3101851 0.2520575
Stationary 1113.623 494 486 0.3101851 0.2520575
Stationary 1113.644 494 486 0.3101851 0.2520575
Stationary 1113.655 494 486 0.3101851 0.2520575
Moved 1113.67 473.7821 479.7822 0.2633846 0.2360652
Moved 1113.687 453.856 465.9136 0.2172593 0.200395
Moved 1113.702 426.353 448.5387 0.1535948 0.1557065
Moved 1113.718 390.5903 430.4031 0.07081082 0.1090613
Moved 1113.732 349.6458 406.5165 -0.02396797 0.0476248
Moved 1113.749 329 394 -0.07175927 0.01543206
Moved 1113.764 313.7832 383.9269 -0.1069832 -0.01047613
Moved 1113.778 297.5448 374.6608 -0.1445723 -0.0343088
Moved 1113.794 287.0141 368.0071 -0.1689488 -0.05142212
Moved 1113.81 278.3583 363.6791 -0.1889855 -0.06255373
Moved 1113.825 275.3603 362.4534 -0.1959253 -0.06570628
Moved 1113.841 272.021 361.0105 -0.2036551 -0.06941751
Moved 1113.857 270.569 361 -0.2070162 -0.06944452
Moved 1113.877 268.2347 361 -0.2124196 -0.06944452
Moved 1113.888 267.0458 361 -0.2151718 -0.06944452
Moved 1113.904 264.2095 370.7669 -0.2217373 -0.04432379
Moved 1113.917 262.3266 379.5305 -0.2260959 -0.02178388
Moved 1113.932 262 390.024 -0.2268519 0.005205767
Moved 1113.948 260.2833 407.8839 -0.2308257 0.05114151
Moved 1113.964 258.8452 424.8577 -0.2341547 0.09479856
Moved 1113.979 259 440.3091 -0.2337963 0.1345399
Moved 1113.997 259 449.1973 -0.2337963 0.1574003
Moved 1114.01 259 458.0341 -0.2337963 0.1801289
Moved 1114.026 259 467.0675 -0.2337963 0.2033628
Moved 1114.041 259 474.2845 -0.2337963 0.221925
Moved 1114.057 259 479.9922 -0.2337963 0.2366053
Moved 1114.072 259 484.7589 -0.2337963 0.2488652
Moved 1114.092 259 488.0984 -0.2337963 0.2574546
Moved 1114.104 257.5105 490.9789 -0.2372442 0.2648634
Moved 1114.117 257.0704 491 -0.2382629 0.2649176
Moved 1114.132 255.633 491 -0.2415904 0.2649176
Moved 1114.149 252.5901 491 -0.2486339 0.2649176
Moved 1114.164 245.756 482.2585 -0.2644536 0.2424343
Moved 1114.179 232.1732 469.4836 -0.2958954 0.2095772
Moved 1114.195 220.9284 455.4543 -0.3219251 0.1734935
Moved 1114.21 206.9558 437.3426 -0.3542689 0.12691
Moved 1114.226 192.8297 418.5372 -0.3869682 0.07854206
Moved 1114.241 181.3312 404.1641 -0.4135851 0.04157415
Moved 1114.256 169.752 389.69 -0.4403889 0.004346714
Moved 1114.27 161.1098 378.1537 -0.4603939 -0.0253248
Moved 1114.286 156.7658 370.9429 -0.4704496 -0.04387114
Ended 1114.307 155 369 -0.474537 -0.04886839
Candidates 1114.469 12 idea ideas offers offered possess phases poses uses passes used posed passed
Began 1114.852 342 273 -0.04166668 -0.295782
Stationary 1114.874 342 273 -0.04166668 -0.295782
Stationary 1114.886 342 273 -0.04166668 -0.295782
Stationary 1114.902 342 273 -0.04166668 -0.295782
Stationary 1114.919 342 273 -0.04166668 -0.295782
Stationary 1114.933 342 273 -0.04166668 -0.295782
Moved 1114.949 342 285.8649 -0.04166668 -0.2626931
Moved 1114.971 342 301.3969 -0.04166668 -0.2227446
Stationary 1114.981 342 301.3969 -0.04166668 -0.2227446
Moved 1114.995 348.3857 307.5612 -0.02688492 -0.2068899
Moved 1115.01 350.4162 320.7462 -0.02218465 -0.1729781
