travel at the speed of light
Began 1449.925 435 309 0.1736111 -0.2031893
Stationary 1449.945 435 309 0.1736111 -0.2031893
Stationary 1449.962 435 309 0.1736111 -0.2031893
Stationary 1449.979 435 309 0.1736111 -0.2031893
Stationary 1449.99 435 309 0.1736111 -0.2031893
Stationary 1450.006 435 309 0.1736111 -0.2031893
Stationary 1450.02 435 309 0.1736111 -0.2031893
Moved 1450.036 435 326.6 0.1736111 -0.1579218
Moved 1450.053 435 338.6639 0.1736111 -0.1268934
Moved 1450.068 444.8719 348.9918 0.1964629 -0.1003298
Moved 1450.082 448.0986 358.2958 0.2039319 -0.07639967
Moved 1450.097 451.9971 370.9915 0.2129564 -0.04374633
Moved 1450.116 455.8164 382.4492 0.2217971 -0.01427694
Moved 1450.129 457.3801 392.6605 0.2254168 0.0119867
Moved 1450.146 458.5 397.5 0.2280092 0.02443408
Moved 1450.16 459.9203 401.7607 0.2312969 0.03539285
Moved 1450.175 460 404.7151 0.2314815 0.0429914
Moved 1450.19 461 407.5898 0.2337964 0.05038524
Moved 1450.207 461 409.2322 0.2337964 0.05460943
Moved 1450.221 461.6696 410.6696 0.2353462 0.05830639
Ended 1450.236 462 412.1132 0.2361111 0.06201936
Accept 1450.264 0 travel
Began 1450.576 133 369 -0.5254629 -0.04886839
Stationary 1450.591 133 369 -0.5254629 -0.04886839
Stationary 1450.606 133 369 -0.5254629 -0.04886839
Stationary 1450.621 133 369 -0.5254629 -0.04886839
Stationary 1450.637 133 369 -0.5254629 -0.04886839
Stationary 1450.652 133 369 -0.5254629 -0.04886839
Moved 1450.668 143.5221 387.2068 -0.5011063 -0.002040196
Moved 1450.705 234.8403 462.2357 -0.2897215 0.1909354
Stationary 1450.717 234.8403 462.2357 -0.2897215 0.1909354
Moved 1450.729 254.8749 471.3365 -0.2433452 0.2143427
Moved 1450.741 282.0724 480.8254 -0.1803879 0.2387483
Moved 1450.761 300.5623 482.7604 -0.1375872 0.2437252
Moved 1450.775 318.0175 485.6696 -0.09718174 0.2512076
Moved 1450.791 330.5266 486.7527 -0.06822536 0.2539935
Moved 1450.807 339.1772 487 -0.04820098 0.2546296
Moved 1450.822 347.6881 487 -0.02849977 0.2546296
Moved 1450.838 350.4461 487 -0.02211556 0.2546296
Moved 1450.854 352.1631 487 -0.01814102 0.2546296
Ended 1450.868 352.1631 487 -0.01814102 0.2546296
Candidates 1451.066 12 st at et dry ay set dt artery wet say art street
Began 1451.471 387 324 0.06250004 -0.164609
Stationary 1451.484 387 324 0.06250004 -0.164609
Ended 1451.501 387 324 0.06250004 -0.164609
Began 1451.561 395 371 0.08101851 -0.04372435
NextCandidatePanel 1451.561
Stationary 1451.578 395 371 0.08101851 -0.04372435
Stationary 1451.592 395 371 0.08101851 -0.04372435
Stationary 1451.607 395 371 0.08101851 -0.04372435
Stationary 1451.623 395 371 0.08101851 -0.04372435
Stationary 1451.637 395 371 0.08101851 -0.04372435
Stationary 1451.653 395 371 0.08101851 -0.04372435
Moved 1451.67 368.6452 371 0.02001206 -0.04372435
Moved 1451.686 359.746 371 -0.0005879005 -0.04372435
Moved 1451.701 337.9911 371 -0.05094657 -0.04372435
Moved 1451.716 322.0435 371 -0.08786231 -0.04372435
Moved 1451.731 306.7859 371 -0.1231806 -0.04372435
Moved 1451.747 296.3136 371 -0.1474223 -0.04372435
Moved 1451.763 286.8959 371 -0.1692224 -0.04372435
Moved 1451.777 280.4943 371 -0.1840409 -0.04372435
Moved 1451.792 277.4802 371 -0.1910181 -0.04372435
Moved 1451.809 271.3039 371 -0.205315 -0.04372435
Moved 1451.822 267.7672 371 -0.2135018 -0.04372435
Moved 1451.838 264.4669 371 -0.2211415 -0.04372435
Moved 1451.858 262.2068 371 -0.226373 -0.04372435
Moved 1451.87 260.6602 371 -0.2299533 -0.04372435
Moved 1451.884 259.222 371 -0.2332824 -0.04372435
Moved 1451.9 258.1087 371 -0.2358594 -0.04372435
Moved 1451.915 256.7064 371 -0.2391056 -0.04372435
Stationary 1451.93 256.7064 371 -0.2391056 -0.04372435
Moved 1451.945 255.6255 371 -0.2416076 -0.04372435
Moved 1451.963 254.6952 371 -0.2437611 -0.04372435
Stationary 1451.978 254.6952 371 -0.2437611 -0.04372435
Stationary 1451.992 254.6952 371 -0.2437611 -0.04372435
Moved 1452.008 254 371 -0.2453704 -0.04372435
Stationary 1452.023 254 371 -0.2453704 -0.04372435
Stationary 1452.038 254 371 -0.2453704 -0.04372435
Stationary 1452.057 254 371 -0.2453704 -0.04372435
Moved 1452.069 252.6198 371 -0.2485652 -0.04372435
Stationary 1452.085 252.6198 371 -0.2485652 -0.04372435
Stationary 1452.099 253 371 -0.2476852 -0.04372435
Stationary 1452.116 253 371 -0.2476852 -0.04372435
Stationary 1452.13 253 371 -0.2476852 -0.04372435
Stationary 1452.146 253 371 -0.2476852 -0.04372435
Stationary 1452.16 253 371 -0.2476852 -0.04372435
Moved 1452.175 261.5276 371 -0.2279454 -0.04372435
Moved 1452.191 274.8682 371 -0.1970643 -0.04372435
Moved 1452.207 293.1692 371 -0.154701 -0.04372435
Moved 1452.223 319.1982 371 -0.09444872 -0.04372435
Moved 1452.238 333.1398 371 -0.06217643 -0.04372435
Moved 1452.252 350.4126 371 -0.02219314 -0.04372435
Moved 1452.268 367.7226 371 0.01787633 -0.04372435
Moved 1452.284 377.4147 371 0.04031182 -0.04372435
Moved 1452.302 384.7749 371 0.05734921 -0.04372435
Moved 1452.318 391.3931 371 0.07266928 -0.04372435
Moved 1452.332 396.9208 371 0.08546482 -0.04372435
Moved 1452.354 402.5594 371 0.09851724 -0.04372435
Stationary 1452.365 402.5594 371 0.09851724 -0.04372435
Moved 1452.377 405.4372 371 0.1051787 -0.04372435
Moved 1452.391 406.6635 364 0.1080174 -0.06172839
Moved 1452.409 408.1165 364 0.1113807 -0.06172839
Moved 1452.424 409.5 362.5 0.1145834 -0.06558649
Moved 1452.438 410.5 363 0.1168981 -0.06430049
Moved 1452.454 411.0143 363 0.1180887 -0.06430049
Moved 1452.469 411 361.5233 0.1180555 -0.0680987
Moved 1452.486 412.5 362 0.1215278 -0.06687243
Moved 1452.502 413.1764 362 0.1230935 -0.06687243
Moved 1452.518 413 361 0.1226852 -0.06944452
Moved 1452.532 414.2347 361 0.1255434 -0.06944452
Stationary 1452.547 414.2347 361 0.1255434 -0.06944452
Moved 1452.563 414.8492 360 0.1269656 -0.07201654
Moved 1452.578 415.5 360 0.1284723 -0.07201654
Moved 1452.593 415 358.6555 0.1273148 -0.07547464
Moved 1452.608 416.064 359 0.1297777 -0.07458848
Moved 1452.625 416 358 0.1296297 -0.07716057
Moved 1452.639 416 356.9833 0.1296297 -0.07977559
Ended 1452.655 416 356.9833 0.1296297 -0.07977559
NextCandidatePanel 1452.698
Began 1452.838 376 421 0.03703703 0.08487643
Stationary 1452.854 376 421 0.03703703 0.08487643
Stationary 1452.871 376 421 0.03703703 0.08487643
Stationary 1452.885 376 421 0.03703703 0.08487643
Stationary 1452.9 376 421 0.03703703 0.08487643
Ended 1452.916 376 421 0.03703703 0.08487643
NextCandidatePanel 1452.961
Began 1453.575 385 388 0.05787035 -3.924585E-08
Stationary 1453.594 385 388 0.05787035 -3.924585E-08
Stationary 1453.609 385 388 0.05787035 -3.924585E-08
Moved 1453.625 378.498 388 0.04281948 -3.924585E-08
Moved 1453.641 360.2102 388 0.0004864732 -3.924585E-08
Moved 1453.657 338.7251 388 -0.0492474 -3.924585E-08
Moved 1453.674 311.8718 395.849 -0.1114078 0.02018767
Moved 1453.69 294.3947 400.7211 -0.1518641 0.03271872
Moved 1453.708 266.6999 404 -0.2159725 0.04115226
Stationary 1453.719 266.6999 404 -0.2159725 0.04115226
Moved 1453.733 259.0243 404 -0.23374 0.04115226
Moved 1453.748 255.0776 405 -0.242876 0.04372424
Moved 1453.764 251.8499 405 -0.2503475 0.04372424
Moved 1453.779 250.5 406.5 -0.2534722 0.04758226
Ended 1453.795 250.5 406.5 -0.2534722 0.04758226
Accept 1453.836 1 at
Began 1454.129 345 530 -0.03472224 0.3652262
Stationary 1454.148 345 530 -0.03472224 0.3652262
Stationary 1454.164 345 530 -0.03472224 0.3652262
Stationary 1454.18 345 530 -0.03472224 0.3652262
Stationary 1454.195 345 530 -0.03472224 0.3652262
Moved 1454.212 356.7967 509.4066 -0.007415017 0.3122596
Moved 1454.226 369.0925 479.3594 0.02104749 0.2349779
Moved 1454.242 380.5247 449.6358 0.04751086 0.1585283
Moved 1454.266 400.8115 400.3771 0.09447098 0.031834
Stationary 1454.277 400.8115 400.3771 0.09447098 0.031834
Moved 1454.288 409.3745 384.6469 0.1142927 -0.008624473
Moved 1454.304 413.5117 375.8139 0.1238696 -0.03134292
Moved 1454.318 415.267 372.4659 0.1279329 -0.03995393
Moved 1454.334 417 368.5685 0.1319444 -0.04997818
Moved 1454.351 417 367.1552 0.1319444 -0.05361321
Moved 1454.365 417 365.7734 0.1319444 -0.05716716
Moved 1454.38 399.5807 366 0.09162188 -0.05658444
Moved 1454.396 366.1465 391.5243 0.01422793 0.009064419
Moved 1454.412 294.3943 446.5462 -0.1518651 0.1505818
Moved 1454.427 251.0759 481.9409 -0.2521391 0.2416175
Moved 1454.442 236.614 493.5088 -0.2856157 0.2713703
Moved 1454.458 227.5 502 -0.306713 0.2932098
Moved 1454.471 220.9782 505.0131 -0.3218097 0.3009594
Moved 1454.488 216.6587 507.8942 -0.3318084 0.3083697
Ended 1454.505 213 514 -0.3402778 0.324074
Candidates 1454.685 12 the there threw tiger rubber that tubes tube where these else huge
Began 1455.086 415 315 0.1273148 -0.1877573
Stationary 1455.104 415 315 0.1273148 -0.1877573
Stationary 1455.119 415 315 0.1273148 -0.1877573
Stationary 1455.133 415 315 0.1273148 -0.1877573
Stationary 1455.15 415 315 0.1273148 -0.1877573
Stationary 1455.169 415 315 0.1273148 -0.1877573
Moved 1455.181 415 332.8753 0.1273148 -0.1417817
Moved 1455.197 415 341.5 0.1273148 -0.1195988
Moved 1455.213 415 356.0745 0.1273148 -0.08211308
Moved 1455.228 425.748 376.9133 0.1521944 -0.02851509
Moved 1455.244 425.6452 385.1615 0.1519564 -0.007300671
Moved 1455.259 427.0799 393.3993 0.1552775 0.01388695
Moved 1455.274 427.5247 402.1483 0.1563072 0.03638946
Moved 1455.289 428 409.8588 0.1574074 0.0562211
Moved 1455.305 429.3948 419.7637 0.1606361 0.08169664
Moved 1455.319 429 426.9038 0.1597223 0.1000611
Moved 1455.335 430 430.9334 0.162037 0.1104254
Moved 1455.351 430 433.8525 0.162037 0.1179332
Moved 1455.367 430 435.739 0.162037 0.1227852
Moved 1455.381 430 437.3082 0.162037 0.1268213
Moved 1455.396 430 438.5 0.162037 0.1298867
Ended 1455.412 430 438 0.162037 0.1286007
Accept 1455.455 0 the
Began 1455.655 202 380 -0.3657407 -0.02057613
Stationary 1455.676 202 380 -0.3657407 -0.02057613
Stationary 1455.69 202 380 -0.3657407 -0.02057613
Stationary 1455.704 202 380 -0.3657407 -0.02057613
Stationary 1455.726 202 380 -0.3657407 -0.02057613
Stationary 1455.736 202 380 -0.3657407 -0.02057613
Stationary 1455.751 202 380 -0.3657407 -0.02057613
Moved 1455.766 239.402 404.4412 -0.2791621 0.04228686
Moved 1455.782 305.1062 438.5628 -0.1270689 0.1300483
Moved 1455.797 382.8952 473.0645 0.05299807 0.2187872
Moved 1455.813 434.9265 489.6064 0.173441 0.2613334
Moved 1455.828 477.7522 503.0266 0.2725745 0.2958501
Moved 1455.845 514.5685 510.0812 0.3577975 0.3139949
Moved 1455.859 545.6004 515.9201 0.4296306 0.3290125
Moved 1455.874 569.5 521 0.4849537 0.3420781
Moved 1455.89 582.3035 522.7753 0.5145913 0.3466441
Moved 1455.906 600.8176 526.6502 0.5574481 0.3566105
Moved 1455.92 611.2648 531.6324 0.5816315 0.3694248
Moved 1455.936 619.5137 536.3082 0.6007262 0.3814511
Moved 1455.951 622.0679 540.6018 0.6066386 0.3924943
Moved 1455.967 623.9739 545.8956 0.6110506 0.40611
Moved 1455.981 624 551.6447 0.6111112 0.4208968
Moved 1455.998 617.9031 559.5726 0.596998 0.4412875
Moved 1456.014 594.2665 578.0001 0.5422835 0.4886833
Moved 1456.027 520.3152 626.5247 0.3711 0.6134893
Ended 1456.048 520.3152 626.5247 0.3711 0.6134893
Began 1456.071 295 591 -0.150463 0.5221192
Stationary 1456.092 295 591 -0.150463 0.5221192
Candidates 1456.092 12 so ap sp do stop dip atp atop soup strip ago ship
Stationary 1456.106 295 591 -0.150463 0.5221192
Moved 1456.12 280.3794 579.0377 -0.1843069 0.491352
Moved 1456.136 278.6742 575.8989 -0.1882543 0.4832789
Moved 1456.152 274.3498 571.3498 -0.1982643 0.4715786
Moved 1456.167 270.0056 566.6704 -0.2083203 0.4595432
Moved 1456.182 265.5978 560.0462 -0.2185235 0.4425055
Moved 1456.198 256.3475 544.1671 -0.2399364 0.4016643
Moved 1456.215 247.6215 518.5131 -0.2601354 0.3356818
Moved 1456.229 242.6447 496.2234 -0.2716558 0.2783524
Moved 1456.245 238.3309 467.9852 -0.2816415 0.2057232
Moved 1456.259 237 441.0895 -0.2847222 0.1365469
Moved 1456.275 237 413.4673 -0.2847222 0.06550232
Moved 1456.29 237 393.866 -0.2847222 0.01508752
Moved 1456.306 245.8924 368.2271 -0.2641379 -0.05085619
Moved 1456.321 251.6694 341.0702 -0.2507652 -0.1207043
Moved 1456.337 256.4399 321.8202 -0.2397224 -0.1702156
Ended 1456.36 262 307 -0.2268519 -0.2083334
Accept 1456.379 3 do
Began 1458.289 529 313 0.3912036 -0.1929013
Moved 1458.31 522.8184 313 0.3768944 -0.1929013
Moved 1458.323 502.668 313 0.3302499 -0.1929013
Moved 1458.339 471.269 313 0.2575671 -0.1929013
Moved 1458.354 411.6483 313 0.1195563 -0.1929013
Moved 1458.369 351.6261 323.1664 -0.01938413 -0.1667531
Moved 1458.385 278.8297 337.8954 -0.1878943 -0.1288699
Moved 1458.401 235.3299 344.3909 -0.2885882 -0.1121635
Moved 1458.416 211.5468 345 -0.3436416 -0.1105968
Ended 1458.431 206 345 -0.3564815 -0.1105968
Delete 1458.474 LeftSwipe
Backspace 1459.184
Began 1460.599 435 449 0.1736111 0.156893
Stationary 1460.621 435 449 0.1736111 0.156893
Stationary 1460.642 435 449 0.1736111 0.156893
Stationary 1460.652 435 449 0.1736111 0.156893
Moved 1460.664 410.7221 455.2084 0.1174122 0.1728611
Moved 1460.681 393.2763 462.5746 0.07702836 0.1918069
Moved 1460.694 378.6523 468.8853 0.04317661 0.2080383
Moved 1460.713 366.3689 474.0524 0.01474271 0.2213282
Moved 1460.726 348.2673 481.7426 -0.02715896 0.2411073
Moved 1460.741 340.1654 485.1339 -0.04591351 0.2498298
Moved 1460.757 333.959 488.0205 -0.06028012 0.2572543
Moved 1460.771 328.2093 489.4477 -0.07358959 0.2609251
Moved 1460.788 324.3281 490.8906 -0.08257379 0.2646363
Moved 1460.803 321.3506 491 -0.08946632 0.2649176
Moved 1460.818 317.5 492.5 -0.09837966 0.2687756
Moved 1460.833 310.7224 492 -0.1140684 0.2674896
Moved 1460.849 303.5142 492 -0.1307542 0.2674896
Moved 1460.866 295.6188 492 -0.1490306 0.2674896
Moved 1460.881 285.7739 492 -0.1718197 0.2674896
Moved 1460.902 266.6167 473.7809 -0.216165 0.2206299
Stationary 1460.913 266.6167 473.7809 -0.216165 0.2206299
Moved 1460.926 253.5295 465.0197 -0.2464595 0.1980957
Moved 1460.941 242.0605 455.9531 -0.273008 0.1747765
Moved 1460.957 230.4788 447.6277 -0.2998177 0.1533633
Moved 1460.972 220.895 439.4125 -0.3220024 0.1322336
Moved 1460.987 212.2532 432.211 -0.3420065 0.1137113
Moved 1461.004 207.8145 427.8145 -0.3522812 0.1024035
Moved 1461.019 201.5004 421.6672 -0.3668973 0.08659245
Moved 1461.034 198.445 419.7225 -0.3739699 0.0815908
Moved 1461.049 196.4298 417.4298 -0.3786348 0.07569387
Moved 1461.066 196 415.1743 -0.3796296 0.06989275
Moved 1461.081 194.7327 412.4653 -0.3825633 0.06292516
Moved 1461.097 199.9405 397.119 -0.370508 0.02345403
Moved 1461.112 215.7779 370.0367 -0.3338474 -0.04620187
Moved 1461.126 239.3683 336.7765 -0.27924 -0.1317478
Moved 1461.142 263.4813 301.3205 -0.2234229 -0.2229412
Moved 1461.157 276.8749 282.7885 -0.1924192 -0.2706057
Moved 1461.178 316.6807 234.3459 -0.1002761 -0.3952008
Stationary 1461.189 316.6807 234.3459 -0.1002761 -0.3952008
Moved 1461.203 332.5607 219.8539 -0.0635169 -0.4324746
Moved 1461.219 344.7834 210.0645 -0.03522356 -0.4576532
Moved 1461.234 351.1909 205.1068 -0.02039154 -0.4704043
Moved 1461.249 354.4678 201.2661 -0.01280601 -0.4802827
Moved 1461.267 355 200.119 -0.01157408 -0.483233
Moved 1461.28 356.3014 200 -0.008561611 -0.4835392
Stationary 1461.295 356.3014 200 -0.008561611 -0.4835392
Moved 1461.312 345.4071 241.1947 -0.03377994 -0.3775858
Moved 1461.326 324.4331 327.6105 -0.0823307 -0.1553228
Moved 1461.342 305.2072 420.842 -0.1268352 0.08447023
Moved 1461.359 288.5824 501.6107 -0.1653186 0.2922083
Moved 1461.374 276.1344 549.97 -0.1941334 0.4165894
Moved 1461.388 269.9573 566.0854 -0.2084322 0.4580384
Moved 1461.404 265.6322 571.8237 -0.2184439 0.4727975
Moved 1461.423 262.2238 573.8881 -0.2263337 0.478107
Moved 1461.435 260.676 575.324 -0.2299166 0.4818002
Moved 1461.452 259 576 -0.2337963 0.483539
Moved 1461.465 257.7953 576 -0.236585 0.483539
Moved 1461.479 256.5 576 -0.2395834 0.483539
Stationary 1461.496 256.5 576 -0.2395834 0.483539
Moved 1461.512 257 576 -0.2384259 0.483539
Moved 1461.528 270.4577 559.5983 -0.2072739 0.4413535
Moved 1461.543 302.6676 540.3762 -0.1327138 0.391914
Moved 1461.558 359.19 514.2043 -0.001874914 0.3245994
Moved 1461.574 414.4742 493.482 0.1260978 0.2713013
Moved 1461.589 457.1891 477.7973 0.2249749 0.2309601
Moved 1461.605 474.0577 469.9712 0.2640224 0.2108312
Moved 1461.62 509.4603 457.8711 0.345973 0.1797095
Moved 1461.635 536.8997 453.5948 0.4094901 0.1687108
Ended 1461.651 570 450.5 0.4861112 0.1607509
Candidates 1461.724 12 travel isabel panel label level excel peaceful rebel develop handful channel framework
Began 1462.28 494 306 0.3101851 -0.2109054
Stationary 1462.298 494 306 0.3101851 -0.2109054
Stationary 1462.312 494 306 0.3101851 -0.2109054
Stationary 1462.327 494 306 0.3101851 -0.2109054
Stationary 1462.343 494 306 0.3101851 -0.2109054
Moved 1462.359 486.0624 328.6789 0.291811 -0.1525749
Moved 1462.375 478.6664 351.834 0.2746909 -0.09301951
Moved 1462.389 471.5806 378.3936 0.2582885 -0.02470801
Moved 1462.406 467.9748 389.332 0.2499416 0.003425771
Moved 1462.421 464.4322 412.1907 0.2417411 0.06221873
Moved 1462.436 461.5681 425.9434 0.2351114 0.09759102
Moved 1462.45 460.4124 435.1128 0.2324362 0.1211748
Moved 1462.468 458.9971 442.0116 0.22916 0.1389187
Moved 1462.483 459 446.3084 0.2291666 0.1499701
Moved 1462.505 458 450.9968 0.2268519 0.1620287
Stationary 1462.516 458 450.9968 0.2268519 0.1620287
Moved 1462.528 458 453.8743 0.2268519 0.1694298
Moved 1462.544 457.13 454.87 0.224838 0.1719907
Moved 1462.56 456.5 455.5 0.2233796 0.173611
Moved 1462.575 456.2335 456 0.2227628 0.174897
Ended 1462.589 456 456 0.2222222 0.174897
Accept 1462.634 0 travel
Began 1463.018 133 377 -0.5254629 -0.02829226
Stationary 1463.037 133 377 -0.5254629 -0.02829226
Stationary 1463.052 133 377 -0.5254629 -0.02829226
Stationary 1463.068 133 377 -0.5254629 -0.02829226
Stationary 1463.082 133 377 -0.5254629 -0.02829226
Moved 1463.097 142.1282 395.2563 -0.504333 0.01866341
Moved 1463.114 162.5381 418.4721 -0.4570878 0.07837464
Moved 1463.132 207.4512 459.5786 -0.3531222 0.1841013
Moved 1463.145 267.1638 506.6934 -0.2148987 0.3052812
Moved 1463.16 292.4739 522.3519 -0.1563104 0.3455553
Moved 1463.175 310.2041 527.347 -0.1152682 0.3584027
Moved 1463.191 324.792 531.8376 -0.08150001 0.3699525
Moved 1463.207 337.4748 533.7194 -0.05214174 0.3747926
Moved 1463.222 348.0484 535.1498 -0.02766564 0.3784716
Moved 1463.237 356 535 -0.009259283 0.3780863
Moved 1463.252 360.1369 535 0.0003167987 0.3780863
Moved 1463.268 364.4573 535 0.01031786 0.3780863
Moved 1463.282 367 535 0.01620372 0.3780863
Moved 1463.298 369.993 535.9977 0.02313207 0.3806524
Ended 1463.318 370 536 0.02314816 0.3806583
Candidates 1463.481 12 set art are at sweet artery asset wet att wt wary ar
Began 1464.052 441 354 0.1875 -0.08744855
Stationary 1464.073 441 354 0.1875 -0.08744855
Stationary 1464.084 441 354 0.1875 -0.08744855
Stationary 1464.101 441 354 0.1875 -0.08744855
Stationary 1464.115 441 354 0.1875 -0.08744855
Stationary 1464.13 441 354 0.1875 -0.08744855
Stationary 1464.145 441 354 0.1875 -0.08744855
Stationary 1464.161 441 354 0.1875 -0.08744855
Stationary 1464.175 441 354 0.1875 -0.08744855
Stationary 1464.19 441 354 0.1875 -0.08744855
Stationary 1464.206 441 354 0.1875 -0.08744855
Stationary 1464.221 441 354 0.1875 -0.08744855
Stationary 1464.236 441 354 0.1875 -0.08744855
Stationary 1464.252 441 354 0.1875 -0.08744855
Moved 1464.27 433.4843 342.7264 0.1701024 -0.1164446
Moved 1464.288 431.9624 326.4355 0.1665796 -0.158345
Moved 1464.299 432 309 0.1666667 -0.2031893
Moved 1464.315 432 286.9794 0.1666667 -0.2598267
Moved 1464.33 432 265.2725 0.1666667 -0.3156573
Moved 1464.345 432 253.6539 0.1666667 -0.3455403
Moved 1464.361 432 242.0391 0.1666667 -0.375414
Moved 1464.375 432 232.923 0.1666667 -0.3988607
Moved 1464.391 432 225.1935 0.1666667 -0.418741
Moved 1464.407 432 217.9501 0.1666667 -0.4373713
Moved 1464.423 439 214.7094 0.1828703 -0.4457064
Moved 1464.438 439 211.8376 0.1828703 -0.4530925
Moved 1464.453 440.5 210.5 0.1863426 -0.456533
Moved 1464.469 440 209.0413 0.1851852 -0.4602849
Stationary 1464.484 440 209 0.1851852 -0.4603909
Ended 1464.504 440 208 0.1851852 -0.462963
Accept 1464.541 3 at
Began 1464.76 357 481 -0.006944438 0.2391974
Stationary 1464.777 357 481 -0.006944438 0.2391974
Stationary 1464.791 357 481 -0.006944438 0.2391974
Stationary 1464.808 357 481 -0.006944438 0.2391974
Stationary 1464.822 357 481 -0.006944438 0.2391974
Moved 1464.837 361.8131 473.7803 0.004196961 0.2206283
Moved 1464.855 372.3229 456.4465 0.02852519 0.1760453
Moved 1464.871 389.8679 428.7091 0.0691387 0.1047044
