this is a very good idea
Moved 2025.057 428 449.5 0.1574074 0.158179
Moved 2025.068 428.6737 441.9369 0.1589669 0.1387264
Moved 2025.083 431.1106 430.5576 0.1646079 0.1094588
Moved 2025.099 432.4266 421.014 0.1676542 0.08491253
Moved 2025.116 433.825 412.8748 0.1708913 0.0639784
Moved 2025.133 434 404.744 0.1712963 0.04306569
Moved 2025.155 435 397.0555 0.1736111 0.02329096
Stationary 2025.165 435 397.0555 0.1736111 0.02329096
Moved 2025.179 435 393.9907 0.1736111 0.01540816
Moved 2025.192 436.3832 391.2335 0.176813 0.008316629
Moved 2025.215 437.1373 389 0.1785586 0.002572016
Stationary 2025.225 437.1373 389 0.1785586 0.002572016
Stationary 2025.237 437 389 0.1782407 0.002572016
Moved 2025.266 452.7433 416.4867 0.2146837 0.0732682
Moved 2025.279 462 435 0.2361111 0.1208847
Moved 2025.292 477.9852 463.5734 0.2731138 0.1943759
Stationary 2025.303 477.9852 463.5734 0.2731138 0.1943759
Moved 2025.316 491.7067 490.4135 0.3048767 0.263409
Moved 2025.33 501.5743 506.2896 0.3277183 0.3042427
Moved 2025.346 510.7671 520.6118 0.3489978 0.3410795
Moved 2025.362 516.3789 530.4131 0.3619882 0.3662887
Moved 2025.377 520.4473 539.6182 0.3714057 0.3899643
Moved 2025.393 522.1187 545.4748 0.3752748 0.4050276
Moved 2025.407 523.118 547.2361 0.3775881 0.4095578
Moved 2025.423 524.5 550 0.3807871 0.4166666
Moved 2025.438 524 551.9331 0.3796296 0.4216385
Moved 2025.453 524 553.3174 0.3796296 0.4251989
Stationary 2025.47 524 553.3174 0.3796296 0.4251989
Moved 2025.486 524 555.0847 0.3796296 0.4297445
Moved 2025.507 512.9892 555 0.3541417 0.4295266
Moved 2025.522 500.4277 542.5055 0.3250642 0.3973906
Stationary 2025.532 500.4277 542.5055 0.3250642 0.3973906
Moved 2025.546 479.9382 531.3004 0.2776347 0.3685708
Moved 2025.562 447.7993 509.6905 0.2032392 0.3129898
Moved 2025.578 415.2704 491.5215 0.1279408 0.2662589
Moved 2025.594 388.0357 472.025 0.06489754 0.2161137
Moved 2025.609 366.8092 457.2438 0.01576195 0.1780962
Moved 2025.624 345.7794 443.1863 -0.03291811 0.1419399
Moved 2025.64 333.7338 433.4875 -0.06080146 0.1169945
Moved 2025.655 311.0608 419.6105 -0.1132853 0.08130262
Moved 2025.676 293.9591 408.3061 -0.1528724 0.05222748
Moved 2025.687 278.9097 398.7607 -0.187709 0.02767676
Moved 2025.702 270.8857 393.5905 -0.206283 0.01437874
Moved 2025.725 256.1602 384.7735 -0.2403698 -0.008298732
Moved 2025.738 252.7904 381.7904 -0.2481705 -0.01597126
Ended 2025.75 252 381 -0.25 -0.01800419
Candidates 2025.867 12 this thus third toys roots tours tris fits efforts toss thoughts gross
Began 2026.371 381 386 0.04861106 -0.005144111
Stationary 2026.386 381 386 0.04861106 -0.005144111
Moved 2026.402 381 403.5439 0.04861106 0.0399792
Stationary 2026.413 381 403.5439 0.04861106 0.0399792
Moved 2026.426 381 421.9932 0.04861106 0.08743105
Moved 2026.444 381 444.1296 0.04861106 0.1443661
Moved 2026.456 381 466.7512 0.04861106 0.2025493
Moved 2026.472 381 484.7701 0.04861106 0.2488942
Moved 2026.486 381 493.5224 0.04861106 0.2714053
Moved 2026.501 381 503.2317 0.04861106 0.2963777
Moved 2026.517 381 508.9578 0.04861106 0.3111052
Moved 2026.535 381 514.4775 0.04861106 0.3253022
Ended 2026.548 381 516 0.04861106 0.329218
Accept 2026.592 0 this
Began 2026.776 324 449 -0.08333336 0.156893
Stationary 2026.795 324 449 -0.08333336 0.156893
Stationary 2026.81 324 449 -0.08333336 0.156893
Stationary 2026.824 324 449 -0.08333336 0.156893
Stationary 2026.84 324 449 -0.08333336 0.156893
Moved 2026.856 349.1664 468.8956 -0.02507766 0.2080649
Moved 2026.872 368.8742 485.5618 0.02054214 0.2509305
Moved 2026.891 383.0567 497.5095 0.05337188 0.2816603
Moved 2026.903 400.9022 511.7089 0.09468108 0.3181812
Moved 2026.922 417.2456 525.3713 0.1325129 0.3533213
Moved 2026.934 427.8238 533.9918 0.1569996 0.3754933
Moved 2026.949 438.7814 543.5587 0.1823643 0.4000995
Moved 2026.964 446.0085 549.4069 0.1990938 0.415141
Moved 2026.98 450.9575 554.9433 0.2105496 0.4293809
Moved 2026.996 455.1309 557.7539 0.2202103 0.4366097
Moved 2027.011 456.7197 559.7197 0.2238882 0.4416659
Moved 2027.027 457.8551 560.8552 0.2265165 0.4445862
Moved 2027.042 458 562.2448 0.2268519 0.4481603
Moved 2027.057 459 562.6321 0.2291666 0.4491566
Stationary 2027.073 459 563 0.2291666 0.4501028
Stationary 2027.091 459 563 0.2291666 0.4501028
Stationary 2027.102 459 563 0.2291666 0.4501028
Stationary 2027.119 459 563 0.2291666 0.4501028
Moved 2027.134 449.1137 563 0.2062819 0.4501028
Moved 2027.15 430.4227 555.5337 0.1630155 0.4308993
Moved 2027.165 406.9604 542.9814 0.1087048 0.3986146
Moved 2027.181 369.8875 527.8801 0.02288779 0.3597738
Moved 2027.196 338.45 510.9727 -0.04988437 0.3162878
Moved 2027.212 315.1037 496.8148 -0.1039266 0.2798734
Moved 2027.232 294.5 486 -0.1516204 0.2520575
Moved 2027.245 278.4187 475.6367 -0.1888457 0.2254029
Moved 2027.258 260.9642 464.6135 -0.2292496 0.1970512
Moved 2027.272 245.828 454.9814 -0.264287 0.1722773
Moved 2027.291 236.6997 448.6873 -0.2854174 0.1560885
Moved 2027.305 228.7549 443.853 -0.303808 0.1436547
Moved 2027.32 221.7984 438.2387 -0.3199111 0.1292147
Moved 2027.335 218.5556 436.3704 -0.3274176 0.1244095
Moved 2027.35 216.1836 434.1836 -0.3329084 0.1187848
Ended 2027.366 214.7305 432.7305 -0.3362721 0.1150475
Candidates 2027.532 12 is good of his god if odd goods odds gods off id
Began 2027.952 376 423 0.03703703 0.09002049
Stationary 2027.97 376 423 0.03703703 0.09002049
Moved 2027.981 376 432.2766 0.03703703 0.1138799
Moved 2028 384.0209 449.0209 0.05560388 0.1569466
Moved 2028.018 390.1116 462.7791 0.06970286 0.1923328
Moved 2028.03 394.9877 478.6255 0.08099 0.2330903
Moved 2028.044 399.1327 492.4423 0.09058496 0.2686273
Moved 2028.06 403.2837 506.279 0.1001937 0.3042154
Moved 2028.076 406.0898 511.5429 0.1066893 0.3177543
Moved 2028.091 408.7152 520.288 0.1127667 0.3402469
Moved 2028.106 410.2415 527.2077 0.1162999 0.3580444
Moved 2028.123 411.6296 531.2593 0.1195131 0.3684651
Moved 2028.14 412 534.0339 0.1203704 0.3756015
Moved 2028.152 413.4082 536.8163 0.1236301 0.382758
Moved 2028.167 413 538.5541 0.1226852 0.3872277
Ended 2028.183 413 539 0.1226852 0.3883744
Accept 2028.227 0 is
Began 2029.088 460 467 0.2314815 0.2031892
Stationary 2029.107 460 467 0.2314815 0.2031892
Stationary 2029.122 460 467 0.2314815 0.2031892
Stationary 2029.141 460 467 0.2314815 0.2031892
Stationary 2029.153 460 467 0.2314815 0.2031892
Stationary 2029.168 460 467 0.2314815 0.2031892
Stationary 2029.184 460 467 0.2314815 0.2031892
Stationary 2029.2 460 467 0.2314815 0.2031892
Stationary 2029.214 460 467 0.2314815 0.2031892
Stationary 2029.23 460 467 0.2314815 0.2031892
Moved 2029.246 445.7281 467 0.1984446 0.2031892
Moved 2029.269 423.2565 467 0.1464271 0.2031892
Stationary 2029.28 423.2565 467 0.1464271 0.2031892
Moved 2029.293 408.3124 467 0.1118343 0.2031892
Moved 2029.308 398.8985 475.4711 0.09004275 0.224977
Moved 2029.324 381.037 474 0.04869679 0.2211934
Moved 2029.339 365.3312 475.0557 0.01234074 0.2239087
Moved 2029.354 351.6118 475 -0.01941726 0.2237653
Moved 2029.37 341.2434 475 -0.04341811 0.2237653
Moved 2029.386 331.5812 475 -0.0657843 0.2237653
Moved 2029.4 324.0437 475 -0.08323217 0.2237653
Moved 2029.415 319.0361 475 -0.09482384 0.2237653
Moved 2029.433 314.9009 475 -0.104396 0.2237653
Moved 2029.448 309.2856 475 -0.1173946 0.2237653
Moved 2029.463 301.9867 475 -0.13429 0.2237653
Moved 2029.478 295.0169 475 -0.1504239 0.2237653
Moved 2029.493 288.7139 467.4285 -0.1650142 0.2042913
Moved 2029.509 283.205 467 -0.1777661 0.2031892
Moved 2029.524 280.3505 465.6752 -0.1843739 0.1997819
Moved 2029.54 277.1862 466 -0.1916986 0.2006171
Moved 2029.554 276.2557 465 -0.1938525 0.1980452
Moved 2029.569 274.8769 465 -0.1970442 0.1980452
Stationary 2029.584 274.8769 465 -0.1970442 0.1980452
Ended 2029.599 275 465 -0.1967592 0.1980452
Candidates 2029.738 12 a as s has gas ass faa aa da fda had ga
Began 2030.152 404 451 0.1018518 0.162037
Stationary 2030.171 404 451 0.1018518 0.162037
Stationary 2030.188 404 451 0.1018518 0.162037
Moved 2030.202 404 468.911 0.1018518 0.2081044
Moved 2030.218 404 488.3903 0.1018518 0.2582055
Moved 2030.234 404 504.9626 0.1018518 0.3008298
Moved 2030.249 404 518.9521 0.1018518 0.336811
Moved 2030.264 404 531.4041 0.1018518 0.3688377
Moved 2030.279 404 537.1154 0.1018518 0.3835271
Moved 2030.295 404 546.8126 0.1018518 0.4084686
Moved 2030.317 404 553.5674 0.1018518 0.425842
Stationary 2030.328 404 553.5674 0.1018518 0.425842
Moved 2030.341 404 555.5781 0.1018518 0.4310136
Ended 2030.355 404 556 0.1018518 0.4320986
Accept 2030.4 0 a
Began 2030.708 429 551 0.1597223 0.4192385
Stationary 2030.727 429 551 0.1597223 0.4192385
Stationary 2030.742 429 551 0.1597223 0.4192385
Stationary 2030.759 429 551 0.1597223 0.4192385
Stationary 2030.772 429 551 0.1597223 0.4192385
Stationary 2030.787 429 551 0.1597223 0.4192385
Stationary 2030.803 429 551 0.1597223 0.4192385
Moved 2030.819 416.7953 532.4541 0.1314706 0.3715383
Moved 2030.835 412.5939 521.9847 0.1217451 0.3446107
Moved 2030.85 407 511 0.1087963 0.3163579
Moved 2030.865 400.6118 490.5906 0.09400874 0.2638647
Moved 2030.881 396.1786 472.4406 0.08374671 0.2171824
Moved 2030.896 390.3935 459.4837 0.07035524 0.1838572
Moved 2030.911 386.9409 448.793 0.06236305 0.1563604
Moved 2030.928 384.1888 437.7552 0.0559926 0.1279712
Moved 2030.944 380.5 430.5 0.04745374 0.1093106
Moved 2030.959 380.1867 420.1203 0.04672845 0.08261389
Moved 2030.974 377.5998 412.9996 0.04074037 0.06429923
Moved 2030.989 377 407.2424 0.03935188 0.04949157
Moved 2031.004 376.028 403.0839 0.0371017 0.03879594
Moved 2031.02 374.6405 400.2811 0.03389011 0.03158706
Moved 2031.037 374.258 398.258 0.03300458 0.02638362
Moved 2031.05 374 396.8745 0.03240744 0.02282519
Moved 2031.065 374 395.85 0.03240744 0.02019035
Moved 2031.081 373.42 395 0.03106495 0.01800408
Moved 2031.102 370.668 395 0.0246945 0.01800408
Stationary 2031.113 370.668 395 0.0246945 0.01800408
Moved 2031.127 366.8654 402.8268 0.01589209 0.0381348
Moved 2031.144 362.7397 413.6074 0.006341835 0.06586259
Moved 2031.158 357.165 427.5875 -0.006562571 0.1018196
Moved 2031.174 353.4879 438.6522 -0.01507426 0.1302781
Moved 2031.189 349.3601 450.7997 -0.02462943 0.1615219
Moved 2031.204 343.9499 467.1505 -0.03715311 0.2035762
Moved 2031.22 340.0508 483.4974 -0.04617875 0.2456208
Moved 2031.236 334.8817 497.2957 -0.05814413 0.2811101
Moved 2031.25 332.1501 506.9744 -0.06446724 0.306004
Moved 2031.265 326.585 520.635 -0.07734954 0.3411393
Moved 2031.282 322.4244 533.9187 -0.08698056 0.3753052
Moved 2031.297 320.5591 540.5431 -0.09129837 0.3923433
Moved 2031.312 317.6676 552.9971 -0.09799157 0.4243752
Moved 2031.328 315.9367 562.4432 -0.1019984 0.4486706
Moved 2031.343 314.5657 569.1716 -0.1051721 0.4659761
Moved 2031.359 313.1776 577.757 -0.1083852 0.4880579
Moved 2031.374 311.7982 587.4124 -0.1115781 0.5128917
Moved 2031.389 310.4212 597.0518 -0.1147658 0.5376845
Moved 2031.405 309.2751 602.1747 -0.1174187 0.5508607
Moved 2031.42 309 608.0385 -0.1180555 0.5659424
Moved 2031.435 309 613.5809 -0.1180555 0.5801976
Moved 2031.451 309 617.3375 -0.1180555 0.5898596
Moved 2031.466 309 620.3216 -0.1180555 0.5975348
Moved 2031.482 309 623.647 -0.1180555 0.6060878
Moved 2031.497 309 625.9364 -0.1180555 0.6119763
Moved 2031.512 309 628.6403 -0.1180555 0.6189306
Moved 2031.534 320.6864 633.2119 -0.09100367 0.6306888
Stationary 2031.545 320.6864 633.2119 -0.09100367 0.6306888
Moved 2031.559 328.7578 637.3788 -0.07232001 0.6414064
Moved 2031.574 336.0623 642.5389 -0.05541145 0.6546782
Moved 2031.59 345.311 647.6555 -0.03400236 0.6678381
Moved 2031.605 356.257 653.1285 -0.008664379 0.6819148
Moved 2031.62 367.9875 657.6611 0.01848966 0.6935728
Moved 2031.637 379.0091 663.0046 0.04400263 0.7073162
Moved 2031.65 393.3181 667.3595 0.07712513 0.7185171
Moved 2031.667 405.4957 671.4986 0.1053142 0.7291629
Moved 2031.684 418.098 674.7745 0.1344861 0.7375885
Moved 2031.698 427.9446 677.5556 0.1572791 0.7447417
Moved 2031.713 436.3173 679.6635 0.1766604 0.7501631
Moved 2031.729 445.342 680 0.1975509 0.7510287
Moved 2031.746 450.7296 680 0.2100222 0.7510287
Moved 2031.761 453.0832 680 0.2154703 0.7510287
Moved 2031.775 456.7354 680 0.2239245 0.7510287
Moved 2031.791 458.2516 680 0.2274343 0.7510287
Moved 2031.807 459 680 0.2291666 0.7510287
Moved 2031.821 460.0213 680 0.2315308 0.7510287
Moved 2031.837 461.4088 680 0.2347427 0.7510287
Ended 2031.851 461 680 0.2337964 0.7510287
Candidates 2031.956 12 carry very cat cry vary cast carey career vast car carter barry
Began 2032.758 471 535 0.2569444 0.3780863
Stationary 2032.777 471 535 0.2569444 0.3780863
Moved 2032.792 462.3802 535 0.2369913 0.3780863
Moved 2032.814 425.5949 535 0.15184 0.3780863
Stationary 2032.826 425.5949 535 0.15184 0.3780863
Moved 2032.841 396.5352 535 0.08457224 0.3780863
Moved 2032.854 365.0508 535 0.01169155 0.3780863
Moved 2032.87 348.5 535 -0.02662038 0.3780863
Moved 2032.885 334.3619 525.8405 -0.0593475 0.3545278
Moved 2032.901 318.9785 522.8143 -0.09495705 0.3467444
Ended 2032.916 308.2783 521.5348 -0.1197261 0.3434537
Accept 2032.958 1 very
Began 2033.654 322 489 -0.08796295 0.2597736
Stationary 2033.672 322 489 -0.08796295 0.2597736
Stationary 2033.686 322 489 -0.08796295 0.2597736
Stationary 2033.701 322 489 -0.08796295 0.2597736
Stationary 2033.716 322 489 -0.08796295 0.2597736
Stationary 2033.733 322 489 -0.08796295 0.2597736
Stationary 2033.747 322 489 -0.08796295 0.2597736
Moved 2033.763 336.1502 501.2919 -0.05520776 0.2913885
Moved 2033.779 341.5775 506.5775 -0.04264478 0.3049831
Moved 2033.795 354.7593 517.2075 -0.01213119 0.3323236
Moved 2033.809 367.3076 527.6442 0.0169158 0.359167
Moved 2033.825 381.5798 538.4217 0.04995336 0.386887
Moved 2033.841 395.4 549.52 0.08194436 0.4154319
Moved 2033.856 407.5351 559.7182 0.1100349 0.4416619
Moved 2033.879 428.5 577 0.1585648 0.4861111
Stationary 2033.89 428.5 577 0.1585648 0.4861111
Moved 2033.902 435.003 582.6686 0.173618 0.5006909
Moved 2033.918 442.2906 589.2906 0.1904876 0.5177227
Moved 2033.933 449.2278 594.7822 0.2065457 0.5318472
Moved 2033.95 455.2934 600.2934 0.2205866 0.546022
Moved 2033.964 460.8372 604.6279 0.2334196 0.5571705
Moved 2033.982 466.8015 608.8015 0.2472257 0.5679049
Moved 2033.998 471.9041 611.952 0.2590372 0.5760082
Moved 2034.017 481.6241 619.2181 0.2815374 0.5946966
Stationary 2034.029 481.6241 619.2181 0.2815374 0.5946966
Moved 2034.048 487.3571 625.3572 0.2948082 0.6104865
Moved 2034.063 489.5652 627.1304 0.2999195 0.6150473
Moved 2034.078 490.9486 628.9486 0.3031218 0.6197237
Moved 2034.093 492.3356 630.3356 0.3063324 0.6232911
Stationary 2034.104 492.3356 630.3356 0.3063324 0.6232911
Moved 2034.118 493.5 630 0.3090277 0.6224279
Moved 2034.135 494.5 631.5 0.3113426 0.6262859
Moved 2034.151 495.1019 632.1019 0.3127359 0.6278339
Moved 2034.167 495 632.5911 0.3125 0.6290923
Stationary 2034.181 495 633 0.3125 0.6301439
Stationary 2034.195 495 633 0.3125 0.6301439
Moved 2034.21 495 633.756 0.3125 0.6320883
Stationary 2034.231 495 634 0.3125 0.632716
Stationary 2034.243 495 634 0.3125 0.632716
Moved 2034.259 485.0331 634 0.2894284 0.632716
Moved 2034.272 471.2577 626.1718 0.2575409 0.6125817
Moved 2034.288 454.6102 617.8051 0.2190052 0.5910624
Moved 2034.304 428.9488 606.4744 0.1596036 0.5619196
Moved 2034.318 407.1484 595.0125 0.1091398 0.5324393
Moved 2034.334 388.05 584.0286 0.06493071 0.5041885
Moved 2034.36 350.3559 563.8135 -0.02232432 0.4521953
Moved 2034.38 334.9239 554.0425 -0.05804653 0.4270639
Moved 2034.393 319.9793 545.6552 -0.09264047 0.4054915
Moved 2034.407 305.5467 536.7115 -0.1260494 0.3824884
Moved 2034.42 291.6705 528.4023 -0.1581702 0.3611169
Moved 2034.434 280.3546 519.9676 -0.1843643 0.3394227
Moved 2034.449 269.6799 513.175 -0.2090742 0.321952
Stationary 2034.46 269.6799 513.175 -0.2090742 0.321952
Moved 2034.471 262.2819 506.5273 -0.2261993 0.3048542
Moved 2034.486 253.6139 500.9683 -0.2462641 0.2905563
Moved 2034.503 247.722 496.7914 -0.2599029 0.2798133
Moved 2034.518 239.4024 491.2682 -0.2791612 0.2656075
Moved 2034.534 235.7065 488.5299 -0.2877163 0.2585644
Moved 2034.554 232.6012 486.8006 -0.2949045 0.2541167
Moved 2034.565 229.4226 484.4226 -0.3022625 0.2480004
Moved 2034.581 227.5666 483.2833 -0.3065588 0.2450701
Moved 2034.596 226.005 482.0049 -0.3101737 0.2417821
Moved 2034.61 223.2579 480.629 -0.3165326 0.2382431
Moved 2034.628 222.2482 480.2482 -0.31887 0.2372638
Moved 2034.642 220.8745 478.8745 -0.3220498 0.2337306
Moved 2034.656 219.5 479 -0.3252315 0.2340534
Moved 2034.672 218.1173 478 -0.3284321 0.2314814
Moved 2034.69 217.5 478 -0.3298611 0.2314814
Ended 2034.705 218 478 -0.3287037 0.2314814
Candidates 2034.855 12 of good is god his off goods odd if odds gods opioid
Began 2035.427 449 517 0.2060185 0.33179
Stationary 2035.445 449 517 0.2060185 0.33179
Stationary 2035.458 449 517 0.2060185 0.33179
Moved 2035.473 435.0766 517 0.1737885 0.33179
Moved 2035.491 419.8974 513.2188 0.1386513 0.3220646
Moved 2035.505 399.1054 508.1474 0.09052186 0.309021
Moved 2035.521 382.2793 505.3799 0.05157242 0.3019029
Moved 2035.536 359.6308 502.6052 -0.0008545816 0.2947663
Moved 2035.558 330.4251 497.7375 -0.0684604 0.2822467
Stationary 2035.57 330.4251 497.7375 -0.0684604 0.2822467
Moved 2035.582 318.4216 496.4913 -0.09624629 0.2790413
Moved 2035.598 307.779 494.2225 -0.1208819 0.273206
Moved 2035.613 300.624 492.7248 -0.1374445 0.2693538
Ended 2035.629 296 492 -0.1481481 0.2674896
Accept 2035.688 1 good
Began 2035.979 312 454 -0.1111111 0.169753
Stationary 2036 312 454 -0.1111111 0.169753
Stationary 2036.015 312 454 -0.1111111 0.169753
Stationary 2036.028 312 454 -0.1111111 0.169753
Stationary 2036.045 312 454 -0.1111111 0.169753
Stationary 2036.059 312 454 -0.1111111 0.169753
Moved 2036.074 320.973 462.973 -0.09034022 0.1928318
Moved 2036.091 329.8841 470.2561 -0.0697127 0.211564
Moved 2036.107 342.4063 483.5469 -0.04072626 0.245748
Moved 2036.122 353.2854 493.7616 -0.01554305 0.2720205
Moved 2036.138 368.0239 505.3168 0.0185739 0.3017406
Moved 2036.153 380.6324 517.6324 0.04776011 0.3334166
Moved 2036.174 406.6894 538.5515 0.1080773 0.3872209
Stationary 2036.184 406.6894 538.5515 0.1080773 0.3872209
Moved 2036.198 420.4458 548.1121 0.1399208 0.4118108
Moved 2036.214 429.7487 555.999 0.1614553 0.432096
Moved 2036.23 442.1427 564.3876 0.1901451 0.4536718
Moved 2036.245 451.8738 571.3384 0.2126709 0.4715493
Moved 2036.261 462.2401 578.5921 0.236667 0.490206
Moved 2036.276 471.2339 585.1671 0.2574858 0.5071168
Moved 2036.292 478.1434 590.7147 0.27348 0.5213855
Moved 2036.305 482.4211 593.4211 0.2833822 0.5283464
Moved 2036.322 485.7831 595.8554 0.2911645 0.5346075
Moved 2036.339 487.2944 597.2944 0.294663 0.5383086
Moved 2036.353 488.6736 598.6736 0.2978555 0.5418559
Moved 2036.368 489 600.0698 0.2986111 0.5454468
Moved 2036.384 489 601.4406 0.2986111 0.5489727
Stationary 2036.4 489 601 0.2986111 0.5478393
Stationary 2036.415 489 601 0.2986111 0.5478393
Stationary 2036.43 489 601 0.2986111 0.5478393
Moved 2036.444 483.6484 601 0.2862232 0.5478393
Moved 2036.464 470.3858 601 0.2555226 0.5478393
Moved 2036.478 447.7639 582.1207 0.2031573 0.4992816
Moved 2036.491 421.6223 570.1734 0.1426443 0.4685529
Moved 2036.507 396.2729 554.7224 0.08396507 0.4288126
Moved 2036.522 376.2877 543.1918 0.03770301 0.3991557
Moved 2036.54 354.6906 529.4316 -0.01229023 0.3637644
Moved 2036.553 344.1375 521.11 -0.03671884 0.342361
Moved 2036.569 320.6694 503.1589 -0.09104311 0.2961906
Moved 2036.585 310.5771 493.3193 -0.114405 0.2708829
Moved 2036.6 299.0831 484.3123 -0.1410113 0.2477168
Moved 2036.615 288 474.5 -0.1666667 0.2224794
Moved 2036.63 278.7329 466.6108 -0.1881182 0.2021882
Moved 2036.646 272.9846 460.9846 -0.2014247 0.1877175
Moved 2036.661 266.5 456 -0.2164352 0.174897
Moved 2036.677 263.0118 452.7589 -0.2245097 0.1665608
Moved 2036.693 259.7477 449.7476 -0.2320656 0.1588158
Moved 2036.708 255.5189 445.5189 -0.2418544 0.1479394
Moved 2036.723 254.1139 444.114 -0.2451067 0.144326
Moved 2036.746 252 442.3592 -0.25 0.1398127
Stationary 2036.757 252 442.3592 -0.25 0.1398127
Moved 2036.769 250.9832 442 -0.2523537 0.1388888
Moved 2036.785 249.9568 440.9568 -0.2547297 0.1362057
Stationary 2036.8 249.9568 440.9568 -0.2547297 0.1362057
Moved 2036.814 249.1886 440 -0.2565079 0.1337448
Moved 2036.832 248.5 440 -0.2581019 0.1337448
Moved 2036.847 247.709 438.7089 -0.259933 0.1304241
Stationary 2036.863 248 439 -0.2592593 0.1311728
Moved 2036.878 248 437.8207 -0.2592593 0.1281395
Moved 2036.893 246.5 438 -0.2627315 0.1286007
Stationary 2036.908 246.5 438 -0.2627315 0.1286007
Moved 2036.923 247 438 -0.2615741 0.1286007
Stationary 2036.939 247 438 -0.2615741 0.1286007
Stationary 2036.955 247 438 -0.2615741 0.1286007
Moved 2036.97 247 458.3754 -0.2615741 0.1810065
Moved 2036.985 247 470.888 -0.2615741 0.2131892
Moved 2037 247 484.9019 -0.2615741 0.2492331
Moved 2037.02 245.8881 494.0073 -0.264148 0.2726524
Moved 2037.032 246 506.5 -0.2638889 0.3047839
Moved 2037.047 245 519.0967 -0.2662037 0.3371829
Moved 2037.062 243.7243 531.4809 -0.2691566 0.3690351
Moved 2037.078 244 542.5495 -0.2685185 0.3975039
Moved 2037.093 244 550.1109 -0.2685185 0.4169518
Moved 2037.108 244 555.6552 -0.2685185 0.4312117
Moved 2037.124 244 561.5 -0.2685185 0.4462448
Moved 2037.141 244 564.4731 -0.2685185 0.4538916
Moved 2037.155 244 567.4319 -0.2685185 0.4615016
Moved 2037.17 244 570.1977 -0.2685185 0.4686154
Moved 2037.188 244 571.9894 -0.2685185 0.4732237
Moved 2037.203 244 572.5 -0.2685185 0.474537
Moved 2037.216 244 573.7552 -0.2685185 0.4777655
Moved 2037.232 244 575.1406 -0.2685185 0.4813286
Stationary 2037.247 244 575 -0.2685185 0.480967
Moved 2037.266 244 576.5 -0.2685185 0.484825
Stationary 2037.278 244 576.5 -0.2685185 0.484825
Moved 2037.293 244 577.3601 -0.2685185 0.4870372
Moved 2037.308 244 578 -0.2685185 0.488683
Stationary 2037.324 244 578 -0.2685185 0.488683
Moved 2037.339 244 578.5226 -0.2685185 0.4900271
Moved 2037.354 243.3234 579 -0.2700846 0.4912551
Moved 2037.37 241.1134 579 -0.2752004 0.4912551
Moved 2037.386 233.127 569.8149 -0.2936874 0.4676307
Moved 2037.402 227.5141 562.1197 -0.3066804 0.4478386
Moved 2037.416 219.4666 550.2 -0.3253087 0.4171809
Moved 2037.433 211.1697 537.7546 -0.3445145 0.3851713
Moved 2037.448 202.0486 521.7976 -0.3656283 0.3441296
Moved 2037.463 193.6199 506.4697 -0.3851393 0.304706
Moved 2037.479 188.7455 497.7419 -0.3964225 0.2822578
Moved 2037.493 181.1968 478.9921 -0.4138963 0.234033
Moved 2037.513 174.6308 466.3354 -0.4290953 0.20148
Moved 2037.525 170.6431 457.2862 -0.4383262 0.1782051
Moved 2037.539 167.327 448.9808 -0.4460024 0.1568436
