did you have a good time
did you have a good time
Basic
0.6 0.6
432 388.8
Moved 360.262 398.8292 514.0427 0.08988231 0.3241839
Moved 360.2795 395.0027 514.4986 0.08102486 0.3253564
Moved 360.2918 392.1225 515.9388 0.07435758 0.3290606
Moved 360.3074 389.242 516 0.06768972 0.329218
Moved 360.3237 388.1809 517 0.0652336 0.33179
Moved 360.3387 386.7407 518.2593 0.06189972 0.3350292
Stationary 360.3532 386.7407 518.2593 0.06189972 0.3350292
Moved 360.3701 385.1367 518.8633 0.05818695 0.3365825
Stationary 360.3865 385 519 0.05787035 0.3369341
Ended 360.3998 385 519 0.05787035 0.3369341
Candidates 360.4901 12 roy toy you root for foot got dot to fit door spot
Began 361.1228 341 414 -0.04398147 0.06687239
Stationary 361.1404 341 414 -0.04398147 0.06687239
Moved 361.1558 355.2779 414 -0.01093075 0.06687239
Moved 361.1725 374.6097 414 0.03381868 0.06687239
Moved 361.1878 395.5861 414 0.08237512 0.06687239
Moved 361.203 413.1413 414 0.1230122 0.06687239
Moved 361.2178 428.0472 414 0.1575168 0.06687239
Moved 361.2332 436.5 414 0.1770833 0.06687239
Moved 361.2494 447.2967 414 0.2020756 0.06687239
Moved 361.2702 463.0375 405.3925 0.2385127 0.04473384
Stationary 361.2813 463.0375 405.3925 0.2385127 0.04473384
Moved 361.2946 468.1398 403.9534 0.2503235 0.04103249
Moved 361.3104 472.3128 402.5624 0.2599832 0.03745479
Moved 361.3262 474.6317 402 0.265351 0.03600815
Moved 361.3412 476.256 402 0.269111 0.03600815
Moved 361.3566 478.6168 400.6916 0.2745759 0.03264298
Moved 361.3719 479.5 401 0.2766204 0.03343609
Ended 361.3874 479.5 401 0.2766204 0.03343609
Accept 361.4292 2 you
Began 361.8007 358 365 -0.004629641 -0.05915646
Stationary 361.8182 358 365 -0.004629641 -0.05915646
Stationary 361.8338 358 365 -0.004629641 -0.05915646
Stationary 361.849 358 365 -0.004629641 -0.05915646
Stationary 361.8638 358 365 -0.004629641 -0.05915646
Stationary 361.8798 358 365 -0.004629641 -0.05915646
Moved 361.896 344.4656 365 -0.03595918 -0.05915646
Moved 361.9126 334.6029 376.8824 -0.0587895 -0.02859469
Moved 361.9285 321.444 376.7437 -0.08925006 -0.02895143
Moved 361.9427 306.7974 381.0675 -0.1231541 -0.01783057
Moved 361.9593 292.3615 385.3915 -0.1565706 -0.006709039
Moved 361.9736 278.8266 389.7245 -0.1879013 0.00443537
Moved 361.989 264.5535 394.0339 -0.2209411 0.0155193
Moved 362.0048 254.7812 397.3321 -0.2435621 0.02400221
Moved 362.0192 241.9797 402.8979 -0.2731951 0.03831749
Moved 362.0338 231.8619 406.8552 -0.296616 0.04849591
Moved 362.0498 222.4079 410.312 -0.3185003 0.05738678
Moved 362.0651 212.4845 413.1473 -0.341471 0.06467913
Moved 362.0808 205.9502 414.5125 -0.3565968 0.06819034
Moved 362.101 200.227 415.9432 -0.3698448 0.07187034
Moved 362.1129 194.4212 417.3947 -0.3832842 0.0756036
Moved 362.128 189.5228 418 -0.3946232 0.07716041
Moved 362.142 186.1147 418.9618 -0.4025122 0.07963416
Moved 362.1587 183.2204 420.3898 -0.4092121 0.0833071
Moved 362.1741 180.353 420 -0.4158497 0.08230445
Moved 362.1893 178.7238 421.2762 -0.4196208 0.08558677
