that is a very odd question
that is a very odd question
FixStart
0.6 0.6
432 388.8
Moved 377.3242 227.3479 346.8088 -0.307065 -0.1059446
Moved 377.3406 256.0811 364.6302 -0.2405529 -0.06010754
Moved 377.3568 278.17 379.1133 -0.1894213 -0.02285671
Moved 377.3703 298.9251 395.7401 -0.141377 0.01990769
Moved 377.3862 312.9272 404.7563 -0.1089648 0.04309737
Moved 377.4031 325.0038 411.4566 -0.08100966 0.06033069
Moved 377.4179 336.0198 418.2624 -0.05550971 0.07783532
Moved 377.4315 348.1246 423.9217 -0.02748936 0.09239114
Moved 377.4495 358.1959 428.084 -0.004176199 0.1030966
Moved 377.4635 372.1527 432.2458 0.0281313 0.1138009
Moved 377.4834 383.244 432.8049 0.05380571 0.1152388
Moved 377.4958 392.1371 434.1895 0.07439136 0.1188001
Moved 377.5093 401.5 435.5 0.0960648 0.1221707
Moved 377.5249 405.5553 435 0.105452 0.1208847
Moved 377.5408 411.112 435 0.1183147 0.1208847
Moved 377.5564 413.8152 435 0.1245722 0.1208847
Moved 377.5709 417.562 435 0.1332454 0.1208847
Moved 377.5861 419.1622 435 0.1369494 0.1208847
Moved 377.6039 421.5502 430.0482 0.1424773 0.1081485
Moved 377.6166 423.8496 419.5264 0.1478 0.08108625
Moved 377.6319 424.9758 410.2175 0.1504071 0.05714365
Moved 377.648 425 383.1237 0.150463 -0.01254203
Moved 377.6676 412.3752 357.6757 0.1212388 -0.0779947
Moved 377.6806 400.9819 328.5114 0.09486555 -0.1530056
Moved 377.695 388.5 299.5 0.06597221 -0.2276234
Moved 377.7126 369.3903 258.8875 0.02173682 -0.3320795
Moved 377.7248 356.6298 233.2596 -0.007801404 -0.3979947
Moved 377.74 350 217 -0.02314816 -0.4398148
Moved 377.7559 342.3886 206.4995 -0.04076709 -0.4668223
Moved 377.7717 337.696 196.2908 -0.05162954 -0.4930792
Moved 377.7865 332.195 188.2925 -0.06436348 -0.5136511
Moved 377.8028 328.6847 178.1982 -0.07248913 -0.5396135
Moved 377.8177 324.405 168.6118 -0.08239577 -0.5642699
Moved 377.837 321.8241 161.6483 -0.08837009 -0.5821803
Moved 377.8477 319.0698 156.1396 -0.09474576 -0.5963487
Moved 377.8633 317.9976 152.9927 -0.09722789 -0.6044427
Moved 377.8787 315.2415 148.8622 -0.1036077 -0.6150663
Moved 377.8952 315 146.4841 -0.1041667 -0.6211827
Moved 377.9112 313.869 144.869 -0.1067846 -0.6253369
Moved 377.9259 314 143.5 -0.1064815 -0.6288581
Ended 377.941 313 144 -0.1087963 -0.627572
Candidates 378.0145 12 question equation station retain strain fusion regression austin wisdom session stain season
Began 378.4446 301 194 -0.1365741 -0.4989713
Stationary 378.4642 301 194 -0.1365741 -0.4989713
Stationary 378.4842 301 194 -0.1365741 -0.4989713
Stationary 378.4967 301 194 -0.1365741 -0.4989713
Moved 378.5114 301 221.6996 -0.1365741 -0.4277274
Moved 378.5261 301 257.344 -0.1365741 -0.3360495
Moved 378.5421 301 303.6764 -0.1365741 -0.2168819
Moved 378.558 301 346.5 -0.1365741 -0.1067387
Moved 378.5724 306.9928 391.9677 -0.1227018 0.01020494
Ended 378.5879 311.2703 433.919 -0.1128003 0.1181043
Accept 378.632 0 question
PhraseEnd 378.9418
