he is just like everyone else
he is just like everyone else
Basic
0.6 0.6
432 388.8
Began 4740.304 436 336 0.1759259 -0.1337449
Stationary 4740.325 436 336 0.1759259 -0.1337449
Stationary 4740.338 436 336 0.1759259 -0.1337449
Stationary 4740.353 436 336 0.1759259 -0.1337449
Stationary 4740.368 436 336 0.1759259 -0.1337449
Stationary 4740.384 436 336 0.1759259 -0.1337449
Stationary 4740.399 436 336 0.1759259 -0.1337449
Stationary 4740.413 436 336 0.1759259 -0.1337449
Stationary 4740.429 436 336 0.1759259 -0.1337449
Stationary 4740.445 436 336 0.1759259 -0.1337449
Stationary 4740.461 436 336 0.1759259 -0.1337449
Stationary 4740.478 436 336 0.1759259 -0.1337449
Stationary 4740.492 436 336 0.1759259 -0.1337449
Stationary 4740.507 436 336 0.1759259 -0.1337449
Stationary 4740.522 436 336 0.1759259 -0.1337449
Stationary 4740.538 436 336 0.1759259 -0.1337449
Moved 4740.553 423.8314 348.3373 0.1477577 -0.1020132
Moved 4740.571 419.9273 353.0726 0.1387207 -0.08983384
Moved 4740.585 415.6108 358.8522 0.1287287 -0.07496861
Moved 4740.6 411.3093 365.4845 0.1187715 -0.05791024
Moved 4740.616 407.007 369.993 0.1088125 -0.04631443
Moved 4740.631 403.5 376.5 0.1006944 -0.02957819
Moved 4740.646 398.3485 384.4772 0.08876979 -0.009060848
Moved 4740.662 395.2961 391.7597 0.08170396 0.009669982
Moved 4740.678 391.3947 396.2105 0.07267306 0.02111753
Moved 4740.693 388.5408 401.9184 0.06606668 0.03579834
Moved 4740.708 385.6314 406.0529 0.05933206 0.0464322
Moved 4740.724 382.7647 410.3529 0.05269607 0.05749196
Moved 4740.739 378.5 416 0.04282405 0.07201634
Moved 4740.755 376.6828 420.6343 0.03861765 0.08393601
Moved 4740.771 371.6066 428.59 0.02686719 0.1043981
Moved 4740.786 369 435.5 0.02083332 0.1221707
Moved 4740.8 365.0426 440.9148 0.01167268 0.1360977
Moved 4740.815 360.7232 448.1279 0.001674195 0.1546499
Moved 4740.831 354.6624 456.2051 -0.01235555 0.1754245
Moved 4740.847 348.8191 462.1808 -0.02588168 0.1907943
Moved 4740.862 344.9207 467.3492 -0.03490587 0.2040873
Moved 4740.877 336.9239 475.2609 -0.05341699 0.2244364
Moved 4740.893 330.9655 481.0345 -0.06720945 0.2392861
