effort is what it will take
Stationary 3321.52 421.2286 363 0.141733 -0.06430049
Stationary 3321.534 421.2286 363 0.141733 -0.06430049
Stationary 3321.551 421.2286 363 0.141733 -0.06430049
Moved 3321.567 422.0094 363 0.1435403 -0.06430049
Stationary 3321.582 422.0094 363 0.1435403 -0.06430049
Stationary 3321.597 422.0094 363 0.1435403 -0.06430049
Stationary 3321.613 422 363 0.1435185 -0.06430049
Stationary 3321.628 422 363 0.1435185 -0.06430049
Stationary 3321.643 422 363 0.1435185 -0.06430049
Stationary 3321.659 422 363 0.1435185 -0.06430049
Stationary 3321.674 422 363 0.1435185 -0.06430049
Stationary 3321.689 422 363 0.1435185 -0.06430049
Moved 3321.705 423.0933 370.6531 0.1460493 -0.04461642
Stationary 3321.72 423.0933 370.6531 0.1460493 -0.04461642
Stationary 3321.736 423 371.2035 0.1458333 -0.0432009
Stationary 3321.752 423 371.2035 0.1458333 -0.0432009
Moved 3321.766 423 372.1187 0.1458333 -0.04084716
Stationary 3321.782 423 372.1187 0.1458333 -0.04084716
Moved 3321.797 423 373.0808 0.1458333 -0.0383724
Stationary 3321.813 423 373.0808 0.1458333 -0.0383724
Moved 3321.829 423 374.136 0.1458333 -0.03565831
Stationary 3321.844 423 374.136 0.1458333 -0.03565831
Moved 3321.859 423 375.3089 0.1458333 -0.03264172
Stationary 3321.874 423 375.3089 0.1458333 -0.03264172
Moved 3321.889 423 376.165 0.1458333 -0.03043979
Stationary 3321.905 423 376.165 0.1458333 -0.03043979
Moved 3321.921 423 377.0216 0.1458333 -0.02823669
Stationary 3321.936 423 377 0.1458333 -0.02829226
Moved 3321.952 423 378 0.1458333 -0.02572024
Moved 3321.975 423 379.0806 0.1458333 -0.02294093
Moved 3321.987 423 380.5 0.1458333 -0.0192902
Moved 3321.999 423 381.2318 0.1458333 -0.01740797
Moved 3322.014 424.3902 384.7804 0.1490514 -0.008280914
Moved 3322.029 424 387.3416 0.1481481 -0.001693655
Moved 3322.046 425.5 391.5 0.1516204 0.009002057
Moved 3322.06 432.4286 403.1429 0.1676588 0.03894782
Moved 3322.075 436.3668 409.5869 0.1767751 0.05552182
Moved 3322.093 454.3464 436.5196 0.2183945 0.1247931
Moved 3322.107 464.043 450.7288 0.2408402 0.1613394
Moved 3322.122 476.983 469.4199 0.270794 0.2094133
Moved 3322.139 489.5 486 0.2997685 0.2520575
Moved 3322.152 496.3996 496.4661 0.3157398 0.2789764
Moved 3322.168 507.8349 508.9541 0.3422103 0.3110958
Moved 3322.183 516.8047 518.3657 0.3629739 0.3353027
Moved 3322.198 525.0056 527.0056 0.3819573 0.3575244
Moved 3322.214 533.6385 535.6385 0.401941 0.3797287
Moved 3322.23 539.1135 542.2725 0.4146144 0.3967913
Moved 3322.245 546.9628 551.2838 0.4327843 0.4199684
Moved 3322.26 549.1271 553.1271 0.4377943 0.4247096
Moved 3322.275 552.3323 555.2216 0.4452137 0.4300965
Moved 3322.291 558.9063 560.9063 0.4604312 0.4447177
Moved 3322.307 560.0446 562.0446 0.4630662 0.4476455
Moved 3322.324 565.5516 566.3677 0.4758138 0.4587646
Moved 3322.338 567.6181 567 0.4805974 0.4603909
Moved 3322.352 570.1159 569.1159 0.4863794 0.465833
Moved 3322.368 571.4966 570.4966 0.4895756 0.4693843
Moved 3322.384 573.1269 570.5634 0.4933493 0.469556
Moved 3322.399 575.0067 571 0.4977008 0.4706789
Moved 3322.414 576.4412 572.4412 0.5010213 0.4743858
Moved 3322.429 577.162 572 0.5026898 0.4732509
Moved 3322.445 579.32 573 0.5076852 0.4758229
Moved 3322.46 580.0394 574.0394 0.5093505 0.4784964
Moved 3322.476 583.395 574 0.5171181 0.478395
Moved 3322.491 584.2325 575.2325 0.5190567 0.4815649
Moved 3322.506 585.0309 575 0.520905 0.480967
Moved 3322.522 587.1874 576 0.5258968 0.483539
Moved 3322.537 588.6277 576 0.529231 0.483539
Moved 3322.553 590.0665 576 0.5325614 0.483539
Stationary 3322.569 590 576 0.5324074 0.483539
Moved 3322.584 591.2245 576 0.535242 0.483539
Moved 3322.599 592.0125 577.0125 0.5370659 0.4861432
Stationary 3322.614 592.0125 577.0125 0.5370659 0.4861432
Stationary 3322.63 592 577 0.5370371 0.4861111
Stationary 3322.646 592 577 0.5370371 0.4861111
Stationary 3322.661 592 577 0.5370371 0.4861111
Stationary 3322.675 592 577 0.5370371 0.4861111
Moved 3322.691 583.3708 577 0.5170621 0.4861111
Moved 3322.706 573.9921 577 0.4953521 0.4861111
Moved 3322.722 557.5264 577 0.4572369 0.4861111
Moved 3322.737 542.794 577 0.4231343 0.4861111
Moved 3322.754 525.5562 577 0.3832319 0.4861111
Moved 3322.768 512.9512 577 0.3540538 0.4861111
Moved 3322.784 501.973 577 0.3286412 0.4861111
Moved 3322.8 486.1778 577 0.2920783 0.4861111
Moved 3322.815 479.4424 577 0.276487 0.4861111
Moved 3322.833 470.2339 577 0.2551711 0.4861111
Moved 3322.851 447.9804 577 0.2036584 0.4861111
Stationary 3322.862 447.9804 577 0.2036584 0.4861111
Moved 3322.877 433.9817 577 0.171254 0.4861111
Moved 3322.893 429.8997 577 0.1618048 0.4861111
Moved 3322.907 414.7765 578 0.1267975 0.488683
Moved 3322.923 407 578 0.1087963 0.488683
Moved 3322.939 401.5763 578 0.09624143 0.488683
Moved 3322.954 394.3828 578 0.07958978 0.488683
Moved 3322.969 389.3036 578 0.06783247 0.488683
Moved 3322.988 383.9735 578 0.05549421 0.488683
Moved 3323 381.1416 578 0.04893899 0.488683
Moved 3323.015 378.5301 578 0.04289379 0.488683
Moved 3323.031 373.0344 578 0.03017217 0.488683
Stationary 3323.045 372.6724 578 0.02933433 0.488683
Moved 3323.061 370.7191 578 0.02481282 0.488683
Moved 3323.077 366.3718 578 0.01474947 0.488683
Stationary 3323.094 366.3718 578 0.01474947 0.488683
Moved 3323.107 364.8195 578 0.0111564 0.488683
Stationary 3323.123 364.8195 578 0.0111564 0.488683
Moved 3323.138 363.8324 578 0.008871256 0.488683
Stationary 3323.154 364 578 0.009259283 0.488683
Stationary 3323.171 364 578 0.009259283 0.488683
Moved 3323.185 375.2935 578 0.03540148 0.488683
Moved 3323.2 383.7593 578 0.0549984 0.488683
Moved 3323.216 388.051 578 0.0649328 0.488683
Moved 3323.232 403.3597 569.6629 0.1003698 0.4672399
Moved 3323.246 408.3959 570 0.1120275 0.4681069
Moved 3323.261 418.4962 567.0011 0.1354077 0.4603937
Moved 3323.278 428.7572 565.6486 0.1591601 0.456915
Moved 3323.293 433.4613 566 0.1700493 0.4578188
Moved 3323.31 440.9411 564.7647 0.1873636 0.4546416
Moved 3323.324 444.3448 565 0.1952425 0.4552468
Moved 3323.339 447.2242 565 0.2019079 0.4552468
Moved 3323.356 449.1074 565 0.206267 0.4552468
Moved 3323.37 450.5461 565 0.2095974 0.4552468
Moved 3323.385 452.095 565 0.213183 0.4552468
Moved 3323.4 453.5 565 0.2164352 0.4552468
Moved 3323.416 454.2567 565 0.2181869 0.4552468
Ended 3323.432 456 565 0.2222222 0.4552468
Candidates 3323.57 12 effort white eddie resort easier edit desire despite recipe expert export security
Began 3324.013 441 317 0.1875 -0.1826131
Stationary 3324.035 441 317 0.1875 -0.1826131
Stationary 3324.049 441 317 0.1875 -0.1826131
Moved 3324.069 441 337.3361 0.1875 -0.1303084
Stationary 3324.08 441 337.3361 0.1875 -0.1303084
Moved 3324.094 441 373.5037 0.1875 -0.03728474
Moved 3324.109 441 398.5 0.1875 0.02700609
Moved 3324.125 441 427.3466 0.1875 0.1012
Moved 3324.142 441 452.2753 0.1875 0.165317
Moved 3324.158 449.1667 469.8337 0.2064045 0.2104777
Moved 3324.171 451.0238 486.2853 0.2107032 0.2527914
Moved 3324.187 452.464 498.248 0.2140371 0.2835598
Moved 3324.202 453.1813 503.2695 0.2156975 0.2964749
Moved 3324.217 455 518.0568 0.2199073 0.3345082
Moved 3324.233 456 521.8273 0.2222222 0.3442059
Moved 3324.249 456 524.7047 0.2222222 0.3516067
Moved 3324.264 456 529.6687 0.2222222 0.3643741
Moved 3324.28 456 532.1699 0.2222222 0.3708073
Moved 3324.296 457 534.4953 0.2245371 0.3767883
Moved 3324.311 458.6552 538.3104 0.2283686 0.3866008
Ended 3324.327 459.3766 539.7533 0.2300386 0.3903119
Accept 3324.366 0 effort
Began 3324.847 424 437 0.1481481 0.1260288
Stationary 3324.865 424 437 0.1481481 0.1260288
Stationary 3324.88 424 437 0.1481481 0.1260288
Stationary 3324.895 424 437 0.1481481 0.1260288
Stationary 3324.91 424 437 0.1481481 0.1260288
Stationary 3324.927 424 437 0.1481481 0.1260288
Stationary 3324.941 424 437 0.1481481 0.1260288
Stationary 3324.957 424 437 0.1481481 0.1260288
Moved 3324.972 424 451.4294 0.1481481 0.1631415
Moved 3324.988 429.6916 464.1224 0.1613231 0.1957881
Moved 3325.005 440.0745 475.087 0.1853577 0.223989
Moved 3325.02 455.917 493.811 0.2220301 0.2721476
Moved 3325.035 461.4791 497.3148 0.2349053 0.2811593
Moved 3325.05 487.2763 516.2935 0.2946212 0.3299728
Moved 3325.065 494.4207 520.2524 0.3111589 0.3401552
Moved 3325.081 505.1073 528.8858 0.3358964 0.3623605
Moved 3325.096 523.785 540.8567 0.379132 0.3931499
Moved 3325.112 529.2005 545.1504 0.3916678 0.4041933
Moved 3325.136 539.933 552.7464 0.4165117 0.4237304
Moved 3325.15 547.0414 558.0414 0.4329664 0.4373493
Moved 3325.163 549.1902 559.1268 0.4379403 0.4401408
Moved 3325.174 552 562 0.4444444 0.4475308
Moved 3325.189 554.1529 562.5764 0.449428 0.4490133
Moved 3325.204 556.0153 564.0153 0.453739 0.4527141
Moved 3325.219 557.4539 566.9079 0.4570693 0.4601539
Moved 3325.235 558.1733 567.1733 0.4587344 0.4608365
Moved 3325.251 559.5 568.5 0.4618056 0.4642488
Moved 3325.266 560.024 568 0.4630185 0.4629629
Moved 3325.281 561.2089 570.2089 0.4657615 0.4686443
Stationary 3325.296 561.2089 570.2089 0.4657615 0.4686443
Stationary 3325.31 561.2089 570.2089 0.4657615 0.4686443
Moved 3325.327 561 571.0463 0.4652777 0.4707981
Stationary 3325.342 561 571.0463 0.4652777 0.4707981
Stationary 3325.358 561 571 0.4652777 0.4706789
Moved 3325.373 561 572.2583 0.4652777 0.4739153
Stationary 3325.389 561 572.2583 0.4652777 0.4739153
Moved 3325.404 553.9087 572 0.4488627 0.4732509
Moved 3325.418 548.5663 572 0.4364961 0.4732509
Moved 3325.435 544.9796 572 0.4281935 0.4732509
Moved 3325.45 533.8467 572 0.4024228 0.4732509
Moved 3325.466 527.366 564.4453 0.3874213 0.45382
Moved 3325.483 502.6327 553.8163 0.3301683 0.4264823
Moved 3325.497 476.1882 538.257 0.2689542 0.3864633
Moved 3325.512 462.441 531.0215 0.2371319 0.3678537
Moved 3325.529 421.6337 500.8533 0.1426707 0.2902606
Moved 3325.543 408.0937 493.1656 0.1113281 0.2704875
Moved 3325.558 394.7826 484.1884 0.08051515 0.247398
Moved 3325.575 381.8522 474.5681 0.05058378 0.2226545
Moved 3325.592 367.9623 464.9736 0.01843125 0.1979773
Moved 3325.605 353.5751 454.9026 -0.0148725 0.1720744
Moved 3325.62 348.7044 452.1902 -0.02614722 0.1650983
Moved 3325.646 332.4655 440.8793 -0.06373718 0.1360064
Moved 3325.659 327.5657 436.5657 -0.07507945 0.1249116
Moved 3325.672 322.2442 434.4147 -0.08739758 0.1193794
Moved 3325.684 320.0799 433.6933 -0.09240766 0.1175239
Moved 3325.698 318.9556 431.9556 -0.09501021 0.1130544
Moved 3325.713 313.6334 428.6334 -0.1073302 0.1045096
Moved 3325.727 309.5 427.5 -0.1168982 0.1015946
Moved 3325.746 306.6248 424.6248 -0.1235536 0.09419955
Moved 3325.76 302.5919 422.864 -0.1328891 0.08967058
Moved 3325.775 299.8625 420.4313 -0.1392071 0.08341377
Moved 3325.791 297.9875 418.9875 -0.1435474 0.0797004
Moved 3325.805 293.6219 417.5406 -0.1536531 0.07597899
Moved 3325.821 293.8239 415.6478 -0.1531855 0.07111046
Moved 3325.836 290.6685 414.6685 -0.1604895 0.06859174
Moved 3325.852 288.3276 413.6638 -0.1659084 0.06600772
Moved 3325.867 287.8353 412.8353 -0.167048 0.06387667
Moved 3325.883 287 413 -0.1689815 0.06430033
Moved 3325.897 285.9578 411.9578 -0.171394 0.06161972
Moved 3325.913 284.8967 412 -0.1738503 0.06172835
Moved 3325.928 284.358 411 -0.1750971 0.05915629
Stationary 3325.943 283.6387 411 -0.1767623 0.05915629
Stationary 3325.958 284 411 -0.1759259 0.05915629
Ended 3325.975 284 411 -0.1759259 0.05915629
Candidates 3326.14 12 is his good goods odds us its if id god gods odd
Began 3326.527 460 309 0.2314815 -0.2031893
Stationary 3326.546 460 309 0.2314815 -0.2031893
Stationary 3326.561 460 309 0.2314815 -0.2031893
Moved 3326.576 460 329.7241 0.2314815 -0.1498866
Moved 3326.591 460 337.2704 0.2314815 -0.1304773
Moved 3326.606 460 372.1032 0.2314815 -0.04088688
Moved 3326.627 460 404.9632 0.2314815 0.04362958
Stationary 3326.639 460 404.9632 0.2314815 0.04362958
Moved 3326.653 460 440.473 0.2314815 0.1349614
Moved 3326.667 460 461.3464 0.2314815 0.1886481
Moved 3326.685 468.4865 476.5472 0.2511261 0.2277449
Moved 3326.7 472.4985 493.994 0.2604132 0.2726183
Moved 3326.714 472.2188 494.0942 0.2597659 0.2728761
Moved 3326.729 476.754 509.639 0.2702639 0.3128574
Moved 3326.746 477.0963 512.4818 0.2710564 0.3201691
Moved 3326.761 478.1489 515.4468 0.2734929 0.3277951
Moved 3326.777 479 523.4551 0.275463 0.3483928
Moved 3326.79 480.0791 524.1581 0.2779608 0.3502009
Moved 3326.807 480.5674 527.1349 0.2790913 0.3578572
Moved 3326.822 481 529.012 0.2800926 0.3626851
Moved 3326.838 482.4547 529 0.28346 0.3626543
Ended 3326.852 482 530 0.2824074 0.3652262
Accept 3326.895 0 is
Began 3327.392 466 391 0.2453704 0.007715971
Stationary 3327.408 466 391 0.2453704 0.007715971
Stationary 3327.424 466 391 0.2453704 0.007715971
Stationary 3327.439 466 391 0.2453704 0.007715971
Stationary 3327.453 466 391 0.2453704 0.007715971
Stationary 3327.47 466 391 0.2453704 0.007715971
Stationary 3327.489 466 391 0.2453704 0.007715971
Stationary 3327.501 466 391 0.2453704 0.007715971
Stationary 3327.515 466 391 0.2453704 0.007715971
Stationary 3327.531 466 391 0.2453704 0.007715971
Moved 3327.545 454.1927 401.7109 0.2180388 0.0352646
Moved 3327.568 449.2211 406.7789 0.2065303 0.04829968
Stationary 3327.579 449.2211 406.7789 0.2065303 0.04829968
Moved 3327.592 446.5934 409.4066 0.2004476 0.05505808
Moved 3327.608 441.3695 414.6305 0.1883553 0.06849402
Moved 3327.624 437.5674 418.4326 0.1795541 0.07827311
Moved 3327.64 429.8828 424.931 0.1617657 0.09498714
Moved 3327.654 422.281 432.719 0.144169 0.1150179
Moved 3327.67 412.5977 441.3448 0.121754 0.1372036
Moved 3327.685 404.4964 449.5026 0.103001 0.1581855
Moved 3327.701 393.58 458.4925 0.07773151 0.1813078
Moved 3327.715 380.4999 470.1112 0.04745344 0.2111913
Moved 3327.733 371.9665 477.0334 0.02770027 0.2289954
Moved 3327.747 357.5406 487.6396 -0.005693088 0.2562746
Moved 3327.762 344.4219 494.9879 -0.03606046 0.2751745
Moved 3327.778 336.8214 499.5071 -0.05365406 0.2867981
Moved 3327.793 328.3341 503.8329 -0.07330074 0.2979241
Moved 3327.808 319.7137 508.4288 -0.09325524 0.3097447
Moved 3327.824 313.3808 511.3096 -0.1079148 0.3171542
Moved 3327.841 308 515.5 -0.1203704 0.327932
Moved 3327.854 303.2395 516.3802 -0.1313901 0.330196
Moved 3327.87 297.4609 519.2695 -0.1447664 0.3376273
Moved 3327.886 293.2794 520.5735 -0.1544459 0.3409812
Moved 3327.901 289.9877 522.0061 -0.1620654 0.3446659
Moved 3327.917 287.11 522 -0.1687269 0.3446501
Moved 3327.932 284.232 523 -0.1753889 0.3472221
Moved 3327.948 282.6776 524.3224 -0.178987 0.3506234
Moved 3327.969 279.17 524.83 -0.1871065 0.3519289
Stationary 3327.98 279.17 524.83 -0.1871065 0.3519289
Moved 3327.993 277.7316 525 -0.1904361 0.3523662
Moved 3328.01 276.2929 525 -0.1937664 0.3523662
Moved 3328.025 274.8542 526.1459 -0.1970969 0.3553133
Moved 3328.041 273.5 526 -0.2002315 0.3549381
Moved 3328.054 272.9898 526 -0.2014125 0.3549381
Stationary 3328.07 272.9898 526 -0.2014125 0.3549381
Moved 3328.087 271.7534 527.2466 -0.2042744 0.3581444
Stationary 3328.102 271.7534 527.2466 -0.2042744 0.3581444
Moved 3328.117 270.8498 527 -0.2063663 0.3575102
Moved 3328.132 271 527.8893 -0.2060186 0.3597975
Moved 3328.147 269.6793 528 -0.2090757 0.3600822
Stationary 3328.163 269.6793 528 -0.2090757 0.3600822
Moved 3328.178 270 529.374 -0.2083333 0.363616
Moved 3328.194 268.8775 529 -0.2109316 0.3626543
Moved 3328.208 269 529.7249 -0.2106481 0.3645187
Moved 3328.225 269 530.5 -0.2106481 0.3665122
Stationary 3328.241 269 530.5 -0.2106481 0.3665122
Moved 3328.254 269 531.0101 -0.2106481 0.3678243
Stationary 3328.271 269 531 -0.2106481 0.3677982
Moved 3328.291 269 531.705 -0.2106481 0.3696114
Moved 3328.305 269 532.5 -0.2106481 0.3716563
Stationary 3328.319 269 532.5 -0.2106481 0.3716563
Stationary 3328.332 269 532.5 -0.2106481 0.3716563
Moved 3328.354 282.625 533 -0.1791089 0.3729423
Stationary 3328.365 282.625 533 -0.1791089 0.3729423
Moved 3328.378 286.7536 533 -0.1695518 0.3729423
Moved 3328.396 293.5 533 -0.1539352 0.3729423
Moved 3328.409 303.8864 533 -0.1298926 0.3729423
Moved 3328.425 315.8893 524.3469 -0.1021081 0.3506863
Moved 3328.441 327.7033 522.6562 -0.07476081 0.3463378
Moved 3328.456 341.0564 517.5775 -0.04385084 0.3332753
Moved 3328.472 356.5731 511.7134 -0.007932584 0.318193
Moved 3328.488 372.8804 503.0652 0.02981584 0.2959497
Moved 3328.501 390.2824 494.3588 0.07009824 0.2735564
Moved 3328.516 399.928 488.8574 0.09242594 0.2594069
Moved 3328.534 420.321 476.4753 0.139632 0.2275598
Moved 3328.548 434.7479 465.0017 0.1730274 0.1980496
Moved 3328.563 446.5514 455.2675 0.2003505 0.1730131
Moved 3328.579 457.9926 445.2564 0.2268348 0.1472644
Moved 3328.595 465.1056 438.5787 0.2433 0.1300891
Moved 3328.61 472.6313 432.4949 0.2607206 0.1144416
Moved 3328.625 477.9052 425.9138 0.2729286 0.09751485
Moved 3328.641 484.7144 418.2856 0.2886906 0.07789509
Moved 3328.656 490.4693 412.5307 0.3020122 0.06309328
Moved 3328.671 494.6938 407.7416 0.3117912 0.05077562
Moved 3328.686 499.0015 401.998 0.3217628 0.03600297
Moved 3328.703 503.2813 397.7188 0.3316696 0.02499671
Moved 3328.724 510.9336 390.0664 0.3493834 0.005314831
Stationary 3328.735 510.9336 390.0664 0.3493834 0.005314831
Moved 3328.749 513.7793 387.2207 0.3559706 -0.002004443
Moved 3328.764 516.644 384.356 0.3626018 -0.00937246
Moved 3328.78 519.4982 381.5018 0.3692088 -0.0167134
Moved 3328.794 521.3987 379.6013 0.3736081 -0.02160162
Moved 3328.81 523.1373 377.8627 0.3776326 -0.02607322
Moved 3328.825 524.5732 376.4268 0.3809564 -0.02976649
Moved 3328.841 525.7671 375.2329 0.3837201 -0.03283716
Moved 3328.857 527.1479 373.8521 0.3869164 -0.03638868
Moved 3328.871 528.5 372.5 0.3900464 -0.03986633
Moved 3328.887 528 371.9941 0.3888889 -0.04116749
Stationary 3328.902 528 372 0.3888889 -0.04115226
Moved 3328.919 528 371.1052 0.3888889 -0.04345372
Moved 3328.934 528 370.5 0.3888889 -0.04501037
Stationary 3328.95 528 370.5 0.3888889 -0.04501037
Moved 3328.963 516.7025 371 0.3627372 -0.04372435
Moved 3328.98 503.3916 371 0.3319249 -0.04372435
Moved 3328.995 489.3987 371 0.2995341 -0.04372435
Moved 3329.01 472.9428 379.2 0.2614417 -0.02263379
Moved 3329.026 455.5083 381.6102 0.221084 -0.01643475
Moved 3329.042 441.5107 383.049 0.1886822 -0.01273426
Moved 3329.061 428.6487 384.4835 0.1589091 -0.009044678
Moved 3329.073 417.3041 384.558 0.1326483 -0.008852923
Moved 3329.087 403.0714 385 0.09970238 -0.007716127
Moved 3329.103 390.1237 385 0.06973088 -0.007716127
Moved 3329.119 379.7532 385 0.04572511 -0.007716127
Moved 3329.136 368.5784 385 0.01985729 -0.007716127
Moved 3329.149 357.0472 385 -0.006835163 -0.007716127
Moved 3329.166 345.5101 385 -0.03354137 -0.007716127
Moved 3329.182 339.643 385 -0.04712268 -0.007716127
Moved 3329.195 329.5946 385 -0.07038286 -0.007716127
Moved 3329.21 319.8 385 -0.09305546 -0.007716127
Moved 3329.225 312.9405 385 -0.108934 -0.007716127
Moved 3329.243 305.7561 385 -0.1255646 -0.007716127
Moved 3329.256 298.5826 385 -0.1421698 -0.007716127
Moved 3329.272 294.2207 385 -0.1522668 -0.007716127
Moved 3329.289 289.9649 385 -0.1621183 -0.007716127
Moved 3329.303 284.1972 385 -0.1754695 -0.007716127
Moved 3329.319 281.3232 385 -0.1821221 -0.007716127
Moved 3329.335 278.3381 385 -0.1890323 -0.007716127
Moved 3329.35 275.4663 385 -0.1956799 -0.007716127
Moved 3329.365 273.7943 385 -0.1995502 -0.007716127
Moved 3329.388 270.1699 385 -0.20794 -0.007716127
Stationary 3329.399 270.1699 385 -0.20794 -0.007716127
Moved 3329.411 268.7898 385 -0.2111347 -0.007716127
Moved 3329.426 268 385 -0.212963 -0.007716127
Moved 3329.442 266.914 385 -0.2154768 -0.007716127
Stationary 3329.458 267 385 -0.2152778 -0.007716127
Moved 3329.474 266 385 -0.2175926 -0.007716127
Stationary 3329.49 266 385 -0.2175926 -0.007716127
Stationary 3329.503 266 385 -0.2175926 -0.007716127
Moved 3329.519 273.5924 392.7452 -0.2000176 0.01220479
Moved 3329.534 285.0097 401.2573 -0.1735887 0.03409782
Moved 3329.549 308.5132 419.0461 -0.1191825 0.07985099
Moved 3329.566 331.1452 437.3679 -0.06679356 0.1269751
Moved 3329.582 346.7517 449.662 -0.03066733 0.1585958
Moved 3329.598 364.6128 464.344 0.01067787 0.1963579
Moved 3329.611 378 473.5 0.04166663 0.2199073
Moved 3329.627 391.0351 484.7443 0.07184039 0.2488279
Moved 3329.643 406.8317 495.499 0.1084067 0.2764892
Moved 3329.658 421.6227 507.5876 0.142645 0.3075812
Moved 3329.674 431.7035 515.7458 0.1659804 0.3285643
Moved 3329.696 447.3429 529.3429 0.2021826 0.3635361
Stationary 3329.708 447.3429 529.3429 0.2021826 0.3635361
Moved 3329.72 453.0816 535.0817 0.2154667 0.3782964
Moved 3329.738 455.872 537.8721 0.2219259 0.3854734
Moved 3329.75 458.8187 541.6374 0.228747 0.3951578
Moved 3329.765 461.5282 544.5282 0.2350189 0.402593
Moved 3329.781 462.6993 546.6993 0.2377299 0.4081772
Moved 3329.797 464.134 548.134 0.2410509 0.4118673
Moved 3329.811 465 549.5731 0.2430555 0.4155687
