are you sure you want this
are you sure you want this
FixStart
0.6 0.6
432 388.8
Moved 440.6729 510.4248 580 0.3482055 0.4938271
Moved 440.6875 526 580 0.3842592 0.4938271
Moved 440.7052 542.3992 580 0.4222203 0.4938271
Moved 440.7188 559.3339 572.8052 0.4614211 0.4753221
Moved 440.7413 583.4217 567.3946 0.5171798 0.4614057
Stationary 440.7522 583.4217 567.3946 0.5171798 0.4614057
Moved 440.7645 592.1401 563.4299 0.5373613 0.4512086
Moved 440.78 599.3141 560.843 0.5539679 0.4445549
Moved 440.7953 604.8483 558.0758 0.5667785 0.4374377
Moved 440.8112 608.0571 556.981 0.5742063 0.4346218
Moved 440.827 610.8174 554.1826 0.5805959 0.4274243
Moved 440.8409 611.7983 553.2017 0.5828663 0.4249014
Moved 440.8569 613.1749 551.8251 0.586053 0.4213609
Moved 440.8727 613 550.8983 0.5856481 0.4189771
Moved 440.8883 613 549.0731 0.5856481 0.4142826
Moved 440.9036 613 547.697 0.5856481 0.4107432
Moved 440.9181 613 545 0.5856481 0.4038065
Moved 440.9343 599.735 542.5783 0.5549421 0.3975779
Moved 440.9494 587.1227 538.7368 0.5257471 0.3876974
Moved 440.9741 557.059 534.2941 0.4561552 0.3762708
Stationary 440.9844 557.059 534.2941 0.4561552 0.3762708
Moved 440.9957 543.9053 532.7673 0.4257066 0.3723437
Moved 441.0115 527.9069 531.3907 0.3886735 0.3688031
Moved 441.0267 514.9458 531 0.3586709 0.3677982
Moved 441.0457 507.5883 531 0.3416396 0.3677982
Moved 441.0572 494.8887 531 0.3122424 0.3677982
Moved 441.0732 486.1346 531 0.2919782 0.3677982
Moved 441.0886 480.1237 531 0.2780642 0.3677982
Moved 441.1052 476.182 538.606 0.2689398 0.3873611
Moved 441.1185 474.0104 540.9791 0.2639131 0.3934647
Moved 441.1349 472.6194 541 0.2606929 0.3935184
Ended 441.1508 473 542.5 0.2615741 0.3973764
Candidates 441.2546 12 you toy root your roy tour teppy to report deputy utility foot
Began 441.6106 462 406 0.2361111 0.04629618
Stationary 441.6275 462 406 0.2361111 0.04629618
Stationary 441.6428 462 406 0.2361111 0.04629618
Stationary 441.6582 462 406 0.2361111 0.04629618
Moved 441.6735 462 415.0024 0.2361111 0.06945045
Moved 441.6899 462 430.3511 0.2361111 0.1089278
Moved 441.7041 470.1813 445.9067 0.2550494 0.1489369
Moved 441.7199 472.9303 464.4772 0.2614127 0.1967004
Moved 441.7353 475.0899 477.5392 0.2664117 0.2302963
Moved 441.757 479.8162 505.7137 0.2773524 0.3027615
Moved 441.774 481.1978 517.78 0.2805505 0.3337961
Stationary 441.7836 481.1978 517.78 0.2805505 0.3337961
Moved 441.7969 482 523.3381 0.2824074 0.3480918
Moved 441.813 482 526.9301 0.2824074 0.3573304
Moved 441.8286 482 531.0676 0.2824074 0.3679721
Moved 441.8431 482 531.5 0.2824074 0.3690843
Ended 441.8623 482 532.5 0.2824074 0.3716563
Accept 441.9025 0 you
Began 442.2583 489 429 0.2986111 0.1054526
Stationary 442.2747 489 429 0.2986111 0.1054526
Stationary 442.2889 489 429 0.2986111 0.1054526
Stationary 442.3062 489 429 0.2986111 0.1054526
Stationary 442.3235 489 429 0.2986111 0.1054526
Stationary 442.3363 489 429 0.2986111 0.1054526
Stationary 442.3522 489 429 0.2986111 0.1054526
