where can my little dog be
Moved 2365.385 249.5 414.5 -0.255787 0.0681584
Moved 2365.397 250 415 -0.2546296 0.06944436
Stationary 2365.413 250 415 -0.2546296 0.06944436
Moved 2365.429 262.5433 415 -0.2255943 0.06944436
Moved 2365.445 278.2261 396.1288 -0.1892913 0.02090748
Moved 2365.46 297.7715 381.0367 -0.1440475 -0.01790961
Moved 2365.476 316.6328 362.6478 -0.100387 -0.06520644
Moved 2365.49 332.8151 347.3499 -0.0629281 -0.1045527
Moved 2365.508 344.7814 337.8162 -0.03522819 -0.1290735
Moved 2365.522 353.3408 331.1851 -0.01541485 -0.1461289
Moved 2365.537 361.6861 324.4283 0.003902912 -0.1635075
Moved 2365.552 369.2359 318.3231 0.02137929 -0.1792103
Moved 2365.568 373.9991 314.0009 0.03240535 -0.1903271
Moved 2365.582 376.8761 311.1238 0.03906509 -0.1977267
Moved 2365.597 379.7697 309.1152 0.04576315 -0.2028931
Moved 2365.613 382.6613 307.6694 0.05245676 -0.2066118
Moved 2365.629 383.5 306.5 0.05439818 -0.2096194
Moved 2365.645 384.9196 306 0.05768418 -0.2109054
Moved 2365.659 385 304.649 0.05787035 -0.2143802
Moved 2365.675 386.7982 305 0.06203284 -0.2134774
Moved 2365.69 388.2353 303.7647 0.06535938 -0.2166545
Stationary 2365.708 388.2353 303.7647 0.06535938 -0.2166545
Moved 2365.72 390.1289 304 0.0697428 -0.2160494
Moved 2365.736 391.5 304 0.07291664 -0.2160494
Stationary 2365.753 391.5 304 0.07291664 -0.2160494
Moved 2365.767 391 304 0.07175922 -0.2160494
Moved 2365.784 391 308.389 0.07175922 -0.2047608
Moved 2365.8 391 318.928 0.07175922 -0.1776543
Moved 2365.813 375.2466 327.5928 0.0352931 -0.1553684
Moved 2365.829 367.8456 339.0336 0.01816114 -0.1259425
Moved 2365.844 357.7415 347.9359 -0.005227973 -0.1030456
Moved 2365.86 352.2784 353.7216 -0.01787419 -0.08816464
Moved 2365.89 331.1119 373.6183 -0.06687061 -0.03698992
Moved 2365.909 320.3419 383.9509 -0.09180123 -0.01041444
Moved 2365.921 311.1071 394.0417 -0.1131781 0.01553944
Moved 2365.937 303.4394 400.3737 -0.1309272 0.03182541
Moved 2365.953 295.8038 407.1962 -0.1486023 0.04937278
Moved 2365.968 291.5295 411.4705 -0.1584965 0.06036633
Moved 2365.984 286.205 415.1967 -0.1708217 0.06995016
Moved 2365.999 282.9363 419.0955 -0.1783882 0.07997815
Moved 2366.015 280.0592 420.4704 -0.1850481 0.08351432
Moved 2366.03 278.0912 422.9088 -0.1896037 0.089786
Moved 2366.045 275.3291 424.3354 -0.1959974 0.09345528
Stationary 2366.059 275.3291 424.3354 -0.1959974 0.09345528
Moved 2366.075 273.0962 425.9038 -0.2011662 0.09748918
Moved 2366.091 273 427.3121 -0.2013889 0.1011114
Moved 2366.106 272 427.7523 -0.2037037 0.1022435
Moved 2366.122 270.806 428 -0.2064676 0.1028806
Moved 2366.137 271 429.5 -0.2060186 0.1067386
Stationary 2366.152 271 429.5 -0.2060186 0.1067386
Moved 2366.168 271 430.514 -0.2060186 0.1093467
Stationary 2366.183 271 431 -0.2060186 0.1105966
Moved 2366.199 287.5414 433.2055 -0.1677282 0.1162692
Moved 2366.214 296.5 433 -0.1469907 0.1157406
Moved 2366.229 308.7974 434 -0.1185245 0.1183127
Moved 2366.245 321.8651 434 -0.08827522 0.1183127
Moved 2366.26 329.3203 434 -0.07101794 0.1183127
Moved 2366.275 337.8387 434 -0.05129928 0.1183127
Moved 2366.291 342 434 -0.04166668 0.1183127
Moved 2366.309 346.4161 434 -0.03144428 0.1183127
Moved 2366.322 350.878 434 -0.02111569 0.1183127
Moved 2366.337 353.4761 434 -0.01510153 0.1183127
Moved 2366.353 355.1778 434 -0.01116251 0.1183127
Moved 2366.371 358 434 -0.004629641 0.1183127
Stationary 2366.383 358.0301 434 -0.004560053 0.1183127
Moved 2366.399 359.4983 434 -0.001161347 0.1183127
Stationary 2366.415 359.4983 434 -0.001161347 0.1183127
Stationary 2366.43 359.4983 434 -0.001161347 0.1183127
Stationary 2366.444 359 434 -0.002314796 0.1183127
Stationary 2366.46 359 434 -0.002314796 0.1183127
Moved 2366.485 348.6884 436.5411 -0.02618437 0.1248483
Stationary 2366.495 348.6884 436.5411 -0.02618437 0.1248483
Moved 2366.508 341.9325 439.427 -0.04182284 0.132271
Moved 2366.521 338.0037 440.2491 -0.05091732 0.1343855
Moved 2366.538 327.576 443.3245 -0.07505545 0.1422955
Moved 2366.554 312.7174 448.83 -0.1094504 0.1564558
Ended 2366.568 312.7174 448.83 -0.1094504 0.1564558
Candidates 2366.689 12 where regret what refer degree egfr edge wheat get every e sheet
Began 2367.18 343 280 -0.03935183 -0.2777778
Stationary 2367.2 343 280 -0.03935183 -0.2777778
Stationary 2367.214 343 280 -0.03935183 -0.2777778
Stationary 2367.229 343 280 -0.03935183 -0.2777778
Stationary 2367.245 343 280 -0.03935183 -0.2777778
Stationary 2367.262 343 280 -0.03935183 -0.2777778
Moved 2367.276 343 300.8118 -0.03935183 -0.2242496
Moved 2367.293 348.3024 320.2908 -0.0270777 -0.1741491
Moved 2367.31 353.9587 336.821 -0.01398449 -0.1316331
Moved 2367.323 356.8582 349.8616 -0.00727281 -0.0980925
Moved 2367.339 360.7267 361.18 0.001682043 -0.0689815
Moved 2367.356 363.5976 374.9879 0.008327763 -0.03346737
Moved 2367.369 365.7512 383.2584 0.0133129 -0.01219541
Moved 2367.385 367.1982 389.793 0.01666258 0.004611623
Moved 2367.402 370 396.5 0.02314816 0.02186214
Moved 2367.415 370.5206 399.8015 0.02435317 0.03035345
Ended 2367.43 372 403.5 0.02777775 0.03986618
Accept 2367.488 0 where
Began 2367.765 361 315 0.002314846 -0.1877573
Stationary 2367.786 361 315 0.002314846 -0.1877573
Stationary 2367.802 361 315 0.002314846 -0.1877573
Stationary 2367.817 361 315 0.002314846 -0.1877573
Stationary 2367.832 361 315 0.002314846 -0.1877573
Stationary 2367.847 361 315 0.002314846 -0.1877573
Stationary 2367.862 361 315 0.002314846 -0.1877573
Stationary 2367.878 361 315 0.002314846 -0.1877573
Stationary 2367.893 361 315 0.002314846 -0.1877573
Stationary 2367.908 361 315 0.002314846 -0.1877573
Stationary 2367.924 361 315 0.002314846 -0.1877573
Stationary 2367.939 361 315 0.002314846 -0.1877573
Stationary 2367.954 361 315 0.002314846 -0.1877573
Stationary 2367.97 361 315 0.002314846 -0.1877573
Stationary 2367.986 361 315 0.002314846 -0.1877573
Stationary 2368.001 361 315 0.002314846 -0.1877573
Stationary 2368.016 361 315 0.002314846 -0.1877573
Stationary 2368.031 361 315 0.002314846 -0.1877573
Stationary 2368.047 361 315 0.002314846 -0.1877573
Moved 2368.063 347.6324 297.7905 -0.02862861 -0.2320203
Moved 2368.078 341.8535 289.2803 -0.04200568 -0.2539087
Moved 2368.093 335.5 280.5 -0.05671298 -0.2764919
Moved 2368.109 329.6398 270.1196 -0.07027829 -0.3031905
Moved 2368.125 322.611 260.0554 -0.08654863 -0.3290755
Moved 2368.14 317.8461 251.4102 -0.09757847 -0.3513114
Moved 2368.155 311.207 241.8898 -0.1129468 -0.375798
Moved 2368.17 307.178 235.5707 -0.1222732 -0.3920508
Moved 2368.185 302.8671 229.8228 -0.1322522 -0.4068345
Moved 2368.2 300.0453 225.568 -0.1387839 -0.4177778
Moved 2368.215 297.2935 222.8623 -0.1451538 -0.4247368
Moved 2368.232 294.9943 218.9828 -0.1504762 -0.4347151
Moved 2368.249 291.1031 216.103 -0.1594837 -0.4421219
Moved 2368.262 288.2222 213.2222 -0.1661523 -0.4495315
Moved 2368.278 285.3474 210.3474 -0.1728069 -0.4569254
Moved 2368.293 283.2308 209.2307 -0.1777065 -0.4597975
Moved 2368.309 281.79 207.79 -0.1810417 -0.4635031
Moved 2368.324 280.7325 206.7324 -0.1834897 -0.4662233
Moved 2368.34 280 206 -0.1851852 -0.4681071
Moved 2368.363 278.6635 206 -0.1882789 -0.4681071
Stationary 2368.374 278.6635 206 -0.1882789 -0.4681071
Moved 2368.385 277.9443 206 -0.1899437 -0.4681071
Moved 2368.401 275.8754 206 -0.1947329 -0.4681071
Moved 2368.416 271.0112 212.9805 -0.2059926 -0.4501532
Moved 2368.432 265.6091 219.469 -0.2184974 -0.4334646
Moved 2368.447 251 234 -0.2523148 -0.3960905
Moved 2368.463 237.1578 249.8105 -0.2843569 -0.3554256
Moved 2368.478 222.8234 267.0119 -0.3175384 -0.3111834
Moved 2368.494 208.128 282.731 -0.3515556 -0.2707536
Moved 2368.51 192.8217 296.8894 -0.3869869 -0.2343379
Moved 2368.524 181.8305 307.908 -0.4124295 -0.205998
Moved 2368.539 176.5499 313.4501 -0.4246529 -0.1917436
Moved 2368.556 168.4608 322.7957 -0.4433778 -0.1677066
Moved 2368.57 163.2307 327.7693 -0.4554845 -0.1549145
Moved 2368.586 159.7342 331.2657 -0.4635782 -0.1459214
Moved 2368.602 156.8538 334.1462 -0.4702458 -0.1385129
Moved 2368.617 154.9872 338.0385 -0.4745668 -0.1285018
Moved 2368.633 153.5457 339.4543 -0.4779035 -0.1248602
Moved 2368.649 153 340.6742 -0.4791667 -0.1217227
Moved 2368.663 153 342 -0.4791667 -0.1183128
Moved 2368.679 153 346.3492 -0.4791667 -0.1071267
Moved 2368.694 187.8346 347 -0.3985311 -0.1054527
Moved 2368.709 221.7623 347 -0.3199946 -0.1054527
Moved 2368.725 260.0938 326.6354 -0.2312642 -0.1578309
Moved 2368.739 289.9943 310.7175 -0.1620502 -0.1987718
Moved 2368.756 320.5 292 -0.09143516 -0.2469136
Moved 2368.771 334.993 281.9385 -0.05788664 -0.2727921
Moved 2368.786 352.8544 267.4547 -0.01654073 -0.3100447
Moved 2368.801 369.4816 255.7366 0.02194812 -0.3401838
Moved 2368.817 383.5121 246.6927 0.05442609 -0.3634446
Moved 2368.833 396.3218 238.1188 0.08407821 -0.385497
Moved 2368.848 404.5386 234.3076 0.1030986 -0.3952994
Moved 2368.864 415.9147 229.907 0.1294321 -0.4066179
Moved 2368.878 422.5073 227.9971 0.1446929 -0.4115302
Moved 2368.895 429.0096 225.9976 0.1597445 -0.416673
Moved 2368.909 439.2241 224.5394 0.1833892 -0.4204234
Moved 2368.925 442.7072 223.0977 0.1914518 -0.4241316
Moved 2368.94 447.0444 221.6519 0.2014917 -0.4278502
Moved 2368.958 449.5865 222 0.2073763 -0.4269547
Moved 2368.972 451.2395 222 0.2112025 -0.4269547
Ended 2368.987 453.5207 222 0.216483 -0.4269547
Candidates 2369.091 12 can cam call cash van csn an am san ah bank sam
Began 2369.55 394 265 0.07870366 -0.3163581
Stationary 2369.56 394 265 0.07870366 -0.3163581
Stationary 2369.573 394 265 0.07870366 -0.3163581
Stationary 2369.586 394 265 0.07870366 -0.3163581
Stationary 2369.605 394 265 0.07870366 -0.3163581
Moved 2369.618 394 276.3398 0.07870366 -0.2871919
Moved 2369.635 405.4903 299.3844 0.1053015 -0.2279208
Moved 2369.649 410.3564 320.6584 0.1165658 -0.1732036
Moved 2369.663 414.2621 335.8026 0.1256068 -0.1342526
Moved 2369.686 418.3188 348.9564 0.1349972 -0.1004208
Moved 2369.696 421.5444 357.722 0.1424639 -0.07787547
Moved 2369.709 423.9837 364.9593 0.1481104 -0.05926116
Moved 2369.725 425.4332 369.2995 0.1514656 -0.04809799
Moved 2369.741 426 372.7355 0.1527777 -0.03926053
Ended 2369.758 427.3054 374.3054 0.1557995 -0.03522292
Accept 2369.817 0 can
Began 2370.308 348 318 -0.0277778 -0.1800412
Stationary 2370.326 348 318 -0.0277778 -0.1800412
Stationary 2370.341 348 318 -0.0277778 -0.1800412
Stationary 2370.358 348 318 -0.0277778 -0.1800412
Stationary 2370.371 348 318 -0.0277778 -0.1800412
Stationary 2370.388 348 318 -0.0277778 -0.1800412
Stationary 2370.405 348 318 -0.0277778 -0.1800412
Stationary 2370.421 348 318 -0.0277778 -0.1800412
Stationary 2370.435 348 318 -0.0277778 -0.1800412
Moved 2370.45 358.9097 318 -0.00252376 -0.1800412
Moved 2370.465 367.5854 306.0802 0.01755873 -0.2106991
Moved 2370.482 379.7238 293.7443 0.04565686 -0.2424273
Moved 2370.497 390.798 280.2524 0.07129172 -0.2771285
Moved 2370.513 399.6481 269.1899 0.09177794 -0.3055816
Moved 2370.528 413.3595 249.9159 0.1235173 -0.3551547
Moved 2370.543 423.9236 235.0983 0.1479713 -0.3932658
Moved 2370.559 432.5918 223.5443 0.1680365 -0.4229828
Moved 2370.574 438.3611 212.9585 0.1813913 -0.4502097
Moved 2370.589 443.7321 206.0848 0.1938244 -0.4678888
Moved 2370.605 448.2477 200.1284 0.2042771 -0.4832088
Moved 2370.62 450.587 196.6195 0.2096921 -0.4922338
Moved 2370.635 453.3713 192.4431 0.2161372 -0.5029756
Moved 2370.649 455.6227 190.3772 0.2213489 -0.5082892
Moved 2370.666 457.0502 187.8995 0.2246533 -0.5146618
Moved 2370.683 458.5052 186.4948 0.2280214 -0.5182749
Moved 2370.697 459 185.0547 0.2291666 -0.5219787
Moved 2370.712 460.3867 185 0.2323766 -0.5221194
Moved 2370.728 460 183.5 0.2314815 -0.5259774
Moved 2370.743 461.5 184 0.2349537 -0.5246913
Stationary 2370.758 461.5 184 0.2349537 -0.5246913
Moved 2370.773 462.2497 184 0.2366891 -0.5246913
Stationary 2370.789 462.2497 184 0.2366891 -0.5246913
Moved 2370.804 462 189.1815 0.2361111 -0.5113645
Moved 2370.821 462 197.4406 0.2361111 -0.490122
Moved 2370.836 450 212 0.2083333 -0.4526749
Moved 2370.852 440.8817 237.4722 0.1872262 -0.3871601
Moved 2370.875 416.8577 310.0336 0.1316151 -0.200531
Stationary 2370.886 416.8577 310.0336 0.1316151 -0.200531
Moved 2370.898 411.0761 331.7147 0.1182317 -0.1447669
Moved 2370.913 408.1873 353.0955 0.1115446 -0.08977505
Moved 2370.928 403.4119 372.3523 0.1004905 -0.04024615
Moved 2370.944 400.3969 385.7139 0.09351134 -0.005879932
Moved 2370.959 399.7097 392.0325 0.0919205 0.0103715
Moved 2370.973 394.4984 404.6708 0.07985751 0.04287759
Moved 2370.989 390.2068 413.5865 0.069923 0.06580883
Moved 2371.006 385.1642 421.2537 0.05825043 0.08552912
Moved 2371.021 379.3752 429.9371 0.04485011 0.107863
Moved 2371.036 373.6475 435.3525 0.03159136 0.1217915
Moved 2371.052 368.9113 440.0887 0.02062787 0.133973
Moved 2371.067 364.5034 444.4966 0.01042465 0.1453101
Moved 2371.083 361.1714 447.2191 0.002711714 0.1523123
Moved 2371.098 357.904 450.0961 -0.004851917 0.159712
Moved 2371.112 355.0208 452.9792 -0.01152595 0.1671275
Moved 2371.128 352.1381 454.8619 -0.01819884 0.17197
Moved 2371.143 350.6314 456.3686 -0.0216865 0.1758451
Moved 2371.158 349.1862 457.8138 -0.02503206 0.1795622
Moved 2371.174 348.0592 458 -0.02764066 0.180041
Moved 2371.19 346.6376 459.3624 -0.03093153 0.1835452
Moved 2371.205 346.1985 460.8016 -0.03194804 0.1872468
Moved 2371.221 345.5 461.5 -0.03356482 0.1890431
Ended 2371.236 346 462.34 -0.03240739 0.1912035
Candidates 2371.372 12 my nyt mt mr nmt ny mit but nutty mi mgi by
Began 2371.751 362 254 0.004629592 -0.3446502
Stationary 2371.762 362 254 0.004629592 -0.3446502
Stationary 2371.774 362 254 0.004629592 -0.3446502
Stationary 2371.79 362 254 0.004629592 -0.3446502
Stationary 2371.805 362 254 0.004629592 -0.3446502
Stationary 2371.819 362 254 0.004629592 -0.3446502
Stationary 2371.836 362 254 0.004629592 -0.3446502
Moved 2371.852 362 266.6731 0.004629592 -0.3120548
Moved 2371.867 362 277.5 0.004629592 -0.2842079
Moved 2371.883 362 287.1317 0.004629592 -0.2594351
Moved 2371.899 362 297.612 0.004629592 -0.2324795
Moved 2371.921 362 317.7346 0.004629592 -0.1807239
Stationary 2371.932 362 317.7346 0.004629592 -0.1807239
Moved 2371.945 362 326.86 0.004629592 -0.157253
Moved 2371.96 362 333.9866 0.004629592 -0.1389233
Moved 2371.977 372.0385 341.1704 0.02786696 -0.1204465
Moved 2371.992 369 341.8251 0.02083332 -0.1187627
Moved 2372.007 370 345.9792 0.02314816 -0.1080782
Moved 2372.021 371.4351 347.4351 0.02647003 -0.1043337
Ended 2372.037 371 350 0.025463 -0.09773669
Accept 2372.097 0 my
Began 2372.542 313 339 -0.1087963 -0.1260288
Stationary 2372.564 313 339 -0.1087963 -0.1260288
Stationary 2372.578 313 339 -0.1087963 -0.1260288
Stationary 2372.592 313 339 -0.1087963 -0.1260288
Moved 2372.607 330.6505 339 -0.06793861 -0.1260288
Moved 2372.622 347.935 339 -0.02792815 -0.1260288
Moved 2372.638 373.484 339 0.03121286 -0.1260288
Moved 2372.655 391 339 0.07175922 -0.1260288
Moved 2372.668 418.3043 332.8204 0.1349636 -0.1419228
Moved 2372.684 440.8786 330.6747 0.1872191 -0.1474416
Moved 2372.699 460.0287 326.7429 0.2315478 -0.1575544
Moved 2372.715 481.0101 323.5986 0.280116 -0.1656415
Moved 2372.73 489.5268 320.7066 0.2998306 -0.1730798
Moved 2372.745 498.5288 317.8237 0.3206685 -0.1804946
Moved 2372.761 504 316.5 0.3333333 -0.1838992
Moved 2372.777 510.5998 312.7001 0.3486107 -0.1936726
Moved 2372.792 516.3695 310.9076 0.3619665 -0.198283
Moved 2372.807 520.5 311 0.3715278 -0.1980453
Moved 2372.823 523.9503 311 0.3795145 -0.1980453
Moved 2372.838 526.8334 311 0.3861885 -0.1980453
Moved 2372.855 529.7212 318.7454 0.3928731 -0.1781241
Moved 2372.868 531.3024 325.2098 0.3965334 -0.1614976
Moved 2372.884 532.3069 326.6139 0.3988587 -0.1578861
Moved 2372.9 532 333.7198 0.3981481 -0.1396094
Moved 2372.916 532 340.4866 0.3981481 -0.1222052
Moved 2372.938 516.1523 364.5259 0.3614636 -0.06037574
Stationary 2372.948 516.1523 364.5259 0.3614636 -0.06037574
Moved 2372.962 505.6863 379.5462 0.3372367 -0.02174338
Moved 2372.977 497.7253 391.4395 0.3188085 0.008846448
Moved 2372.992 491.4384 398.6552 0.3042555 0.02740534
Moved 2373.007 483.59 408.41 0.2860879 0.05249486
Moved 2373.023 477.0016 415.9979 0.2708372 0.07201104
Moved 2373.039 471.2359 423.2051 0.2574905 0.09054815
Moved 2373.054 466.4905 429.3869 0.2465058 0.1064477
Moved 2373.07 462.0456 433.9543 0.2362167 0.1181953
Moved 2373.084 457.4809 440.2787 0.2256502 0.1344617
Moved 2373.101 455.1921 443.7119 0.220352 0.1432919
Moved 2373.115 452.3723 446.6277 0.2138248 0.1507913
Moved 2373.13 448.488 449.756 0.2048334 0.1588373
Moved 2373.147 445.6067 452.3932 0.1981637 0.1656204
Moved 2373.161 442.731 453.6345 0.191507 0.1688128
Moved 2373.177 439.8523 454 0.1848433 0.169753
Moved 2373.192 438.5 455.5 0.181713 0.173611
Moved 2373.208 435.5884 456 0.1749732 0.174897
Moved 2373.224 431.8685 457.0438 0.1663623 0.1775818
Moved 2373.24 430.5189 458.4811 0.1632381 0.1812786
Moved 2373.254 428.076 458.924 0.1575833 0.1824177
Moved 2373.268 425.2695 459 0.1510867 0.1826131
Moved 2373.284 424.1933 459 0.1485956 0.1826131
Moved 2373.3 422.7518 459 0.1452589 0.1826131
Moved 2373.315 421.5 459 0.1423611 0.1826131
Moved 2373.331 420.1752 459 0.1392946 0.1826131
Moved 2373.346 418.7333 459 0.1359567 0.1826131
Moved 2373.362 416.5878 459 0.1309903 0.1826131
Moved 2373.378 413.7132 459 0.124336 0.1826131
Moved 2373.393 409.6541 459 0.11494 0.1826131
Moved 2373.408 403.8815 459 0.1015775 0.1826131
Moved 2373.43 386.8373 449.8527 0.06212344 0.1590861
Stationary 2373.441 386.8373 449.8527 0.06212344 0.1590861
Moved 2373.454 370.8691 445.9673 0.02516001 0.1490927
Moved 2373.469 357.8534 444.5392 -0.004968942 0.1454198
Moved 2373.485 345.8261 442.2065 -0.03281002 0.13942
Moved 2373.5 334.2955 440.6619 -0.05950123 0.1354472
Moved 2373.516 324.5585 440.2227 -0.08204058 0.1343175
Moved 2373.531 318.1277 438.7819 -0.09692658 0.1306119
Moved 2373.547 314.1497 439 -0.1061351 0.1311728
Moved 2373.563 308.0786 439 -0.1201884 0.1311728
Moved 2373.578 304.6647 439 -0.128091 0.1311728
Moved 2373.593 300.7809 439 -0.1370813 0.1311728
Moved 2373.608 296.856 439 -0.1461665 0.1311728
Moved 2373.624 295.5019 439 -0.1493012 0.1311728
Moved 2373.639 292.1383 439 -0.1570872 0.1311728
Moved 2373.654 290.9692 439 -0.1597935 0.1311728
Moved 2373.669 288.0352 439 -0.1665852 0.1311728
Moved 2373.686 286.1685 439 -0.1709061 0.1311728
Moved 2373.701 284.5806 439 -0.1745819 0.1311728
Moved 2373.716 281.3039 439 -0.1821668 0.1311728
Moved 2373.731 279.7092 448.0358 -0.1858584 0.1544129
Moved 2373.747 277.277 446.723 -0.1914885 0.1510365
Moved 2373.762 276.1442 447.8558 -0.1941107 0.1539501
Moved 2373.778 274.7486 448 -0.1973412 0.1543209
Moved 2373.793 274 449.6805 -0.199074 0.1586433
Moved 2373.808 272.8722 450 -0.2016848 0.1594649
Stationary 2373.824 272.8722 450 -0.2016848 0.1594649
Moved 2373.84 285.0515 450 -0.1734919 0.1594649
Moved 2373.854 305.1634 438.4781 -0.1269366 0.1298304
Moved 2373.869 330.8352 429.6054 -0.06751115 0.1070097
Moved 2373.889 363.2501 410.84 0.007523299 0.05874468
Moved 2373.901 387.0443 398.79 0.06260246 0.02775196
Moved 2373.915 407.2151 386.1155 0.1092943 -0.004846903
Moved 2373.931 419.6175 378.3641 0.1380035 -0.02478383
Moved 2373.948 434.7068 366.8345 0.1729325 -0.054438
Moved 2373.963 449.1004 355.3197 0.2062509 -0.08405426
Moved 2373.978 459 346.5 0.2291666 -0.1067387
Moved 2373.993 468.9314 336.0686 0.2521561 -0.1335684
Moved 2374.009 476.8907 325.7531 0.2705803 -0.1601003
Moved 2374.024 482.8729 318.5027 0.2844281 -0.1787481
Moved 2374.041 487.1839 313.816 0.2944072 -0.1908024
Moved 2374.055 491.4915 308.0114 0.3043785 -0.2057321
Moved 2374.07 494.8484 304.2021 0.3121491 -0.2155294
Moved 2374.086 497.7333 301.2667 0.3188271 -0.2230795
Moved 2374.101 498.3274 299.3452 0.3202023 -0.2280216
Moved 2374.116 499 298.1157 0.3217593 -0.2311838
Moved 2374.132 500.3804 296.6196 0.3249547 -0.2350321
Moved 2374.147 500 297 0.324074 -0.2340535
Stationary 2374.163 500 297 0.324074 -0.2340535
Moved 2374.178 492.849 302.7208 0.307521 -0.2193397
Moved 2374.193 481.91 310.7786 0.282199 -0.1986147
Moved 2374.209 471.0804 318.3438 0.2571306 -0.1791571
Moved 2374.224 456.2838 328.9103 0.2228791 -0.1519797
Moved 2374.24 440.4278 339.0005 0.1861754 -0.1260277
Moved 2374.255 423.5858 349.0818 0.1471893 -0.1000983
Moved 2374.271 406.5843 358.2079 0.107834 -0.0766258
Moved 2374.286 389.3417 365.3576 0.06792058 -0.05823669
Moved 2374.304 369.296 374.4019 0.02151857 -0.03497473
Moved 2374.324 342.7878 387.6061 -0.03984312 -0.001013092
Stationary 2374.334 342.7878 387.6061 -0.03984312 -0.001013092
Moved 2374.347 332.1406 392.493 -0.06448934 0.01155618
Moved 2374.364 321.7996 398.2574 -0.08842696 0.02638208
Moved 2374.378 312.4656 403.2672 -0.1100332 0.03926725
Moved 2374.394 303.8579 407.571 -0.1299586 0.05033697
Moved 2374.409 295.1948 413.5368 -0.1500121 0.065681
Moved 2374.426 288.011 417.4945 -0.1666413 0.07586028
Moved 2374.44 280.9306 421.6417 -0.183031 0.08652683
Moved 2374.455 273.0742 425.9629 -0.2012171 0.09764113
Moved 2374.471 264.4257 430.2872 -0.2212368 0.1087632
Moved 2374.486 258.3141 433.6115 -0.2353839 0.1173135
Moved 2374.502 251.1069 436.9572 -0.2520674 0.1259187
Moved 2374.517 245.352 441.236 -0.2653889 0.1369239
Moved 2374.533 241.4702 443.2649 -0.2743745 0.1421421
Moved 2374.547 237.1382 445.9078 -0.2844022 0.1489398
Moved 2374.563 231.4331 450.1752 -0.2976085 0.1599155
Moved 2374.578 226.5041 452.6639 -0.3090183 0.1663167
Moved 2374.594 222.1922 454.2693 -0.3189995 0.1704457
Moved 2374.61 218.5868 457.4132 -0.3273454 0.1785319
Moved 2374.625 215.7057 459.1471 -0.3340144 0.1829914
Moved 2374.64 214.5 460.5 -0.3368055 0.1864711
Moved 2374.656 211.6866 461.3134 -0.3433182 0.1885632
Moved 2374.671 209.906 462 -0.3474398 0.1903292
Moved 2374.687 208.4614 463.5386 -0.3507839 0.1942865
Moved 2374.702 207.0228 464 -0.354114 0.1954732
Moved 2374.723 205.5894 465.4106 -0.3574319 0.1991012
Moved 2374.734 205 465.8548 -0.3587963 0.2002438
Ended 2374.748 203.7005 466 -0.3618043 0.2006171
Candidates 2374.945 12 little like luke bottle pellet hitler outlet people middle module hotels bottles
Began 2375.256 376 266 0.03703703 -0.3137861
Stationary 2375.273 376 266 0.03703703 -0.3137861
Stationary 2375.287 376 266 0.03703703 -0.3137861
Stationary 2375.302 376 266 0.03703703 -0.3137861
Stationary 2375.318 376 266 0.03703703 -0.3137861
Stationary 2375.333 376 266 0.03703703 -0.3137861
Moved 2375.349 376 275.678 0.03703703 -0.2888941
Moved 2375.365 376 289.1944 0.03703703 -0.2541296
