a very traditional way to dress
Moved 3408.756 235.5492 508 -0.2880805 0.3086419
Moved 3408.772 232.0902 500.3634 -0.2960875 0.2890004
Moved 3408.786 227.7678 498.9226 -0.3060931 0.2852947
Moved 3408.802 223.5 496 -0.3159722 0.2777777
Moved 3408.817 220.1353 495.0451 -0.3237609 0.2753217
Moved 3408.832 217.1966 493.5983 -0.3305635 0.2716003
Moved 3408.848 214.3238 492.1619 -0.3372134 0.2679061
Moved 3408.864 213.0663 492 -0.3401243 0.2674896
Moved 3408.879 211.6557 490.6557 -0.3433895 0.2640321
Moved 3408.893 210.2182 490 -0.346717 0.2623456
Moved 3408.908 209.5 490 -0.3483796 0.2623456
Stationary 3408.925 209.5 490 -0.3483796 0.2623456
Moved 3408.94 209 489 -0.349537 0.2597736
Stationary 3408.955 209 489 -0.349537 0.2597736
Ended 3408.971 209 489 -0.349537 0.2597736
Candidates 3409.123 12 a as s faa aa da fda gas ass ga has aaa
Began 3409.599 429 349 0.1597223 -0.1003086
Moved 3409.619 429 354.7387 0.1597223 -0.08554866
Moved 3409.637 429 371.7707 0.1597223 -0.04174205
Moved 3409.65 429 395.0337 0.1597223 0.01809069
Moved 3409.665 435.5633 426.5028 0.1749151 0.09902973
Moved 3409.68 441.5065 452.7793 0.1886725 0.1666134
Moved 3409.696 446.2706 480.5355 0.1997005 0.2380027
Moved 3409.711 449.7864 497.9319 0.2078388 0.2827467
Moved 3409.727 454.027 515.1081 0.2176552 0.3269241
Moved 3409.742 456.5635 530.0358 0.2235267 0.3653183
Moved 3409.758 459.4329 542.9479 0.2301687 0.3985285
Moved 3409.772 460 549.3072 0.2314815 0.4148846
Moved 3409.788 461.1097 555.4387 0.2340501 0.4306549
Moved 3409.804 462.5 559.5 0.2372685 0.4411007
Ended 3409.82 463 560 0.2384259 0.4423867
Accept 3409.877 0 a
Began 3410.449 508 491 0.3425926 0.2649176
Stationary 3410.466 508 491 0.3425926 0.2649176
Stationary 3410.482 508 491 0.3425926 0.2649176
Stationary 3410.496 508 491 0.3425926 0.2649176
Stationary 3410.511 508 491 0.3425926 0.2649176
Stationary 3410.527 508 491 0.3425926 0.2649176
Stationary 3410.542 508 491 0.3425926 0.2649176
Stationary 3410.557 508 491 0.3425926 0.2649176
Stationary 3410.573 508 491 0.3425926 0.2649176
Stationary 3410.591 508 491 0.3425926 0.2649176
Moved 3410.604 493.8208 465.0521 0.3097704 0.1981791
Moved 3410.62 489.7991 456.131 0.3004609 0.1752341
Moved 3410.635 485.494 444.6508 0.2904955 0.1457068
Moved 3410.651 481.7796 428.6777 0.2818972 0.1046236
Moved 3410.666 478.884 414.4778 0.2751943 0.06810137
Moved 3410.682 477.9127 401.9518 0.2729459 0.03588418
Moved 3410.698 478 384.2932 0.2731481 -0.009533996
Moved 3410.713 478 372.0363 0.2731481 -0.04105894
Moved 3410.728 478 361.8201 0.2731481 -0.06733529
Moved 3410.744 478 355.4965 0.2731481 -0.08359971
Moved 3410.759 487.2499 348.3929 0.29456 -0.1018702
Moved 3410.775 486.7477 342.2615 0.2933975 -0.1176403
Moved 3410.792 488.79 336.5249 0.298125 -0.1323949
Moved 3410.805 490.3034 328.1796 0.3016282 -0.153859
Moved 3410.82 490.7391 322.5651 0.3026369 -0.1682996
Moved 3410.838 491 317.4785 0.3032407 -0.1813825
Moved 3410.851 491 313.1609 0.3032407 -0.1924873
Moved 3410.867 491 308.8357 0.3032407 -0.203612
Moved 3410.883 491 306.0134 0.3032407 -0.210871
Moved 3410.897 491 303.9317 0.3032407 -0.2162251
Moved 3410.913 491 301.9795 0.3032407 -0.2212462
Moved 3410.928 491 299.0898 0.3032407 -0.2286785
Moved 3410.946 491 298.5 0.3032407 -0.2301955
Moved 3410.958 491 297.8333 0.3032407 -0.2319102
Moved 3410.975 491 296.2268 0.3032407 -0.2360422
Moved 3410.991 491 294.7852 0.3032407 -0.2397499
Stationary 3411.004 491 294.7852 0.3032407 -0.2397499
Moved 3411.021 491 293.6755 0.3032407 -0.2426041
Moved 3411.037 491 292.8842 0.3032407 -0.2446394
Stationary 3411.051 491 292.8842 0.3032407 -0.2446394
Stationary 3411.067 491 293 0.3032407 -0.2443416
Stationary 3411.082 491 293 0.3032407 -0.2443416
Stationary 3411.097 491 293 0.3032407 -0.2443416
Moved 3411.113 483.0084 293 0.2847417 -0.2443416
Moved 3411.129 480.9342 302.5987 0.2799403 -0.2196536
Moved 3411.144 476.1349 306.8989 0.2688306 -0.2085934
Moved 3411.159 473.1898 312.6205 0.2620134 -0.1938774
Moved 3411.175 467.6248 320.9065 0.2491316 -0.1725657
Moved 3411.192 464.4422 327.1156 0.2417644 -0.1565958
Moved 3411.205 460.2828 336.8688 0.2321362 -0.1315103
Moved 3411.221 456.5564 343.7393 0.2235103 -0.1138393
Moved 3411.238 455.8392 348.8038 0.2218501 -0.1008133
Moved 3411.252 452.6694 357.9917 0.2145126 -0.07718184
Moved 3411.267 449.7875 369.9563 0.2078415 -0.04640877
Moved 3411.282 446.9107 380.2679 0.2011822 -0.01988729
Moved 3411.307 442.5779 396.1107 0.1911524 0.02086086
Stationary 3411.318 442.5779 396.1107 0.1911524 0.02086086
Moved 3411.329 440.1317 400.6049 0.1854901 0.03242006
Moved 3411.345 438.0377 404.9246 0.1806428 0.04353033
Moved 3411.36 435.1647 412.0884 0.1739923 0.06195566
Moved 3411.375 431.1809 416.7286 0.1647706 0.07389045
Moved 3411.391 426.9556 425.0887 0.1549899 0.09539274
Moved 3411.406 423.6396 431.934 0.147314 0.1129988
Moved 3411.422 419.3232 440.3536 0.1373222 0.1346543
Moved 3411.438 415.0071 448.9857 0.1273313 0.1568562
Moved 3411.452 412.3766 455.0585 0.1212421 0.1724755
Moved 3411.469 407.2553 467.8616 0.1093873 0.2054053
Moved 3411.486 402.1299 481.6101 0.09752303 0.2407666
Moved 3411.5 398.8737 495.6314 0.08998542 0.2768297
Moved 3411.514 396.0047 511.4741 0.08334418 0.3175774
Moved 3411.529 394.1187 521.4658 0.07897855 0.343276
Moved 3411.544 392.6205 534.4152 0.07551054 0.3765822
Moved 3411.56 390 537 0.06944448 0.3832304
Moved 3411.577 389.0451 550.6845 0.06723393 0.4184271
Moved 3411.593 387.6064 556.5745 0.06390363 0.4335763
Moved 3411.606 385.338 564.1549 0.05865286 0.4530732
Moved 3411.622 383.7289 572.6268 0.05492796 0.474863
Moved 3411.639 382.2901 578.8397 0.05159736 0.4908428
Moved 3411.653 380.8579 587.9949 0.04828215 0.5143901
Moved 3411.669 381 591.5 0.04861106 0.5234053
Moved 3411.686 379.31 597.4498 0.04469911 0.5387083
Moved 3411.7 379 605.772 0.04398147 0.560113
Moved 3411.716 378 611.2618 0.04166663 0.5742329
Moved 3411.73 376.9966 617.0135 0.03934404 0.5890263
Moved 3411.746 377 621.3387 0.03935188 0.6001509
Moved 3411.761 376 627.5346 0.03703703 0.6160868
Moved 3411.777 376 630.6373 0.03703703 0.6240671
Moved 3411.792 374.7142 633.8574 0.03406068 0.6323492
Moved 3411.806 375 637.6497 0.03472219 0.6421029
Moved 3411.823 375 640.5253 0.03472219 0.6494993
Moved 3411.839 375 643.7042 0.03472219 0.6576754
Moved 3411.853 375 646.2795 0.03472219 0.6642989
Moved 3411.87 375 647.5788 0.03472219 0.6676408
Stationary 3411.884 375 648 0.03472219 0.6687242
Moved 3411.9 375 649.0993 0.03472219 0.6715515
Moved 3411.915 386.8577 650.5715 0.06217062 0.6753381
Moved 3411.931 396.0633 651 0.08347987 0.6764401
Moved 3411.946 406.1342 651 0.1067921 0.6764401
Moved 3411.962 419.9499 651 0.1387729 0.6764401
Moved 3411.977 430.2573 651 0.1626327 0.6764401
Moved 3411.992 440.3388 651 0.1859695 0.6764401
Moved 3412.008 448.2215 651 0.2042163 0.6764401
Moved 3412.023 457.9414 651 0.2267162 0.6764401
Moved 3412.039 467.0834 645.9166 0.2478781 0.6633656
Moved 3412.054 474.8624 642.8275 0.2658852 0.6554205
Moved 3412.074 484.0141 641.3972 0.2870696 0.6517416
Moved 3412.086 492.2765 639.9539 0.3061956 0.6480295
Moved 3412.1 499.3614 638.5277 0.3225958 0.6443613
Moved 3412.115 505.5249 637.295 0.3368632 0.6411908
Moved 3412.131 512.2729 634.8908 0.3524837 0.6350071
Moved 3412.146 518.9735 633.5066 0.3679942 0.6314469
Moved 3412.161 526.5609 633 0.3855575 0.6301439
Moved 3412.177 533.8652 630.2539 0.4024659 0.6230809
Moved 3412.193 538.4236 631 0.4130177 0.6249998
Moved 3412.21 544.0105 629.7474 0.4259502 0.6217782
Moved 3412.224 547.5 630 0.4340278 0.6224279
Moved 3412.239 550.3826 630 0.4407005 0.6224279
Moved 3412.255 553.4682 630 0.4478431 0.6224279
Moved 3412.27 556.3458 630 0.4545041 0.6224279
Moved 3412.285 558.1084 630 0.4585842 0.6224279
Moved 3412.301 560.5519 630 0.4642405 0.6224279
Moved 3412.317 561.9891 629.0109 0.4675675 0.6198838
Moved 3412.332 564.8639 629 0.474222 0.6198559
Stationary 3412.348 565.367 629 0.4753866 0.6198559
Ended 3412.363 569 629 0.4837963 0.6198559
Candidates 3412.484 12 very vary carry cry carey barry ceo veto career bay battery cat
Began 3412.914 469 299 0.2523148 -0.2289095
Stationary 3412.933 469 299 0.2523148 -0.2289095
Stationary 3412.948 469 299 0.2523148 -0.2289095
Moved 3412.963 469 325.5417 0.2523148 -0.1606439
Moved 3412.98 469 343.2873 0.2523148 -0.1150019
Moved 3412.996 469 374.9404 0.2523148 -0.03358959
Moved 3413.009 469 400.7538 0.2523148 0.0328029
Moved 3413.026 469 425.2256 0.2523148 0.09574486
Moved 3413.041 459.1732 444.6729 0.2295675 0.1457634
Moved 3413.055 462 478.5742 0.2361111 0.2329583
Moved 3413.071 462 496.1443 0.2361111 0.2781488
Moved 3413.097 462 518.0321 0.2361111 0.3344446
Moved 3413.111 462 526.6597 0.2361111 0.3566349
Moved 3413.126 462 536.1999 0.2361111 0.3811724
Moved 3413.142 462 540.9368 0.2361111 0.3933558
Moved 3413.16 462 545.0928 0.2361111 0.4040453
Moved 3413.172 462 547.1373 0.2361111 0.4093035
Moved 3413.185 462 549.5748 0.2361111 0.4155729
Ended 3413.196 462 550 0.2361111 0.4166666
Accept 3413.221 0 very
Began 3413.919 515 472 0.3587963 0.2160493
Stationary 3413.932 515 472 0.3587963 0.2160493
Stationary 3413.943 515 472 0.3587963 0.2160493
Stationary 3413.953 515 472 0.3587963 0.2160493
Stationary 3413.963 515 472 0.3587963 0.2160493
Stationary 3413.979 515 472 0.3587963 0.2160493
Stationary 3413.995 515 472 0.3587963 0.2160493
Moved 3414.011 504.6599 477.3602 0.334861 0.2298359
Moved 3414.027 499.565 484.4351 0.3230671 0.2480325
Moved 3414.043 496.4344 487.5656 0.3158204 0.2560841
Moved 3414.057 490.263 496.7898 0.3015346 0.279809
Moved 3414.073 485.5923 504.6795 0.290723 0.3001015
Moved 3414.092 480.3147 514.3705 0.2785063 0.325027
Moved 3414.104 474.9982 524.0032 0.2661995 0.3498023
Moved 3414.119 472.1459 531.1352 0.2595971 0.368146
Moved 3414.137 469.2497 540.2509 0.2528929 0.3915916
Moved 3414.15 467.0375 546.8875 0.247772 0.408661
Moved 3414.165 464.1237 557.0671 0.2410271 0.4348434
Moved 3414.181 463.1448 563.2759 0.2387611 0.4508125
Moved 3414.197 461.7061 573.0573 0.2354308 0.4759702
Moved 3414.211 462 581.109 0.2361111 0.4966795
Moved 3414.227 462 588.8593 0.2361111 0.5166134
Moved 3414.242 462 596.4521 0.2361111 0.5361423
Moved 3414.258 462 599.5382 0.2361111 0.5440796
Moved 3414.274 462 603.3786 0.2361111 0.5539572
Moved 3414.289 462 606.6889 0.2361111 0.5624714
Moved 3414.304 462 610.0009 0.2361111 0.5709899
Moved 3414.32 462 612.8785 0.2361111 0.5783912
Moved 3414.337 462 613.8271 0.2361111 0.5808309
Moved 3414.35 462 616.6759 0.2361111 0.5881581
Moved 3414.364 462 617.5 0.2361111 0.5902777
Moved 3414.38 462 618.5 0.2361111 0.5928496
Moved 3414.396 462 619.1541 0.2361111 0.5945321
Moved 3414.41 462 620.7455 0.2361111 0.5986251
Moved 3414.426 462 621.5 0.2361111 0.6005658
Moved 3414.442 462 622.6191 0.2361111 0.6034441
Moved 3414.462 462 623.5 0.2361111 0.6057097
Moved 3414.473 462 624.252 0.2361111 0.607644
Stationary 3414.487 462 624.252 0.2361111 0.607644
Stationary 3414.502 462 624 0.2361111 0.6069958
Moved 3414.519 462 625.4689 0.2361111 0.6107739
Stationary 3414.534 462 625.4689 0.2361111 0.6107739
Moved 3414.549 462 626.3376 0.2361111 0.6130081
Stationary 3414.565 462 626 0.2361111 0.6121398
Stationary 3414.581 462 626 0.2361111 0.6121398
Stationary 3414.595 462 626 0.2361111 0.6121398
Moved 3414.611 461.2024 626 0.2342648 0.6121398
Moved 3414.627 456.0662 626 0.2223755 0.6121398
Moved 3414.642 451.301 626 0.2113449 0.6121398
Moved 3414.657 444.4436 626 0.1954712 0.6121398
Moved 3414.673 438.226 626 0.1810787 0.6121398
Moved 3414.692 432.0547 626 0.1667934 0.6121398
Moved 3414.704 425.5737 618.5026 0.151791 0.5928565
Moved 3414.719 418.3261 616.9304 0.1350142 0.5888127
Moved 3414.735 412.1116 614.0558 0.1206287 0.5814191
Moved 3414.75 406.3571 612.5893 0.107308 0.5776473
Moved 3414.766 401.6194 611.3097 0.09634127 0.5743561
Moved 3414.781 395.8254 611 0.08292922 0.5735595
Moved 3414.796 390.8152 608.5435 0.07133146 0.5672413
Moved 3414.812 387.447 607.149 0.06353478 0.5636547
Moved 3414.827 383.2657 607 0.05385568 0.5632715
Moved 3414.843 380.6411 606 0.04778017 0.5606995
Moved 3414.857 378.8827 604.8827 0.04370997 0.5578257
Moved 3414.873 376.879 605 0.03907174 0.5581275
Moved 3414.89 376 604.0023 0.03703703 0.5555614
Moved 3414.905 374.5636 604 0.03371209 0.5555555
Moved 3414.92 373.3394 604 0.03087829 0.5555555
Moved 3414.937 372.5 604 0.02893518 0.5555555
Moved 3414.949 371.7861 602.7861 0.02728263 0.5524332
Stationary 3414.973 371.7861 602.7861 0.02728263 0.5524332
Stationary 3414.986 371.7861 602.7861 0.02728263 0.5524332
Moved 3414.997 371 603 0.025463 0.5529835
Stationary 3415.013 371 603 0.025463 0.5529835
Stationary 3415.029 371 603 0.025463 0.5529835
Stationary 3415.044 371 603 0.025463 0.5529835
Stationary 3415.058 371 603 0.025463 0.5529835
Stationary 3415.073 371 603 0.025463 0.5529835
Stationary 3415.09 371 603 0.025463 0.5529835
Stationary 3415.105 371 603 0.025463 0.5529835
Stationary 3415.121 371 603 0.025463 0.5529835
Stationary 3415.136 371 603 0.025463 0.5529835
Stationary 3415.151 371 603 0.025463 0.5529835
Stationary 3415.167 371 603 0.025463 0.5529835
Stationary 3415.182 371 603 0.025463 0.5529835
Stationary 3415.197 371 603 0.025463 0.5529835
Stationary 3415.212 371 603 0.025463 0.5529835
Moved 3415.229 371 601.3451 0.025463 0.548727
Moved 3415.245 378.7744 599.8894 0.04345914 0.544983
Moved 3415.26 380.2919 598.8541 0.04697204 0.54232
Moved 3415.275 384.5619 594.4381 0.05685618 0.530962
Moved 3415.29 389.2408 588.6789 0.06768713 0.5161493
Moved 3415.306 396.0649 579.3865 0.08348355 0.4922491
Moved 3415.322 401.853 569.2573 0.09688199 0.4661966
Moved 3415.338 410.2953 553.792 0.1164242 0.4264197
Moved 3415.352 415.3163 541.7092 0.1280471 0.3953425
Moved 3415.367 420.6276 524.2661 0.1403416 0.3504787
Moved 3415.383 425.0216 502.8922 0.1505129 0.2955046
Moved 3415.399 429.3481 479.4769 0.1605279 0.2352799
Moved 3415.413 432.411 462.7392 0.1676182 0.1922303
Moved 3415.436 435.0916 438.3585 0.1738232 0.1295229
Stationary 3415.448 435.0916 438.3585 0.1738232 0.1295229
Moved 3415.459 436.5277 429.3615 0.1771475 0.1063824
Moved 3415.476 437.73 422.62 0.1799306 0.08904316
Moved 3415.491 438 415.5836 0.1805556 0.07094536
Moved 3415.506 438 413 0.1805556 0.06430033
Moved 3415.522 438 409.0679 0.1805556 0.05418683
Moved 3415.538 438 406.1979 0.1805556 0.04680531
Moved 3415.551 438 404.3172 0.1805556 0.04196807
Moved 3415.568 438 403 0.1805556 0.03858017
Stationary 3415.586 438 402.6271 0.1805556 0.03762116
Moved 3415.601 438 401.5 0.1805556 0.03472222
Moved 3415.615 438 400.8592 0.1805556 0.03307397
Moved 3415.63 426.1185 401 0.1530521 0.03343609
Moved 3415.646 420.3883 401 0.1397878 0.03343609
Moved 3415.66 412.0535 401 0.1204942 0.03343609
Moved 3415.677 402.8239 401 0.09912938 0.03343609
Moved 3415.691 395.6737 411.2568 0.08257806 0.0598168
Moved 3415.707 386.2536 412.7799 0.0607722 0.06373429
Moved 3415.722 375.8446 416.0444 0.03667742 0.07213058
Moved 3415.741 367.2502 420.3749 0.01678278 0.08326884
Moved 3415.752 355.7766 423.7781 -0.009776453 0.09202191
Moved 3415.769 347.0313 427.9844 -0.03002028 0.1028405
Moved 3415.784 338.3531 430.549 -0.05010868 0.1094365
Moved 3415.8 330.9482 433.4207 -0.06724959 0.1168228
Moved 3415.815 327.0611 434.2347 -0.07624739 0.1189164
Moved 3415.83 320.7599 436.7467 -0.09083361 0.1253773
Moved 3415.846 312.9089 439.3637 -0.1090072 0.1321082
Moved 3415.868 305.8294 443.1137 -0.1253949 0.1417533
Stationary 3415.879 305.8294 443.1137 -0.1253949 0.1417533
Moved 3415.891 302.0236 444.4882 -0.1342046 0.1452883
Moved 3415.906 298.9972 445 -0.1412102 0.1466049
Moved 3415.924 296.8895 447.1105 -0.146089 0.1520331
Moved 3415.946 293.0439 448 -0.154991 0.1543209
Stationary 3415.957 293.0439 448 -0.154991 0.1543209
Moved 3415.969 291.5986 449.4014 -0.1583367 0.1579254
Moved 3415.984 290.1581 450 -0.1616711 0.1594649
Moved 3416 288.7201 451.2799 -0.1649997 0.1627569
Moved 3416.014 288.277 452 -0.1660255 0.164609
Moved 3416.031 288 452.8785 -0.1666667 0.1668686
Moved 3416.047 288 453.5 -0.1666667 0.168467
Moved 3416.061 288 454.7243 -0.1666667 0.1716159
Moved 3416.076 288 457.3335 -0.1666667 0.1783268
Moved 3416.093 292.8436 460.2109 -0.1554547 0.1857275
Moved 3416.108 302.2287 466.1906 -0.1337299 0.2011075
Moved 3416.124 313.8719 472.9232 -0.1067779 0.2184237
Moved 3416.139 326.1531 482.5028 -0.07834931 0.2430627
Moved 3416.154 342.5613 494.6963 -0.04036739 0.2744245
Moved 3416.169 359.812 507.609 -0.0004352132 0.3076363
Moved 3416.185 374.414 517.8898 0.03336579 0.3340786
Moved 3416.2 384.9576 526.6779 0.0577722 0.3566818
Moved 3416.216 400.4661 541.7476 0.09367148 0.3954413
Moved 3416.232 413.5046 554.5046 0.1238533 0.4282525
Moved 3416.247 424 563.5 0.1481481 0.4513887
Moved 3416.266 432.3918 570.6599 0.1675737 0.4698041
Moved 3416.278 440.9889 578.9889 0.1874743 0.4912264
Moved 3416.293 448.0479 586.0479 0.2038145 0.5093822
Moved 3416.31 454.1842 593.2303 0.218019 0.5278556
Moved 3416.324 461.4245 600.4244 0.2347788 0.546359
Moved 3416.339 464.7707 604.8471 0.2425246 0.5577342
Moved 3416.354 467.7248 609.0872 0.2493629 0.5686397
Moved 3416.37 469.7015 610.7015 0.2539386 0.5727919
Moved 3416.387 471.904 613.8079 0.2590369 0.5807815
Moved 3416.401 473.3424 615.3424 0.2623666 0.5847283
Moved 3416.417 474.784 616.784 0.2657036 0.5884361
Moved 3416.432 476.2227 617 0.269034 0.5889916
Moved 3416.447 477.6615 618.6615 0.2723645 0.5932651
Moved 3416.462 479.1002 619 0.2756949 0.5941358
Moved 3416.478 480.1254 620.1254 0.278068 0.5970301
Moved 3416.494 486.4408 622.6102 0.292687 0.6034213
Moved 3416.509 494.258 626.129 0.3107824 0.6124715
Moved 3416.524 501.4312 628.9725 0.3273872 0.6197851
Moved 3416.539 511.4633 630.8467 0.3506094 0.6246056
Moved 3416.555 524.1569 633.7015 0.3799929 0.6319484
Moved 3416.571 535.6073 634.801 0.4064984 0.6347762
Moved 3416.586 543.565 635.9379 0.424919 0.6377002
Moved 3416.602 553.4968 637.3567 0.4479093 0.6413494
Moved 3416.616 560.9567 637.7913 0.4651776 0.6424673
Moved 3416.64 574.6497 638 0.4968742 0.643004
Stationary 3416.65 574.6497 638 0.4968742 0.643004
Moved 3416.661 581.5013 638 0.5127345 0.643004
Moved 3416.677 587.2026 638 0.525932 0.643004
Moved 3416.694 591.1943 638 0.535172 0.643004
Moved 3416.709 595.2515 638 0.5445635 0.643004
Moved 3416.725 598.0296 638 0.5509945 0.643004
Moved 3416.74 600.9045 638 0.5576493 0.643004
Moved 3416.755 603.7816 638 0.5643092 0.643004
Moved 3416.771 605.6638 638 0.5686662 0.643004
Moved 3416.789 607.2712 638 0.5723872 0.643004
Moved 3416.802 608.5 638 0.5752315 0.643004
Moved 3416.816 609.8442 638 0.5783432 0.643004
Moved 3416.832 611.2862 638 0.5816811 0.643004
Moved 3416.847 613.7242 638 0.5873245 0.643004
Moved 3416.863 616.3325 638 0.5933623 0.643004
Moved 3416.877 619.2033 638 0.6000077 0.643004
Moved 3416.894 622.069 638 0.6066412 0.643004
Moved 3416.909 623.4777 638 0.609902 0.643004
Moved 3416.925 625.5805 638 0.6147696 0.643004
Moved 3416.942 627.0204 638 0.6181028 0.643004
Moved 3416.955 628.4551 638 0.6214238 0.643004
Moved 3416.971 629.8979 631.7145 0.6247637 0.6268377
Moved 3416.995 631.3367 631 0.6280943 0.6249998
Stationary 3417.004 631.3367 631 0.6280943 0.6249998
Moved 3417.015 633.2142 629.7858 0.6324404 0.6218769
Stationary 3417.033 633.2142 629.7858 0.6324404 0.6218769
Moved 3417.047 633 627.5517 0.6319444 0.6161308
Moved 3417.063 634.1663 622.335 0.6346441 0.6027133
Moved 3417.079 634 615.1642 0.6342593 0.5842699
Moved 3417.096 634 602.6637 0.6342593 0.5521185
Moved 3417.11 623.666 594.1423 0.610338 0.5302014
Moved 3417.124 617.4106 569.9033 0.5958578 0.4678583
Moved 3417.14 609.847 554.6942 0.5783496 0.42874
Moved 3417.155 598.1594 530.3718 0.5512948 0.3661824
Moved 3417.171 590.4522 511.1757 0.5334542 0.3168097
Moved 3417.186 585.9443 499.1847 0.5230191 0.2859688
Moved 3417.201 581.6292 483.3069 0.5130305 0.245131
Moved 3417.217 577.3148 468.7161 0.5030435 0.2076029
Moved 3417.232 574.3328 455.6625 0.4961408 0.1740289
Moved 3417.248 572.3656 445.6451 0.491587 0.148264
Moved 3417.263 569.6173 429.7039 0.4852252 0.107263
Moved 3417.279 568.368 420.5762 0.4823334 0.08378661
Moved 3417.294 568 412.6568 0.4814814 0.06341758
Moved 3417.309 568 404 0.4814814 0.04115226
Moved 3417.331 567 390.6724 0.4791667 0.006873362
Stationary 3417.342 567 390.6724 0.4791667 0.006873362
Moved 3417.356 567 385.8292 0.4791667 -0.005583272
Moved 3417.372 567 380.1462 0.4791667 -0.0202
Moved 3417.387 567 372.9886 0.4791667 -0.03860952
Moved 3417.402 567 369.4843 0.4791667 -0.04762288
Moved 3417.417 567 365.1584 0.4791667 -0.05874908
Moved 3417.433 566.2787 360.8361 0.477497 -0.06986602
Moved 3417.448 564.8432 357.6864 0.4741741 -0.07796723
Moved 3417.464 565 355 0.474537 -0.08487654
Moved 3417.479 563.3006 352.9018 0.4706032 -0.09027324
Moved 3417.494 561.8627 349.7255 0.4672749 -0.09844281
Moved 3417.509 559.4236 348.4236 0.4616286 -0.1017913
Moved 3417.529 556.9706 345.9706 0.4559504 -0.1081004
Moved 3417.542 554.0847 344.5423 0.44927 -0.1117739
Moved 3417.556 548.5277 342.2111 0.4364067 -0.1177699
Moved 3417.572 538.6366 342 0.4135107 -0.1183128
Moved 3417.587 531.9495 342 0.3980313 -0.1183128
Moved 3417.603 515.2305 348.7695 0.3593298 -0.1009015
Moved 3417.618 501.1095 355.1562 0.3266423 -0.0844749
Moved 3417.634 482.0201 366.0781 0.2824539 -0.0563835
Moved 3417.655 440.9671 395.6241 0.1874238 0.01960943
Stationary 3417.666 440.9671 395.6241 0.1874238 0.01960943
Moved 3417.679 423.6192 407.2423 0.1472667 0.04949149
Moved 3417.695 406.128 420.4041 0.1067776 0.08334368
Moved 3417.71 386.2304 437.5743 0.06071856 0.1275058
Moved 3417.726 369.5872 451.3378 0.0221926 0.1629057
Moved 3417.742 354.3709 461.2836 -0.01303037 0.1884867
Moved 3417.757 339.816 470.456 -0.0467222 0.2120781
Moved 3417.772 326.7982 477.7787 -0.07685596 0.2309123
Moved 3417.787 318.0485 482.3709 -0.09711002 0.2427235
Moved 3417.804 309.7229 486.6385 -0.1163822 0.2536999
Moved 3417.819 297.1488 493.584 -0.1454889 0.2715636
Moved 3417.834 290.2117 496.5153 -0.161547 0.2791031
Moved 3417.849 283.0146 499.3942 -0.1782068 0.2865075
Moved 3417.865 278.0925 501.6358 -0.1896007 0.2922731
Moved 3417.88 273.7763 503.0746 -0.1995919 0.2959736
Moved 3417.898 272.5 504.5 -0.2025463 0.2996398
Moved 3417.911 271.2719 505 -0.205389 0.3009258
Moved 3417.927 270.5 505 -0.2071759 0.3009258
Moved 3417.943 270 506 -0.2083333 0.3034978
Moved 3417.961 270 506.9664 -0.2083333 0.3059834
Moved 3417.973 295.2182 508.401 -0.1499579 0.3096732
