he is just like everyone else
Ended 316.7979 471 389 0.2569444 0.002572016
NextCandidatePanel 316.8416
Began 317.4998 462 382 0.2361111 -0.01543218
Stationary 317.5105 462 382 0.2361111 -0.01543218
Stationary 317.5218 462 382 0.2361111 -0.01543218
Stationary 317.5374 462 382 0.2361111 -0.01543218
Stationary 317.5532 462 382 0.2361111 -0.01543218
Ended 317.5689 462 382 0.2361111 -0.01543218
NextCandidatePanel 317.6284
Began 317.6903 455 381 0.2199073 -0.01800419
Stationary 317.7078 455 381 0.2199073 -0.01800419
Stationary 317.7219 455 381 0.2199073 -0.01800419
Stationary 317.7373 455 381 0.2199073 -0.01800419
Ended 317.7525 455 381 0.2199073 -0.01800419
Cancel 317.8116
Began 318.4796 486 336 0.2916667 -0.1337449
Stationary 318.4933 486 336 0.2916667 -0.1337449
Stationary 318.5078 486 336 0.2916667 -0.1337449
Stationary 318.5237 486 336 0.2916667 -0.1337449
Stationary 318.5389 486 336 0.2916667 -0.1337449
Stationary 318.5547 486 336 0.2916667 -0.1337449
Moved 318.5694 475.7032 341.5444 0.2678314 -0.1194846
Moved 318.5859 465.5599 350.4401 0.2443517 -0.09660485
Moved 318.6019 456.8837 357.8517 0.2242679 -0.07754188
Moved 318.6162 437.6799 375.5301 0.1798145 -0.03207289
Moved 318.6316 424.9168 386.8517 0.1502704 -0.002953447
Moved 318.6472 414.9267 397.3985 0.1271452 0.02417301
Moved 318.6628 405.335 407.7758 0.1049422 0.05086365
Moved 318.6777 396.1208 416.325 0.0836131 0.0728522
Moved 318.6937 387.0511 424.9489 0.06261836 0.09503317
Moved 318.7088 380.6516 430.2903 0.04780471 0.1087713
Moved 318.7247 370.8717 439.6069 0.02516607 0.1327336
Moved 318.7393 362.2314 446.8072 0.005165239 0.1512529
Moved 318.7547 355.0254 453.9746 -0.01151532 0.1696877
Moved 318.7705 348.7708 458.3833 -0.02599344 0.1810269
Moved 318.7856 341.557 464.1544 -0.04269203 0.1958702
Moved 318.8005 335.1307 470.152 -0.05756786 0.2112962
Moved 318.8164 329.5493 474.5606 -0.07048786 0.2226353
Moved 318.8314 323.8054 478.8959 -0.08378377 0.2337858
Moved 318.8472 319.0512 482.4744 -0.09478882 0.2429895
Moved 318.8624 314.4641 486.5359 -0.1054072 0.2534358
Moved 318.8781 310.7621 490.2379 -0.1139765 0.2629573
Moved 318.8927 305.7661 494.1754 -0.1255414 0.2730848
Moved 318.9084 301.5042 498.4958 -0.1354069 0.2841969
Moved 318.9246 297.896 501.4026 -0.1437592 0.2916734
Moved 318.9411 292.8165 505.1376 -0.1555174 0.3012798
Moved 318.9544 288.5429 507.9714 -0.16541 0.3085684
Moved 318.9697 284.2379 510.8414 -0.1753753 0.3159501
Moved 318.9854 279.9041 513.7307 -0.1854073 0.3233812
Moved 319.0002 276.617 514.7943 -0.1930161 0.326117
Moved 319.0156 272.2927 516.2358 -0.2030262 0.3298244
Moved 319.0311 268.5 519 -0.2118056 0.3369341
Moved 319.0472 264.7585 519.7472 -0.2204664 0.3388559
Moved 319.0626 261.6296 521.1852 -0.2277092 0.3425544
Moved 319.0785 258.3699 522.6301 -0.2352547 0.3462707
Moved 319.0935 255.8632 524.0684 -0.2410575 0.3499701
Moved 319.1096 254.5 524 -0.244213 0.3497942
Moved 319.1244 254.0402 526.9598 -0.2452773 0.3574067
Ended 319.1456 254 528.3974 -0.2453704 0.3611043
Candidates 319.262 12 jr he lee le lhr jew hr let me hee mr her
Began 320.0777 451 423 0.2106482 0.09002049
Stationary 320.0967 451 423 0.2106482 0.09002049
Stationary 320.1101 451 423 0.2106482 0.09002049
Moved 320.1252 437.1086 423 0.178492 0.09002049
Moved 320.1416 414.2368 423 0.125548 0.09002049
Moved 320.1573 382.1924 428.1939 0.05137116 0.1033793
Moved 320.1724 348.7713 434.7354 -0.02599234 0.1202042
Moved 320.188 318.5 440 -0.0960648 0.1337448
Ended 320.2023 311 441 -0.113426 0.1363167
Accept 320.2462 1 he
Began 321.2169 575 588 0.4976852 0.5144032
Stationary 321.2374 575 588 0.4976852 0.5144032
Stationary 321.2513 575 588 0.4976852 0.5144032
Stationary 321.2652 575 588 0.4976852 0.5144032
Stationary 321.2793 575 588 0.4976852 0.5144032
Stationary 321.2969 575 588 0.4976852 0.5144032
Moved 321.311 563.98 588 0.472176 0.5144032
Moved 321.3278 552.3515 588 0.4452581 0.5144032
Moved 321.3453 540.2827 574.8445 0.4173209 0.480567
Moved 321.3589 522.5481 564.7364 0.3762687 0.4545688
Moved 321.3741 500.9816 551.7889 0.3263463 0.4212678
Moved 321.3894 465.0537 529.3144 0.24318 0.3634628
Moved 321.405 431.1826 506.7884 0.1647745 0.3055257
Moved 321.4207 410.704 493.5465 0.1173705 0.2714673
Moved 321.4375 391.3333 477.7436 0.07253091 0.2308219
Moved 321.452 381.6546 472.5928 0.05012641 0.2175739
Moved 321.4666 367.7447 462.2462 0.01792759 0.1909624
Moved 321.4827 356.4566 455.0353 -0.008202394 0.1724159
Moved 321.4958 347.1769 448.4512 -0.02968316 0.1554815
Moved 321.5129 339.6375 443.7825 -0.04713555 0.1434734
Moved 321.5273 334 441 -0.06018519 0.1363167
Moved 321.5436 327.166 437.083 -0.07600471 0.1262423
Moved 321.5584 321.885 433.931 -0.08822922 0.1181351
Moved 321.5737 316.1417 429.6063 -0.1015238 0.1070121
Moved 321.5906 310.3531 427.1766 -0.1149234 0.1007627
Moved 321.6041 301.9285 422.9643 -0.1344247 0.08992862
Moved 321.6245 296.8183 419.6137 -0.146254 0.08131094
Moved 321.636 289.8768 416.5507 -0.1623223 0.07343284
Moved 321.6509 282.6618 411.3295 -0.1790235 0.06000369
Moved 321.6664 278.4881 408.3254 -0.1886849 0.05227724
Moved 321.6823 271.889 404.3334 -0.2039606 0.04200971
Moved 321.6974 267.0099 401.3367 -0.2152547 0.03430209
Moved 321.7123 260.4713 397.6828 -0.2303905 0.02490424
Moved 321.7285 256.8341 394.9171 -0.23881 0.01779073
Moved 321.7442 252.0598 392.0399 -0.2498617 0.01039058
Moved 321.7591 249.1732 390.5866 -0.2565436 0.006652761
Moved 321.7751 245.0949 387.7299 -0.2659841 -0.0006946909
Moved 321.7916 241.1584 386.0528 -0.2750963 -0.005008321
Moved 321.8052 238.2307 383.2308 -0.2818733 -0.01226653
Moved 321.8207 235.1728 382.1728 -0.2889518 -0.01498776
Moved 321.8356 232.4701 382 -0.2952082 -0.01543218
Moved 321.8522 231.2965 380.2966 -0.2979247 -0.01981343
Moved 321.8671 229.8543 380 -0.3012633 -0.02057613
Stationary 321.8812 229.8543 380 -0.3012633 -0.02057613
Stationary 321.8964 229.8543 380 -0.3012633 -0.02057613
Ended 321.9118 230 380 -0.3009259 -0.02057613
Candidates 322.0485 12 is odds ps pa oa odd pass id oops puts psa pigs
Began 322.4683 415 311 0.1273148 -0.1980453
Stationary 322.4838 415 311 0.1273148 -0.1980453
Stationary 322.4984 415 311 0.1273148 -0.1980453
Stationary 322.5138 415 311 0.1273148 -0.1980453
Moved 322.5298 415 339.0814 0.1273148 -0.1258197
Moved 322.5443 429.0637 385.0191 0.1598697 -0.007666952
Ended 322.5608 439 453 0.1828703 0.167181
Accept 322.6199 0 is
Began 323.2868 480 323 0.2777778 -0.1671811
Stationary 323.2998 480 323 0.2777778 -0.1671811
Stationary 323.3142 480 323 0.2777778 -0.1671811
Stationary 323.329 480 323 0.2777778 -0.1671811
Stationary 323.3518 480 323 0.2777778 -0.1671811
Stationary 323.3618 480 323 0.2777778 -0.1671811
Stationary 323.3771 480 323 0.2777778 -0.1671811
Stationary 323.3916 480 323 0.2777778 -0.1671811
Stationary 323.4066 480 323 0.2777778 -0.1671811
Moved 323.4225 468.3713 323 0.2508594 -0.1671811
Moved 323.4385 464.1847 337.0256 0.2411683 -0.1311071
Moved 323.4531 458.7795 346.3859 0.2286562 -0.1070322
Moved 323.4687 452.0319 354.9521 0.2130368 -0.08499961
Moved 323.4835 444.4257 366.3615 0.1954299 -0.0556547
Moved 323.4992 434.3965 386.207 0.1722141 -0.00461178
Moved 323.5144 431 393 0.1643519 0.01285996
Moved 323.5298 426.2128 406.4325 0.1532705 0.0474086
Moved 323.5447 421.8722 419.3834 0.1432227 0.08071844
Moved 323.5608 419.3693 427.7073 0.137429 0.1021278
Moved 323.576 416.4919 437.7784 0.1307682 0.1280308
Moved 323.5917 414.5818 446.5455 0.1263469 0.1505799
Moved 323.6072 412.8611 458.2506 0.1223636 0.1806856
Moved 323.6245 410 467.5 0.1157407 0.2044752
Moved 323.6389 409.3281 477.7036 0.1141853 0.2307189
Moved 323.6531 407.8788 490.0909 0.1108306 0.2625795
Moved 323.6687 407 498.817 0.1087963 0.2850231
Moved 323.6842 405.9938 505.0247 0.1064671 0.3009894
Moved 323.6999 405 511.332 0.1041667 0.3172118
Moved 323.7152 404.1195 516.5221 0.1021284 0.3305609
Moved 323.7306 402.6766 522.2936 0.09878844 0.3454053
Moved 323.7462 401.0732 526.8536 0.09507686 0.3571336
Moved 323.7619 398.1979 532.6042 0.0884211 0.3719243
Moved 323.7768 395.3208 538.3583 0.08176119 0.386724
Moved 323.7927 391.6463 543.1383 0.0732553 0.3990182
Moved 323.8139 387.3214 548.9048 0.0632439 0.4138497
Moved 323.8252 382.9899 553.0101 0.05321731 0.4244087
Moved 323.84 379.7698 556.2302 0.04576345 0.4326907
Moved 323.854 376.5126 558.325 0.03822367 0.4380785
Moved 323.8678 370.3581 561.321 0.02397706 0.4457843
Moved 323.8848 365.6803 563.1066 0.01314888 0.4503769
Moved 323.8999 361.5 563 0.003472269 0.4501028
Moved 323.9151 357.0414 564 -0.006848673 0.4526748
Moved 323.931 352.7127 564 -0.01686866 0.4526748
Moved 323.946 348.3841 564 -0.02688865 0.4526748
Moved 323.9616 344.1653 564 -0.03665452 0.4526748
Moved 323.977 338.5784 564 -0.04958699 0.4526748
Moved 323.9932 333.8352 554.6264 -0.06056666 0.4285657
Moved 324.0082 325.6532 549.1022 -0.07950643 0.4143573
Moved 324.0244 316.2571 541.6122 -0.1012566 0.3950931
Moved 324.0397 304.0027 527.781 -0.1296235 0.3595189
Moved 324.0544 288.3391 512.3391 -0.1658818 0.319802
Moved 324.0701 274.791 498.791 -0.1972431 0.2849562
Moved 324.0859 257.5199 478.1783 -0.2372225 0.23194
Moved 324.1 247.6237 467.0767 -0.2601303 0.2033864
Moved 324.1155 237.1098 455.1255 -0.284468 0.1726478
Moved 324.1319 229.8095 444.9333 -0.3013669 0.1464333
Moved 324.1476 223.5368 436.8051 -0.3158871 0.1255275
Moved 324.1625 217.7471 428.1207 -0.329289 0.1031911
Moved 324.178 213 422.5 -0.3402778 0.08873452
Moved 324.1932 209.4886 416.6514 -0.3484061 0.07369186
Moved 324.2146 202.5875 406.8812 -0.3643809 0.04856278
Stationary 324.2256 202.5875 406.8812 -0.3643809 0.04856278
Moved 324.2402 200.8491 403.6981 -0.3684049 0.04037574
Moved 324.2543 198.415 400.8299 -0.3740395 0.03299862
Moved 324.2701 198 398.9729 -0.375 0.0282224
Moved 324.2867 196.5314 397.5314 -0.3783996 0.02451473
Moved 324.3011 197 397.3992 -0.3773148 0.02417478
Moved 324.3152 195.96 397 -0.3797223 0.02314815
Stationary 324.3314 196 397 -0.3796296 0.02314815
Stationary 324.3472 196 397 -0.3796296 0.02314815
Stationary 324.3624 196 397 -0.3796296 0.02314815
Moved 324.378 213.8288 407.1775 -0.3383592 0.04932478
Moved 324.3936 225.7946 416.1216 -0.3106605 0.07232925
Moved 324.4095 235.2356 421.242 -0.2888065 0.08549886
Moved 324.4254 249.9501 431.4056 -0.2547451 0.1116399
Moved 324.4396 261.6866 440.265 -0.2275772 0.1344264
Moved 324.4542 274.4919 452.8427 -0.1979356 0.1667762
Moved 324.4696 287.7977 465.7977 -0.167135 0.2000967
Moved 324.4856 303.3171 485.9122 -0.1312105 0.2518316
Moved 324.501 313.7967 500.695 -0.1069522 0.2898533
Moved 324.5161 320.2082 510.3123 -0.09211069 0.3145891
Moved 324.5317 325.4572 519.4286 -0.07996013 0.3380365
Moved 324.5471 329.7735 526.6225 -0.06996875 0.3565392
Moved 324.5623 332.7238 531.0857 -0.0631393 0.3680187
Moved 324.5784 334.8043 534.6086 -0.05832339 0.3770796
Moved 324.5977 336.2457 537.4915 -0.05498673 0.3844944
Moved 324.6094 337.6852 540.6852 -0.05165468 0.3927087
Moved 324.6241 338 541.8491 -0.05092591 0.3957025
Moved 324.6443 339.2415 543.2415 -0.04805217 0.3992835
Moved 324.6541 339 544 -0.04861111 0.4012345
Stationary 324.6689 339 544 -0.04861111 0.4012345
Ended 324.6848 339 545.2865 -0.04861111 0.4045433
Candidates 324.8405 12 murray least just burst must guest bureau murder first literary nurse leader
Began 325.8831 310 443 -0.1157407 0.1414608
Stationary 325.9036 310 443 -0.1157407 0.1414608
Stationary 325.9171 310 443 -0.1157407 0.1414608
Stationary 325.933 310 443 -0.1157407 0.1414608
Moved 325.9489 347.2157 451.7344 -0.02959336 0.1639258
Moved 325.965 399.9793 466.1525 0.09254465 0.2010093
Ended 325.9791 433 472 0.1689814 0.2160493
Accept 326.0405 2 just
Began 326.6404 598 392 0.550926 0.01028803
Stationary 326.6572 598 392 0.550926 0.01028803
Stationary 326.6725 598 392 0.550926 0.01028803
Stationary 326.689 598 392 0.550926 0.01028803
Stationary 326.7039 598 392 0.550926 0.01028803
Moved 326.7232 584.8163 392 0.520408 0.01028803
Moved 326.7349 577.6667 399.3333 0.5038582 0.02914931
Moved 326.7516 563.4333 410.8533 0.4709104 0.05877911
Moved 326.7669 547.9034 423.0045 0.4349615 0.09003195
Moved 326.782 520.9277 450.1436 0.3725179 0.1598343
Moved 326.7959 503.6305 467.3695 0.3324781 0.2041396
Moved 326.8113 487.9326 485.0674 0.2961403 0.2496588
Moved 326.8274 476.0075 499.4905 0.268536 0.2867554
Moved 326.8447 469.5103 508.1877 0.2534961 0.3091246
Moved 326.8577 464.6182 515.6364 0.2421717 0.3282829
Moved 326.8745 462.6538 519.6923 0.2376247 0.3387147
Moved 326.8912 457.9756 527.3741 0.2267953 0.3584723
Moved 326.9044 453.666 535.6681 0.2168193 0.3798047
Moved 326.9191 451.4452 541.2191 0.2116787 0.3940818
Moved 326.9356 448.0071 546.9905 0.2037201 0.4089262
Moved 326.9506 446.5595 551.3215 0.2003691 0.4200656
Moved 326.9654 444.1166 555.6502 0.1947144 0.431199
Moved 326.9818 443.033 556.967 0.192206 0.4345859
Moved 326.9962 441.6024 561.1929 0.1888944 0.445455
Moved 327.0117 440.1624 563.6752 0.1855611 0.4518395
Moved 327.0281 437.439 566.561 0.1792569 0.4592619
Moved 327.0493 433.6798 570.3202 0.1705551 0.4689305
Stationary 327.0605 433.6798 570.3202 0.1705551 0.4689305
Moved 327.0727 432.3967 571.6033 0.1675849 0.4722306
Moved 327.0903 431.2176 572.7824 0.1648554 0.4752633
Moved 327.1032 429.8481 573 0.1616853 0.4758229
Stationary 327.1188 429.8481 573 0.1616853 0.4758229
Moved 327.1349 428.626 574.374 0.1588566 0.4793568
Stationary 327.1507 428.626 574.374 0.1588566 0.4793568
Moved 327.1646 428.0823 575 0.157598 0.480967
Moved 327.1812 427.5 575 0.15625 0.480967
Moved 327.1964 428 563.8298 0.1574074 0.452237
Moved 327.2116 428 544.1497 0.1574074 0.4016195
Moved 327.2269 428 525.8666 0.1574074 0.3545951
Moved 327.2433 434.9141 503.7083 0.1734122 0.2976036
Moved 327.2589 441.8502 481.8119 0.189468 0.2412857
Moved 327.274 447.6378 460.4271 0.2028652 0.1862837
Moved 327.2903 453.3624 442.9128 0.2161167 0.1412366
Moved 327.3056 457.5 429 0.2256945 0.1054526
Moved 327.3201 462.0442 416.5487 0.2362135 0.07342765
Moved 327.3354 465.2404 407.2787 0.2436121 0.04958498
Moved 327.3553 468.1178 397.7643 0.2502728 0.02511401
Moved 327.3676 470.0005 391.998 0.2546309 0.01028285
Moved 327.3809 471.3918 386.4329 0.2578513 -0.004030589
Moved 327.3968 472.841 385.159 0.261206 -0.007307146
Moved 327.4125 473 382.4492 0.2615741 -0.01427694
Moved 327.4279 473 380.4515 0.2615741 -0.019415
Moved 327.4462 474 377.3893 0.2638889 -0.02729086
Moved 327.4597 474 375.7637 0.2638889 -0.03147196
Moved 327.4745 474 373.3257 0.2638889 -0.0377425
Moved 327.4901 474 372.5 0.2638889 -0.03986633
Moved 327.5053 464.8021 373 0.2425974 -0.03858032
Moved 327.5204 456.154 373 0.2225787 -0.03858032
Moved 327.5355 447.7213 373 0.2030585 -0.03858032
Moved 327.5506 427.2524 395.2296 0.1556769 0.01859449
Moved 327.5661 411.9365 400.4537 0.1202233 0.03203109
Moved 327.5818 391.7886 411.978 0.07358462 0.0616716
Moved 327.597 366.9573 425.7089 0.01610488 0.09698793
Moved 327.6129 338.2763 445.3066 -0.05028625 0.1473934
Moved 327.6284 317.6396 458.0174 -0.09805644 0.1800858
Moved 327.6492 287.3859 477.7427 -0.1680882 0.2308197
Stationary 327.661 287.3859 477.7427 -0.1680882 0.2308197
Moved 327.6755 275.2533 484.5917 -0.196173 0.2484355
Moved 327.69 264.8469 490.6589 -0.2202618 0.2640402
Moved 327.7059 257.8305 495.3826 -0.2365034 0.2761897
Moved 327.7212 250.8705 500.0971 -0.2526146 0.2883155
Moved 327.7389 243.0763 504.9619 -0.2706568 0.3008277
Moved 327.7526 237.6106 508.7115 -0.2833089 0.310472
Moved 327.7669 233.0097 511.9935 -0.2939589 0.3189133
Moved 327.7819 227.2478 514.8761 -0.3072968 0.3263273
Moved 327.7977 225.2509 516.8746 -0.3119192 0.3314675
Moved 327.8125 223.6847 518.3153 -0.3155446 0.335173
Moved 327.8287 221.2433 520.7567 -0.3211961 0.3414524
Ended 327.8432 221 523.3825 -0.3217593 0.3482059
Candidates 327.9655 12 like luke little life light lighter lounge higher joke hike other killer
Began 328.4416 412 327 0.1203704 -0.1568931
Stationary 328.4604 412 327 0.1203704 -0.1568931
Moved 328.4788 412 339.5737 0.1203704 -0.1245532
Moved 328.4902 412 369.4852 0.1203704 -0.04762045
Moved 328.5051 412 423.5336 0.1203704 0.0913928
Ended 328.5202 420 447 0.1388889 0.1517489
Accept 328.5821 0 like
Began 330.0908 291 523 -0.1597222 0.3472221
Stationary 330.1087 291 523 -0.1597222 0.3472221
Stationary 330.1228 291 523 -0.1597222 0.3472221
Stationary 330.1404 291 523 -0.1597222 0.3472221
Stationary 330.1568 291 523 -0.1597222 0.3472221
Stationary 330.1696 291 523 -0.1597222 0.3472221
Stationary 330.185 291 523 -0.1597222 0.3472221
Stationary 330.2007 291 523 -0.1597222 0.3472221
Stationary 330.2147 291 523 -0.1597222 0.3472221
Stationary 330.2298 291 523 -0.1597222 0.3472221
Stationary 330.2484 291 523 -0.1597222 0.3472221
Stationary 330.2604 291 523 -0.1597222 0.3472221
Stationary 330.2805 291 523 -0.1597222 0.3472221
Stationary 330.2924 291 523 -0.1597222 0.3472221
Moved 330.3076 291 508.1786 -0.1597222 0.3091013
Moved 330.3241 291 503.8921 -0.1597222 0.2980763
Moved 330.3407 291 496.6307 -0.1597222 0.2794
Moved 330.3542 291 489.4294 -0.1597222 0.2608781
Moved 330.3697 291 476.8033 -0.1597222 0.2284034
Moved 330.3856 296.9034 462.4099 -0.1460569 0.1913833
Moved 330.4003 300.5565 449.4959 -0.1376008 0.1581684
Moved 330.4159 303.4312 435.5594 -0.1309462 0.1223236
Moved 330.4319 305.7399 424.3004 -0.125602 0.09336502
Moved 330.4478 308.5544 414.0596 -0.1190871 0.06702572
Moved 330.4628 312.0963 402.4099 -0.1108882 0.03706233
Moved 330.4784 317.5391 388.6523 -0.09828919 0.0016778
Moved 330.4938 322.3018 373.2455 -0.08726438 -0.03794894
Moved 330.5086 328.0706 360.8588 -0.07391061 -0.06980778
Moved 330.5282 332.3194 352.3611 -0.06407539 -0.09166379
Moved 330.5404 335.5 346 -0.05671298 -0.1080248
Moved 330.5554 341.8713 334.2896 -0.04196455 -0.1381442
Moved 330.5711 347.593 322.814 -0.02871995 -0.1676595
Moved 330.5869 351.6905 312.9284 -0.01923492 -0.1930854
Moved 330.6016 357.0752 301.8495 -0.006770293 -0.2215804
Moved 330.6161 360.1255 294.749 0.0002905727 -0.2398433
Moved 330.6323 363.2793 288.4413 0.00759105 -0.2560665
Moved 330.6479 364.5 284.5 0.01041671 -0.2662037
Moved 330.6636 366.577 281.6346 0.01522442 -0.2735736
Moved 330.6784 368.2319 279.7681 0.01905541 -0.2783743
Moved 330.6963 368.6729 277.3271 0.02007614 -0.2846524
Moved 330.7095 370.1116 275.8884 0.02340644 -0.2883528
Moved 330.7259 370 274.4414 0.02314816 -0.2920746
Moved 330.7405 370.9977 274 0.02545754 -0.2932099
Stationary 330.756 371 274 0.025463 -0.2932099
Stationary 330.7704 371 274 0.025463 -0.2932099
Moved 330.7923 371 289.8554 0.025463 -0.2524295
Stationary 330.8029 371 289.8554 0.025463 -0.2524295
Moved 330.8166 355.8005 303.5324 -0.009721071 -0.2172521
Moved 330.8324 345.8622 323.2757 -0.03272647 -0.166472
Moved 330.8485 332.9789 342.0317 -0.06254896 -0.1182311
Moved 330.8631 316.6621 368.8965 -0.1003193 -0.0491344
Moved 330.8783 307.0337 382.9495 -0.1226071 -0.01299014
Moved 330.8962 287.491 409.0544 -0.1678448 0.05415213
Moved 330.9099 274.811 427.7835 -0.1971968 0.1023238
Moved 330.9251 264.4716 443.4687 -0.2211305 0.1426663
Moved 330.9418 255.8074 456.2567 -0.2411865 0.1755573
Moved 330.9563 250.1344 467.7313 -0.2543186 0.2050702
Moved 330.9714 246.1766 479.4702 -0.2634801 0.2352628
Moved 330.9886 241.9211 488.1578 -0.2733308 0.2576075
Moved 331.0034 237.6055 498.2538 -0.2833206 0.2835746
Moved 331.022 234.3119 506.3761 -0.2909446 0.3044652
Moved 331.0346 231.3248 515.0255 -0.2978592 0.3267116
Moved 331.0478 228.43 521.9249 -0.3045601 0.3444569
Moved 331.0632 226.7848 529.076 -0.3083686 0.3628497
Moved 331.0794 225.3357 534.6573 -0.311723 0.377205
Moved 331.0962 225 538.4517 -0.3125 0.3869642
Moved 331.1096 225 543.7522 -0.3125 0.4005972
Moved 331.1256 225 547.8679 -0.3125 0.4111829
Moved 331.1407 225 551.1207 -0.3125 0.4195491
Moved 331.1559 225 555.5 -0.3125 0.4308127
Moved 331.1721 225 556.8868 -0.3125 0.4343795
Moved 331.1866 225 559.7645 -0.3125 0.4417811
Moved 331.2017 225 562 -0.3125 0.4475308
Moved 331.2175 232.7068 563.9267 -0.2946601 0.4524862
Moved 331.2337 237.2065 566.8043 -0.2842443 0.4598876
Moved 331.2534 245.0998 569.7 -0.2659726 0.4673351
Moved 331.2652 258.8453 571.2845 -0.2341544 0.4714108
Moved 331.2802 278.1381 571 -0.1894951 0.4706789
Moved 331.2951 296.0341 571 -0.1480691 0.4706789
Moved 331.3098 312 571 -0.1111111 0.4706789
Moved 331.3249 325.8625 560.8557 -0.07902195 0.4445874
Moved 331.3416 340.6768 555.3293 -0.04472951 0.4303736
Moved 331.3554 353.0511 552.1847 -0.01608551 0.4222856
Moved 331.3715 364.3437 548.9018 0.01005481 0.413842
Moved 331.3872 374.9012 545.537 0.03449351 0.4051877
Moved 331.4027 385.4851 542.1471 0.0589932 0.3964688
Moved 331.4177 392.8456 540.6309 0.07603139 0.392569
Moved 331.4333 398.927 539.6788 0.09010892 0.3901204
Moved 331.4482 409.1308 537.1242 0.1137286 0.3835498
Moved 331.4638 421.9617 533.0128 0.1434298 0.3729752
Moved 331.486 444.4557 529.7921 0.1954995 0.3646914
Stationary 331.4968 444.4557 529.7921 0.1954995 0.3646914
Moved 331.5099 456.8168 526.7958 0.2241129 0.3569849
Moved 331.5259 466.2188 524.9635 0.2458769 0.3522723
Moved 331.5423 474.9583 522.7604 0.2661072 0.346606
Moved 331.5568 485.1848 521.4022 0.2897797 0.3431125
Moved 331.5724 493.1906 519.9619 0.3083116 0.339408
Moved 331.5906 500.3764 518.5247 0.3249455 0.3357116
Moved 331.6022 507.6414 519 0.3417625 0.3369341
Moved 331.619 513.4037 517.6491 0.3551011 0.3334595
Moved 331.6328 519.3705 517.2098 0.3689133 0.3323298
Moved 331.6486 521.8218 517 0.3745875 0.33179
Moved 331.664 524.6344 517 0.3810982 0.33179
Moved 331.6799 525.7596 517 0.3837027 0.33179
Moved 331.6993 527.1976 515.8024 0.3870314 0.3287098
Moved 331.7104 528 513.0648 0.3888889 0.3216687
Moved 331.7255 529.0865 507.6541 0.391404 0.3077521
Moved 331.7413 529 498.3517 0.3912036 0.2838264
Moved 331.7576 523.9053 481.6273 0.3794105 0.2408109
Moved 331.772 508.939 456.3201 0.3447661 0.1757203
Moved 331.787 489 414.5 0.2986111 0.0681584
Moved 331.8037 473.358 390.6364 0.2624027 0.006780781
Moved 331.8201 458.9506 373.1407 0.2290524 -0.03821832
Moved 331.8346 449.1658 358.4573 0.2064024 -0.07598445
Moved 331.8493 441.5234 346.6375 0.1887117 -0.1063851
Moved 331.8648 434 335.5 0.1712963 -0.1350309
Moved 331.8801 429.5113 327.0226 0.1609058 -0.1568348
Moved 331.896 423.9307 313.3267 0.1479877 -0.1920609
Moved 331.9163 419.8615 303.0103 0.1385684 -0.2185949
Moved 331.927 416.6933 295.2332 0.1312344 -0.2385979
