come and see our new car
Moved 4099.246 307.8284 404 -0.1207677 0.04115226
Moved 4099.261 301.9352 404 -0.1344093 0.04115226
Moved 4099.276 295.4007 404 -0.1495354 0.04115226
Moved 4099.292 290.3184 404 -0.1612999 0.04115226
Moved 4099.308 285.9985 404 -0.1712998 0.04115226
Moved 4099.323 281.6699 404 -0.1813198 0.04115226
Moved 4099.339 278.3574 404 -0.1889876 0.04115226
Moved 4099.354 276.6879 404 -0.1928521 0.04115226
Moved 4099.369 274 404 -0.199074 0.04115226
Moved 4099.386 273.1078 404 -0.2011393 0.04115226
Moved 4099.4 272.5 404 -0.2025463 0.04115226
Moved 4099.417 272 404 -0.2037037 0.04115226
Stationary 4099.431 272 404 -0.2037037 0.04115226
Stationary 4099.447 272 404 -0.2037037 0.04115226
Moved 4099.461 279.3112 395.6443 -0.1867797 0.01966127
Moved 4099.478 295.5 388.5 -0.1493056 0.00128589
Moved 4099.492 320.9028 377.6805 -0.09050269 -0.02654189
Moved 4099.509 351.3785 364.4092 -0.01995707 -0.06067605
Moved 4099.523 378.5 351.5 0.04282405 -0.0938786
Moved 4099.54 405.1432 339.4058 0.1044982 -0.1249851
Moved 4099.553 429.6252 327.8823 0.1611694 -0.1546238
Moved 4099.569 445.0255 321.718 0.1968182 -0.1704783
Moved 4099.584 460.7784 314.7371 0.2332833 -0.1884336
Moved 4099.601 469.1875 309.7847 0.2527488 -0.201171
Moved 4099.616 481.4344 301.1182 0.2810983 -0.2234614
Moved 4099.631 491.495 295.1457 0.3043866 -0.2388229
Moved 4099.647 498.2362 289.4111 0.3199912 -0.2535723
Moved 4099.662 505.4451 284.7329 0.3366785 -0.2656047
Moved 4099.678 512.1048 279.9476 0.3520945 -0.2779125
Moved 4099.695 516.9072 277.0618 0.3632111 -0.2853348
Moved 4099.708 520.1544 275.9485 0.3707277 -0.2881982
Moved 4099.723 526 271.5 0.3842592 -0.2996399
Moved 4099.746 532.7825 266.2175 0.3999594 -0.3132265
Stationary 4099.755 532.7825 266.2175 0.3999594 -0.3132265
Moved 4099.77 535.6395 264.1802 0.4065728 -0.3184665
Moved 4099.785 537.2677 261.4647 0.4103419 -0.325451
Moved 4099.8 539.7033 258.5933 0.4159799 -0.3328362
Moved 4099.816 540.8445 256.3109 0.4186216 -0.3387065
Moved 4099.832 542.218 254.782 0.421801 -0.3426389
Moved 4099.847 543 253.3367 0.4236111 -0.3463564
Moved 4099.862 544.1094 251.8906 0.4261791 -0.3500755
Moved 4099.878 544 250.5 0.4259259 -0.3536523
Moved 4099.895 545.9833 249.0166 0.430517 -0.3574677
Moved 4099.908 546 247.5779 0.4305556 -0.361168
Moved 4099.923 547.5 246.5 0.4340278 -0.3639403
Stationary 4099.938 547.5 246.5 0.4340278 -0.3639403
Moved 4099.955 548.3245 245.6755 0.4359362 -0.3660608
Moved 4099.97 548.8741 245 0.4372087 -0.3677984
Moved 4099.985 549.5 245 0.4386574 -0.3677984
Stationary 4100 549.5 245 0.4386574 -0.3677984
Moved 4100.016 550.2492 245 0.4403917 -0.3677984
Stationary 4100.032 550 245 0.4398148 -0.3677984
Moved 4100.047 543.3992 254.5344 0.4245353 -0.3432757
Moved 4100.063 532.7996 269.7148 0.3999991 -0.3042316
Moved 4100.077 521.7244 282.8865 0.374362 -0.2703538
Moved 4100.095 511.5955 294.4623 0.3509155 -0.2405805
Moved 4100.108 497.2477 310.2275 0.3177031 -0.2000323
Moved 4100.124 482.7643 326.0828 0.2841767 -0.1592522
Moved 4100.142 469.7738 341.9431 0.2541061 -0.1184591
Moved 4100.155 462.4368 351.204 0.2371222 -0.09463996
Moved 4100.17 450.8938 361.9785 0.2104023 -0.06692769
Moved 4100.187 442.1784 370.8217 0.1902277 -0.04418306
Moved 4100.201 437.0178 377.7278 0.178282 -0.02642039
Moved 4100.217 432.4415 383.7446 0.1676887 -0.01094496
Moved 4100.232 426.4908 389.1364 0.153914 0.002922874
Moved 4100.248 420.7359 395.2641 0.1405924 0.0186833
Moved 4100.263 416.4662 399.5338 0.1307089 0.029665
Moved 4100.279 410.5594 404.8304 0.1170356 0.04328814
Moved 4100.295 404.8163 409.1378 0.1037414 0.05436673
Moved 4100.308 400.5453 411.9698 0.09385486 0.06165065
Moved 4100.332 391.8778 419.1222 0.07379124 0.08004674
Stationary 4100.342 391.8778 419.1222 0.07379124 0.08004674
Moved 4100.354 387.5643 420.8119 0.06380627 0.08439264
Moved 4100.37 385.1469 422.8531 0.0582105 0.08964264
Moved 4100.387 380.9815 424.3395 0.04856835 0.09346565
Moved 4100.401 378.4492 426.5508 0.04270653 0.09915321
Moved 4100.417 375.5716 427 0.03604531 0.1003086
Moved 4100.432 373.3442 428.6558 0.03088941 0.1045673
Moved 4100.448 372.5 429.5 0.02893518 0.1067386
Moved 4100.462 372 429.5348 0.02777775 0.1068281
Ended 4100.479 372 430 0.02777775 0.1080246
Candidates 4100.694 12 and fans sand hand hands anne aand same adams game gang gamma
Began 4101.108 482 301 0.2824074 -0.2237656
Stationary 4101.126 482 301 0.2824074 -0.2237656
Stationary 4101.142 482 301 0.2824074 -0.2237656
Stationary 4101.156 482 301 0.2824074 -0.2237656
Stationary 4101.171 482 301 0.2824074 -0.2237656
Moved 4101.187 482 319.102 0.2824074 -0.1772069
Moved 4101.203 482 335.9549 0.2824074 -0.1338609
Moved 4101.219 482 358.2341 0.2824074 -0.0765583
Moved 4101.234 473.0531 377.0064 0.2616968 -0.0282757
Moved 4101.249 471.1898 412.8234 0.2573839 0.06384614
Moved 4101.264 471 435.7249 0.2569444 0.1227491
Moved 4101.28 470 448.1841 0.2546296 0.1547944
Moved 4101.296 468.8773 458.8588 0.2520308 0.1822498
Moved 4101.311 469 469.8022 0.2523148 0.2103967
Moved 4101.326 469 479.0037 0.2523148 0.2340629
Moved 4101.343 469 482.1573 0.2523148 0.242174
Moved 4101.356 469 488.0419 0.2523148 0.2573093
Moved 4101.373 469 491.9039 0.2523148 0.2672424
Moved 4101.389 469 494.3919 0.2523148 0.2736416
Ended 4101.41 469 497 0.2523148 0.2803498
Accept 4101.461 0 and
Began 4101.8 513 409 0.3541666 0.05401234
Stationary 4101.819 513 409 0.3541666 0.05401234
Stationary 4101.835 513 409 0.3541666 0.05401234
Stationary 4101.85 513 409 0.3541666 0.05401234
Moved 4101.865 500.2234 409 0.3245911 0.05401234
Moved 4101.881 496.4077 409 0.3157586 0.05401234
Moved 4101.897 486.8999 409 0.2937498 0.05401234
Moved 4101.913 479 409 0.275463 0.05401234
Moved 4101.927 466.2149 409 0.2458677 0.05401234
Moved 4101.943 452.9159 409 0.2150831 0.05401234
Moved 4101.959 437.9698 409 0.1804857 0.05401234
Moved 4101.974 422.0622 409 0.1436624 0.05401234
Moved 4101.991 409.1205 409 0.1137049 0.05401234
Moved 4102.005 398.7559 409 0.08971264 0.05401234
Moved 4102.02 391.4304 409 0.07275542 0.05401234
Moved 4102.035 384.739 409 0.05726636 0.05401234
Moved 4102.051 377.5531 409 0.04063209 0.05401234
Moved 4102.067 371.6876 409 0.02705465 0.05401234
Moved 4102.082 365.708 409 0.01321296 0.05401234
Moved 4102.096 360.1887 409 0.000436902 0.05401234
Moved 4102.111 357.0645 409 -0.006795178 0.05401234
Moved 4102.127 353.828 409 -0.01428704 0.05401234
Moved 4102.145 351.7227 409 -0.01916031 0.05401234
Moved 4102.159 349.7455 409 -0.02373715 0.05401234
Moved 4102.175 347.934 409 -0.02793064 0.05401234
Moved 4102.19 346.5 409 -0.03125002 0.05401234
Moved 4102.206 345.0565 409 -0.03459145 0.05401234
Moved 4102.219 343.6138 409 -0.0379311 0.05401234
Moved 4102.236 343 409 -0.03935183 0.05401234
Moved 4102.255 342.0807 409 -0.04147981 0.05401234
Moved 4102.266 341.5 409 -0.04282405 0.05401234
Stationary 4102.281 341.5 409 -0.04282405 0.05401234
Moved 4102.296 342 417.4918 -0.04166668 0.07585321
Moved 4102.313 342 419.9503 -0.04166668 0.08217654
Moved 4102.328 349.6436 429.7355 -0.02397319 0.1073444
Moved 4102.343 355.6683 440.8029 -0.01002714 0.1358097
Moved 4102.359 363.1111 454.4921 0.007201731 0.1710187
Moved 4102.374 373.6192 469.8514 0.03152599 0.2105232
Moved 4102.389 383.5 485.5 0.05439818 0.2507715
Moved 4102.406 391.8024 501.5653 0.07361671 0.2920918
Moved 4102.421 397.5972 510.3958 0.08703053 0.3148038
Moved 4102.438 402.5056 520.0112 0.09839257 0.3395348
Moved 4102.452 408.0814 531.1627 0.1112995 0.3682168
Moved 4102.468 411.5 538 0.119213 0.3858024
Moved 4102.482 413.6021 543.0052 0.1240789 0.3986758
Moved 4102.498 416.4795 547.7192 0.1307396 0.4108004
Moved 4102.513 417.6814 553.0442 0.1335218 0.4244963
Moved 4102.529 418 556.2403 0.1342593 0.4327168
Moved 4102.544 419 558.5589 0.1365741 0.4386802
Moved 4102.559 419.9976 560.9952 0.1388834 0.4449465
Moved 4102.575 420 562.4405 0.1388889 0.4486637
Moved 4102.591 421.4392 564.8785 0.1422205 0.4549342
Stationary 4102.606 421 565.0074 0.1412037 0.4552659
Moved 4102.621 421 566.4534 0.1412037 0.458985
Moved 4102.638 422.5 567.5 0.144676 0.4616768
Moved 4102.652 422 568.1657 0.1435185 0.4633891
Ended 4102.667 424 568 0.1481481 0.4629629
Candidates 4102.804 12 are at see far art saw set ar dare fare se ser
Began 4103.743 359 386 -0.002314796 -0.005144111
Stationary 4103.762 359 386 -0.002314796 -0.005144111
Stationary 4103.777 359 386 -0.002314796 -0.005144111
Moved 4103.792 379.5295 386 0.04520724 -0.005144111
Moved 4103.807 408 401 0.1111111 0.03343609
Moved 4103.824 458.6022 398.9576 0.228246 0.02818315
Moved 4103.84 493.3255 400.3885 0.3086238 0.03186351
Moved 4103.854 512.5 400 0.3530093 0.03086416
Moved 4103.871 531.5503 393.6765 0.3971072 0.01460005
Moved 4103.885 549.1548 390.3076 0.4378583 0.005934994
Moved 4103.9 562.8174 388.4365 0.4694848 0.001122667
Moved 4103.916 573.6372 385.5322 0.4945306 -0.006347232
Moved 4103.933 581.3501 384.33 0.5123845 -0.009439531
Moved 4103.948 589.6523 382.8913 0.5316026 -0.01313967
Moved 4103.962 593.5 383 0.5405092 -0.01286016
Moved 4103.977 599.3168 383 0.5539741 -0.01286016
Moved 4103.992 606.5468 383 0.5707101 -0.01286016
Ended 4104.008 610 383 0.5787036 -0.01286016
Accept 4104.05 2 see
Began 4104.594 410 330 0.1157407 -0.149177
Stationary 4104.61 410 330 0.1157407 -0.149177
Stationary 4104.625 410 330 0.1157407 -0.149177
Stationary 4104.64 410 330 0.1157407 -0.149177
Stationary 4104.655 410 330 0.1157407 -0.149177
Stationary 4104.677 410 330 0.1157407 -0.149177
Stationary 4104.689 410 330 0.1157407 -0.149177
Stationary 4104.7 410 330 0.1157407 -0.149177
Stationary 4104.717 410 330 0.1157407 -0.149177
Stationary 4104.733 410 330 0.1157407 -0.149177
Moved 4104.748 410 341.6933 0.1157407 -0.1191016
Moved 4104.763 410 347.127 0.1157407 -0.1051261
Moved 4104.779 418.7175 355.6323 0.1359203 -0.08325027
Moved 4104.794 434.72 365.0945 0.1729629 -0.05891337
Moved 4104.81 457.3006 379.1372 0.2252328 -0.02279541
Moved 4104.826 480.9286 392.7607 0.2799273 0.01224467
Moved 4104.841 507.1843 409.0111 0.3407043 0.05404088
Moved 4104.856 524.4868 420.062 0.3807566 0.08246402
Moved 4104.873 540.5203 432.4163 0.4178711 0.1142393
Moved 4104.888 552.9468 444.4534 0.4466361 0.1451991
Moved 4104.903 563.5074 453.5778 0.471082 0.1686671
Moved 4104.918 575.0706 462.303 0.4978487 0.1911084
Moved 4104.934 581.0147 466.8088 0.5116082 0.2026976
Moved 4104.949 587.5211 472.5211 0.5266691 0.2173894
Moved 4104.964 596.1003 479.7503 0.5465285 0.2359831
Moved 4104.98 602.1383 485.3537 0.5605053 0.2503952
Moved 4104.995 606.6786 490.9048 0.5710154 0.2646729
Moved 4105.009 610.3268 494.3268 0.5794602 0.2734741
Moved 4105.026 612.1031 496.1031 0.583572 0.2780428
Moved 4105.042 615 499 0.5902778 0.2854938
Moved 4105.062 615.6113 501.2227 0.5916929 0.2912104
Moved 4105.072 617.052 503.052 0.5950278 0.2959155
Stationary 4105.089 617.052 503.052 0.5950278 0.2959155
Moved 4105.102 618 504.9295 0.5972223 0.3007446
Moved 4105.117 619.3603 506.3603 0.6003711 0.3044245
Stationary 4105.132 619.3603 506.3603 0.6003711 0.3044245
Moved 4105.148 619 507.3745 0.599537 0.3070331
Moved 4105.164 619 508.1546 0.599537 0.3090395
Stationary 4105.179 619 508.1546 0.599537 0.3090395
Moved 4105.195 619 509.3734 0.599537 0.3121743
Moved 4105.211 609.9671 510 0.5786276 0.3137859
Moved 4105.226 601.1786 510 0.5582837 0.3137859
Moved 4105.242 583.2547 510 0.5167933 0.3137859
Moved 4105.26 562.0357 501.0214 0.4676752 0.2906929
Moved 4105.272 549.2896 498.8816 0.4381702 0.2851892
Moved 4105.29 526 493 0.3842592 0.2700616
Moved 4105.303 513.608 490.1013 0.355574 0.2626062
Moved 4105.318 500.4727 487.2161 0.3251682 0.2551854
Moved 4105.334 483.9766 482.6589 0.286983 0.2434641
Moved 4105.35 466.7122 478.178 0.2470189 0.2319393
Moved 4105.365 457.9707 475.563 0.226784 0.2252135
Moved 4105.38 449.8057 474.1151 0.2078835 0.2214894
Moved 4105.396 439.9565 471.4161 0.1850846 0.2145476
Moved 4105.412 433.3714 469.2743 0.1698412 0.2090388
Moved 4105.434 413.7805 465.3972 0.1244918 0.1990669
Stationary 4105.444 413.7805 465.3972 0.1244918 0.1990669
Moved 4105.457 403.6962 463.9566 0.1011486 0.1953616
Moved 4105.473 396.5901 462.518 0.0846994 0.1916614
Moved 4105.489 390.5374 460.3075 0.07068842 0.185976
Moved 4105.503 381.7964 457.9418 0.05045464 0.1798914
Moved 4105.518 374.6613 456.0645 0.03393809 0.175063
Moved 4105.534 365.6728 454.0961 0.0131315 0.1700003
Moved 4105.55 355.6301 452.6614 -0.0101156 0.1663102
Moved 4105.565 343.4966 452 -0.03820236 0.164609
Moved 4105.581 334.6463 450.7744 -0.05868912 0.1614568
Moved 4105.597 328.5 451 -0.07291664 0.162037
Moved 4105.611 322.3222 450 -0.08721714 0.1594649
Moved 4105.626 316.3029 450 -0.1011506 0.1594649
Moved 4105.641 311.7774 450 -0.1116263 0.1594649
Moved 4105.657 307.8531 450 -0.1207104 0.1594649
Moved 4105.675 304.5242 450 -0.1284162 0.1594649
Moved 4105.688 302.0678 450 -0.1341022 0.1594649
Moved 4105.704 299.266 450 -0.140588 0.1594649
Moved 4105.72 297.2666 450 -0.1452163 0.1594649
Stationary 4105.736 297.2666 450 -0.1452163 0.1594649
Stationary 4105.75 297 450 -0.1458333 0.1594649
Ended 4105.769 297 450 -0.1458333 0.1594649
Candidates 4105.949 12 or hope per our how poor gore pure pope pie pre port
Began 4107.103 481 483 0.2800926 0.2443414
Stationary 4107.124 481 483 0.2800926 0.2443414
Stationary 4107.139 481 483 0.2800926 0.2443414
Stationary 4107.151 481 483 0.2800926 0.2443414
Moved 4107.167 481 454.2779 0.2800926 0.1704677
Moved 4107.186 481 423.2353 0.2800926 0.09062567
Moved 4107.198 475.4595 388.0038 0.2672673 9.850709E-06
Moved 4107.214 473.0843 361.9377 0.2617691 -0.06703263
Moved 4107.231 473 323.4235 0.2615741 -0.1660918
Moved 4107.246 473 307.8625 0.2615741 -0.2061151
Moved 4107.26 473 290.7931 0.2615741 -0.2500179
Moved 4107.275 477.3911 275.9816 0.2717387 -0.2881131
Moved 4107.292 481.0652 266.6089 0.2802435 -0.3122199
Moved 4107.307 482 259.4863 0.2824074 -0.3305394
Moved 4107.322 482.7218 255.8345 0.2840783 -0.339932
Moved 4107.338 483 252.8517 0.2847222 -0.3476038
Moved 4107.353 483 249.9757 0.2847222 -0.3550008
Moved 4107.368 483 249 0.2847222 -0.3575103
Ended 4107.384 483 249 0.2847222 -0.3575103
Accept 4107.442 3 our
Began 4108.29 482 433 0.2824074 0.1157406
Stationary 4108.31 482 433 0.2824074 0.1157406
Stationary 4108.323 482 433 0.2824074 0.1157406
Stationary 4108.34 482 433 0.2824074 0.1157406
Stationary 4108.354 482 433 0.2824074 0.1157406
Stationary 4108.369 482 433 0.2824074 0.1157406
Moved 4108.388 482 422.2058 0.2824074 0.08797783
Moved 4108.4 482 413.5 0.2824074 0.06558634
Moved 4108.417 489.5482 402.9615 0.2998801 0.03848115
Moved 4108.431 500.2884 384.4232 0.3247417 -0.009199779
Moved 4108.446 506.7853 370.0602 0.3397808 -0.04614143
Moved 4108.463 514.3742 357.4013 0.3573477 -0.07870042
Moved 4108.479 521.574 344.8815 0.374014 -0.1109016
Moved 4108.494 527.7555 332.5501 0.3883228 -0.142618
Moved 4108.508 533.5222 320.9557 0.4016716 -0.172439
Moved 4108.524 537.3293 313.3414 0.4104845 -0.1920231
Moved 4108.541 541.7007 303.4989 0.4206034 -0.2173382
Moved 4108.556 544.679 296.3026 0.4274976 -0.2358474
Moved 4108.575 548.5566 288.8868 0.4364736 -0.2549208
Moved 4108.586 551.4272 280.7185 0.4431185 -0.2759298
Moved 4108.601 553.6605 277.679 0.4482882 -0.2837474
Moved 4108.617 555.0971 273.7087 0.4516137 -0.2939592
Moved 4108.634 555 271.6759 0.4513889 -0.2991875
Moved 4108.648 556 269.3492 0.4537037 -0.3051719
Moved 4108.663 557.0853 266.8295 0.4562159 -0.3116527
Moved 4108.68 557 265.4753 0.4560185 -0.3151357
Moved 4108.693 557 264.0254 0.4560185 -0.3188648
Moved 4108.709 557 263.5 0.4560185 -0.3202162
Stationary 4108.724 557 263.5 0.4560185 -0.3202162
Moved 4108.742 557 262.0584 0.4560185 -0.3239239
Moved 4108.759 557 261.5 0.4560185 -0.3253601
Stationary 4108.771 557 261.5 0.4560185 -0.3253601
Moved 4108.786 557 260.7505 0.4560185 -0.3272877
Stationary 4108.802 557 260.7505 0.4560185 -0.3272877
