that is a very odd question
Stationary 700.1094 492 529 0.3055556 0.3626543
Stationary 700.1252 492 529 0.3055556 0.3626543
Stationary 700.1409 492 529 0.3055556 0.3626543
Moved 700.1559 480.4177 529 0.2787446 0.3626543
Moved 700.1788 476.4928 529 0.2696593 0.3626543
Stationary 700.1887 476.4928 529 0.2696593 0.3626543
Moved 700.2023 472.6125 521.3063 0.2606772 0.3428658
Moved 700.2184 467.4899 518.7449 0.2488191 0.336278
Moved 700.2325 464.2985 516.4329 0.2414318 0.3303314
Moved 700.2489 461.4474 515.2237 0.2348319 0.3272213
Moved 700.264 457.5414 513.8472 0.2257903 0.3236809
Moved 700.2796 454.8228 512.4114 0.2194973 0.3199882
Moved 700.2946 450.919 510.973 0.2104607 0.3162886
Moved 700.3101 448.0653 509.5327 0.2038549 0.312584
Moved 700.3258 444.1852 508.0926 0.1948731 0.30888
Moved 700.3408 438.6249 506.6563 0.182002 0.3051858
Moved 700.3564 434 505.5 0.1712963 0.3022119
Moved 700.3724 415.9684 495.9263 0.1295566 0.2775882
Moved 700.3874 394.4734 483.2841 0.07979949 0.2450721
Moved 700.403 372.2499 470.6562 0.02835621 0.212593
Moved 700.4188 352.6526 457.3748 -0.01700799 0.178433
Moved 700.4346 338.6325 446.4744 -0.04946187 0.150397
Moved 700.4492 326.5784 436.6387 -0.07736474 0.1250994
Moved 700.4644 313.5764 428.051 -0.107462 0.1030117
Moved 700.4805 305.302 419.8718 -0.1266157 0.08197478
Moved 700.4952 293.9503 410.9645 -0.1528929 0.05906497
Moved 700.5107 283.8103 403.7216 -0.1763651 0.04043622
Moved 700.5262 276.5595 398.3357 -0.1931494 0.02658349
Moved 700.5408 269.3806 394.0283 -0.2097672 0.01550486
Moved 700.5568 262.9574 389.718 -0.2246357 0.004418691
Moved 700.5734 255.9508 385.3705 -0.2408546 -0.006763238
Moved 700.5882 250.793 382.2758 -0.2527939 -0.01472277
Moved 700.6051 241.4527 377.7263 -0.2744151 -0.02642415
Moved 700.6193 233.9585 374.5834 -0.2917628 -0.03450786
Moved 700.634 227.7906 372.3581 -0.3060403 -0.04023132
Moved 700.6487 215.2206 369.8441 -0.3351375 -0.04669723
Ended 700.6641 215.2206 369.8441 -0.3351375 -0.04669723
Candidates 700.8 12 is us odds id oa pass its usa pa psa odd ps
Began 701.1545 370 412 0.02314816 0.06172835
Stationary 701.1745 370 412 0.02314816 0.06172835
Moved 701.1963 370 447.6389 0.02314816 0.1533922
Stationary 701.2062 370 447.6389 0.02314816 0.1533922
Moved 701.2206 370 508.4625 0.02314816 0.3098313
Moved 701.2343 370 559.0861 0.02314816 0.4400362
Ended 701.2495 370 559.0861 0.02314816 0.4400362
Accept 701.279 0 is
Began 701.7474 219 388 -0.3263889 -3.924585E-08
Stationary 701.7595 219 388 -0.3263889 -3.924585E-08
Stationary 701.7737 219 388 -0.3263889 -3.924585E-08
Stationary 701.7886 219 388 -0.3263889 -3.924585E-08
Stationary 701.8046 219 388 -0.3263889 -3.924585E-08
Stationary 701.8204 219 388 -0.3263889 -3.924585E-08
Moved 701.836 205.3052 388 -0.3580899 -3.924585E-08
Moved 701.8513 198.456 388 -0.3739444 -3.924585E-08
Moved 701.8663 194.4547 388 -0.3832067 -3.924585E-08
Moved 701.8824 187.5022 380.3755 -0.3993005 -0.01961021
Moved 701.8981 182.7923 380 -0.410203 -0.02057613
Moved 701.914 177.999 379 -0.4212987 -0.02314815
Moved 701.929 176.0485 379 -0.4258137 -0.02314815
Ended 701.9451 174.6131 379 -0.4291362 -0.02314815
Candidates 702.0797 12 a as sa ass s sad da dad ad add ads adds
Began 702.4371 323 409 -0.08564815 0.05401234
Stationary 702.4529 323 409 -0.08564815 0.05401234
Stationary 702.468 323 409 -0.08564815 0.05401234
Stationary 702.4836 323 409 -0.08564815 0.05401234
Stationary 702.4993 323 409 -0.08564815 0.05401234
Moved 702.5135 341.251 473.3239 -0.04340043 0.2194543
Ended 702.53 345 506 -0.03472224 0.3034978
Accept 702.6049 0 a
Began 702.9912 352 246 -0.01851852 -0.3652264
Stationary 703.0087 352 246 -0.01851852 -0.3652264
Stationary 703.029 352 246 -0.01851852 -0.3652264
Stationary 703.045 352 246 -0.01851852 -0.3652264
Stationary 703.0663 352 246 -0.01851852 -0.3652264
Stationary 703.0777 352 246 -0.01851852 -0.3652264
Stationary 703.0881 352 246 -0.01851852 -0.3652264
Stationary 703.1 352 246 -0.01851852 -0.3652264
Stationary 703.1152 352 246 -0.01851852 -0.3652264
Stationary 703.1309 352 246 -0.01851852 -0.3652264
Stationary 703.1456 352 246 -0.01851852 -0.3652264
Stationary 703.1603 352 246 -0.01851852 -0.3652264
Moved 703.1775 338.9094 246 -0.04882087 -0.3652264
Moved 703.1924 336.0627 246 -0.05541036 -0.3652264
Moved 703.2086 330.3329 260.4453 -0.06867393 -0.328073
Moved 703.2249 323.9412 271.098 -0.08346945 -0.300674
Moved 703.2391 316.7006 287.0587 -0.1002301 -0.2596226
Moved 703.2554 306.7675 312.6974 -0.1232234 -0.1936795
Moved 703.2704 297.9565 337.7899 -0.1436192 -0.1291412
Moved 703.2849 288.3665 374.5338 -0.1658182 -0.03463541
Moved 703.3002 279.7468 399.342 -0.1857714 0.02917168
Moved 703.3156 273.7543 424.3337 -0.1996429 0.0934509
Moved 703.3314 268.7805 440.6584 -0.2111562 0.1354384
Moved 703.347 264.4744 452.4017 -0.2211241 0.165642
Moved 703.3632 261.7879 461.6362 -0.2273427 0.1893933
Moved 703.3785 258.9118 469.2205 -0.2340004 0.2089003
Moved 703.3937 256.0594 476.3514 -0.2406032 0.2272413
Moved 703.4091 255.084 481.6641 -0.2428612 0.2409054
Moved 703.4242 253.6375 487.4499 -0.2462094 0.2557866
Moved 703.439 253.3897 493.0515 -0.2467831 0.2701942
Moved 703.4543 253 497.7906 -0.2476852 0.2823833
Moved 703.47 253 502.0953 -0.2476852 0.2934548
Moved 703.4854 253 505.6052 -0.2476852 0.3024823
Moved 703.5009 253 508.4674 -0.2476852 0.3098441
Moved 703.524 253 512.1031 -0.2476852 0.3191953
Stationary 703.5341 253 512.1031 -0.2476852 0.3191953
Moved 703.5472 253 513.5 -0.2476852 0.3227879
Moved 703.5624 253 513.6396 -0.2476852 0.3231471
Stationary 703.5792 253 514 -0.2476852 0.324074
Moved 703.5938 256.6606 516.5229 -0.2392115 0.3305631
Moved 703.6094 264.8218 517.9644 -0.2203199 0.3342704
Moved 703.625 279.0714 519.4072 -0.1873348 0.3379813
Moved 703.64 305.0947 520 -0.1270957 0.3395061
Moved 703.6556 332.2775 520 -0.06417255 0.3395061
Moved 703.6714 355.8095 520 -0.00970016 0.3395061
Moved 703.6868 382.4191 514.5055 0.05189617 0.3253742
Moved 703.7021 395.9819 511.7798 0.08329143 0.3183635
Ended 703.7171 404 509 0.1018518 0.3112139
Candidates 703.855 12 very cry betty bet better barry vary veto battery ceo carey beth
Began 704.2193 353 392 -0.01620372 0.01028803
Stationary 704.2318 353 392 -0.01620372 0.01028803
Stationary 704.2427 353 392 -0.01620372 0.01028803
Stationary 704.2571 353 392 -0.01620372 0.01028803
Moved 704.2729 353 442.6603 -0.01620372 0.1405871
Moved 704.2875 367.2365 506.8215 0.01675119 0.3056107
Ended 704.3032 369 546.5 0.02083332 0.4076646
Accept 704.3317 0 very
Began 704.6876 472 472 0.2592593 0.2160493
Stationary 704.7047 472 472 0.2592593 0.2160493
Stationary 704.7191 472 472 0.2592593 0.2160493
Stationary 704.7411 472 472 0.2592593 0.2160493
Stationary 704.7514 472 472 0.2592593 0.2160493
Stationary 704.7653 472 472 0.2592593 0.2160493
Stationary 704.7805 472 472 0.2592593 0.2160493
Stationary 704.796 472 472 0.2592593 0.2160493
Moved 704.8124 483.2422 490.3634 0.2852831 0.2632802
Moved 704.8282 488.5952 498.127 0.297674 0.2832482
Moved 704.8423 491.9382 504.8456 0.3054126 0.3005287
Moved 704.8578 493.396 507.7919 0.3087869 0.3081068
Moved 704.8759 495 511.6885 0.3125 0.3181289
Moved 704.8896 497.565 515.8475 0.3184376 0.3288259
Moved 704.9045 498 516.7144 0.3194444 0.3310554
Moved 704.9206 498.8491 518.6982 0.3214099 0.3361579
Moved 704.9351 499 520.2411 0.3217593 0.3401264
Moved 704.9495 500 521.6719 0.324074 0.3438064
Moved 704.9674 500 522.5 0.324074 0.3459361
Moved 704.9844 500 523.2752 0.324074 0.34793
Stationary 704.9971 500 523.2752 0.324074 0.34793
Moved 705.0118 500 524.3729 0.324074 0.3507532
Moved 705.0287 500 525.374 0.324074 0.353328
Stationary 705.0436 500 525.374 0.324074 0.353328
Stationary 705.0587 500 525 0.324074 0.3523662
Moved 705.0748 500 526.374 0.324074 0.3559
Moved 705.0892 490.7444 526 0.3026491 0.3549381
Moved 705.1052 489.4991 526 0.2997664 0.3549381
Moved 705.1279 478.5 526 0.2743055 0.3549381
Stationary 705.139 478.5 526 0.2743055 0.3549381
Moved 705.1512 465.4849 516.4849 0.244178 0.3304652
Moved 705.1671 447.9023 507.126 0.2034775 0.3063939
Moved 705.1829 418.4893 490.0164 0.1353921 0.2623878
Moved 705.1981 390.0157 472.3784 0.06948084 0.2170224
Moved 705.2144 362.7596 455.1639 0.00638783 0.1727467
Moved 705.2289 334.2728 436.8485 -0.05955378 0.1256391
Moved 705.244 307.0806 415.5373 -0.1224986 0.07082633
Moved 705.259 295.5327 405.1709 -0.1492298 0.04416379
Moved 705.2758 283.7041 394.5867 -0.1766109 0.01694106
Moved 705.2899 276.425 387.425 -0.1934606 -0.001478862
Moved 705.3052 273.4933 384.4933 -0.200247 -0.009019365
Moved 705.3231 271.812 382.812 -0.204139 -0.01334375
Moved 705.3374 271.3826 381.3826 -0.2051329 -0.01701999
Moved 705.3521 271 379.9422 -0.2060186 -0.02072479
Moved 705.3674 269.8681 380 -0.2086385 -0.02057613
Stationary 705.383 269.8681 380 -0.2086385 -0.02057613
Stationary 705.3971 270 380 -0.2083333 -0.02057613
Ended 705.4129 270 380 -0.2083333 -0.02057613
Candidates 705.5667 12 of odd kids his kid if is odds id los off kiss
Began 706.2723 316 374 -0.1018519 -0.03600823
Moved 706.3005 307.9607 374 -0.1204613 -0.03600823
Stationary 706.3106 307.9607 374 -0.1204613 -0.03600823
Moved 706.3231 292.2125 374 -0.1569156 -0.03600823
Moved 706.3384 231.1325 374 -0.2983044 -0.03600823
Moved 706.3538 176.5784 374 -0.4245869 -0.03600823
Ended 706.3687 176.5784 374 -0.4245869 -0.03600823
Accept 706.3967 1 odd
Began 706.7366 375 452 0.03472219 0.164609
Stationary 706.7546 375 452 0.03472219 0.164609
Stationary 706.7695 375 452 0.03472219 0.164609
Stationary 706.7846 375 452 0.03472219 0.164609
Moved 706.7999 364.3111 452 0.009979506 0.164609
Moved 706.8174 359.963 452 -8.578102E-05 0.164609
Moved 706.8309 352.2689 452 -0.01789615 0.164609
Moved 706.8466 342.2762 452 -0.04102722 0.164609
Moved 706.8618 331.5015 464.1487 -0.06596878 0.1958556
Moved 706.8792 294.2132 476.1147 -0.1522842 0.2266324
Moved 706.8932 260.0342 484.9915 -0.2314024 0.2494635
Moved 706.9086 244.1562 491.3531 -0.2681569 0.2658259
Moved 706.9247 233.4452 494.4442 -0.2929509 0.2737761
Moved 706.9396 225.7068 497.6586 -0.3108638 0.2820437
Moved 706.955 219.6229 499.0943 -0.324947 0.2857363
Moved 706.978 213.5694 502 -0.3389597 0.2932098
Stationary 706.988 213.5694 502 -0.3389597 0.2932098
Moved 707.0015 210.6886 503.1557 -0.3456284 0.2961823
Moved 707.0171 208.4088 503 -0.3509055 0.2957818
Moved 707.0329 205.946 504.027 -0.3566065 0.2984232
Moved 707.0479 204.5383 504 -0.359865 0.2983539
Moved 707.0637 203.1036 504 -0.3631861 0.2983539
Moved 707.0786 202.0032 504.9968 -0.3657333 0.3009177
Moved 707.0935 200.5614 505 -0.3690708 0.3009258
Stationary 707.108 200.5614 505 -0.3690708 0.3009258
Moved 707.1246 199.6276 506.3724 -0.3712324 0.3044556
Moved 707.1396 200 507.3643 -0.3703704 0.3070068
Moved 707.1553 200 509.1755 -0.3703704 0.3116653
Moved 707.1702 214.7723 515.3086 -0.3361753 0.3274397
Moved 707.1854 238.648 521.0838 -0.2809073 0.3422936
Moved 707.2017 284.3401 527.5865 -0.1751385 0.3590187
Moved 707.217 328.8482 529.5586 -0.0721107 0.3640909
Moved 707.233 356.9245 530 -0.007119129 0.3652262
Moved 707.248 378.4554 530 0.04272084 0.3652262
Moved 707.2635 391.7932 531.8793 0.07359544 0.37006
Moved 707.2828 402.12 532 0.09749989 0.3703703
Moved 707.2944 407.5 532 0.1099537 0.3703703
Moved 707.3098 411.5806 533 0.1193996 0.3729423
Moved 707.3253 413.2941 533 0.1233659 0.3729423
Stationary 707.3409 413 533 0.1226852 0.3729423
Stationary 707.3559 413 533 0.1226852 0.3729423
Moved 707.3711 400.4999 533 0.09374975 0.3729423
Moved 707.3869 385.4509 524.6006 0.05891402 0.351339
Moved 707.4018 351.8605 517.5784 -0.01884137 0.3332776
Moved 707.42 311.6737 508.2753 -0.1118665 0.3093501
Moved 707.4335 273.8498 497.9571 -0.1994218 0.2828113
Moved 707.4491 255.2036 490.7706 -0.2425842 0.2643277
Moved 707.4643 243.041 484.5783 -0.2707385 0.248401
Moved 707.4789 231.3213 478.6606 -0.2978674 0.2331806
Moved 707.4946 226.9259 474.463 -0.3080418 0.2223841
Moved 707.5098 222.4108 469.2144 -0.3184935 0.2088847
Moved 707.5262 219.2205 464.9607 -0.3258785 0.1979441
Moved 707.5411 214.6736 454.7962 -0.3364038 0.1718009
Moved 707.5568 209.1509 437.2405 -0.3491877 0.1266473
Moved 707.5717 206.3471 420.1656 -0.3556779 0.08273046
Moved 707.5919 203.8272 402.9634 -0.361511 0.03848598
Moved 707.6038 202.5 386 -0.3645833 -0.005144111
Moved 707.6187 203 373.4208 -0.3634259 -0.037498
Moved 707.6337 203 367.7585 -0.3634259 -0.05206135
Moved 707.6489 203 362.0056 -0.3634259 -0.06685822
Moved 707.6651 203 361.072 -0.3634259 -0.06925936
Moved 707.6791 203 359.6339 -0.3634259 -0.07295812
Moved 707.696 217.0245 360 -0.3309619 -0.07201654
Moved 707.7102 226.7053 369.9489 -0.3085526 -0.04642777
Moved 707.7269 238.8341 380.4673 -0.2804767 -0.01937427
Moved 707.741 251.041 391.2191 -0.2522199 0.008279501
Moved 707.7574 272.1228 409.7325 -0.2034194 0.05589622
Moved 707.7746 293.0755 432.335 -0.1549177 0.1140302
Moved 707.7871 312.8658 454.999 -0.1091069 0.1723225
Moved 707.803 329.5004 476.0005 -0.070601 0.2263386
Moved 707.8187 342.4677 492.3347 -0.04058391 0.2683504
Moved 707.8342 355.4531 505.4531 -0.01052534 0.3020912
Moved 707.8495 362.5 512.5 0.005787015 0.3202159
Moved 707.8684 374.2953 519.4519 0.03309111 0.3380964
Moved 707.8802 388.6041 525.4417 0.06621321 0.3535022
Moved 707.8952 405.5626 527.7969 0.105469 0.3595597
Moved 707.9106 426.4203 529.228 0.1537508 0.3632407
Moved 707.9262 447.0077 529 0.2014068 0.3626543
Moved 707.9416 468.6551 529 0.2515165 0.3626543
Moved 707.9563 486.5 515.5 0.2928241 0.327932
Moved 707.9713 499.5948 513.2026 0.3231361 0.3220231
Moved 707.9875 512.5327 508.8668 0.353085 0.3108713
Moved 708.0041 520.5574 503.9771 0.3716606 0.2982948
Moved 708.0193 526.8122 500.1409 0.3861393 0.2884281
Moved 708.0339 532.5989 495.8008 0.3995346 0.2772655
Moved 708.0495 536.6459 492.5311 0.4089027 0.2688555
Moved 708.0663 539.5143 486.9714 0.4155423 0.2545561
Moved 708.0814 540.3117 474.883 0.4173881 0.2234644
Moved 708.0957 523.2188 418.5985 0.3778214 0.07869983
Moved 708.1109 496.9335 356.8967 0.3169758 -0.0799982
Moved 708.1271 474.6586 307.0057 0.2654134 -0.2083187
Moved 708.1464 461.8136 272.7373 0.2356795 -0.2964576
Moved 708.1577 450.8619 249.7238 0.2103284 -0.3556488
Moved 708.1729 439.7603 224.4308 0.1846303 -0.4207028
Moved 708.1883 430.0436 205.0872 0.1621379 -0.4704548
Moved 708.2039 417.4432 184.1648 0.1329704 -0.5242675
Moved 708.2202 403.929 162.8865 0.1016875 -0.5789957
Moved 708.2357 393.8784 145.6488 0.07842233 -0.6233313
Moved 708.2505 383.6391 130.9586 0.05472014 -0.6611147
Ended 708.2668 377.6873 119.3746 0.04094293 -0.6909089
Candidates 708.3248 12 question equation saturation degradation duration quotation federation reputation regression station strain jefferson
Began 708.8326 383 329 0.05324075 -0.151749
Stationary 708.8508 383 329 0.05324075 -0.151749
Stationary 708.8671 383 329 0.05324075 -0.151749
Stationary 708.8837 383 329 0.05324075 -0.151749
Moved 708.8964 383 340.6122 0.05324075 -0.1218823
Moved 708.9125 376.1254 374.2621 0.03732741 -0.03533422
Moved 708.9327 366.7721 437.2093 0.01567612 0.126567
Moved 708.9445 360.5 489.5 0.001157423 0.2610596
Ended 708.9583 360.5 489.5 0.001157423 0.2610596
Accept 708.9888 0 question
PhraseEnd 709.7318
