good jobs for those with education
good jobs for those with education
Basic
0.6 0.6
432 388.8
Moved 613.5746 352.5266 509.3574 -0.01729945 0.3121331
Moved 613.5903 361.4918 489.0164 0.003453295 0.2598156
Moved 613.6055 370.3379 471.3242 0.02393037 0.214311
Moved 613.622 378.6554 454.0253 0.04318377 0.1698182
Moved 613.6381 384.4036 439.9911 0.05648971 0.1337218
Moved 613.6522 390.1799 425.5503 0.06986082 0.09657992
Moved 613.6685 392.7276 417.362 0.07575829 0.07551946
Moved 613.6835 396.2421 407.3543 0.08389384 0.04977952
Moved 613.6999 397.5141 401.4294 0.0868382 0.03454071
Moved 613.7149 398.9597 396.121 0.09018441 0.02088723
Moved 613.7307 400.4003 393.1995 0.09351909 0.01337306
Moved 613.7495 401 390.319 0.09490739 0.005964467
Moved 613.761 402.2662 387.4677 0.09783833 -0.001369249
Moved 613.7767 402 386.5 0.09722222 -0.003858064
Moved 613.7903 402 386 0.09722222 -0.005144111
Stationary 613.8069 402 386 0.09722222 -0.005144111
Stationary 613.8221 402 386 0.09722222 -0.005144111
Moved 613.8376 403.0443 386 0.09963959 -0.005144111
Moved 613.8522 411.6527 401.2615 0.1195664 0.03410865
Moved 613.8682 423.4103 415.5015 0.1467831 0.07073417
Moved 613.8844 438 431.5 0.1805556 0.1118827
Moved 613.9004 450.6319 443.6319 0.2097961 0.1430861
Moved 613.9139 463.2131 455.1865 0.2389193 0.1728046
Moved 613.9323 477.6722 468.205 0.2723894 0.2062884
Moved 613.9523 498.4256 486.0791 0.3204296 0.252261
Stationary 613.9637 498.4256 486.0791 0.3204296 0.252261
Moved 613.9757 507.574 494.7777 0.3416064 0.274634
Moved 613.9916 513.9318 500.9318 0.3563236 0.2904624
Moved 614.0074 519.1199 504.896 0.3683332 0.3006584
Moved 614.0228 523.9521 510.2141 0.3795188 0.3143364
Moved 614.0376 527.364 513.364 0.3874167 0.3224382
Moved 614.0525 529.6167 516.6167 0.3926313 0.3308042
Moved 614.0695 531.0582 518.0582 0.3959681 0.3345118
Moved 614.0861 532.4957 519.4957 0.3992957 0.3382091
Moved 614.0986 533 520.9359 0.4004629 0.3419133
Moved 614.1146 533 521.5 0.4004629 0.3433641
Moved 614.1304 533 522 0.4004629 0.3446501
Stationary 614.1498 533 522 0.4004629 0.3446501
Moved 614.1611 521.2554 522 0.3732763 0.3446501
Moved 614.1771 495.8166 502.29 0.3143903 0.2939556
Moved 614.1916 473.4713 490.118 0.2626651 0.2626491
Moved 614.2078 440.117 469.5414 0.1854561 0.2097258
Moved 614.2246 420.751 457.7194 0.1406273 0.1793192
Moved 614.2379 395.487 442.9662 0.08214583 0.1413739
Moved 614.254 370.9822 429.4911 0.02542168 0.1067157
Moved 614.2694 349.1839 418.592 -0.02503718 0.07868303
Moved 614.2847 330.6352 408.5728 -0.06797418 0.05291354
Moved 614.3001 315.9811 402.4205 -0.1018955 0.03708961
Moved 614.3154 301.3003 396.5201 -0.135879 0.02191394
Moved 614.3318 293 393.5 -0.1550926 0.01414597
Moved 614.351 282.3661 389.183 -0.1797081 0.00304277
Moved 614.3629 272.2685 384.8293 -0.2030821 -0.008155053
Moved 614.377 264.994 381.497 -0.2199212 -0.01672588
Moved 614.3937 257.6638 378.4655 -0.2368893 -0.02452293
Moved 614.4099 252.8902 376.5935 -0.2479393 -0.02933769
Moved 614.4251 247.4264 374.8566 -0.2605872 -0.0338052
Moved 614.4396 242 373.5 -0.2731481 -0.03729432
Moved 614.455 238.9339 373.3113 -0.2802455 -0.03777947
Moved 614.4707 234.6082 373 -0.2902589 -0.03858032
Moved 614.4867 230.262 372 -0.3003194 -0.04115226
Moved 614.5015 226.9668 370.9834 -0.3079472 -0.04376706
Moved 614.5155 222.6297 371 -0.3179869 -0.04372435
Moved 614.5394 218.3313 370 -0.3279369 -0.04629637
Stationary 614.5507 218.3313 370 -0.3279369 -0.04629637
Moved 614.5615 216.4049 370 -0.3323961 -0.04629637
Moved 614.5787 215.1557 370 -0.3352876 -0.04629637
Moved 614.5931 213.7119 370 -0.3386299 -0.04629637
Stationary 614.61 213.7119 370 -0.3386299 -0.04629637
Stationary 614.624 214 370 -0.3379629 -0.04629637
Moved 614.6396 214 385.5787 -0.3379629 -0.006227728
Moved 614.6548 223.3562 398.3958 -0.3163051 0.02673816
Moved 614.6711 227.4675 406.9349 -0.3067883 0.04870077
Moved 614.6892 238.153 431.3059 -0.2820533 0.1113835
Moved 614.7015 247.2116 448.3879 -0.2610843 0.1553185
Moved 614.7207 255.8517 462.7529 -0.2410839 0.1922656
Moved 614.7338 265.3307 478.9482 -0.2191419 0.2339203
Moved 614.7513 274.1584 492.2376 -0.1987074 0.2681008
Moved 614.7623 282.9734 504.3575 -0.1783023 0.2992733
Moved 614.7797 287.6381 510.5476 -0.1675045 0.3151944
Moved 614.7943 291.9405 517.5674 -0.1575452 0.3332495
Moved 614.8091 295.5148 521.2722 -0.1492714 0.3427781
Moved 614.8239 297.1975 523.1975 -0.1453761 0.3477302
Moved 614.8392 298.6406 525.6406 -0.1420357 0.3540137
Moved 614.8544 299 527.0807 -0.1412037 0.3577179
Ended 614.8724 300 528 -0.1388889 0.3600822
Candidates 615.0217 12 those whose dose rose spare ghost apart thought else ride rise suppose
Began 615.5298 302 361 -0.1342593 -0.06944452
Stationary 615.549 302 361 -0.1342593 -0.06944452
Stationary 615.5631 302 361 -0.1342593 -0.06944452
Stationary 615.5803 302 361 -0.1342593 -0.06944452
Moved 615.5956 312.2594 393.0377 -0.1105106 0.01295706
Moved 615.6118 318.1405 414.4684 -0.09689693 0.06807704
Moved 615.6285 324.8339 435.5016 -0.08140311 0.1221748
Moved 615.6423 328.131 446.4368 -0.07377073 0.1503005
Moved 615.6584 333.9737 460.9342 -0.06024609 0.187588
Moved 615.6735 337.8181 472.5754 -0.05134712 0.2175294
Moved 615.6882 342.1364 484.0305 -0.04135087 0.2469918
Moved 615.709 344.636 490.09 -0.03556485 0.262577
Moved 615.7205 346.2571 496.0285 -0.03181224 0.277851
Moved 615.7343 347.6943 499.0828 -0.02848546 0.2857068
Moved 615.7501 348.8299 501.6599 -0.02585664 0.2923349
Moved 615.7658 349 503.207 -0.02546296 0.2963143
Ended 615.7823 350.5 504.5 -0.02199074 0.2996398
Accept 615.8239 0 those
Began 616.1014 164 530 -0.4537037 0.3652262
Stationary 616.1214 164 530 -0.4537037 0.3652262
Stationary 616.135 164 530 -0.4537037 0.3652262
Moved 616.1495 184.0293 530 -0.4073395 0.3652262
Moved 616.1702 199.8023 530 -0.370828 0.3652262
Moved 616.1822 227.9833 530 -0.3055943 0.3652262
Moved 616.1969 260.9173 521.0276 -0.2293582 0.3421491
Moved 616.2123 301.5 522 -0.1354167 0.3446501
Moved 616.2297 325.5721 522 -0.07969424 0.3446501
Moved 616.243 346.3292 522 -0.03164539 0.3446501
Moved 616.2585 363 522 0.006944438 0.3446501
Moved 616.2737 380.9112 522 0.04840562 0.3446501
Moved 616.2898 398.2288 522 0.08849253 0.3446501
Moved 616.3052 410.631 522 0.1172015 0.3446501
Moved 616.321 423.78 522 0.1476389 0.3446501
Moved 616.3423 439.9932 522 0.1851694 0.3446501
Stationary 616.353 439.9932 522 0.1851694 0.3446501
Moved 616.3658 448.6065 522 0.2051076 0.3446501
Moved 616.3823 455.5483 522 0.2211766 0.3446501
Moved 616.3976 461.5467 522 0.2350617 0.3446501
Moved 616.4116 466.3354 522 0.2461468 0.3446501
Moved 616.4281 470.033 522 0.2547059 0.3446501
Moved 616.4434 472.2362 522 0.2598059 0.3446501
Moved 616.4597 474.5957 522 0.2652679 0.3446501
Moved 616.4753 476.0438 522 0.26862 0.3446501
Moved 616.4919 477.4701 522 0.2719215 0.3446501
Stationary 616.5091 477.4701 522 0.2719215 0.3446501
Moved 616.5201 478.3745 522 0.2740149 0.3446501
Stationary 616.535 478.3745 522 0.2740149 0.3446501
Stationary 616.5508 478.3745 522 0.2740149 0.3446501
Stationary 616.5669 478 522 0.2731481 0.3446501
Moved 616.583 460.9681 529.7813 0.2337225 0.3646637
Moved 616.598 444.3535 530 0.1952627 0.3652262
Moved 616.6133 422.1204 531.6586 0.1437972 0.3694923
Moved 616.6289 400.5649 533.0956 0.09390036 0.3731883
Moved 616.6436 385.5 533 0.05902777 0.3729423
Moved 616.6596 372.5694 533.7145 0.02909581 0.3747801
Moved 616.6788 362.7005 534 0.006251236 0.3755144
Moved 616.6902 352.5949 535.4865 -0.01714135 0.3793375
Moved 616.7059 349.2671 535.9109 -0.02484461 0.3804293
Moved 616.7218 344.9178 536 -0.03491263 0.3806583
Moved 616.7369 342.4065 536 -0.04072572 0.3806583
Moved 616.7526 339.528 536 -0.04738877 0.3806583
Moved 616.7681 337 537.5 -0.05324075 0.3845164
Moved 616.7837 333.4268 537 -0.06151205 0.3832304
Moved 616.7997 329.3225 537 -0.07101262 0.3832304
Moved 616.8141 324.3404 537 -0.08254547 0.3832304
Moved 616.8304 319.6876 537 -0.09331568 0.3832304
Moved 616.851 312.9479 537 -0.1089169 0.3832304
Stationary 616.8629 312.9479 537 -0.1089169 0.3832304
Moved 616.8749 310.0787 537 -0.1155586 0.3832304
Moved 616.8906 309.4512 533.1584 -0.1170111 0.3733497
Moved 616.9072 308.0138 530 -0.1203385 0.3652262
Moved 616.924 306.579 528.579 -0.1236596 0.3615715
Moved 616.9371 306 525.2725 -0.125 0.3530671
Moved 616.9525 306 515.8564 -0.125 0.3288488
Moved 616.9687 311.1354 498.5283 -0.1131125 0.2842804
Moved 616.9861 321.2507 476.3199 -0.08969739 0.2271601
Moved 616.9991 332.4105 456.6611 -0.06386459 0.1765975
Moved 617.0257 357.513 415.8145 -0.005756865 0.07153931
Moved 617.038 368.6677 399.4984 0.02006422 0.02957403
Stationary 617.0493 368.6677 399.4984 0.02006422 0.02957403
Moved 617.0604 378.3215 384.4948 0.04241099 -0.009015676
Moved 617.076 385.4454 373.0874 0.05890131 -0.03835552
Moved 617.0912 389.7884 369.2117 0.06895453 -0.04832397
Moved 617.107 394.1307 363.8367 0.07900615 -0.06214856
Moved 617.1252 396.964 358.0721 0.08556475 -0.07697509
Moved 617.1379 399.842 355.237 0.09222676 -0.08426698
Moved 617.1536 401.3442 352.3116 0.0957041 -0.09179111
Moved 617.1743 402 351.2108 0.09722222 -0.09462262
Ended 617.1861 402 350.5 0.09722222 -0.09645069
Candidates 617.2931 12 with worth work worn written truth queen storm ruth weigh wish return
Began 617.8278 377 315 0.03935188 -0.1877573
Stationary 617.8468 377 315 0.03935188 -0.1877573
Stationary 617.8619 377 315 0.03935188 -0.1877573
Moved 617.8782 377 326.956 0.03935188 -0.1570063
Moved 617.8938 381.4669 339.7431 0.04969179 -0.1241175
Moved 617.9092 387.2289 356.9916 0.06302972 -0.07975402
Moved 617.926 393 378.5 0.07638891 -0.02443423
Moved 617.9437 395.9164 390.9366 0.08313983 0.007552904
Moved 617.9556 399.1672 406.9194 0.09066473 0.04866089
Moved 617.9699 402 419.5 0.09722222 0.08101848
Moved 617.9849 404.9274 428.746 0.1039987 0.1047994
Moved 618.0007 406.4041 436.0203 0.1074168 0.1235089
Moved 618.0173 408.757 440.514 0.1128634 0.1350668
Moved 618.0345 410.1819 444.5457 0.1161618 0.1454364
Moved 618.0467 411.5 447 0.119213 0.1517489
Ended 618.064 414 450 0.125 0.1594649
Accept 618.0898 0 with
Began 618.9755 273 534 -0.2013889 0.3755144
Stationary 618.9888 273 534 -0.2013889 0.3755144
Stationary 619.0035 273 534 -0.2013889 0.3755144
Moved 619.0195 280.4297 522.3247 -0.1841904 0.3454853
Moved 619.0359 288.861 508.8502 -0.1646737 0.3108287
Moved 619.05 298.0468 491.9131 -0.1434102 0.2672662
Moved 619.066 306.656 477.5733 -0.1234814 0.230384
Moved 619.0812 316.2535 464.9953 -0.101265 0.1980331
Moved 619.0963 323.1035 455.8621 -0.0854087 0.1745422
Moved 619.1125 329.8501 448.1499 -0.06979143 0.1547065
Moved 619.1339 337.6877 438.9684 -0.05164881 0.1310915
Stationary 619.1447 337.6877 438.9684 -0.05164881 0.1310915
Moved 619.1577 339.566 437.434 -0.04730095 0.127145
Moved 619.1733 341.2197 435.7803 -0.04347295 0.1228915
Moved 619.1879 341.6606 434.3395 -0.04245242 0.1191859
Moved 619.205 342.5 433.5 -0.04050925 0.1170266
Moved 619.2208 343.0876 432.9124 -0.03914897 0.1155153
Moved 619.2345 343 431.3542 -0.03935183 0.1115076
Moved 619.2497 344.0788 431 -0.03685455 0.1105966
Moved 619.2647 344 429.5 -0.03703703 0.1067386
Moved 619.2856 344 428.0879 -0.03703703 0.1031066
Moved 619.2974 344 425.462 -0.03703703 0.09635269
Moved 619.3112 344 424.5 -0.03703703 0.09387855
Moved 619.3273 336.8172 417.0095 -0.05366395 0.07461289
Moved 619.3431 331.2832 412.2833 -0.06647398 0.06245684
Moved 619.3593 326.9372 406.9371 -0.07653435 0.04870658
Moved 619.3735 322.6168 401.4891 -0.08653522 0.03469404
Moved 619.389 318.2961 397.2961 -0.09653677 0.02390979
Moved 619.4049 312.9677 392.9758 -0.1088712 0.01279768
Moved 619.4207 308.68 388.68 -0.1187964 0.001748913
Moved 619.4402 304.7744 386.8872 -0.127837 -0.0028622
Moved 619.4524 300.0228 385.0076 -0.1388362 -0.007696662
Moved 619.4663 295.7144 382.1429 -0.1488092 -0.01506452
Moved 619.4827 293.1326 381.1326 -0.1547857 -0.01766315
Moved 619.4983 290.3854 379.6927 -0.1611449 -0.02136662
Moved 619.5132 288.2667 379 -0.1660494 -0.02314815
Moved 619.5279 286.816 377.816 -0.1694075 -0.02619355
Moved 619.5435 285.8064 378 -0.1717445 -0.02572024
Moved 619.5598 283.3013 377 -0.1775433 -0.02829226
Moved 619.5746 281.8626 375.8626 -0.1808735 -0.03121757
Moved 619.5961 278.0254 374.0254 -0.1897559 -0.035943
Stationary 619.608 278.0254 374.0254 -0.1897559 -0.035943
Moved 619.6192 276.7036 374 -0.1928157 -0.03600823
Moved 619.6342 274.2906 373.1453 -0.1984015 -0.0382067
Moved 619.6504 273.0098 373 -0.2013663 -0.03858032
Moved 619.6659 271.5726 371.5726 -0.204693 -0.04225154
Moved 619.6833 270.1377 372 -0.2080145 -0.04115226
Moved 619.6968 270 370.7017 -0.2083333 -0.04449153
Moved 619.7121 268.2635 371 -0.2123529 -0.04372435
Moved 619.7279 267.5 371 -0.2141203 -0.04372435
Moved 619.7478 267 371 -0.2152778 -0.04372435
Moved 619.7595 267 370.2149 -0.2152778 -0.04574355
Moved 619.7751 265.8508 370 -0.2179379 -0.04629637
Stationary 619.7906 265.8508 370 -0.2179379 -0.04629637
Moved 619.8046 264.9919 370 -0.219926 -0.04629637
Ended 619.8205 265 370 -0.2199074 -0.04629637
Candidates 619.9827 12 eggs rd wgs etc egg wtc reg ets red ts ed reds
Began 620.3123 314 423 -0.1064815 0.09002049
Stationary 620.3325 314 423 -0.1064815 0.09002049
Stationary 620.3532 314 423 -0.1064815 0.09002049
Stationary 620.3653 314 423 -0.1064815 0.09002049
Stationary 620.377 314 423 -0.1064815 0.09002049
Ended 620.3901 314 423 -0.1064815 0.09002049
Began 620.4534 310 421 -0.1157407 0.08487643
NextCandidatePanel 620.4534
Stationary 620.4688 310 421 -0.1157407 0.08487643
Stationary 620.4831 310 421 -0.1157407 0.08487643
Stationary 620.4995 310 421 -0.1157407 0.08487643
Ended 620.5184 310 421 -0.1157407 0.08487643
Cancel 620.5749
Began 621.0059 212 545 -0.3425926 0.4038065
Stationary 621.024 212 545 -0.3425926 0.4038065
Stationary 621.0405 212 545 -0.3425926 0.4038065
Stationary 621.0547 212 545 -0.3425926 0.4038065
Stationary 621.0696 212 545 -0.3425926 0.4038065
Stationary 621.0847 212 545 -0.3425926 0.4038065
Moved 621.1011 218.9637 532.0208 -0.3264729 0.3704237
Moved 621.1235 226.2334 514.7111 -0.309645 0.3259029
Stationary 621.1351 226.2334 514.7111 -0.309645 0.3259029
Moved 621.1466 231.9587 506.0826 -0.2963919 0.3037103
Moved 621.1631 236.2506 498.9156 -0.2864569 0.2852768
Moved 621.1788 240.5583 489.8834 -0.2764855 0.2620457
Moved 621.1945 244.8731 482.5447 -0.2664974 0.2431706
Moved 621.2083 250.1748 474.3754 -0.2542251 0.2221589
Moved 621.225 254.4493 467.2512 -0.2443304 0.2038353
Moved 621.2398 256.3501 464.4748 -0.2399303 0.1966943
Moved 621.261 265.3722 451.5037 -0.2190458 0.1633325
Stationary 621.2746 265.3722 451.5037 -0.2190458 0.1633325
Moved 621.2866 268 447.5 -0.212963 0.1530349
Moved 621.3013 271.0005 443.999 -0.2060174 0.1440303
Moved 621.3167 273.8784 441.1216 -0.1993556 0.1366295
Moved 621.3326 276.7509 438.1245 -0.1927062 0.128921
Moved 621.347 278.0113 435.9774 -0.1897886 0.1233985
Moved 621.3627 280.9071 433.0929 -0.1830855 0.1159796
Moved 621.3784 281.884 431.2319 -0.180824 0.1111931
Moved 621.3996 284.6448 428.3552 -0.1744334 0.1037941
Moved 621.4109 285.8148 426.3705 -0.1717251 0.09868939
Moved 621.4244 287.247 423.506 -0.1684097 0.09132185
Moved 621.4398 288.6861 421.6279 -0.1650786 0.08649139
Moved 621.4562 289 421 -0.1643519 0.08487643
Moved 621.471 290.2242 418.5515 -0.1615179 0.07857896
Moved 621.486 291 418.3347 -0.1597222 0.07802139
Moved 621.5019 291 416.9032 -0.1597222 0.07433942
Moved 621.5168 292 416.4641 -0.1574074 0.07320988
Moved 621.5396 293.2037 414.7963 -0.1546211 0.06892055
Stationary 621.5497 293.2037 414.7963 -0.1546211 0.06892055
Stationary 621.563 293.2037 414.7963 -0.1546211 0.06892055
Moved 621.5793 293 413.087 -0.1550926 0.06452423
Moved 621.5941 294.3509 411.6491 -0.1519655 0.06082581
Stationary 621.6099 294.3509 411.6491 -0.1519655 0.06082581
Moved 621.6246 294 410.9239 -0.1527778 0.05896054
Moved 621.6403 294.6624 411 -0.1512443 0.05915629
Moved 621.657 295 409.906 -0.150463 0.05634257
Moved 621.6774 295 408.5 -0.150463 0.05272626
Stationary 621.6895 295 408.5 -0.150463 0.05272626
Moved 621.702 295 407.9759 -0.150463 0.05137824
Stationary 621.717 295 407.9759 -0.150463 0.05137824
Stationary 621.7322 295 407.9759 -0.150463 0.05137824
Moved 621.7481 296.2487 406.7513 -0.1475724 0.04822856
Stationary 621.7645 296.2487 406.7513 -0.1475724 0.04822856
Moved 621.7789 296 405.933 -0.1481481 0.04612393
Stationary 621.7947 296 405.933 -0.1481481 0.04612393
Stationary 621.8135 296 405.933 -0.1481481 0.04612393
Stationary 621.8259 296 405.933 -0.1481481 0.04612393
Stationary 621.8405 296 405.933 -0.1481481 0.04612393
Moved 621.8561 297.0977 405 -0.1456072 0.04372424
Stationary 621.8718 297 405 -0.1458333 0.04372424
Stationary 621.8887 297 405 -0.1458333 0.04372424
Stationary 621.9028 297 405 -0.1458333 0.04372424
Stationary 621.9167 297 405 -0.1458333 0.04372424
Moved 621.9336 297 404.0249 -0.1458333 0.04121623
Stationary 621.9518 297 404 -0.1458333 0.04115226
Stationary 621.9639 297 404 -0.1458333 0.04115226
Stationary 621.9789 297 404 -0.1458333 0.04115226
Stationary 621.9936 297 404 -0.1458333 0.04115226
Stationary 622.0095 297 404 -0.1458333 0.04115226
Stationary 622.0282 297 404 -0.1458333 0.04115226
Moved 622.0417 297 403.3006 -0.1458333 0.03935331
Stationary 622.0564 297 403 -0.1458333 0.03858017
Stationary 622.0711 297 403 -0.1458333 0.03858017
Stationary 622.0909 297 403 -0.1458333 0.03858017
Stationary 622.1026 297 403 -0.1458333 0.03858017
Stationary 622.1177 297 403 -0.1458333 0.03858017
Stationary 622.1341 297 403 -0.1458333 0.03858017
Stationary 622.149 297 403 -0.1458333 0.03858017
Stationary 622.1652 297 403 -0.1458333 0.03858017
Moved 622.1797 297 402 -0.1458333 0.03600815
Stationary 622.1958 297 402 -0.1458333 0.03600815
Stationary 622.2104 297 402 -0.1458333 0.03600815
Moved 622.2341 298.5 402 -0.1423611 0.03600815
Stationary 622.2444 298.5 402 -0.1423611 0.03600815
Moved 622.2567 298 402 -0.1435185 0.03600815
Moved 622.2739 300.2124 402 -0.1383972 0.03600815
Moved 622.2895 303.0834 411.3752 -0.1317514 0.06012143
Moved 622.3054 308.8486 415.899 -0.118406 0.07175677
Moved 622.3197 319.2262 423.4197 -0.09438376 0.09109995
Moved 622.3344 332.0562 432.0375 -0.0646847 0.113265
Moved 622.3505 346.0327 441.7919 -0.03233184 0.1383535
Moved 622.3696 363.6831 453.2099 0.008525749 0.1677209
Moved 622.3825 376.7605 460.5336 0.03879746 0.1865577
Moved 622.3964 391.1539 466.7064 0.07211556 0.202434
Moved 622.4122 403.3224 473.8265 0.1002833 0.2207471
Moved 622.4276 413.2515 477.2147 0.1232673 0.2294617
Moved 622.443 423.3757 480.1074 0.1467031 0.2369015
Moved 622.4594 432.1582 482.2896 0.1670329 0.2425142
Moved 622.4744 443.3735 486.2496 0.1929942 0.2526995
Moved 622.4893 453.4212 490.1805 0.2162529 0.26281
Moved 622.5084 461.8846 491.4808 0.2358439 0.2661543
Moved 622.5204 466.7292 493.9323 0.2470583 0.2724596
Moved 622.5341 471.0395 496.693 0.2570359 0.2795601
Moved 622.5491 475.3861 498.5907 0.2670974 0.284441
Moved 622.5656 478.7675 499.9225 0.2749248 0.2878666
Moved 622.5815 481.6678 501.3339 0.2816383 0.2914964
Moved 622.5961 482.5 502.5 0.2835648 0.2944958
Moved 622.6116 483.1044 503.1044 0.2849638 0.2960503
Moved 622.6314 484.6437 503 0.2885272 0.2957818
Moved 622.643 485 504.0924 0.2893518 0.2985915
Stationary 622.6573 485 504.0924 0.2893518 0.2985915
Stationary 622.6727 485 504.0924 0.2893518 0.2985915
Stationary 622.6883 485 504 0.2893518 0.2983539
Stationary 622.7043 485 504 0.2893518 0.2983539
Moved 622.7194 473.498 488.332 0.2627269 0.2580556
Moved 622.7349 454.7416 469.7416 0.2193093 0.2102407
Moved 622.7551 435.0752 448.0753 0.1737853 0.1545145
Moved 622.7667 417.7213 429.4481 0.1336141 0.1066052
Moved 622.7823 398.5 409 0.08912037 0.05401234
Moved 622.7975 387.7492 398.5902 0.06423434 0.02723811
Moved 622.8127 375.7625 388.0421 0.03648718 0.0001082401
Moved 622.8279 364.0588 380.4706 0.009395481 -0.01936587
Moved 622.8433 353.9996 375.5713 -0.01388972 -0.03196693
Moved 622.8594 340.8882 370.2378 -0.04424025 -0.04568469
Moved 622.8781 330.858 367.9797 -0.0674584 -0.05149252
Moved 622.8903 320.7268 365.0648 -0.09091024 -0.05898974
Moved 622.9051 316.996 364.5992 -0.09954621 -0.06018736
Moved 622.9203 310.0773 362.0387 -0.1155617 -0.06677298
Moved 622.936 304.323 360.5807 -0.128882 -0.07052284
Moved 622.9523 299.7097 359.142 -0.1395608 -0.07422341
Moved 622.9673 295.1206 356.4138 -0.1501838 -0.08124033
Moved 622.9825 290.802 354.5347 -0.1601805 -0.08607346
Moved 623.0045 286.5256 353 -0.1700797 -0.09002065
Stationary 623.0154 286.5256 353 -0.1700797 -0.09002065
Moved 623.029 284.5104 351.2552 -0.1747444 -0.09450833
Moved 623.0435 282.8171 349.8171 -0.178664 -0.09820702
Moved 623.0595 281.3784 348.3784 -0.1819943 -0.1019074
Moved 623.0751 279.9396 348 -0.1853249 -0.1028807
Moved 623.0901 279 346.5052 -0.1875 -0.1067253
Moved 623.1064 278.0599 346 -0.1896762 -0.1080248
Moved 623.1273 276.5209 345 -0.1932387 -0.1105968
Stationary 623.1382 276.5209 345 -0.1932387 -0.1105968
Moved 623.1516 276.0821 344 -0.1942544 -0.1131688
Moved 623.1669 275.5 344 -0.1956018 -0.1131688
Moved 623.1827 274.6266 342.6266 -0.1976237 -0.1167012
Moved 623.1983 273.8861 341.8861 -0.1993376 -0.1186058
Stationary 623.2123 273.8861 341.8861 -0.1993376 -0.1186058
Stationary 623.2305 273.8861 341.8861 -0.1993376 -0.1186058
Moved 623.2505 271.3784 341 -0.2051426 -0.1208849
Stationary 623.2615 271.3784 341 -0.2051426 -0.1208849
Moved 623.2755 268.8734 341 -0.2109413 -0.1208849
Moved 623.2913 262.0139 341 -0.2268196 -0.1208849
Moved 623.3066 254.3507 347.509 -0.2445585 -0.1041437
Moved 623.3217 241.6873 353.4723 -0.273872 -0.08880591
Moved 623.3375 232.0662 359.8502 -0.2961431 -0.07240193
Moved 623.3525 220.6582 364.7075 -0.3225505 -0.05990887
Moved 623.3734 197.3071 374.9513 -0.3766039 -0.03356156
Stationary 623.3841 197.3071 374.9513 -0.3766039 -0.03356156
Moved 623.3979 187.6084 379.6958 -0.3990547 -0.02135854
Moved 623.4136 181.2969 382.3516 -0.4136646 -0.01452787
Moved 623.4296 176.6764 384.1078 -0.4243601 -0.01001068
Moved 623.4443 174 387 -0.4305556 -0.002572055
Moved 623.4601 172.3613 386.6387 -0.4343488 -0.003501397
Moved 623.4757 169.7407 388.1296 -0.4404151 0.0003333935
Moved 623.4946 168.5 389.5 -0.4432871 0.003857946
Stationary 623.5062 168.5 389.5 -0.4432871 0.003857946
Moved 623.5219 166.5613 392.4387 -0.4477749 0.01141642
Moved 623.537 167 394.7757 -0.4467593 0.01742716
Moved 623.5528 167 401.657 -0.4467593 0.03512598
Moved 623.5701 185.9978 412.2129 -0.4027828 0.06227595
Moved 623.5834 202.5385 423.0257 -0.3644942 0.09008658
Moved 623.5985 216.0555 429.358 -0.333205 0.1063733
Moved 623.6207 248.9109 450.0616 -0.2571508 0.1596233
Stationary 623.6322 248.9109 450.0616 -0.2571508 0.1596233
Moved 623.645 261.9491 457.3051 -0.2269696 0.1782537
Moved 623.6611 272.708 463.4045 -0.2020649 0.1939416
Moved 623.6768 281.2286 468.7679 -0.1823411 0.2077363
Moved 623.6924 290.2316 474.939 -0.161501 0.2236083
Moved 623.7068 298.4578 480.3052 -0.1424587 0.2374106
Moved 623.7245 304.5714 485.5428 -0.128307 0.2508817
Moved 623.7427 311.772 490.8176 -0.1116388 0.2644486
Moved 623.7562 318.9929 496.5943 -0.09492387 0.2793063
Moved 623.7677 324.3661 501.3661 -0.08248578 0.2915796
Moved 623.7837 328.7544 504.8158 -0.07232785 0.3004521
Moved 623.7997 333.0685 507.7123 -0.06234154 0.3079019
Moved 623.8154 337.5927 511.5927 -0.0518687 0.3178824
Moved 623.8307 340.4659 514.4659 -0.04521792 0.3252722
Moved 623.8458 344.3514 517.0272 -0.03622353 0.3318599
Moved 623.8652 348.3409 519.1136 -0.02698864 0.3372264
Moved 623.8773 350.1083 521.1083 -0.02289737 0.3423567
Moved 623.8925 352.4979 522.749 -0.01736591 0.3465764
Moved 623.9073 355.2137 524.1069 -0.01107936 0.350069
Moved 623.9253 358.0941 525.547 -0.004411886 0.353773
Moved 623.938 360.9689 526.9844 0.002242724 0.3574702
Moved 623.9542 363.8329 528.4164 0.008872449 0.3611533
Moved 623.9698 371.1884 530.7294 0.02589901 0.3671024
Moved 623.9914 393.5 536 0.07754634 0.3806583
Stationary 624.0031 393.5 536 0.07754634 0.3806583
Moved 624.0157 409.9778 538 0.1156892 0.3858024
Moved 624.0315 424.6854 540.5371 0.1497347 0.3923278
Moved 624.0461 438.6754 541 0.1821189 0.3935184
Moved 624.0615 451.3469 541 0.211451 0.3935184
Moved 624.0791 461.105 541 0.2340393 0.3935184
Moved 624.0935 471.1494 541 0.2572902 0.3935184
Moved 624.1151 488.2381 541 0.2968474 0.3935184
Stationary 624.1263 488.2381 541 0.2968474 0.3935184
Moved 624.1396 497.2559 541 0.3177218 0.3935184
Moved 624.1545 504.3937 541 0.3342448 0.3935184
Moved 624.1695 509.6706 541 0.3464597 0.3935184
